agebroad,percentagetotalpopulation,continent,variant,year
17plus,62.629,903,medium_variant,2045
18plus,60.695,903,medium_variant,2045
20plus,56.917,903,medium_variant,2045
21plus,55.074,903,medium_variant,2045
25plus,48.002,903,medium_variant,2045
50plus,15.649,903,medium_variant,2045
60plus,8.151,903,medium_variant,2045
65plus,5.333,903,medium_variant,2045
70plus,3.213,903,medium_variant,2045
75plus,1.739,903,medium_variant,2045
80plus,0.803,903,medium_variant,2045
85plus,0.291,903,medium_variant,2045
90plus,0.075,903,medium_variant,2045
total,100,903,medium_variant,2045
"Region, subregion, country or area *",AFRICA,903,momentum,2045
total,100,903,momentum,2045
0_4,8.78526610933366,903,momentum,2045
0_14,26.4342317345711,903,momentum,2045
0_19,34.3413757408717,903,momentum,2045
0_24,41.2566193483598,903,momentum,2045
5_14,17.6489656252374,903,momentum,2045
15plus,73.5657682654289,903,momentum,2045
15_24,14.8223876137887,903,momentum,2045
15_49,53.5224748111884,903,momentum,2045
15_59,63.3957277329586,903,momentum,2045
15_64,67.0473461172341,903,momentum,2045
20plus,65.6586242591283,903,momentum,2045
20_64,59.1402021109336,903,momentum,2045
20_69,61.8508095507438,903,momentum,2045
25plus,58.7433806516402,903,momentum,2045
25_49,38.7000871973997,903,momentum,2045
25_64,52.2249585034454,903,momentum,2045
25_69,54.9355659432557,903,momentum,2045
50plus,20.0432934542405,903,momentum,2045
60plus,10.1700405324703,903,momentum,2045
65plus,6.51842214819475,903,momentum,2045
70plus,3.80781470838446,903,momentum,2045
75plus,1.96778121403525,903,momentum,2045
80plus,0.849663156251512,903,momentum,2045
85plus,0.280587279182778,903,momentum,2045
90plus,0.0652413021764042,903,momentum,2045
"Region, subregion, country or area *",AFRICA,903,no_change,2045
total,100,903,no_change,2045
0_4,15.7198577627311,903,no_change,2045
0_14,40.6464939989216,903,no_change,2045
0_19,50.7067474663017,903,no_change,2045
0_24,59.4084879699495,903,no_change,2045
5_14,24.9266362361904,903,no_change,2045
15plus,59.3535060010785,903,no_change,2045
15_24,18.761993971028,903,no_change,2045
15_49,46.7208061664312,903,no_change,2045
15_59,52.9236078780553,903,no_change,2045
15_64,55.2312348579614,903,no_change,2045
20plus,49.2932525336983,903,no_change,2045
20_64,45.1709813905813,903,no_change,2045
20_69,46.8862944001825,903,no_change,2045
25plus,40.5915120300505,903,no_change,2045
25_49,27.9588121954032,903,no_change,2045
25_64,36.4692408869334,903,no_change,2045
25_69,38.1845538965347,903,no_change,2045
50plus,12.6326998346473,903,no_change,2045
60plus,6.42989812302318,903,no_change,2045
65plus,4.12227114311707,903,no_change,2045
70plus,2.40695813351581,903,no_change,2045
75plus,1.24294090105536,903,no_change,2045
80plus,0.536603277079634,903,no_change,2045
85plus,0.177334027675698,903,no_change,2045
90plus,0.041264059968055,903,no_change,2045
"Region, subregion, country or area *",AFRICA,903,zero_migration,2045
total,100,903,zero_migration,2045
0_4,11.8281534159596,903,zero_migration,2045
0_14,33.3814813303378,903,zero_migration,2045
0_19,43.0458667413926,903,zero_migration,2045
0_24,51.961965369171,903,zero_migration,2045
5_14,21.5533279143782,903,zero_migration,2045
15plus,66.6185186696622,903,zero_migration,2045
15_24,18.5804840388332,903,zero_migration,2045
15_49,51.0122938900613,903,zero_migration,2045
15_59,58.5142098959535,903,zero_migration,2045
15_64,61.3175889488595,903,zero_migration,2045
20plus,56.9541332586074,903,zero_migration,2045
20_64,51.6532035378047,903,zero_migration,2045
20_69,53.7595469390686,903,zero_migration,2045
25plus,48.038034630829,903,zero_migration,2045
25_49,32.4318098512282,903,zero_migration,2045
25_64,42.7371049100263,903,zero_migration,2045
25_69,44.8434483112902,903,zero_migration,2045
50plus,15.6062247796008,903,zero_migration,2045
60plus,8.10430877370869,903,zero_migration,2045
65plus,5.30092972080274,903,zero_migration,2045
70plus,3.19458631953879,903,zero_migration,2045
75plus,1.72991457697284,903,zero_migration,2045
80plus,0.79929808767546,903,zero_migration,2045
85plus,0.289448450644656,903,zero_migration,2045
90plus,0.0745388535017173,903,zero_migration,2045
"Region, subregion, country or area *",AFRICA,903,medium_variant,2046
0_1,4.766,903,medium_variant,2046
0_4,11.726,903,medium_variant,2046
0_14,33.168,903,medium_variant,2046
0_17,39.037,903,medium_variant,2046
0_19,42.798,903,medium_variant,2046
0_24,51.678,903,medium_variant,2046
3_4,4.614,903,medium_variant,2046
3_5,6.882,903,medium_variant,2046
3_6,9.123,903,medium_variant,2046
4_5,4.562,903,medium_variant,2046
4_6,6.803,903,medium_variant,2046
5_14,21.443,903,medium_variant,2046
5_10,13.202,903,medium_variant,2046
5_11,15.305,903,medium_variant,2046
6_9,8.803,903,medium_variant,2046
6_10,10.934,903,medium_variant,2046
6_11,13.038,903,medium_variant,2046
6_12,15.113,903,medium_variant,2046
7_10,8.693,903,medium_variant,2046
7_12,12.871,903,medium_variant,2046
11_16,12.183,903,medium_variant,2046
11_17,14.109,903,medium_variant,2046
11_18,16.005,903,medium_variant,2046
12_14,6.137,903,medium_variant,2046
12_16,10.08,903,medium_variant,2046
12_17,12.006,903,medium_variant,2046
12_18,13.901,903,medium_variant,2046
13_17,9.931,903,medium_variant,2046
13_18,11.826,903,medium_variant,2046
13_19,13.692,903,medium_variant,2046
15_17,5.868,903,medium_variant,2046
18_23,10.925,903,medium_variant,2046
15_24,18.51,903,medium_variant,2046
15_49,50.994,903,medium_variant,2046
15_59,58.529,903,medium_variant,2046
15_64,61.378,903,medium_variant,2046
20_64,51.748,903,medium_variant,2046
20_69,53.908,903,medium_variant,2046
25_49,32.484,903,medium_variant,2046
25_64,42.868,903,medium_variant,2046
25_69,45.028,903,medium_variant,2046
15plus,66.832,903,medium_variant,2046
16plus,64.846,903,medium_variant,2046
17plus,62.889,903,medium_variant,2046
18plus,60.963,903,medium_variant,2046
20plus,57.202,903,medium_variant,2046
21plus,55.366,903,medium_variant,2046
25plus,48.322,903,medium_variant,2046
50plus,15.838,903,medium_variant,2046
60plus,8.303,903,medium_variant,2046
65plus,5.454,903,medium_variant,2046
70plus,3.294,903,medium_variant,2046
75plus,1.791,903,medium_variant,2046
80plus,0.838,903,medium_variant,2046
85plus,0.313,903,medium_variant,2046
90plus,0.084,903,medium_variant,2046
total,100,903,medium_variant,2046
"Region, subregion, country or area *",AFRICA,903,medium_variant,2047
0_1,4.714,903,medium_variant,2047
0_4,11.61,903,medium_variant,2047
0_14,32.917,903,medium_variant,2047
0_17,38.761,903,medium_variant,2047
0_19,42.507,903,medium_variant,2047
0_24,51.355,903,medium_variant,2047
3_4,4.573,903,medium_variant,2047
3_5,6.822,903,medium_variant,2047
3_6,9.046,903,medium_variant,2047
4_5,4.523,903,medium_variant,2047
4_6,6.747,903,medium_variant,2047
5_14,21.307,903,medium_variant,2047
5_10,13.109,903,medium_variant,2047
5_11,15.201,903,medium_variant,2047
6_9,8.741,903,medium_variant,2047
6_10,10.86,903,medium_variant,2047
6_11,12.951,903,medium_variant,2047
6_12,15.015,903,medium_variant,2047
7_10,8.636,903,medium_variant,2047
7_12,12.791,903,medium_variant,2047
11_16,12.124,903,medium_variant,2047
11_17,14.042,903,medium_variant,2047
11_18,15.93,903,medium_variant,2047
12_14,6.106,903,medium_variant,2047
12_16,10.032,903,medium_variant,2047
12_17,11.95,903,medium_variant,2047
12_18,13.839,903,medium_variant,2047
13_17,9.887,903,medium_variant,2047
13_18,11.775,903,medium_variant,2047
13_19,13.633,903,medium_variant,2047
15_17,5.844,903,medium_variant,2047
18_23,10.884,903,medium_variant,2047
15_24,18.438,903,medium_variant,2047
15_49,51.049,903,medium_variant,2047
15_59,58.626,903,medium_variant,2047
15_64,61.506,903,medium_variant,2047
20_64,51.916,903,medium_variant,2047
20_69,54.119,903,medium_variant,2047
25_49,32.61,903,medium_variant,2047
25_64,43.068,903,medium_variant,2047
25_69,45.271,903,medium_variant,2047
15plus,67.083,903,medium_variant,2047
16plus,65.105,903,medium_variant,2047
17plus,63.157,903,medium_variant,2047
18plus,61.239,903,medium_variant,2047
20plus,57.493,903,medium_variant,2047
21plus,55.664,903,medium_variant,2047
25plus,48.645,903,medium_variant,2047
50plus,16.034,903,medium_variant,2047
60plus,8.457,903,medium_variant,2047
65plus,5.577,903,medium_variant,2047
70plus,3.373,903,medium_variant,2047
75plus,1.838,903,medium_variant,2047
80plus,0.866,903,medium_variant,2047
85plus,0.329,903,medium_variant,2047
90plus,0.092,903,medium_variant,2047
total,100,903,medium_variant,2047
"Region, subregion, country or area *",AFRICA,903,medium_variant,2048
0_1,4.664,903,medium_variant,2048
0_4,11.491,903,medium_variant,2048
0_14,32.658,903,medium_variant,2048
0_17,38.478,903,medium_variant,2048
0_19,42.211,903,medium_variant,2048
0_24,51.029,903,medium_variant,2048
3_4,4.53,903,medium_variant,2048
3_5,6.759,903,medium_variant,2048
3_6,8.965,903,medium_variant,2048
4_5,4.483,903,medium_variant,2048
4_6,6.688,903,medium_variant,2048
5_14,21.166,903,medium_variant,2048
5_10,13.011,903,medium_variant,2048
5_11,15.091,903,medium_variant,2048
6_9,8.675,903,medium_variant,2048
6_10,10.781,903,medium_variant,2048
6_11,12.861,903,medium_variant,2048
6_12,14.914,903,medium_variant,2048
7_10,8.576,903,medium_variant,2048
7_12,12.708,903,medium_variant,2048
11_16,12.065,903,medium_variant,2048
11_17,13.976,903,medium_variant,2048
11_18,15.857,903,medium_variant,2048
12_14,6.076,903,medium_variant,2048
12_16,9.985,903,medium_variant,2048
12_17,11.896,903,medium_variant,2048
12_18,13.778,903,medium_variant,2048
13_17,9.844,903,medium_variant,2048
13_18,11.725,903,medium_variant,2048
13_19,13.577,903,medium_variant,2048
15_17,5.821,903,medium_variant,2048
18_23,10.845,903,medium_variant,2048
15_24,18.371,903,medium_variant,2048
15_49,51.102,903,medium_variant,2048
15_59,58.729,903,medium_variant,2048
15_64,61.64,903,medium_variant,2048
20_64,52.086,903,medium_variant,2048
20_69,54.336,903,medium_variant,2048
25_49,32.731,903,medium_variant,2048
25_64,43.268,903,medium_variant,2048
25_69,45.518,903,medium_variant,2048
15plus,67.342,903,medium_variant,2048
16plus,65.373,903,medium_variant,2048
17plus,63.432,903,medium_variant,2048
18plus,61.522,903,medium_variant,2048
20plus,57.789,903,medium_variant,2048
21plus,55.967,903,medium_variant,2048
25plus,48.971,903,medium_variant,2048
50plus,16.24,903,medium_variant,2048
60plus,8.613,903,medium_variant,2048
65plus,5.702,903,medium_variant,2048
70plus,3.453,903,medium_variant,2048
75plus,1.88,903,medium_variant,2048
80plus,0.887,903,medium_variant,2048
85plus,0.34,903,medium_variant,2048
90plus,0.097,903,medium_variant,2048
total,100,903,medium_variant,2048
"Region, subregion, country or area *",AFRICA,903,medium_variant,2049
0_1,4.614,903,medium_variant,2049
0_4,11.372,903,medium_variant,2049
0_14,32.391,903,medium_variant,2049
0_17,38.189,903,medium_variant,2049
0_19,41.909,903,medium_variant,2049
0_24,50.699,903,medium_variant,2049
3_4,4.483,903,medium_variant,2049
3_5,6.692,903,medium_variant,2049
3_6,8.879,903,medium_variant,2049
4_5,4.44,903,medium_variant,2049
4_6,6.627,903,medium_variant,2049
5_14,21.019,903,medium_variant,2049
5_10,12.907,903,medium_variant,2049
5_11,14.974,903,medium_variant,2049
6_9,8.606,903,medium_variant,2049
6_10,10.698,903,medium_variant,2049
6_11,12.765,903,medium_variant,2049
6_12,14.807,903,medium_variant,2049
7_10,8.512,903,medium_variant,2049
7_12,12.621,903,medium_variant,2049
11_16,12.005,903,medium_variant,2049
11_17,13.91,903,medium_variant,2049
11_18,15.785,903,medium_variant,2049
12_14,6.044,903,medium_variant,2049
12_16,9.938,903,medium_variant,2049
12_17,11.842,903,medium_variant,2049
12_18,13.717,903,medium_variant,2049
13_17,9.801,903,medium_variant,2049
13_18,11.675,903,medium_variant,2049
13_19,13.521,903,medium_variant,2049
15_17,5.798,903,medium_variant,2049
18_23,10.81,903,medium_variant,2049
15_24,18.308,903,medium_variant,2049
15_49,51.153,903,medium_variant,2049
15_59,58.838,903,medium_variant,2049
15_64,61.779,903,medium_variant,2049
20_64,52.261,903,medium_variant,2049
20_69,54.557,903,medium_variant,2049
25_49,32.845,903,medium_variant,2049
25_64,43.471,903,medium_variant,2049
25_69,45.767,903,medium_variant,2049
15plus,67.609,903,medium_variant,2049
16plus,65.648,903,medium_variant,2049
17plus,63.715,903,medium_variant,2049
18plus,61.811,903,medium_variant,2049
20plus,58.091,903,medium_variant,2049
21plus,56.275,903,medium_variant,2049
25plus,49.301,903,medium_variant,2049
50plus,16.456,903,medium_variant,2049
60plus,8.771,903,medium_variant,2049
65plus,5.83,903,medium_variant,2049
70plus,3.534,903,medium_variant,2049
75plus,1.919,903,medium_variant,2049
80plus,0.901,903,medium_variant,2049
85plus,0.343,903,medium_variant,2049
90plus,0.097,903,medium_variant,2049
total,100,903,medium_variant,2049
"Region, subregion, country or area *",AFRICA,903,constant_fertility,2050
total,100,903,constant_fertility,2050
0_4,16.1158137769621,903,constant_fertility,2050
0_14,41.3840613190812,903,constant_fertility,2050
0_19,51.3304060104243,903,constant_fertility,2050
0_24,59.8547384373121,903,constant_fertility,2050
5_14,25.2682475421191,903,constant_fertility,2050
15plus,58.6159386809187,903,constant_fertility,2050
15_24,18.4706771182309,903,constant_fertility,2050
15_49,45.6090288531747,903,constant_fertility,2050
15_59,51.6527514755866,903,constant_fertility,2050
15_64,53.9693579535225,903,constant_fertility,2050
20plus,48.6695939895757,903,constant_fertility,2050
20_64,44.0230132621795,903,constant_fertility,2050
20_69,45.8487521642947,903,constant_fertility,2050
25plus,40.1452615626878,903,constant_fertility,2050
25_49,27.1383517349438,903,constant_fertility,2050
25_64,35.4986808352917,903,constant_fertility,2050
25_69,37.3244197374068,903,constant_fertility,2050
50plus,13.006909827744,903,constant_fertility,2050
60plus,6.9631872053321,903,constant_fertility,2050
65plus,4.64658072739616,903,constant_fertility,2050
70plus,2.820841825281,903,constant_fertility,2050
75plus,1.52602063832997,903,constant_fertility,2050
80plus,0.709341460694628,903,constant_fertility,2050
85plus,0.264569838069647,903,constant_fertility,2050
90plus,0.0715876461983034,903,constant_fertility,2050
"Region, subregion, country or area *",AFRICA,903,constant_mortality,2050
total,100,903,constant_mortality,2050
0_4,11.0357324427307,903,constant_mortality,2050
0_14,31.6540843559044,903,constant_mortality,2050
0_19,41.2007731932835,903,constant_mortality,2050
0_24,50.1001493936182,903,constant_mortality,2050
5_14,20.6183519131737,903,constant_mortality,2050
15plus,68.3459156440956,903,constant_mortality,2050
15_24,18.4460650377138,903,constant_mortality,2050
15_49,52.2106712820312,903,constant_mortality,2050
15_59,59.9596095203316,903,constant_mortality,2050
15_64,62.8842643245438,903,constant_mortality,2050
20plus,58.7992268067165,903,constant_mortality,2050
20_64,53.3375754871647,903,constant_mortality,2050
20_69,55.6037306115703,903,constant_mortality,2050
25plus,49.8998506063818,903,constant_mortality,2050
25_49,33.7646062443174,903,constant_mortality,2050
25_64,44.43819928683,903,constant_mortality,2050
25_69,46.7043544112356,903,constant_mortality,2050
50plus,16.1352443620644,903,constant_mortality,2050
60plus,8.38630612376401,903,constant_mortality,2050
65plus,5.46165131955181,903,constant_mortality,2050
70plus,3.1954961951462,903,constant_mortality,2050
75plus,1.63479231890751,903,constant_mortality,2050
80plus,0.699776256888331,903,constant_mortality,2050
85plus,0.23241775731232,903,constant_mortality,2050
90plus,0.0547312384324896,903,constant_mortality,2050
"Region, subregion, country or area *",AFRICA,903,high_variant,2050
total,100,903,high_variant,2050
0_4,12.6755321333179,903,high_variant,2050
0_14,35.0520910796994,903,high_variant,2050
0_19,44.8699940948757,903,high_variant,2050
0_24,53.8520989062531,903,high_variant,2050
5_14,22.3765589463815,903,high_variant,2050
15plus,64.9479089203006,903,high_variant,2050
15_24,18.8000078265537,903,high_variant,2050
15_49,49.8065830213785,903,high_variant,2050
15_59,56.8420722406113,903,high_variant,2050
15_64,59.5388306656727,903,high_variant,2050
20plus,55.1300059051243,903,high_variant,2050
20_64,49.7209276504964,903,high_variant,2050
20_69,51.8462678034895,903,high_variant,2050
25plus,46.1479010937469,903,high_variant,2050
25_49,31.0065751948248,903,high_variant,2050
25_64,40.7388228391191,903,high_variant,2050
25_69,42.8641629921122,903,high_variant,2050
50plus,15.1413258989222,903,high_variant,2050
60plus,8.10583667968926,903,high_variant,2050
65plus,5.40907825462789,903,high_variant,2050
70plus,3.28373810163471,903,high_variant,2050
75plus,1.77643853301341,903,high_variant,2050
80plus,0.825743421937576,903,high_variant,2050
85plus,0.307985385790315,903,high_variant,2050
90plus,0.0833350807978384,903,high_variant,2050
"Region, subregion, country or area *",AFRICA,903,instant_replacement,2050
total,100,903,instant_replacement,2050
0_4,7.53787722638343,903,instant_replacement,2050
0_14,23.5376260817824,903,instant_replacement,2050
0_19,31.5429768130338,903,instant_replacement,2050
0_24,38.8151988905615,903,instant_replacement,2050
5_14,15.999748855399,903,instant_replacement,2050
15plus,76.4623739182176,903,instant_replacement,2050
15_24,15.2775728087791,903,instant_replacement,2050
15_49,52.4428824083532,903,instant_replacement,2050
15_59,63.6033328816862,903,instant_replacement,2050
15_64,67.8813646617419,903,instant_replacement,2050
20plus,68.4570231869663,903,instant_replacement,2050
20_64,59.8760139304906,903,instant_replacement,2050
20_69,63.2476254132911,903,instant_replacement,2050
25plus,61.1848011094385,903,instant_replacement,2050
25_49,37.1653095995741,903,instant_replacement,2050
25_64,52.6037918529628,903,instant_replacement,2050
25_69,55.9754033357633,903,instant_replacement,2050
50plus,24.0194915098644,903,instant_replacement,2050
60plus,12.8590410365314,903,instant_replacement,2050
65plus,8.58100925647569,903,instant_replacement,2050
70plus,5.20939777367514,903,instant_replacement,2050
75plus,2.8182199141795,903,instant_replacement,2050
80plus,1.31002384908532,903,instant_replacement,2050
85plus,0.48862663219149,903,instant_replacement,2050
90plus,0.132217557895853,903,instant_replacement,2050
"Region, subregion, country or area *",AFRICA,903,low_variant,2050
total,100,903,low_variant,2050
0_4,9.74907866401399,903,low_variant,2050
0_14,28.8625841622965,903,low_variant,2050
0_19,37.8987632209322,903,low_variant,2050
0_24,46.353349884934,903,low_variant,2050
5_14,19.1135054982826,903,low_variant,2050
15plus,71.1374158377034,903,low_variant,2050
15_24,17.4907657226374,903,low_variant,2050
15_49,52.6527581862121,903,low_variant,2050
15_59,61.2417424334593,903,low_variant,2050
15_64,64.5339677371616,903,low_variant,2050
20plus,62.1012367790678,903,low_variant,2050
20_64,55.4977886785259,903,low_variant,2050
20_69,58.0924217630594,903,low_variant,2050
25plus,53.646650115066,903,low_variant,2050
25_49,35.1619924635747,903,low_variant,2050
25_64,47.0432020145242,903,low_variant,2050
25_69,49.6378350990577,903,low_variant,2050
50plus,18.4846576514914,903,low_variant,2050
60plus,9.89567340424417,903,low_variant,2050
65plus,6.60344810054187,903,low_variant,2050
70plus,4.00881501600838,903,low_variant,2050
75plus,2.16869106053704,903,low_variant,2050
80plus,1.00807449521799,903,low_variant,2050
85plus,0.375991142123275,903,low_variant,2050
90plus,0.101736165590166,903,low_variant,2050
"Region, subregion, country or area *",AFRICA,903,medium_variant,2050
0_1,4.565,903,medium_variant,2050
0_4,11.255,903,medium_variant,2050
0_14,32.118,903,medium_variant,2050
0_17,37.892,903,medium_variant,2050
0_19,41.601,903,medium_variant,2050
0_24,50.365,903,medium_variant,2050
3_4,4.439,903,medium_variant,2050
3_5,6.626,903,medium_variant,2050
3_6,8.792,903,medium_variant,2050
4_5,4.396,903,medium_variant,2050
4_6,6.562,903,medium_variant,2050
5_14,20.863,903,medium_variant,2050
5_10,12.797,903,medium_variant,2050
5_11,14.851,903,medium_variant,2050
6_9,8.532,903,medium_variant,2050
6_10,10.609,903,medium_variant,2050
6_11,12.663,903,medium_variant,2050
6_12,14.693,903,medium_variant,2050
7_10,8.443,903,medium_variant,2050
7_12,12.527,903,medium_variant,2050
11_16,11.943,903,medium_variant,2050
11_17,13.84,903,medium_variant,2050
11_18,15.709,903,medium_variant,2050
12_14,6.013,903,medium_variant,2050
12_16,9.889,903,medium_variant,2050
12_17,11.786,903,medium_variant,2050
12_18,13.655,903,medium_variant,2050
13_17,9.757,903,medium_variant,2050
13_18,11.625,903,medium_variant,2050
13_19,13.465,903,medium_variant,2050
15_17,5.774,903,medium_variant,2050
18_23,10.777,903,medium_variant,2050
15_24,18.247,903,medium_variant,2050
15_49,51.198,903,medium_variant,2050
15_59,58.95,903,medium_variant,2050
15_64,61.922,903,medium_variant,2050
20_64,52.439,903,medium_variant,2050
20_69,54.781,903,medium_variant,2050
25_49,32.951,903,medium_variant,2050
25_64,43.675,903,medium_variant,2050
25_69,46.017,903,medium_variant,2050
15plus,67.882,903,medium_variant,2050
16plus,65.93,903,medium_variant,2050
17plus,64.006,903,medium_variant,2050
18plus,62.108,903,medium_variant,2050
20plus,58.399,903,medium_variant,2050
21plus,56.589,903,medium_variant,2050
25plus,49.635,903,medium_variant,2050
50plus,16.684,903,medium_variant,2050
60plus,8.932,903,medium_variant,2050
65plus,5.96,903,medium_variant,2050
70plus,3.618,903,medium_variant,2050
75plus,1.957,903,medium_variant,2050
80plus,0.91,903,medium_variant,2050
85plus,0.339,903,medium_variant,2050
90plus,0.092,903,medium_variant,2050
total,100,903,medium_variant,2050
"Region, subregion, country or area *",AFRICA,903,momentum,2050
total,100,903,momentum,2050
0_4,8.15346442639932,903,momentum,2050
0_14,25.0042447175259,903,momentum,2050
0_19,33.3543763352798,903,momentum,2050
0_24,40.9002962552487,903,momentum,2050
5_14,16.8507802911266,903,momentum,2050
15plus,74.9957552824741,903,momentum,2050
15_24,15.8960515377228,903,momentum,2050
15_49,52.852913217132,903,momentum,2050
15_59,63.5320814044084,903,momentum,2050
15_64,67.5409140989928,903,momentum,2050
20plus,66.6456236647202,903,momentum,2050
20_64,59.1907824812389,903,momentum,2050
20_69,62.2858369060542,903,momentum,2050
25plus,59.0997037447512,903,momentum,2050
25_49,36.9568616794091,903,momentum,2050
25_64,51.6448625612699,903,momentum,2050
25_69,54.7399169860852,903,momentum,2050
50plus,22.1428420653421,903,momentum,2050
60plus,11.4636738780657,903,momentum,2050
65plus,7.4548411834813,903,momentum,2050
70plus,4.35978675866605,903,momentum,2050
75plus,2.23126680007435,903,momentum,2050
80plus,0.955774502062191,903,momentum,2050
85plus,0.317449686189014,903,momentum,2050
90plus,0.0746828113674203,903,momentum,2050
"Region, subregion, country or area *",AFRICA,903,no_change,2050
total,100,903,no_change,2050
0_4,15.8008559060821,903,no_change,2050
0_14,40.7851195660874,903,no_change,2050
0_19,50.8194646930197,903,no_change,2050
0_24,59.4980525154027,903,no_change,2050
5_14,24.9842636600053,903,no_change,2050
15plus,59.2148804339126,903,no_change,2050
15_24,18.7129329493153,903,no_change,2050
15_49,46.6001665235647,903,no_change,2050
15_59,52.6584331091274,903,no_change,2050
15_64,54.9449561672755,903,no_change,2050
20plus,49.1805353069803,903,no_change,2050
20_64,44.9106110403431,903,no_change,2050
20_69,46.6823018508258,903,no_change,2050
25plus,40.5019474845973,903,no_change,2050
25_49,27.8872335742494,903,no_change,2050
25_64,36.2320232179601,903,no_change,2050
25_69,38.0037140284428,903,no_change,2050
50plus,12.6147139103479,903,no_change,2050
60plus,6.55644732478523,903,no_change,2050
65plus,4.26992426663717,903,no_change,2050
70plus,2.49823345615447,903,no_change,2050
75plus,1.27807203125091,903,no_change,2050
80plus,0.547077533793106,903,no_change,2050
85plus,0.181700179534209,903,no_change,2050
90plus,0.0427874852676638,903,no_change,2050
"Region, subregion, country or area *",AFRICA,903,zero_migration,2050
total,100,903,zero_migration,2050
0_4,11.2487553123522,903,zero_migration,2050
0_14,32.0861494861932,903,zero_migration,2050
0_19,41.5577559797323,903,zero_migration,2050
0_24,50.3234520010809,903,zero_migration,2050
5_14,20.837394173841,903,zero_migration,2050
15plus,67.9138505138068,903,zero_migration,2050
15_24,18.2373025148877,903,zero_migration,2050
15_49,51.2527601435289,903,zero_migration,2050
15_59,59.0276617448805,903,zero_migration,2050
15_64,61.9924840438543,903,zero_migration,2050
20plus,58.4422440202677,903,zero_migration,2050
20_64,52.5208775503152,903,zero_migration,2050
20_69,54.8491627288412,903,zero_migration,2050
25plus,49.6765479989191,903,zero_migration,2050
25_49,33.0154576286412,903,zero_migration,2050
25_64,43.7551815289666,903,zero_migration,2050
25_69,46.0834667074926,903,zero_migration,2050
50plus,16.6610903702778,903,zero_migration,2050
60plus,8.88618876892628,903,zero_migration,2050
65plus,5.92136646995246,903,zero_migration,2050
70plus,3.59308129142646,903,zero_migration,2050
75plus,1.94436814802253,903,zero_migration,2050
80plus,0.904349752419291,903,zero_migration,2050
85plus,0.337272466766389,903,zero_migration,2050
90plus,0.0911639083016609,903,zero_migration,2050
"Region, subregion, country or area *",AFRICA,903,medium_variant,2051
0_1,4.519,903,medium_variant,2051
0_4,11.147,903,medium_variant,2051
0_14,31.866,903,medium_variant,2051
0_17,37.614,903,medium_variant,2051
0_19,41.311,903,medium_variant,2051
0_24,50.051,903,medium_variant,2051
3_4,4.399,903,medium_variant,2051
3_5,6.567,903,medium_variant,2051
3_6,8.716,903,medium_variant,2051
4_5,4.358,903,medium_variant,2051
4_6,6.506,903,medium_variant,2051
5_14,20.719,903,medium_variant,2051
5_10,12.699,903,medium_variant,2051
5_11,14.739,903,medium_variant,2051
6_9,8.467,903,medium_variant,2051
6_10,10.53,903,medium_variant,2051
6_11,12.57,903,medium_variant,2051
6_12,14.588,903,medium_variant,2051
7_10,8.382,903,medium_variant,2051
7_12,12.44,903,medium_variant,2051
11_16,11.879,903,medium_variant,2051
11_17,13.768,903,medium_variant,2051
11_18,15.631,903,medium_variant,2051
12_14,5.98,903,medium_variant,2051
12_16,9.839,903,medium_variant,2051
12_17,11.728,903,medium_variant,2051
12_18,13.59,903,medium_variant,2051
13_17,9.711,903,medium_variant,2051
13_18,11.573,903,medium_variant,2051
13_19,13.407,903,medium_variant,2051
15_17,5.748,903,medium_variant,2051
18_23,10.746,903,medium_variant,2051
15_24,18.185,903,medium_variant,2051
15_49,51.238,903,medium_variant,2051
15_59,59.054,903,medium_variant,2051
15_64,62.043,903,medium_variant,2051
20_64,52.598,903,medium_variant,2051
20_69,54.97,903,medium_variant,2051
25_49,33.053,903,medium_variant,2051
25_64,43.858,903,medium_variant,2051
25_69,46.229,903,medium_variant,2051
15plus,68.134,903,medium_variant,2051
16plus,66.191,903,medium_variant,2051
17plus,64.275,903,medium_variant,2051
18plus,62.386,903,medium_variant,2051
20plus,58.689,903,medium_variant,2051
21plus,56.884,903,medium_variant,2051
25plus,49.949,903,medium_variant,2051
50plus,16.896,903,medium_variant,2051
60plus,9.08,903,medium_variant,2051
65plus,6.091,903,medium_variant,2051
70plus,3.72,903,medium_variant,2051
75plus,2.024,903,medium_variant,2051
80plus,0.951,903,medium_variant,2051
85plus,0.363,903,medium_variant,2051
90plus,0.102,903,medium_variant,2051
total,100,903,medium_variant,2051
"Region, subregion, country or area *",AFRICA,903,medium_variant,2052
0_1,4.47,903,medium_variant,2052
0_4,11.036,903,medium_variant,2052
0_14,31.607,903,medium_variant,2052
0_17,37.33,903,medium_variant,2052
0_19,41.014,903,medium_variant,2052
0_24,49.733,903,medium_variant,2052
3_4,4.358,903,medium_variant,2052
3_5,6.507,903,medium_variant,2052
3_6,8.637,903,medium_variant,2052
4_5,4.319,903,medium_variant,2052
4_6,6.449,903,medium_variant,2052
5_14,20.571,903,medium_variant,2052
5_10,12.599,903,medium_variant,2052
5_11,14.626,903,medium_variant,2052
6_9,8.401,903,medium_variant,2052
6_10,10.449,903,medium_variant,2052
6_11,12.476,903,medium_variant,2052
6_12,14.481,903,medium_variant,2052
7_10,8.319,903,medium_variant,2052
7_12,12.351,903,medium_variant,2052
11_16,11.814,903,medium_variant,2052
