agebroad,percentagetotalpopulation,continent,variant,year
85plus,3.042,909,medium_variant,2044
90plus,1.227,909,medium_variant,2044
total,100,909,medium_variant,2044
"Region, subregion, country or area *",OCEANIA,909,constant_fertility,2045
total,100,909,constant_fertility,2045
0_4,8.063384215715,909,constant_fertility,2045
0_14,23.0418289820801,909,constant_fertility,2045
0_19,30.1794821805176,909,constant_fertility,2045
0_24,37.1599397472292,909,constant_fertility,2045
5_14,14.9784447663651,909,constant_fertility,2045
15plus,76.9581710179199,909,constant_fertility,2045
15_24,14.1181107651491,909,constant_fertility,2045
15_49,44.9095768094179,909,constant_fertility,2045
15_59,55.6280028603316,909,constant_fertility,2045
15_64,60.3874260762982,909,constant_fertility,2045
20plus,69.8205178194824,909,constant_fertility,2045
20_64,53.2497728778607,909,constant_fertility,2045
20_69,57.268226195519,909,constant_fertility,2045
25plus,62.8400602527708,909,constant_fertility,2045
25_49,30.7914660442688,909,constant_fertility,2045
25_64,46.2693153111491,909,constant_fertility,2045
25_69,50.2877686288074,909,constant_fertility,2045
50plus,32.048594208502,909,constant_fertility,2045
60plus,21.3301681575883,909,constant_fertility,2045
65plus,16.5707449416217,909,constant_fertility,2045
70plus,12.5522916239634,909,constant_fertility,2045
75plus,8.77277027879944,909,constant_fertility,2045
80plus,5.59342469103014,909,constant_fertility,2045
85plus,2.94230450098145,909,constant_fertility,2045
90plus,1.17041508135903,909,constant_fertility,2045
"Region, subregion, country or area *",OCEANIA,909,constant_mortality,2045
total,100,909,constant_mortality,2045
0_4,6.92994350233686,909,constant_mortality,2045
0_14,20.6443516016115,909,constant_mortality,2045
0_19,27.5632315267036,909,constant_mortality,2045
0_24,34.5663989357334,909,constant_mortality,2045
5_14,13.7144080992746,909,constant_mortality,2045
15plus,79.3556483983885,909,constant_mortality,2045
15_24,13.922047334122,909,constant_mortality,2045
15_49,46.8582567043222,909,constant_mortality,2045
15_59,58.2901203813719,909,constant_mortality,2045
15_64,63.3038192568998,909,constant_mortality,2045
20plus,72.4367684732964,909,constant_mortality,2045
20_64,56.3849393318076,909,constant_mortality,2045
20_69,60.5616951127849,909,constant_mortality,2045
25plus,65.4336010642666,909,constant_mortality,2045
25_49,32.9362093702002,909,constant_mortality,2045
25_64,49.3817719227778,909,constant_mortality,2045
25_69,53.5585277037551,909,constant_mortality,2045
50plus,32.4973916940663,909,constant_mortality,2045
60plus,21.0655280170166,909,constant_mortality,2045
65plus,16.0518291414887,909,constant_mortality,2045
70plus,11.8750733605115,909,constant_mortality,2045
75plus,8.02675109886089,909,constant_mortality,2045
80plus,4.89666380381897,909,constant_mortality,2045
85plus,2.41664053650764,909,constant_mortality,2045
90plus,0.884351987672486,909,constant_mortality,2045
"Region, subregion, country or area *",OCEANIA,909,high_variant,2045
total,100,909,high_variant,2045
0_4,8.0993431778757,909,high_variant,2045
0_14,23.4524034907925,909,high_variant,2045
0_19,31.024924081042,909,high_variant,2045
0_24,38.3646035718133,909,high_variant,2045
5_14,15.3530603129168,909,high_variant,2045
15plus,76.5475965092075,909,high_variant,2045
15_24,14.9122000810209,909,high_variant,2045
15_49,45.290008171308,909,high_variant,2045
15_59,55.7438878937702,909,high_variant,2045
15_64,60.3858416294838,909,high_variant,2045
20plus,68.975075918958,909,high_variant,2045
20_64,52.8133210392343,909,high_variant,2045
20_69,56.7325930903344,909,high_variant,2045
25plus,61.6353964281866,909,high_variant,2045
25_49,30.3778080902872,909,high_variant,2045
25_64,45.473641548463,909,high_variant,2045
25_69,49.392913599563,909,high_variant,2045
50plus,31.2575883378995,909,high_variant,2045
60plus,20.8037086154373,909,high_variant,2045
65plus,16.1617548797237,909,high_variant,2045
70plus,12.2424828286237,909,high_variant,2045
75plus,8.55624556177654,909,high_variant,2045
80plus,5.45537084259631,909,high_variant,2045
85plus,2.86968415082708,909,high_variant,2045
90plus,1.14152753657707,909,high_variant,2045
"Region, subregion, country or area *",OCEANIA,909,instant_replacement,2045
total,100,909,instant_replacement,2045
0_4,6.77714200952664,909,instant_replacement,2045
0_14,20.1603437651451,909,instant_replacement,2045
0_19,26.8045726696135,909,instant_replacement,2045
0_24,33.4198676056344,909,instant_replacement,2045
5_14,13.3832017556185,909,instant_replacement,2045
15plus,79.8396562348549,909,instant_replacement,2045
15_24,13.2595238404893,909,instant_replacement,2045
15_49,45.5052791264931,909,instant_replacement,2045
15_59,56.9881666544043,909,instant_replacement,2045
15_64,62.0870422940804,909,instant_replacement,2045
20plus,73.1954273303865,909,instant_replacement,2045
20_64,55.442813389612,909,instant_replacement,2045
20_69,59.7478733949441,909,instant_replacement,2045
25plus,66.5801323943656,909,instant_replacement,2045
25_49,32.2457552860039,909,instant_replacement,2045
25_64,48.8275184535911,909,instant_replacement,2045
25_69,53.1325784589232,909,instant_replacement,2045
50plus,34.3343771083618,909,instant_replacement,2045
60plus,22.8514895804506,909,instant_replacement,2045
65plus,17.7526139407745,909,instant_replacement,2045
70plus,13.4475539354424,909,instant_replacement,2045
75plus,9.39846890096966,909,instant_replacement,2045
80plus,5.99235991533151,909,instant_replacement,2045
85plus,3.15215606257381,909,instant_replacement,2045
90plus,1.25389163263117,909,instant_replacement,2045
"Region, subregion, country or area *",OCEANIA,909,low_variant,2045
total,100,909,low_variant,2045
0_4,5.4744284759862,909,low_variant,2045
0_14,16.8090447886933,909,low_variant,2045
0_19,22.6505985724073,909,low_variant,2045
0_24,28.9190044780949,909,low_variant,2045
5_14,11.3346163127071,909,low_variant,2045
15plus,83.1909552113066,909,low_variant,2045
15_24,12.1099596894016,909,low_variant,2045
15_49,46.4316036074243,909,low_variant,2045
15_59,58.7255092084764,909,low_variant,2045
15_64,64.184510320637,909,low_variant,2045
20plus,77.3494014275927,909,low_variant,2045
20_64,58.342956536923,909,low_variant,2045
20_69,62.9520740990406,909,low_variant,2045
25plus,71.0809955219051,909,low_variant,2045
25_49,34.3216439180228,909,low_variant,2045
25_64,52.0745506312355,909,low_variant,2045
25_69,56.6836681933531,909,low_variant,2045
50plus,36.7593516038823,909,low_variant,2045
60plus,24.4654460028302,909,low_variant,2045
65plus,19.0064448906696,909,low_variant,2045
70plus,14.397327328552,909,low_variant,2045
75plus,10.0622618614868,909,low_variant,2045
80plus,6.41559076038563,909,low_variant,2045
85plus,3.37478782918254,909,low_variant,2045
90plus,1.34245200330033,909,low_variant,2045
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2045
0_1,2.747,909,medium_variant,2045
0_4,6.839,909,medium_variant,2045
0_14,20.334,909,medium_variant,2045
0_17,24.395,909,medium_variant,2045
0_19,27.117,909,medium_variant,2045
0_24,33.97,909,medium_variant,2045
3_4,2.725,909,medium_variant,2045
3_5,4.082,909,medium_variant,2045
3_6,5.437,909,medium_variant,2045
4_5,2.718,909,medium_variant,2045
4_6,4.073,909,medium_variant,2045
5_14,13.495,909,medium_variant,2045
5_10,8.109,909,medium_variant,2045
5_11,9.455,909,medium_variant,2045
6_9,5.405,909,medium_variant,2045
6_10,6.751,909,medium_variant,2045
6_11,8.097,909,medium_variant,2045
6_12,9.443,909,medium_variant,2045
7_10,5.397,909,medium_variant,2045
7_12,8.088,909,medium_variant,2045
11_16,8.091,909,medium_variant,2045
11_17,9.448,909,medium_variant,2045
11_18,10.807,909,medium_variant,2045
12_14,4.041,909,medium_variant,2045
12_16,6.746,909,medium_variant,2045
12_17,8.102,909,medium_variant,2045
12_18,9.461,909,medium_variant,2045
13_17,6.756,909,medium_variant,2045
13_18,8.116,909,medium_variant,2045
13_19,9.478,909,medium_variant,2045
15_17,4.061,909,medium_variant,2045
18_23,8.198,909,medium_variant,2045
15_24,13.636,909,medium_variant,2045
15_49,45.852,909,medium_variant,2045
15_59,57.161,909,medium_variant,2045
15_64,62.182,909,medium_variant,2045
20_64,55.4,909,medium_variant,2045
20_69,59.639,909,medium_variant,2045
25_49,32.216,909,medium_variant,2045
25_64,48.547,909,medium_variant,2045
25_69,52.786,909,medium_variant,2045
15plus,79.666,909,medium_variant,2045
16plus,78.314,909,medium_variant,2045
17plus,76.961,909,medium_variant,2045
18plus,75.605,909,medium_variant,2045
20plus,72.883,909,medium_variant,2045
21plus,71.518,909,medium_variant,2045
25plus,66.03,909,medium_variant,2045
50plus,33.814,909,medium_variant,2045
60plus,22.505,909,medium_variant,2045
65plus,17.483,909,medium_variant,2045
70plus,13.244,909,medium_variant,2045
75plus,9.256,909,medium_variant,2045
80plus,5.901,909,medium_variant,2045
85plus,3.104,909,medium_variant,2045
90plus,1.235,909,medium_variant,2045
total,100,909,medium_variant,2045
"Region, subregion, country or area *",OCEANIA,909,momentum,2045
total,100,909,momentum,2045
0_4,6.57750628219645,909,momentum,2045
0_14,19.6164954774298,909,momentum,2045
0_19,26.1096855270172,909,momentum,2045
0_24,32.56940177309,909,momentum,2045
5_14,13.0389891952333,909,momentum,2045
15plus,80.3835045225702,909,momentum,2045
15_24,12.9529062956603,909,momentum,2045
15_49,44.8619417799437,909,momentum,2045
15_59,56.8020058106065,909,momentum,2045
15_64,62.2450203370796,909,momentum,2045
20plus,73.8903144729828,909,momentum,2045
20_64,55.7518302874922,909,momentum,2045
20_69,60.3779729975969,909,momentum,2045
25plus,67.43059822691,909,momentum,2045
25_49,31.9090354842835,909,momentum,2045
25_64,49.2921140414194,909,momentum,2045
25_69,53.918256751524,909,momentum,2045
50plus,35.5215627426265,909,momentum,2045
60plus,23.5814987119637,909,momentum,2045
65plus,18.1384841854906,909,momentum,2045
70plus,13.5123414753859,909,momentum,2045
75plus,9.1692974274327,909,momentum,2045
80plus,5.60275318416343,909,momentum,2045
85plus,2.76848591824967,909,momentum,2045
90plus,1.01399772566465,909,momentum,2045
"Region, subregion, country or area *",OCEANIA,909,no_change,2045
total,100,909,no_change,2045
0_4,8.14742840472519,909,no_change,2045
0_14,23.3412295905105,909,no_change,2045
0_19,30.6146785486559,909,no_change,2045
0_24,37.7429879035564,909,no_change,2045
5_14,15.1938011857853,909,no_change,2045
15plus,76.6587704094895,909,no_change,2045
15_24,14.4017583130459,909,no_change,2045
15_49,45.8689269936338,909,no_change,2045
15_59,56.7001126556728,909,no_change,2045
15_64,61.4503702241181,909,no_change,2045
20plus,69.3853214513441,909,no_change,2045
20_64,54.1769212659727,909,no_change,2045
20_69,58.1342108483732,909,no_change,2045
25plus,62.2570120964436,909,no_change,2045
25_49,31.4671686805879,909,no_change,2045
25_64,47.0486119110722,909,no_change,2045
25_69,51.0059014934727,909,no_change,2045
50plus,30.7898434158556,909,no_change,2045
60plus,19.9586577538167,909,no_change,2045
65plus,15.2084001853714,909,no_change,2045
70plus,11.2511106029709,909,no_change,2045
75plus,7.60499355525153,909,no_change,2045
80plus,4.63937562252787,909,no_change,2045
85plus,2.28966254730909,909,no_change,2045
90plus,0.837884016089784,909,no_change,2045
"Region, subregion, country or area *",OCEANIA,909,zero_migration,2045
total,100,909,zero_migration,2045
0_4,6.60271744701281,909,zero_migration,2045
0_14,19.6097007637684,909,zero_migration,2045
0_19,26.134378610141,909,zero_migration,2045
0_24,32.7101770877192,909,zero_migration,2045
5_14,13.0069833167556,909,zero_migration,2045
15plus,80.3902992362316,909,zero_migration,2045
15_24,13.1004763239508,909,zero_migration,2045
15_49,44.1571553042973,909,zero_migration,2045
15_59,55.7162009448607,909,zero_migration,2045
15_64,61.0501590813549,909,zero_migration,2045
20plus,73.865621389859,909,zero_migration,2045
20_64,54.5254812349823,909,zero_migration,2045
20_69,59.1198234725462,909,zero_migration,2045
25plus,67.2898229122809,909,zero_migration,2045
25_49,31.0566789803465,909,zero_migration,2045
25_64,47.9496827574041,909,zero_migration,2045
25_69,52.5440249949681,909,zero_migration,2045
50plus,36.2331439319344,909,zero_migration,2045
60plus,24.6740982913709,909,zero_migration,2045
65plus,19.3401401548767,909,zero_migration,2045
70plus,14.7457979173128,909,zero_migration,2045
75plus,10.3434828531534,909,zero_migration,2045
80plus,6.60483227469677,909,zero_migration,2045
85plus,3.47818454830662,909,zero_migration,2045
90plus,1.38470186933963,909,zero_migration,2045
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2046
0_1,2.739,909,medium_variant,2046
0_4,6.824,909,medium_variant,2046
0_14,20.283,909,medium_variant,2046
0_17,24.325,909,medium_variant,2046
0_19,27.032,909,medium_variant,2046
0_24,33.849,909,medium_variant,2046
3_4,2.72,909,medium_variant,2046
3_5,4.075,909,medium_variant,2046
3_6,5.427,909,medium_variant,2046
4_5,2.714,909,medium_variant,2046
4_6,4.066,909,medium_variant,2046
5_14,13.459,909,medium_variant,2046
5_10,8.092,909,medium_variant,2046
5_11,9.434,909,medium_variant,2046
6_9,5.393,909,medium_variant,2046
6_10,6.737,909,medium_variant,2046
6_11,8.079,909,medium_variant,2046
6_12,9.42,909,medium_variant,2046
7_10,5.385,909,medium_variant,2046
7_12,8.068,909,medium_variant,2046
11_16,8.059,909,medium_variant,2046
11_17,9.408,909,medium_variant,2046
11_18,10.761,909,medium_variant,2046
12_14,4.025,909,medium_variant,2046
12_16,6.717,909,medium_variant,2046
12_17,8.066,909,medium_variant,2046
12_18,9.419,909,medium_variant,2046
13_17,6.725,909,medium_variant,2046
13_18,8.077,909,medium_variant,2046
13_19,9.433,909,medium_variant,2046
15_17,4.041,909,medium_variant,2046
18_23,8.156,909,medium_variant,2046
15_24,13.566,909,medium_variant,2046
15_49,45.778,909,medium_variant,2046
15_59,57.062,909,medium_variant,2046
15_64,62.133,909,medium_variant,2046
20_64,55.384,909,medium_variant,2046
20_69,59.662,909,medium_variant,2046
25_49,32.213,909,medium_variant,2046
25_64,48.568,909,medium_variant,2046
25_69,52.846,909,medium_variant,2046
15plus,79.717,909,medium_variant,2046
16plus,78.372,909,medium_variant,2046
17plus,77.025,909,medium_variant,2046
18plus,75.675,909,medium_variant,2046
20plus,72.968,909,medium_variant,2046
21plus,71.61,909,medium_variant,2046
25plus,66.151,909,medium_variant,2046
50plus,33.939,909,medium_variant,2046
60plus,22.655,909,medium_variant,2046
65plus,17.583,909,medium_variant,2046
70plus,13.306,909,medium_variant,2046
75plus,9.347,909,medium_variant,2046
80plus,5.982,909,medium_variant,2046
85plus,3.201,909,medium_variant,2046
90plus,1.3,909,medium_variant,2046
total,100,909,medium_variant,2046
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2047
0_1,2.728,909,medium_variant,2047
0_4,6.804,909,medium_variant,2047
0_14,20.229,909,medium_variant,2047
0_17,24.251,909,medium_variant,2047
0_19,26.945,909,medium_variant,2047
0_24,33.726,909,medium_variant,2047
3_4,2.715,909,medium_variant,2047
3_5,4.067,909,medium_variant,2047
3_6,5.417,909,medium_variant,2047
4_5,2.708,909,medium_variant,2047
4_6,4.058,909,medium_variant,2047
5_14,13.425,909,medium_variant,2047
5_10,8.075,909,medium_variant,2047
5_11,9.414,909,medium_variant,2047
6_9,5.382,909,medium_variant,2047
6_10,6.722,909,medium_variant,2047
6_11,8.061,909,medium_variant,2047
6_12,9.399,909,medium_variant,2047
7_10,5.373,909,medium_variant,2047
7_12,8.049,909,medium_variant,2047
11_16,8.028,909,medium_variant,2047
11_17,9.371,909,medium_variant,2047
11_18,10.717,909,medium_variant,2047
12_14,4.011,909,medium_variant,2047
12_16,6.69,909,medium_variant,2047
12_17,8.033,909,medium_variant,2047
12_18,9.378,909,medium_variant,2047
13_17,6.695,909,medium_variant,2047
13_18,8.041,909,medium_variant,2047
13_19,9.389,909,medium_variant,2047
15_17,4.022,909,medium_variant,2047
18_23,8.114,909,medium_variant,2047
15_24,13.497,909,medium_variant,2047
15_49,45.714,909,medium_variant,2047
15_59,56.965,909,medium_variant,2047
15_64,62.067,909,medium_variant,2047
20_64,55.351,909,medium_variant,2047
20_69,59.709,909,medium_variant,2047
25_49,32.217,909,medium_variant,2047
25_64,48.57,909,medium_variant,2047
25_69,52.928,909,medium_variant,2047
15plus,79.771,909,medium_variant,2047
16plus,78.433,909,medium_variant,2047
17plus,77.092,909,medium_variant,2047
18plus,75.749,909,medium_variant,2047
20plus,73.055,909,medium_variant,2047
21plus,71.704,909,medium_variant,2047
25plus,66.274,909,medium_variant,2047
50plus,34.057,909,medium_variant,2047
60plus,22.806,909,medium_variant,2047
65plus,17.704,909,medium_variant,2047
70plus,13.346,909,medium_variant,2047
75plus,9.441,909,medium_variant,2047
80plus,6.038,909,medium_variant,2047
85plus,3.28,909,medium_variant,2047
90plus,1.347,909,medium_variant,2047
total,100,909,medium_variant,2047
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2048
0_1,2.717,909,medium_variant,2048
0_4,6.78,909,medium_variant,2048
0_14,20.171,909,medium_variant,2048
0_17,24.173,909,medium_variant,2048
0_19,26.853,909,medium_variant,2048
0_24,33.6,909,medium_variant,2048
3_4,2.708,909,medium_variant,2048
3_5,4.057,909,medium_variant,2048
3_6,5.404,909,medium_variant,2048
4_5,2.702,909,medium_variant,2048
4_6,4.049,909,medium_variant,2048
5_14,13.39,909,medium_variant,2048
5_10,8.057,909,medium_variant,2048
5_11,9.392,909,medium_variant,2048
6_9,5.371,909,medium_variant,2048
6_10,6.707,909,medium_variant,2048
6_11,8.042,909,medium_variant,2048
6_12,9.376,909,medium_variant,2048
7_10,5.361,909,medium_variant,2048
7_12,8.029,909,medium_variant,2048
11_16,7.999,909,medium_variant,2048
11_17,9.336,909,medium_variant,2048
11_18,10.674,909,medium_variant,2048
12_14,3.999,909,medium_variant,2048
12_16,6.665,909,medium_variant,2048
12_17,8.001,909,medium_variant,2048
12_18,9.34,909,medium_variant,2048
13_17,6.667,909,medium_variant,2048
13_18,8.006,909,medium_variant,2048
13_19,9.347,909,medium_variant,2048
15_17,4.002,909,medium_variant,2048
18_23,8.073,909,medium_variant,2048
15_24,13.429,909,medium_variant,2048
15_49,45.655,909,medium_variant,2048
15_59,56.866,909,medium_variant,2048
15_64,61.984,909,medium_variant,2048
20_64,55.302,909,medium_variant,2048
20_69,59.762,909,medium_variant,2048
25_49,32.226,909,medium_variant,2048
25_64,48.555,909,medium_variant,2048
25_69,53.016,909,medium_variant,2048
15plus,79.829,909,medium_variant,2048
16plus,78.497,909,medium_variant,2048
17plus,77.163,909,medium_variant,2048
18plus,75.827,909,medium_variant,2048
20plus,73.147,909,medium_variant,2048
21plus,71.803,909,medium_variant,2048
25plus,66.4,909,medium_variant,2048
50plus,34.174,909,medium_variant,2048
60plus,22.963,909,medium_variant,2048
65plus,17.845,909,medium_variant,2048
70plus,13.385,909,medium_variant,2048
75plus,9.537,909,medium_variant,2048
80plus,6.086,909,medium_variant,2048
85plus,3.347,909,medium_variant,2048
90plus,1.384,909,medium_variant,2048
total,100,909,medium_variant,2048
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2049
0_1,2.704,909,medium_variant,2049
0_4,6.753,909,medium_variant,2049
0_14,20.107,909,medium_variant,2049
0_17,24.091,909,medium_variant,2049
0_19,26.757,909,medium_variant,2049
0_24,33.468,909,medium_variant,2049
3_4,2.698,909,medium_variant,2049
3_5,4.044,909,medium_variant,2049
3_6,5.387,909,medium_variant,2049
4_5,2.694,909,medium_variant,2049
4_6,4.038,909,medium_variant,2049
5_14,13.354,909,medium_variant,2049
5_10,8.037,909,medium_variant,2049
5_11,9.368,909,medium_variant,2049
6_9,5.358,909,medium_variant,2049
6_10,6.691,909,medium_variant,2049
6_11,8.022,909,medium_variant,2049
6_12,9.352,909,medium_variant,2049
7_10,5.348,909,medium_variant,2049
7_12,8.008,909,medium_variant,2049
11_16,7.972,909,medium_variant,2049
11_17,9.301,909,medium_variant,2049
11_18,10.633,909,medium_variant,2049
12_14,3.986,909,medium_variant,2049
12_16,6.641,909,medium_variant,2049
12_17,7.97,909,medium_variant,2049
12_18,9.302,909,medium_variant,2049
13_17,6.64,909,medium_variant,2049
13_18,7.972,909,medium_variant,2049
13_19,9.306,909,medium_variant,2049
15_17,3.984,909,medium_variant,2049
18_23,8.03,909,medium_variant,2049
15_24,13.361,909,medium_variant,2049
15_49,45.598,909,medium_variant,2049
15_59,56.762,909,medium_variant,2049
15_64,61.892,909,medium_variant,2049
20_64,55.242,909,medium_variant,2049
20_69,59.8,909,medium_variant,2049
25_49,32.237,909,medium_variant,2049
25_64,48.531,909,medium_variant,2049
25_69,53.089,909,medium_variant,2049
15plus,79.893,909,medium_variant,2049
16plus,78.566,909,medium_variant,2049
17plus,77.238,909,medium_variant,2049
18plus,75.909,909,medium_variant,2049
20plus,73.243,909,medium_variant,2049
21plus,71.906,909,medium_variant,2049
25plus,66.532,909,medium_variant,2049
50plus,34.295,909,medium_variant,2049
60plus,23.131,909,medium_variant,2049
65plus,18.001,909,medium_variant,2049
70plus,13.443,909,medium_variant,2049
75plus,9.627,909,medium_variant,2049
80plus,6.141,909,medium_variant,2049
85plus,3.402,909,medium_variant,2049
90plus,1.408,909,medium_variant,2049
total,100,909,medium_variant,2049
"Region, subregion, country or area *",OCEANIA,909,constant_fertility,2050
total,100,909,constant_fertility,2050
0_4,8.14859596280762,909,constant_fertility,2050
0_14,23.2083567668712,909,constant_fertility,2050
0_19,30.2758737300224,909,constant_fertility,2050
0_24,37.1646461462488,909,constant_fertility,2050
5_14,15.0597608040636,909,constant_fertility,2050
15plus,76.7916432331287,909,constant_fertility,2050
15_24,13.9562893793776,909,constant_fertility,2050
15_49,44.7084426800992,909,constant_fertility,2050
15_59,55.0647989365328,909,constant_fertility,2050
15_64,59.8581729324693,909,constant_fertility,2050
20plus,69.7241262699776,909,constant_fertility,2050
20_64,52.7906559693181,909,constant_fertility,2050
20_69,57.1081191418637,909,constant_fertility,2050
25plus,62.8353538537512,909,constant_fertility,2050
25_49,30.7521533007216,909,constant_fertility,2050
25_64,45.9018835530918,909,constant_fertility,2050
25_69,50.2193467256373,909,constant_fertility,2050
50plus,32.0832005530296,909,constant_fertility,2050
60plus,21.726844296596,909,constant_fertility,2050
65plus,16.9334703006594,909,constant_fertility,2050
70plus,12.6160071281139,909,constant_fertility,2050
75plus,9.0490181507378,909,constant_fertility,2050
80plus,5.78880409096748,909,constant_fertility,2050
85plus,3.21337009863648,909,constant_fertility,2050
90plus,1.32643954258169,909,constant_fertility,2050
"Region, subregion, country or area *",OCEANIA,909,constant_mortality,2050
total,100,909,constant_mortality,2050
0_4,6.83590806889898,909,constant_mortality,2050
0_14,20.4179788793962,909,constant_mortality,2050
0_19,27.1972197505004,909,constant_mortality,2050
0_24,34.0470460785069,909,constant_mortality,2050
5_14,13.5820708104972,909,constant_mortality,2050
15plus,79.5820211206038,909,constant_mortality,2050
15_24,13.6290671991107,909,constant_mortality,2050
15_49,46.7546692733202,909,constant_mortality,2050
15_59,58.0260837044975,909,constant_mortality,2050
15_64,63.1704180324951,909,constant_mortality,2050
20plus,72.8027802494996,909,constant_mortality,2050
20_64,56.3911771613909,909,constant_mortality,2050
20_69,60.9515461926355,909,constant_mortality,2050
25plus,65.9529539214931,909,constant_mortality,2050
25_49,33.1256020742096,909,constant_mortality,2050
25_64,49.5413508333844,909,constant_mortality,2050
25_69,54.101719864629,909,constant_mortality,2050
50plus,32.8273518472836,909,constant_mortality,2050
60plus,21.5559374161063,909,constant_mortality,2050
65plus,16.4116030881087,909,constant_mortality,2050
70plus,11.8512340568641,909,constant_mortality,2050
75plus,8.1763538301357,909,constant_mortality,2050
80plus,4.94740677369938,909,constant_mortality,2050
85plus,2.5480773800682,909,constant_mortality,2050
90plus,0.95135244930554,909,constant_mortality,2050
"Region, subregion, country or area *",OCEANIA,909,high_variant,2050
total,100,909,high_variant,2050
0_4,8.14824139213824,909,high_variant,2050
0_14,23.3408926693131,909,high_variant,2050
0_19,30.6421992292861,909,high_variant,2050
0_24,37.9326193531701,909,high_variant,2050
5_14,15.1926512771749,909,high_variant,2050
15plus,76.6591073306869,909,high_variant,2050
15_24,14.591726683857,909,high_variant,2050
15_49,45.3906756450452,909,high_variant,2050
15_59,55.4840270730368,909,high_variant,2050
15_64,60.1556709474669,909,high_variant,2050
20plus,69.3578007707139,909,high_variant,2050
20_64,52.8543643874939,909,high_variant,2050
20_69,57.0621834310733,909,high_variant,2050
25plus,62.0673806468298,909,high_variant,2050
25_49,30.7989489611882,909,high_variant,2050
25_64,45.5639442636099,909,high_variant,2050
25_69,49.7717633071892,909,high_variant,2050
50plus,31.2684316856417,909,high_variant,2050
60plus,21.1750802576501,909,high_variant,2050
65plus,16.50343638322,909,high_variant,2050
70plus,12.2956173396406,909,high_variant,2050
75plus,8.81921382502962,909,high_variant,2050
80plus,5.64179452610402,909,high_variant,2050
85plus,3.13176496353044,909,high_variant,2050
90plus,1.29275394933854,909,high_variant,2050
"Region, subregion, country or area *",OCEANIA,909,instant_replacement,2050
total,100,909,instant_replacement,2050
0_4,6.72116440925028,909,instant_replacement,2050
0_14,19.9395916239726,909,instant_replacement,2050
0_19,26.5055956819825,909,instant_replacement,2050
0_24,33.0541068159761,909,instant_replacement,2050
5_14,13.2184272147223,909,instant_replacement,2050
15plus,80.0604083760274,909,instant_replacement,2050
15_24,13.1145151920035,909,instant_replacement,2050
15_49,45.0970657246922,909,instant_replacement,2050
15_59,56.3831258326053,909,instant_replacement,2050
15_64,61.6068049074711,909,instant_replacement,2050
20plus,73.4944043180175,909,instant_replacement,2050
20_64,55.0408008494612,909,instant_replacement,2050
20_69,59.7458461995734,909,instant_replacement,2050
25plus,66.9458931840239,909,instant_replacement,2050
25_49,31.9825505326887,909,instant_replacement,2050
25_64,48.4922897154676,909,instant_replacement,2050
25_69,53.1973350655797,909,instant_replacement,2050
50plus,34.9633426513352,909,instant_replacement,2050
60plus,23.6772825434221,909,instant_replacement,2050
65plus,18.4536034685563,909,instant_replacement,2050
70plus,13.7485581184442,909,instant_replacement,2050
75plus,9.86135764187134,909,instant_replacement,2050
80plus,6.30847151655703,909,instant_replacement,2050
85plus,3.50183694372195,909,instant_replacement,2050
90plus,1.44551509824443,909,instant_replacement,2050
"Region, subregion, country or area *",OCEANIA,909,low_variant,2050
total,100,909,low_variant,2050
0_4,5.23225167797789,909,low_variant,2050
0_14,16.3623056008321,909,low_variant,2050
0_19,22.1252105770903,909,low_variant,2050
0_24,28.0194637099908,909,low_variant,2050
5_14,11.1300539228542,909,low_variant,2050
15plus,83.6376943991679,909,low_variant,2050
15_24,11.6571581091587,909,low_variant,2050
15_49,45.5233350720299,909,low_variant,2050
15_59,57.8265304164324,909,low_variant,2050
15_64,63.5209865717187,909,low_variant,2050
20plus,77.8747894229097,909,low_variant,2050
20_64,57.7580815954606,909,low_variant,2050
20_69,62.8871628561687,909,low_variant,2050
25plus,71.9805362900092,909,low_variant,2050
25_49,33.8661769628712,909,low_variant,2050
25_64,51.86382846256,909,low_variant,2050
25_69,56.9929097232681,909,low_variant,2050
50plus,38.114359327138,909,low_variant,2050
60plus,25.8111639827355,909,low_variant,2050
65plus,20.1167078274492,909,low_variant,2050
70plus,14.987626566741,909,low_variant,2050
75plus,10.7500973534402,909,low_variant,2050
80plus,6.8770121245496,909,low_variant,2050
85plus,3.81743530817864,909,low_variant,2050
90plus,1.57579021045982,909,low_variant,2050
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2050
0_1,2.69,909,medium_variant,2050
0_4,6.722,909,medium_variant,2050
0_14,20.036,909,medium_variant,2050
0_17,24.003,909,medium_variant,2050
0_19,26.655,909,medium_variant,2050
0_24,33.329,909,medium_variant,2050
3_4,2.687,909,medium_variant,2050
3_5,4.028,909,medium_variant,2050
3_6,5.368,909,medium_variant,2050
4_5,2.684,909,medium_variant,2050
4_6,4.023,909,medium_variant,2050
5_14,13.314,909,medium_variant,2050
5_10,8.014,909,medium_variant,2050
5_11,9.341,909,medium_variant,2050
6_9,5.343,909,medium_variant,2050
6_10,6.672,909,medium_variant,2050
6_11,8.0,909,medium_variant,2050
6_12,9.325,909,medium_variant,2050
