agebroad,percentagetotalpopulation,continent,variant,year
60plus,19.405,935,medium_variant,2036
65plus,13.994,935,medium_variant,2036
70plus,9.096,935,medium_variant,2036
75plus,5.325,935,medium_variant,2036
80plus,2.798,935,medium_variant,2036
85plus,1.165,935,medium_variant,2036
90plus,0.38,935,medium_variant,2036
total,100,935,medium_variant,2036
"Region, subregion, country or area *",ASIA,935,medium_variant,2037
0_1,2.548,935,medium_variant,2037
0_4,6.398,935,medium_variant,2037
0_14,19.619,935,medium_variant,2037
0_17,23.737,935,medium_variant,2037
0_19,26.522,935,medium_variant,2037
0_24,33.557,935,medium_variant,2037
3_4,2.571,935,medium_variant,2037
3_5,3.863,935,medium_variant,2037
3_6,5.162,935,medium_variant,2037
4_5,2.58,935,medium_variant,2037
4_6,3.878,935,medium_variant,2037
5_14,13.221,935,medium_variant,2037
5_10,7.847,935,medium_variant,2037
5_11,9.179,935,medium_variant,2037
6_9,5.23,935,medium_variant,2037
6_10,6.555,935,medium_variant,2037
6_11,7.887,935,medium_variant,2037
6_12,9.226,935,medium_variant,2037
7_10,5.257,935,medium_variant,2037
7_12,7.928,935,medium_variant,2037
11_16,8.11,935,medium_variant,2037
11_17,9.492,935,medium_variant,2037
11_18,10.881,935,medium_variant,2037
12_14,4.042,935,medium_variant,2037
12_16,6.778,935,medium_variant,2037
12_17,8.16,935,medium_variant,2037
12_18,9.549,935,medium_variant,2037
13_17,6.82,935,medium_variant,2037
13_18,8.209,935,medium_variant,2037
13_19,9.605,935,medium_variant,2037
15_17,4.118,935,medium_variant,2037
18_23,8.409,935,medium_variant,2037
15_24,13.938,935,medium_variant,2037
15_49,48.325,935,medium_variant,2037
15_59,60.691,935,medium_variant,2037
15_64,66.037,935,medium_variant,2037
20_64,59.135,935,medium_variant,2037
20_69,64.071,935,medium_variant,2037
25_49,34.388,935,medium_variant,2037
25_64,52.1,935,medium_variant,2037
25_69,57.036,935,medium_variant,2037
15plus,80.381,935,medium_variant,2037
16plus,79.017,935,medium_variant,2037
17plus,77.644,935,medium_variant,2037
18plus,76.263,935,medium_variant,2037
20plus,73.478,935,medium_variant,2037
21plus,72.077,935,medium_variant,2037
25plus,66.443,935,medium_variant,2037
50plus,32.055,935,medium_variant,2037
60plus,19.689,935,medium_variant,2037
65plus,14.343,935,medium_variant,2037
70plus,9.407,935,medium_variant,2037
75plus,5.519,935,medium_variant,2037
80plus,2.904,935,medium_variant,2037
85plus,1.251,935,medium_variant,2037
90plus,0.405,935,medium_variant,2037
total,100,935,medium_variant,2037
"Region, subregion, country or area *",ASIA,935,medium_variant,2038
0_1,2.529,935,medium_variant,2038
0_4,6.349,935,medium_variant,2038
0_14,19.448,935,medium_variant,2038
0_17,23.521,935,medium_variant,2038
0_19,26.279,935,medium_variant,2038
0_24,33.265,935,medium_variant,2038
3_4,2.551,935,medium_variant,2038
3_5,3.833,935,medium_variant,2038
3_6,5.12,935,medium_variant,2038
4_5,2.56,935,medium_variant,2038
4_6,3.847,935,medium_variant,2038
5_14,13.099,935,medium_variant,2038
5_10,7.778,935,medium_variant,2038
5_11,9.097,935,medium_variant,2038
6_9,5.184,935,medium_variant,2038
6_10,6.496,935,medium_variant,2038
6_11,7.815,935,medium_variant,2038
6_12,9.142,935,medium_variant,2038
7_10,5.209,935,medium_variant,2038
7_12,7.855,935,medium_variant,2038
11_16,8.028,935,medium_variant,2038
11_17,9.394,935,medium_variant,2038
11_18,10.769,935,medium_variant,2038
12_14,4.002,935,medium_variant,2038
12_16,6.708,935,medium_variant,2038
12_17,8.075,935,medium_variant,2038
12_18,9.449,935,medium_variant,2038
13_17,6.748,935,medium_variant,2038
13_18,8.123,935,medium_variant,2038
13_19,9.505,935,medium_variant,2038
15_17,4.073,935,medium_variant,2038
18_23,8.341,935,medium_variant,2038
15_24,13.817,935,medium_variant,2038
15_49,47.963,935,medium_variant,2038
15_59,60.59,935,medium_variant,2038
15_64,65.874,935,medium_variant,2038
20_64,59.043,935,medium_variant,2038
20_69,64.006,935,medium_variant,2038
25_49,34.146,935,medium_variant,2038
25_64,52.056,935,medium_variant,2038
25_69,57.019,935,medium_variant,2038
15plus,80.552,935,medium_variant,2038
16plus,79.203,935,medium_variant,2038
17plus,77.845,935,medium_variant,2038
18plus,76.479,935,medium_variant,2038
20plus,73.721,935,medium_variant,2038
21plus,72.332,935,medium_variant,2038
25plus,66.735,935,medium_variant,2038
50plus,32.589,935,medium_variant,2038
60plus,19.962,935,medium_variant,2038
65plus,14.678,935,medium_variant,2038
70plus,9.716,935,medium_variant,2038
75plus,5.71,935,medium_variant,2038
80plus,2.995,935,medium_variant,2038
85plus,1.325,935,medium_variant,2038
90plus,0.428,935,medium_variant,2038
total,100,935,medium_variant,2038
"Region, subregion, country or area *",ASIA,935,medium_variant,2039
0_1,2.512,935,medium_variant,2039
0_4,6.302,935,medium_variant,2039
0_14,19.283,935,medium_variant,2039
0_17,23.313,935,medium_variant,2039
0_19,26.042,935,medium_variant,2039
0_24,32.975,935,medium_variant,2039
3_4,2.53,935,medium_variant,2039
3_5,3.802,935,medium_variant,2039
3_6,5.079,935,medium_variant,2039
4_5,2.539,935,medium_variant,2039
4_6,3.816,935,medium_variant,2039
5_14,12.982,935,medium_variant,2039
5_10,7.712,935,medium_variant,2039
5_11,9.019,935,medium_variant,2039
6_9,5.14,935,medium_variant,2039
6_10,6.44,935,medium_variant,2039
6_11,7.747,935,medium_variant,2039
6_12,9.061,935,medium_variant,2039
7_10,5.163,935,medium_variant,2039
7_12,7.784,935,medium_variant,2039
11_16,7.949,935,medium_variant,2039
11_17,9.3,935,medium_variant,2039
11_18,10.66,935,medium_variant,2039
12_14,3.963,935,medium_variant,2039
12_16,6.642,935,medium_variant,2039
12_17,7.993,935,medium_variant,2039
12_18,9.353,935,medium_variant,2039
13_17,6.679,935,medium_variant,2039
13_18,8.04,935,medium_variant,2039
13_19,9.408,935,medium_variant,2039
15_17,4.03,935,medium_variant,2039
18_23,8.267,935,medium_variant,2039
15_24,13.692,935,medium_variant,2039
15_49,47.606,935,medium_variant,2039
15_59,60.475,935,medium_variant,2039
15_64,65.724,935,medium_variant,2039
20_64,58.965,935,medium_variant,2039
20_69,63.939,935,medium_variant,2039
25_49,33.915,935,medium_variant,2039
25_64,52.032,935,medium_variant,2039
25_69,57.006,935,medium_variant,2039
15plus,80.717,935,medium_variant,2039
16plus,79.381,935,medium_variant,2039
17plus,78.038,935,medium_variant,2039
18plus,76.687,935,medium_variant,2039
20plus,73.958,935,medium_variant,2039
21plus,72.582,935,medium_variant,2039
25plus,67.025,935,medium_variant,2039
50plus,33.11,935,medium_variant,2039
60plus,20.241,935,medium_variant,2039
65plus,14.993,935,medium_variant,2039
70plus,10.019,935,medium_variant,2039
75plus,5.904,935,medium_variant,2039
80plus,3.081,935,medium_variant,2039
85plus,1.378,935,medium_variant,2039
90plus,0.443,935,medium_variant,2039
total,100,935,medium_variant,2039
"Region, subregion, country or area *",ASIA,935,constant_fertility,2040
total,100,935,constant_fertility,2040
0_4,7.36270611172705,935,constant_fertility,2040
0_14,21.5214851237432,935,constant_fertility,2040
0_19,28.4499457433858,935,constant_fertility,2040
0_24,35.3242876352039,935,constant_fertility,2040
5_14,14.1587790120161,935,constant_fertility,2040
15plus,78.4785148762568,935,constant_fertility,2040
15_24,13.8028025114607,935,constant_fertility,2040
15_49,46.1944197037919,935,constant_fertility,2040
15_59,58.7433163935115,935,constant_fertility,2040
15_64,63.792918462276,935,constant_fertility,2040
20plus,71.5500542566142,935,constant_fertility,2040
20_64,56.8644578426333,935,constant_fertility,2040
20_69,61.6416982436745,935,constant_fertility,2040
25plus,64.6757123647961,935,constant_fertility,2040
25_49,32.3916171923312,935,constant_fertility,2040
25_64,49.9901159508152,935,constant_fertility,2040
25_69,54.7673563518564,935,constant_fertility,2040
50plus,32.2840951724649,935,constant_fertility,2040
60plus,19.7351984827452,935,constant_fertility,2040
65plus,14.6855964139808,935,constant_fertility,2040
70plus,9.90835601293968,935,constant_fertility,2040
75plus,5.86471427360785,935,constant_fertility,2040
80plus,3.04124196117583,935,constant_fertility,2040
85plus,1.35540201941611,935,constant_fertility,2040
90plus,0.43326412595052,935,constant_fertility,2040
"Region, subregion, country or area *",ASIA,935,constant_mortality,2040
total,100,935,constant_mortality,2040
0_4,6.27719661132384,935,constant_mortality,2040
0_14,19.2372138511083,935,constant_mortality,2040
0_19,26.0152481370259,935,constant_mortality,2040
0_24,33.009344437641,935,constant_mortality,2040
5_14,12.9600172397844,935,constant_mortality,2040
15plus,80.7627861488917,935,constant_mortality,2040
15_24,13.7721305865327,935,constant_mortality,2040
15_49,48.1391508165765,935,constant_mortality,2040
15_59,61.3459562848656,935,constant_mortality,2040
15_64,66.5936076014865,935,constant_mortality,2040
20plus,73.9847518629741,935,constant_mortality,2040
20_64,59.8155733155689,935,constant_mortality,2040
20_69,64.698064385887,935,constant_mortality,2040
25plus,66.990655562359,935,constant_mortality,2040
25_49,34.3670202300438,935,constant_mortality,2040
25_64,52.8214770149538,935,constant_mortality,2040
25_69,57.7039680852719,935,constant_mortality,2040
50plus,32.6236353323152,935,constant_mortality,2040
60plus,19.4168298640261,935,constant_mortality,2040
65plus,14.1691785474052,935,constant_mortality,2040
70plus,9.28668747708709,935,constant_mortality,2040
75plus,5.27489051112881,935,constant_mortality,2040
80plus,2.59775188990396,935,constant_mortality,2040
85plus,1.09046771168443,935,constant_mortality,2040
90plus,0.326877885128896,935,constant_mortality,2040
"Region, subregion, country or area *",ASIA,935,high_variant,2040
total,100,935,high_variant,2040
0_4,7.49664197440722,935,high_variant,2040
0_14,22.5201863620689,935,high_variant,2040
0_19,29.9724999048249,935,high_variant,2040
0_24,37.1504088984126,935,high_variant,2040
5_14,15.0235443876617,935,high_variant,2040
15plus,77.4798136379311,935,high_variant,2040
15_24,14.6302225363437,935,high_variant,2040
15_49,46.1072612071098,935,high_variant,2040
15_59,58.301839287866,935,high_variant,2040
15_64,63.208865636624,935,high_variant,2040
20plus,70.0275000951751,935,high_variant,2040
20_64,55.756552093868,935,high_variant,2040
20_69,60.3989069176801,935,high_variant,2040
25plus,62.8495911015874,935,high_variant,2040
25_49,31.4770386707661,935,high_variant,2040
25_64,48.5786431002803,935,high_variant,2040
25_69,53.2209979240924,935,high_variant,2040
50plus,31.3725524308213,935,high_variant,2040
60plus,19.1779743500651,935,high_variant,2040
65plus,14.2709480013071,935,high_variant,2040
70plus,9.62859317749498,935,high_variant,2040
75plus,5.69912382731031,935,high_variant,2040
80plus,2.95537237057767,935,high_variant,2040
85plus,1.31713218821261,935,high_variant,2040
90plus,0.42103089571393,935,high_variant,2040
"Region, subregion, country or area *",ASIA,935,instant_replacement,2040
total,100,935,instant_replacement,2040
0_4,6.70084922614464,935,instant_replacement,2040
0_14,20.2087750167607,935,instant_replacement,2040
0_19,27.0792436788932,935,instant_replacement,2040
0_24,34.0391189342867,935,instant_replacement,2040
5_14,13.507925790616,935,instant_replacement,2040
15plus,79.7912249832394,935,instant_replacement,2040
15_24,13.8303439175261,935,instant_replacement,2040
15_49,46.8656138287748,935,instant_replacement,2040
15_59,59.663869149731,935,instant_replacement,2040
15_64,64.8138116620651,935,instant_replacement,2040
20plus,72.9207563211068,935,instant_replacement,2040
20_64,57.9433429999326,935,instant_replacement,2040
20_69,62.8155117565851,935,instant_replacement,2040
25plus,65.9608810657133,935,instant_replacement,2040
25_49,33.0352699112487,935,instant_replacement,2040
25_64,50.983467744539,935,instant_replacement,2040
25_69,55.8556365011916,935,instant_replacement,2040
50plus,32.9256111544646,935,instant_replacement,2040
60plus,20.1273558335083,935,instant_replacement,2040
65plus,14.9774133211742,935,instant_replacement,2040
70plus,10.1052445645217,935,instant_replacement,2040
75plus,5.98125177965479,935,instant_replacement,2040
80plus,3.10167436025036,935,instant_replacement,2040
85plus,1.38233515949159,935,instant_replacement,2040
90plus,0.441873500310853,935,instant_replacement,2040
"Region, subregion, country or area *",ASIA,935,low_variant,2040
total,100,935,low_variant,2040
0_4,4.89632758391381,935,low_variant,2040
0_14,15.277367053336,935,low_variant,2040
0_19,21.0815540212968,935,low_variant,2040
0_24,27.5989950599053,935,low_variant,2040
5_14,10.3810394694221,935,low_variant,2040
15plus,84.7226329466641,935,low_variant,2040
15_24,12.3216280065693,935,low_variant,2040
15_49,48.5823129406807,935,low_variant,2040
15_59,62.6301324526025,935,low_variant,2040
15_64,68.2828922308499,935,low_variant,2040
20plus,78.9184459787032,935,low_variant,2040
20_64,62.4787052628891,935,low_variant,2040
20_69,67.8265707030329,935,low_variant,2040
25plus,72.4010049400947,935,low_variant,2040
25_49,36.2606849341113,935,low_variant,2040
25_64,55.9612642242806,935,low_variant,2040
25_69,61.3091296644244,935,low_variant,2040
50plus,36.1403200059834,935,low_variant,2040
60plus,22.0925004940616,935,low_variant,2040
65plus,16.4397407158141,935,low_variant,2040
70plus,11.0918752756703,935,low_variant,2040
75plus,6.56523435021405,935,low_variant,2040
80plus,3.40450791962299,935,low_variant,2040
85plus,1.51730015838366,935,low_variant,2040
90plus,0.48501604506232,935,low_variant,2040
"Region, subregion, country or area *",ASIA,935,medium_variant,2040
0_1,2.494,935,medium_variant,2040
0_4,6.256,935,medium_variant,2040
0_14,19.124,935,medium_variant,2040
0_17,23.114,935,medium_variant,2040
0_19,25.813,935,medium_variant,2040
0_24,32.687,935,medium_variant,2040
3_4,2.511,935,medium_variant,2040
3_5,3.773,935,medium_variant,2040
3_6,5.039,935,medium_variant,2040
4_5,2.519,935,medium_variant,2040
4_6,3.785,935,medium_variant,2040
5_14,12.868,935,medium_variant,2040
5_10,7.647,935,medium_variant,2040
5_11,8.942,935,medium_variant,2040
6_9,5.097,935,medium_variant,2040
6_10,6.385,935,medium_variant,2040
6_11,7.68,935,medium_variant,2040
6_12,8.982,935,medium_variant,2040
7_10,5.119,935,medium_variant,2040
7_12,7.716,935,medium_variant,2040
11_16,7.874,935,medium_variant,2040
11_17,9.211,935,medium_variant,2040
11_18,10.556,935,medium_variant,2040
12_14,3.926,935,medium_variant,2040
12_16,6.579,935,medium_variant,2040
12_17,7.916,935,medium_variant,2040
12_18,9.261,935,medium_variant,2040
13_17,6.614,935,medium_variant,2040
13_18,7.959,935,medium_variant,2040
13_19,9.313,935,medium_variant,2040
15_17,3.99,935,medium_variant,2040
18_23,8.188,935,medium_variant,2040
15_24,13.563,935,medium_variant,2040
15_49,47.276,935,medium_variant,2040
15_59,60.336,935,medium_variant,2040
15_64,65.592,935,medium_variant,2040
20_64,58.903,935,medium_variant,2040
20_69,63.875,935,medium_variant,2040
25_49,33.712,935,medium_variant,2040
25_64,52.028,935,medium_variant,2040
25_69,57.0,935,medium_variant,2040
15plus,80.876,935,medium_variant,2040
16plus,79.553,935,medium_variant,2040
17plus,78.223,935,medium_variant,2040
18plus,76.886,935,medium_variant,2040
20plus,74.187,935,medium_variant,2040
21plus,72.825,935,medium_variant,2040
25plus,67.313,935,medium_variant,2040
50plus,33.6,935,medium_variant,2040
60plus,20.54,935,medium_variant,2040
65plus,15.284,935,medium_variant,2040
70plus,10.312,935,medium_variant,2040
75plus,6.104,935,medium_variant,2040
80plus,3.165,935,medium_variant,2040
85plus,1.411,935,medium_variant,2040
90plus,0.451,935,medium_variant,2040
total,100,935,medium_variant,2040
"Region, subregion, country or area *",ASIA,935,momentum,2040
total,100,935,momentum,2040
0_4,6.91411100489308,935,momentum,2040
0_14,20.7667903865471,935,momentum,2040
0_19,27.7870780121501,935,momentum,2040
0_24,34.8747003729492,935,momentum,2040
5_14,13.8526793816541,935,momentum,2040
15plus,79.2332096134529,935,momentum,2040
15_24,14.107909986402,935,momentum,2040
15_49,47.5309495837207,935,momentum,2040
15_59,60.3927922115367,935,momentum,2040
15_64,65.5037718716383,935,momentum,2040
20plus,72.2129219878499,935,momentum,2040
20_64,58.4834842460353,935,momentum,2040
20_69,63.2254329733563,935,momentum,2040
25plus,65.1252996270509,935,momentum,2040
25_49,33.4230395973187,935,momentum,2040
25_64,51.3958618852363,935,momentum,2040
25_69,56.1378106125573,935,momentum,2040
50plus,31.7022600297321,935,momentum,2040
60plus,18.8404174019162,935,momentum,2040
65plus,13.7294377418146,935,momentum,2040
70plus,8.98748901449358,935,momentum,2040
75plus,5.10118935252276,935,momentum,2040
80plus,2.51085050594281,935,momentum,2040
85plus,1.05304456670195,935,momentum,2040
90plus,0.315416202178279,935,momentum,2040
"Region, subregion, country or area *",ASIA,935,no_change,2040
total,100,935,no_change,2040
0_4,7.37105569452753,935,no_change,2040
0_14,21.6135017979472,935,no_change,2040
0_19,28.6305886229709,935,no_change,2040
0_24,35.6241073010799,935,no_change,2040
5_14,14.2424461034196,935,no_change,2040
15plus,78.3864982020528,935,no_change,2040
15_24,14.0106055031327,935,no_change,2040
15_49,47.0362206526444,935,no_change,2040
15_59,59.7275413088003,935,no_change,2040
15_64,64.7703675782449,935,no_change,2040
20plus,71.3694113770291,935,no_change,2040
20_64,57.7532807532212,935,no_change,2040
20_69,62.4451996220961,935,no_change,2040
25plus,64.3758926989201,935,no_change,2040
25_49,33.0256151495117,935,no_change,2040
25_64,50.7597620751122,935,no_change,2040
25_69,55.4516809439871,935,no_change,2040
50plus,31.3502775494084,935,no_change,2040
60plus,18.6589568932525,935,no_change,2040
65plus,13.6161306238079,935,no_change,2040
70plus,8.92421175493303,935,no_change,2040
75plus,5.06900227035161,935,no_change,2040
80plus,2.49635707128933,935,no_change,2040
85plus,1.04790484174251,935,no_change,2040
90plus,0.314119267186747,935,no_change,2040
"Region, subregion, country or area *",ASIA,935,zero_migration,2040
total,100,935,zero_migration,2040
0_4,6.28028055879218,935,zero_migration,2040
0_14,19.1761639595324,935,zero_migration,2040
0_19,25.871779942646,935,zero_migration,2040
0_24,32.7464429846373,935,zero_migration,2040
5_14,12.8958834007403,935,zero_migration,2040
15plus,80.8238360404676,935,zero_migration,2040
15_24,13.5702790251049,935,zero_migration,2040
15_49,47.2694312307273,935,zero_migration,2040
15_59,60.3423317668131,935,zero_migration,2040
15_64,65.6031822867601,935,zero_migration,2040
20plus,74.1282200573541,935,zero_migration,2040
20_64,58.9075663036466,935,zero_migration,2040
20_69,63.8709234046729,935,zero_migration,2040
25plus,67.2535570153627,935,zero_migration,2040
25_49,33.6991522056225,935,zero_migration,2040
25_64,52.0329032616553,935,zero_migration,2040
25_69,56.9962603626815,935,zero_migration,2040
50plus,33.5544048097402,935,zero_migration,2040
60plus,20.4815042736544,935,zero_migration,2040
65plus,15.2206537537074,935,zero_migration,2040
70plus,10.2572966526812,935,zero_migration,2040
75plus,6.06686648993155,935,zero_migration,2040
80plus,3.14434724618487,935,zero_migration,2040
85plus,1.40010961456378,935,zero_migration,2040
90plus,0.44721780328786,935,zero_migration,2040
"Region, subregion, country or area *",ASIA,935,medium_variant,2041
0_1,2.48,935,medium_variant,2041
0_4,6.221,935,medium_variant,2041
0_14,18.988,935,medium_variant,2041
0_17,22.942,935,medium_variant,2041
0_19,25.614,935,medium_variant,2041
0_24,32.431,935,medium_variant,2041
3_4,2.496,935,medium_variant,2041
3_5,3.75,935,medium_variant,2041
3_6,5.008,935,medium_variant,2041
4_5,2.503,935,medium_variant,2041
4_6,3.761,935,medium_variant,2041
5_14,12.768,935,medium_variant,2041
5_10,7.592,935,medium_variant,2041
5_11,8.876,935,medium_variant,2041
6_9,5.06,935,medium_variant,2041
6_10,6.338,935,medium_variant,2041
6_11,7.623,935,medium_variant,2041
6_12,8.913,935,medium_variant,2041
7_10,5.081,935,medium_variant,2041
7_12,7.656,935,medium_variant,2041
11_16,7.805,935,medium_variant,2041
11_17,9.129,935,medium_variant,2041
11_18,10.461,935,medium_variant,2041
12_14,3.892,935,medium_variant,2041
12_16,6.52,935,medium_variant,2041
12_17,7.845,935,medium_variant,2041
12_18,9.177,935,medium_variant,2041
13_17,6.554,935,medium_variant,2041
13_18,7.886,935,medium_variant,2041
13_19,9.226,935,medium_variant,2041
15_17,3.953,935,medium_variant,2041
18_23,8.113,935,medium_variant,2041
15_24,13.443,935,medium_variant,2041
15_49,46.991,935,medium_variant,2041
15_59,60.183,935,medium_variant,2041
15_64,65.466,935,medium_variant,2041
20_64,58.84,935,medium_variant,2041
20_69,63.771,935,medium_variant,2041
25_49,33.548,935,medium_variant,2041
25_64,52.023,935,medium_variant,2041
25_69,56.953,935,medium_variant,2041
15plus,81.012,935,medium_variant,2041
16plus,79.701,935,medium_variant,2041
17plus,78.383,935,medium_variant,2041
18plus,77.058,935,medium_variant,2041
20plus,74.386,935,medium_variant,2041
21plus,73.038,935,medium_variant,2041
25plus,67.569,935,medium_variant,2041
50plus,34.021,935,medium_variant,2041
60plus,20.828,935,medium_variant,2041
65plus,15.546,935,medium_variant,2041
70plus,10.616,935,medium_variant,2041
75plus,6.356,935,medium_variant,2041
80plus,3.316,935,medium_variant,2041
85plus,1.496,935,medium_variant,2041
90plus,0.502,935,medium_variant,2041
total,100,935,medium_variant,2041
"Region, subregion, country or area *",ASIA,935,medium_variant,2042
0_1,2.465,935,medium_variant,2042
0_4,6.184,935,medium_variant,2042
0_14,18.858,935,medium_variant,2042
0_17,22.776,935,medium_variant,2042
0_19,25.422,935,medium_variant,2042
0_24,32.178,935,medium_variant,2042
3_4,2.482,935,medium_variant,2042
3_5,3.728,935,medium_variant,2042
3_6,4.978,935,medium_variant,2042
4_5,2.488,935,medium_variant,2042
4_6,3.738,935,medium_variant,2042
5_14,12.674,935,medium_variant,2042
5_10,7.54,935,medium_variant,2042
5_11,8.815,935,medium_variant,2042
6_9,5.026,935,medium_variant,2042
6_10,6.294,935,medium_variant,2042
6_11,7.569,935,medium_variant,2042
6_12,8.849,935,medium_variant,2042
7_10,5.045,935,medium_variant,2042
7_12,7.599,935,medium_variant,2042
11_16,7.739,935,medium_variant,2042
11_17,9.052,935,medium_variant,2042
11_18,10.371,935,medium_variant,2042
12_14,3.859,935,medium_variant,2042
12_16,6.464,935,medium_variant,2042
12_17,7.777,935,medium_variant,2042
12_18,9.097,935,medium_variant,2042
13_17,6.497,935,medium_variant,2042
13_18,7.817,935,medium_variant,2042
13_19,9.143,935,medium_variant,2042
15_17,3.918,935,medium_variant,2042
18_23,8.036,935,medium_variant,2042
15_24,13.321,935,medium_variant,2042
15_49,46.733,935,medium_variant,2042
15_59,60.017,935,medium_variant,2042
15_64,65.363,935,medium_variant,2042
20_64,58.799,935,medium_variant,2042
20_69,63.675,935,medium_variant,2042
25_49,33.413,935,medium_variant,2042
25_64,52.043,935,medium_variant,2042
25_69,56.918,935,medium_variant,2042
15plus,81.142,935,medium_variant,2042
16plus,79.843,935,medium_variant,2042
17plus,78.537,935,medium_variant,2042
18plus,77.224,935,medium_variant,2042
20plus,74.578,935,medium_variant,2042
21plus,73.243,935,medium_variant,2042
25plus,67.822,935,medium_variant,2042
50plus,34.409,935,medium_variant,2042
60plus,21.125,935,medium_variant,2042
65plus,15.779,935,medium_variant,2042
70plus,10.903,935,medium_variant,2042
75plus,6.602,935,medium_variant,2042
80plus,3.456,935,medium_variant,2042
85plus,1.563,935,medium_variant,2042
90plus,0.549,935,medium_variant,2042
total,100,935,medium_variant,2042
"Region, subregion, country or area *",ASIA,935,medium_variant,2043
0_1,2.451,935,medium_variant,2043
0_4,6.147,935,medium_variant,2043
0_14,18.732,935,medium_variant,2043
0_17,22.616,935,medium_variant,2043
0_19,25.239,935,medium_variant,2043
0_24,31.931,935,medium_variant,2043
3_4,2.468,935,medium_variant,2043
3_5,3.706,935,medium_variant,2043
3_6,4.948,935,medium_variant,2043
4_5,2.474,935,medium_variant,2043
4_6,3.716,935,medium_variant,2043
5_14,12.585,935,medium_variant,2043
5_10,7.491,935,medium_variant,2043
5_11,8.756,935,medium_variant,2043
6_9,4.993,935,medium_variant,2043
6_10,6.253,935,medium_variant,2043
6_11,7.518,935,medium_variant,2043
6_12,8.788,935,medium_variant,2043
7_10,5.011,935,medium_variant,2043
7_12,7.546,935,medium_variant,2043
11_16,7.676,935,medium_variant,2043
11_17,8.978,935,medium_variant,2043
11_18,10.286,935,medium_variant,2043
12_14,3.828,935,medium_variant,2043
12_16,6.411,935,medium_variant,2043
12_17,7.713,935,medium_variant,2043
12_18,9.021,935,medium_variant,2043
13_17,6.442,935,medium_variant,2043
13_18,7.75,935,medium_variant,2043
13_19,9.065,935,medium_variant,2043
15_17,3.884,935,medium_variant,2043
18_23,7.96,935,medium_variant,2043
15_24,13.199,935,medium_variant,2043
15_49,46.499,935,medium_variant,2043
15_59,59.829,935,medium_variant,2043
15_64,65.271,935,medium_variant,2043
20_64,58.764,935,medium_variant,2043
20_69,63.589,935,medium_variant,2043
25_49,33.301,935,medium_variant,2043
25_64,52.073,935,medium_variant,2043
25_69,56.897,935,medium_variant,2043
15plus,81.268,935,medium_variant,2043
16plus,79.98,935,medium_variant,2043
17plus,78.685,935,medium_variant,2043
18plus,77.384,935,medium_variant,2043
20plus,74.761,935,medium_variant,2043
21plus,73.439,935,medium_variant,2043
25plus,68.069,935,medium_variant,2043
50plus,34.769,935,medium_variant,2043
60plus,21.439,935,medium_variant,2043
65plus,15.997,935,medium_variant,2043
70plus,11.172,935,medium_variant,2043
75plus,6.838,935,medium_variant,2043
80plus,3.586,935,medium_variant,2043
85plus,1.614,935,medium_variant,2043
90plus,0.587,935,medium_variant,2043
total,100,935,medium_variant,2043
"Region, subregion, country or area *",ASIA,935,medium_variant,2044
0_1,2.436,935,medium_variant,2044
0_4,6.11,935,medium_variant,2044
0_14,18.61,935,medium_variant,2044
0_17,22.461,935,medium_variant,2044
0_19,25.062,935,medium_variant,2044
0_24,31.689,935,medium_variant,2044
3_4,2.452,935,medium_variant,2044
3_5,3.683,935,medium_variant,2044
3_6,4.918,935,medium_variant,2044
4_5,2.459,935,medium_variant,2044
4_6,3.694,935,medium_variant,2044
5_14,12.5,935,medium_variant,2044
5_10,7.444,935,medium_variant,2044
5_11,8.7,935,medium_variant,2044
6_9,4.962,935,medium_variant,2044
6_10,6.213,935,medium_variant,2044
6_11,7.469,935,medium_variant,2044
6_12,8.73,935,medium_variant,2044
7_10,4.979,935,medium_variant,2044
7_12,7.496,935,medium_variant,2044
11_16,7.617,935,medium_variant,2044
11_17,8.908,935,medium_variant,2044
11_18,10.204,935,medium_variant,2044
12_14,3.8,935,medium_variant,2044
12_16,6.361,935,medium_variant,2044
12_17,7.652,935,medium_variant,2044
12_18,8.948,935,medium_variant,2044
13_17,6.39,935,medium_variant,2044
13_18,7.687,935,medium_variant,2044
13_19,8.991,935,medium_variant,2044
15_17,3.852,935,medium_variant,2044
18_23,7.885,935,medium_variant,2044
15_24,13.079,935,medium_variant,2044
15_49,46.281,935,medium_variant,2044
15_59,59.608,935,medium_variant,2044
15_64,65.173,935,medium_variant,2044
20_64,58.72,935,medium_variant,2044
20_69,63.522,935,medium_variant,2044
25_49,33.202,935,medium_variant,2044
25_64,52.093,935,medium_variant,2044
25_69,56.895,935,medium_variant,2044
15plus,81.39,935,medium_variant,2044
16plus,80.113,935,medium_variant,2044
17plus,78.829,935,medium_variant,2044
18plus,77.539,935,medium_variant,2044
20plus,74.938,935,medium_variant,2044
21plus,73.629,935,medium_variant,2044
25plus,68.311,935,medium_variant,2044
50plus,35.11,935,medium_variant,2044
60plus,21.783,935,medium_variant,2044
65plus,16.218,935,medium_variant,2044
70plus,11.417,935,medium_variant,2044
75plus,7.061,935,medium_variant,2044
80plus,3.71,935,medium_variant,2044
85plus,1.654,935,medium_variant,2044
90plus,0.608,935,medium_variant,2044
total,100,935,medium_variant,2044
"Region, subregion, country or area *",ASIA,935,constant_fertility,2045
total,100,935,constant_fertility,2045
0_4,7.37915131277433,935,constant_fertility,2045
0_14,21.4388483870463,935,constant_fertility,2045
