agebroad,percentagetotalpopulation,continent,variant,year
85plus,4.00142937607775,908,instant_replacement,2040
90plus,1.5085265844717,908,instant_replacement,2040
total,100,908,low_variant,2040
0_4,3.63192018844062,908,low_variant,2040
0_14,10.9632200884737,908,low_variant,2040
0_19,15.2047341122836,908,low_variant,2040
0_24,20.2226317796325,908,low_variant,2040
5_14,7.33129990003305,908,low_variant,2040
15plus,89.0367799115263,908,low_variant,2040
15_24,9.2594116911588,908,low_variant,2040
15_49,39.8355744431168,908,low_variant,2040
15_59,54.490129091346,908,low_variant,2040
15_64,61.4431454192545,908,low_variant,2040
20plus,84.7952658877164,908,low_variant,2040
20_64,57.2016313954446,908,low_variant,2040
20_69,63.8705219047539,908,low_variant,2040
25plus,79.7773682203675,908,low_variant,2040
25_49,30.5761627519581,908,low_variant,2040
25_64,52.1837337280957,908,low_variant,2040
25_69,58.8526242374051,908,low_variant,2040
50plus,49.2012054684095,908,low_variant,2040
60plus,34.5466508201803,908,low_variant,2040
65plus,27.5936344922718,908,low_variant,2040
70plus,20.9247439829625,908,low_variant,2040
75plus,14.6866857856794,908,low_variant,2040
80plus,8.9510388902388,908,low_variant,2040
85plus,4.51660046272269,908,low_variant,2040
90plus,1.70274450179925,908,low_variant,2040
0_1,1.945,908,medium_variant,2040
0_4,4.821,908,medium_variant,2040
0_14,14.502,908,medium_variant,2040
0_17,17.58,908,medium_variant,2040
0_19,19.698,908,medium_variant,2040
0_24,25.212,908,medium_variant,2040
3_4,1.914,908,medium_variant,2040
3_5,2.867,908,medium_variant,2040
3_6,3.82,908,medium_variant,2040
4_5,1.909,908,medium_variant,2040
4_6,2.862,908,medium_variant,2040
5_14,9.681,908,medium_variant,2040
5_10,5.742,908,medium_variant,2040
5_11,6.713,908,medium_variant,2040
6_9,3.824,908,medium_variant,2040
6_10,4.789,908,medium_variant,2040
6_11,5.76,908,medium_variant,2040
6_12,6.738,908,medium_variant,2040
7_10,3.836,908,medium_variant,2040
7_12,5.785,908,medium_variant,2040
11_16,5.977,908,medium_variant,2040
11_17,7.017,908,medium_variant,2040
11_18,8.069,908,medium_variant,2040
12_14,2.967,908,medium_variant,2040
12_16,5.007,908,medium_variant,2040
12_17,6.046,908,medium_variant,2040
12_18,7.099,908,medium_variant,2040
13_17,5.068,908,medium_variant,2040
13_18,6.12,908,medium_variant,2040
13_19,7.185,908,medium_variant,2040
15_17,3.079,908,medium_variant,2040
18_23,6.503,908,medium_variant,2040
15_24,10.71,908,medium_variant,2040
15_49,39.374,908,medium_variant,2040
15_59,53.112,908,medium_variant,2040
15_64,59.63,908,medium_variant,2040
20_64,54.434,908,medium_variant,2040
20_69,60.686,908,medium_variant,2040
25_49,28.664,908,medium_variant,2040
25_64,48.92,908,medium_variant,2040
25_69,55.172,908,medium_variant,2040
15plus,85.498,908,medium_variant,2040
16plus,84.485,908,medium_variant,2040
17plus,83.459,908,medium_variant,2040
18plus,82.42,908,medium_variant,2040
20plus,80.302,908,medium_variant,2040
21plus,79.224,908,medium_variant,2040
25plus,74.788,908,medium_variant,2040
50plus,46.124,908,medium_variant,2040
60plus,32.386,908,medium_variant,2040
65plus,25.868,908,medium_variant,2040
70plus,19.616,908,medium_variant,2040
75plus,13.768,908,medium_variant,2040
80plus,8.391,908,medium_variant,2040
85plus,4.234,908,medium_variant,2040
90plus,1.596,908,medium_variant,2040
total,100,908,medium_variant,2040
total,100,908,momentum,2040
0_4,5.55758952763361,908,momentum,2040
0_14,16.8536534878675,908,momentum,2040
0_19,23.1493569642453,908,momentum,2040
0_24,29.9492748735686,908,momentum,2040
5_14,11.2960639602339,908,momentum,2040
15plus,83.1463465121324,908,momentum,2040
15_24,13.0956213857011,908,momentum,2040
15_49,40.1727185812038,908,momentum,2040
15_59,53.4565594518331,908,momentum,2040
15_64,59.7745552174283,908,momentum,2040
20plus,76.8506430357547,908,momentum,2040
20_64,53.4788517410506,908,momentum,2040
20_69,59.4978088531562,908,momentum,2040
25plus,70.0507251264314,908,momentum,2040
25_49,27.0770971955027,908,momentum,2040
25_64,46.6789338317273,908,momentum,2040
25_69,52.6978909438329,908,momentum,2040
50plus,42.9736279309287,908,momentum,2040
60plus,29.6897870602993,908,momentum,2040
65plus,23.3717912947041,908,momentum,2040
70plus,17.3528341825985,908,momentum,2040
75plus,11.8076515769297,908,momentum,2040
80plus,6.86064964128255,908,momentum,2040
85plus,3.23242865270873,908,momentum,2040
90plus,1.11412142335514,908,momentum,2040
total,100,908,no_change,2040
0_4,4.69446711167006,908,no_change,2040
0_14,14.2077889525673,908,no_change,2040
0_19,19.3334846004465,908,no_change,2040
0_24,24.9406279180098,908,no_change,2040
5_14,9.51332184089723,908,no_change,2040
15plus,85.7922110474327,908,no_change,2040
15_24,10.7328389654425,908,no_change,2040
15_49,40.6883103353845,908,no_change,2040
15_59,54.8542516467397,908,no_change,2040
15_64,61.494870695898,908,no_change,2040
20plus,80.6665153995535,908,no_change,2040
20_64,56.3691750480187,908,no_change,2040
20_69,62.65695538905,908,no_change,2040
25plus,75.0593720819902,908,no_change,2040
25_49,29.955471369942,908,no_change,2040
25_64,50.7620317304555,908,no_change,2040
25_69,57.0498120714868,908,no_change,2040
50plus,45.1039007120482,908,no_change,2040
60plus,30.937959400693,908,no_change,2040
65plus,24.2973403515347,908,no_change,2040
70plus,18.0095600105034,908,no_change,2040
75plus,12.2395082824391,908,no_change,2040
80plus,7.10579639891644,908,no_change,2040
85plus,3.34556985875989,908,no_change,2040
90plus,1.15235961540432,908,no_change,2040
total,100,908,zero_migration,2040
0_4,4.676296794991,908,zero_migration,2040
0_14,14.1498767033134,908,zero_migration,2040
0_19,19.3059867696296,908,zero_migration,2040
0_24,24.7698476725127,908,zero_migration,2040
5_14,9.47357990832239,908,zero_migration,2040
15plus,85.8501232966866,908,zero_migration,2040
15_24,10.6199709691993,908,zero_migration,2040
15_49,38.5141751484391,908,zero_migration,2040
15_59,52.3840604768222,908,zero_migration,2040
15_64,59.0600174089603,908,zero_migration,2040
20plus,80.6940132303704,908,zero_migration,2040
20_64,53.9039073426441,908,zero_migration,2040
20_69,60.3459957343104,908,zero_migration,2040
25plus,75.2301523274873,908,zero_migration,2040
25_49,27.8942041792398,908,zero_migration,2040
25_64,48.440046439761,908,zero_migration,2040
25_69,54.8821348314272,908,zero_migration,2040
50plus,47.3359481482475,908,zero_migration,2040
60plus,33.4660628198644,908,zero_migration,2040
65plus,26.7901058877263,908,zero_migration,2040
70plus,20.34801749606,908,zero_migration,2040
75plus,14.2984883208789,908,zero_migration,2040
80plus,8.72119481530991,908,zero_migration,2040
85plus,4.40350327635479,908,zero_migration,2040
90plus,1.66111716771283,908,zero_migration,2040
0_1,1.96,908,medium_variant,2041
0_4,4.858,908,medium_variant,2041
0_14,14.523,908,medium_variant,2041
0_17,17.578,908,medium_variant,2041
0_19,19.682,908,medium_variant,2041
0_24,25.164,908,medium_variant,2041
3_4,1.927,908,medium_variant,2041
3_5,2.886,908,medium_variant,2041
3_6,3.842,908,medium_variant,2041
4_5,1.92,908,medium_variant,2041
4_6,2.876,908,medium_variant,2041
5_14,9.665,908,medium_variant,2041
5_10,5.748,908,medium_variant,2041
5_11,6.716,908,medium_variant,2041
6_9,3.827,908,medium_variant,2041
6_10,4.789,908,medium_variant,2041
6_11,5.758,908,medium_variant,2041
6_12,6.732,908,medium_variant,2041
7_10,3.833,908,medium_variant,2041
7_12,5.775,908,medium_variant,2041
11_16,5.941,908,medium_variant,2041
11_17,6.973,908,medium_variant,2041
11_18,8.018,908,medium_variant,2041
12_14,2.949,908,medium_variant,2041
12_16,4.973,908,medium_variant,2041
12_17,6.004,908,medium_variant,2041
12_18,7.05,908,medium_variant,2041
13_17,5.03,908,medium_variant,2041
13_18,6.076,908,medium_variant,2041
13_19,7.134,908,medium_variant,2041
15_17,3.055,908,medium_variant,2041
18_23,6.464,908,medium_variant,2041
15_24,10.641,908,medium_variant,2041
15_49,39.196,908,medium_variant,2041
15_59,52.86,908,medium_variant,2041
15_64,59.39,908,medium_variant,2041
20_64,54.231,908,medium_variant,2041
20_69,60.479,908,medium_variant,2041
25_49,28.555,908,medium_variant,2041
25_64,48.749,908,medium_variant,2041
25_69,54.998,908,medium_variant,2041
15plus,85.477,908,medium_variant,2041
16plus,84.472,908,medium_variant,2041
17plus,83.453,908,medium_variant,2041
18plus,82.422,908,medium_variant,2041
20plus,80.318,908,medium_variant,2041
21plus,79.246,908,medium_variant,2041
25plus,74.836,908,medium_variant,2041
50plus,46.281,908,medium_variant,2041
60plus,32.616,908,medium_variant,2041
65plus,26.087,908,medium_variant,2041
70plus,19.838,908,medium_variant,2041
75plus,14.005,908,medium_variant,2041
80plus,8.64,908,medium_variant,2041
85plus,4.422,908,medium_variant,2041
90plus,1.716,908,medium_variant,2041
total,100,908,medium_variant,2041
0_1,1.968,908,medium_variant,2042
0_4,4.89,908,medium_variant,2042
0_14,14.552,908,medium_variant,2042
0_17,17.582,908,medium_variant,2042
0_19,19.671,908,medium_variant,2042
0_24,25.12,908,medium_variant,2042
3_4,1.943,908,medium_variant,2042
3_5,2.907,908,medium_variant,2042
3_6,3.868,908,medium_variant,2042
4_5,1.933,908,medium_variant,2042
4_6,2.894,908,medium_variant,2042
5_14,9.661,908,medium_variant,2042
5_10,5.761,908,medium_variant,2042
5_11,6.727,908,medium_variant,2042
6_9,3.836,908,medium_variant,2042
6_10,4.797,908,medium_variant,2042
6_11,5.762,908,medium_variant,2042
6_12,6.734,908,medium_variant,2042
7_10,3.836,908,medium_variant,2042
7_12,5.772,908,medium_variant,2042
11_16,5.907,908,medium_variant,2042
11_17,6.931,908,medium_variant,2042
11_18,7.968,908,medium_variant,2042
12_14,2.935,908,medium_variant,2042
12_16,4.942,908,medium_variant,2042
12_17,5.965,908,medium_variant,2042
12_18,7.002,908,medium_variant,2042
13_17,4.994,908,medium_variant,2042
13_18,6.031,908,medium_variant,2042
13_19,7.083,908,medium_variant,2042
15_17,3.03,908,medium_variant,2042
18_23,6.424,908,medium_variant,2042
15_24,10.569,908,medium_variant,2042
15_49,39.051,908,medium_variant,2042
15_59,52.607,908,medium_variant,2042
15_64,59.155,908,medium_variant,2042
20_64,54.036,908,medium_variant,2042
20_69,60.281,908,medium_variant,2042
25_49,28.482,908,medium_variant,2042
25_64,48.586,908,medium_variant,2042
25_69,54.832,908,medium_variant,2042
15plus,85.448,908,medium_variant,2042
16plus,84.451,908,medium_variant,2042
17plus,83.441,908,medium_variant,2042
18plus,82.418,908,medium_variant,2042
20plus,80.329,908,medium_variant,2042
21plus,79.265,908,medium_variant,2042
25plus,74.88,908,medium_variant,2042
50plus,46.397,908,medium_variant,2042
60plus,32.841,908,medium_variant,2042
65plus,26.294,908,medium_variant,2042
70plus,20.048,908,medium_variant,2042
75plus,14.21,908,medium_variant,2042
80plus,8.868,908,medium_variant,2042
85plus,4.578,908,medium_variant,2042
90plus,1.812,908,medium_variant,2042
total,100,908,medium_variant,2042
0_1,1.977,908,medium_variant,2043
0_4,4.918,908,medium_variant,2043
0_14,14.588,908,medium_variant,2043
0_17,17.594,908,medium_variant,2043
0_19,19.665,908,medium_variant,2043
0_24,25.081,908,medium_variant,2043
3_4,1.958,908,medium_variant,2043
3_5,2.93,908,medium_variant,2043
3_6,3.897,908,medium_variant,2043
4_5,1.948,908,medium_variant,2043
4_6,2.915,908,medium_variant,2043
5_14,9.67,908,medium_variant,2043
5_10,5.784,908,medium_variant,2043
5_11,6.747,908,medium_variant,2043
6_9,3.853,908,medium_variant,2043
6_10,4.813,908,medium_variant,2043
6_11,5.776,908,medium_variant,2043
6_12,6.744,908,medium_variant,2043
7_10,3.845,908,medium_variant,2043
7_12,5.776,908,medium_variant,2043
11_16,5.877,908,medium_variant,2043
11_17,6.892,908,medium_variant,2043
11_18,7.92,908,medium_variant,2043
12_14,2.923,908,medium_variant,2043
12_16,4.914,908,medium_variant,2043
12_17,5.929,908,medium_variant,2043
12_18,6.957,908,medium_variant,2043
13_17,4.96,908,medium_variant,2043
13_18,5.989,908,medium_variant,2043
13_19,7.032,908,medium_variant,2043
15_17,3.006,908,medium_variant,2043
18_23,6.379,908,medium_variant,2043
15_24,10.493,908,medium_variant,2043
15_49,38.937,908,medium_variant,2043
15_59,52.349,908,medium_variant,2043
15_64,58.92,908,medium_variant,2043
20_64,53.843,908,medium_variant,2043
20_69,60.089,908,medium_variant,2043
25_49,28.443,908,medium_variant,2043
25_64,48.426,908,medium_variant,2043
25_69,54.672,908,medium_variant,2043
15plus,85.412,908,medium_variant,2043
16plus,84.422,908,medium_variant,2043
17plus,83.421,908,medium_variant,2043
18plus,82.406,908,medium_variant,2043
20plus,80.335,908,medium_variant,2043
21plus,79.278,908,medium_variant,2043
25plus,74.919,908,medium_variant,2043
50plus,46.475,908,medium_variant,2043
60plus,33.063,908,medium_variant,2043
65plus,26.492,908,medium_variant,2043
70plus,20.246,908,medium_variant,2043
75plus,14.391,908,medium_variant,2043
80plus,9.074,908,medium_variant,2043
85plus,4.706,908,medium_variant,2043
90plus,1.881,908,medium_variant,2043
total,100,908,medium_variant,2043
0_1,1.984,908,medium_variant,2044
0_4,4.942,908,medium_variant,2044
0_14,14.632,908,medium_variant,2044
0_17,17.614,908,medium_variant,2044
0_19,19.667,908,medium_variant,2044
0_24,25.046,908,medium_variant,2044
3_4,1.969,908,medium_variant,2044
3_5,2.948,908,medium_variant,2044
3_6,3.922,908,medium_variant,2044
4_5,1.962,908,medium_variant,2044
4_6,2.936,908,medium_variant,2044
5_14,9.69,908,medium_variant,2044
5_10,5.815,908,medium_variant,2044
5_11,6.777,908,medium_variant,2044
6_9,3.875,908,medium_variant,2044
6_10,4.837,908,medium_variant,2044
6_11,5.798,908,medium_variant,2044
6_12,6.763,908,medium_variant,2044
7_10,3.862,908,medium_variant,2044
7_12,5.789,908,medium_variant,2044
11_16,5.852,908,medium_variant,2044
11_17,6.857,908,medium_variant,2044
11_18,7.876,908,medium_variant,2044
12_14,2.913,908,medium_variant,2044
12_16,4.89,908,medium_variant,2044
12_17,5.895,908,medium_variant,2044
12_18,6.914,908,medium_variant,2044
13_17,4.93,908,medium_variant,2044
13_18,5.949,908,medium_variant,2044
13_19,6.982,908,medium_variant,2044
15_17,2.983,908,medium_variant,2044
18_23,6.329,908,medium_variant,2044
15_24,10.415,908,medium_variant,2044
15_49,38.847,908,medium_variant,2044
15_59,52.078,908,medium_variant,2044
15_64,58.678,908,medium_variant,2044
20_64,53.644,908,medium_variant,2044
20_69,59.897,908,medium_variant,2044
25_49,28.433,908,medium_variant,2044
25_64,48.264,908,medium_variant,2044
25_69,54.517,908,medium_variant,2044
15plus,85.368,908,medium_variant,2044
16plus,84.384,908,medium_variant,2044
17plus,83.391,908,medium_variant,2044
18plus,82.386,908,medium_variant,2044
20plus,80.333,908,medium_variant,2044
21plus,79.285,908,medium_variant,2044
25plus,74.954,908,medium_variant,2044
50plus,46.521,908,medium_variant,2044
60plus,33.29,908,medium_variant,2044
65plus,26.69,908,medium_variant,2044
70plus,20.436,908,medium_variant,2044
75plus,14.561,908,medium_variant,2044
80plus,9.255,908,medium_variant,2044
85plus,4.812,908,medium_variant,2044
90plus,1.916,908,medium_variant,2044
total,100,908,medium_variant,2044
total,100,908,constant_fertility,2045
0_4,4.56058073404739,908,constant_fertility,2045
0_14,13.82306865334,908,constant_fertility,2045
0_19,18.5854497541023,908,constant_fertility,2045
0_24,23.7074711608242,908,constant_fertility,2045
5_14,9.26248791929257,908,constant_fertility,2045
15plus,86.17693134666,908,constant_fertility,2045
15_24,9.88440250748425,908,constant_fertility,2045
15_49,38.7147286092355,908,constant_fertility,2045
15_59,51.9839916051775,908,constant_fertility,2045
15_64,58.7495104803331,908,constant_fertility,2045
20plus,81.4145502458977,908,constant_fertility,2045
20_64,53.9871293795707,908,constant_fertility,2045
20_69,60.3808601084666,908,constant_fertility,2045
25plus,76.2925288391758,908,constant_fertility,2045
25_49,28.8303261017512,908,constant_fertility,2045
25_64,48.8651079728488,908,constant_fertility,2045
25_69,55.2588387017447,908,constant_fertility,2045
50plus,47.4622027374245,908,constant_fertility,2045
60plus,34.1929397414826,908,constant_fertility,2045
65plus,27.427420866327,908,constant_fertility,2045
70plus,21.0336901374311,908,constant_fertility,2045
75plus,15.0256771855824,908,constant_fertility,2045
80plus,9.60405081988764,908,constant_fertility,2045
85plus,5.00825732257259,908,constant_fertility,2045
90plus,1.96483612273032,908,constant_fertility,2045
total,100,908,constant_mortality,2045
0_4,5.17488915872435,908,constant_mortality,2045
0_14,15.3165858874673,908,constant_mortality,2045
0_19,20.5337992608547,908,constant_mortality,2045
0_24,26.106170088976,908,constant_mortality,2045
5_14,10.141696728743,908,constant_mortality,2045
15plus,84.6834141125327,908,constant_mortality,2045
15_24,10.7895842015086,908,constant_mortality,2045
15_49,40.3540437642377,908,constant_mortality,2045
15_59,53.6507520146756,908,constant_mortality,2045
15_64,60.3203031443707,908,constant_mortality,2045
20plus,79.4662007391453,908,constant_mortality,2045
20_64,55.1030897709833,908,constant_mortality,2045
20_69,61.3064643834888,908,constant_mortality,2045
25plus,73.893829911024,908,constant_mortality,2045
25_49,29.5644595627291,908,constant_mortality,2045
25_64,49.5307189428621,908,constant_mortality,2045
25_69,55.7340935553676,908,constant_mortality,2045
50plus,44.329370348295,908,constant_mortality,2045
60plus,31.032662097857,908,constant_mortality,2045
65plus,24.363110968162,908,constant_mortality,2045
70plus,18.1597363556565,908,constant_mortality,2045
75plus,12.4640365517307,908,constant_mortality,2045
80plus,7.52070743236179,908,constant_mortality,2045
85plus,3.59978716543471,908,constant_mortality,2045
90plus,1.26079712394363,908,constant_mortality,2045
total,100,908,high_variant,2045
0_4,6.144483417097,908,high_variant,2045
0_14,17.7862145566573,908,high_variant,2045
0_19,23.7428112438801,908,high_variant,2045
0_24,29.8212830360601,908,high_variant,2045
5_14,11.6417311395603,908,high_variant,2045
15plus,82.2137854433427,908,high_variant,2045
15_24,12.0350684794029,908,high_variant,2045
15_49,39.1227316938622,908,high_variant,2045
15_59,51.1699290845402,908,high_variant,2045
15_64,57.3123607602318,908,high_variant,2045
20plus,76.2571887561199,908,high_variant,2045
20_64,51.355764073009,908,high_variant,2045
20_69,57.1606483516165,908,high_variant,2045
25plus,70.1787169639399,908,high_variant,2045
25_49,27.0876632144594,908,high_variant,2045
25_64,45.2772922808289,908,high_variant,2045
25_69,51.0821765594365,908,high_variant,2045
50plus,43.0910537494805,908,high_variant,2045
60plus,31.0438563588026,908,high_variant,2045
65plus,24.9014246831109,908,high_variant,2045
70plus,19.0965404045034,908,high_variant,2045
75plus,13.6418502699566,908,high_variant,2045
80plus,8.7195419981255,908,high_variant,2045
85plus,4.54700947345697,908,high_variant,2045
90plus,1.78387967878136,908,high_variant,2045
total,100,908,instant_replacement,2045
0_4,5.78029165040206,908,instant_replacement,2045
0_14,16.7503575842958,908,instant_replacement,2045
0_19,22.440897778745,908,instant_replacement,2045
0_24,28.6105450467048,908,instant_replacement,2045
5_14,10.9700659338938,908,instant_replacement,2045
15plus,83.2496424157042,908,instant_replacement,2045
15_24,11.860187462409,908,instant_replacement,2045
15_49,39.7851709319853,908,instant_replacement,2045
15_59,51.93676678585,908,instant_replacement,2045
15_64,58.1324273504703,908,instant_replacement,2045
20plus,77.559102221255,908,instant_replacement,2045
20_64,52.4418871560212,908,instant_replacement,2045
20_69,58.2970754532104,908,instant_replacement,2045
25plus,71.3894549532952,908,instant_replacement,2045
25_49,27.9249834695763,908,instant_replacement,2045
25_64,46.2722398880614,908,instant_replacement,2045
25_69,52.1274281852506,908,instant_replacement,2045
50plus,43.4644714837189,908,instant_replacement,2045
60plus,31.3128756298541,908,instant_replacement,2045
65plus,25.1172150652338,908,instant_replacement,2045
70plus,19.2620267680446,908,instant_replacement,2045
75plus,13.7600674675106,908,instant_replacement,2045
80plus,8.7951035610954,908,instant_replacement,2045
85plus,4.58641296119562,908,instant_replacement,2045
90plus,1.79933847911604,908,instant_replacement,2045
total,100,908,low_variant,2045
0_4,3.6997475577698,908,low_variant,2045
0_14,11.184911080252,908,low_variant,2045
0_19,15.0451684110575,908,low_variant,2045
0_24,19.5037250607122,908,low_variant,2045
5_14,7.48516352248219,908,low_variant,2045
15plus,88.815088919748,908,low_variant,2045
15_24,8.31881398046024,908,low_variant,2045
15_49,38.3029145471878,908,low_variant,2045
15_59,52.4248744982347,908,low_variant,2045
15_64,59.6251528130302,908,low_variant,2045
20plus,84.9548315889425,908,low_variant,2045
20_64,55.7648954822248,908,low_variant,2045
20_69,62.5694941489977,908,low_variant,2045
25plus,80.4962749392878,908,low_variant,2045
25_49,29.9841005667275,908,low_variant,2045
25_64,51.30633883257,908,low_variant,2045
25_69,58.110937499343,908,low_variant,2045
50plus,50.5121743725603,908,low_variant,2045
60plus,36.3902144215133,908,low_variant,2045
65plus,29.1899361067178,908,low_variant,2045
70plus,22.3853374399448,908,low_variant,2045
75plus,15.9912431848737,908,low_variant,2045
80plus,10.2212173417432,908,low_variant,2045
85plus,5.33009326558209,908,low_variant,2045
90plus,2.09109858204285,908,low_variant,2045
0_1,1.988,908,medium_variant,2045
0_4,4.962,908,medium_variant,2045
0_14,14.679,908,medium_variant,2045
0_17,17.642,908,medium_variant,2045
0_19,19.675,908,medium_variant,2045
0_24,25.012,908,medium_variant,2045
3_4,1.98,908,medium_variant,2045
3_5,2.965,908,medium_variant,2045
3_6,3.946,908,medium_variant,2045
4_5,1.974,908,medium_variant,2045
4_6,2.955,908,medium_variant,2045
5_14,9.717,908,medium_variant,2045
5_10,5.85,908,medium_variant,2045
5_11,6.814,908,medium_variant,2045
6_9,3.899,908,medium_variant,2045
6_10,4.865,908,medium_variant,2045
6_11,5.829,908,medium_variant,2045
6_12,6.792,908,medium_variant,2045
7_10,3.885,908,medium_variant,2045
7_12,5.811,908,medium_variant,2045
11_16,5.833,908,medium_variant,2045
11_17,6.83,908,medium_variant,2045
11_18,7.839,908,medium_variant,2045
12_14,2.903,908,medium_variant,2045
12_16,4.869,908,medium_variant,2045
12_17,5.866,908,medium_variant,2045
12_18,6.875,908,medium_variant,2045
13_17,4.903,908,medium_variant,2045
13_18,5.912,908,medium_variant,2045
13_19,6.935,908,medium_variant,2045
15_17,2.963,908,medium_variant,2045
18_23,6.274,908,medium_variant,2045
15_24,10.332,908,medium_variant,2045
15_49,38.776,908,medium_variant,2045
15_59,51.789,908,medium_variant,2045
15_64,58.424,908,medium_variant,2045
20_64,53.428,908,medium_variant,2045
20_69,59.698,908,medium_variant,2045
25_49,28.444,908,medium_variant,2045
25_64,48.091,908,medium_variant,2045
25_69,54.361,908,medium_variant,2045
15plus,85.321,908,medium_variant,2045
16plus,84.341,908,medium_variant,2045
17plus,83.354,908,medium_variant,2045
18plus,82.358,908,medium_variant,2045
20plus,80.325,908,medium_variant,2045
21plus,79.287,908,medium_variant,2045
25plus,74.988,908,medium_variant,2045
50plus,46.545,908,medium_variant,2045
60plus,33.532,908,medium_variant,2045
65plus,26.897,908,medium_variant,2045
70plus,20.627,908,medium_variant,2045
75plus,14.735,908,medium_variant,2045
80plus,9.418,908,medium_variant,2045
85plus,4.911,908,medium_variant,2045
90plus,1.927,908,medium_variant,2045
total,100,908,medium_variant,2045
total,100,908,momentum,2045
0_4,5.91334182198392,908,momentum,2045
0_14,17.15524898312,908,momentum,2045
0_19,23.0309271386154,908,momentum,2045
0_24,29.4138028233221,908,momentum,2045
5_14,11.2419071611361,908,momentum,2045
15plus,82.84475101688,908,momentum,2045
15_24,12.2585538402021,908,momentum,2045
15_49,40.4920091719655,908,momentum,2045
15_59,52.8708281939234,908,momentum,2045
15_64,59.22731594836,908,momentum,2045
20plus,76.9690728613846,908,momentum,2045
20_64,53.3516377928646,908,momentum,2045
20_69,59.3165956788772,908,momentum,2045
25plus,70.5861971766779,908,momentum,2045
25_49,28.2334553317634,908,momentum,2045
25_64,46.9687621081579,908,momentum,2045
25_69,52.9337199941705,908,momentum,2045
50plus,42.3527418449145,908,momentum,2045
60plus,29.9739228229565,908,momentum,2045
65plus,23.61743506852,908,momentum,2045
70plus,17.6524771825074,908,momentum,2045
75plus,12.1402469171223,908,momentum,2045
80plus,7.33623965123889,908,momentum,2045
85plus,3.51534237370066,908,momentum,2045
90plus,1.23232858717706,908,momentum,2045
total,100,908,no_change,2045
0_4,4.76053494186011,908,no_change,2045
0_14,14.4374888517103,908,no_change,2045
0_19,19.4160005342783,908,no_change,2045
0_24,24.7689377792705,908,no_change,2045
5_14,9.67695390985024,908,no_change,2045
15plus,85.5625111482896,908,no_change,2045
15_24,10.3314489275602,908,no_change,2045
15_49,40.3220153456086,908,no_change,2045
15_59,53.8920180112691,908,no_change,2045
15_64,60.6986520220393,908,no_change,2045
20plus,80.5839994657218,908,no_change,2045
20_64,55.7201403394714,908,no_change,2045
20_69,62.0510162556981,908,no_change,2045
25plus,75.2310622207295,908,no_change,2045
25_49,29.9905664180485,908,no_change,2045
25_64,50.3672030944792,908,no_change,2045
25_69,56.6980790107058,908,no_change,2045
50plus,45.240495802681,908,no_change,2045
60plus,31.6704931370206,908,no_change,2045
65plus,24.8638591262503,908,no_change,2045
70plus,18.5329832100237,908,no_change,2045
75plus,12.7202166164926,908,no_change,2045
80plus,7.67528458793104,908,no_change,2045
85plus,3.67377553231269,908,no_change,2045
90plus,1.28671096714546,908,no_change,2045
total,100,908,zero_migration,2045
0_4,4.82982839494793,908,zero_migration,2045
0_14,14.3260897118457,908,zero_migration,2045
0_19,19.2388882615974,908,zero_migration,2045
0_24,24.4843565441328,908,zero_migration,2045
5_14,9.49626131689773,908,zero_migration,2045
15plus,85.6739102881544,908,zero_migration,2045
15_24,10.1582668322872,908,zero_migration,2045
15_49,37.8138404119512,908,zero_migration,2045
15_59,50.8393972254219,908,zero_migration,2045
15_64,57.6368483154416,908,zero_migration,2045
20plus,80.7611117384026,908,zero_migration,2045
20_64,52.7240497656898,908,zero_migration,2045
20_69,59.2046253439315,908,zero_migration,2045
25plus,75.5156434558672,908,zero_migration,2045
25_49,27.655573579664,908,zero_migration,2045
25_64,47.4785814831545,908,zero_migration,2045
25_69,53.9591570613961,908,zero_migration,2045
50plus,47.8600698762032,908,zero_migration,2045
60plus,34.8345130627324,908,zero_migration,2045
65plus,28.0370619727128,908,zero_migration,2045
70plus,21.5564863944711,908,zero_migration,2045
75plus,15.4279596626828,908,zero_migration,2045
80plus,9.87480762059695,908,zero_migration,2045
85plus,5.15463249433506,908,zero_migration,2045
90plus,2.02393334382318,908,zero_migration,2045
0_1,1.992,908,medium_variant,2046
0_4,4.981,908,medium_variant,2046
0_14,14.746,908,medium_variant,2046
0_17,17.701,908,medium_variant,2046
0_19,19.72,908,medium_variant,2046
0_24,25.017,908,medium_variant,2046
3_4,1.991,908,medium_variant,2046
3_5,2.983,908,medium_variant,2046
3_6,3.97,908,medium_variant,2046
4_5,1.986,908,medium_variant,2046
4_6,2.973,908,medium_variant,2046
5_14,9.764,908,medium_variant,2046
5_10,5.889,908,medium_variant,2046
5_11,6.859,908,medium_variant,2046
6_9,3.926,908,medium_variant,2046
6_10,4.898,908,medium_variant,2046
6_11,5.867,908,medium_variant,2046
6_12,6.835,908,medium_variant,2046
7_10,3.91,908,medium_variant,2046
7_12,5.847,908,medium_variant,2046
11_16,5.838,908,medium_variant,2046
11_17,6.831,908,medium_variant,2046
11_18,7.834,908,medium_variant,2046
12_14,2.906,908,medium_variant,2046
12_16,4.869,908,medium_variant,2046
12_17,5.862,908,medium_variant,2046
12_18,6.864,908,medium_variant,2046
13_17,4.894,908,medium_variant,2046
13_18,5.897,908,medium_variant,2046
13_19,6.913,908,medium_variant,2046
15_17,2.956,908,medium_variant,2046
18_23,6.227,908,medium_variant,2046
