agebroad,percentagetotalpopulation,continent,variant,year
90plus,1.98275034927759,905,low_variant,2045
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2045
0_1,2.281,905,medium_variant,2045
0_4,5.706,905,medium_variant,2045
0_14,17.154,905,medium_variant,2045
0_17,20.661,905,medium_variant,2045
0_19,23.035,905,medium_variant,2045
0_24,29.085,905,medium_variant,2045
3_4,2.283,905,medium_variant,2045
3_5,3.425,905,medium_variant,2045
3_6,4.566,905,medium_variant,2045
4_5,2.283,905,medium_variant,2045
4_6,3.424,905,medium_variant,2045
5_14,11.448,905,medium_variant,2045
5_10,6.85,905,medium_variant,2045
5_11,7.994,905,medium_variant,2045
6_9,4.566,905,medium_variant,2045
6_10,5.709,905,medium_variant,2045
6_11,6.853,905,medium_variant,2045
6_12,7.999,905,medium_variant,2045
7_10,4.568,905,medium_variant,2045
7_12,6.858,905,medium_variant,2045
11_16,6.929,905,medium_variant,2045
11_17,8.105,905,medium_variant,2045
11_18,9.288,905,medium_variant,2045
12_14,3.454,905,medium_variant,2045
12_16,5.786,905,medium_variant,2045
12_17,6.961,905,medium_variant,2045
12_18,8.144,905,medium_variant,2045
13_17,5.815,905,medium_variant,2045
13_18,6.998,905,medium_variant,2045
13_19,8.189,905,medium_variant,2045
15_17,3.507,905,medium_variant,2045
18_23,7.208,905,medium_variant,2045
15_24,11.931,905,medium_variant,2045
15_49,42.813,905,medium_variant,2045
15_59,55.239,905,medium_variant,2045
15_64,60.696,905,medium_variant,2045
20_64,54.815,905,medium_variant,2045
20_69,59.709,905,medium_variant,2045
25_49,30.882,905,medium_variant,2045
25_64,48.765,905,medium_variant,2045
25_69,53.659,905,medium_variant,2045
15plus,82.846,905,medium_variant,2045
16plus,81.683,905,medium_variant,2045
17plus,80.514,905,medium_variant,2045
18plus,79.339,905,medium_variant,2045
20plus,76.965,905,medium_variant,2045
21plus,75.766,905,medium_variant,2045
25plus,70.915,905,medium_variant,2045
50plus,40.033,905,medium_variant,2045
60plus,27.606,905,medium_variant,2045
65plus,22.15,905,medium_variant,2045
70plus,17.256,905,medium_variant,2045
75plus,12.722,905,medium_variant,2045
80plus,8.476,905,medium_variant,2045
85plus,4.613,905,medium_variant,2045
90plus,1.824,905,medium_variant,2045
total,100,905,medium_variant,2045
"Region, subregion, country or area *",NORTHERN AMERICA,905,momentum,2045
total,100,905,momentum,2045
0_4,6.07673747761257,905,momentum,2045
0_14,18.2175117264141,905,momentum,2045
0_19,24.5320481594336,905,momentum,2045
0_24,31.0020144073808,905,momentum,2045
5_14,12.1407742488015,905,momentum,2045
15plus,81.7824882735859,905,momentum,2045
15_24,12.7845026809668,905,momentum,2045
15_49,42.5500671121103,905,momentum,2045
15_59,54.9759748731976,905,momentum,2045
15_64,60.5666032465546,905,momentum,2045
20plus,75.4679518405664,905,momentum,2045
20_64,54.2520668135351,905,momentum,2045
20_69,59.2669361647226,905,momentum,2045
25plus,68.9979855926191,905,momentum,2045
25_49,29.7655644311435,905,momentum,2045
25_64,47.7821005655878,905,momentum,2045
25_69,52.7969699167754,905,momentum,2045
50plus,39.2324211614756,905,momentum,2045
60plus,26.8065134003883,905,momentum,2045
65plus,21.2158850270313,905,momentum,2045
70plus,16.2010156758438,905,momentum,2045
75plus,11.6098115429366,905,momentum,2045
80plus,7.43297181791886,905,momentum,2045
85plus,3.82610846714791,905,momentum,2045
90plus,1.41758558169113,905,momentum,2045
"Region, subregion, country or area *",NORTHERN AMERICA,905,no_change,2045
total,100,905,no_change,2045
0_4,5.76734367469363,905,no_change,2045
0_14,17.3634200477019,905,no_change,2045
0_19,23.3539482611889,905,no_change,2045
0_24,29.5569461500283,905,no_change,2045
5_14,11.5960763730083,905,no_change,2045
15plus,82.6365799522981,905,no_change,2045
15_24,12.1935261023264,905,no_change,2045
15_49,44.2230260216846,905,no_change,2045
15_59,56.9652845524343,905,no_change,2045
15_64,62.476506610397,905,no_change,2045
20plus,76.6460517388111,905,no_change,2045
20_64,56.48597839691,905,no_change,2045
20_69,61.3456600795334,905,no_change,2045
25plus,70.4430538499717,905,no_change,2045
25_49,32.0294999193582,905,no_change,2045
25_64,50.2829805080706,905,no_change,2045
25_69,55.142662190694,905,no_change,2045
50plus,38.4135539306135,905,no_change,2045
60plus,25.6712953998638,905,no_change,2045
65plus,20.1600733419011,905,no_change,2045
70plus,15.3003916592777,905,no_change,2045
75plus,10.9131883017507,905,no_change,2045
80plus,6.96266006456505,905,no_change,2045
85plus,3.57455982258384,905,no_change,2045
90plus,1.32187521753932,905,no_change,2045
"Region, subregion, country or area *",NORTHERN AMERICA,905,zero_migration,2045
total,100,905,zero_migration,2045
0_4,5.37286889995013,905,zero_migration,2045
0_14,16.3554200954796,905,zero_migration,2045
0_19,22.0622230899509,905,zero_migration,2045
0_24,27.8853445046961,905,zero_migration,2045
5_14,10.9825511955294,905,zero_migration,2045
15plus,83.6445799045204,905,zero_migration,2045
15_24,11.5299244092166,905,zero_migration,2045
15_49,40.810443689421,905,zero_migration,2045
15_59,53.4744102501887,905,zero_migration,2045
15_64,59.2591526101464,905,zero_migration,2045
20plus,77.9377769100491,905,zero_migration,2045
20_64,53.5523496156751,905,zero_migration,2045
20_69,58.8299776762192,905,zero_migration,2045
25plus,72.1146554953039,905,zero_migration,2045
25_49,29.2805192802044,905,zero_migration,2045
25_64,47.7292282009299,905,zero_migration,2045
25_69,53.006856261474,905,zero_migration,2045
50plus,42.8341362150994,905,zero_migration,2045
60plus,30.1701696543318,905,zero_migration,2045
65plus,24.385427294374,905,zero_migration,2045
70plus,19.1077992338299,905,zero_migration,2045
75plus,14.1494998803268,905,zero_migration,2045
80plus,9.45787704460259,905,zero_migration,2045
85plus,5.16027217563542,905,zero_migration,2045
90plus,2.04326320568447,905,zero_migration,2045
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2046
0_1,2.279,905,medium_variant,2046
0_4,5.696,905,medium_variant,2046
0_14,17.123,905,medium_variant,2046
0_17,20.626,905,medium_variant,2046
0_19,22.997,905,medium_variant,2046
0_24,29.049,905,medium_variant,2046
3_4,2.278,905,medium_variant,2046
3_5,3.417,905,medium_variant,2046
3_6,4.556,905,medium_variant,2046
4_5,2.278,905,medium_variant,2046
4_6,3.416,905,medium_variant,2046
5_14,11.427,905,medium_variant,2046
5_10,6.836,905,medium_variant,2046
5_11,7.979,905,medium_variant,2046
6_9,4.556,905,medium_variant,2046
6_10,5.697,905,medium_variant,2046
6_11,6.84,905,medium_variant,2046
6_12,7.985,905,medium_variant,2046
7_10,4.558,905,medium_variant,2046
7_12,6.846,905,medium_variant,2046
11_16,6.92,905,medium_variant,2046
11_17,8.094,905,medium_variant,2046
11_18,9.276,905,medium_variant,2046
12_14,3.448,905,medium_variant,2046
12_16,5.777,905,medium_variant,2046
12_17,6.951,905,medium_variant,2046
12_18,8.133,905,medium_variant,2046
13_17,5.806,905,medium_variant,2046
13_18,6.988,905,medium_variant,2046
13_19,8.177,905,medium_variant,2046
15_17,3.503,905,medium_variant,2046
18_23,7.203,905,medium_variant,2046
15_24,11.926,905,medium_variant,2046
15_49,42.716,905,medium_variant,2046
15_59,55.173,905,medium_variant,2046
15_64,60.691,905,medium_variant,2046
20_64,54.816,905,medium_variant,2046
20_69,59.748,905,medium_variant,2046
25_49,30.79,905,medium_variant,2046
25_64,48.765,905,medium_variant,2046
25_69,53.696,905,medium_variant,2046
15plus,82.877,905,medium_variant,2046
16plus,81.716,905,medium_variant,2046
17plus,80.549,905,medium_variant,2046
18plus,79.374,905,medium_variant,2046
20plus,77.003,905,medium_variant,2046
21plus,75.805,905,medium_variant,2046
25plus,70.951,905,medium_variant,2046
50plus,40.162,905,medium_variant,2046
60plus,27.705,905,medium_variant,2046
65plus,22.186,905,medium_variant,2046
70plus,17.255,905,medium_variant,2046
75plus,12.742,905,medium_variant,2046
80plus,8.558,905,medium_variant,2046
85plus,4.752,905,medium_variant,2046
90plus,1.938,905,medium_variant,2046
total,100,905,medium_variant,2046
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2047
0_1,2.28,905,medium_variant,2047
0_4,5.691,905,medium_variant,2047
0_14,17.089,905,medium_variant,2047
0_17,20.584,905,medium_variant,2047
0_19,22.952,905,medium_variant,2047
0_24,29.001,905,medium_variant,2047
3_4,2.274,905,medium_variant,2047
3_5,3.41,905,medium_variant,2047
3_6,4.546,905,medium_variant,2047
4_5,2.273,905,medium_variant,2047
4_6,3.409,905,medium_variant,2047
5_14,11.398,905,medium_variant,2047
5_10,6.817,905,medium_variant,2047
5_11,7.958,905,medium_variant,2047
6_9,4.543,905,medium_variant,2047
6_10,5.681,905,medium_variant,2047
6_11,6.821,905,medium_variant,2047
6_12,7.965,905,medium_variant,2047
7_10,4.545,905,medium_variant,2047
7_12,6.829,905,medium_variant,2047
11_16,6.903,905,medium_variant,2047
11_17,8.075,905,medium_variant,2047
11_18,9.255,905,medium_variant,2047
12_14,3.44,905,medium_variant,2047
12_16,5.762,905,medium_variant,2047
12_17,6.935,905,medium_variant,2047
12_18,8.115,905,medium_variant,2047
13_17,5.792,905,medium_variant,2047
13_18,6.972,905,medium_variant,2047
13_19,8.16,905,medium_variant,2047
15_17,3.495,905,medium_variant,2047
18_23,7.195,905,medium_variant,2047
15_24,11.912,905,medium_variant,2047
15_49,42.64,905,medium_variant,2047
15_59,55.1,905,medium_variant,2047
15_64,60.677,905,medium_variant,2047
20_64,54.814,905,medium_variant,2047
20_69,59.799,905,medium_variant,2047
25_49,30.728,905,medium_variant,2047
25_64,48.765,905,medium_variant,2047
25_69,53.75,905,medium_variant,2047
15plus,82.911,905,medium_variant,2047
16plus,81.754,905,medium_variant,2047
17plus,80.589,905,medium_variant,2047
18plus,79.416,905,medium_variant,2047
20plus,77.048,905,medium_variant,2047
21plus,75.852,905,medium_variant,2047
25plus,70.999,905,medium_variant,2047
50plus,40.271,905,medium_variant,2047
60plus,27.811,905,medium_variant,2047
65plus,22.234,905,medium_variant,2047
70plus,17.249,905,medium_variant,2047
75plus,12.743,905,medium_variant,2047
80plus,8.601,905,medium_variant,2047
85plus,4.859,905,medium_variant,2047
90plus,2.024,905,medium_variant,2047
total,100,905,medium_variant,2047
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2048
0_1,2.28,905,medium_variant,2048
0_4,5.689,905,medium_variant,2048
0_14,17.053,905,medium_variant,2048
0_17,20.534,905,medium_variant,2048
0_19,22.897,905,medium_variant,2048
0_24,28.94,905,medium_variant,2048
3_4,2.271,905,medium_variant,2048
3_5,3.404,905,medium_variant,2048
3_6,4.538,905,medium_variant,2048
4_5,2.269,905,medium_variant,2048
4_6,3.402,905,medium_variant,2048
5_14,11.363,905,medium_variant,2048
5_10,6.798,905,medium_variant,2048
5_11,7.934,905,medium_variant,2048
6_9,4.531,905,medium_variant,2048
6_10,5.664,905,medium_variant,2048
6_11,6.8,905,medium_variant,2048
6_12,7.939,905,medium_variant,2048
7_10,4.531,905,medium_variant,2048
7_12,6.806,905,medium_variant,2048
11_16,6.878,905,medium_variant,2048
11_17,8.046,905,medium_variant,2048
11_18,9.223,905,medium_variant,2048
12_14,3.429,905,medium_variant,2048
12_16,5.742,905,medium_variant,2048
12_17,6.91,905,medium_variant,2048
12_18,8.088,905,medium_variant,2048
13_17,5.771,905,medium_variant,2048
13_18,6.948,905,medium_variant,2048
13_19,8.134,905,medium_variant,2048
15_17,3.481,905,medium_variant,2048
18_23,7.183,905,medium_variant,2048
15_24,11.887,905,medium_variant,2048
15_49,42.577,905,medium_variant,2048
15_59,55.014,905,medium_variant,2048
15_64,60.648,905,medium_variant,2048
20_64,54.804,905,medium_variant,2048
20_69,59.853,905,medium_variant,2048
25_49,30.69,905,medium_variant,2048
25_64,48.761,905,medium_variant,2048
25_69,53.81,905,medium_variant,2048
15plus,82.947,905,medium_variant,2048
16plus,81.795,905,medium_variant,2048
17plus,80.635,905,medium_variant,2048
18plus,79.466,905,medium_variant,2048
20plus,77.103,905,medium_variant,2048
21plus,75.909,905,medium_variant,2048
25plus,71.06,905,medium_variant,2048
50plus,40.371,905,medium_variant,2048
60plus,27.933,905,medium_variant,2048
65plus,22.3,905,medium_variant,2048
70plus,17.25,905,medium_variant,2048
75plus,12.739,905,medium_variant,2048
80plus,8.623,905,medium_variant,2048
85plus,4.941,905,medium_variant,2048
90plus,2.09,905,medium_variant,2048
total,100,905,medium_variant,2048
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2049
0_1,2.28,905,medium_variant,2049
0_4,5.689,905,medium_variant,2049
0_14,17.014,905,medium_variant,2049
0_17,20.478,905,medium_variant,2049
0_19,22.831,905,medium_variant,2049
0_24,28.864,905,medium_variant,2049
3_4,2.27,905,medium_variant,2049
3_5,3.403,905,medium_variant,2049
3_6,4.534,905,medium_variant,2049
4_5,2.266,905,medium_variant,2049
4_6,3.397,905,medium_variant,2049
5_14,11.325,905,medium_variant,2049
5_10,6.781,905,medium_variant,2049
5_11,7.911,905,medium_variant,2049
6_9,4.519,905,medium_variant,2049
6_10,5.648,905,medium_variant,2049
6_11,6.779,905,medium_variant,2049
6_12,7.912,905,medium_variant,2049
7_10,4.517,905,medium_variant,2049
7_12,6.781,905,medium_variant,2049
11_16,6.846,905,medium_variant,2049
11_17,8.008,905,medium_variant,2049
11_18,9.18,905,medium_variant,2049
12_14,3.414,905,medium_variant,2049
12_16,5.716,905,medium_variant,2049
12_17,6.878,905,medium_variant,2049
12_18,8.05,905,medium_variant,2049
13_17,5.745,905,medium_variant,2049
13_18,6.917,905,medium_variant,2049
13_19,8.098,905,medium_variant,2049
15_17,3.464,905,medium_variant,2049
18_23,7.166,905,medium_variant,2049
15_24,11.85,905,medium_variant,2049
15_49,42.513,905,medium_variant,2049
15_59,54.906,905,medium_variant,2049
15_64,60.598,905,medium_variant,2049
20_64,54.781,905,medium_variant,2049
20_69,59.899,905,medium_variant,2049
25_49,30.662,905,medium_variant,2049
25_64,48.748,905,medium_variant,2049
25_69,53.866,905,medium_variant,2049
15plus,82.986,905,medium_variant,2049
16plus,81.839,905,medium_variant,2049
17plus,80.685,905,medium_variant,2049
18plus,79.522,905,medium_variant,2049
20plus,77.169,905,medium_variant,2049
21plus,75.978,905,medium_variant,2049
25plus,71.136,905,medium_variant,2049
50plus,40.473,905,medium_variant,2049
60plus,28.08,905,medium_variant,2049
65plus,22.388,905,medium_variant,2049
70plus,17.27,905,medium_variant,2049
75plus,12.739,905,medium_variant,2049
80plus,8.637,905,medium_variant,2049
85plus,5.0,905,medium_variant,2049
90plus,2.13,905,medium_variant,2049
total,100,905,medium_variant,2049
"Region, subregion, country or area *",NORTHERN AMERICA,905,constant_fertility,2050
total,100,905,constant_fertility,2050
0_4,5.56081408579297,905,constant_fertility,2050
0_14,16.6456002297765,905,constant_fertility,2050
0_19,22.3398233312892,905,constant_fertility,2050
0_24,28.2891831794899,905,constant_fertility,2050
5_14,11.0847861439836,905,constant_fertility,2050
15plus,83.3543997702235,905,constant_fertility,2050
15_24,11.6435829497134,905,constant_fertility,2050
15_49,42.4360887606568,905,constant_fertility,2050
15_59,54.8667989582312,905,constant_fertility,2050
15_64,60.6674614903655,905,constant_fertility,2050
20plus,77.6601766687108,905,constant_fertility,2050
20_64,54.9732383888528,905,constant_fertility,2050
20_69,60.199655549493,905,constant_fertility,2050
25plus,71.7108168205101,905,constant_fertility,2050
25_49,30.7925058109434,905,constant_fertility,2050
25_64,49.0238785406522,905,constant_fertility,2050
25_69,54.2502957012923,905,constant_fertility,2050
50plus,40.9183110095667,905,constant_fertility,2050
60plus,28.4876008119923,905,constant_fertility,2050
65plus,22.686938279858,905,constant_fertility,2050
70plus,17.4605211192178,905,constant_fertility,2050
75plus,12.857073496046,905,constant_fertility,2050
80plus,8.72656749702383,905,constant_fertility,2050
85plus,5.08524072257707,905,constant_fertility,2050
90plus,2.16763523338585,905,constant_fertility,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,constant_mortality,2050
total,100,905,constant_mortality,2050
0_4,5.90301138185501,905,constant_mortality,2050
0_14,17.6276827334682,905,constant_mortality,2050
0_19,23.6418851862482,905,constant_mortality,2050
0_24,29.8966161851885,905,constant_mortality,2050
5_14,11.7246713516132,905,constant_mortality,2050
15plus,82.3723172665318,905,constant_mortality,2050
15_24,12.2689334517203,905,constant_mortality,2050
15_49,44.049044255684,905,constant_mortality,2050
15_59,56.6602811432755,905,constant_mortality,2050
15_64,62.4409912881228,905,constant_mortality,2050
20plus,76.3581148137518,905,constant_mortality,2050
20_64,56.4267888353428,905,constant_mortality,2050
20_69,61.5320280418813,905,constant_mortality,2050
25plus,70.1033838148115,905,constant_mortality,2050
25_49,31.7801108039637,905,constant_mortality,2050
25_64,50.1720578364025,905,constant_mortality,2050
25_69,55.277297042941,905,constant_mortality,2050
50plus,38.3232730108478,905,constant_mortality,2050
60plus,25.7120361232563,905,constant_mortality,2050
65plus,19.931325978409,905,constant_mortality,2050
70plus,14.8260867718704,905,constant_mortality,2050
75plus,10.4644785613777,905,constant_mortality,2050
80plus,6.72801013377897,905,constant_mortality,2050
85plus,3.66103346435622,905,constant_mortality,2050
90plus,1.43934827422059,905,constant_mortality,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,high_variant,2050
total,100,905,high_variant,2050
0_4,7.13119024187983,905,high_variant,2050
0_14,20.3391013227642,905,high_variant,2050
0_19,26.9147521380888,905,high_variant,2050
0_24,33.6924797229373,905,high_variant,2050
5_14,13.2079110808844,905,high_variant,2050
15plus,79.6608986772358,905,high_variant,2050
15_24,13.3533784001731,905,high_variant,2050
15_49,42.8228919419323,905,high_variant,2050
15_59,54.0140328928819,905,high_variant,2050
15_64,59.2362632380696,905,high_variant,2050
20plus,73.0852478619112,905,high_variant,2050
20_64,52.660612422745,905,high_variant,2050
20_69,57.3658601667233,905,high_variant,2050
25plus,66.3075202770628,905,high_variant,2050
25_49,29.4695135417593,905,high_variant,2050
25_64,45.8828848378965,905,high_variant,2050
25_69,50.5881325818749,905,high_variant,2050
50plus,36.8380067353035,905,high_variant,2050
60plus,25.6468657843539,905,high_variant,2050
65plus,20.4246354391662,905,high_variant,2050
70plus,15.7193876951879,905,high_variant,2050
75plus,11.5749880275581,905,high_variant,2050
80plus,7.85636905091916,905,high_variant,2050
85plus,4.57814917984117,905,high_variant,2050
90plus,1.95148234022856,905,high_variant,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,instant_replacement,2050
total,100,905,instant_replacement,2050
0_4,6.30368167871413,905,instant_replacement,2050
0_14,18.3461866978264,905,instant_replacement,2050
0_19,24.4268471040935,905,instant_replacement,2050
0_24,30.7464313214106,905,instant_replacement,2050
5_14,12.0425050191123,905,instant_replacement,2050
15plus,81.6538133021736,905,instant_replacement,2050
15_24,12.4002446235842,905,instant_replacement,2050
15_49,42.855574513162,905,instant_replacement,2050
15_59,54.642220898682,905,instant_replacement,2050
15_64,60.1423377046666,905,instant_replacement,2050
20plus,75.5731528959066,905,instant_replacement,2050
20_64,54.0616772983995,905,instant_replacement,2050
20_69,59.017301712176,905,instant_replacement,2050
25plus,69.2535686785894,905,instant_replacement,2050
25_49,30.4553298895778,905,instant_replacement,2050
25_64,47.7420930810824,905,instant_replacement,2050
25_69,52.6977174948588,905,instant_replacement,2050
50plus,38.7982387890116,905,instant_replacement,2050
60plus,27.0115924034916,905,instant_replacement,2050
65plus,21.511475597507,905,instant_replacement,2050
70plus,16.5558511837306,905,instant_replacement,2050
75plus,12.1909188165376,905,instant_replacement,2050
80plus,8.27442387538427,905,instant_replacement,2050
85plus,4.82176265310713,905,instant_replacement,2050
90plus,2.05532504439679,905,instant_replacement,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,low_variant,2050
total,100,905,low_variant,2050
0_4,4.2146143604931,905,low_variant,2050
0_14,13.2601063258451,905,low_variant,2050
0_19,18.0537217758544,905,low_variant,2050
0_24,23.1134272683016,905,low_variant,2050
5_14,9.045491965352,905,low_variant,2050
15plus,86.7398936741549,905,low_variant,2050
15_24,9.85332094245645,905,low_variant,2050
15_49,41.7679273036358,905,low_variant,2050
15_59,55.4301109855645,905,low_variant,2050
15_64,61.8054279007931,905,low_variant,2050
20plus,81.9462782241456,905,low_variant,2050
20_64,57.0118124507838,905,low_variant,2050
20_69,62.7559952136467,905,low_variant,2050
25plus,76.8865727316984,905,low_variant,2050
25_49,31.9146063611794,905,low_variant,2050
25_64,51.9521069583367,905,low_variant,2050
25_69,57.6962897211995,905,low_variant,2050
50plus,44.9719663705191,905,low_variant,2050
60plus,31.3097826885904,905,low_variant,2050
65plus,24.9344657733618,905,low_variant,2050
70plus,19.190283010499,905,low_variant,2050
75plus,14.1307855241701,905,low_variant,2050
80plus,9.59108258193906,905,low_variant,2050
85plus,5.58902039500754,905,low_variant,2050
90plus,2.38237640836616,905,low_variant,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2050
0_1,2.28,905,medium_variant,2050
0_4,5.687,905,medium_variant,2050
0_14,16.972,905,medium_variant,2050
0_17,20.417,905,medium_variant,2050
0_19,22.756,905,medium_variant,2050
0_24,28.773,905,medium_variant,2050
3_4,2.269,905,medium_variant,2050
3_5,3.401,905,medium_variant,2050
3_6,4.53,905,medium_variant,2050
4_5,2.265,905,medium_variant,2050
4_6,3.394,905,medium_variant,2050
5_14,11.285,905,medium_variant,2050
5_10,6.766,905,medium_variant,2050
5_11,7.891,905,medium_variant,2050
6_9,4.509,905,medium_variant,2050
6_10,5.634,905,medium_variant,2050
6_11,6.759,905,medium_variant,2050
6_12,7.886,905,medium_variant,2050
7_10,4.505,905,medium_variant,2050
7_12,6.757,905,medium_variant,2050
11_16,6.809,905,medium_variant,2050
11_17,7.964,905,medium_variant,2050
11_18,9.128,905,medium_variant,2050
12_14,3.394,905,medium_variant,2050
12_16,5.683,905,medium_variant,2050
12_17,6.839,905,medium_variant,2050
12_18,8.003,905,medium_variant,2050
13_17,5.712,905,medium_variant,2050
13_18,6.876,905,medium_variant,2050
13_19,8.051,905,medium_variant,2050
15_17,3.445,905,medium_variant,2050
18_23,7.137,905,medium_variant,2050
15_24,11.801,905,medium_variant,2050
15_49,42.439,905,medium_variant,2050
15_59,54.77,905,medium_variant,2050
15_64,60.524,905,medium_variant,2050
20_64,54.739,905,medium_variant,2050
20_69,59.924,905,medium_variant,2050
25_49,30.637,905,medium_variant,2050
25_64,48.722,905,medium_variant,2050
25_69,53.907,905,medium_variant,2050
15plus,83.028,905,medium_variant,2050
16plus,81.886,905,medium_variant,2050
17plus,80.739,905,medium_variant,2050
18plus,79.583,905,medium_variant,2050
20plus,77.244,905,medium_variant,2050
21plus,76.059,905,medium_variant,2050
25plus,71.227,905,medium_variant,2050
50plus,40.589,905,medium_variant,2050
60plus,28.259,905,medium_variant,2050
65plus,22.505,905,medium_variant,2050
70plus,17.32,905,medium_variant,2050
75plus,12.754,905,medium_variant,2050
80plus,8.656,905,medium_variant,2050
85plus,5.044,905,medium_variant,2050
90plus,2.15,905,medium_variant,2050
total,100,905,medium_variant,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,momentum,2050
total,100,905,momentum,2050
0_4,6.25826491934956,905,momentum,2050
0_14,18.3809214933863,905,momentum,2050
0_19,24.5079509112436,905,momentum,2050
0_24,30.8185914991089,905,momentum,2050
5_14,12.1226565740367,905,momentum,2050
15plus,81.6190785066137,905,momentum,2050
15_24,12.4376700057226,905,momentum,2050
15_49,42.5952082471816,905,momentum,2050
15_59,54.6338123937006,905,momentum,2050
15_64,60.4666156987541,905,momentum,2050
20plus,75.4920490887564,905,momentum,2050
20_64,54.3395862808968,905,momentum,2050
20_69,59.6172420163945,905,momentum,2050
25plus,69.1814085008911,905,momentum,2050
25_49,30.157538241459,905,momentum,2050
25_64,48.0289456930315,905,momentum,2050
25_69,53.3066014285292,905,momentum,2050
50plus,39.0238702594321,905,momentum,2050
60plus,26.9852661129131,905,momentum,2050
65plus,21.1524628078596,905,momentum,2050
70plus,15.8748070723619,905,momentum,2050
75plus,11.2851816279679,905,momentum,2050
80plus,7.29662156728327,905,momentum,2050
85plus,3.98860638295839,905,momentum,2050
90plus,1.57293315745128,905,momentum,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,no_change,2050
total,100,905,no_change,2050
0_4,5.77332409925885,905,no_change,2050
0_14,17.2936059978881,905,no_change,2050
0_19,23.2163878472606,905,no_change,2050
0_24,29.4026724855196,905,no_change,2050
5_14,11.5202818986292,905,no_change,2050
15plus,82.7063940021119,905,no_change,2050
15_24,12.1090664876315,905,no_change,2050
15_49,44.0601654808344,905,no_change,2050
15_59,56.7776790020795,905,no_change,2050
15_64,62.6071039890789,905,no_change,2050
20plus,76.7836121527394,905,no_change,2050
20_64,56.6843221397064,905,no_change,2050
20_69,61.8325839015821,905,no_change,2050
25plus,70.5973275144803,905,no_change,2050
25_49,31.9510989932028,905,no_change,2050
25_64,50.4980375014474,905,no_change,2050
25_69,55.6462992633232,905,no_change,2050
50plus,38.6462285212775,905,no_change,2050
60plus,25.9287150000324,905,no_change,2050
65plus,20.099290013033,905,no_change,2050
70plus,14.9510282511572,905,no_change,2050
75plus,10.5526641663549,905,no_change,2050
80plus,6.78470800366905,905,no_change,2050
85plus,3.69188549859784,905,no_change,2050
90plus,1.45147786076335,905,no_change,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,zero_migration,2050
total,100,905,zero_migration,2050
0_4,5.35355052711359,905,zero_migration,2050
0_14,16.1949164920337,905,zero_migration,2050
0_19,21.7570121057295,905,zero_migration,2050
0_24,27.4725462847227,905,zero_migration,2050
5_14,10.8413659649202,905,zero_migration,2050
15plus,83.8050835079662,905,zero_migration,2050
15_24,11.277629792689,905,zero_migration,2050
15_49,40.3394306263962,905,zero_migration,2050
15_59,52.6664748974118,905,zero_migration,2050
15_64,58.7460051173346,905,zero_migration,2050
20plus,78.2429878942705,905,zero_migration,2050
20_64,53.1839095036388,905,zero_migration,2050
20_69,58.7960931307132,905,zero_migration,2050
25plus,72.5274537152773,905,zero_migration,2050
25_49,29.0618008337072,905,zero_migration,2050
25_64,47.4683753246456,905,zero_migration,2050
25_69,53.0805589517199,905,zero_migration,2050
50plus,43.4656528815701,905,zero_migration,2050
60plus,31.1386086105545,905,zero_migration,2050
65plus,25.0590783906317,905,zero_migration,2050
70plus,19.4468947635574,905,zero_migration,2050
75plus,14.4150602168173,905,zero_migration,2050
80plus,9.83490437675152,905,zero_migration,2050
85plus,5.75481448565587,905,zero_migration,2050
90plus,2.459900562415,905,zero_migration,2050
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2051
0_1,2.282,905,medium_variant,2051
0_4,5.688,905,medium_variant,2051
0_14,16.965,905,medium_variant,2051
0_17,20.405,905,medium_variant,2051
0_19,22.736,905,medium_variant,2051
0_24,28.735,905,medium_variant,2051
3_4,2.269,905,medium_variant,2051
3_5,3.4,905,medium_variant,2051
3_6,4.529,905,medium_variant,2051
4_5,2.264,905,medium_variant,2051
4_6,3.393,905,medium_variant,2051
5_14,11.276,905,medium_variant,2051
5_10,6.762,905,medium_variant,2051
5_11,7.887,905,medium_variant,2051
6_9,4.506,905,medium_variant,2051
6_10,5.631,905,medium_variant,2051
6_11,6.756,905,medium_variant,2051
6_12,7.883,905,medium_variant,2051
7_10,4.502,905,medium_variant,2051
7_12,6.754,905,medium_variant,2051
11_16,6.801,905,medium_variant,2051
11_17,7.955,905,medium_variant,2051
11_18,9.116,905,medium_variant,2051
12_14,3.389,905,medium_variant,2051
12_16,5.676,905,medium_variant,2051
12_17,6.829,905,medium_variant,2051
12_18,7.991,905,medium_variant,2051
13_17,5.703,905,medium_variant,2051
13_18,6.864,905,medium_variant,2051
