continent,variant,year,populationdensitypersqkm
905,zero_migration,2091,19.2513771964533
905,constant_fertility,2092,25.534037184894
905,constant_mortality,2092,23.691882545575
905,high_variant,2092,36.0619827404102
905,instant_replacement,2092,29.9127662095492
905,low_variant,2092,18.9402662283143
905,medium_variant,2092,26.4026831391951
905,momentum,2092,20.079797615869
905,no_change,2092,22.8466103285177
905,zero_migration,2092,19.2232532117785
905,constant_fertility,2093,25.5590786021191
905,constant_mortality,2093,23.7008439463297
905,high_variant,2093,36.3503978198187
905,instant_replacement,2093,30.0314793964719
905,low_variant,2093,18.8417621809533
905,medium_variant,2093,26.45043652951
905,momentum,2093,20.0830711046631
905,no_change,2093,22.8344588095644
905,zero_migration,2093,19.195898595621
905,constant_fertility,2094,25.5833251303101
905,constant_mortality,2094,23.7089709977557
905,high_variant,2094,36.6405871648958
905,instant_replacement,2094,30.1497289249322
905,low_variant,2094,18.7422598310284
905,medium_variant,2094,26.4975950129908
905,momentum,2094,20.0862043378445
905,no_change,2094,22.8213710736739
905,zero_migration,2094,19.169218932792
905,constant_fertility,2095,25.6067407405025
905,constant_mortality,2095,23.7161830635986
905,high_variant,2095,36.9323829621599
905,instant_replacement,2095,30.2674457394141
905,low_variant,2095,18.6417754237424
905,medium_variant,2095,26.5440791865174
905,momentum,2095,20.0891193062709
905,no_change,2095,22.8073175792396
905,zero_migration,2095,19.1431141785771
905,constant_fertility,2096,25.6293030754367
905,constant_mortality,2096,23.7223779545628
905,high_variant,2096,37.2255904836352
905,instant_replacement,2096,30.3845645910337
905,low_variant,2096,18.5403430043224
905,medium_variant,2096,26.5898146331211
905,momentum,2096,20.0917054031652
905,no_change,2096,22.7922490008932
905,zero_migration,2096,19.1174858430831
905,constant_fertility,2097,25.6510063983581
905,constant_mortality,2097,23.7274333759033
905,high_variant,2097,37.5199897489017
905,instant_replacement,2097,30.5010212495831
905,low_variant,2097,18.438025462613
905,medium_variant,2097,26.6347401786222
905,momentum,2097,20.093825428943
905,no_change,2097,22.7761043789132
905,zero_migration,2097,19.0922465346248
905,constant_fertility,2098,25.6718656141062
905,constant_mortality,2098,23.7311990997048
905,high_variant,2098,37.8153355250954
905,instant_replacement,2098,30.616763762582
905,low_variant,2098,18.3349197336859
905,medium_variant,2098,26.6788084277753
905,momentum,2098,20.09530905024
905,no_change,2098,22.7588016830674
905,zero_migration,2098,19.0673157777914
905,constant_fertility,2099,25.6919149287517
905,constant_mortality,2099,23.7335044709157
905,high_variant,2099,38.1113536811201
905,instant_replacement,2099,30.7317429655055
905,low_variant,2099,18.2311473616826
905,medium_variant,2099,26.7219845311356
905,momentum,2099,20.0959532288279
905,no_change,2099,22.740243174066
905,zero_migration,2099,19.0426227477876
905,constant_fertility,2100,25.7112053297133
905,constant_mortality,2100,23.7341533139678
905,high_variant,2100,38.4077471388606
905,instant_replacement,2100,30.8459118920246
905,low_variant,2100,18.1268607727141
905,medium_variant,2100,26.7642454344546
905,momentum,2100,20.0955244734249
905,no_change,2100,22.7203144921149
905,zero_migration,2100,19.0181064312774
905,constant_fertility,"Region, subregion, country or area *",NORTHERN AMERICA
905,constant_mortality,"Region, subregion, country or area *",NORTHERN AMERICA
905,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,high_variant,"Region, subregion, country or area *",NORTHERN AMERICA
905,instant_replacement,"Region, subregion, country or area *",NORTHERN AMERICA
905,low_variant,"Region, subregion, country or area *",NORTHERN AMERICA
905,medium_variant,"Region, subregion, country or area *",NORTHERN AMERICA
905,momentum,"Region, subregion, country or area *",NORTHERN AMERICA
905,no_change,"Region, subregion, country or area *",NORTHERN AMERICA
905,zero_migration,"Region, subregion, country or area *",NORTHERN AMERICA
