continent,variant,year,populationdensitypersqkm
908,no_change,2091,23.2324143152338
908,zero_migration,2091,25.5348331723856
908,constant_fertility,2092,26.6592343252577
908,constant_mortality,2092,26.0831909259054
908,high_variant,2092,41.8180707808603
908,instant_replacement,2092,37.8764106298808
908,low_variant,2092,20.5635042597638
908,medium_variant,2092,29.7705640000153
908,momentum,2092,29.6407783217839
908,no_change,2092,23.1025709904802
908,zero_migration,2092,25.463527180265
908,constant_fertility,2093,26.5652413094058
908,constant_mortality,2093,26.0087276120792
908,high_variant,2093,42.0606805517191
908,instant_replacement,2093,37.9878302436039
908,low_variant,2093,20.3755666583671
908,medium_variant,2093,29.7399368455153
908,momentum,2093,29.647809119325
908,no_change,2093,22.9726101589834
908,zero_migration,2093,25.3930062380002
908,constant_fertility,2094,26.4712075886037
908,constant_mortality,2094,25.9337331460888
908,high_variant,2094,42.3050684647934
908,instant_replacement,2094,38.0982391909101
908,low_variant,2094,20.1878257147377
908,medium_variant,2094,29.709190286816
908,momentum,2094,29.6526784433491
908,no_change,2094,22.8425830520572
908,zero_migration,2094,25.323114799372
908,constant_fertility,2095,26.3769245330399
908,constant_mortality,2095,25.8583019489621
908,high_variant,2095,42.5509854563865
908,instant_replacement,2095,38.2074255440287
908,low_variant,2095,20.0002163280618
908,medium_variant,2095,29.6781774969606
908,momentum,2095,29.6554030095405
908,no_change,2095,22.7125410817251
908,zero_migration,2095,25.2536792923283
908,constant_fertility,2096,26.2821625053536
908,constant_mortality,2096,25.7825435761977
908,high_variant,2096,42.798157705518
908,instant_replacement,2096,38.3151496361881
908,low_variant,2096,19.8126651300384
908,medium_variant,2096,29.6467354302604
908,momentum,2096,29.6559932087301
908,no_change,2096,22.5825393645681
908,zero_migration,2096,25.1845100616183
908,constant_fertility,2097,26.1866411790008
908,constant_mortality,2097,25.7065799619362
908,high_variant,2097,43.0462493624655
908,instant_replacement,2097,38.4211283398379
908,low_variant,2097,19.6250849732213
908,medium_variant,2097,29.6146808466732
908,momentum,2097,29.6544611484946
908,no_change,2097,22.4526252918099
908,zero_migration,2097,25.1154007363068
908,constant_fertility,2098,26.0900612980544
908,constant_mortality,2098,25.6305409915626
908,high_variant,2098,43.2948662081437
908,instant_replacement,2098,38.5250493427462
908,low_variant,2098,19.4373726269654
908,medium_variant,2098,29.5818119833714
908,momentum,2098,29.6507962121155
908,no_change,2098,22.322850320652
908,zero_migration,2098,25.0461214079679
908,constant_fertility,2099,25.9920806427608
908,constant_mortality,2099,25.5545699230094
908,high_variant,2099,43.5435745834881
908,instant_replacement,2099,38.6265624739149
908,low_variant,2099,19.2494184905945
908,medium_variant,2099,29.5479070187059
908,momentum,2099,29.64498421385
908,no_change,2099,22.1932513159548
908,zero_migration,2099,24.9764142936426
908,constant_fertility,2100,25.8923227036247
908,constant_mortality,2100,25.4788251938576
908,high_variant,2100,43.7918800656624
908,instant_replacement,2100,38.7252827756516
908,low_variant,2100,19.0610940792268
908,medium_variant,2100,29.5127266925033
908,momentum,2100,29.6370020679827
908,no_change,2100,22.0638718740302
908,zero_migration,2100,24.906002003326
