continent,year,variant,gender,agebroad,percentagetotalpopulation
903,2070,Constant_fertility,female,60plus,7.49473031756027
903,2070,Constant_fertility,male,60plus,6.52609672947861
903,2070,Constant_mortality,female,60plus,11.7795395451935
903,2070,Constant_mortality,male,60plus,10.4466713608386
903,2070,High_variant,female,60plus,11.0105402827116
903,2070,High_variant,male,60plus,9.65827379954832
903,2070,Instant_replacement,female,60plus,22.3447583472483
903,2070,Instant_replacement,male,60plus,19.9864354477657
903,2070,Low_variant,female,60plus,15.9076768645699
903,2070,Low_variant,male,60plus,14.0934717899099
903,2070,Medium_variant,female,60plus,13.1631707287535
903,2070,Medium_variant,male,60plus,11.5976058072701
903,2070,No_change,female,60plus,6.73151880787115
903,2070,No_change,male,60plus,5.91359620079101
903,2070,Zero_migration,female,60plus,13.1538001630877
903,2070,Zero_migration,male,60plus,11.620755457847
903,2070,Constant_fertility,female,65plus,5.28692077700594
903,2070,Constant_fertility,male,65plus,4.44004674868502
903,2070,Constant_mortality,female,65plus,7.89229594345866
903,2070,Constant_mortality,male,65plus,6.77640176856494
903,2070,High_variant,female,65plus,7.76703786797202
903,2070,High_variant,male,65plus,6.57103150002196
903,2070,Instant_replacement,female,65plus,15.763051065221
903,2070,Instant_replacement,male,65plus,13.5983751815256
903,2070,Low_variant,female,65plus,11.2215681906709
903,2070,Low_variant,male,65plus,9.58852989656391
903,2070,Medium_variant,female,65plus,9.2855430240187
903,2070,Medium_variant,male,65plus,7.89046103538432
903,2070,No_change,female,65plus,4.5100707113238
903,2070,No_change,male,65plus,3.83591818713759
903,2070,Zero_migration,female,65plus,9.27825751131638
903,2070,Zero_migration,male,65plus,7.90402037828879
903,2070,Constant_fertility,female,70plus,3.49999988486911
903,2070,Constant_fertility,male,70plus,2.81073156798974
903,2070,Constant_mortality,female,70plus,4.86397458804178
903,2070,Constant_mortality,male,70plus,4.01749084097383
903,2070,High_variant,female,70plus,5.14186476217091
903,2070,High_variant,male,70plus,4.15973225435895
903,2070,Instant_replacement,female,70plus,10.4359140502142
903,2070,Instant_replacement,male,70plus,8.60881806600358
903,2070,Low_variant,female,70plus,7.4288019495615
903,2070,Low_variant,male,70plus,6.06993241205566
903,2070,Medium_variant,female,70plus,6.14713192911082
903,2070,Medium_variant,male,70plus,4.99498522728753
903,2070,No_change,female,70plus,2.7794815332021
903,2070,No_change,male,70plus,2.27414860414705
903,2070,Zero_migration,female,70plus,6.13791736695663
903,2070,Zero_migration,male,70plus,4.99525336441934
903,2070,Constant_fertility,female,75plus,2.12417478942928
903,2070,Constant_fertility,male,75plus,1.60170081116852
903,2070,Constant_mortality,female,75plus,2.67427468378881
903,2070,Constant_mortality,male,75plus,2.09126931077333
903,2070,High_variant,female,75plus,3.12063424506847
903,2070,High_variant,male,75plus,2.37043145703728
903,2070,Instant_replacement,female,75plus,6.33413635116965
903,2070,Instant_replacement,male,75plus,4.90611271165876
903,2070,Low_variant,female,75plus,4.50859266742855
903,2070,Low_variant,male,75plus,3.4589627052437
903,2070,Medium_variant,female,75plus,3.73073802875319
903,2070,Medium_variant,male,75plus,2.84640197642325
903,2070,No_change,female,75plus,1.52815566745642
903,2070,No_change,male,75plus,1.18376411082355
903,2070,Zero_migration,female,75plus,3.71837255010118
903,2070,Zero_migration,male,75plus,2.83717194399634
903,2070,Constant_fertility,female,80plus,1.12221837174116
903,2070,Constant_fertility,male,80plus,0.77767001263923
903,2070,Constant_mortality,female,80plus,1.23021390339189
903,2070,Constant_mortality,male,80plus,0.897182006162671
903,2070,High_variant,female,80plus,1.64865579740797
903,2070,High_variant,male,80plus,1.1509099878708
903,2070,Instant_replacement,female,80plus,3.34669194094783
903,2070,Instant_replacement,male,80plus,2.38225740891438
903,2070,Low_variant,female,80plus,2.38192522915932
903,2070,Low_variant,male,80plus,1.67942199438798
903,2070,Medium_variant,female,80plus,1.97097846036724
903,2070,Medium_variant,male,80plus,1.38200683020601
903,2070,No_change,female,80plus,0.702958882034511
903,2070,No_change,male,80plus,0.507838529583033
903,2070,Zero_migration,female,80plus,1.95961792117909
903,2070,Zero_migration,male,80plus,1.37266229617906
903,2070,Constant_fertility,female,85plus,0.477293004932945
903,2070,Constant_fertility,male,85plus,0.293512149552526
903,2070,Constant_mortality,female,85plus,0.431783843356151
903,2070,Constant_mortality,male,85plus,0.288764679492775
903,2070,High_variant,female,85plus,0.70119318972125
903,2070,High_variant,male,85plus,0.434382268817329
903,2070,Instant_replacement,female,85plus,1.42353362046144
903,2070,Instant_replacement,male,85plus,0.899203010538772
903,2070,Low_variant,female,85plus,1.01306152062646
903,2070,Low_variant,male,85plus,0.63385594348137
903,2070,Medium_variant,female,85plus,0.838280904764738
903,2070,Medium_variant,male,85plus,0.52160400791771
903,2070,No_change,female,85plus,0.246720121635158
903,2070,No_change,male,85plus,0.163447947028774
903,2070,Zero_migration,female,85plus,0.831648289791402
903,2070,Zero_migration,male,85plus,0.516805060164466
903,2070,Constant_fertility,female,90plus,0.150330436655784
903,2070,Constant_fertility,male,90plus,0.0785847191158942
903,2070,Constant_mortality,female,90plus,0.105691171716256
903,2070,Constant_mortality,male,90plus,0.0641535850560753
903,2070,High_variant,female,90plus,0.220851085813979
903,2070,High_variant,male,90plus,0.11630117743329
903,2070,Instant_replacement,female,90plus,0.4484122456122
903,2070,Instant_replacement,male,90plus,0.240775350903637
903,2070,Low_variant,female,90plus,0.319078593612208
903,2070,Low_variant,male,90plus,0.16970810698761
903,2070,Medium_variant,female,90plus,0.264028873566235
903,2070,Medium_variant,male,90plus,0.139653859352771
903,2070,No_change,female,90plus,0.0603903318789627
903,2070,No_change,male,90plus,0.0363116494853705
903,2070,Zero_migration,female,90plus,0.261538415485303
903,2070,Zero_migration,male,90plus,0.138160129486514
903,2075,Constant_fertility,female,total,100
903,2075,Constant_fertility,male,total,100
903,2075,Constant_mortality,female,total,100
903,2075,Constant_mortality,male,total,100
903,2075,High_variant,female,total,100
903,2075,High_variant,male,total,100
903,2075,Instant_replacement,female,total,100
903,2075,Instant_replacement,male,total,100
903,2075,Low_variant,female,total,100
903,2075,Low_variant,male,total,100
903,2075,Medium_variant,female,total,100
903,2075,Medium_variant,male,total,100
903,2075,No_change,female,total,100
903,2075,No_change,male,total,100
903,2075,Zero_migration,female,total,100
903,2075,Zero_migration,male,total,100
903,2075,Medium_variant,female,0_1,3.53966669042218
903,2075,Medium_variant,male,0_1,3.66686250230655
903,2075,Constant_fertility,female,0_4,16.4457372087437
903,2075,Constant_fertility,male,0_4,16.7845376628765
903,2075,Constant_mortality,female,0_4,8.68303712527863
903,2075,Constant_mortality,male,0_4,8.91697419798901
903,2075,High_variant,female,0_4,10.4641970108991
903,2075,High_variant,male,0_4,10.7800208126431
903,2075,Instant_replacement,female,0_4,6.61989216996951
903,2075,Instant_replacement,male,0_4,6.97190734344555
903,2075,Low_variant,female,0_4,7.03789274267916
903,2075,Low_variant,male,0_4,7.33434615107668
903,2075,Medium_variant,female,0_4,8.79952869806769
903,2075,Medium_variant,male,0_4,9.11096462489719
903,2075,No_change,female,0_4,16.0817301734465
903,2075,No_change,male,0_4,16.3228561286762
903,2075,Zero_migration,female,0_4,8.79900893361981
903,2075,Zero_migration,male,0_4,9.09128219586437
903,2075,Constant_fertility,female,0_14,42.0366107234373
903,2075,Constant_fertility,male,0_14,42.850320144242
903,2075,Constant_mortality,female,0_14,25.6305935351072
903,2075,Constant_mortality,male,0_14,26.3021788427929
903,2075,High_variant,female,0_14,29.7695366200877
903,2075,High_variant,male,0_14,30.62872216438
903,2075,Instant_replacement,female,0_14,19.9423683682849
903,2075,Instant_replacement,male,0_14,20.9749400974936
903,2075,Low_variant,female,0_14,21.5031516901353
903,2075,Low_variant,male,0_14,22.3768334765036
903,2075,Medium_variant,female,0_14,25.850468673449
903,2075,Medium_variant,male,0_14,26.7293261439166
903,2075,No_change,female,0_14,41.3358349915695
903,2075,No_change,male,0_14,41.9283160156995
903,2075,Zero_migration,female,0_14,25.8453042363415
903,2075,Zero_migration,male,0_14,26.667790270761
903,2075,Medium_variant,female,0_17,30.795718467914
903,2075,Medium_variant,male,0_17,31.8269129590287
903,2075,Constant_fertility,female,0_19,51.9825048384588
903,2075,Constant_fertility,male,0_19,52.9520578111029
903,2075,Constant_mortality,female,0_19,33.9444053722361
903,2075,Constant_mortality,male,0_19,34.8258086260626
903,2075,High_variant,female,0_19,38.6385689784296
903,2075,High_variant,male,0_19,39.7205927624826
903,2075,Instant_replacement,female,0_19,26.3748220395102
903,2075,Instant_replacement,male,0_19,27.7124101628226
903,2075,Low_variant,female,0_19,28.8354608751352
903,2075,Low_variant,male,0_19,29.9766119437364
903,2075,Medium_variant,female,0_19,34.0412205651471
903,2075,Medium_variant,male,0_19,35.1665882001721
903,2075,No_change,female,0_19,51.3973503063713
903,2075,No_change,male,0_19,52.1280755099943
903,2075,Zero_migration,female,0_19,34.0330246528539
903,2075,Zero_migration,male,0_19,35.0881646513954
903,2075,Constant_fertility,female,0_24,60.4165911607257
903,2075,Constant_fertility,male,0_24,61.4863523025675
903,2075,Constant_mortality,female,0_24,42.0784466483647
903,2075,Constant_mortality,male,0_24,43.1368813014938
903,2075,High_variant,female,0_24,46.9542730130425
903,2075,High_variant,male,0_24,48.211730502247
903,2075,Instant_replacement,female,0_24,32.6370770122865
903,2075,Instant_replacement,male,0_24,34.2397841813479
903,2075,Low_variant,female,0_24,36.1867796913946
903,2075,Low_variant,male,0_24,37.5623295116935
903,2075,Medium_variant,female,0_24,41.955581547076
903,2075,Medium_variant,male,0_24,43.2854380936466
903,2075,No_change,female,0_24,60.0506782721973
903,2075,No_change,male,0_24,60.8745310339983
903,2075,Zero_migration,female,0_24,41.9466791663302
903,2075,Zero_migration,male,0_24,43.200180346276
903,2075,Medium_variant,female,3_4,3.4998527333351
903,2075,Medium_variant,male,3_4,3.62188260245174
903,2075,Medium_variant,female,3_5,5.23943295508072
903,2075,Medium_variant,male,3_5,5.42139116065044
903,2075,Medium_variant,female,3_6,6.97191065346769
903,2075,Medium_variant,male,3_6,7.21311794116693
903,2075,Medium_variant,female,4_5,3.48610477464552
903,2075,Medium_variant,male,4_5,3.60667034135784
903,2075,Medium_variant,female,4_6,5.21858247303248
903,2075,Medium_variant,male,4_6,5.39839712187434
903,2075,Medium_variant,female,5_10,10.3271130256403
903,2075,Medium_variant,male,5_10,10.676597562326
903,2075,Medium_variant,female,5_11,12.0210793258664
903,2075,Medium_variant,male,5_11,12.4263832660163
903,2075,Constant_fertility,female,5_14,25.5908735146937
903,2075,Constant_fertility,male,5_14,26.0657824813655
903,2075,Constant_mortality,female,5_14,16.9475564098286
903,2075,Constant_mortality,male,5_14,17.3852046448039
903,2075,High_variant,female,5_14,19.3053396091886
903,2075,High_variant,male,5_14,19.8487013517369
903,2075,Instant_replacement,female,5_14,13.3224761983154
903,2075,Instant_replacement,male,5_14,14.003032754048
903,2075,Low_variant,female,5_14,14.4652589474561
903,2075,Low_variant,male,5_14,15.0424873254269
903,2075,Medium_variant,female,5_14,17.0509399753813
903,2075,Medium_variant,male,5_14,17.6183615190194
903,2075,No_change,female,5_14,25.254104818123
903,2075,No_change,male,5_14,25.6054598870232
903,2075,Zero_migration,female,5_14,17.0462953027217
903,2075,Zero_migration,male,5_14,17.5765080748966
903,2075,Medium_variant,female,6_9,6.88542074076536
903,2075,Medium_variant,male,6_9,7.11842862614866
903,2075,Medium_variant,female,6_10,8.58753280389468
903,2075,Medium_variant,male,6_10,8.87708900412732
903,2075,Medium_variant,female,6_11,10.2814991041208
903,2075,Medium_variant,male,6_11,10.6268747078176
903,2075,Medium_variant,female,6_12,11.9670175090964
903,2075,Medium_variant,male,6_12,12.3673986046957
903,2075,Medium_variant,female,7_10,6.85505510550772
903,2075,Medium_variant,male,7_10,7.08536222361083
903,2075,Medium_variant,female,7_12,10.2345398107095
903,2075,Medium_variant,male,7_12,10.5756718241792
903,2075,Medium_variant,female,11_16,10.0305735052652
903,2075,Medium_variant,male,11_16,10.351309841998
903,2075,Medium_variant,female,11_17,11.669076744206
903,2075,Medium_variant,male,11_17,12.0393507718055
903,2075,Medium_variant,female,11_18,13.2971952838434
903,2075,Medium_variant,male,11_18,13.7154328394185
903,2075,Medium_variant,female,12_14,5.0298606495149
903,2075,Medium_variant,male,12_14,5.19197825300315
903,2075,Medium_variant,female,12_16,8.33660720503906
903,2075,Medium_variant,male,12_16,8.6015241383077
903,2075,Medium_variant,female,12_17,9.97511044397987
903,2075,Medium_variant,male,12_17,10.2895650681152
903,2075,Medium_variant,female,12_18,11.6032289836173
903,2075,Medium_variant,male,12_18,11.9656471357282
903,2075,Medium_variant,female,13_17,8.28959203900423
903,2075,Medium_variant,male,13_17,8.54904117123712
903,2075,Medium_variant,female,13_18,9.91771057864164
903,2075,Medium_variant,male,13_18,10.2251232388501
903,2075,Medium_variant,female,13_19,11.5350941362374
903,2075,Medium_variant,male,13_19,11.8887164123805
903,2075,Constant_fertility,female,15plus,57.9633892765627
903,2075,Constant_fertility,male,15plus,57.149679855758
903,2075,Constant_mortality,female,15plus,74.3694064648928
903,2075,Constant_mortality,male,15plus,73.6978211572071
903,2075,High_variant,female,15plus,70.2304633799123
903,2075,High_variant,male,15plus,69.37127783562
903,2075,Instant_replacement,female,15plus,80.0576316317151
903,2075,Instant_replacement,male,15plus,79.0250599025064
903,2075,Low_variant,female,15plus,78.4968483098647
903,2075,Low_variant,male,15plus,77.6231665234964
903,2075,Medium_variant,female,15plus,74.149531326551
903,2075,Medium_variant,male,15plus,73.2706738560834
903,2075,No_change,female,15plus,58.6641650084304
903,2075,No_change,male,15plus,58.0716839843005
903,2075,Zero_migration,female,15plus,74.1546957636585
903,2075,Zero_migration,male,15plus,73.332209729239
903,2075,Medium_variant,female,15_17,4.94524979446497
903,2075,Medium_variant,male,15_17,5.09758681511207
903,2075,Constant_fertility,female,15_24,18.3799804372883
903,2075,Constant_fertility,male,15_24,18.6360321583255
903,2075,Constant_mortality,female,15_24,16.4478531132575
903,2075,Constant_mortality,male,15_24,16.8347024587009
903,2075,High_variant,female,15_24,17.1847363929548
903,2075,High_variant,male,15_24,17.583008337867
903,2075,Instant_replacement,female,15_24,12.6947086440016
903,2075,Instant_replacement,male,15_24,13.2648440838544
903,2075,Low_variant,female,15_24,14.6836280012593
903,2075,Low_variant,male,15_24,15.1854960351899
903,2075,Medium_variant,female,15_24,16.105112873627
903,2075,Medium_variant,male,15_24,16.55611194973
903,2075,No_change,female,15_24,18.7148432806278
903,2075,No_change,male,15_24,18.9462150182988
903,2075,Zero_migration,female,15_24,16.1013749299887
903,2075,Zero_migration,male,15_24,16.532390075515
903,2075,Constant_fertility,female,15_49,44.7786449432944
903,2075,Constant_fertility,male,15_49,45.0573833673394
903,2075,Constant_mortality,female,15_49,51.3520819218204
903,2075,Constant_mortality,male,15_49,52.2659847699178
903,2075,High_variant,female,15_49,49.6532500372337
903,2075,High_variant,male,15_49,50.3523624041935
903,2075,Instant_replacement,female,15_49,44.9376882477031
903,2075,Instant_replacement,male,15_49,46.4460868064158
903,2075,Low_variant,female,15_49,49.2769195172025
903,2075,Low_variant,male,15_49,50.4387693409245
903,2075,Medium_variant,female,15_49,49.7715263095516
903,2075,Medium_variant,male,15_49,50.6790019235184
903,2075,No_change,female,15_49,46.1212325127162
903,2075,No_change,male,15_49,46.4851530554681
903,2075,Zero_migration,female,15_49,49.7896931654958
903,2075,Zero_migration,male,15_49,50.6956746724523
903,2075,Constant_fertility,female,15_59,50.5515777635348
903,2075,Constant_fertility,male,15_59,50.6837982899192
903,2075,Constant_mortality,female,15_59,61.5938167884864
903,2075,Constant_mortality,male,15_59,62.3101683810805
903,2075,High_variant,female,15_59,58.473828047371
903,2075,High_variant,male,15_59,59.0255053143628
903,2075,Instant_replacement,female,15_59,54.6140415514389
903,2075,Instant_replacement,male,15_59,56.1564323172932
903,2075,Low_variant,female,15_59,60.6806849968264
903,2075,Low_variant,male,15_59,61.7647259936767
903,2075,Medium_variant,female,15_59,59.7686849197747
903,2075,Medium_variant,male,15_59,60.5519937964619
903,2075,No_change,female,15_59,52.0567512027754
903,2075,No_change,male,15_59,52.2458668854029
903,2075,Zero_migration,female,15_59,59.7880283751125
903,2075,Zero_migration,male,15_59,60.587730652733
903,2075,Constant_fertility,female,15_64,52.7087927105762
903,2075,Constant_fertility,male,15_64,52.7275527284806
903,2075,Constant_mortality,female,15_64,65.8143870740963
903,2075,Constant_mortality,male,15_64,66.3083925362394
903,2075,High_variant,female,15_64,61.8956081913606
903,2075,High_variant,male,15_64,62.2956268430924
903,2075,Instant_replacement,female,15_64,62.0218172394088
903,2075,Instant_replacement,male,15_64,63.3870049005567
903,2075,Low_variant,female,15_64,65.8660966509491
903,2075,Low_variant,male,15_64,66.7773074787314
903,2075,Medium_variant,female,15_64,63.9542442483241
903,2075,Medium_variant,male,15_64,64.5721507634293
903,2075,No_change,female,15_64,54.2395572171224
903,2075,No_change,male,15_64,54.2912783418265
903,2075,Zero_migration,female,15_64,63.967075662481
903,2075,Zero_migration,male,15_64,64.6116553506848
903,2075,Medium_variant,female,16plus,72.4913144203946
903,2075,Medium_variant,male,16plus,71.5605023512378
903,2075,Medium_variant,female,17plus,70.8427847710268
903,2075,Medium_variant,male,17plus,69.8611279707789
903,2075,Medium_variant,female,18plus,69.204281532086
903,2075,Medium_variant,male,18plus,68.1730870409713
903,2075,Medium_variant,female,18_23,9.60104129899293
903,2075,Medium_variant,male,18_23,9.86222996304299
903,2075,Constant_fertility,female,20plus,48.0174951615413
903,2075,Constant_fertility,male,20plus,47.0479421888971
903,2075,Constant_mortality,female,20plus,66.0555946277639
903,2075,Constant_mortality,male,20plus,65.1741913739373
903,2075,High_variant,female,20plus,61.3614310215704
903,2075,High_variant,male,20plus,60.2794072375174
903,2075,Instant_replacement,female,20plus,73.6251779604898
903,2075,Instant_replacement,male,20plus,72.2875898371774
903,2075,Low_variant,female,20plus,71.1645391248648
903,2075,Low_variant,male,20plus,70.0233880562636
903,2075,Medium_variant,female,20plus,65.9587794348528
903,2075,Medium_variant,male,20plus,64.8334117998279
903,2075,No_change,female,20plus,48.6026496936287
903,2075,No_change,male,20plus,47.8719244900057
903,2075,Zero_migration,female,20plus,65.9669753471461
903,2075,Zero_migration,male,20plus,64.9118353486046
903,2075,Constant_fertility,female,20_64,42.7628985955548
903,2075,Constant_fertility,male,20_64,42.6258150616197
903,2075,Constant_mortality,female,20_64,57.5005752369674
903,2075,Constant_mortality,male,20_64,57.7847627529696
903,2075,High_variant,female,20_64,53.0265758330187
903,2075,High_variant,male,20_64,53.2037562449898
903,2075,Instant_replacement,female,20_64,55.5893635681834
903,2075,Instant_replacement,male,20_64,56.6495348352276
903,2075,Low_variant,female,20_64,58.5337874659492
903,2075,Low_variant,male,20_64,59.1775290114986
903,2075,Medium_variant,female,20_64,55.7634923566259
903,2075,Medium_variant,male,20_64,56.1348887071738
903,2075,No_change,female,20_64,44.1780419023207
903,2075,No_change,male,20_64,44.0915188475317
903,2075,Zero_migration,female,20_64,55.7793552459686
903,2075,Zero_migration,male,20_64,56.1912809700504
903,2075,Constant_fertility,female,20_69,44.5302264380768
903,2075,Constant_fertility,male,20_69,44.2455837366016
903,2075,Constant_mortality,female,20_69,60.8196599124288
903,2075,Constant_mortality,male,20_69,60.8252472969408
903,2075,High_variant,female,20_69,55.8299160044542
903,2075,High_variant,male,20_69,55.795476813606
903,2075,Instant_replacement,female,20_69,61.6548804822693
903,2075,Instant_replacement,male,20_69,62.3770205935103
903,2075,Low_variant,female,20_69,62.782006867469
903,2075,Low_variant,male,20_69,63.1502286260379
903,2075,Medium_variant,female,20_69,59.1925690687165
903,2075,Medium_variant,male,20_69,59.3210465942181
903,2075,No_change,female,20_69,45.8946894178815
903,2075,No_change,male,20_69,45.6470405364101
903,2075,Zero_migration,female,20_69,59.2054929574886
903,2075,Zero_migration,male,20_69,59.3854910944103
903,2075,Medium_variant,female,21plus,64.3524635966705
903,2075,Medium_variant,male,21plus,63.1826604024213
903,2075,Constant_fertility,female,25plus,39.5834088392744
903,2075,Constant_fertility,male,25plus,38.5136476974325
903,2075,Constant_mortality,female,25plus,57.9215533516353
903,2075,Constant_mortality,male,25plus,56.8631186985062
903,2075,High_variant,female,25plus,53.0457269869575
903,2075,High_variant,male,25plus,51.788269497753
903,2075,Instant_replacement,female,25plus,67.3629229877135
903,2075,Instant_replacement,male,25plus,65.7602158186521
903,2075,Low_variant,female,25plus,63.8132203086054
903,2075,Low_variant,male,25plus,62.4376704883065
903,2075,Medium_variant,female,25plus,58.0444184529239
903,2075,Medium_variant,male,25plus,56.7145619063534
903,2075,No_change,female,25plus,39.9493217278026
903,2075,No_change,male,25plus,39.1254689660017
903,2075,Zero_migration,female,25plus,58.0533208336698
903,2075,Zero_migration,male,25plus,56.799819653724
903,2075,Constant_fertility,female,25_49,26.3986645060061
903,2075,Constant_fertility,male,25_49,26.4213512090139
903,2075,Constant_mortality,female,25_49,34.9042288085629
903,2075,Constant_mortality,male,25_49,35.431282311217
903,2075,High_variant,female,25_49,32.4685136442789
903,2075,High_variant,male,25_49,32.7693540663264
903,2075,Instant_replacement,female,25_49,32.2429796037015
903,2075,Instant_replacement,male,25_49,33.1812427225614
903,2075,Low_variant,female,25_49,34.5932915159432
903,2075,Low_variant,male,25_49,35.2532733057346
903,2075,Medium_variant,female,25_49,33.6664134359246
903,2075,Medium_variant,male,25_49,34.1228899737884
903,2075,No_change,female,25_49,27.4063892320884
903,2075,No_change,male,25_49,27.5389380371693
903,2075,Zero_migration,female,25_49,33.6883182355072
903,2075,Zero_migration,male,25_49,34.1632845969373
903,2075,Constant_fertility,female,25_64,34.3288122732879
903,2075,Constant_fertility,male,25_64,34.0915205701551
903,2075,Constant_mortality,female,25_64,49.3665339608388
903,2075,Constant_mortality,male,25_64,49.4736900775385
903,2075,High_variant,female,25_64,44.7108717984058
903,2075,High_variant,male,25_64,44.7126185052254
903,2075,Instant_replacement,female,25_64,49.3271085954072
903,2075,Instant_replacement,male,25_64,50.1221608167023
903,2075,Low_variant,female,25_64,51.1824686496898
903,2075,Low_variant,male,25_64,51.5918114435415
903,2075,Medium_variant,female,25_64,47.849131374697
903,2075,Medium_variant,male,25_64,48.0160388136993
903,2075,No_change,female,25_64,35.5247139364947
903,2075,No_change,male,25_64,35.3450633235277
903,2075,Zero_migration,female,25_64,47.8657007324923
903,2075,Zero_migration,male,25_64,48.0792652751698
903,2075,Constant_fertility,female,25_69,36.0961401158099
903,2075,Constant_fertility,male,25_69,35.7112892451369
903,2075,Constant_mortality,female,25_69,52.6856186363002
903,2075,Constant_mortality,male,25_69,52.5141746215096
903,2075,High_variant,female,25_69,47.5142119698412
903,2075,High_variant,male,25_69,47.3043390738416
903,2075,Instant_replacement,female,25_69,55.3926255094931
903,2075,Instant_replacement,male,25_69,55.849646574985
903,2075,Low_variant,female,25_69,55.4306880512096
903,2075,Low_variant,male,25_69,55.5645110580809
903,2075,Medium_variant,female,25_69,51.2782080867876
903,2075,Medium_variant,male,25_69,51.2021967007436
903,2075,No_change,female,25_69,37.2413614520555
903,2075,No_change,male,25_69,36.9005850124061
903,2075,Zero_migration,female,25_69,51.2918384440123
903,2075,Zero_migration,male,25_69,51.2734753995297
903,2075,Constant_fertility,female,50plus,13.1847443332683
903,2075,Constant_fertility,male,50plus,12.0922964884186
903,2075,Constant_mortality,female,50plus,23.0173245430723
903,2075,Constant_mortality,male,50plus,21.4318363872893
903,2075,High_variant,female,50plus,20.5772133426786
903,2075,High_variant,male,50plus,19.0189154314266
903,2075,Instant_replacement,female,50plus,35.119943384012
903,2075,Instant_replacement,male,50plus,32.5789730960907
903,2075,Low_variant,female,50plus,29.2199287926622
903,2075,Low_variant,male,50plus,27.1843971825719
903,2075,Medium_variant,female,50plus,24.3780050169993
903,2075,Medium_variant,male,50plus,22.591671932565
903,2075,No_change,female,50plus,12.5429324957143
903,2075,No_change,male,50plus,11.5865309288325
903,2075,Zero_migration,female,50plus,24.3650025981627
903,2075,Zero_migration,male,50plus,22.6365350567867
903,2075,Constant_fertility,female,60plus,7.41181151302786
903,2075,Constant_fertility,male,60plus,6.46588156583874
903,2075,Constant_mortality,female,60plus,12.7755896764064
903,2075,Constant_mortality,male,60plus,11.3876527761266
903,2075,High_variant,female,60plus,11.7566353325413
903,2075,High_variant,male,60plus,10.3457725212572
903,2075,Instant_replacement,female,60plus,25.4435900802762
903,2075,Instant_replacement,male,60plus,22.8686275852132
903,2075,Low_variant,female,60plus,17.8161633130383
903,2075,Low_variant,male,60plus,15.8584405298197
903,2075,Medium_variant,female,60plus,14.3808464067763
903,2075,Medium_variant,male,60plus,12.7186800596215
903,2075,No_change,female,60plus,6.60741380565499
903,2075,No_change,male,60plus,5.82581709889764
903,2075,Zero_migration,female,60plus,14.366667388546
903,2075,Zero_migration,male,60plus,12.744479076506
903,2075,Constant_fertility,female,65plus,5.25459656598651
903,2075,Constant_fertility,male,65plus,4.42212712727741
903,2075,Constant_mortality,female,65plus,8.55501939079649
903,2075,Constant_mortality,male,65plus,7.38942862096771
903,2075,High_variant,female,65plus,8.3348551885517
903,2075,High_variant,male,65plus,7.07565099252757
903,2075,Instant_replacement,female,65plus,18.0358143923064
903,2075,Instant_replacement,male,65plus,15.6380550019498
903,2075,Low_variant,female,65plus,12.6307516589156
903,2075,Low_variant,male,65plus,10.845859044765
903,2075,Medium_variant,female,65plus,10.1952870782269
903,2075,Medium_variant,male,65plus,8.69852309265408
903,2075,No_change,female,65plus,4.42460779130797
903,2075,No_change,male,65plus,3.78040564247404
903,2075,Zero_migration,female,65plus,10.1876201011775
903,2075,Zero_migration,male,65plus,8.72055437855416
903,2075,Constant_fertility,female,70plus,3.48726872346447
903,2075,Constant_fertility,male,70plus,2.80235845229556
903,2075,Constant_mortality,female,70plus,5.23593471533511
903,2075,Constant_mortality,male,70plus,4.34894407699659
903,2075,High_variant,female,70plus,5.53151501711626
903,2075,High_variant,male,70plus,4.4839304239114
903,2075,Instant_replacement,female,70plus,11.9702974782204
903,2075,Instant_replacement,male,70plus,9.9105692436671
903,2075,Low_variant,female,70plus,8.38253225739583
903,2075,Low_variant,male,70plus,6.87315943022565
903,2075,Medium_variant,female,70plus,6.7662103661363
903,2075,Medium_variant,male,70plus,5.51236520560981
903,2075,No_change,female,70plus,2.70796027574715
903,2075,No_change,male,70plus,2.22488395359565
903,2075,Zero_migration,female,70plus,6.76148238965754
903,2075,Zero_migration,male,70plus,5.52634425419428
903,2075,Constant_fertility,female,75plus,2.11956888287288
903,2075,Constant_fertility,male,75plus,1.60641225874577
903,2075,Constant_mortality,female,75plus,2.84178850932416
903,2075,Constant_mortality,male,75plus,2.2477486561849
903,2075,High_variant,female,75plus,3.36206585587586
903,2075,High_variant,male,75plus,2.57034955483086
903,2075,Instant_replacement,female,75plus,7.27613746481856
903,2075,Instant_replacement,male,75plus,5.68153942006312
903,2075,Low_variant,female,75plus,5.09491981874089
903,2075,Low_variant,male,75plus,3.93994121486644
903,2075,Medium_variant,female,75plus,4.11251615068733
903,2075,Medium_variant,male,75plus,3.15988521515567
903,2075,No_change,female,75plus,1.46970480727331
903,2075,No_change,male,75plus,1.14990830411435
903,2075,Zero_migration,female,75plus,4.10694564742477
903,2075,Zero_migration,male,75plus,3.16291400409196
903,2075,Constant_fertility,female,80plus,1.14192479919212
903,2075,Constant_fertility,male,80plus,0.796430583300976
903,2075,Constant_mortality,female,80plus,1.31131834935097
903,2075,Constant_mortality,male,80plus,0.96754188197525
903,2075,High_variant,female,80plus,1.81132418406615
903,2075,High_variant,male,80plus,1.27433352434677
903,2075,Instant_replacement,female,80plus,3.92048283812354
903,2075,Instant_replacement,male,80plus,2.81710523913577
