agebroad,gender,percentagetotalpopulation,continent,variant,year
5_14,male,11.006,935,medium_variant,2075
5_10,male,6.543,935,medium_variant,2075
5_11,male,7.651,935,medium_variant,2075
6_9,male,4.362,935,medium_variant,2075
6_10,male,5.464,935,medium_variant,2075
6_11,male,6.572,935,medium_variant,2075
6_12,male,7.685,935,medium_variant,2075
7_10,male,4.381,935,medium_variant,2075
7_12,male,6.601,935,medium_variant,2075
11_16,male,6.728,935,medium_variant,2075
11_17,male,7.869,935,medium_variant,2075
11_18,male,9.018,935,medium_variant,2075
12_14,male,3.355,935,medium_variant,2075
12_16,male,5.62,935,medium_variant,2075
12_17,male,6.762,935,medium_variant,2075
12_18,male,7.91,935,medium_variant,2075
13_17,male,5.649,935,medium_variant,2075
13_18,male,6.798,935,medium_variant,2075
13_19,male,7.953,935,medium_variant,2075
15_17,male,3.407,935,medium_variant,2075
18_23,male,6.997,935,medium_variant,2075
15_24,male,11.594,935,medium_variant,2075
15_49,male,42.65,935,medium_variant,2075
15_59,male,55.579,935,medium_variant,2075
15_64,male,61.886,935,medium_variant,2075
20_64,male,56.175,935,medium_variant,2075
20_69,male,61.981,935,medium_variant,2075
25_49,male,31.057,935,medium_variant,2075
25_64,male,50.292,935,medium_variant,2075
25_69,male,56.098,935,medium_variant,2075
15plus,male,83.659,935,medium_variant,2075
16plus,male,82.529,935,medium_variant,2075
17plus,male,81.393,935,medium_variant,2075
18plus,male,80.252,935,medium_variant,2075
20plus,male,77.948,935,medium_variant,2075
21plus,male,76.785,935,medium_variant,2075
25plus,male,72.065,935,medium_variant,2075
50plus,male,41.008,935,medium_variant,2075
60plus,male,28.079,935,medium_variant,2075
65plus,male,21.773,935,medium_variant,2075
70plus,male,15.967,935,medium_variant,2075
75plus,male,10.949,935,medium_variant,2075
80plus,male,6.816,935,medium_variant,2075
85plus,male,3.539,935,medium_variant,2075
90plus,male,1.309,935,medium_variant,2075
total,male,100,935,medium_variant,2075
total,female,100,935,momentum,2075
0_4,female,6.62566953073732,935,momentum,2075
0_14,female,19.7512756852674,935,momentum,2075
0_19,female,26.353738042977,935,momentum,2075
0_24,female,32.9619716113783,935,momentum,2075
5_14,female,13.12560615453,935,momentum,2075
15plus,female,80.2487243147326,935,momentum,2075
15_24,female,13.2106959261109,935,momentum,2075
15_49,female,45.0478678768829,935,momentum,2075
15_59,female,57.3322082921703,935,momentum,2075
15_64,female,62.9604883445945,935,momentum,2075
20plus,female,73.646261957023,935,momentum,2075
20_64,female,56.3580259868849,935,momentum,2075
20_69,female,61.4440636296436,935,momentum,2075
25plus,female,67.0380283886217,935,momentum,2075
25_49,female,31.837171950772,935,momentum,2075
25_64,female,49.7497924184836,935,momentum,2075
25_69,female,54.8358300612424,935,momentum,2075
50plus,female,35.2008564378498,935,momentum,2075
60plus,female,22.9165160225623,935,momentum,2075
65plus,female,17.2882359701381,935,momentum,2075
70plus,female,12.2021983273794,935,momentum,2075
75plus,female,7.95286063235543,935,momentum,2075
80plus,female,4.62368119331556,935,momentum,2075
85plus,female,2.20505307049348,935,momentum,2075
90plus,female,0.759661181536801,935,momentum,2075
total,male,100,935,momentum,2075
0_4,male,6.87541165312842,935,momentum,2075
0_14,male,20.4987876650415,935,momentum,2075
0_19,male,27.3489157090199,935,momentum,2075
0_24,male,34.213600348214,935,momentum,2075
5_14,male,13.623376011913,935,momentum,2075
15plus,male,79.5012123349585,935,momentum,2075
15_24,male,13.7148126831725,935,momentum,2075
15_49,male,46.6910759862754,935,momentum,2075
15_59,male,59.2061886246897,935,momentum,2075
15_64,male,64.7512219309549,935,momentum,2075
20plus,male,72.6510842909801,935,momentum,2075
20_64,male,57.9010938869764,935,momentum,2075
20_69,male,62.7476927011736,935,momentum,2075
25plus,male,65.786399651786,935,momentum,2075
25_49,male,32.9762633031029,935,momentum,2075
25_64,male,51.0364092477824,935,momentum,2075
25_69,male,55.8830080619795,935,momentum,2075
50plus,male,32.8101363486831,935,momentum,2075
60plus,male,20.2950237102688,935,momentum,2075
65plus,male,14.7499904040036,935,momentum,2075
70plus,male,9.9033915898065,935,momentum,2075
75plus,male,6.04727839004827,935,momentum,2075
80plus,male,3.2512111086923,935,momentum,2075
85plus,male,1.40318418113656,935,momentum,2075
90plus,male,0.417043624364153,935,momentum,2075
total,female,100,935,no_change,2075
0_4,female,7.94046714216951,935,no_change,2075
0_14,female,22.8071767700444,935,no_change,2075
0_19,female,29.8387042770147,935,no_change,2075
0_24,female,36.6385293663697,935,no_change,2075
5_14,female,14.8667096278749,935,no_change,2075
15plus,female,77.1928232299556,935,no_change,2075
15_24,female,13.8313525963253,935,no_change,2075
15_49,female,44.8525439200819,935,no_change,2075
15_59,female,56.0954323687374,935,no_change,2075
15_64,female,61.260664787055,935,no_change,2075
20plus,female,70.1612957229853,935,no_change,2075
20_64,female,54.2291372800847,935,no_change,2075
20_69,female,58.896380761433,935,no_change,2075
25plus,female,63.3614706336303,935,no_change,2075
25_49,female,31.0211913237566,935,no_change,2075
25_64,female,47.4293121907297,935,no_change,2075
25_69,female,52.096555672078,935,no_change,2075
50plus,female,32.3402793098737,935,no_change,2075
60plus,female,21.0973908612182,935,no_change,2075
65plus,female,15.9321584429006,935,no_change,2075
70plus,female,11.2649149615523,935,no_change,2075
75plus,female,7.36461926583445,935,no_change,2075
80plus,female,4.29633193437474,935,no_change,2075
85plus,female,2.05211950290497,935,no_change,2075
90plus,female,0.706767496910178,935,no_change,2075
total,male,100,935,no_change,2075
0_4,male,8.24216941626723,935,no_change,2075
0_14,male,23.7024404956562,935,no_change,2075
0_19,male,31.0254969291286,935,no_change,2075
0_24,male,38.1141279361775,935,no_change,2075
5_14,male,15.460271079389,935,no_change,2075
15plus,male,76.2975595043438,935,no_change,2075
15_24,male,14.4116874405212,935,no_change,2075
15_49,male,46.5568396908011,935,no_change,2075
15_59,male,57.8387274474538,935,no_change,2075
15_64,male,62.8722983096917,935,no_change,2075
20plus,male,68.9745030708714,935,no_change,2075
20_64,male,55.5492418762193,935,no_change,2075
20_69,male,59.9537940244032,935,no_change,2075
25plus,male,61.8858720638225,935,no_change,2075
25_49,male,32.1451522502799,935,no_change,2075
25_64,male,48.4606108691704,935,no_change,2075
25_69,male,52.8651630173543,935,no_change,2075
50plus,male,29.7407198135427,935,no_change,2075
60plus,male,18.4588320568899,935,no_change,2075
65plus,male,13.4252611946521,935,no_change,2075
70plus,male,9.02070904646825,935,no_change,2075
75plus,male,5.51233060746778,935,no_change,2075
80plus,male,2.96041214877782,935,no_change,2075
85plus,male,1.27273760991666,935,no_change,2075
90plus,male,0.377613083206403,935,no_change,2075
total,female,100,935,zero_migration,2075
0_4,female,5.1514873782746,935,zero_migration,2075
0_14,female,15.7689843684555,935,zero_migration,2075
0_19,female,21.2807265720201,935,zero_migration,2075
0_24,female,26.9539089873053,935,zero_migration,2075
5_14,female,10.6174969901809,935,zero_migration,2075
15plus,female,84.2310156315445,935,zero_migration,2075
15_24,female,11.1849246188498,935,zero_migration,2075
15_49,female,41.0542664869214,935,zero_migration,2075
15_59,female,53.5497761222765,935,zero_migration,2075
15_64,female,59.7307653983496,935,zero_migration,2075
20plus,female,78.7192734279799,935,zero_migration,2075
20_64,female,54.2190231947851,935,zero_migration,2075
20_69,female,60.0493238395008,935,zero_migration,2075
25plus,female,73.0460910126947,935,zero_migration,2075
25_49,female,29.8693418680715,935,zero_migration,2075
25_64,female,48.5458407794998,935,zero_migration,2075
25_69,female,54.3761414242155,935,zero_migration,2075
50plus,female,43.1767491446231,935,zero_migration,2075
60plus,female,30.681239509268,935,zero_migration,2075
65plus,female,24.5002502331949,935,zero_migration,2075
70plus,female,18.6699495884792,935,zero_migration,2075
75plus,female,13.4450319610538,935,zero_migration,2075
80plus,female,8.90166173930782,935,zero_migration,2075
85plus,female,5.05595474827726,935,zero_migration,2075
90plus,female,2.18034675238916,935,zero_migration,2075
total,male,100,935,zero_migration,2075
0_4,male,5.37051411605688,935,zero_migration,2075
0_14,male,16.4334782714637,935,zero_migration,2075
0_19,male,22.1715195173282,935,zero_migration,2075
0_24,male,28.0814993699709,935,zero_migration,2075
5_14,male,11.0629641554068,935,zero_migration,2075
15plus,male,83.5665217285363,935,zero_migration,2075
15_24,male,11.6480210985072,935,zero_migration,2075
15_49,male,42.7710434649152,935,zero_migration,2075
15_59,male,55.679854308757,935,zero_migration,2075
15_64,male,61.9544196703264,935,zero_migration,2075
20plus,male,77.8284804826718,935,zero_migration,2075
20_64,male,56.2163784244619,935,zero_migration,2075
20_69,male,61.9874539598244,935,zero_migration,2075
25plus,male,71.9185006300291,935,zero_migration,2075
25_49,male,31.123022366408,935,zero_migration,2075
25_64,male,50.3063985718192,935,zero_migration,2075
25_69,male,56.0774741071816,935,zero_migration,2075
50plus,male,40.7954782636211,935,zero_migration,2075
60plus,male,27.8866674197794,935,zero_migration,2075
65plus,male,21.6121020582099,935,zero_migration,2075
70plus,male,15.8410265228475,935,zero_migration,2075
75plus,male,10.8582746867507,935,zero_migration,2075
80plus,male,6.76809073894466,935,zero_migration,2075
85plus,male,3.52752814451239,935,zero_migration,2075
90plus,male,1.30850746879293,935,zero_migration,2075
0_1,female,2.036,935,medium_variant,2076
0_4,female,5.119,935,medium_variant,2076
0_14,female,15.677,935,medium_variant,2076
0_17,female,18.943,935,medium_variant,2076
0_19,female,21.149,935,medium_variant,2076
0_24,female,26.774,935,medium_variant,2076
3_4,female,2.059,935,medium_variant,2076
3_5,female,3.095,935,medium_variant,2076
3_6,female,4.135,935,medium_variant,2076
4_5,female,2.067,935,medium_variant,2076
4_6,female,3.107,935,medium_variant,2076
5_14,female,10.558,935,medium_variant,2076
5_10,female,6.278,935,medium_variant,2076
5_11,female,7.341,935,medium_variant,2076
6_9,female,4.185,935,medium_variant,2076
6_10,female,5.243,935,medium_variant,2076
6_11,female,6.305,935,medium_variant,2076
6_12,female,7.372,935,medium_variant,2076
7_10,female,4.203,935,medium_variant,2076
7_12,female,6.332,935,medium_variant,2076
11_16,female,6.451,935,medium_variant,2076
11_17,female,7.545,935,medium_variant,2076
11_18,female,8.645,935,medium_variant,2076
12_14,female,3.217,935,medium_variant,2076
12_16,female,5.388,935,medium_variant,2076
12_17,female,6.483,935,medium_variant,2076
12_18,female,7.583,935,medium_variant,2076
13_17,female,5.415,935,medium_variant,2076
13_18,female,6.516,935,medium_variant,2076
13_19,female,7.622,935,medium_variant,2076
15_17,female,3.266,935,medium_variant,2076
18_23,female,6.694,935,medium_variant,2076
15_24,female,11.097,935,medium_variant,2076
15_49,female,40.784,935,medium_variant,2076
15_59,female,53.248,935,medium_variant,2076
15_64,female,59.459,935,medium_variant,2076
20_64,female,53.987,935,medium_variant,2076
20_69,female,59.873,935,medium_variant,2076
25_49,female,29.687,935,medium_variant,2076
25_64,female,48.362,935,medium_variant,2076
25_69,female,54.247,935,medium_variant,2076
15plus,female,84.323,935,medium_variant,2076
16plus,female,83.24,935,medium_variant,2076
17plus,female,82.152,935,medium_variant,2076
18plus,female,81.057,935,medium_variant,2076
20plus,female,78.851,935,medium_variant,2076
21plus,female,77.739,935,medium_variant,2076
25plus,female,73.226,935,medium_variant,2076
50plus,female,43.539,935,medium_variant,2076
60plus,female,31.076,935,medium_variant,2076
65plus,female,24.864,935,medium_variant,2076
70plus,female,18.979,935,medium_variant,2076
75plus,female,13.701,935,medium_variant,2076
80plus,female,9.138,935,medium_variant,2076
85plus,female,5.288,935,medium_variant,2076
90plus,female,2.348,935,medium_variant,2076
total,female,100,935,medium_variant,2076
0_1,male,2.119,935,medium_variant,2076
0_4,male,5.327,935,medium_variant,2076
0_14,male,16.307,935,medium_variant,2076
0_17,male,19.702,935,medium_variant,2076
0_19,male,21.996,935,medium_variant,2076
0_24,male,27.854,935,medium_variant,2076
3_4,male,2.143,935,medium_variant,2076
3_5,male,3.22,935,medium_variant,2076
3_6,male,4.302,935,medium_variant,2076
4_5,male,2.151,935,medium_variant,2076
4_6,male,3.232,935,medium_variant,2076
5_14,male,10.98,935,medium_variant,2076
5_10,male,6.531,935,medium_variant,2076
5_11,male,7.635,935,medium_variant,2076
6_9,male,4.353,935,medium_variant,2076
6_10,male,5.453,935,medium_variant,2076
6_11,male,6.558,935,medium_variant,2076
6_12,male,7.668,935,medium_variant,2076
7_10,male,4.371,935,medium_variant,2076
7_12,male,6.586,935,medium_variant,2076
11_16,male,6.707,935,medium_variant,2076
11_17,male,7.845,935,medium_variant,2076
11_18,male,8.988,935,medium_variant,2076
12_14,male,3.345,935,medium_variant,2076
12_16,male,5.603,935,medium_variant,2076
12_17,male,6.74,935,medium_variant,2076
12_18,male,7.884,935,medium_variant,2076
13_17,male,5.63,935,medium_variant,2076
13_18,male,6.774,935,medium_variant,2076
13_19,male,7.924,935,medium_variant,2076
15_17,male,3.395,935,medium_variant,2076
18_23,male,6.967,935,medium_variant,2076
15_24,male,11.547,935,medium_variant,2076
15_49,male,42.537,935,medium_variant,2076
15_59,male,55.412,935,medium_variant,2076
15_64,male,61.725,935,medium_variant,2076
20_64,male,56.036,935,medium_variant,2076
20_69,male,61.879,935,medium_variant,2076
25_49,male,30.99,935,medium_variant,2076
25_64,male,50.177,935,medium_variant,2076
25_69,male,56.021,935,medium_variant,2076
15plus,male,83.693,935,medium_variant,2076
16plus,male,82.567,935,medium_variant,2076
17plus,male,81.436,935,medium_variant,2076
18plus,male,80.298,935,medium_variant,2076
20plus,male,78.004,935,medium_variant,2076
21plus,male,76.847,935,medium_variant,2076
25plus,male,72.146,935,medium_variant,2076
50plus,male,41.156,935,medium_variant,2076
60plus,male,28.281,935,medium_variant,2076
65plus,male,21.969,935,medium_variant,2076
70plus,male,16.125,935,medium_variant,2076
75plus,male,11.067,935,medium_variant,2076
80plus,male,6.931,935,medium_variant,2076
85plus,male,3.678,935,medium_variant,2076
90plus,male,1.419,935,medium_variant,2076
total,male,100,935,medium_variant,2076
0_1,female,2.031,935,medium_variant,2077
0_4,female,5.108,935,medium_variant,2077
0_14,female,15.642,935,medium_variant,2077
0_17,female,18.897,935,medium_variant,2077
0_19,female,21.094,935,medium_variant,2077
0_24,female,26.697,935,medium_variant,2077
3_4,female,2.056,935,medium_variant,2077
3_5,female,3.09,935,medium_variant,2077
3_6,female,4.128,935,medium_variant,2077
4_5,female,2.064,935,medium_variant,2077
4_6,female,3.102,935,medium_variant,2077
5_14,female,10.534,935,medium_variant,2077
5_10,female,6.266,935,medium_variant,2077
5_11,female,7.326,935,medium_variant,2077
6_9,female,4.177,935,medium_variant,2077
6_10,female,5.232,935,medium_variant,2077
6_11,female,6.292,935,medium_variant,2077
6_12,female,7.357,935,medium_variant,2077
7_10,female,4.195,935,medium_variant,2077
7_12,female,6.319,935,medium_variant,2077
11_16,female,6.432,935,medium_variant,2077
11_17,female,7.522,935,medium_variant,2077
11_18,female,8.618,935,medium_variant,2077
12_14,female,3.208,935,medium_variant,2077
12_16,female,5.372,935,medium_variant,2077
12_17,female,6.462,935,medium_variant,2077
12_18,female,7.558,935,medium_variant,2077
13_17,female,5.398,935,medium_variant,2077
13_18,female,6.494,935,medium_variant,2077
13_19,female,7.595,935,medium_variant,2077
15_17,female,3.254,935,medium_variant,2077
18_23,female,6.667,935,medium_variant,2077
15_24,female,11.055,935,medium_variant,2077
15_49,female,40.696,935,medium_variant,2077
15_59,female,53.118,935,medium_variant,2077
15_64,female,59.336,935,medium_variant,2077
20_64,female,53.884,935,medium_variant,2077
20_69,female,59.807,935,medium_variant,2077
25_49,female,29.641,935,medium_variant,2077
25_64,female,48.281,935,medium_variant,2077
25_69,female,54.204,935,medium_variant,2077
15plus,female,84.358,935,medium_variant,2077
16plus,female,83.278,935,medium_variant,2077
17plus,female,82.193,935,medium_variant,2077
18plus,female,81.103,935,medium_variant,2077
20plus,female,78.906,935,medium_variant,2077
21plus,female,77.798,935,medium_variant,2077
25plus,female,73.303,935,medium_variant,2077
50plus,female,43.662,935,medium_variant,2077
60plus,female,31.239,935,medium_variant,2077
65plus,female,25.021,935,medium_variant,2077
70plus,female,19.099,935,medium_variant,2077
75plus,female,13.772,935,medium_variant,2077
80plus,female,9.199,935,medium_variant,2077
85plus,female,5.39,935,medium_variant,2077
90plus,female,2.468,935,medium_variant,2077
total,female,100,935,medium_variant,2077
0_1,male,2.113,935,medium_variant,2077
0_4,male,5.316,935,medium_variant,2077
0_14,male,16.273,935,medium_variant,2077
0_17,male,19.657,935,medium_variant,2077
0_19,male,21.941,935,medium_variant,2077
0_24,male,27.775,935,medium_variant,2077
3_4,male,2.139,935,medium_variant,2077
3_5,male,3.215,935,medium_variant,2077
3_6,male,4.295,935,medium_variant,2077
4_5,male,2.147,935,medium_variant,2077
4_6,male,3.227,935,medium_variant,2077
5_14,male,10.957,935,medium_variant,2077
5_10,male,6.519,935,medium_variant,2077
5_11,male,7.621,935,medium_variant,2077
6_9,male,4.346,935,medium_variant,2077
6_10,male,5.443,935,medium_variant,2077
6_11,male,6.545,935,medium_variant,2077
6_12,male,7.652,935,medium_variant,2077
7_10,male,4.363,935,medium_variant,2077
7_12,male,6.572,935,medium_variant,2077
11_16,male,6.688,935,medium_variant,2077
11_17,male,7.822,935,medium_variant,2077
11_18,male,8.961,935,medium_variant,2077
12_14,male,3.336,935,medium_variant,2077
12_16,male,5.586,935,medium_variant,2077
12_17,male,6.72,935,medium_variant,2077
12_18,male,7.859,935,medium_variant,2077
13_17,male,5.613,935,medium_variant,2077
13_18,male,6.752,935,medium_variant,2077
13_19,male,7.898,935,medium_variant,2077
15_17,male,3.384,935,medium_variant,2077
18_23,male,6.937,935,medium_variant,2077
15_24,male,11.502,935,medium_variant,2077
15_49,male,42.429,935,medium_variant,2077
15_59,male,55.253,935,medium_variant,2077
15_64,male,61.569,935,medium_variant,2077
20_64,male,55.901,935,medium_variant,2077
20_69,male,61.784,935,medium_variant,2077
25_49,male,30.927,935,medium_variant,2077
25_64,male,50.067,935,medium_variant,2077
25_69,male,55.951,935,medium_variant,2077
15plus,male,83.727,935,medium_variant,2077
16plus,male,82.605,935,medium_variant,2077
17plus,male,81.477,935,medium_variant,2077
18plus,male,80.343,935,medium_variant,2077
20plus,male,78.059,935,medium_variant,2077
21plus,male,76.906,935,medium_variant,2077
25plus,male,72.225,935,medium_variant,2077
50plus,male,41.298,935,medium_variant,2077
60plus,male,28.474,935,medium_variant,2077
65plus,male,22.158,935,medium_variant,2077
70plus,male,16.275,935,medium_variant,2077
75plus,male,11.164,935,medium_variant,2077
80plus,male,7.006,935,medium_variant,2077
85plus,male,3.778,935,medium_variant,2077
90plus,male,1.517,935,medium_variant,2077
total,male,100,935,medium_variant,2077
0_1,female,2.025,935,medium_variant,2078
0_4,female,5.096,935,medium_variant,2078
0_14,female,15.607,935,medium_variant,2078
0_17,female,18.851,935,medium_variant,2078
0_19,female,21.041,935,medium_variant,2078
0_24,female,26.62,935,medium_variant,2078
3_4,female,2.052,935,medium_variant,2078
3_5,female,3.084,935,medium_variant,2078
3_6,female,4.12,935,medium_variant,2078
4_5,female,2.06,935,medium_variant,2078
4_6,female,3.096,935,medium_variant,2078
5_14,female,10.511,935,medium_variant,2078
5_10,female,6.254,935,medium_variant,2078
5_11,female,7.312,935,medium_variant,2078
6_9,female,4.169,935,medium_variant,2078
6_10,female,5.222,935,medium_variant,2078
6_11,female,6.28,935,medium_variant,2078
6_12,female,7.342,935,medium_variant,2078
7_10,female,4.186,935,medium_variant,2078
7_12,female,6.306,935,medium_variant,2078
11_16,female,6.414,935,medium_variant,2078
11_17,female,7.501,935,medium_variant,2078
11_18,female,8.593,935,medium_variant,2078
12_14,female,3.199,935,medium_variant,2078
12_16,female,5.357,935,medium_variant,2078
12_17,female,6.443,935,medium_variant,2078
12_18,female,7.535,935,medium_variant,2078
13_17,female,5.381,935,medium_variant,2078
13_18,female,6.473,935,medium_variant,2078
13_19,female,7.571,935,medium_variant,2078
15_17,female,3.244,935,medium_variant,2078
18_23,female,6.64,935,medium_variant,2078
15_24,female,11.013,935,medium_variant,2078
15_49,female,40.607,935,medium_variant,2078
15_59,female,52.988,935,medium_variant,2078
15_64,female,59.21,935,medium_variant,2078
20_64,female,53.777,935,medium_variant,2078
20_69,female,59.735,935,medium_variant,2078
25_49,female,29.594,935,medium_variant,2078
25_64,female,48.197,935,medium_variant,2078
25_69,female,54.156,935,medium_variant,2078
15plus,female,84.393,935,medium_variant,2078
16plus,female,83.317,935,medium_variant,2078
17plus,female,82.235,935,medium_variant,2078
18plus,female,81.149,935,medium_variant,2078
20plus,female,78.959,935,medium_variant,2078
21plus,female,77.856,935,medium_variant,2078
25plus,female,73.38,935,medium_variant,2078
50plus,female,43.786,935,medium_variant,2078
60plus,female,31.404,935,medium_variant,2078
65plus,female,25.183,935,medium_variant,2078
70plus,female,19.224,935,medium_variant,2078
75plus,female,13.837,935,medium_variant,2078
80plus,female,9.235,935,medium_variant,2078
85plus,female,5.452,935,medium_variant,2078
90plus,female,2.567,935,medium_variant,2078
total,female,100,935,medium_variant,2078
0_1,male,2.108,935,medium_variant,2078
0_4,male,5.304,935,medium_variant,2078
0_14,male,16.239,935,medium_variant,2078
0_17,male,19.612,935,medium_variant,2078
0_19,male,21.889,935,medium_variant,2078
0_24,male,27.697,935,medium_variant,2078
3_4,male,2.135,935,medium_variant,2078
3_5,male,3.209,935,medium_variant,2078
3_6,male,4.287,935,medium_variant,2078
4_5,male,2.144,935,medium_variant,2078
4_6,male,3.222,935,medium_variant,2078
5_14,male,10.935,935,medium_variant,2078
5_10,male,6.507,935,medium_variant,2078
5_11,male,7.607,935,medium_variant,2078
6_9,male,4.338,935,medium_variant,2078
6_10,male,5.433,935,medium_variant,2078
6_11,male,6.533,935,medium_variant,2078
6_12,male,7.638,935,medium_variant,2078
7_10,male,4.355,935,medium_variant,2078
7_12,male,6.56,935,medium_variant,2078
11_16,male,6.671,935,medium_variant,2078
11_17,male,7.801,935,medium_variant,2078
11_18,male,8.937,935,medium_variant,2078
12_14,male,3.328,935,medium_variant,2078
12_16,male,5.571,935,medium_variant,2078
12_17,male,6.701,935,medium_variant,2078
12_18,male,7.837,935,medium_variant,2078
13_17,male,5.597,935,medium_variant,2078
13_18,male,6.732,935,medium_variant,2078
13_19,male,7.873,935,medium_variant,2078
15_17,male,3.374,935,medium_variant,2078
18_23,male,6.908,935,medium_variant,2078
15_24,male,11.458,935,medium_variant,2078
15_49,male,42.325,935,medium_variant,2078
15_59,male,55.1,935,medium_variant,2078
15_64,male,61.418,935,medium_variant,2078
20_64,male,55.768,935,medium_variant,2078
20_69,male,61.692,935,medium_variant,2078
25_49,male,30.867,935,medium_variant,2078
25_64,male,49.96,935,medium_variant,2078
25_69,male,55.884,935,medium_variant,2078
15plus,male,83.761,935,medium_variant,2078
16plus,male,82.642,935,medium_variant,2078
17plus,male,81.517,935,medium_variant,2078
18plus,male,80.388,935,medium_variant,2078
20plus,male,78.111,935,medium_variant,2078
21plus,male,76.964,935,medium_variant,2078
25plus,male,72.303,935,medium_variant,2078
50plus,male,41.436,935,medium_variant,2078
60plus,male,28.661,935,medium_variant,2078
65plus,male,22.343,935,medium_variant,2078
70plus,male,16.419,935,medium_variant,2078
75plus,male,11.247,935,medium_variant,2078
80plus,male,7.05,935,medium_variant,2078
85plus,male,3.838,935,medium_variant,2078
90plus,male,1.595,935,medium_variant,2078
total,male,100,935,medium_variant,2078
0_1,female,2.019,935,medium_variant,2079
0_4,female,5.083,935,medium_variant,2079
0_14,female,15.571,935,medium_variant,2079
0_17,female,18.805,935,medium_variant,2079
0_19,female,20.986,935,medium_variant,2079
0_24,female,26.542,935,medium_variant,2079
3_4,female,2.047,935,medium_variant,2079
3_5,female,3.076,935,medium_variant,2079
3_6,female,4.11,935,medium_variant,2079
4_5,female,2.055,935,medium_variant,2079
4_6,female,3.089,935,medium_variant,2079
5_14,female,10.489,935,medium_variant,2079
5_10,female,6.242,935,medium_variant,2079
5_11,female,7.297,935,medium_variant,2079
6_9,female,4.161,935,medium_variant,2079
6_10,female,5.212,935,medium_variant,2079
6_11,female,6.267,935,medium_variant,2079
6_12,female,7.327,935,medium_variant,2079
7_10,female,4.178,935,medium_variant,2079
7_12,female,6.293,935,medium_variant,2079
11_16,female,6.398,935,medium_variant,2079
11_17,female,7.48,935,medium_variant,2079
11_18,female,8.569,935,medium_variant,2079
12_14,female,3.192,935,medium_variant,2079
12_16,female,5.342,935,medium_variant,2079
12_17,female,6.425,935,medium_variant,2079
12_18,female,7.513,935,medium_variant,2079
13_17,female,5.366,935,medium_variant,2079
13_18,female,6.454,935,medium_variant,2079
13_19,female,7.547,935,medium_variant,2079
15_17,female,3.234,935,medium_variant,2079
18_23,female,6.614,935,medium_variant,2079
15_24,female,10.971,935,medium_variant,2079
15_49,female,40.514,935,medium_variant,2079
15_59,female,52.857,935,medium_variant,2079
15_64,female,59.078,935,medium_variant,2079
20_64,female,53.663,935,medium_variant,2079
20_69,female,59.657,935,medium_variant,2079
25_49,female,29.542,935,medium_variant,2079
25_64,female,48.107,935,medium_variant,2079
25_69,female,54.101,935,medium_variant,2079
15plus,female,84.429,935,medium_variant,2079
16plus,female,83.356,935,medium_variant,2079
17plus,female,82.278,935,medium_variant,2079
18plus,female,81.195,935,medium_variant,2079
20plus,female,79.014,935,medium_variant,2079
21plus,female,77.915,935,medium_variant,2079
25plus,female,73.458,935,medium_variant,2079
50plus,female,43.915,935,medium_variant,2079
60plus,female,31.572,935,medium_variant,2079
65plus,female,25.35,935,medium_variant,2079
70plus,female,19.357,935,medium_variant,2079
75plus,female,13.905,935,medium_variant,2079
80plus,female,9.256,935,medium_variant,2079
85plus,female,5.481,935,medium_variant,2079
90plus,female,2.629,935,medium_variant,2079
total,female,100,935,medium_variant,2079
0_1,male,2.102,935,medium_variant,2079
0_4,male,5.291,935,medium_variant,2079
0_14,male,16.205,935,medium_variant,2079
0_17,male,19.568,935,medium_variant,2079
0_19,male,21.838,935,medium_variant,2079
0_24,male,27.62,935,medium_variant,2079
3_4,male,2.13,935,medium_variant,2079
3_5,male,3.202,935,medium_variant,2079
3_6,male,4.278,935,medium_variant,2079
4_5,male,2.139,935,medium_variant,2079
4_6,male,3.216,935,medium_variant,2079
5_14,male,10.914,935,medium_variant,2079
5_10,male,6.495,935,medium_variant,2079
5_11,male,7.593,935,medium_variant,2079
6_9,male,4.33,935,medium_variant,2079
6_10,male,5.424,935,medium_variant,2079
6_11,male,6.521,935,medium_variant,2079
6_12,male,7.624,935,medium_variant,2079
7_10,male,4.347,935,medium_variant,2079
7_12,male,6.547,935,medium_variant,2079
11_16,male,6.656,935,medium_variant,2079
11_17,male,7.782,935,medium_variant,2079
11_18,male,8.914,935,medium_variant,2079
12_14,male,3.32,935,medium_variant,2079
12_16,male,5.558,935,medium_variant,2079
12_17,male,6.684,935,medium_variant,2079
12_18,male,7.816,935,medium_variant,2079
13_17,male,5.582,935,medium_variant,2079
13_18,male,6.714,935,medium_variant,2079
13_19,male,7.851,935,medium_variant,2079
15_17,male,3.364,935,medium_variant,2079
18_23,male,6.881,935,medium_variant,2079
15_24,male,11.415,935,medium_variant,2079
15_49,male,42.222,935,medium_variant,2079
15_59,male,54.953,935,medium_variant,2079
15_64,male,61.27,935,medium_variant,2079
20_64,male,55.637,935,medium_variant,2079
20_69,male,61.601,935,medium_variant,2079
25_49,male,30.807,935,medium_variant,2079
25_64,male,49.855,935,medium_variant,2079
25_69,male,55.819,935,medium_variant,2079
15plus,male,83.795,935,medium_variant,2079
16plus,male,82.679,935,medium_variant,2079
17plus,male,81.558,935,medium_variant,2079
18plus,male,80.432,935,medium_variant,2079
20plus,male,78.162,935,medium_variant,2079
21plus,male,77.019,935,medium_variant,2079
25plus,male,72.38,935,medium_variant,2079
50plus,male,41.574,935,medium_variant,2079
