agebroad,gender,percentagetotalpopulation,continent,variant,year
70plus,female,17.0108935028258,908,momentum,2095
75plus,female,11.7291695790459,908,momentum,2095
80plus,female,6.71164053538635,908,momentum,2095
85plus,female,3.46312017366205,908,momentum,2095
90plus,female,1.3221876861809,908,momentum,2095
total,male,100,908,momentum,2095
0_4,male,6.69752249600791,908,momentum,2095
0_14,male,20.3573471781103,908,momentum,2095
0_19,male,27.1004910546756,908,momentum,2095
0_24,male,33.6433608219287,908,momentum,2095
5_14,male,13.6598246821024,908,momentum,2095
15plus,male,79.6426528218897,908,momentum,2095
15_24,male,13.2860136438184,908,momentum,2095
15_49,male,45.8378226399552,908,momentum,2095
15_59,male,57.2171520094775,908,momentum,2095
15_64,male,62.2493453339182,908,momentum,2095
20plus,male,72.8995089453244,908,momentum,2095
20_64,male,55.5062014573529,908,momentum,2095
20_69,male,60.2850875357815,908,momentum,2095
25plus,male,66.3566391780713,908,momentum,2095
25_49,male,32.5518089961368,908,momentum,2095
25_64,male,48.9633316900998,908,momentum,2095
25_69,male,53.7422177685284,908,momentum,2095
50plus,male,33.8048301819345,908,momentum,2095
60plus,male,22.4255008124122,908,momentum,2095
65plus,male,17.3933074879715,908,momentum,2095
70plus,male,12.6144214095429,908,momentum,2095
75plus,male,8.13138811146433,908,momentum,2095
80plus,male,4.24548382975701,908,momentum,2095
85plus,male,1.98189000203618,908,momentum,2095
90plus,male,0.659310259000866,908,momentum,2095
total,female,100,908,no_change,2095
0_4,female,4.55212508437354,908,no_change,2095
0_14,female,14.0773827753846,908,no_change,2095
0_19,female,19.1052830869271,908,no_change,2095
0_24,female,24.3508187718726,908,no_change,2095
5_14,female,9.52525769101104,908,no_change,2095
15plus,female,85.9226172246154,908,no_change,2095
15_24,female,10.273435996488,908,no_change,2095
15_49,female,39.4042234021017,908,no_change,2095
15_59,female,52.2101912954572,908,no_change,2095
15_64,female,58.4477092342823,908,no_change,2095
20plus,female,80.894716913073,908,no_change,2095
20_64,female,53.4198089227399,908,no_change,2095
20_69,female,59.5095045096362,908,no_change,2095
25plus,female,75.6491812281274,908,no_change,2095
25_49,female,29.1307874056137,908,no_change,2095
25_64,female,48.1742732377943,908,no_change,2095
25_69,female,54.2639688246907,908,no_change,2095
50plus,female,46.5183938225137,908,no_change,2095
60plus,female,33.7124259291582,908,no_change,2095
65plus,female,27.4749079903331,908,no_change,2095
70plus,female,21.3852124034368,908,no_change,2095
75plus,female,15.4156794768367,908,no_change,2095
80plus,female,9.78967786360077,908,no_change,2095
85plus,female,5.06028464314714,908,no_change,2095
90plus,female,1.93823667327944,908,no_change,2095
total,male,100,908,no_change,2095
0_4,male,5.0871792362264,908,no_change,2095
0_14,male,15.7241076983371,908,no_change,2095
0_19,male,21.3291924578217,908,no_change,2095
0_24,male,27.1528107845309,908,no_change,2095
5_14,male,10.6369284621107,908,no_change,2095
15plus,male,84.2758923016629,908,no_change,2095
15_24,male,11.4287030861937,908,no_change,2095
15_49,male,43.0687655405335,908,no_change,2095
15_59,male,56.3097380804409,908,no_change,2095
15_64,male,62.4548883884008,908,no_change,2095
20plus,male,78.6708075421783,908,no_change,2095
20_64,male,56.8498036289163,908,no_change,2095
20_69,male,62.5677600120278,908,no_change,2095
25plus,male,72.8471892154692,908,no_change,2095
25_49,male,31.6400624543398,908,no_change,2095
25_64,male,51.0261853022071,908,no_change,2095
25_69,male,56.7441416853186,908,no_change,2095
50plus,male,41.2071267611294,908,no_change,2095
60plus,male,27.966154221222,908,no_change,2095
65plus,male,21.8210039132621,908,no_change,2095
70plus,male,16.1030475301505,908,no_change,2095
75plus,male,10.8626118915955,908,no_change,2095
80plus,male,6.3556850922549,908,no_change,2095
85plus,male,2.96560356997691,908,no_change,2095
90plus,male,0.987606938192577,908,no_change,2095
total,female,100,908,zero_migration,2095
0_4,female,4.60428625122805,908,zero_migration,2095
0_14,female,14.2087030537404,908,zero_migration,2095
0_19,female,19.1797494824015,908,zero_migration,2095
0_24,female,24.181962451174,908,zero_migration,2095
5_14,female,9.60441680251233,908,zero_migration,2095
15plus,female,85.7912969462596,908,zero_migration,2095
15_24,female,9.97325939743361,908,zero_migration,2095
15_49,female,36.3218616342787,908,zero_migration,2095
15_59,female,47.519966698395,908,zero_migration,2095
15_64,female,52.9772266624283,908,zero_migration,2095
20plus,female,80.8202505175985,908,zero_migration,2095
20_64,female,48.0061802337672,908,zero_migration,2095
20_69,female,53.5828544259269,908,zero_migration,2095
25plus,female,75.818037548826,908,zero_migration,2095
25_49,female,26.3486022368451,908,zero_migration,2095
25_64,female,43.0039672649947,908,zero_migration,2095
25_69,female,48.5806414571544,908,zero_migration,2095
50plus,female,49.4694353119809,908,zero_migration,2095
60plus,female,38.2713302478646,908,zero_migration,2095
65plus,female,32.8140702838313,908,zero_migration,2095
70plus,female,27.2373960916716,908,zero_migration,2095
75plus,female,21.4333253959101,908,zero_migration,2095
80plus,female,15.5577033474986,908,zero_migration,2095
85plus,female,9.9464341321815,908,zero_migration,2095
90plus,female,5.2358190179285,908,zero_migration,2095
total,male,100,908,zero_migration,2095
0_4,male,4.91508191799598,908,zero_migration,2095
0_14,male,15.1663795368942,908,zero_migration,2095
0_19,male,20.4712808232532,908,zero_migration,2095
0_24,male,25.8069905358449,908,zero_migration,2095
5_14,male,10.2512976188982,908,zero_migration,2095
15plus,male,84.8336204631058,908,zero_migration,2095
15_24,male,10.6406109989508,908,zero_migration,2095
15_49,male,38.6401100633258,908,zero_migration,2095
15_59,male,50.3786196086118,908,zero_migration,2095
15_64,male,55.9992705563113,908,zero_migration,2095
20plus,male,79.5287191767468,908,zero_migration,2095
20_64,male,50.6943692699523,908,zero_migration,2095
20_69,male,56.3196223360831,908,zero_migration,2095
25plus,male,74.1930094641551,908,zero_migration,2095
25_49,male,27.9994990643751,908,zero_migration,2095
25_64,male,45.3586595573606,908,zero_migration,2095
25_69,male,50.9839126234914,908,zero_migration,2095
50plus,male,46.19351039978,908,zero_migration,2095
60plus,male,34.4550008544941,908,zero_migration,2095
65plus,male,28.8343499067945,908,zero_migration,2095
70plus,male,23.2090968406637,908,zero_migration,2095
75plus,male,17.5365846102856,908,zero_migration,2095
80plus,male,12.0469493669662,908,zero_migration,2095
85plus,male,7.12459215758713,908,zero_migration,2095
90plus,male,3.32818345676473,908,zero_migration,2095
0_1,female,1.873,908,medium_variant,2096
0_4,female,4.707,908,medium_variant,2096
0_14,female,14.416,908,medium_variant,2096
0_17,female,17.408,908,medium_variant,2096
0_19,female,19.421,908,medium_variant,2096
0_24,female,24.502,908,medium_variant,2096
3_4,female,1.893,908,medium_variant,2096
3_5,female,2.845,908,medium_variant,2096
3_6,female,3.802,908,medium_variant,2096
4_5,female,1.901,908,medium_variant,2096
4_6,female,2.857,908,medium_variant,2096
5_14,female,9.709,908,medium_variant,2096
5_10,female,5.775,908,medium_variant,2096
5_11,female,6.752,908,medium_variant,2096
6_9,female,3.85,908,medium_variant,2096
6_10,female,4.822,908,medium_variant,2096
6_11,female,5.8,908,medium_variant,2096
6_12,female,6.781,908,medium_variant,2096
7_10,female,3.866,908,medium_variant,2096
7_12,female,5.825,908,medium_variant,2096
11_16,female,5.925,908,medium_variant,2096
11_17,female,6.927,908,medium_variant,2096
11_18,female,7.931,908,medium_variant,2096
12_14,female,2.957,908,medium_variant,2096
12_16,female,4.948,908,medium_variant,2096
12_17,female,5.949,908,medium_variant,2096
12_18,female,6.954,908,medium_variant,2096
13_17,female,4.968,908,medium_variant,2096
13_18,female,5.973,908,medium_variant,2096
13_19,female,6.981,908,medium_variant,2096
15_17,female,2.993,908,medium_variant,2096
18_23,female,6.073,908,medium_variant,2096
15_24,female,10.086,908,medium_variant,2096
15_49,female,36.973,908,medium_variant,2096
15_59,female,48.31,908,medium_variant,2096
15_64,female,53.824,908,medium_variant,2096
20_64,female,48.819,908,medium_variant,2096
20_69,female,54.358,908,medium_variant,2096
25_49,female,26.887,908,medium_variant,2096
25_64,female,43.738,908,medium_variant,2096
25_69,female,49.277,908,medium_variant,2096
15plus,female,85.584,908,medium_variant,2096
16plus,female,84.591,908,medium_variant,2096
17plus,female,83.593,908,medium_variant,2096
18plus,female,82.592,908,medium_variant,2096
20plus,female,80.579,908,medium_variant,2096
21plus,female,79.568,908,medium_variant,2096
25plus,female,75.498,908,medium_variant,2096
50plus,female,48.611,908,medium_variant,2096
60plus,female,37.275,908,medium_variant,2096
65plus,female,31.76,908,medium_variant,2096
70plus,female,26.221,908,medium_variant,2096
75plus,female,20.57,908,medium_variant,2096
80plus,female,14.935,908,medium_variant,2096
85plus,female,9.603,908,medium_variant,2096
90plus,female,5.084,908,medium_variant,2096
total,female,100,908,medium_variant,2096
0_1,male,2,908,medium_variant,2096
0_4,male,5.027,908,medium_variant,2096
0_14,male,15.391,908,medium_variant,2096
0_17,male,18.583,908,medium_variant,2096
0_19,male,20.729,908,medium_variant,2096
0_24,male,26.137,908,medium_variant,2096
3_4,male,2.022,908,medium_variant,2096
3_5,male,3.038,908,medium_variant,2096
3_6,male,4.059,908,medium_variant,2096
4_5,male,2.03,908,medium_variant,2096
4_6,male,3.05,908,medium_variant,2096
5_14,male,10.364,908,medium_variant,2096
5_10,male,6.165,908,medium_variant,2096
5_11,male,7.208,908,medium_variant,2096
6_9,male,4.11,908,medium_variant,2096
6_10,male,5.148,908,medium_variant,2096
6_11,male,6.191,908,medium_variant,2096
6_12,male,7.239,908,medium_variant,2096
7_10,male,4.127,908,medium_variant,2096
7_12,male,6.218,908,medium_variant,2096
11_16,male,6.323,908,medium_variant,2096
11_17,male,7.391,908,medium_variant,2096
11_18,male,8.462,908,medium_variant,2096
12_14,male,3.155,908,medium_variant,2096
12_16,male,5.28,908,medium_variant,2096
12_17,male,6.347,908,medium_variant,2096
12_18,male,7.419,908,medium_variant,2096
13_17,male,5.3,908,medium_variant,2096
13_18,male,6.371,908,medium_variant,2096
13_19,male,7.446,908,medium_variant,2096
15_17,male,3.192,908,medium_variant,2096
18_23,male,6.468,908,medium_variant,2096
15_24,male,10.746,908,medium_variant,2096
15_49,male,39.175,908,medium_variant,2096
15_59,male,50.991,908,medium_variant,2096
15_64,male,56.641,908,medium_variant,2096
20_64,male,51.304,908,medium_variant,2096
20_69,male,56.87,908,medium_variant,2096
25_49,male,28.429,908,medium_variant,2096
25_64,male,45.896,908,medium_variant,2096
25_69,male,51.462,908,medium_variant,2096
15plus,male,84.609,908,medium_variant,2096
16plus,male,83.549,908,medium_variant,2096
17plus,male,82.485,908,medium_variant,2096
18plus,male,81.417,908,medium_variant,2096
20plus,male,79.271,908,medium_variant,2096
21plus,male,78.195,908,medium_variant,2096
25plus,male,73.863,908,medium_variant,2096
50plus,male,45.434,908,medium_variant,2096
60plus,male,33.619,908,medium_variant,2096
65plus,male,27.968,908,medium_variant,2096
70plus,male,22.402,908,medium_variant,2096
75plus,male,16.89,908,medium_variant,2096
80plus,male,11.623,908,medium_variant,2096
85plus,male,6.936,908,medium_variant,2096
90plus,male,3.284,908,medium_variant,2096
total,male,100,908,medium_variant,2096
0_1,female,1.873,908,medium_variant,2097
0_4,female,4.703,908,medium_variant,2097
0_14,female,14.393,908,medium_variant,2097
0_17,female,17.384,908,medium_variant,2097
0_19,female,19.398,908,medium_variant,2097
0_24,female,24.488,908,medium_variant,2097
3_4,female,1.89,908,medium_variant,2097
3_5,female,2.841,908,medium_variant,2097
3_6,female,3.795,908,medium_variant,2097
4_5,female,1.897,908,medium_variant,2097
4_6,female,2.852,908,medium_variant,2097
5_14,female,9.69,908,medium_variant,2097
5_10,female,5.762,908,medium_variant,2097
5_11,female,6.737,908,medium_variant,2097
6_9,female,3.841,908,medium_variant,2097
6_10,female,4.812,908,medium_variant,2097
6_11,female,5.787,908,medium_variant,2097
6_12,female,6.767,908,medium_variant,2097
7_10,female,3.857,908,medium_variant,2097
7_12,female,5.812,908,medium_variant,2097
11_16,female,5.917,908,medium_variant,2097
11_17,female,6.919,908,medium_variant,2097
11_18,female,7.924,908,medium_variant,2097
12_14,female,2.952,908,medium_variant,2097
12_16,female,4.942,908,medium_variant,2097
12_17,female,5.944,908,medium_variant,2097
12_18,female,6.949,908,medium_variant,2097
13_17,female,4.964,908,medium_variant,2097
13_18,female,5.969,908,medium_variant,2097
13_19,female,6.978,908,medium_variant,2097
15_17,female,2.991,908,medium_variant,2097
18_23,female,6.081,908,medium_variant,2097
15_24,female,10.095,908,medium_variant,2097
15_49,female,36.932,908,medium_variant,2097
15_59,female,48.308,908,medium_variant,2097
15_64,female,53.838,908,medium_variant,2097
20_64,female,48.832,908,medium_variant,2097
20_69,female,54.349,908,medium_variant,2097
25_49,female,26.837,908,medium_variant,2097
25_64,female,43.743,908,medium_variant,2097
25_69,female,49.26,908,medium_variant,2097
15plus,female,85.607,908,medium_variant,2097
16plus,female,84.615,908,medium_variant,2097
17plus,female,83.617,908,medium_variant,2097
18plus,female,82.616,908,medium_variant,2097
20plus,female,80.602,908,medium_variant,2097
21plus,female,79.59,908,medium_variant,2097
25plus,female,75.512,908,medium_variant,2097
50plus,female,48.675,908,medium_variant,2097
60plus,female,37.3,908,medium_variant,2097
65plus,female,31.77,908,medium_variant,2097
70plus,female,26.253,908,medium_variant,2097
75plus,female,20.642,908,medium_variant,2097
80plus,female,15.031,908,medium_variant,2097
85plus,female,9.708,908,medium_variant,2097
90plus,female,5.162,908,medium_variant,2097
total,female,100,908,medium_variant,2097
0_1,male,2,908,medium_variant,2097
0_4,male,5.021,908,medium_variant,2097
0_14,male,15.36,908,medium_variant,2097
0_17,male,18.55,908,medium_variant,2097
0_19,male,20.696,908,medium_variant,2097
0_24,male,26.111,908,medium_variant,2097
3_4,male,2.018,908,medium_variant,2097
3_5,male,3.032,908,medium_variant,2097
3_6,male,4.051,908,medium_variant,2097
4_5,male,2.025,908,medium_variant,2097
4_6,male,3.044,908,medium_variant,2097
5_14,male,10.339,908,medium_variant,2097
5_10,male,6.149,908,medium_variant,2097
5_11,male,7.19,908,medium_variant,2097
6_9,male,4.099,908,medium_variant,2097
6_10,male,5.135,908,medium_variant,2097
6_11,male,6.175,908,medium_variant,2097
6_12,male,7.221,908,medium_variant,2097
7_10,male,4.116,908,medium_variant,2097
7_12,male,6.202,908,medium_variant,2097
11_16,male,6.312,908,medium_variant,2097
11_17,male,7.379,908,medium_variant,2097
11_18,male,8.45,908,medium_variant,2097
12_14,male,3.149,908,medium_variant,2097
12_16,male,5.271,908,medium_variant,2097
12_17,male,6.339,908,medium_variant,2097
12_18,male,7.41,908,medium_variant,2097
13_17,male,5.293,908,medium_variant,2097
13_18,male,6.365,908,medium_variant,2097
13_19,male,7.44,908,medium_variant,2097
15_17,male,3.189,908,medium_variant,2097
18_23,male,6.474,908,medium_variant,2097
15_24,male,10.751,908,medium_variant,2097
15_49,male,39.121,908,medium_variant,2097
15_59,male,50.976,908,medium_variant,2097
15_64,male,56.644,908,medium_variant,2097
20_64,male,51.308,908,medium_variant,2097
20_69,male,56.855,908,medium_variant,2097
25_49,male,28.37,908,medium_variant,2097
25_64,male,45.893,908,medium_variant,2097
25_69,male,51.44,908,medium_variant,2097
15plus,male,84.64,908,medium_variant,2097
16plus,male,83.581,908,medium_variant,2097
17plus,male,82.518,908,medium_variant,2097
18plus,male,81.45,908,medium_variant,2097
20plus,male,79.304,908,medium_variant,2097
21plus,male,78.226,908,medium_variant,2097
25plus,male,73.889,908,medium_variant,2097
50plus,male,45.519,908,medium_variant,2097
60plus,male,33.664,908,medium_variant,2097
65plus,male,27.996,908,medium_variant,2097
70plus,male,22.449,908,medium_variant,2097
75plus,male,16.969,908,medium_variant,2097
80plus,male,11.717,908,medium_variant,2097
85plus,male,7.03,908,medium_variant,2097
90plus,male,3.355,908,medium_variant,2097
total,male,100,908,medium_variant,2097
0_1,female,1.872,908,medium_variant,2098
0_4,female,4.699,908,medium_variant,2098
0_14,female,14.365,908,medium_variant,2098
0_17,female,17.351,908,medium_variant,2098
0_19,female,19.365,908,medium_variant,2098
0_24,female,24.459,908,medium_variant,2098
3_4,female,1.887,908,medium_variant,2098
3_5,female,2.836,908,medium_variant,2098
3_6,female,3.788,908,medium_variant,2098
4_5,female,1.894,908,medium_variant,2098
4_6,female,2.846,908,medium_variant,2098
5_14,female,9.666,908,medium_variant,2098
5_10,female,5.748,908,medium_variant,2098
5_11,female,6.72,908,medium_variant,2098
6_9,female,3.832,908,medium_variant,2098
6_10,female,4.799,908,medium_variant,2098
6_11,female,5.772,908,medium_variant,2098
6_12,female,6.749,908,medium_variant,2098
7_10,female,3.847,908,medium_variant,2098
7_12,female,5.797,908,medium_variant,2098
11_16,female,5.904,908,medium_variant,2098
11_17,female,6.904,908,medium_variant,2098
11_18,female,7.909,908,medium_variant,2098
12_14,female,2.945,908,medium_variant,2098
12_16,female,4.932,908,medium_variant,2098
12_17,female,5.932,908,medium_variant,2098
12_18,female,6.937,908,medium_variant,2098
13_17,female,4.955,908,medium_variant,2098
13_18,female,5.959,908,medium_variant,2098
13_19,female,6.968,908,medium_variant,2098
15_17,female,2.987,908,medium_variant,2098
18_23,female,6.083,908,medium_variant,2098
15_24,female,10.095,908,medium_variant,2098
15_49,female,36.878,908,medium_variant,2098
15_59,female,48.282,908,medium_variant,2098
15_64,female,53.833,908,medium_variant,2098
20_64,female,48.833,908,medium_variant,2098
20_69,female,54.333,908,medium_variant,2098
25_49,female,26.783,908,medium_variant,2098
25_64,female,43.738,908,medium_variant,2098
25_69,female,49.238,908,medium_variant,2098
15plus,female,85.635,908,medium_variant,2098
16plus,female,84.644,908,medium_variant,2098
17plus,female,83.649,908,medium_variant,2098
18plus,female,82.649,908,medium_variant,2098
20plus,female,80.635,908,medium_variant,2098
21plus,female,79.622,908,medium_variant,2098
25plus,female,75.541,908,medium_variant,2098
50plus,female,48.758,908,medium_variant,2098
60plus,female,37.353,908,medium_variant,2098
65plus,female,31.803,908,medium_variant,2098
70plus,female,26.302,908,medium_variant,2098
75plus,female,20.73,908,medium_variant,2098
80plus,female,15.143,908,medium_variant,2098
85plus,female,9.824,908,medium_variant,2098
90plus,female,5.253,908,medium_variant,2098
total,female,100,908,medium_variant,2098
0_1,male,1.998,908,medium_variant,2098
0_4,male,5.015,908,medium_variant,2098
0_14,male,15.327,908,medium_variant,2098
0_17,male,18.51,908,medium_variant,2098
0_19,male,20.655,908,medium_variant,2098
0_24,male,26.075,908,medium_variant,2098
3_4,male,2.014,908,medium_variant,2098
3_5,male,3.027,908,medium_variant,2098
3_6,male,4.042,908,medium_variant,2098
4_5,male,2.021,908,medium_variant,2098
4_6,male,3.037,908,medium_variant,2098
5_14,male,10.311,908,medium_variant,2098
5_10,male,6.133,908,medium_variant,2098
5_11,male,7.17,908,medium_variant,2098
6_9,male,4.088,908,medium_variant,2098
6_10,male,5.121,908,medium_variant,2098
6_11,male,6.158,908,medium_variant,2098
6_12,male,7.2,908,medium_variant,2098
7_10,male,4.105,908,medium_variant,2098
7_12,male,6.184,908,medium_variant,2098
11_16,male,6.296,908,medium_variant,2098
11_17,male,7.362,908,medium_variant,2098
11_18,male,8.432,908,medium_variant,2098
12_14,male,3.141,908,medium_variant,2098
12_16,male,5.259,908,medium_variant,2098
12_17,male,6.325,908,medium_variant,2098
12_18,male,7.395,908,medium_variant,2098
13_17,male,5.283,908,medium_variant,2098
13_18,male,6.353,908,medium_variant,2098
13_19,male,7.427,908,medium_variant,2098
15_17,male,3.184,908,medium_variant,2098
18_23,male,6.475,908,medium_variant,2098
15_24,male,10.748,908,medium_variant,2098
15_49,male,39.058,908,medium_variant,2098
15_59,male,50.945,908,medium_variant,2098
15_64,male,56.636,908,medium_variant,2098
20_64,male,51.308,908,medium_variant,2098
20_69,male,56.842,908,medium_variant,2098
25_49,male,28.31,908,medium_variant,2098
25_64,male,45.888,908,medium_variant,2098
25_69,male,51.423,908,medium_variant,2098
15plus,male,84.673,908,medium_variant,2098
16plus,male,83.617,908,medium_variant,2098
17plus,male,82.556,908,medium_variant,2098
18plus,male,81.49,908,medium_variant,2098
20plus,male,79.345,908,medium_variant,2098
21plus,male,78.267,908,medium_variant,2098
25plus,male,73.925,908,medium_variant,2098
50plus,male,45.616,908,medium_variant,2098
60plus,male,33.728,908,medium_variant,2098
65plus,male,28.037,908,medium_variant,2098
70plus,male,22.503,908,medium_variant,2098
75plus,male,17.052,908,medium_variant,2098
80plus,male,11.81,908,medium_variant,2098
85plus,male,7.116,908,medium_variant,2098
90plus,male,3.42,908,medium_variant,2098
total,male,100,908,medium_variant,2098
0_1,female,1.871,908,medium_variant,2099
0_4,female,4.694,908,medium_variant,2099
0_14,female,14.331,908,medium_variant,2099
0_17,female,17.31,908,medium_variant,2099
0_19,female,19.32,908,medium_variant,2099
0_24,female,24.415,908,medium_variant,2099
3_4,female,1.885,908,medium_variant,2099
3_5,female,2.831,908,medium_variant,2099
3_6,female,3.781,908,medium_variant,2099
4_5,female,1.89,908,medium_variant,2099
4_6,female,2.84,908,medium_variant,2099
5_14,female,9.637,908,medium_variant,2099
5_10,female,5.732,908,medium_variant,2099
5_11,female,6.701,908,medium_variant,2099
6_9,female,3.821,908,medium_variant,2099
6_10,female,4.786,908,medium_variant,2099
6_11,female,5.755,908,medium_variant,2099
6_12,female,6.728,908,medium_variant,2099
7_10,female,3.836,908,medium_variant,2099
7_12,female,5.779,908,medium_variant,2099
11_16,female,5.886,908,medium_variant,2099
11_17,female,6.883,908,medium_variant,2099
11_18,female,7.886,908,medium_variant,2099
12_14,female,2.935,908,medium_variant,2099
12_16,female,4.917,908,medium_variant,2099
12_17,female,5.914,908,medium_variant,2099
12_18,female,6.917,908,medium_variant,2099
13_17,female,4.941,908,medium_variant,2099
13_18,female,5.943,908,medium_variant,2099
13_19,female,6.951,908,medium_variant,2099
15_17,female,2.979,908,medium_variant,2099
18_23,female,6.08,908,medium_variant,2099
15_24,female,10.084,908,medium_variant,2099
15_49,female,36.805,908,medium_variant,2099
15_59,female,48.225,908,medium_variant,2099
15_64,female,53.798,908,medium_variant,2099
20_64,female,48.809,908,medium_variant,2099
20_69,female,54.298,908,medium_variant,2099
25_49,female,26.721,908,medium_variant,2099
25_64,female,43.714,908,medium_variant,2099
25_69,female,49.203,908,medium_variant,2099
15plus,female,85.669,908,medium_variant,2099
16plus,female,84.681,908,medium_variant,2099
17plus,female,83.688,908,medium_variant,2099
18plus,female,82.69,908,medium_variant,2099
20plus,female,80.68,908,medium_variant,2099
21plus,female,79.668,908,medium_variant,2099
25plus,female,75.585,908,medium_variant,2099
50plus,female,48.864,908,medium_variant,2099
60plus,female,37.443,908,medium_variant,2099
65plus,female,31.871,908,medium_variant,2099
70plus,female,26.381,908,medium_variant,2099
75plus,female,20.846,908,medium_variant,2099
80plus,female,15.282,908,medium_variant,2099
85plus,female,9.963,908,medium_variant,2099
90plus,female,5.359,908,medium_variant,2099
total,female,100,908,medium_variant,2099
0_1,male,1.997,908,medium_variant,2099
0_4,male,5.01,908,medium_variant,2099
0_14,male,15.289,908,medium_variant,2099
0_17,male,18.465,908,medium_variant,2099
0_19,male,20.606,908,medium_variant,2099
0_24,male,26.025,908,medium_variant,2099
3_4,male,2.011,908,medium_variant,2099
3_5,male,3.021,908,medium_variant,2099
3_6,male,4.034,908,medium_variant,2099
4_5,male,2.017,908,medium_variant,2099
4_6,male,3.03,908,medium_variant,2099
5_14,male,10.279,908,medium_variant,2099
5_10,male,6.116,908,medium_variant,2099
5_11,male,7.149,908,medium_variant,2099
6_9,male,4.076,908,medium_variant,2099
6_10,male,5.105,908,medium_variant,2099
6_11,male,6.139,908,medium_variant,2099
6_12,male,7.177,908,medium_variant,2099
7_10,male,4.092,908,medium_variant,2099
7_12,male,6.164,908,medium_variant,2099
11_16,male,6.276,908,medium_variant,2099
11_17,male,7.339,908,medium_variant,2099
11_18,male,8.407,908,medium_variant,2099
12_14,male,3.13,908,medium_variant,2099
12_16,male,5.242,908,medium_variant,2099
12_17,male,6.306,908,medium_variant,2099
12_18,male,7.374,908,medium_variant,2099
13_17,male,5.267,908,medium_variant,2099
13_18,male,6.335,908,medium_variant,2099
13_19,male,7.408,908,medium_variant,2099
15_17,male,3.175,908,medium_variant,2099
18_23,male,6.471,908,medium_variant,2099
15_24,male,10.736,908,medium_variant,2099
15_49,male,38.982,908,medium_variant,2099
15_59,male,50.891,908,medium_variant,2099
15_64,male,56.608,908,medium_variant,2099
20_64,male,51.292,908,medium_variant,2099
20_69,male,56.821,908,medium_variant,2099
25_49,male,28.246,908,medium_variant,2099
25_64,male,45.872,908,medium_variant,2099
25_69,male,51.402,908,medium_variant,2099
15plus,male,84.711,908,medium_variant,2099
16plus,male,83.657,908,medium_variant,2099
17plus,male,82.599,908,medium_variant,2099
18plus,male,81.535,908,medium_variant,2099
20plus,male,79.394,908,medium_variant,2099
21plus,male,78.317,908,medium_variant,2099
25plus,male,73.975,908,medium_variant,2099
50plus,male,45.729,908,medium_variant,2099
60plus,male,33.819,908,medium_variant,2099
65plus,male,28.103,908,medium_variant,2099
70plus,male,22.573,908,medium_variant,2099
75plus,male,17.148,908,medium_variant,2099
80plus,male,11.915,908,medium_variant,2099
85plus,male,7.205,908,medium_variant,2099
90plus,male,3.476,908,medium_variant,2099
total,male,100,908,medium_variant,2099
total,female,100,908,constant_fertility,2100
0_4,female,4.05026140627375,908,constant_fertility,2100
0_14,female,12.4815753185788,908,constant_fertility,2100
0_19,female,16.9109895657024,908,constant_fertility,2100
0_24,female,21.5413940495796,908,constant_fertility,2100
5_14,female,8.43131391230501,908,constant_fertility,2100
15plus,female,87.5184246814212,908,constant_fertility,2100
15_24,female,9.05981873100081,908,constant_fertility,2100
15_49,female,34.8080648717552,908,constant_fertility,2100
15_59,female,46.4388384682988,908,constant_fertility,2100
15_64,female,52.3827306455131,908,constant_fertility,2100
20plus,female,83.0890104342976,908,constant_fertility,2100
20_64,female,47.9533163983894,908,constant_fertility,2100
20_69,female,53.8433076545291,908,constant_fertility,2100
25plus,female,78.4586059504204,908,constant_fertility,2100
25_49,female,25.7482461407544,908,constant_fertility,2100
25_64,female,43.3229119145123,908,constant_fertility,2100
25_69,female,49.2129031706519,908,constant_fertility,2100
50plus,female,52.7103598096661,908,constant_fertility,2100
60plus,female,41.0795862131225,908,constant_fertility,2100
65plus,female,35.1356940359082,908,constant_fertility,2100
70plus,female,29.2457027797685,908,constant_fertility,2100
75plus,female,23.3630621679769,908,constant_fertility,2100
80plus,female,17.4066522809145,908,constant_fertility,2100
85plus,female,11.5229174588797,908,constant_fertility,2100
90plus,female,6.23092005471715,908,constant_fertility,2100
total,male,100,908,constant_fertility,2100
0_4,male,4.35221178220883,908,constant_fertility,2100
0_14,male,13.4076097962329,908,constant_fertility,2100
0_19,male,18.1599597148508,908,constant_fertility,2100
0_24,male,23.117781291074,908,constant_fertility,2100
5_14,male,9.05539801402412,908,constant_fertility,2100
15plus,male,86.592390203767,908,constant_fertility,2100
15_24,male,9.710171494841,908,constant_fertility,2100
15_49,male,37.104685377742,908,constant_fertility,2100
15_59,male,49.3238462950198,908,constant_fertility,2100
15_64,male,55.4697318445361,908,constant_fertility,2100
20plus,male,81.8400402851492,908,constant_fertility,2100
20_64,male,50.7173819259183,908,constant_fertility,2100
20_69,male,56.7007390347182,908,constant_fertility,2100
25plus,male,76.882218708926,908,constant_fertility,2100
25_49,male,27.394513882901,908,constant_fertility,2100
25_64,male,45.7595603496951,908,constant_fertility,2100
25_69,male,51.742917458495,908,constant_fertility,2100
50plus,male,49.487704826025,908,constant_fertility,2100
60plus,male,37.2685439087473,908,constant_fertility,2100
65plus,male,31.122658359231,908,constant_fertility,2100
70plus,male,25.139301250431,908,constant_fertility,2100
75plus,male,19.3134906423641,908,constant_fertility,2100
