global,year,variant,agebroad,feminityratio_femaleper100male
900,2080,constantfertility,15_59,95.5809951135777
900,2080,constantmortality,15_59,96.8198097325762
900,2080,highvariant,15_59,95.7473712886379
900,2080,instantreplacement,15_59,95.1645043380268
900,2080,lowvariant,15_59,96.2121097798341
900,2080,mediumvariant,15_59,95.9353644240547
900,2080,nochange,15_59,96.8849856009561
900,2080,zeromigration,15_59,95.8522017427112
900,2080,constantfertility,15_64,95.749585333065
900,2080,constantmortality,15_64,97.2920050432567
900,2080,highvariant,15_64,95.9221499477572
900,2080,instantreplacement,15_64,95.3110351196868
900,2080,lowvariant,15_64,96.4513751935446
900,2080,mediumvariant,15_64,96.1390129997912
900,2080,nochange,15_64,97.2357649860675
900,2080,zeromigration,15_64,96.0471896968196
900,2080,mediumvariant,16plus,99.2827750880045
900,2080,mediumvariant,17plus,99.3478280020367
900,2080,mediumvariant,18plus,99.4146454465404
900,2080,mediumvariant,18_23,95.4826404280804
900,2080,constantfertility,20plus,98.5482747893115
900,2080,constantmortality,20plus,101.471330965798
900,2080,highvariant,20plus,98.8139116442507
900,2080,instantreplacement,20plus,99.1675063060238
900,2080,lowvariant,20plus,100.519171593967
900,2080,mediumvariant,20plus,99.5532599700694
900,2080,nochange,20plus,100.586946084538
900,2080,zeromigration,20plus,99.4403482091153
900,2080,constantfertility,20_64,95.8468930543047
900,2080,constantmortality,20_64,97.4924739793394
900,2080,highvariant,20_64,96.0160478356045
900,2080,instantreplacement,20_64,95.3750910503829
900,2080,lowvariant,20_64,96.53614709564
900,2080,mediumvariant,20_64,96.2296845385904
900,2080,nochange,20_64,97.4518040947879
900,2080,zeromigration,20_64,96.1311426101152
900,2080,constantfertility,20_69,96.1048499978612
900,2080,constantmortality,20_69,98.1248864405859
900,2080,highvariant,20_69,96.2776281993104
900,2080,instantreplacement,20_69,95.7919225380844
900,2080,lowvariant,20_69,96.9054053619244
900,2080,mediumvariant,20_69,96.5402868458681
900,2080,nochange,20_69,97.9354008655538
900,2080,zeromigration,20_69,96.4377682935499
900,2080,mediumvariant,21plus,99.6251323536452
900,2080,constantfertility,25plus,99.0150691037178
900,2080,constantmortality,25plus,102.058154574585
900,2080,highvariant,25plus,99.2146821745217
900,2080,instantreplacement,25plus,99.5559154524525
900,2080,lowvariant,25plus,100.861179560319
900,2080,mediumvariant,25plus,99.9338911280594
900,2080,nochange,25plus,101.257573762416
900,2080,zeromigration,25plus,99.8158185849275
900,2080,constantfertility,25_49,95.4642684690758
900,2080,constantmortality,25_49,96.4083509931547
900,2080,highvariant,25_49,95.6556961685962
900,2080,instantreplacement,25_49,95.0512673584826
900,2080,lowvariant,25_49,96.0425067896894
900,2080,mediumvariant,25_49,95.8114593511578
900,2080,nochange,25_49,96.6176871220925
900,2080,zeromigration,25_49,95.740928463184
900,2080,constantfertility,25_64,95.9533255010773
900,2080,constantmortality,25_64,97.7222430876382
900,2080,highvariant,25_64,96.1127511350488
900,2080,instantreplacement,25_64,95.4408808509758
900,2080,lowvariant,25_64,96.6218972881106
900,2080,mediumvariant,25_64,96.3223067001861
900,2080,nochange,25_64,97.6988087104657
900,2080,zeromigration,25_64,96.2176648146751
900,2080,constantfertility,25_69,96.2477684909374
900,2080,constantmortality,25_69,98.4108850176728
900,2080,highvariant,25_69,96.4040365302229
900,2080,instantreplacement,25_69,95.8993887004972
900,2080,lowvariant,25_69,97.0161655475237
900,2080,mediumvariant,25_69,96.6612475050482
900,2080,nochange,25_69,98.2476666002234
900,2080,zeromigration,25_69,96.552769927801
900,2080,constantfertility,50plus,103.140510351147
900,2080,constantmortality,50plus,107.890803045771
900,2080,highvariant,50plus,102.937550900364
900,2080,instantreplacement,50plus,103.201005820827
900,2080,lowvariant,50plus,104.12968249378
900,2080,mediumvariant,50plus,103.487534105955
900,2080,nochange,50plus,107.570783172509
900,2080,zeromigration,50plus,103.334963518926
900,2080,constantfertility,60plus,106.50792203967
900,2080,constantmortality,60plus,113.029534438844
900,2080,highvariant,60plus,106.366772701616
900,2080,instantreplacement,60plus,106.428070617888
900,2080,lowvariant,60plus,106.840590023243
900,2080,mediumvariant,60plus,106.597967884997
900,2080,nochange,60plus,112.935739633897
900,2080,zeromigration,60plus,106.46047067643
900,2080,constantfertility,65plus,108.996855295126
900,2080,constantmortality,65plus,117.070018730209
900,2080,highvariant,65plus,108.996855295126
900,2080,instantreplacement,65plus,108.994673038426
900,2080,lowvariant,65plus,108.996855295126
900,2080,mediumvariant,65plus,108.996855295126
900,2080,nochange,65plus,117.069812811892
900,2080,zeromigration,65plus,108.876141061903
900,2080,constantfertility,70plus,112.27779998292
900,2080,constantmortality,70plus,122.790745891162
900,2080,highvariant,70plus,112.27779998292
900,2080,instantreplacement,70plus,112.275471451714
900,2080,lowvariant,70plus,112.27779998292
900,2080,mediumvariant,70plus,112.27779998292
900,2080,nochange,70plus,122.790366783299
900,2080,zeromigration,70plus,112.174799988532
900,2080,constantfertility,75plus,116.7092718014
900,2080,constantmortality,75plus,130.7835639888
900,2080,highvariant,75plus,116.7092718014
900,2080,instantreplacement,75plus,116.706954452739
900,2080,lowvariant,75plus,116.7092718014
900,2080,mediumvariant,75plus,116.7092718014
900,2080,nochange,75plus,130.783036709074
900,2080,zeromigration,75plus,116.596202053424
900,2080,constantfertility,80plus,122.752978103156
900,2080,constantmortality,80plus,141.749432454158
900,2080,highvariant,80plus,122.752978103156
900,2080,instantreplacement,80plus,122.750810713945
900,2080,lowvariant,80plus,122.752978103156
900,2080,mediumvariant,80plus,122.752978103156
900,2080,nochange,80plus,141.748828015443
900,2080,zeromigration,80plus,122.539887107239
900,2080,constantfertility,85plus,131.492052955331
900,2080,constantmortality,85plus,157.123502536155
900,2080,highvariant,85plus,131.492052955331
900,2080,instantreplacement,85plus,131.490215478932
900,2080,lowvariant,85plus,131.492052955331
900,2080,mediumvariant,85plus,131.492052955331
900,2080,nochange,85plus,157.122936151617
900,2080,zeromigration,85plus,130.979337502084
900,2080,constantfertility,90plus,146.84171762843
900,2080,constantmortality,90plus,180.099518872794
900,2080,highvariant,90plus,146.84171762843
900,2080,instantreplacement,90plus,146.840307639556
900,2080,lowvariant,90plus,146.84171762843
900,2080,mediumvariant,90plus,146.84171762843
900,2080,nochange,90plus,180.09905602824
900,2080,zeromigration,90plus,145.845485580784
900,2085,constantfertility,total,97.1135964974678
900,2085,constantmortality,total,100.033429219089
900,2085,highvariant,total,97.5998818050087
900,2085,instantreplacement,total,97.9240147226473
900,2085,lowvariant,total,99.5967434474565
900,2085,mediumvariant,total,98.4276887687416
900,2085,nochange,total,98.7473749458292
900,2085,zeromigration,total,98.3379417630695
900,2085,mediumvariant,0_1,95.1684470722722
900,2085,constantfertility,0_4,95.3670848133569
900,2085,constantmortality,0_4,95.514091607823
900,2085,highvariant,0_4,95.0597153831642
900,2085,instantreplacement,0_4,94.5623641911475
900,2085,lowvariant,0_4,95.3491047200018
900,2085,mediumvariant,0_4,95.1761869678836
900,2085,nochange,0_4,96.2005348656752
900,2085,zeromigration,0_4,95.1657020512133
900,2085,constantfertility,0_14,95.3232557266774
900,2085,constantmortality,0_14,95.5318920284138
900,2085,highvariant,0_14,95.0899996564416
900,2085,instantreplacement,0_14,94.5977299053384
900,2085,lowvariant,0_14,95.3858180412686
900,2085,mediumvariant,0_14,95.2090544310113
900,2085,nochange,0_14,96.162571656707
900,2085,zeromigration,0_14,95.1950653555103
900,2085,mediumvariant,0_17,95.2266796193707
900,2085,constantfertility,0_19,95.3140871564654
900,2085,constantmortality,0_19,95.5451588100997
900,2085,highvariant,0_19,95.1199311496895
900,2085,instantreplacement,0_19,94.6299472318637
900,2085,lowvariant,0_19,95.4263895192762
900,2085,mediumvariant,0_19,95.2425256876578
900,2085,nochange,0_19,96.1386138277146
900,2085,zeromigration,0_19,95.2236369195633
900,2085,constantfertility,0_24,95.3220091177523
900,2085,constantmortality,0_24,95.593721349869
900,2085,highvariant,0_24,95.1663729597723
900,2085,instantreplacement,0_24,94.6739071525782
900,2085,lowvariant,0_24,95.4921836601599
900,2085,mediumvariant,0_24,95.2958288332637
900,2085,nochange,0_24,96.1462315175018
900,2085,zeromigration,0_24,95.2707517424961
900,2085,mediumvariant,3_4,95.1837195072539
900,2085,mediumvariant,3_5,95.1860947775136
900,2085,mediumvariant,3_6,95.1885569516487
900,2085,mediumvariant,4_5,95.188437605433
900,2085,mediumvariant,4_6,95.190936005339
900,2085,mediumvariant,5_10,95.2060326974322
900,2085,mediumvariant,5_11,95.2100648319177
900,2085,constantfertility,5_14,95.2966149164585
900,2085,constantmortality,5_14,95.540638787926
900,2085,highvariant,5_14,95.1059211112365
900,2085,instantreplacement,5_14,94.6154996352247
900,2085,lowvariant,5_14,95.4027231703368
900,2085,mediumvariant,5_14,95.2253390204576
900,2085,nochange,5_14,96.1399008969584
900,2085,zeromigration,5_14,95.2096183956843
900,2085,mediumvariant,6_9,95.2052808261127
900,2085,mediumvariant,6_10,95.2090616570505
900,2085,mediumvariant,6_11,95.2132572694743
900,2085,mediumvariant,6_12,95.2179543474633
900,2085,mediumvariant,7_10,95.2123376187409
900,2085,mediumvariant,7_12,95.2216137288757
900,2085,mediumvariant,11_16,95.2706046321934
900,2085,mediumvariant,11_17,95.2799969766645
900,2085,mediumvariant,11_18,95.2908729938297
900,2085,mediumvariant,12_14,95.2608688570171
900,2085,mediumvariant,12_16,95.2778878635253
900,2085,mediumvariant,12_17,95.2876327531739
900,2085,mediumvariant,12_18,95.2989735060503
900,2085,mediumvariant,13_17,95.2959502401584
900,2085,mediumvariant,13_18,95.3077980280174
900,2085,mediumvariant,13_19,95.3213153892799
900,2085,constantfertility,15plus,97.9914179494492
900,2085,constantmortality,15plus,101.142162739561
900,2085,highvariant,15plus,98.3766673843373
900,2085,instantreplacement,15plus,98.685913345957
900,2085,lowvariant,15plus,100.286543250141
900,2085,mediumvariant,15plus,99.1830623301005
900,2085,nochange,15plus,99.9944810397307
900,2085,zeromigration,15plus,99.0760298945771
900,2085,mediumvariant,15_17,95.3144174746124
900,2085,constantfertility,15_24,95.3194473491606
900,2085,constantmortality,15_24,95.6841976927783
900,2085,highvariant,15_24,95.2916082371432
900,2085,instantreplacement,15_24,94.7891398318173
900,2085,lowvariant,15_24,95.6354420170142
900,2085,mediumvariant,15_24,95.4257561990949
900,2085,nochange,15_24,96.1141189735523
900,2085,zeromigration,15_24,95.3840307985526
900,2085,constantfertility,15_49,95.4799994356633
900,2085,constantmortality,15_49,96.3099578842188
900,2085,highvariant,15_49,95.5869027391528
900,2085,instantreplacement,15_49,95.0063501094758
900,2085,lowvariant,15_49,96.0065294916565
900,2085,mediumvariant,15_49,95.7548785462677
900,2085,nochange,15_49,96.5367560595878
900,2085,zeromigration,15_49,95.6967675441182
900,2085,constantfertility,15_59,95.6613255577559
900,2085,constantmortality,15_59,96.9645956083271
900,2085,highvariant,15_59,95.7958535474479
900,2085,instantreplacement,15_59,95.2184259178875
900,2085,lowvariant,15_59,96.2881472125083
900,2085,mediumvariant,15_59,95.9942031503585
900,2085,nochange,15_59,97.020419599263
900,2085,zeromigration,15_59,95.9183200357024
900,2085,constantfertility,15_64,95.8209955491519
900,2085,constantmortality,15_64,97.4527354755431
900,2085,highvariant,15_64,95.9717394237814
900,2085,instantreplacement,15_64,95.3819719254937
900,2085,lowvariant,15_64,96.5313124364195
900,2085,mediumvariant,15_64,96.1989506121084
900,2085,nochange,15_64,97.3749402272239
900,2085,zeromigration,15_64,96.114197072095
900,2085,mediumvariant,16plus,99.2451780154225
900,2085,mediumvariant,17plus,99.3089869728858
900,2085,mediumvariant,18plus,99.3744742594602
900,2085,mediumvariant,18_23,95.4559732579793
900,2085,constantfertility,20plus,98.3837378026866
900,2085,constantmortality,20plus,101.651648568736
900,2085,highvariant,20plus,98.7121485163649
900,2085,instantreplacement,20plus,99.0106642419899
900,2085,lowvariant,20plus,100.588946269109
900,2085,mediumvariant,20plus,99.5103276794562
900,2085,nochange,20plus,100.578911606407
900,2085,zeromigration,20plus,99.3972955561317
900,2085,constantfertility,20_64,95.9192122533409
900,2085,constantmortality,20_64,97.668820728502
900,2085,highvariant,20_64,96.0747274697529
900,2085,instantreplacement,20_64,95.4569844309942
900,2085,lowvariant,20_64,96.6260691009859
900,2085,mediumvariant,20_64,96.2987047549683
900,2085,nochange,20_64,97.6074014242835
900,2085,zeromigration,20_64,96.2079523041983
900,2085,constantfertility,20_69,96.1630960442751
900,2085,constantmortality,20_69,98.3190102167262
900,2085,highvariant,20_69,96.3353734085211
900,2085,instantreplacement,20_69,95.6893372883868
900,2085,lowvariant,20_69,96.9883671732915
900,2085,mediumvariant,20_69,96.6036588614951
900,2085,nochange,20_69,98.0943021356186
900,2085,zeromigration,20_69,96.5057279937337
900,2085,mediumvariant,21plus,99.5807657790175
900,2085,constantfertility,25plus,98.8287093150102
900,2085,constantmortality,25plus,102.246745491277
900,2085,highvariant,25plus,99.0944052567967
900,2085,instantreplacement,25plus,99.3812585766855
900,2085,lowvariant,25plus,100.930568950786
900,2085,mediumvariant,25plus,99.8814498319752
900,2085,nochange,25plus,101.257098302976
900,2085,zeromigration,25plus,99.7631559718272
900,2085,constantfertility,25_49,95.5722358773432
900,2085,constantmortality,25_49,96.560401807018
900,2085,highvariant,25_49,95.7221560106303
900,2085,instantreplacement,25_49,95.0939351914026
900,2085,lowvariant,25_49,96.1359973896483
900,2085,mediumvariant,25_49,95.8885745310454
900,2085,nochange,25_49,96.7717048825249
900,2085,zeromigration,25_49,95.8238254420879
900,2085,constantfertility,25_64,96.0253509339727
900,2085,constantmortality,25_64,97.9165485959837
900,2085,highvariant,25_64,96.1818184773983
900,2085,instantreplacement,25_64,95.5351319821877
900,2085,lowvariant,25_64,96.7237737108641
900,2085,mediumvariant,25_64,96.4023248852152
900,2085,nochange,25_64,97.8746730934446
900,2085,zeromigration,25_64,96.3062544982401
900,2085,constantfertility,25_69,96.3046740871245
900,2085,constantmortality,25_69,98.6227747475782
900,2085,highvariant,25_69,96.4697938964531
900,2085,instantreplacement,25_69,95.7867355671267
900,2085,lowvariant,25_69,97.1097303637244
900,2085,mediumvariant,25_69,96.7334074004673
900,2085,nochange,25_69,98.4286442464867
900,2085,zeromigration,25_69,96.6298560002787
900,2085,constantfertility,50plus,102.736473199588
900,2085,constantmortality,50plus,108.063473798084
900,2085,highvariant,50plus,102.575445237436
900,2085,instantreplacement,50plus,102.784654955766
900,2085,lowvariant,50plus,104.085640800499
900,2085,mediumvariant,50plus,103.249682339148
900,2085,nochange,50plus,107.588237659741
900,2085,zeromigration,50plus,103.093188145953
900,2085,constantfertility,60plus,105.897230997092
900,2085,constantmortality,60plus,113.095738969775
900,2085,highvariant,60plus,105.632085201947
900,2085,instantreplacement,60plus,105.721925436691
900,2085,lowvariant,60plus,106.679534594843
900,2085,mediumvariant,60plus,106.125164734681
900,2085,nochange,60plus,112.851192713088
900,2085,zeromigration,60plus,105.974219896866
900,2085,constantfertility,65plus,108.165306731707
900,2085,constantmortality,65plus,116.882254535044
900,2085,highvariant,65plus,107.983388940924
900,2085,instantreplacement,65plus,107.969562420084
900,2085,lowvariant,65plus,108.558534865912
900,2085,mediumvariant,65plus,108.262844220377
900,2085,nochange,65plus,116.765302160463
900,2085,zeromigration,65plus,108.127293138469
900,2085,constantfertility,70plus,111.198282606762
900,2085,constantmortality,70plus,122.217251966849
900,2085,highvariant,70plus,111.198282606762
900,2085,instantreplacement,70plus,111.195381361246
900,2085,lowvariant,70plus,111.198282606762
900,2085,mediumvariant,70plus,111.198282606762
900,2085,nochange,70plus,122.216869563651
900,2085,zeromigration,70plus,111.083850711532
900,2085,constantfertility,75plus,115.315597190032
900,2085,constantmortality,75plus,129.88275416308
900,2085,highvariant,75plus,115.315597190032
900,2085,instantreplacement,75plus,115.312399137237
900,2085,lowvariant,75plus,115.315597190032
900,2085,mediumvariant,75plus,115.315597190032
900,2085,nochange,75plus,129.882153570785
900,2085,zeromigration,75plus,115.226498741553
900,2085,constantfertility,80plus,121.097826958343
900,2085,constantmortality,80plus,140.548893381842
900,2085,highvariant,80plus,121.097826958343
900,2085,instantreplacement,80plus,121.094740286068
900,2085,lowvariant,80plus,121.097826958343
900,2085,mediumvariant,80plus,121.097826958343
900,2085,nochange,80plus,140.548170754755
900,2085,zeromigration,80plus,120.999456662007
900,2085,constantfertility,85plus,129.52397263273
900,2085,constantmortality,85plus,155.470860711244
900,2085,highvariant,85plus,129.52397263273
900,2085,instantreplacement,85plus,129.521255204003
900,2085,lowvariant,85plus,129.52397263273
900,2085,mediumvariant,85plus,129.52397263273
900,2085,nochange,85plus,155.470159824116
900,2085,zeromigration,85plus,129.292204418655
900,2085,constantfertility,90plus,142.731271804122
900,2085,constantmortality,90plus,177.215371360548
900,2085,highvariant,90plus,142.731271804122
900,2085,instantreplacement,90plus,142.729168194469
900,2085,lowvariant,90plus,142.731271804122
900,2085,mediumvariant,90plus,142.731271804122
900,2085,nochange,90plus,177.214828574845
900,2085,zeromigration,90plus,142.075151608805
900,2090,constantfertility,total,97.0282644643658
900,2090,constantmortality,total,100.201771478436
900,2090,highvariant,total,97.5434489168325
900,2090,instantreplacement,total,97.7895191301539
900,2090,lowvariant,total,99.6635064071412
900,2090,mediumvariant,total,98.407875234574
900,2090,nochange,total,98.7395459643212
900,2090,zeromigration,total,98.3145905547367
900,2090,mediumvariant,0_1,95.1706509798173
900,2090,constantfertility,0_4,95.4434245616542
900,2090,constantmortality,0_4,95.5230742276547
900,2090,highvariant,0_4,95.0594493521048
900,2090,instantreplacement,0_4,94.5577923893973
900,2090,lowvariant,0_4,95.3511490550179
900,2090,mediumvariant,0_4,95.1758848744712
900,2090,nochange,0_4,96.273632143415
900,2090,zeromigration,0_4,95.1647416183758
900,2090,constantfertility,0_14,95.3989932171652
900,2090,constantmortality,0_14,95.5423537832446
900,2090,highvariant,0_14,95.0800219844928
900,2090,instantreplacement,0_14,94.5793481444102
900,2090,lowvariant,0_14,95.3802478779575
900,2090,mediumvariant,0_14,95.2002651550493
900,2090,nochange,0_14,96.2402875948567
900,2090,zeromigration,0_14,95.1857804747614
900,2090,mediumvariant,0_17,95.2148284197994
900,2090,constantfertility,0_19,95.3890404690983
900,2090,constantmortality,0_19,95.556577427696
900,2090,highvariant,0_19,95.1048704640953
900,2090,instantreplacement,0_19,94.605992166375
900,2090,lowvariant,0_19,95.415411377699
900,2090,mediumvariant,0_19,95.2289058231104
900,2090,nochange,0_19,96.2167637824845
900,2090,zeromigration,0_19,95.209861815932
900,2090,constantfertility,0_24,95.3974350473496
900,2090,constantmortality,0_24,95.6069314513817
900,2090,highvariant,0_24,95.1483538288686
900,2090,instantreplacement,0_24,94.6477560706159
900,2090,lowvariant,0_24,95.4777914066373
900,2090,mediumvariant,0_24,95.2792648826655
900,2090,nochange,0_24,96.2245207335035
900,2090,zeromigration,0_24,95.2544680558502
900,2090,mediumvariant,3_4,95.1809188748178
900,2090,mediumvariant,3_5,95.1824752696613
900,2090,mediumvariant,3_6,95.1841231741554
900,2090,mediumvariant,4_5,95.1840048361777
900,2090,mediumvariant,4_6,95.1856890207733
900,2090,mediumvariant,5_10,95.1966011700836
900,2090,mediumvariant,5_11,95.1998214681727
900,2090,constantfertility,5_14,95.3717846978421
900,2090,constantmortality,5_14,95.5517849420698
900,2090,highvariant,5_14,95.0907592778934
900,2090,instantreplacement,5_14,94.59014326794
900,2090,lowvariant,5_14,95.3935930766236
900,2090,mediumvariant,5_14,95.2122896407109
900,2090,nochange,5_14,96.220235852638
900,2090,zeromigration,5_14,95.1961592343782
900,2090,mediumvariant,6_9,95.1958579834651
900,2090,mediumvariant,6_10,95.1987929445833
900,2090,mediumvariant,6_11,95.2021795088265
900,2090,mediumvariant,6_12,95.2060248361332
900,2090,mediumvariant,7_10,95.2012178449378
900,2090,mediumvariant,7_12,95.208836384542
900,2090,mediumvariant,11_16,95.2494122703425
900,2090,mediumvariant,11_17,95.2575940509538
900,2090,mediumvariant,11_18,95.2674813947275
900,2090,mediumvariant,12_14,95.2411617242535
900,2090,mediumvariant,12_16,95.2554720468951
900,2090,mediumvariant,12_17,95.2640019900415
900,2090,mediumvariant,12_18,95.27438103308
900,2090,mediumvariant,13_17,95.270994134161
900,2090,mediumvariant,13_18,95.281933239663
900,2090,mediumvariant,13_19,95.2948334796538
900,2090,constantfertility,15plus,97.8609138271876
900,2090,constantmortality,15plus,101.332479118534
900,2090,highvariant,15plus,98.2945267235609
900,2090,instantreplacement,15plus,98.518730471184
900,2090,lowvariant,15plus,100.342535551161
900,2090,mediumvariant,15plus,99.1442596784117
900,2090,nochange,15plus,99.9906632819437
900,2090,zeromigration,15plus,99.033424851548
900,2090,mediumvariant,15_17,95.2868012755634
900,2090,constantfertility,15_24,95.3941885904013
900,2090,constantmortality,15_24,95.700636175827
900,2090,highvariant,15_24,95.2600766474519
900,2090,instantreplacement,15_24,94.7512533586034
900,2090,lowvariant,15_24,95.6068586311221
900,2090,mediumvariant,15_24,95.3965697735301
900,2090,nochange,15_24,96.1931804665392
900,2090,zeromigration,15_24,95.3564288985239
900,2090,constantfertility,15_49,95.5704995917798
900,2090,constantmortality,15_49,96.3959055036774
900,2090,highvariant,15_49,95.5963744395883
900,2090,instantreplacement,15_49,95.0013920335347
900,2090,lowvariant,15_49,96.0386488612103
900,2090,mediumvariant,15_49,95.7727379941943
900,2090,nochange,15_49,96.638159379116
900,2090,zeromigration,15_49,95.7192284108075
900,2090,constantfertility,15_59,95.7322567605148
900,2090,constantmortality,15_59,97.0834088733122
900,2090,highvariant,15_59,95.811533063468
900,2090,instantreplacement,15_59,95.2250224797873
900,2090,lowvariant,15_59,96.3311118861369
900,2090,mediumvariant,15_59,96.0208124860246
900,2090,nochange,15_59,97.1294449551406
900,2090,zeromigration,15_59,95.9507944154974
900,2090,constantfertility,15_64,95.8793508395465
900,2090,constantmortality,15_64,97.5852200084454
900,2090,highvariant,15_64,95.9875120534227
900,2090,instantreplacement,15_64,95.4013690648176
900,2090,lowvariant,15_64,96.5763970273901
900,2090,mediumvariant,15_64,96.2259737589814
900,2090,nochange,15_64,97.4833087192015
900,2090,zeromigration,15_64,96.1484664483888
900,2090,mediumvariant,16plus,99.2051863404732
900,2090,mediumvariant,17plus,99.2678374402963
900,2090,mediumvariant,18plus,99.3321793123637
900,2090,mediumvariant,18_23,95.4268154641251
900,2090,constantfertility,20plus,98.2369472958707
900,2090,constantmortality,20plus,101.854152734025
900,2090,highvariant,20plus,98.6211155108894
900,2090,instantreplacement,20plus,98.8305854223993
900,2090,lowvariant,20plus,100.644229231513
900,2090,mediumvariant,20plus,99.4656595923665
900,2090,nochange,20plus,100.581359330559
900,2090,zeromigration,20plus,99.3485315626891
900,2090,constantfertility,20_64,95.9779898529348
900,2090,constantmortality,20_64,97.8138685356119
900,2090,highvariant,20_64,96.0968074527485
900,2090,instantreplacement,20_64,95.4832055608365
900,2090,lowvariant,20_64,96.677070475676
900,2090,mediumvariant,20_64,96.3315608786571
900,2090,nochange,20_64,97.7270154560875
900,2090,zeromigration,20_64,96.2488121463376
900,2090,constantfertility,20_69,96.207673908156
900,2090,constantmortality,20_69,98.4761476723915
900,2090,highvariant,20_69,96.3553561618795
900,2090,instantreplacement,20_69,95.729004359558
900,2090,lowvariant,20_69,97.0349161624843
900,2090,mediumvariant,20_69,96.6323894538947
900,2090,nochange,20_69,98.2096486018915
900,2090,zeromigration,20_69,96.5423648759733
900,2090,mediumvariant,21plus,99.5348260506221
900,2090,constantfertility,25plus,98.6626152248149
900,2090,constantmortality,25plus,102.463498662839
900,2090,highvariant,25plus,98.9900904833955
900,2090,instantreplacement,25plus,99.184320871743
900,2090,lowvariant,25plus,100.987154008918
900,2090,mediumvariant,25plus,99.8296502491038
900,2090,nochange,25plus,101.26896202136
900,2090,zeromigration,25plus,99.7067332576351
900,2090,constantfertility,25_49,95.6740590482332
900,2090,constantmortality,25_49,96.6736357377275
900,2090,highvariant,25_49,95.7493228053941
900,2090,instantreplacement,25_49,95.1024397629093
900,2090,lowvariant,25_49,96.1899863016433
900,2090,mediumvariant,25_49,95.9251327768873
900,2090,nochange,25_49,96.8903463171708
900,2090,zeromigration,25_49,95.8662056272994
900,2090,constantfertility,25_64,96.0831296587736
900,2090,constantmortality,25_64,98.077015611581
900,2090,highvariant,25_64,96.2110939533371
900,2090,instantreplacement,25_64,95.5689308628311
900,2090,lowvariant,25_64,96.7833611064571
900,2090,mediumvariant,25_64,96.4427520940997
900,2090,nochange,25_64,98.0086711526313
900,2090,zeromigration,25_64,96.3554548173651
900,2090,constantfertility,25_69,96.3473206182375
900,2090,constantmortality,25_69,98.7953954790037
900,2090,highvariant,25_69,96.4955626963577
900,2090,instantreplacement,25_69,95.834705576351
900,2090,lowvariant,25_69,97.1639429289725
900,2090,mediumvariant,25_69,96.7683329858071
900,2090,nochange,25_69,98.5597705340448
900,2090,zeromigration,25_69,96.673355496245
900,2090,constantfertility,50plus,102.364754929119
900,2090,constantmortality,50plus,108.317331988695
900,2090,highvariant,50plus,102.283214038392
900,2090,instantreplacement,50plus,102.356943555869
900,2090,lowvariant,50plus,104.033253777324
900,2090,mediumvariant,50plus,103.042708195061
900,2090,nochange,50plus,107.673913116297
900,2090,zeromigration,50plus,102.874456095232
900,2090,constantfertility,60plus,105.37619713686
900,2090,constantmortality,60plus,113.390618227265
900,2090,highvariant,60plus,105.048101465262
900,2090,instantreplacement,60plus,105.059297391911
900,2090,lowvariant,60plus,106.628377482562
900,2090,mediumvariant,60plus,105.760344764512
900,2090,nochange,60plus,112.970814467628
900,2090,zeromigration,60plus,105.586004266433
900,2090,constantfertility,65plus,107.48589136909
900,2090,constantmortality,65plus,117.113423416563
900,2090,highvariant,65plus,107.142853105947
900,2090,instantreplacement,65plus,107.062565445883
900,2090,lowvariant,65plus,108.385224068285
900,2090,mediumvariant,65plus,107.721911462585
900,2090,nochange,65plus,116.813909031786
900,2090,zeromigration,65plus,107.551821150091
900,2090,constantfertility,70plus,110.234264293156
900,2090,constantmortality,70plus,122.193271512785
900,2090,highvariant,70plus,109.993486157873
900,2090,instantreplacement,70plus,109.839518880728
900,2090,lowvariant,70plus,110.704734314783
900,2090,mediumvariant,70plus,110.337142468231
900,2090,nochange,70plus,122.038597118048
900,2090,zeromigration,70plus,110.178473264126
900,2090,constantfertility,75plus,114.011415438581
900,2090,constantmortality,75plus,129.45046962351
900,2090,highvariant,75plus,114.011415438581
900,2090,instantreplacement,75plus,114.007761293345
900,2090,lowvariant,75plus,114.011415438581
900,2090,mediumvariant,75plus,114.011415438581
900,2090,nochange,75plus,129.449824710169
900,2090,zeromigration,75plus,113.868396101054
900,2090,constantfertility,80plus,119.35630838159
900,2090,constantmortality,80plus,139.71461856741
900,2090,highvariant,80plus,119.35630838159
900,2090,instantreplacement,80plus,119.352176590905
900,2090,lowvariant,80plus,119.35630838159
900,2090,mediumvariant,80plus,119.35630838159
900,2090,nochange,80plus,139.713771912934
900,2090,zeromigration,80plus,119.231295864789
900,2090,constantfertility,85plus,127.467987590932
900,2090,constantmortality,85plus,154.274788420342
900,2090,highvariant,85plus,127.467987590932
900,2090,instantreplacement,85plus,127.464212848642
900,2090,lowvariant,85plus,127.467987590932
900,2090,mediumvariant,85plus,127.467987590932
900,2090,nochange,85plus,154.273934551536
900,2090,zeromigration,85plus,127.309244707625
900,2090,constantfertility,90plus,140.534056689912
900,2090,constantmortality,90plus,175.456838514335
900,2090,highvariant,90plus,140.534056689912
900,2090,instantreplacement,90plus,140.531015445177
900,2090,lowvariant,90plus,140.534056689912
900,2090,mediumvariant,90plus,140.534056689912
900,2090,nochange,90plus,175.456167535422
900,2090,zeromigration,90plus,140.165219867472
900,2095,constantfertility,total,96.9618935161223
