continent,year,variant,gender,freq,agebroad,totaldeaths
935,2055,zero_migration,female,5yearly,50plus,136100.109
935,2055,zero_migration,male,5yearly,50plus,145304.083
935,2055,constant_fertility,female,5yearly,60plus,129145.743
935,2055,constant_fertility,male,5yearly,60plus,132748.552
935,2055,constant_mortality,female,5yearly,60plus,144630.339
935,2055,constant_mortality,male,5yearly,60plus,145789.264
935,2055,high_variant,female,5yearly,60plus,129145.712
935,2055,high_variant,male,5yearly,60plus,132748.512
935,2055,instant_replacement,female,5yearly,60plus,129145.762
935,2055,instant_replacement,male,5yearly,60plus,132748.596
935,2055,low_variant,female,5yearly,60plus,129145.795
935,2055,low_variant,male,5yearly,60plus,132748.597
935,2055,medium_variant,female,5yearly,60plus,129145.747
935,2055,medium_variant,male,5yearly,60plus,132748.565
935,2055,momentum,female,5yearly,60plus,145733.573
935,2055,momentum,male,5yearly,60plus,147866.832
935,2055,no_change,female,5yearly,60plus,144630.193
935,2055,no_change,male,5yearly,60plus,145789.155
935,2055,zero_migration,female,5yearly,60plus,130022.58
935,2055,zero_migration,male,5yearly,60plus,134448.969
935,2055,constant_fertility,female,5yearly,65plus,123125.889
935,2055,constant_fertility,male,5yearly,65plus,123218.512
935,2055,constant_mortality,female,5yearly,65plus,134533.294
935,2055,constant_mortality,male,5yearly,65plus,131464.404
935,2055,high_variant,female,5yearly,65plus,123125.858
935,2055,high_variant,male,5yearly,65plus,123218.475
935,2055,instant_replacement,female,5yearly,65plus,123125.905
935,2055,instant_replacement,male,5yearly,65plus,123218.551
935,2055,low_variant,female,5yearly,65plus,123125.935
935,2055,low_variant,male,5yearly,65plus,123218.554
935,2055,medium_variant,female,5yearly,65plus,123125.892
935,2055,medium_variant,male,5yearly,65plus,123218.523
935,2055,momentum,female,5yearly,65plus,135474.936
935,2055,momentum,male,5yearly,65plus,133328.538
935,2055,no_change,female,5yearly,65plus,134533.16
935,2055,no_change,male,5yearly,65plus,131464.314
935,2055,zero_migration,female,5yearly,65plus,123904.104
935,2055,zero_migration,male,5yearly,65plus,124764.956
935,2055,constant_fertility,female,5yearly,70plus,113023.373
935,2055,constant_fertility,male,5yearly,70plus,108888.854
935,2055,constant_mortality,female,5yearly,70plus,118151.102
935,2055,constant_mortality,male,5yearly,70plus,110256.726
935,2055,high_variant,female,5yearly,70plus,113023.349
935,2055,high_variant,male,5yearly,70plus,108888.815
935,2055,instant_replacement,female,5yearly,70plus,113023.387
935,2055,instant_replacement,male,5yearly,70plus,108888.886
935,2055,low_variant,female,5yearly,70plus,113023.414
935,2055,low_variant,male,5yearly,70plus,108888.885
935,2055,medium_variant,female,5yearly,70plus,113023.376
935,2055,medium_variant,male,5yearly,70plus,108888.86
935,2055,momentum,female,5yearly,70plus,118903.029
935,2055,momentum,male,5yearly,70plus,111810.931
935,2055,no_change,female,5yearly,70plus,118150.984
935,2055,no_change,male,5yearly,70plus,110256.659
935,2055,zero_migration,female,5yearly,70plus,113680.534
935,2055,zero_migration,male,5yearly,70plus,110223.64
935,2055,constant_fertility,female,5yearly,80plus,78844.443
935,2055,constant_fertility,male,5yearly,80plus,67368.977
935,2055,constant_mortality,female,5yearly,80plus,69595.76
935,2055,constant_mortality,male,5yearly,80plus,55853.405
935,2055,high_variant,female,5yearly,80plus,78844.42
935,2055,high_variant,male,5yearly,80plus,67368.962
935,2055,instant_replacement,female,5yearly,80plus,78844.448
935,2055,instant_replacement,male,5yearly,80plus,67368.988
935,2055,low_variant,female,5yearly,80plus,78844.467
935,2055,low_variant,male,5yearly,80plus,67368.982
935,2055,medium_variant,female,5yearly,80plus,78844.44
935,2055,medium_variant,male,5yearly,80plus,67368.975
935,2055,momentum,female,5yearly,80plus,69918.327
935,2055,momentum,male,5yearly,80plus,56462.191
935,2055,no_change,female,5yearly,80plus,69595.707
935,2055,no_change,male,5yearly,80plus,55853.365
935,2055,zero_migration,female,5yearly,80plus,79195.668
935,2055,zero_migration,male,5yearly,80plus,68029.721
935,2055,constant_fertility,female,5yearly,90plus,30393.818
935,2055,constant_fertility,male,5yearly,90plus,20800.546
935,2055,constant_mortality,female,5yearly,90plus,19539.256
935,2055,constant_mortality,male,5yearly,90plus,12431.899
935,2055,high_variant,female,5yearly,90plus,30393.814
935,2055,high_variant,male,5yearly,90plus,20800.536
935,2055,instant_replacement,female,5yearly,90plus,30393.825
935,2055,instant_replacement,male,5yearly,90plus,20800.537
935,2055,low_variant,female,5yearly,90plus,30393.829
935,2055,low_variant,male,5yearly,90plus,20800.536
935,2055,medium_variant,female,5yearly,90plus,30393.824
935,2055,medium_variant,male,5yearly,90plus,20800.533
935,2055,momentum,female,5yearly,90plus,19599.084
935,2055,momentum,male,5yearly,90plus,12500.591
935,2055,no_change,female,5yearly,90plus,19539.243
935,2055,no_change,male,5yearly,90plus,12431.899
935,2055,zero_migration,female,5yearly,90plus,30488.039
935,2055,zero_migration,male,5yearly,90plus,20914.692
935,2060,constant_fertility,female,5yearly,0_4,2889.263
935,2060,constant_fertility,male,5yearly,0_4,3796.912
935,2060,constant_mortality,female,5yearly,0_4,5116.642
935,2060,constant_mortality,male,5yearly,0_4,5768.184
935,2060,high_variant,female,5yearly,0_4,2356.827
935,2060,high_variant,male,5yearly,0_4,2943.705
935,2060,instant_replacement,female,5yearly,0_4,1692.532
935,2060,instant_replacement,male,5yearly,0_4,2073.39
935,2060,low_variant,female,5yearly,0_4,827.394
935,2060,low_variant,male,5yearly,0_4,1046.073
935,2060,medium_variant,female,5yearly,0_4,1487.218
935,2060,medium_variant,male,5yearly,0_4,1866.192
935,2060,momentum,female,5yearly,0_4,6662.853
935,2060,momentum,male,5yearly,0_4,7434.24
935,2060,no_change,female,5yearly,0_4,9884.523
935,2060,no_change,male,5yearly,0_4,11340.862
935,2060,zero_migration,female,5yearly,0_4,1532.684
935,2060,zero_migration,male,5yearly,0_4,1924.569
935,2060,constant_fertility,female,5yearly,0_14,3302.818
935,2060,constant_fertility,male,5yearly,0_14,4412.459
935,2060,constant_mortality,female,5yearly,0_14,5944.487
935,2060,constant_mortality,male,5yearly,0_14,6706.079
935,2060,high_variant,female,5yearly,0_14,2745.185
935,2060,high_variant,male,5yearly,0_14,3495.693
935,2060,instant_replacement,female,5yearly,0_14,1984.131
935,2060,instant_replacement,male,5yearly,0_14,2477.913
935,2060,low_variant,female,5yearly,0_14,986.991
935,2060,low_variant,male,5yearly,0_14,1277.431
935,2060,medium_variant,female,5yearly,0_14,1748.967
935,2060,medium_variant,male,5yearly,0_14,2241.156
935,2060,momentum,female,5yearly,0_14,7683.243
935,2060,momentum,male,5yearly,0_14,8577.908
935,2060,no_change,female,5yearly,0_14,11211.876
935,2060,no_change,male,5yearly,0_14,12848.226
935,2060,zero_migration,female,5yearly,0_14,1801.453
935,2060,zero_migration,male,5yearly,0_14,2309.43
935,2060,constant_fertility,female,5yearly,0_19,3597.142
935,2060,constant_fertility,male,5yearly,0_19,4938.024
935,2060,constant_mortality,female,5yearly,0_19,6544.65
935,2060,constant_mortality,male,5yearly,0_19,7464.884
935,2060,high_variant,female,5yearly,0_19,3034.071
935,2060,high_variant,male,5yearly,0_19,3991.768
935,2060,instant_replacement,female,5yearly,0_19,2210.705
935,2060,instant_replacement,male,5yearly,0_19,2857.915
935,2060,low_variant,female,5yearly,0_19,1128.146
935,2060,low_variant,male,5yearly,0_19,1524.072
935,2060,medium_variant,female,5yearly,0_19,1958.856
935,2060,medium_variant,male,5yearly,0_19,2604.148
935,2060,momentum,female,5yearly,0_19,8384.548
935,2060,momentum,male,5yearly,0_19,9448.482
935,2060,no_change,female,5yearly,0_19,12069.958
935,2060,no_change,male,5yearly,0_19,13935.408
935,2060,zero_migration,female,5yearly,0_19,2016.79
935,2060,zero_migration,male,5yearly,0_19,2681.312
935,2060,constant_fertility,female,5yearly,0_24,3997.714
935,2060,constant_fertility,male,5yearly,0_24,5712.951
935,2060,constant_mortality,female,5yearly,0_24,7364.383
935,2060,constant_mortality,male,5yearly,0_24,8620.484
935,2060,high_variant,female,5yearly,0_24,3432.483
935,2060,high_variant,male,5yearly,0_24,4742.243
935,2060,instant_replacement,female,5yearly,0_24,2533.717
935,2060,instant_replacement,male,5yearly,0_24,3456.139
935,2060,low_variant,female,5yearly,0_24,1344.953
935,2060,low_variant,male,5yearly,0_24,1937.334
935,2060,medium_variant,female,5yearly,0_24,2263.01
935,2060,medium_variant,male,5yearly,0_24,3179.808
935,2060,momentum,female,5yearly,0_24,9318.771
935,2060,momentum,male,5yearly,0_24,10746.341
935,2060,no_change,female,5yearly,0_24,13168.42
935,2060,no_change,male,5yearly,0_24,15483.442
935,2060,zero_migration,female,5yearly,0_24,2329.268
935,2060,zero_migration,male,5yearly,0_24,3271.568
935,2060,constant_fertility,female,5yearly,5_14,413.555
935,2060,constant_fertility,male,5yearly,5_14,615.547
935,2060,constant_mortality,female,5yearly,5_14,827.845
935,2060,constant_mortality,male,5yearly,5_14,937.895
935,2060,high_variant,female,5yearly,5_14,388.358
935,2060,high_variant,male,5yearly,5_14,551.988
935,2060,instant_replacement,female,5yearly,5_14,291.599
935,2060,instant_replacement,male,5yearly,5_14,404.523
935,2060,low_variant,female,5yearly,5_14,159.597
935,2060,low_variant,male,5yearly,5_14,231.358
935,2060,medium_variant,female,5yearly,5_14,261.749
935,2060,medium_variant,male,5yearly,5_14,374.964
935,2060,momentum,female,5yearly,5_14,1020.39
935,2060,momentum,male,5yearly,5_14,1143.668
935,2060,no_change,female,5yearly,5_14,1327.353
935,2060,no_change,male,5yearly,5_14,1507.364
935,2060,zero_migration,female,5yearly,5_14,268.769
935,2060,zero_migration,male,5yearly,5_14,384.861
935,2060,constant_fertility,female,5yearly,15plus,146302.293
935,2060,constant_fertility,male,5yearly,15plus,158282.307
935,2060,constant_mortality,female,5yearly,15plus,169373.65
935,2060,constant_mortality,male,5yearly,15plus,182631.947
935,2060,high_variant,female,5yearly,15plus,146488.427
935,2060,high_variant,male,5yearly,15plus,158529.673
935,2060,instant_replacement,female,5yearly,15plus,145781.182
935,2060,instant_replacement,male,5yearly,15plus,157115.741
935,2060,low_variant,female,5yearly,15plus,145047.459
935,2060,low_variant,male,5yearly,15plus,155828.659
935,2060,medium_variant,female,5yearly,15plus,145758.319
935,2060,medium_variant,male,5yearly,15plus,157162.681
935,2060,momentum,female,5yearly,15plus,171556.78
935,2060,momentum,male,5yearly,15plus,186145.618
935,2060,no_change,female,5yearly,15plus,170767.323
935,2060,no_change,male,5yearly,15plus,184764.084
935,2060,zero_migration,female,5yearly,15plus,147120.231
935,2060,zero_migration,male,5yearly,15plus,159620.661
935,2060,constant_fertility,female,5yearly,15_24,694.896
935,2060,constant_fertility,male,5yearly,15_24,1300.492
935,2060,constant_mortality,female,5yearly,15_24,1419.896
935,2060,constant_mortality,male,5yearly,15_24,1914.405
935,2060,high_variant,female,5yearly,15_24,687.298
935,2060,high_variant,male,5yearly,15_24,1246.55
935,2060,instant_replacement,female,5yearly,15_24,549.586
935,2060,instant_replacement,male,5yearly,15_24,978.226
935,2060,low_variant,female,5yearly,15_24,357.962
935,2060,low_variant,male,5yearly,15_24,659.903
935,2060,medium_variant,female,5yearly,15_24,514.043
935,2060,medium_variant,male,5yearly,15_24,938.652
935,2060,momentum,female,5yearly,15_24,1635.528
935,2060,momentum,male,5yearly,15_24,2168.433
935,2060,no_change,female,5yearly,15_24,1956.544
935,2060,no_change,male,5yearly,15_24,2635.216
935,2060,zero_migration,female,5yearly,15_24,527.815
935,2060,zero_migration,male,5yearly,15_24,962.138
935,2060,constant_fertility,female,5yearly,15_49,4922.208
935,2060,constant_fertility,male,5yearly,15_49,9438.635
935,2060,constant_mortality,female,5yearly,15_49,9413.133
935,2060,constant_mortality,male,5yearly,15_49,15459.973
935,2060,high_variant,female,5yearly,15_49,5108.376
935,2060,high_variant,male,5yearly,15_49,9685.996
935,2060,instant_replacement,female,5yearly,15_49,4401.049
935,2060,instant_replacement,male,5yearly,15_49,8272.015
935,2060,low_variant,female,5yearly,15_49,3667.302
935,2060,low_variant,male,5yearly,15_49,6984.894
935,2060,medium_variant,female,5yearly,15_49,4378.222
935,2060,medium_variant,male,5yearly,15_49,8318.977
935,2060,momentum,female,5yearly,15_49,9955.113
935,2060,momentum,male,5yearly,15_49,16299.014
935,2060,no_change,female,5yearly,15_49,10806.994
935,2060,no_change,male,5yearly,15_49,17592.306
935,2060,zero_migration,female,5yearly,15_49,4492.112
935,2060,zero_migration,male,5yearly,15_49,8520.897
935,2060,constant_fertility,female,5yearly,15_59,10626.838
935,2060,constant_fertility,male,5yearly,15_59,19651.613
935,2060,constant_mortality,female,5yearly,15_59,19702.842
935,2060,constant_mortality,male,5yearly,15_59,32070.895
935,2060,high_variant,female,5yearly,15_59,10813.006
935,2060,high_variant,male,5yearly,15_59,19898.971
935,2060,instant_replacement,female,5yearly,15_59,10105.684
935,2060,instant_replacement,male,5yearly,15_59,18484.991
935,2060,low_variant,female,5yearly,15_59,9371.938
935,2060,low_variant,male,5yearly,15_59,17197.874
935,2060,medium_variant,female,5yearly,15_59,10082.854
935,2060,medium_variant,male,5yearly,15_59,18531.953
935,2060,momentum,female,5yearly,15_59,20479.613
935,2060,momentum,male,5yearly,15_59,33240.213
935,2060,no_change,female,5yearly,15_59,21096.691
935,2060,no_change,male,5yearly,15_59,34203.198
935,2060,zero_migration,female,5yearly,15_59,10326.167
935,2060,zero_migration,male,5yearly,15_59,18944.093
935,2060,constant_fertility,female,5yearly,15_64,16233.113
935,2060,constant_fertility,male,5yearly,15_64,28699.922
935,2060,constant_mortality,female,5yearly,15_64,29624.454
935,2060,constant_mortality,male,5yearly,15_64,46234.516
935,2060,high_variant,female,5yearly,15_64,16419.278
935,2060,high_variant,male,5yearly,15_64,28947.283
935,2060,instant_replacement,female,5yearly,15_64,15711.962
935,2060,instant_replacement,male,5yearly,15_64,27533.304
935,2060,low_variant,female,5yearly,15_64,14978.217
935,2060,low_variant,male,5yearly,15_64,26246.192
935,2060,medium_variant,female,5yearly,15_64,15689.133
935,2060,medium_variant,male,5yearly,15_64,27580.263
935,2060,momentum,female,5yearly,15_64,30610.888
935,2060,momentum,male,5yearly,15_64,47649.74
935,2060,no_change,female,5yearly,15_64,31018.291
935,2060,no_change,male,5yearly,15_64,48366.793
935,2060,zero_migration,female,5yearly,15_64,16052.231
935,2060,zero_migration,male,5yearly,15_64,28164.244
935,2060,constant_fertility,female,5yearly,20plus,146007.969
935,2060,constant_fertility,male,5yearly,20plus,157756.742
935,2060,constant_mortality,female,5yearly,20plus,168773.487
935,2060,constant_mortality,male,5yearly,20plus,181873.142
935,2060,high_variant,female,5yearly,20plus,146199.541
935,2060,high_variant,male,5yearly,20plus,158033.598
935,2060,instant_replacement,female,5yearly,20plus,145554.608
935,2060,instant_replacement,male,5yearly,20plus,156735.739
935,2060,low_variant,female,5yearly,20plus,144906.304
935,2060,low_variant,male,5yearly,20plus,155582.018
935,2060,medium_variant,female,5yearly,20plus,145548.43
935,2060,medium_variant,male,5yearly,20plus,156799.689
935,2060,momentum,female,5yearly,20plus,170855.475
935,2060,momentum,male,5yearly,20plus,185275.044
935,2060,no_change,female,5yearly,20plus,169909.241
935,2060,no_change,male,5yearly,20plus,183676.902
935,2060,zero_migration,female,5yearly,20plus,146904.894
935,2060,zero_migration,male,5yearly,20plus,159248.779
935,2060,constant_fertility,female,5yearly,20_64,15938.789
935,2060,constant_fertility,male,5yearly,20_64,28174.357
935,2060,constant_mortality,female,5yearly,20_64,29024.291
935,2060,constant_mortality,male,5yearly,20_64,45475.711
935,2060,high_variant,female,5yearly,20_64,16130.392
935,2060,high_variant,male,5yearly,20_64,28451.208
935,2060,instant_replacement,female,5yearly,20_64,15485.388
935,2060,instant_replacement,male,5yearly,20_64,27153.302
935,2060,low_variant,female,5yearly,20_64,14837.062
935,2060,low_variant,male,5yearly,20_64,25999.551
935,2060,medium_variant,female,5yearly,20_64,15479.244
935,2060,medium_variant,male,5yearly,20_64,27217.271
935,2060,momentum,female,5yearly,20_64,29909.583
935,2060,momentum,male,5yearly,20_64,46779.166
935,2060,no_change,female,5yearly,20_64,30160.209
935,2060,no_change,male,5yearly,20_64,47279.611
935,2060,zero_migration,female,5yearly,20_64,15836.894
935,2060,zero_migration,male,5yearly,20_64,27792.362
935,2060,constant_fertility,female,5yearly,20_69,25159.434
935,2060,constant_fertility,male,5yearly,20_69,41611.089
935,2060,constant_mortality,female,5yearly,20_69,44609.223
935,2060,constant_mortality,male,5yearly,20_69,65873.832
935,2060,high_variant,female,5yearly,20_69,25351.036
935,2060,high_variant,male,5yearly,20_69,41887.934
935,2060,instant_replacement,female,5yearly,20_69,24706.039
935,2060,instant_replacement,male,5yearly,20_69,40590.035
935,2060,low_variant,female,5yearly,20_69,24057.711
935,2060,low_variant,male,5yearly,20_69,39436.294
935,2060,medium_variant,female,5yearly,20_69,24699.888
935,2060,medium_variant,male,5yearly,20_69,40654.004
935,2060,momentum,female,5yearly,20_69,45750.155
935,2060,momentum,male,5yearly,20_69,67471.012
935,2060,no_change,female,5yearly,20_69,45745.118
935,2060,no_change,male,5yearly,20_69,67677.703
935,2060,zero_migration,female,5yearly,20_69,25213.191
935,2060,zero_migration,male,5yearly,20_69,41444.295
935,2060,constant_fertility,female,5yearly,25plus,145607.397
935,2060,constant_fertility,male,5yearly,25plus,156981.815
935,2060,constant_mortality,female,5yearly,25plus,167953.754
935,2060,constant_mortality,male,5yearly,25plus,180717.542
935,2060,high_variant,female,5yearly,25plus,145801.129
935,2060,high_variant,male,5yearly,25plus,157283.123
935,2060,instant_replacement,female,5yearly,25plus,145231.596
935,2060,instant_replacement,male,5yearly,25plus,156137.515
935,2060,low_variant,female,5yearly,25plus,144689.497
935,2060,low_variant,male,5yearly,25plus,155168.756
935,2060,medium_variant,female,5yearly,25plus,145244.276
935,2060,medium_variant,male,5yearly,25plus,156224.029
935,2060,momentum,female,5yearly,25plus,169921.252
935,2060,momentum,male,5yearly,25plus,183977.185
935,2060,no_change,female,5yearly,25plus,168810.779
935,2060,no_change,male,5yearly,25plus,182128.868
935,2060,zero_migration,female,5yearly,25plus,146592.416
935,2060,zero_migration,male,5yearly,25plus,158658.523
935,2060,constant_fertility,female,5yearly,25_69,24758.862
935,2060,constant_fertility,male,5yearly,25_69,40836.162
935,2060,constant_mortality,female,5yearly,25_69,43789.49
935,2060,constant_mortality,male,5yearly,25_69,64718.232
935,2060,high_variant,female,5yearly,25_69,24952.624
935,2060,high_variant,male,5yearly,25_69,41137.459
935,2060,instant_replacement,female,5yearly,25_69,24383.027
935,2060,instant_replacement,male,5yearly,25_69,39991.811
935,2060,low_variant,female,5yearly,25_69,23840.904
935,2060,low_variant,male,5yearly,25_69,39023.032
935,2060,medium_variant,female,5yearly,25_69,24395.734
935,2060,medium_variant,male,5yearly,25_69,40078.344
935,2060,momentum,female,5yearly,25_69,44815.932
935,2060,momentum,male,5yearly,25_69,66173.153
935,2060,no_change,female,5yearly,25_69,44646.656
935,2060,no_change,male,5yearly,25_69,66129.669
935,2060,zero_migration,female,5yearly,25_69,24900.713
935,2060,zero_migration,male,5yearly,25_69,40854.039
935,2060,constant_fertility,female,5yearly,40plus,143876.581
935,2060,constant_fertility,male,5yearly,40plus,153565.282
935,2060,constant_mortality,female,5yearly,40plus,164570.044
935,2060,constant_mortality,male,5yearly,40plus,175110.815
935,2060,high_variant,female,5yearly,40plus,143980.124
935,2060,high_variant,male,5yearly,40plus,153739.551
935,2060,instant_replacement,female,5yearly,40plus,143721.643
935,2060,instant_replacement,male,5yearly,40plus,153224.69
935,2060,low_variant,female,5yearly,40plus,143557.249
935,2060,low_variant,male,5yearly,40plus,152951.444
935,2060,medium_variant,female,5yearly,40plus,143768.85
935,2060,medium_variant,male,5yearly,40plus,153345.809
935,2060,momentum,female,5yearly,40plus,166266.577
935,2060,momentum,male,5yearly,40plus,177920.322
935,2060,no_change,female,5yearly,40plus,164788.267
935,2060,no_change,male,5yearly,40plus,175487.259
935,2060,zero_migration,female,5yearly,40plus,145074.366
935,2060,zero_migration,male,5yearly,40plus,155703.083
935,2060,constant_fertility,female,5yearly,50plus,141380.085
935,2060,constant_fertility,male,5yearly,50plus,148843.672
935,2060,constant_mortality,female,5yearly,50plus,159960.517
935,2060,constant_mortality,male,5yearly,50plus,167171.974
935,2060,high_variant,female,5yearly,50plus,141380.051
935,2060,high_variant,male,5yearly,50plus,148843.677
935,2060,instant_replacement,female,5yearly,50plus,141380.133
935,2060,instant_replacement,male,5yearly,50plus,148843.726
935,2060,low_variant,female,5yearly,50plus,141380.157
935,2060,low_variant,male,5yearly,50plus,148843.765
935,2060,medium_variant,female,5yearly,50plus,141380.097
935,2060,medium_variant,male,5yearly,50plus,148843.704
935,2060,momentum,female,5yearly,50plus,161601.667
935,2060,momentum,male,5yearly,50plus,169846.604
935,2060,no_change,female,5yearly,50plus,159960.329
935,2060,no_change,male,5yearly,50plus,167171.778
935,2060,zero_migration,female,5yearly,50plus,142628.119
935,2060,zero_migration,male,5yearly,50plus,151099.764
935,2060,constant_fertility,female,5yearly,60plus,135675.455
935,2060,constant_fertility,male,5yearly,60plus,138630.694
935,2060,constant_mortality,female,5yearly,60plus,149670.808
935,2060,constant_mortality,male,5yearly,60plus,150561.052
935,2060,high_variant,female,5yearly,60plus,135675.421
935,2060,high_variant,male,5yearly,60plus,138630.702
935,2060,instant_replacement,female,5yearly,60plus,135675.498
935,2060,instant_replacement,male,5yearly,60plus,138630.75
935,2060,low_variant,female,5yearly,60plus,135675.521
935,2060,low_variant,male,5yearly,60plus,138630.785
935,2060,medium_variant,female,5yearly,60plus,135675.465
935,2060,medium_variant,male,5yearly,60plus,138630.728
935,2060,momentum,female,5yearly,60plus,151077.167
935,2060,momentum,male,5yearly,60plus,152905.405
935,2060,no_change,female,5yearly,60plus,149670.632
935,2060,no_change,male,5yearly,60plus,150560.886
935,2060,zero_migration,female,5yearly,60plus,136794.064
935,2060,zero_migration,male,5yearly,60plus,140676.568
935,2060,constant_fertility,female,5yearly,65plus,130069.18
935,2060,constant_fertility,male,5yearly,65plus,129582.385
935,2060,constant_mortality,female,5yearly,65plus,139749.196
935,2060,constant_mortality,male,5yearly,65plus,136397.431
935,2060,high_variant,female,5yearly,65plus,130069.149
935,2060,high_variant,male,5yearly,65plus,129582.39
935,2060,instant_replacement,female,5yearly,65plus,130069.22
935,2060,instant_replacement,male,5yearly,65plus,129582.437
935,2060,low_variant,female,5yearly,65plus,130069.242
935,2060,low_variant,male,5yearly,65plus,129582.467
935,2060,medium_variant,female,5yearly,65plus,130069.186
935,2060,medium_variant,male,5yearly,65plus,129582.418
935,2060,momentum,female,5yearly,65plus,140945.892
935,2060,momentum,male,5yearly,65plus,138495.878
935,2060,no_change,female,5yearly,65plus,139749.032
935,2060,no_change,male,5yearly,65plus,136397.291
935,2060,zero_migration,female,5yearly,65plus,131068
935,2060,zero_migration,male,5yearly,65plus,131456.417
935,2060,constant_fertility,female,5yearly,70plus,120848.535
935,2060,constant_fertility,male,5yearly,70plus,116145.653
935,2060,constant_mortality,female,5yearly,70plus,124164.264
935,2060,constant_mortality,male,5yearly,70plus,115999.31
935,2060,high_variant,female,5yearly,70plus,120848.505
935,2060,high_variant,male,5yearly,70plus,116145.664
935,2060,instant_replacement,female,5yearly,70plus,120848.569
935,2060,instant_replacement,male,5yearly,70plus,116145.704
935,2060,low_variant,female,5yearly,70plus,120848.593
935,2060,low_variant,male,5yearly,70plus,116145.724
935,2060,medium_variant,female,5yearly,70plus,120848.542
935,2060,medium_variant,male,5yearly,70plus,116145.685
935,2060,momentum,female,5yearly,70plus,125105.32
935,2060,momentum,male,5yearly,70plus,117804.032
935,2060,no_change,female,5yearly,70plus,124164.123
935,2060,no_change,male,5yearly,70plus,115999.199
935,2060,zero_migration,female,5yearly,70plus,121691.703
935,2060,zero_migration,male,5yearly,70plus,117804.484
935,2060,constant_fertility,female,5yearly,80plus,85390.25
935,2060,constant_fertility,male,5yearly,80plus,72676.519
935,2060,constant_mortality,female,5yearly,80plus,72128.158
935,2060,constant_mortality,male,5yearly,80plus,57387.653
935,2060,high_variant,female,5yearly,80plus,85390.229
935,2060,high_variant,male,5yearly,80plus,72676.529
935,2060,instant_replacement,female,5yearly,80plus,85390.275
935,2060,instant_replacement,male,5yearly,80plus,72676.537
935,2060,low_variant,female,5yearly,80plus,85390.292
935,2060,low_variant,male,5yearly,80plus,72676.555
935,2060,medium_variant,female,5yearly,80plus,85390.26
935,2060,medium_variant,male,5yearly,80plus,72676.535
935,2060,momentum,female,5yearly,80plus,72549.824
935,2060,momentum,male,5yearly,80plus,58252.253
935,2060,no_change,female,5yearly,80plus,72128.084
935,2060,no_change,male,5yearly,80plus,57387.606
935,2060,zero_migration,female,5yearly,80plus,85866.982
935,2060,zero_migration,male,5yearly,80plus,73653.592
935,2060,constant_fertility,female,5yearly,90plus,35946.089
935,2060,constant_fertility,male,5yearly,90plus,25004.178
935,2060,constant_mortality,female,5yearly,90plus,21373.313
935,2060,constant_mortality,male,5yearly,90plus,13560.509
935,2060,high_variant,female,5yearly,90plus,35946.086
935,2060,high_variant,male,5yearly,90plus,25004.175
935,2060,instant_replacement,female,5yearly,90plus,35946.098
935,2060,instant_replacement,male,5yearly,90plus,25004.179
935,2060,low_variant,female,5yearly,90plus,35946.103
935,2060,low_variant,male,5yearly,90plus,25004.177
935,2060,medium_variant,female,5yearly,90plus,35946.091
935,2060,medium_variant,male,5yearly,90plus,25004.177
935,2060,momentum,female,5yearly,90plus,21451.443
935,2060,momentum,male,5yearly,90plus,13674.915
935,2060,no_change,female,5yearly,90plus,21373.3
935,2060,no_change,male,5yearly,90plus,13560.509
935,2060,zero_migration,female,5yearly,90plus,36079.818
935,2060,zero_migration,male,5yearly,90plus,25211.191
935,2065,constant_fertility,female,5yearly,0_4,2778.317
935,2065,constant_fertility,male,5yearly,0_4,3672.952
935,2065,constant_mortality,female,5yearly,0_4,4923.358
935,2065,constant_mortality,male,5yearly,0_4,5556.874
935,2065,high_variant,female,5yearly,0_4,2150.893
935,2065,high_variant,male,5yearly,0_4,2681.757
935,2065,instant_replacement,female,5yearly,0_4,1524.398
935,2065,instant_replacement,male,5yearly,0_4,1861.097
935,2065,low_variant,female,5yearly,0_4,695.163
935,2065,low_variant,male,5yearly,0_4,878.322
935,2065,medium_variant,female,5yearly,0_4,1308.441
935,2065,medium_variant,male,5yearly,0_4,1639.822
935,2065,momentum,female,5yearly,0_4,6644.674
935,2065,momentum,male,5yearly,0_4,7416.173
935,2065,no_change,female,5yearly,0_4,10384.229
935,2065,no_change,male,5yearly,0_4,11929.568
935,2065,zero_migration,female,5yearly,0_4,1351.431
935,2065,zero_migration,male,5yearly,0_4,1694.778
935,2065,constant_fertility,female,5yearly,0_14,3176.879
935,2065,constant_fertility,male,5yearly,0_14,4265.262
935,2065,constant_mortality,female,5yearly,0_14,5717.811
935,2065,constant_mortality,male,5yearly,0_14,6457.489
935,2065,high_variant,female,5yearly,0_14,2511.661
935,2065,high_variant,male,5yearly,0_14,3190.167
935,2065,instant_replacement,female,5yearly,0_14,1791.951
935,2065,instant_replacement,male,5yearly,0_14,2228.606
935,2065,low_variant,female,5yearly,0_14,829.391
935,2065,low_variant,male,5yearly,0_14,1071.435
935,2065,medium_variant,female,5yearly,0_14,1541.83
935,2065,medium_variant,male,5yearly,0_14,1971.373
935,2065,momentum,female,5yearly,0_14,7667.534
935,2065,momentum,male,5yearly,0_14,8560.879
935,2065,no_change,female,5yearly,0_14,11761.815
935,2065,no_change,male,5yearly,0_14,13494.32
935,2065,zero_migration,female,5yearly,0_14,1591.758
935,2065,zero_migration,male,5yearly,0_14,2036.028
935,2065,constant_fertility,female,5yearly,0_19,3463.668
