continent,year,variant,agebroad,feminityrato_femaleper100male
904,2080,medium variant,16plus,101.910223979006
904,2080,medium variant,17plus,101.990933269674
904,2080,medium variant,18plus,102.073800918594
904,2080,medium variant,18_23,95.6454454723185
904,2080,constant-fertility,20plus,101.397478934444
904,2080,constant-mortality,20plus,108.183106273667
904,2080,high variant,20plus,101.122862808142
904,2080,instant-replacement,20plus,101.635196957512
904,2080,low variant,20plus,103.749099965517
904,2080,medium variant,20plus,102.246084338174
904,2080,no change,20plus,106.824976665163
904,2080,zero-migration,20plus,102.109179824496
904,2080,constant-fertility,20_64,96.7039155639333
904,2080,constant-mortality,20_64,101.267552929406
904,2080,high variant,20_64,96.6819081722664
904,2080,instant-replacement,20_64,96.6986040366034
904,2080,low variant,20_64,97.0010492602748
904,2080,medium variant,20_64,96.8128218119315
904,2080,no change,20_64,100.910150942139
904,2080,zero-migration,20_64,96.7668889637648
904,2080,constant-fertility,20_69,97.0291437760233
904,2080,constant-mortality,20_69,102.195694321893
904,2080,high variant,20_69,96.9860395343919
904,2080,instant-replacement,20_69,97.0462761981184
904,2080,low variant,20_69,97.5103526913061
904,2080,medium variant,20_69,97.2000161614126
904,2080,no change,20_69,101.691659912259
904,2080,zero-migration,20_69,97.1549393706403
904,2080,medium variant,21plus,102.335643731664
904,2080,constant-fertility,25plus,101.936620060085
904,2080,constant-mortality,25plus,109.114619238574
904,2080,high variant,25plus,101.654075056834
904,2080,instant-replacement,25plus,102.151503065212
904,2080,low variant,25plus,104.124797358671
904,2080,medium variant,25plus,102.719639420409
904,2080,no change,25plus,107.872351056329
904,2080,zero-migration,25plus,102.586390782488
904,2080,constant-fertility,25_49,96.1900930353863
904,2080,constant-mortality,25_49,99.7050506348468
904,2080,high variant,25_49,96.1670185804638
904,2080,instant-replacement,25_49,96.1608367372713
904,2080,low variant,25_49,96.2850787365217
904,2080,medium variant,25_49,96.2136972727823
904,2080,no change,25_49,99.5976924600382
904,2080,zero-migration,25_49,96.1586175882903
904,2080,constant-fertility,25_64,96.8488913578402
904,2080,constant-mortality,25_64,101.762089612419
904,2080,high variant,25_64,96.8270452431727
904,2080,instant-replacement,25_64,96.8353400098589
904,2080,low variant,25_64,97.1028142298505
904,2080,medium variant,25_64,96.9403709020959
904,2080,no change,25_64,101.462889721161
904,2080,zero-migration,25_64,96.9046585579284
904,2080,constant-fertility,25_69,97.2010172512131
904,2080,constant-mortality,25_69,102.73828816878
904,2080,high variant,25_69,97.1569052872033
904,2080,instant-replacement,25_69,97.2097394127312
904,2080,low variant,25_69,97.6335557182585
904,2080,medium variant,25_69,97.3521617653513
904,2080,no change,25_69,102.299522962016
904,2080,zero-migration,25_69,97.3165427065381
904,2080,constant-fertility,50plus,106.439654137976
904,2080,constant-mortality,50plus,116.527571257606
904,2080,high variant,50plus,106.130110375437
904,2080,instant-replacement,50plus,106.541796885227
904,2080,low variant,50plus,107.616616466032
904,2080,medium variant,50plus,106.812528931552
904,2080,no change,50plus,115.921393676318
904,2080,zero-migration,50plus,106.687446039977
904,2080,constant-fertility,60plus,110.113759005596
904,2080,constant-mortality,60plus,122.557133380861
904,2080,high variant,60plus,109.975149022939
904,2080,instant-replacement,60plus,110.159518756163
904,2080,low variant,60plus,110.500314223643
904,2080,medium variant,60plus,110.231613991734
904,2080,no change,60plus,122.355038877389
904,2080,zero-migration,60plus,110.097305213138
904,2080,constant-fertility,65plus,112.787931168362
904,2080,constant-mortality,65plus,127.051255570064
904,2080,high variant,65plus,112.787931168362
904,2080,instant-replacement,65plus,112.787926588066
904,2080,low variant,65plus,112.787931168362
904,2080,medium variant,65plus,112.787931168362
904,2080,no change,65plus,127.051256248487
904,2080,zero-migration,65plus,112.638845242904
904,2080,constant-fertility,70plus,116.28277139222
904,2080,constant-mortality,70plus,133.115259318829
904,2080,high variant,70plus,116.28277139222
904,2080,instant-replacement,70plus,116.28276524197
904,2080,low variant,70plus,116.28277139222
904,2080,medium variant,70plus,116.28277139222
904,2080,no change,70plus,133.115260010201
904,2080,zero-migration,70plus,116.110599953557
904,2080,constant-fertility,75plus,121.262787346634
904,2080,constant-mortality,75plus,141.403508144802
904,2080,high variant,75plus,121.262787346634
904,2080,instant-replacement,75plus,121.26278252468
904,2080,low variant,75plus,121.262787346634
904,2080,medium variant,75plus,121.262787346634
904,2080,no change,75plus,141.403513032072
904,2080,zero-migration,75plus,121.06767978187
904,2080,constant-fertility,80plus,129.066166087685
904,2080,constant-mortality,80plus,153.432426802276
904,2080,high variant,80plus,129.066166087685
904,2080,instant-replacement,80plus,129.066155337926
904,2080,low variant,80plus,129.066166087685
904,2080,medium variant,80plus,129.066166087685
904,2080,no change,80plus,153.432434619055
904,2080,zero-migration,80plus,128.838901350919
904,2080,constant-fertility,85plus,142.03127264226
904,2080,constant-mortality,85plus,171.886217461202
904,2080,high variant,85plus,142.03127264226
904,2080,instant-replacement,85plus,142.031264188191
904,2080,low variant,85plus,142.03127264226
904,2080,medium variant,85plus,142.03127264226
904,2080,no change,85plus,171.886239780344
904,2080,zero-migration,85plus,141.749519794255
904,2080,constant-fertility,90plus,164.693136339367
904,2080,constant-mortality,90plus,200.133259813436
904,2080,high variant,90plus,164.693136339367
904,2080,instant-replacement,90plus,164.69312975265
904,2080,low variant,90plus,164.693136339367
904,2080,medium variant,90plus,164.693136339367
904,2080,no change,90plus,200.133289813394
904,2080,zero-migration,90plus,164.285773938214
904,2085,constant-fertility,total,99.5051330401063
904,2085,constant-mortality,total,105.551019509257
904,2085,high variant,total,99.3106229003219
904,2085,instant-replacement,total,99.8605913812386
904,2085,low variant,total,102.597019144182
904,2085,medium variant,total,100.637265225457
904,2085,no change,total,103.655701724946
904,2085,zero-migration,total,100.516327352014
904,2085,medium variant,0_1,95.3908701897584
904,2085,constant-fertility,0_4,95.377915260711
904,2085,constant-mortality,0_4,95.9301020545261
904,2085,high variant,0_4,95.3814075649712
904,2085,instant-replacement,0_4,95.3685580064673
904,2085,low variant,0_4,95.3991585555644
904,2085,medium variant,0_4,95.3876249281489
904,2085,no change,0_4,95.9380273777403
904,2085,zero-migration,0_4,95.3796907151796
904,2085,constant-fertility,0_14,95.3968638094466
904,2085,constant-mortality,0_14,96.0408190004463
904,2085,high variant,0_14,95.3975290954925
904,2085,instant-replacement,0_14,95.3864325881203
904,2085,low variant,0_14,95.4317982341315
904,2085,medium variant,0_14,95.4083664027678
904,2085,no change,0_14,96.0454972773218
904,2085,zero-migration,0_14,95.391642719829
904,2085,medium variant,0_17,95.4250919145349
904,2085,constant-fertility,0_19,95.4208792209606
904,2085,constant-mortality,0_19,96.1445173312703
904,2085,high variant,0_19,95.4196770294097
904,2085,instant-replacement,0_19,95.4120184030674
904,2085,low variant,0_19,95.4870971857867
904,2085,medium variant,0_19,95.4399375608607
904,2085,no change,0_19,96.1350553859785
904,2085,zero-migration,0_19,95.4039312370214
904,2085,constant-fertility,0_24,95.4592316199974
904,2085,constant-mortality,0_24,96.3430855661374
904,2085,high variant,0_24,95.4562214914102
904,2085,instant-replacement,0_24,95.4524886668681
904,2085,low variant,0_24,95.5599549956606
904,2085,medium variant,0_24,95.4874702725039
904,2085,no change,0_24,96.3081414999687
904,2085,zero-migration,0_24,95.4304989409779
904,2085,medium variant,3_4,95.3850555088758
904,2085,medium variant,3_5,95.385511041552
904,2085,medium variant,3_6,95.3864737538364
904,2085,medium variant,4_5,95.3857295600891
904,2085,medium variant,4_6,95.3869370272567
904,2085,medium variant,5_10,95.3987421431573
904,2085,medium variant,5_11,95.4027733191198
904,2085,constant-fertility,5_14,95.4066836584185
904,2085,constant-mortality,5_14,96.0941878765171
904,2085,high variant,5_14,95.4058720965606
904,2085,instant-replacement,5_14,95.3953940859974
904,2085,low variant,5_14,95.4461802494496
904,2085,medium variant,5_14,95.4183851768028
904,2085,no change,5_14,96.10100418018
904,2085,zero-migration,5_14,95.397427361267
904,2085,medium variant,6_9,95.3974176904618
904,2085,medium variant,6_10,95.4011736129577
904,2085,medium variant,6_11,95.4054560746603
904,2085,medium variant,6_12,95.4103412603156
904,2085,medium variant,7_10,95.4040994867637
904,2085,medium variant,7_12,95.4137867240157
904,2085,medium variant,11_16,95.4633681073128
904,2085,medium variant,11_17,95.47237611912
904,2085,medium variant,11_18,95.4825540783326
904,2085,medium variant,12_14,95.454006335917
904,2085,medium variant,12_16,95.4706300190436
904,2085,medium variant,12_17,95.479893299069
904,2085,medium variant,12_18,95.4904125563704
904,2085,medium variant,13_17,95.4879282247371
904,2085,medium variant,13_18,95.4988210404837
904,2085,medium variant,13_19,95.511003504159
904,2085,constant-fertility,15plus,100.542749507171
904,2085,constant-mortality,15plus,107.466599988747
904,2085,high variant,15plus,100.295555404899
904,2085,instant-replacement,15plus,100.83618712512
904,2085,low variant,15plus,103.335419148054
904,2085,medium variant,15plus,101.549947105771
904,2085,no change,15plus,105.808613918997
904,2085,zero-migration,15plus,101.415451638998
904,2085,medium variant,15_17,95.5054483538621
904,2085,constant-fertility,15_24,95.5584305032462
904,2085,constant-mortality,15_24,96.7716882937624
904,2085,high variant,15_24,95.5484826013741
904,2085,instant-replacement,15_24,95.5518494443226
904,2085,low variant,15_24,95.7209248170309
904,2085,medium variant,15_24,95.5998132135873
904,2085,no change,15_24,96.7239838556371
904,2085,zero-migration,15_24,95.4856075105012
904,2085,constant-fertility,15_49,95.9012983775413
904,2085,constant-mortality,15_49,98.892774083946
904,2085,high variant,15_49,95.8837175151152
904,2085,instant-replacement,15_49,95.8855520852411
904,2085,low variant,15_49,96.0406659298643
904,2085,medium variant,15_49,95.942387727348
904,2085,no change,15_49,98.711283571807
904,2085,zero-migration,15_49,95.8787615181033
904,2085,constant-fertility,15_59,96.1694550128224
904,2085,constant-mortality,15_59,100.059837852054
904,2085,high variant,15_59,96.1538247758613
904,2085,instant-replacement,15_59,96.1620315129656
904,2085,low variant,15_59,96.3718373725187
904,2085,medium variant,15_59,96.2423710799568
904,2085,no change,15_59,99.7430668807962
904,2085,zero-migration,15_59,96.1924448812984
904,2085,constant-fertility,15_64,96.3768633572976
904,2085,constant-mortality,15_64,100.811076188652
904,2085,high variant,15_64,96.3626573331617
904,2085,instant-replacement,15_64,96.3787153666221
904,2085,low variant,15_64,96.656329923523
904,2085,medium variant,15_64,96.4830700458178
904,2085,no change,15_64,100.389731208767
904,2085,zero-migration,15_64,96.4369079979721
904,2085,medium variant,16plus,101.623956204075
904,2085,medium variant,17plus,101.699902978482
904,2085,medium variant,18plus,101.777823830579
904,2085,medium variant,18_23,95.6269719362555
904,2085,constant-fertility,20plus,100.983357522599
904,2085,constant-mortality,20plus,108.301402371543
904,2085,high variant,20plus,100.716597938378
904,2085,instant-replacement,20plus,101.254112425668
904,2085,low variant,20plus,103.654623105549
904,2085,medium variant,20plus,101.939653341148
904,2085,no change,20plus,106.74258105145
904,2085,zero-migration,20plus,101.804570320729
904,2085,constant-fertility,20_64,96.4859617225581
904,2085,constant-mortality,20_64,101.265662004188
904,2085,high variant,20_64,96.4692295064276
904,2085,instant-replacement,20_64,96.4798280687811
904,2085,low variant,20_64,96.7332729617216
904,2085,medium variant,20_64,96.5780669167099
904,2085,no change,20_64,100.899696062759
904,2085,zero-migration,20_64,96.5364091010833
904,2085,constant-fertility,20_69,96.7807583017031
904,2085,constant-mortality,20_69,102.204400874297
904,2085,high variant,20_69,96.7599636901838
904,2085,instant-replacement,20_69,96.7885607273362
904,2085,low variant,20_69,97.1642528286043
904,2085,medium variant,20_69,96.9249541671283
904,2085,no change,20_69,101.697879215131
904,2085,zero-migration,20_69,96.8834932184788
904,2085,medium variant,21plus,102.023699056126
904,2085,constant-fertility,25plus,101.483630480593
904,2085,constant-mortality,25plus,109.23736898079
904,2085,high variant,25plus,101.200576600453
904,2085,instant-replacement,25plus,101.732091836185
904,2085,low variant,25plus,104.015999604813
904,2085,medium variant,25plus,102.38370518153
904,2085,no change,25plus,107.784957683565
904,2085,zero-migration,25plus,102.252572001868
904,2085,constant-fertility,25_49,96.0493862933083
904,2085,constant-mortality,25_49,99.6939651439666
904,2085,high variant,25_49,96.0272747373051
904,2085,instant-replacement,25_49,96.020795142768
904,2085,low variant,25_49,96.1367382368453
904,2085,medium variant,25_49,96.0690449670082
904,2085,no change,25_49,99.5851484709947
904,2085,zero-migration,25_49,96.0239504536458
904,2085,constant-fertility,25_64,96.605043158614
904,2085,constant-mortality,25_64,101.759587469454
904,2085,high variant,25_64,96.5871350697175
904,2085,instant-replacement,25_64,96.5907085367736
904,2085,low variant,25_64,96.8135438344271
904,2085,medium variant,25_64,96.6813147359615
904,2085,no change,25_64,101.451997621043
904,2085,zero-migration,25_64,96.6507260082644
904,2085,constant-fertility,25_69,96.9248952106062
904,2085,constant-mortality,25_69,102.746940946787
904,2085,high variant,25_69,96.9025868019154
904,2085,instant-replacement,25_69,96.9236366325016
904,2085,low variant,25_69,97.2646159137099
904,2085,medium variant,25_69,97.0510810320378
904,2085,no change,25_69,102.306379672806
904,2085,zero-migration,25_69,97.0196991165454
904,2085,constant-fertility,50plus,105.702626980607
904,2085,constant-mortality,50plus,116.685260257122
904,2085,high variant,50plus,105.3519323009
904,2085,instant-replacement,50plus,105.839536825912
904,2085,low variant,50plus,107.352240441408
904,2085,medium variant,50plus,106.237567589839
904,2085,no change,50plus,115.81393985886
904,2085,zero-migration,50plus,106.107083019001
904,2085,constant-fertility,60plus,109.141600355458
904,2085,constant-mortality,60plus,122.668769130243
904,2085,high variant,60plus,108.850841735107
904,2085,instant-replacement,60plus,109.235292730238
904,2085,low variant,60plus,110.119291807851
904,2085,medium variant,60plus,109.44696584939
904,2085,no change,60plus,122.148166528564
904,2085,zero-migration,60plus,109.309052934027
904,2085,constant-fertility,65plus,111.71238599379
904,2085,constant-mortality,65plus,127.117579198334
904,2085,high variant,65plus,111.540408481492
904,2085,instant-replacement,65plus,111.769506279313
904,2085,low variant,65plus,112.196785795078
904,2085,medium variant,65plus,111.859671783939
904,2085,no change,65plus,126.858120300732
904,2085,zero-migration,65plus,111.712872473097
904,2085,constant-fertility,70plus,115.175583761414
904,2085,constant-mortality,70plus,133.141146965674
904,2085,high variant,70plus,115.175583761414
904,2085,instant-replacement,70plus,115.175579245553
904,2085,low variant,70plus,115.175583761414
904,2085,medium variant,70plus,115.175583761414
904,2085,no change,70plus,133.141145593059
904,2085,zero-migration,70plus,115.009377027009
904,2085,constant-fertility,75plus,119.915557906059
904,2085,constant-mortality,75plus,141.46494568144
904,2085,high variant,75plus,119.915557906059
904,2085,instant-replacement,75plus,119.915551380955
904,2085,low variant,75plus,119.915557906059
904,2085,medium variant,75plus,119.915557906059
904,2085,no change,75plus,141.464943094088
904,2085,zero-migration,75plus,119.717424528957
904,2085,constant-fertility,80plus,127.064602690844
904,2085,constant-mortality,80plus,153.199455212224
904,2085,high variant,80plus,127.064602690844
904,2085,instant-replacement,80plus,127.064598298271
904,2085,low variant,80plus,127.064602690844
904,2085,medium variant,80plus,127.064602690844
904,2085,no change,80plus,153.199457685006
904,2085,zero-migration,80plus,126.828424078839
904,2085,constant-fertility,85plus,139.032405801019
904,2085,constant-mortality,85plus,170.896208696553
904,2085,high variant,85plus,139.032405801019
904,2085,instant-replacement,85plus,139.032392458023
904,2085,low variant,85plus,139.032405801019
904,2085,medium variant,85plus,139.032405801019
904,2085,no change,85plus,170.896211864431
904,2085,zero-migration,85plus,138.73841677794
904,2085,constant-fertility,90plus,160.062661614305
904,2085,constant-mortality,90plus,197.706189198572
904,2085,high variant,90plus,160.062661614305
904,2085,instant-replacement,90plus,160.062641496743
904,2085,low variant,90plus,160.062661614305
904,2085,medium variant,90plus,160.062661614305
904,2085,no change,90plus,197.706218251069
904,2085,zero-migration,90plus,159.647362248515
904,2090,constant-fertility,total,99.2219668729381
904,2090,constant-mortality,total,105.618540632406
904,2090,high variant,total,99.0486152322951
904,2090,instant-replacement,total,99.6044457131322
904,2090,low variant,total,102.556431365857
904,2090,medium variant,total,100.424078739451
904,2090,no change,total,103.576633897539
904,2090,zero-migration,total,100.30425816959
904,2090,medium variant,0_1,95.3879771062409
904,2090,constant-fertility,0_4,95.3737567381567
904,2090,constant-mortality,0_4,95.9298666772904
904,2090,high variant,0_4,95.3785682074843
904,2090,instant-replacement,0_4,95.3652735822668
904,2090,low variant,0_4,95.3955546951386
904,2090,medium variant,0_4,95.3845014759235
904,2090,no change,0_4,95.9401573943266
904,2090,zero-migration,0_4,95.3768550712851
904,2090,constant-fertility,0_14,95.3901618133426
904,2090,constant-mortality,0_14,96.0413690139662
904,2090,high variant,0_14,95.3923965183251
904,2090,instant-replacement,0_14,95.3811337794558
904,2090,low variant,0_14,95.4296662709892
904,2090,medium variant,0_14,95.4037473089695
904,2090,no change,0_14,96.0482937330134
904,2090,zero-migration,0_14,95.3861967539005
904,2090,medium variant,0_17,95.4196579214762
904,2090,constant-fertility,0_19,95.4119870177487
904,2090,constant-mortality,0_19,96.1452393380144
904,2090,high variant,0_19,95.4123765794478
904,2090,instant-replacement,0_19,95.4047601038514
904,2090,low variant,0_19,95.4858326307072
904,2090,medium variant,0_19,95.433625013032
904,2090,no change,0_19,96.1372982790912
904,2090,zero-migration,0_19,95.3966648143933
904,2090,constant-fertility,0_24,95.4464384523191
904,2090,constant-mortality,0_24,96.3437551332848
904,2090,high variant,0_24,95.4449783687366
904,2090,instant-replacement,0_24,95.4416223384207
904,2090,low variant,0_24,95.5572787984182
904,2090,medium variant,0_24,95.4776048860659
904,2090,no change,0_24,96.3092807022091
904,2090,zero-migration,0_24,95.4195477093822
904,2090,medium variant,3_4,95.3817385152027
904,2090,medium variant,3_5,95.3821589902663
904,2090,medium variant,3_6,95.3829943806809
904,2090,medium variant,4_5,95.3822668713466
904,2090,medium variant,4_6,95.3833421034591
904,2090,medium variant,5_10,95.3943729935819
904,2090,medium variant,5_11,95.398209033713
904,2090,constant-fertility,5_14,95.3986727631643
904,2090,constant-mortality,5_14,96.0951605709406
904,2090,high variant,5_14,95.3995273957226
904,2090,instant-replacement,5_14,95.3890724064269
904,2090,low variant,5_14,95.4447252397503
904,2090,medium variant,5_14,95.4130508691501
904,2090,no change,5_14,96.1041980232917
904,2090,zero-migration,5_14,95.3907212078162
904,2090,medium variant,6_9,95.3930757394659
904,2090,medium variant,6_10,95.3966178469464
904,2090,medium variant,6_11,95.4007047174537
904,2090,medium variant,6_12,95.4053030843599
904,2090,medium variant,7_10,95.3993712647946
904,2090,medium variant,7_12,95.4085550666814
904,2090,medium variant,11_16,95.4559547278598
904,2090,medium variant,11_17,95.4645208458057
904,2090,medium variant,11_18,95.4741047508003
904,2090,medium variant,12_14,95.4469188407889
904,2090,medium variant,12_16,95.4628828295238
904,2090,medium variant,12_17,95.4716886055606
904,2090,medium variant,12_18,95.4815818713483
904,2090,medium variant,13_17,95.4794348870322
904,2090,medium variant,13_18,95.4896486821606
904,2090,medium variant,13_19,95.5009813495923
904,2090,constant-fertility,15plus,100.190985361922
904,2090,constant-mortality,15plus,107.549309413992
904,2090,high variant,15plus,99.9654365178949
904,2090,instant-replacement,15plus,100.517496570839
904,2090,low variant,15plus,103.271480410399
904,2090,medium variant,15plus,101.290535786369
904,2090,no change,15plus,105.723091345863
904,2090,zero-migration,15plus,101.157795408976
904,2090,medium variant,15_17,95.4961484490538
904,2090,constant-fertility,15_24,95.5362302878712
904,2090,constant-mortality,15_24,96.7731338461104
904,2090,high variant,15_24,95.5283751002477
904,2090,instant-replacement,15_24,95.532887681245
904,2090,low variant,15_24,95.71549420982
904,2090,medium variant,15_24,95.5826599855753
904,2090,no change,15_24,96.7236565153586
904,2090,zero-migration,15_24,95.4669397682586
904,2090,constant-fertility,15_49,95.8158477634318
904,2090,constant-mortality,15_49,98.8852690982338
904,2090,high variant,15_49,95.8020544877463
904,2090,instant-replacement,15_49,95.8018351317463
904,2090,low variant,15_49,95.9436083256424
904,2090,medium variant,15_49,95.8530184299885
904,2090,no change,15_49,98.7054822606119
904,2090,zero-migration,15_49,95.7952487109675
904,2090,constant-fertility,15_59,96.0357971461584
904,2090,constant-mortality,15_59,100.051370886902
904,2090,high variant,15_59,96.0201628293028
904,2090,instant-replacement,15_59,96.029074293019
904,2090,low variant,15_59,96.2219408624832
904,2090,medium variant,15_59,96.1000167971799
904,2090,no change,15_59,99.7257228010274
904,2090,zero-migration,15_59,96.0541761242044
904,2090,constant-fertility,15_64,96.2119845559688
904,2090,constant-mortality,15_64,100.802757876306
904,2090,high variant,15_64,96.1995768649916
904,2090,instant-replacement,15_64,96.2139517650113
904,2090,low variant,15_64,96.4579953540049
904,2090,medium variant,15_64,96.3050796734362
904,2090,no change,15_64,100.36816740535
904,2090,zero-migration,15_64,96.2621973864431
904,2090,medium variant,16plus,101.360636134507
904,2090,medium variant,17plus,101.432549321181
904,2090,medium variant,18plus,101.506299948436
904,2090,medium variant,18_23,95.6079051798133
904,2090,constant-fertility,20plus,100.601872707508
904,2090,constant-mortality,20plus,108.390412171897
904,2090,high variant,20plus,100.354861415816
904,2090,instant-replacement,20plus,100.90705894138
904,2090,low variant,20plus,103.582903100602
904,2090,medium variant,20plus,101.659374605099
904,2090,no change,20plus,106.654593746299
904,2090,zero-migration,20plus,101.526202596115
904,2090,constant-fertility,20_64,96.3030303862375
904,2090,constant-mortality,20_64,101.258030461858
904,2090,high variant,20_64,96.2880703507645
904,2090,instant-replacement,20_64,96.2976077309291
904,2090,low variant,20_64,96.5204994814981
904,2090,medium variant,20_64,96.3835374856058
904,2090,no change,20_64,100.87840001677
904,2090,zero-migration,20_64,96.3456247923907
904,2090,constant-fertility,20_69,96.5629564549844
904,2090,constant-mortality,20_69,102.201209792774
904,2090,high variant,20_69,96.5499370062174
904,2090,instant-replacement,20_69,96.5706307528753
904,2090,low variant,20_69,96.8842904415109
904,2090,medium variant,20_69,96.6875475466462
904,2090,no change,20_69,101.682974661183
904,2090,zero-migration,20_69,96.6500380091909
904,2090,medium variant,21plus,101.738823788839
904,2090,constant-fertility,25plus,101.067705374393
904,2090,constant-mortality,25plus,109.332424868067
904,2090,high variant,25plus,100.798687227459
904,2090,instant-replacement,25plus,101.351187900133
904,2090,low variant,25plus,103.936797337701
904,2090,medium variant,25plus,102.078750700411
904,2090,no change,25plus,107.69290061174
904,2090,zero-migration,25plus,101.949530376066
904,2090,constant-fertility,25_49,95.9367830990333
904,2090,constant-mortality,25_49,99.6846717891525
904,2090,high variant,25_49,95.9182852999259
904,2090,instant-replacement,25_49,95.910360113982
904,2090,low variant,25_49,96.0133668265535
904,2090,medium variant,25_49,95.9530515778614
904,2090,no change,25_49,99.578727277187
904,2090,zero-migration,25_49,95.9165748492023
904,2090,constant-fertility,25_64,96.4011770960704
904,2090,constant-mortality,25_64,101.752131124362
904,2090,high variant,25_64,96.3841320843579
904,2090,instant-replacement,25_64,96.3878439500954
904,2090,low variant,25_64,96.5839374552847
904,2090,medium variant,25_64,96.4673297544159
904,2090,no change,25_64,101.430452137446
904,2090,zero-migration,25_64,96.4410280985907
904,2090,constant-fertility,25_69,96.6837494349066
904,2090,constant-mortality,25_69,102.744449945662
904,2090,high variant,25_69,96.6685348810189
904,2090,instant-replacement,25_69,96.6826145160272
904,2090,low variant,25_69,96.9660193568191
904,2090,medium variant,25_69,96.7920199050672
904,2090,no change,25_69,102.292042455272
904,2090,zero-migration,25_69,96.7650051942615
904,2090,constant-fertility,50plus,105.025895590216
904,2090,constant-mortality,50plus,116.826807233528
904,2090,high variant,50plus,104.667379103213
904,2090,instant-replacement,50plus,105.202786719549
904,2090,low variant,50plus,107.140743688156
904,2090,medium variant,50plus,105.726352319272
904,2090,no change,50plus,115.702286079583
904,2090,zero-migration,50plus,105.592063408232
904,2090,constant-fertility,60plus,108.243591637664
904,2090,constant-mortality,60plus,122.804085293924
904,2090,high variant,60plus,107.832439272125
904,2090,instant-replacement,60plus,108.383016763188
904,2090,low variant,60plus,109.903303142547
904,2090,medium variant,60plus,108.759165445292
904,2090,no change,60plus,121.947007988775
904,2090,zero-migration,60plus,108.615078761796
904,2090,constant-fertility,65plus,110.660677681809
904,2090,constant-mortality,65plus,127.217713908988
904,2090,high variant,65plus,110.309227530034
904,2090,instant-replacement,65plus,110.776915369223
904,2090,low variant,65plus,111.874205295939
904,2090,medium variant,65plus,111.037072975178
904,2090,no change,65plus,126.575140329722
904,2090,zero-migration,65plus,110.88700950557
904,2090,constant-fertility,70plus,113.994085491054
904,2090,constant-mortality,70plus,133.193280011931
904,2090,high variant,70plus,113.773960683847
904,2090,instant-replacement,70plus,114.06979012095
904,2090,low variant,70plus,114.623784213564
904,2090,medium variant,70plus,114.185082855049
904,2090,no change,70plus,132.856337697816
904,2090,zero-migration,70plus,114.023732142532
904,2090,constant-fertility,75plus,118.714061805165
904,2090,constant-mortality,75plus,141.489450811904
904,2090,high variant,75plus,118.714061805165
904,2090,instant-replacement,75plus,118.714053972468
904,2090,low variant,75plus,118.714061805165
904,2090,medium variant,75plus,118.714061805165
904,2090,no change,75plus,141.489452665546
904,2090,zero-migration,75plus,118.527034300366
904,2090,constant-fertility,80plus,125.591335762502
904,2090,constant-mortality,80plus,153.352477723935
904,2090,high variant,80plus,125.591335762502
904,2090,instant-replacement,80plus,125.591323412527
904,2090,low variant,80plus,125.591335762502
904,2090,medium variant,80plus,125.591335762502
904,2090,no change,80plus,153.35248023661
904,2090,zero-migration,80plus,125.355781418191
904,2090,constant-fertility,85plus,136.677273290047
904,2090,constant-mortality,85plus,170.830200564364
904,2090,high variant,85plus,136.677273290047
904,2090,instant-replacement,85plus,136.677261123591
904,2090,low variant,85plus,136.677273290047
904,2090,medium variant,85plus,136.677273290047
904,2090,no change,85plus,170.830222225688
904,2090,zero-migration,85plus,136.37867743195
904,2090,constant-fertility,90plus,156.203504879909
904,2090,constant-mortality,90plus,196.672425640689
904,2090,high variant,90plus,156.203504879909
904,2090,instant-replacement,90plus,156.20346615283
904,2090,low variant,90plus,156.203504879909
904,2090,medium variant,90plus,156.203504879909
904,2090,no change,90plus,196.672482407314
904,2090,zero-migration,90plus,155.786251463254
904,2095,constant-fertility,total,98.9764477004647
904,2095,constant-mortality,total,105.657774952492
904,2095,high variant,total,98.8317095086808
904,2095,instant-replacement,total,99.3885219638959
904,2095,low variant,total,102.545262581913
904,2095,medium variant,total,100.24429728337
904,2095,no change,total,103.500035416854
904,2095,zero-migration,total,100.124603383889
904,2095,medium variant,0_1,95.3856812440405
904,2095,constant-fertility,0_4,95.3693402715139
904,2095,constant-mortality,0_4,95.9302457340487
904,2095,high variant,0_4,95.3756485402469
904,2095,instant-replacement,0_4,95.3620130574463
904,2095,low variant,0_4,95.3931068634679
904,2095,medium variant,0_4,95.3816548004888
904,2095,no change,0_4,95.9426543851909
904,2095,zero-migration,0_4,95.3735718180872
904,2095,constant-fertility,0_14,95.3846983439453
904,2095,constant-mortality,0_14,96.0415480046479
904,2095,high variant,0_14,95.3884089181314
904,2095,instant-replacement,0_14,95.3768223112662
904,2095,low variant,0_14,95.4279343509754
904,2095,medium variant,0_14,95.4000008696257
904,2095,no change,0_14,96.0509761823814
904,2095,zero-migration,0_14,95.3820316382871
904,2095,medium variant,0_17,95.4148921902707
904,2095,constant-fertility,0_19,95.4038848281221
904,2095,constant-mortality,0_19,96.1451760121411
904,2095,high variant,0_19,95.4061061413406
904,2095,instant-replacement,0_19,95.3983126923815
904,2095,low variant,0_19,95.4845352546389
904,2095,medium variant,0_19,95.4278754156295
904,2095,no change,0_19,96.1392915989808
904,2095,zero-migration,0_19,95.3906643456817
904,2095,constant-fertility,0_24,95.4346397459879
904,2095,constant-mortality,0_24,96.3431626006953
904,2095,high variant,0_24,95.4351285650584
904,2095,instant-replacement,0_24,95.4316885683245
904,2095,low variant,0_24,95.5543383123668
