continent,year,variant,agebroad,feminityrato_femaleper100male
908,2045,zero-migration,60plus,127.061253326886
908,2045,constant-fertility,65plus,131.926104961249
908,2045,constant-mortality,65plus,138.513637441804
908,2045,high variant,65plus,131.926104961249
908,2045,instant-replacement,65plus,131.926109726187
908,2045,low variant,65plus,131.926104961249
908,2045,medium variant,65plus,131.926104961249
908,2045,no change,65plus,138.513637441804
908,2045,zero-migration,65plus,132.188551379537
908,2045,constant-fertility,70plus,138.036996429093
908,2045,constant-mortality,70plus,146.064950918984
908,2045,high variant,70plus,138.036996429093
908,2045,instant-replacement,70plus,138.037000537194
908,2045,low variant,70plus,138.036996429093
908,2045,medium variant,70plus,138.036996429093
908,2045,no change,70plus,146.064950918984
908,2045,zero-migration,70plus,138.272586172152
908,2045,constant-fertility,75plus,146.137125215357
908,2045,constant-mortality,75plus,156.04737323156
908,2045,high variant,75plus,146.137125215357
908,2045,instant-replacement,75plus,146.13712503329
908,2045,low variant,75plus,146.137125215357
908,2045,medium variant,75plus,146.137125215357
908,2045,no change,75plus,156.04737323156
908,2045,zero-migration,75plus,146.3582314074
908,2045,constant-fertility,80plus,158.83685124726
908,2045,constant-mortality,80plus,171.135944167887
908,2045,high variant,80plus,158.83685124726
908,2045,instant-replacement,80plus,158.836845776422
908,2045,low variant,80plus,158.83685124726
908,2045,medium variant,80plus,158.83685124726
908,2045,no change,80plus,171.135944167887
908,2045,zero-migration,80plus,159.062764550509
908,2045,constant-fertility,85plus,176.656389266094
908,2045,constant-mortality,85plus,190.878883142825
908,2045,high variant,85plus,176.656389266094
908,2045,instant-replacement,85plus,176.656387427926
908,2045,low variant,85plus,176.656389266094
908,2045,medium variant,85plus,176.656389266094
908,2045,no change,85plus,190.878883142825
908,2045,zero-migration,85plus,176.882769929444
908,2045,constant-fertility,90plus,202.195247716285
908,2045,constant-mortality,90plus,214.4365126031
908,2045,high variant,90plus,202.195247716285
908,2045,instant-replacement,90plus,202.195226652692
908,2045,low variant,90plus,202.195247716285
908,2045,medium variant,90plus,202.195247716285
908,2045,no change,90plus,214.4365126031
908,2045,zero-migration,90plus,202.411374853035
908,2050,constant-fertility,total,105.972562887142
908,2050,constant-mortality,total,107.220342929476
908,2050,high variant,total,104.630409935717
908,2050,instant-replacement,total,104.753845900158
908,2050,low variant,total,106.921223998399
908,2050,medium variant,total,105.681622562318
908,2050,no change,total,107.616333491996
908,2050,zero-migration,total,106.022463234929
908,2050,medium variant,0_1,94.7902090135715
908,2050,constant-fertility,0_4,94.7186094849565
908,2050,constant-mortality,0_4,94.8741690057817
908,2050,high variant,0_4,94.7934977674253
908,2050,instant-replacement,0_4,94.7654472602891
908,2050,low variant,0_4,94.8400436055496
908,2050,medium variant,0_4,94.8095818803868
908,2050,no change,0_4,94.9073097903016
908,2050,zero-migration,0_4,94.7680038536994
908,2050,constant-fertility,0_14,94.7526303222889
908,2050,constant-mortality,0_14,94.9202197093267
908,2050,high variant,0_14,94.8238145321464
908,2050,instant-replacement,0_14,94.80208889381
908,2050,low variant,0_14,94.8858261987259
908,2050,medium variant,0_14,94.8458364850608
908,2050,no change,0_14,94.9507823857486
908,2050,zero-migration,0_14,94.7803543663662
908,2050,medium variant,0_17,94.8618855705529
908,2050,constant-fertility,0_19,94.7881684893469
908,2050,constant-mortality,0_19,94.9648902061797
908,2050,high variant,0_19,94.8518196322775
908,2050,instant-replacement,0_19,94.8322306382244
908,2050,low variant,0_19,94.9287797906238
908,2050,medium variant,0_19,94.879355269881
908,2050,no change,0_19,94.9958943591063
908,2050,zero-migration,0_19,94.7923356950598
908,2050,constant-fertility,0_24,94.8658510780194
908,2050,constant-mortality,0_24,95.0702869599832
908,2050,high variant,0_24,94.9149577827279
908,2050,instant-replacement,0_24,94.8978894358275
908,2050,low variant,0_24,95.0210516918468
908,2050,medium variant,0_24,94.9532198004401
908,2050,no change,0_24,95.1026888280638
908,2050,zero-migration,0_24,94.8254267706665
908,2050,medium variant,3_4,94.827129466701
908,2050,medium variant,3_5,94.8305667597267
908,2050,medium variant,3_6,94.8336374601883
908,2050,medium variant,4_5,94.8342535626302
908,2050,medium variant,4_6,94.8371187094712
908,2050,medium variant,5_10,94.8495494019898
908,2050,medium variant,5_11,94.8525465271153
908,2050,constant-fertility,5_14,94.7688941273092
908,2050,constant-mortality,5_14,94.9433844759844
908,2050,high variant,5_14,94.8401792998677
908,2050,instant-replacement,5_14,94.8218826629868
908,2050,low variant,5_14,94.90714274527
908,2050,medium variant,5_14,94.8640881264051
908,2050,no change,5_14,94.9715536237316
908,2050,zero-migration,5_14,94.7865257803317
908,2050,medium variant,6_9,94.8494248158021
908,2050,medium variant,6_10,94.8519928780932
908,2050,medium variant,6_11,94.8550920443191
908,2050,medium variant,6_12,94.8586229085325
908,2050,medium variant,7_10,94.8542967294827
908,2050,medium variant,7_12,94.8612854366252
908,2050,medium variant,11_16,94.9010453972479
908,2050,medium variant,11_17,94.9109037076428
908,2050,medium variant,11_18,94.9235733491518
908,2050,medium variant,12_14,94.8915643829854
908,2050,medium variant,12_16,94.9071556749922
908,2050,medium variant,12_17,94.9176578594356
908,2050,medium variant,12_18,94.9311880437199
908,2050,medium variant,13_17,94.9252154349184
908,2050,medium variant,13_18,94.9397511284377
908,2050,medium variant,13_19,94.9576056423065
908,2050,constant-fertility,15plus,107.912477601985
908,2050,constant-mortality,15plus,109.723194915622
908,2050,high variant,15plus,106.998556488737
908,2050,instant-replacement,15plus,106.993838938781
908,2050,low variant,15plus,108.584948906494
908,2050,medium variant,15plus,107.742875715102
908,2050,no change,15plus,109.960983365275
908,2050,zero-migration,15plus,108.109832574862
908,2050,medium variant,15_17,94.9438904199005
908,2050,constant-fertility,15_24,95.0279621183448
908,2050,constant-mortality,15_24,95.2948110853609
908,2050,high variant,15_24,95.0581870693921
908,2050,instant-replacement,15_24,95.0466364323065
908,2050,low variant,15_24,95.213464436862
908,2050,medium variant,15_24,95.1138905480905
908,2050,no change,15_24,95.3202265445206
908,2050,zero-migration,15_24,94.8928463446072
908,2050,constant-fertility,15_49,96.1717288021411
908,2050,constant-mortality,15_49,96.9853466925834
908,2050,high variant,15_49,96.0618835051717
908,2050,instant-replacement,15_49,96.055309939177
908,2050,low variant,15_49,96.3624605508325
908,2050,medium variant,15_49,96.1930926811
908,2050,no change,15_49,97.0331370110011
908,2050,zero-migration,15_49,95.8323912985671
908,2050,constant-fertility,15_59,97.1928641236141
908,2050,constant-mortality,15_59,98.3529406706778
908,2050,high variant,15_59,96.9908454577516
908,2050,instant-replacement,15_59,96.9854452931077
908,2050,low variant,15_59,97.4204133234608
908,2050,medium variant,15_59,97.1845125627618
908,2050,no change,15_59,98.4247736547225
908,2050,zero-migration,15_59,96.8820738445926
908,2050,constant-fertility,15_64,98.3364018159831
908,2050,constant-mortality,15_64,99.7687492850473
908,2050,high variant,15_64,98.0397931442943
908,2050,instant-replacement,15_64,98.0347706932401
908,2050,low variant,15_64,98.6191787656448
908,2050,medium variant,15_64,98.3041867650396
908,2050,no change,15_64,99.8648750204698
908,2050,zero-migration,15_64,98.0950486419144
908,2050,medium variant,16plus,107.904072647565
908,2050,medium variant,17plus,108.068885980995
908,2050,medium variant,18plus,108.237794818064
908,2050,medium variant,18_23,95.1525313473437
908,2050,constant-fertility,20plus,108.734040873272
908,2050,constant-mortality,20plus,110.767619175064
908,2050,high variant,20plus,107.981403768294
908,2050,instant-replacement,20plus,107.911127192966
908,2050,low variant,20plus,109.260261197141
908,2050,medium variant,20plus,108.590534633613
908,2050,no change,20plus,110.967957825043
908,2050,zero-migration,20plus,108.971692108135
908,2050,constant-fertility,20_64,98.6542363319432
908,2050,constant-mortality,20_64,100.229007716003
908,2050,high variant,20_64,98.3996439421248
908,2050,instant-replacement,20_64,98.3705338786626
908,2050,low variant,20_64,98.8839075382349
908,2050,medium variant,20_64,98.6250973703168
908,2050,no change,20_64,100.311138647437
908,2050,zero-migration,20_64,98.4091733947457
908,2050,constant-fertility,20_69,100.090874559474
908,2050,constant-mortality,20_69,101.983203791999
908,2050,high variant,20_69,99.7555669647165
908,2050,instant-replacement,20_69,99.7201910042883
908,2050,low variant,20_69,100.365669916101
908,2050,medium variant,20_69,100.041759034848
908,2050,no change,20_69,102.086651082772
908,2050,zero-migration,20_69,99.933481799656
908,2050,medium variant,21plus,108.775324324846
908,2050,constant-fertility,25plus,109.682032869342
908,2050,constant-mortality,25plus,111.994388174832
908,2050,high variant,25plus,109.16655971513
908,2050,instant-replacement,25plus,109.019419840558
908,2050,low variant,25plus,110.023781120476
908,2050,medium variant,25plus,109.582347451211
908,2050,no change,25plus,112.134561340891
908,2050,zero-migration,25plus,109.982967008583
908,2050,constant-fertility,25_49,96.5570850492648
908,2050,constant-mortality,25_49,97.5881762917628
908,2050,high variant,25_49,96.4861673677292
908,2050,instant-replacement,25_49,96.4480879246238
908,2050,low variant,25_49,96.6760003310392
908,2050,medium variant,25_49,96.574205546378
908,2050,no change,25_49,97.6157705184155
908,2050,zero-migration,25_49,96.1649816897479
908,2050,constant-fertility,25_64,99.0230241474249
908,2050,constant-mortality,25_64,100.771608859651
908,2050,high variant,25_64,98.8426993284836
908,2050,instant-replacement,25_64,98.7824251405922
908,2050,low variant,25_64,99.1793915729282
908,2050,medium variant,25_64,99.0034693605031
908,2050,no change,25_64,100.829295962279
908,2050,zero-migration,25_64,98.7918503668453
908,2050,constant-fertility,25_69,100.551975777737
908,2050,constant-mortality,25_69,102.647048346966
908,2050,high variant,25_69,100.316480346688
908,2050,instant-replacement,25_69,100.242649992929
908,2050,low variant,25_69,100.736328705799
908,2050,medium variant,25_69,100.518020946372
908,2050,no change,25_69,102.719787207106
908,2050,zero-migration,25_69,100.420179131176
908,2050,constant-fertility,50plus,118.713930482577
908,2050,constant-mortality,50plus,123.379616843663
908,2050,high variant,50plus,118.713930482577
908,2050,instant-replacement,50plus,118.713933898974
908,2050,low variant,50plus,118.713930482577
908,2050,medium variant,50plus,118.713930482577
908,2050,no change,50plus,123.379616843663
908,2050,zero-migration,50plus,119.208560173424
908,2050,constant-fertility,60plus,125.602336272483
908,2050,constant-mortality,60plus,132.143967987586
908,2050,high variant,60plus,125.602336272483
908,2050,instant-replacement,60plus,125.602339352797
908,2050,low variant,60plus,125.602336272483
908,2050,medium variant,60plus,125.602336272483
908,2050,no change,60plus,132.143967987586
908,2050,zero-migration,60plus,125.997399703177
908,2050,constant-fertility,65plus,130.536293946755
908,2050,constant-mortality,65plus,138.462439397563
908,2050,high variant,65plus,130.536293946755
908,2050,instant-replacement,65plus,130.536297296644
908,2050,low variant,65plus,130.536293946755
908,2050,medium variant,65plus,130.536293946755
908,2050,no change,65plus,138.462439397563
908,2050,zero-migration,65plus,130.884982027045
908,2050,constant-fertility,70plus,136.61976296299
908,2050,constant-mortality,70plus,146.335642225393
908,2050,high variant,70plus,136.61976296299
908,2050,instant-replacement,70plus,136.619767437211
908,2050,low variant,70plus,136.61976296299
908,2050,medium variant,70plus,136.61976296299
908,2050,no change,70plus,146.335642225393
908,2050,zero-migration,70plus,136.926323956082
908,2050,constant-fertility,75plus,143.938566839105
908,2050,constant-mortality,75plus,155.818704603696
908,2050,high variant,75plus,143.938566839105
908,2050,instant-replacement,75plus,143.938572059178
908,2050,low variant,75plus,143.938566839105
908,2050,medium variant,75plus,143.938566839105
908,2050,no change,75plus,155.818704603696
908,2050,zero-migration,75plus,144.209072889461
908,2050,constant-fertility,80plus,153.927758880679
908,2050,constant-mortality,80plus,168.423344800448
908,2050,high variant,80plus,153.927758880679
908,2050,instant-replacement,80plus,153.927757233904
908,2050,low variant,80plus,153.927758880679
908,2050,medium variant,80plus,153.927758880679
908,2050,no change,80plus,168.423344800448
908,2050,zero-migration,80plus,154.175979289143
908,2050,constant-fertility,85plus,170.979896926585
908,2050,constant-mortality,85plus,187.83226490729
908,2050,high variant,85plus,170.979896926585
908,2050,instant-replacement,85plus,170.979883238035
908,2050,low variant,85plus,170.979896926585
908,2050,medium variant,85plus,170.979896926585
908,2050,no change,85plus,187.83226490729
908,2050,zero-migration,85plus,171.22405497279
908,2050,constant-fertility,90plus,197.442450466321
908,2050,constant-mortality,90plus,212.89691579277
908,2050,high variant,90plus,197.442450466321
908,2050,instant-replacement,90plus,197.442432679003
908,2050,low variant,90plus,197.442450466321
908,2050,medium variant,90plus,197.442450466321
908,2050,no change,90plus,212.89691579277
908,2050,zero-migration,90plus,197.690041449296
908,2055,constant-fertility,total,105.638105331299
908,2055,constant-mortality,total,107.009734651328
908,2055,high variant,total,104.042289766565
908,2055,instant-replacement,total,104.210823361099
908,2055,low variant,total,106.752629871014
908,2055,medium variant,total,105.274535244902
908,2055,no change,total,107.509439656886
908,2055,zero-migration,total,105.646308975448
908,2055,medium variant,0_1,94.784503190289
908,2055,constant-fertility,0_4,94.7218948652089
908,2055,constant-mortality,0_4,94.8709963731478
908,2055,high variant,0_4,94.7874023153168
908,2055,instant-replacement,0_4,94.7535871162276
908,2055,low variant,0_4,94.838562354529
908,2055,medium variant,0_4,94.8046654417827
908,2055,no change,0_4,94.9093871802895
908,2055,zero-migration,0_4,94.7680440192851
908,2055,constant-fertility,0_14,94.7525788523707
908,2055,constant-mortality,0_14,94.9192292336452
908,2055,high variant,0_14,94.8177847547299
908,2055,instant-replacement,0_14,94.791088238413
908,2055,low variant,0_14,94.8823270570899
908,2055,medium variant,0_14,94.8403261999628
908,2055,no change,0_14,94.9543498581065
908,2055,zero-migration,0_14,94.7809488307716
908,2055,medium variant,0_17,94.8546835616829
908,2055,constant-fertility,0_19,94.7830998565813
908,2055,constant-mortality,0_19,94.9627019812294
908,2055,high variant,0_19,94.8423394256402
908,2055,instant-replacement,0_19,94.8188976505125
908,2055,low variant,0_19,94.9210397839352
908,2055,medium variant,0_19,94.8702647494077
908,2055,no change,0_19,94.9984420939377
908,2055,zero-migration,0_19,94.7912416440167
908,2055,constant-fertility,0_24,94.8538895298737
908,2055,constant-mortality,0_24,95.0635661992596
908,2055,high variant,0_24,94.8970214610526
908,2055,instant-replacement,0_24,94.8771159770099
908,2055,low variant,0_24,95.0062770833028
908,2055,medium variant,0_24,94.9363450489769
908,2055,no change,0_24,95.1037633336265
908,2055,zero-migration,0_24,94.8178459558688
908,2055,medium variant,3_4,94.8229207375174
908,2055,medium variant,3_5,94.8265034652593
908,2055,medium variant,3_6,94.8295491474453
908,2055,medium variant,4_5,94.8303970312725
908,2055,medium variant,4_6,94.8331439313639
908,2055,medium variant,5_10,94.8450270087102
908,2055,medium variant,5_11,94.8476612940354
908,2055,constant-fertility,5_14,94.7669491805308
908,2055,constant-mortality,5_14,94.9427016669796
908,2055,high variant,5_14,94.8339867190637
908,2055,instant-replacement,5_14,94.810725645388
908,2055,low variant,5_14,94.9013251409616
908,2055,medium variant,5_14,94.8576956704139
908,2055,no change,5_14,94.9753952915828
908,2055,zero-migration,5_14,94.7871514273272
908,2055,medium variant,6_9,94.8450142170967
908,2055,medium variant,6_10,94.8472922262267
908,2055,medium variant,6_11,94.8499836776113
908,2055,medium variant,6_12,94.8530435112668
908,2055,medium variant,7_10,94.8494537724745
908,2055,medium variant,7_12,94.8554376856431
908,2055,medium variant,11_16,94.8893813080214
908,2055,medium variant,11_17,94.8979511059371
908,2055,medium variant,11_18,94.9090775559166
908,2055,medium variant,12_14,94.8811328938613
908,2055,medium variant,12_16,94.8946154885189
908,2055,medium variant,12_17,94.903761296028
908,2055,medium variant,12_18,94.9156710364204
908,2055,medium variant,13_17,94.9102988737144
908,2055,medium variant,13_18,94.9231333087844
908,2055,medium variant,13_19,94.939026683502
908,2055,constant-fertility,15plus,107.499845580255
908,2055,constant-mortality,15plus,109.533980598176
908,2055,high variant,15plus,106.368189493309
908,2055,instant-replacement,15plus,106.423694930827
908,2055,low variant,15plus,108.360117083756
908,2055,medium variant,15plus,107.28626961105
908,2055,no change,15plus,109.838623838202
908,2055,zero-migration,15plus,107.692885416578
908,2055,medium variant,15_17,94.9266167263858
908,2055,constant-fertility,15_24,94.9959027067359
908,2055,constant-mortality,15_24,95.2807313629823
908,2055,high variant,15_24,95.0280404215085
908,2055,instant-replacement,15_24,95.0181093608983
908,2055,low variant,15_24,95.1742409093223
908,2055,medium variant,15_24,95.0808265524513
908,2055,no change,15_24,95.3132656956229
908,2055,zero-migration,15_24,94.8733942291616
908,2055,constant-fertility,15_49,96.0654018336525
908,2055,constant-mortality,15_49,97.0460774127024
908,2055,high variant,15_49,95.9593586260926
908,2055,instant-replacement,15_49,95.9632159721687
908,2055,low variant,15_49,96.2933451638973
908,2055,medium variant,15_49,96.099331424916
908,2055,no change,15_49,97.0962888730528
908,2055,zero-migration,15_49,95.7324747910544
908,2055,constant-fertility,15_59,96.8555199839473
908,2055,constant-mortality,15_59,98.2015118328375
908,2055,high variant,15_59,96.6561367756732
908,2055,instant-replacement,15_59,96.6647387755876
908,2055,low variant,15_59,97.1152712327909
908,2055,medium variant,15_59,96.8566956697647
908,2055,no change,15_59,98.2798191873832
908,2055,zero-migration,15_59,96.5087746757302
908,2055,constant-fertility,15_64,97.6678413126475
908,2055,constant-mortality,15_64,99.296220942667
908,2055,high variant,15_64,97.3806452697938
908,2055,instant-replacement,15_64,97.3936320930113
908,2055,low variant,15_64,97.977850115476
908,2055,medium variant,15_64,97.6454421115586
908,2055,no change,15_64,99.3999355110681
908,2055,zero-migration,15_64,97.3608536870445
908,2055,medium variant,16plus,107.447644382112
908,2055,medium variant,17plus,107.612497772158
908,2055,medium variant,18plus,107.780928011693
908,2055,medium variant,18_23,95.1177875737017
908,2055,constant-fertility,20plus,108.313636276479
908,2055,constant-mortality,20plus,110.61012119964
908,2055,high variant,20plus,107.317534717214
908,2055,instant-replacement,20plus,107.313651007321
908,2055,low variant,20plus,109.056229559162
908,2055,medium variant,20plus,108.129109521827
908,2055,no change,20plus,110.873076452184
908,2055,zero-migration,20plus,108.555654474698
908,2055,constant-fertility,20_64,97.936479920996
908,2055,constant-mortality,20_64,99.730920638761
908,2055,high variant,20_64,97.6731276738153
908,2055,instant-replacement,20_64,97.6690741900445
908,2055,low variant,20_64,98.2136517991911
908,2055,medium variant,20_64,97.9167902715099
908,2055,no change,20_64,99.8202132104742
908,2055,zero-migration,20_64,97.617953755775
908,2055,constant-fertility,20_69,99.3796392783951
908,2055,constant-mortality,20_69,101.55020878235
908,2055,high variant,20_69,98.9952621117664
908,2055,instant-replacement,20_69,98.9914120645598
908,2055,low variant,20_69,99.730530913539
908,2055,medium variant,20_69,99.3305340944067
908,2055,no change,20_69,101.672390858361
908,2055,zero-migration,20_69,99.1550661758728
908,2055,medium variant,21plus,108.309268573626
908,2055,constant-fertility,25plus,109.237461346974
908,2055,constant-mortality,25plus,111.830478085219
908,2055,high variant,25plus,108.408582852972
908,2055,instant-replacement,25plus,108.332074234581
908,2055,low variant,25plus,109.824152552469
908,2055,medium variant,25plus,109.080002717078
908,2055,no change,25plus,112.053481992849
908,2055,zero-migration,25plus,109.526149865209
908,2055,constant-fertility,25_49,96.4298307972191
908,2055,constant-mortality,25_49,97.6777550583073
908,2055,high variant,25_49,96.3365671555877
908,2055,instant-replacement,25_49,96.316710749602
908,2055,low variant,25_49,96.6169078190191
908,2055,medium variant,25_49,96.4594238937486
908,2055,no change,25_49,97.7111286527653
908,2055,zero-migration,25_49,96.0366074870202
908,2055,constant-fertility,25_64,98.2406938341074
908,2055,constant-mortality,25_64,100.223184620594
908,2055,high variant,25_64,98.012615596928
908,2055,instant-replacement,25_64,97.9854132339308
908,2055,low variant,25_64,98.4688154349753
908,2055,medium variant,25_64,98.2227702867789
908,2055,no change,25_64,100.29847055494
908,2055,zero-migration,25_64,97.9185405345018
908,2055,constant-fertility,25_69,99.7855587224699
908,2055,constant-mortality,25_69,102.176461439337
908,2055,high variant,25_69,99.4556789651103
908,2055,instant-replacement,25_69,99.4206526959156
908,2055,low variant,25_69,100.071084754989
908,2055,medium variant,25_69,99.741971587277
908,2055,no change,25_69,102.280306373308
908,2055,zero-migration,25_69,99.5702336905722
908,2055,constant-fertility,50plus,118.057964580083
908,2055,constant-mortality,50plus,123.423269000704
908,2055,high variant,50plus,118.057964580083
908,2055,instant-replacement,50plus,118.057969761446
908,2055,low variant,50plus,118.057964580083
908,2055,medium variant,50plus,118.057964580083
908,2055,no change,50plus,123.423269000704
908,2055,zero-migration,50plus,118.668080825115
908,2055,constant-fertility,60plus,124.733577834486
908,2055,constant-mortality,60plus,132.296496815536
908,2055,high variant,60plus,124.733577834486
908,2055,instant-replacement,60plus,124.733583427839
908,2055,low variant,60plus,124.733577834486
908,2055,medium variant,60plus,124.733577834486
908,2055,no change,60plus,132.296496815536
908,2055,zero-migration,60plus,125.271749348787
908,2055,constant-fertility,65plus,129.496803042989
908,2055,constant-mortality,65plus,138.652298760897
908,2055,high variant,65plus,129.496803042989
908,2055,instant-replacement,65plus,129.496807618496
908,2055,low variant,65plus,129.496803042989
908,2055,medium variant,65plus,129.496803042989
908,2055,no change,65plus,138.652298760897
908,2055,zero-migration,65plus,129.970657539188
908,2055,constant-fertility,70plus,135.415654721189
908,2055,constant-mortality,70plus,146.613687726852
908,2055,high variant,70plus,135.415654721189
908,2055,instant-replacement,70plus,135.415660066483
908,2055,low variant,70plus,135.415654721189
908,2055,medium variant,70plus,135.415654721189
908,2055,no change,70plus,146.613687726852
908,2055,zero-migration,70plus,135.829464246862
908,2055,constant-fertility,75plus,142.830994287489
908,2055,constant-mortality,75plus,156.656244752522
908,2055,high variant,75plus,142.830994287489
908,2055,instant-replacement,75plus,142.831001153592
908,2055,low variant,75plus,142.830994287489
908,2055,medium variant,75plus,142.830994287489
908,2055,no change,75plus,156.656244752522
908,2055,zero-migration,75plus,143.188692727172
908,2055,constant-fertility,80plus,152.105900189862
908,2055,constant-mortality,80plus,168.876018335198
908,2055,high variant,80plus,152.105900189862
908,2055,instant-replacement,80plus,152.105912336344
908,2055,low variant,80plus,152.105900189862
908,2055,medium variant,80plus,152.105900189862
908,2055,no change,80plus,168.876018335198
908,2055,zero-migration,80plus,152.412514332347
908,2055,constant-fertility,85plus,165.568690242683
908,2055,constant-mortality,85plus,185.004548332503
908,2055,high variant,85plus,165.568690242683
908,2055,instant-replacement,85plus,165.568694320514
908,2055,low variant,85plus,165.568690242683
908,2055,medium variant,85plus,165.568690242683
908,2055,no change,85plus,185.004548332503
908,2055,zero-migration,85plus,165.830687617095
908,2055,constant-fertility,90plus,190.990853573942
908,2055,constant-mortality,90plus,209.797449045918
908,2055,high variant,90plus,190.990853573942
908,2055,instant-replacement,90plus,190.990838575621
908,2055,low variant,90plus,190.990853573942
908,2055,medium variant,90plus,190.990853573942
908,2055,no change,90plus,209.797449045918
908,2055,zero-migration,90plus,191.248790805733
908,2060,constant-fertility,total,105.239103361032
908,2060,constant-mortality,total,106.713801737554
908,2060,high variant,total,103.409761277432
908,2060,instant-replacement,total,103.635763683938
908,2060,low variant,total,106.5300914324
908,2060,medium variant,total,104.810153687222
908,2060,no change,total,107.310301217657
908,2060,zero-migration,total,105.198459825176
908,2060,medium variant,0_1,94.7861421552774
908,2060,constant-fertility,0_4,94.7270506968163
908,2060,constant-mortality,0_4,94.8701174500352
908,2060,high variant,0_4,94.7826972786429
908,2060,instant-replacement,0_4,94.7484164332491
908,2060,low variant,0_4,94.8427794150638
908,2060,medium variant,0_4,94.8024964643775
908,2060,no change,0_4,94.9141815545402
908,2060,zero-migration,0_4,94.7669850433453
908,2060,constant-fertility,0_14,94.7553986399093
908,2060,constant-mortality,0_14,94.9176326907188
908,2060,high variant,0_14,94.8117336086669
908,2060,instant-replacement,0_14,94.7813257055969
908,2060,low variant,0_14,94.8828984901776
908,2060,medium variant,0_14,94.8359162832954
908,2060,no change,0_14,94.9576636517928
908,2060,zero-migration,0_14,94.7806686860566
908,2060,medium variant,0_17,94.8494791354952
908,2060,constant-fertility,0_19,94.782704081774
908,2060,constant-mortality,0_19,94.9617858289578
908,2060,high variant,0_19,94.8347867898984
908,2060,instant-replacement,0_19,94.8080830924814
908,2060,low variant,0_19,94.9191946624922
908,2060,medium variant,0_19,94.8640967491382
908,2060,no change,0_19,95.0017443609215
908,2060,zero-migration,0_19,94.7908671254315
908,2060,constant-fertility,0_24,94.8476702257029
908,2060,constant-mortality,0_24,95.0619240940818
908,2060,high variant,0_24,94.8842055493279
908,2060,instant-replacement,0_24,94.861918368587
908,2060,low variant,0_24,94.9999553172278
908,2060,medium variant,0_24,94.9253057969224
908,2060,no change,0_24,95.1071261335934
908,2060,zero-migration,0_24,94.8154671242617
908,2060,medium variant,3_4,94.8173839016551
908,2060,medium variant,3_5,94.8205918422155
908,2060,medium variant,3_6,94.823465276428
908,2060,medium variant,4_5,94.8240099943607
908,2060,medium variant,4_6,94.8266819461744
908,2060,medium variant,5_10,94.8388367364559
908,2060,medium variant,5_11,94.8416848246444
908,2060,constant-fertility,5_14,94.7687146066103
908,2060,constant-mortality,5_14,94.9403442929704
908,2060,high variant,5_14,94.8267595997037
908,2060,instant-replacement,5_14,94.7975897634697
908,2060,low variant,5_14,94.9000431347603
908,2060,medium variant,5_14,94.8519040690786
908,2060,no change,5_14,94.9780763064688
908,2060,zero-migration,5_14,94.7871068930784
908,2060,medium variant,6_9,94.8386536182573
908,2060,medium variant,6_10,94.8411729556327
908,2060,medium variant,6_11,94.844091704988
908,2060,medium variant,6_12,94.8473224353278
908,2060,medium variant,7_10,94.8434396703376
908,2060,medium variant,7_12,94.8498316702822
908,2060,medium variant,11_16,94.8823166704159
908,2060,medium variant,11_17,94.8899509689717
908,2060,medium variant,11_18,94.9000212668925
908,2060,medium variant,12_14,94.8752303802962
908,2060,medium variant,12_16,94.887049091703
908,2060,medium variant,12_17,94.8951535369897
908,2060,medium variant,12_18,94.9059050971646
908,2060,medium variant,13_17,94.9008731271463
908,2060,medium variant,13_18,94.912451780343
908,2060,medium variant,13_19,94.9269391273137
908,2060,constant-fertility,15plus,106.998227190029
908,2060,constant-mortality,15plus,109.190388840873
908,2060,high variant,15plus,105.637288574149
908,2060,instant-replacement,15plus,105.745875381539
908,2060,low variant,15plus,108.028684531449
908,2060,medium variant,15plus,106.722460836011
908,2060,no change,15plus,109.586253738605
908,2060,zero-migration,15plus,107.146322100969
908,2060,medium variant,15_17,94.9149801963695
908,2060,constant-fertility,15_24,94.9729602799698
908,2060,constant-mortality,15_24,95.2717791999002
908,2060,high variant,15_24,95.0042314059609
908,2060,instant-replacement,15_24,94.9921433985036
908,2060,low variant,15_24,95.1454814347316
908,2060,medium variant,15_24,95.0553288037437
908,2060,no change,15_24,95.3101430229778
908,2060,zero-migration,15_24,94.8657680345941
908,2060,constant-fertility,15_49,95.9305521830923
908,2060,constant-mortality,15_49,97.0393097388749
908,2060,high variant,15_49,95.8435637981359
908,2060,instant-replacement,15_49,95.854168436075
908,2060,low variant,15_49,96.1811288106921
908,2060,medium variant,15_49,95.9793655084201
908,2060,no change,15_49,97.0888400584684
908,2060,zero-migration,15_49,95.6041343807911
908,2060,constant-fertility,15_59,96.724666747449
908,2060,constant-mortality,15_59,98.2762761103215
908,2060,high variant,15_59,96.5127791563754
908,2060,instant-replacement,15_59,96.5319329013601
908,2060,low variant,15_59,97.0206075777968
908,2060,medium variant,15_59,96.7284660132506
908,2060,no change,15_59,98.3708325619336
908,2060,zero-migration,15_59,96.3740297566775
908,2060,constant-fertility,15_64,97.2807016963395
908,2060,constant-mortality,15_64,99.11091410358
908,2060,high variant,15_64,96.9950007255028
908,2060,instant-replacement,15_64,97.019591943318
908,2060,low variant,15_64,97.6141778502058
908,2060,medium variant,15_64,97.2625209919235
908,2060,no change,15_64,99.231200477014
908,2060,zero-migration,15_64,96.9341695701112
908,2060,medium variant,16plus,106.880871782996
