continent,year,variant,freq,age5yearinterval,fertilityrateper1000women
904,2085,no_change,5yearly,40_44,17.0048024289965
904,2085,zero_migration,5yearly,40_44,10.5451574917723
904,2085,constant_fertility,5yearly,45_49,3.4400230311679
904,2085,constant_mortality,5yearly,45_49,0.863844636928339
904,2085,high_variant,5yearly,45_49,1.10048176564885
904,2085,instant_replacement,5yearly,45_49,0.963369285163863
904,2085,low_variant,5yearly,45_49,0.633218020976944
904,2085,medium_variant,5yearly,45_49,0.867174418142272
904,2085,momentum,5yearly,45_49,0.996564499331514
904,2085,no_change,5yearly,45_49,3.36347636534998
904,2085,zero_migration,5yearly,45_49,0.870342579646627
904,2090,constant_fertility,5yearly,15_19,68.0936193485896
904,2090,constant_mortality,5yearly,15_19,12.2701702599025
904,2090,high_variant,5yearly,15_19,15.6381329039045
904,2090,instant_replacement,5yearly,15_19,13.666536748435
904,2090,low_variant,5yearly,15_19,8.95197429320334
904,2090,medium_variant,5yearly,15_19,12.2938939157182
904,2090,momentum,5yearly,15_19,14.0932767375618
904,2090,no_change,5yearly,15_19,68.191893262695
904,2090,zero_migration,5yearly,15_19,12.2918309963817
904,2090,constant_fertility,5yearly,20_24,124.960642800658
904,2090,constant_mortality,5yearly,20_24,52.0054269768746
904,2090,high_variant,5yearly,20_24,66.5963023089893
904,2090,instant_replacement,5yearly,20_24,59.7603135918005
904,2090,low_variant,5yearly,20_24,37.5784048141248
904,2090,medium_variant,5yearly,20_24,52.0804472687258
904,2090,momentum,5yearly,20_24,61.6158136958523
904,2090,no_change,5yearly,20_24,124.657617832774
904,2090,zero_migration,5yearly,20_24,52.1277781618494
904,2090,constant_fertility,5yearly,25_29,117.717546651605
904,2090,constant_mortality,5yearly,25_29,108.043361278716
904,2090,high_variant,5yearly,25_29,138.557592304503
904,2090,instant_replacement,5yearly,25_29,125.975552649431
904,2090,low_variant,5yearly,25_29,77.588450212085
904,2090,medium_variant,5yearly,25_29,108.062443054435
904,2090,momentum,5yearly,25_29,129.720923694278
904,2090,no_change,5yearly,25_29,117.272124455519
904,2090,zero_migration,5yearly,25_29,108.128043658932
904,2090,constant_fertility,5yearly,30_34,85.6383685453851
904,2090,constant_mortality,5yearly,30_34,117.161772372948
904,2090,high_variant,5yearly,30_34,150.138503793322
904,2090,instant_replacement,5yearly,30_34,136.819372492695
904,2090,low_variant,5yearly,30_34,84.0401937793465
904,2090,medium_variant,5yearly,30_34,117.0723894116
904,2090,momentum,5yearly,30_34,140.665060108635
904,2090,no_change,5yearly,30_34,85.1358983045886
904,2090,zero_migration,5yearly,30_34,116.983509743715
904,2090,constant_fertility,5yearly,35_39,50.0163480911881
904,2090,constant_mortality,5yearly,35_39,54.8673802443595
904,2090,high_variant,5yearly,35_39,70.2233577048647
904,2090,instant_replacement,5yearly,35_39,63.6871330925979
904,2090,low_variant,5yearly,35_39,39.4739278173939
904,2090,medium_variant,5yearly,35_39,54.8411703623656
904,2090,momentum,5yearly,35_39,65.4791519264598
904,2090,no_change,5yearly,35_39,49.551099446276
904,2090,zero_migration,5yearly,35_39,54.7903288891384
904,2090,constant_fertility,5yearly,40_44,17.5127513587689
904,2090,constant_mortality,5yearly,40_44,10.4994929531231
904,2090,high_variant,5yearly,40_44,13.4175335150039
904,2090,instant_replacement,5yearly,40_44,12.0212976417111
904,2090,low_variant,5yearly,40_44,7.61137143022591
904,2090,medium_variant,5yearly,40_44,10.5148510731664
904,2090,momentum,5yearly,40_44,12.369803304453
904,2090,no_change,5yearly,40_44,17.2360218667397
904,2090,zero_migration,5yearly,40_44,10.5051984759557
904,2090,constant_fertility,5yearly,45_49,3.50875601579628
904,2090,constant_mortality,5yearly,45_49,0.802170907938135
904,2090,high_variant,5yearly,45_49,1.02030954830357
904,2090,instant_replacement,5yearly,45_49,0.888903915122934
904,2090,low_variant,5yearly,45_49,0.588951494717118
904,2090,medium_variant,5yearly,45_49,0.805124429754893
904,2090,momentum,5yearly,45_49,0.919485962151337
904,2090,no_change,5yearly,45_49,3.42036376950397
904,2090,zero_migration,5yearly,45_49,0.80760617189941
904,2095,constant_fertility,5yearly,15_19,68.1868242693555
904,2095,constant_mortality,5yearly,15_19,11.2000747034245
904,2095,high_variant,5yearly,15_19,14.2652728684468
904,2095,instant_replacement,5yearly,15_19,12.4288658836936
904,2095,low_variant,5yearly,15_19,8.18456312165139
904,2095,medium_variant,5yearly,15_19,11.2248072728823
904,2095,momentum,5yearly,15_19,12.8305330275777
904,2095,no_change,5yearly,15_19,68.2997050160147
904,2095,zero_migration,5yearly,15_19,11.2255264887821
904,2095,constant_fertility,5yearly,20_24,125.428276126258
904,2095,constant_mortality,5yearly,20_24,50.061934298155
904,2095,high_variant,5yearly,20_24,64.0751444431628
904,2095,instant_replacement,5yearly,20_24,57.3052241413787
904,2095,low_variant,5yearly,20_24,36.2092981734072
904,2095,medium_variant,5yearly,20_24,50.1398150747572
904,2095,momentum,5yearly,20_24,59.1294070636407
904,2095,no_change,5yearly,20_24,125.09256739169
904,2095,zero_migration,5yearly,20_24,50.1890546593004
904,2095,constant_fertility,5yearly,25_29,118.305064556363
904,2095,constant_mortality,5yearly,25_29,108.503067528246
904,2095,high_variant,5yearly,25_29,139.056494794648
904,2095,instant_replacement,5yearly,25_29,126.026633458568
904,2095,low_variant,5yearly,25_29,78.0028769638313
904,2095,medium_variant,5yearly,25_29,108.521603490166
904,2095,momentum,5yearly,25_29,129.857431832406
904,2095,no_change,5yearly,25_29,117.807251839402
904,2095,zero_migration,5yearly,25_29,108.581808228775
904,2095,constant_fertility,5yearly,30_34,86.2978620000051
904,2095,constant_mortality,5yearly,30_34,119.756216048809
904,2095,high_variant,5yearly,30_34,153.356790338824
904,2095,instant_replacement,5yearly,30_34,139.339770077042
904,2095,low_variant,5yearly,30_34,85.9853494100162
904,2095,medium_variant,5yearly,30_34,119.658656388726
904,2095,momentum,5yearly,30_34,143.367161663381
904,2095,no_change,5yearly,30_34,85.7336392509722
904,2095,zero_migration,5yearly,30_34,119.570980946156
904,2095,constant_fertility,5yearly,35_39,50.5580160839036
904,2095,constant_mortality,5yearly,35_39,55.8144896032569
904,2095,high_variant,5yearly,35_39,71.404442487067
904,2095,instant_replacement,5yearly,35_39,64.6080464267544
904,2095,low_variant,5yearly,35_39,40.1730770988111
904,2095,medium_variant,5yearly,35_39,55.7818000297341
904,2095,momentum,5yearly,35_39,66.4715574666242
904,2095,no_change,5yearly,35_39,50.0311225395411
904,2095,zero_migration,5yearly,35_39,55.7267383233209
904,2095,constant_fertility,5yearly,40_44,17.7923078568204
904,2095,constant_mortality,5yearly,40_44,10.4659102637876
904,2095,high_variant,5yearly,40_44,13.3706185810856
904,2095,instant_replacement,5yearly,40_44,11.9647037159648
904,2095,low_variant,5yearly,40_44,7.58828961228855
904,2095,medium_variant,5yearly,40_44,10.4791032558939
904,2095,momentum,5yearly,40_44,12.3183848223613
904,2095,no_change,5yearly,40_44,17.4768214667866
904,2095,zero_migration,5yearly,40_44,10.4689459487319
904,2095,constant_fertility,5yearly,45_49,3.58315098125838
904,2095,constant_mortality,5yearly,45_49,0.751703679847132
904,2095,high_variant,5yearly,45_49,0.955040794135195
904,2095,instant_replacement,5yearly,45_49,0.83028136979935
904,2095,low_variant,5yearly,45_49,0.552582024317008
904,2095,medium_variant,5yearly,45_49,0.754202617475639
904,2095,momentum,5yearly,45_49,0.858747633046261
904,2095,no_change,5yearly,45_49,3.48182283277578
904,2095,zero_migration,5yearly,45_49,0.75591143007464
