global,year,variant,gender,age1yearinterval,population
900,2091,medium_variant,male,92,11238.235
900,2091,medium_variant,female,93,14389.163
900,2091,medium_variant,male,93,9947.808
900,2091,medium_variant,female,94,12412.762
900,2091,medium_variant,male,94,8300.279
900,2091,medium_variant,female,95,9993.467
900,2091,medium_variant,male,95,6295.628
900,2091,medium_variant,female,96,8790.469
900,2091,medium_variant,male,96,5321.169
900,2091,medium_variant,female,97,7695.995
900,2091,medium_variant,male,97,4527.907
900,2091,medium_variant,female,98,6326.824
900,2091,medium_variant,male,98,3530.186
900,2091,medium_variant,female,99,4682.935
900,2091,medium_variant,male,99,2328.02
900,2091,medium_variant,female,100,13124.575
900,2091,medium_variant,male,100,5229.91
900,2092,medium_variant,female,"Region, subregion, country or area *",WORLD
900,2092,medium_variant,male,"Region, subregion, country or area *",WORLD
900,2092,medium_variant,female,0,64628.332
900,2092,medium_variant,male,0,67835.633
900,2092,medium_variant,female,1,64771.06
900,2092,medium_variant,male,1,67974.288
900,2092,medium_variant,female,2,64925.962
900,2092,medium_variant,male,2,68131.95
900,2092,medium_variant,female,3,65076.88
900,2092,medium_variant,male,3,68280.867
900,2092,medium_variant,female,4,65228.846
900,2092,medium_variant,male,4,68431.823
900,2092,medium_variant,female,5,65380.668
900,2092,medium_variant,male,5,68583.405
900,2092,medium_variant,female,6,65531.217
900,2092,medium_variant,male,6,68734.174
900,2092,medium_variant,female,7,65679.637
900,2092,medium_variant,male,7,68882.961
900,2092,medium_variant,female,8,65825.051
900,2092,medium_variant,male,8,69028.599
900,2092,medium_variant,female,9,65964.773
900,2092,medium_variant,male,9,69168.337
900,2092,medium_variant,female,10,66097.047
900,2092,medium_variant,male,10,69300.163
900,2092,medium_variant,female,11,66221.621
900,2092,medium_variant,male,11,69423.473
900,2092,medium_variant,female,12,66340.267
900,2092,medium_variant,male,12,69539.901
900,2092,medium_variant,female,13,66452.976
900,2092,medium_variant,male,13,69649.481
900,2092,medium_variant,female,14,66552.934
900,2092,medium_variant,male,14,69743.482
900,2092,medium_variant,female,15,66637.035
900,2092,medium_variant,male,15,69817.801
900,2092,medium_variant,female,16,66707.801
900,2092,medium_variant,male,16,69875.699
900,2092,medium_variant,female,17,66772.008
900,2092,medium_variant,male,17,69925.8390000001
900,2092,medium_variant,female,18,66829.676
900,2092,medium_variant,male,18,69968.22
900,2092,medium_variant,female,19,66875.558
900,2092,medium_variant,male,19,69996.007
900,2092,medium_variant,female,20,66908.172
900,2092,medium_variant,male,20,70007.21
900,2092,medium_variant,female,21,66930.415
900,2092,medium_variant,male,21,70005.525
900,2092,medium_variant,female,22,66947.513
900,2092,medium_variant,male,22,69997.508
900,2092,medium_variant,female,23,66959.435
900,2092,medium_variant,male,23,69982.825
900,2092,medium_variant,female,24,66967.964
900,2092,medium_variant,male,24,69964.681
900,2092,medium_variant,female,25,66974.85
900,2092,medium_variant,male,25,69945.631
900,2092,medium_variant,female,26,66980.33
900,2092,medium_variant,male,26,69925.382
900,2092,medium_variant,female,27,66982.546
900,2092,medium_variant,male,27,69900.9950000001
900,2092,medium_variant,female,28,66981.4720000001
900,2092,medium_variant,male,28,69872.941
900,2092,medium_variant,female,29,66984.122
900,2092,medium_variant,male,29,69847.353
900,2092,medium_variant,female,30,66993.68
900,2092,medium_variant,male,30,69826.904
900,2092,medium_variant,female,31,67007.464
900,2092,medium_variant,male,31,69809.688
900,2092,medium_variant,female,32,67016.911
900,2092,medium_variant,male,32,69787.568
900,2092,medium_variant,female,33,67020.472
900,2092,medium_variant,male,33,69758.062
900,2092,medium_variant,female,34,67030.865
900,2092,medium_variant,male,34,69738.787
900,2092,medium_variant,female,35,67052.53
900,2092,medium_variant,male,35,69736.38
900,2092,medium_variant,female,36,67078.003
900,2092,medium_variant,male,36,69740.706
900,2092,medium_variant,female,37,67093.154
900,2092,medium_variant,male,37,69732.275
900,2092,medium_variant,female,38,67098.101
900,2092,medium_variant,male,38,69711.79
900,2092,medium_variant,female,39,67090.197
900,2092,medium_variant,male,39,69675.331
900,2092,medium_variant,female,40,67065.784
900,2092,medium_variant,male,40,69617.953
900,2092,medium_variant,female,41,67023.551
900,2092,medium_variant,male,41,69538.494
900,2092,medium_variant,female,42,66965.469
900,2092,medium_variant,male,42,69440.209
900,2092,medium_variant,female,43,66890.6670000001
900,2092,medium_variant,male,43,69321.721
900,2092,medium_variant,female,44,66787.181
900,2092,medium_variant,male,44,69169.11
900,2092,medium_variant,female,45,66649.049
900,2092,medium_variant,male,45,68975.521
900,2092,medium_variant,female,46,66479.613
900,2092,medium_variant,male,46,68744.562
900,2092,medium_variant,female,47,66290.238
900,2092,medium_variant,male,47,68488.163
900,2092,medium_variant,female,48,66081.201
900,2092,medium_variant,male,48,68205.658
900,2092,medium_variant,female,49,65837.71
900,2092,medium_variant,male,49,67884.23
900,2092,medium_variant,female,50,65554.313
900,2092,medium_variant,male,50,67519.258
900,2092,medium_variant,female,51,65238.207
900,2092,medium_variant,male,51,67116.23
900,2092,medium_variant,female,52,64902.406
900,2092,medium_variant,male,52,66685.506
900,2092,medium_variant,female,53,64544.888
900,2092,medium_variant,male,53,66225.231
900,2092,medium_variant,female,54,64173.52
900,2092,medium_variant,male,54,65741.051
900,2092,medium_variant,female,55,63793.772
900,2092,medium_variant,male,55,65236.846
900,2092,medium_variant,female,56,63402.774
900,2092,medium_variant,male,56,64710.371
900,2092,medium_variant,female,57,62989.257
900,2092,medium_variant,male,57,64152.444
900,2092,medium_variant,female,58,62551.876
900,2092,medium_variant,male,58,63561.31
900,2092,medium_variant,female,59,62110.145
900,2092,medium_variant,male,59,62954.419
900,2092,medium_variant,female,60,61671.524
900,2092,medium_variant,male,60,62338.338
900,2092,medium_variant,female,61,61226.034
900,2092,medium_variant,male,61,61703.717
900,2092,medium_variant,female,62,60750.021
900,2092,medium_variant,male,62,61028.753
900,2092,medium_variant,female,63,60240.736
900,2092,medium_variant,male,63,60310.803
900,2092,medium_variant,female,64,59714.788
900,2092,medium_variant,male,64,59564.224
900,2092,medium_variant,female,65,59175.61
900,2092,medium_variant,male,65,58791.686
900,2092,medium_variant,female,66,58610.521
900,2092,medium_variant,male,66,57981.712
900,2092,medium_variant,female,67,57994.11
900,2092,medium_variant,male,67,57112.915
900,2092,medium_variant,female,68,57320.348
900,2092,medium_variant,male,68,56180.866
900,2092,medium_variant,female,69,56601.387
900,2092,medium_variant,male,69,55189.749
900,2092,medium_variant,female,70,55837.065
900,2092,medium_variant,male,70,54136.636
900,2092,medium_variant,female,71,55012.043
900,2092,medium_variant,male,71,53011.387
900,2092,medium_variant,female,72,54107.545
900,2092,medium_variant,male,72,51807.219
900,2092,medium_variant,female,73,53123.004
900,2092,medium_variant,male,73,50525.96
900,2092,medium_variant,female,74,52023.84
900,2092,medium_variant,male,74,49123.573
900,2092,medium_variant,female,75,50789.444
900,2092,medium_variant,male,75,47577.498
900,2092,medium_variant,female,76,49427.575
900,2092,medium_variant,male,76,45903.43
900,2092,medium_variant,female,77,47982.073
900,2092,medium_variant,male,77,44159.158
900,2092,medium_variant,female,78,46462.808
900,2092,medium_variant,male,78,42356.621
900,2092,medium_variant,female,79,44764.844
900,2092,medium_variant,male,79,40392.65
900,2092,medium_variant,female,80,42846.294
900,2092,medium_variant,male,80,38229.294
900,2092,medium_variant,female,81,40760.969
900,2092,medium_variant,male,81,35924.491
900,2092,medium_variant,female,82,38626.879
900,2092,medium_variant,male,82,33595.662
900,2092,medium_variant,female,83,36447.234
900,2092,medium_variant,male,83,31245.199
900,2092,medium_variant,female,84,34184.376
900,2092,medium_variant,male,84,28863.586
900,2092,medium_variant,female,85,31840.267
900,2092,medium_variant,male,85,26466.423
900,2092,medium_variant,female,86,29450.837
900,2092,medium_variant,male,86,24079.243
900,2092,medium_variant,female,87,26974.686
900,2092,medium_variant,male,87,21628.802
900,2092,medium_variant,female,88,24707.691
900,2092,medium_variant,male,88,19402.971
900,2092,medium_variant,female,89,22584.145
900,2092,medium_variant,male,89,17390.566
900,2092,medium_variant,female,90,20289.4
900,2092,medium_variant,male,90,15270.901
900,2092,medium_variant,female,91,17820.269
900,2092,medium_variant,male,91,13039.585
900,2092,medium_variant,female,92,15654.304
900,2092,medium_variant,male,92,11088.095
900,2092,medium_variant,female,93,14196.739
900,2092,medium_variant,male,93,9800.687
900,2092,medium_variant,female,94,12759.547
900,2092,medium_variant,male,94,8624.05
900,2092,medium_variant,female,95,10931.78
900,2092,medium_variant,male,95,7134.276
900,2092,medium_variant,female,96,8713.397
900,2092,medium_variant,male,96,5331.359
900,2092,medium_variant,female,97,7728.41899999999
900,2092,medium_variant,male,97,4554.357
900,2092,medium_variant,female,98,6361.892
900,2092,medium_variant,male,98,3555.143
900,2092,medium_variant,female,99,4732.602
900,2092,medium_variant,male,99,2357.854
900,2092,medium_variant,female,100,13401.783
900,2092,medium_variant,male,100,5359.915
900,2093,medium_variant,female,"Region, subregion, country or area *",WORLD
900,2093,medium_variant,male,"Region, subregion, country or area *",WORLD
900,2093,medium_variant,female,0,64452.256
900,2093,medium_variant,male,0,67649.864
900,2093,medium_variant,female,1,64592.876
900,2093,medium_variant,male,1,67786.787
900,2093,medium_variant,female,2,64739.035
900,2093,medium_variant,male,2,67930.796
900,2093,medium_variant,female,3,64897.932
900,2093,medium_variant,male,3,68093.694
900,2093,medium_variant,female,4,65051.998
900,2093,medium_variant,male,4,68246.97
900,2093,medium_variant,female,5,65207.027
900,2093,medium_variant,male,5,68401.959
900,2093,medium_variant,female,6,65361.796
900,2093,medium_variant,male,6,68557.15
900,2093,medium_variant,female,7,65515.031
900,2093,medium_variant,male,7,68711.069
900,2093,medium_variant,female,8,65665.999
900,2093,medium_variant,male,8,68862.605
900,2093,medium_variant,female,9,65813.885
900,2093,medium_variant,male,9,69010.639
900,2093,medium_variant,female,10,65955.178
900,2093,medium_variant,male,10,69151.692
900,2093,medium_variant,female,11,66087.735
900,2093,medium_variant,male,11,69283.456
900,2093,medium_variant,female,12,66211.681
900,2093,medium_variant,male,12,69405.622
900,2093,medium_variant,female,13,66329.616
900,2093,medium_variant,male,13,69520.67
900,2093,medium_variant,female,14,66441.4
900,2093,medium_variant,male,14,69628.652
900,2093,medium_variant,female,15,66540.308
900,2093,medium_variant,male,15,69720.315
900,2093,medium_variant,female,16,66623.374
900,2093,medium_variant,male,16,69791.471
900,2093,medium_variant,female,17,66693.111
900,2093,medium_variant,male,17,69845.681
900,2093,medium_variant,female,18,66756.073
900,2093,medium_variant,male,18,69891.994
900,2093,medium_variant,female,19,66812.295
900,2093,medium_variant,male,19,69930.22
900,2093,medium_variant,female,20,66857.049
900,2093,medium_variant,male,20,69954.878
900,2093,medium_variant,female,21,66889.116
900,2093,medium_variant,male,21,69964.627
900,2093,medium_variant,female,22,66911.154
900,2093,medium_variant,male,22,69962.589
900,2093,medium_variant,female,23,66927.89
900,2093,medium_variant,male,23,69953.922
900,2093,medium_variant,female,24,66939.4
900,2093,medium_variant,male,24,69938.556
900,2093,medium_variant,female,25,66947.2849999999
900,2093,medium_variant,male,25,69919.666
900,2093,medium_variant,female,26,66953.176
900,2093,medium_variant,male,26,69899.6690000001
900,2093,medium_variant,female,27,66957.3819999999
900,2093,medium_variant,male,27,69878.267
900,2093,medium_variant,female,28,66958.23
900,2093,medium_variant,male,28,69852.661
900,2093,medium_variant,female,29,66955.663
900,2093,medium_variant,male,29,69823.327
900,2093,medium_variant,female,30,66956.708
900,2093,medium_variant,male,30,69795.856
900,2093,medium_variant,female,31,66964.6000000001
900,2093,medium_variant,male,31,69772.719
900,2093,medium_variant,female,32,66976.592
900,2093,medium_variant,male,32,69752.17
900,2093,medium_variant,female,33,66984.022
900,2093,medium_variant,male,33,69726.461
900,2093,medium_variant,female,34,66985.348
900,2093,medium_variant,male,34,69692.97
900,2093,medium_variant,female,35,66993.245
900,2093,medium_variant,male,35,69669.571
900,2093,medium_variant,female,36,67012.065
900,2093,medium_variant,male,36,69663.03
900,2093,medium_variant,female,37,67034.374
900,2093,medium_variant,male,37,69663.024
900,2093,medium_variant,female,38,67046.066
900,2093,medium_variant,male,38,69649.661
900,2093,medium_variant,female,39,67047.238
900,2093,medium_variant,male,39,69623.573
900,2093,medium_variant,female,40,67035.366
900,2093,medium_variant,male,40,69581.257
900,2093,medium_variant,female,41,67006.877
900,2093,medium_variant,male,41,69517.89
900,2093,medium_variant,female,42,66960.32
900,2093,medium_variant,male,42,69432.026
900,2093,medium_variant,female,43,66897.477
900,2093,medium_variant,male,43,69326.51
900,2093,medium_variant,female,44,66817.473
900,2093,medium_variant,male,44,69200.078
900,2093,medium_variant,female,45,66708.276
900,2093,medium_variant,male,45,69038.095
900,2093,medium_variant,female,46,66563.881
900,2093,medium_variant,male,46,68833.277
900,2093,medium_variant,female,47,66387.568
900,2093,medium_variant,male,47,68589.5369999999
900,2093,medium_variant,female,48,66190.695
900,2093,medium_variant,male,48,68319.358
900,2093,medium_variant,female,49,65973.385
900,2093,medium_variant,male,49,68021.796
900,2093,medium_variant,female,50,65721.251
900,2093,medium_variant,male,50,67684.662
900,2093,medium_variant,female,51,65429.005
900,2093,medium_variant,male,51,67303.626
900,2093,medium_variant,female,52,65103.53
900,2093,medium_variant,male,52,66883.736
900,2093,medium_variant,female,53,64757.106
900,2093,medium_variant,male,53,66434.369
900,2093,medium_variant,female,54,64387.505
900,2093,medium_variant,male,54,65953.58
900,2093,medium_variant,female,55,64003.406
900,2093,medium_variant,male,55,65447.675
900,2093,medium_variant,female,56,63610.392
900,2093,medium_variant,male,56,64920.719
900,2093,medium_variant,female,57,63205.049
900,2093,medium_variant,male,57,64369.891
900,2093,medium_variant,female,58,62775.079
900,2093,medium_variant,male,58,63785.235
900,2093,medium_variant,female,59,62319.051
900,2093,medium_variant,male,59,63165.056
900,2093,medium_variant,female,60,61856.151
900,2093,medium_variant,male,60,62525.754
900,2093,medium_variant,female,61,61393.395
900,2093,medium_variant,male,61,61873.319
900,2093,medium_variant,female,62,60920.71
900,2093,medium_variant,male,62,61198.645
900,2093,medium_variant,female,63,60414.594
900,2093,medium_variant,male,63,60480.802
900,2093,medium_variant,female,64,59872.124
900,2093,medium_variant,male,64,59717.058
900,2093,medium_variant,female,65,59309.029
900,2093,medium_variant,male,65,58920.791
900,2093,medium_variant,female,66,58728.251
900,2093,medium_variant,male,66,58094.33
900,2093,medium_variant,female,67,58117.286
900,2093,medium_variant,male,67,57226.506
900,2093,medium_variant,female,68,57451.398
900,2093,medium_variant,male,68,56297.18
900,2093,medium_variant,female,69,56724.59
900,2093,medium_variant,male,69,55302.451
900,2093,medium_variant,female,70,55947.656
900,2093,medium_variant,male,70,54243.48
900,2093,medium_variant,female,71,55119.893
900,2093,medium_variant,male,71,53116.177
900,2093,medium_variant,female,72,54226.539
900,2093,medium_variant,male,72,51912.213
900,2093,medium_variant,female,73,53251.177
900,2093,medium_variant,male,73,50629.127
900,2093,medium_variant,female,74,52194.331
900,2093,medium_variant,male,74,49269.611
900,2093,medium_variant,female,75,51015.437
900,2093,medium_variant,male,75,47785.661
900,2093,medium_variant,female,76,49691.671
900,2093,medium_variant,male,76,46153.78
900,2093,medium_variant,female,77,48234.382
900,2093,medium_variant,male,77,44392.65
900,2093,medium_variant,female,78,46695.326
900,2093,medium_variant,male,78,42565.59
900,2093,medium_variant,female,79,45085.169
900,2093,medium_variant,male,79,40685.287
900,2093,medium_variant,female,80,43295.567
900,2093,medium_variant,male,80,38648.539
900,2093,medium_variant,female,81,41284.513
900,2093,medium_variant,male,81,36418.505
900,2093,medium_variant,female,82,39109.199
900,2093,medium_variant,male,82,34054.969
900,2093,medium_variant,female,83,36891.78
900,2093,medium_variant,male,83,31676.157
900,2093,medium_variant,female,84,34635.28
900,2093,medium_variant,male,84,29284.403
900,2093,medium_variant,female,85,32310.511
900,2093,medium_variant,male,85,26878.835
900,2093,medium_variant,female,86,29924.245
900,2093,medium_variant,male,86,24479.455
900,2093,medium_variant,female,87,27510.137
900,2093,medium_variant,male,87,22109.042
900,2093,medium_variant,female,88,24975.774
900,2093,medium_variant,male,88,19639.715
900,2093,medium_variant,female,89,22763.639
900,2093,medium_variant,male,89,17499.881
900,2093,medium_variant,female,90,20747.293
900,2093,medium_variant,male,90,15640.63
900,2093,medium_variant,female,91,18435.302
900,2093,medium_variant,male,91,13560.714
900,2093,medium_variant,female,92,15825.579
900,2093,medium_variant,male,92,11257.2
900,2093,medium_variant,female,93,13742.592
900,2093,medium_variant,male,93,9436.561
900,2093,medium_variant,female,94,12466.241
900,2093,medium_variant,male,94,8360.441
900,2093,medium_variant,female,95,11125.745
900,2093,medium_variant,male,95,7297.867
900,2093,medium_variant,female,96,9447.071
900,2093,medium_variant,male,96,5966.199
900,2093,medium_variant,female,97,7430.275
900,2093,medium_variant,male,97,4365.458
900,2093,medium_variant,female,98,6398.937
900,2093,medium_variant,male,98,3579.923
900,2093,medium_variant,female,99,4778.004
900,2093,medium_variant,male,99,2384.44
900,2093,medium_variant,female,100,13638.202
900,2093,medium_variant,male,100,5468.767
900,2094,medium_variant,female,"Region, subregion, country or area *",WORLD
900,2094,medium_variant,male,"Region, subregion, country or area *",WORLD
900,2094,medium_variant,female,0,64261.618
900,2094,medium_variant,male,0,67452.9349999999
900,2094,medium_variant,female,1,64399.691
900,2094,medium_variant,male,1,67587.669
900,2094,medium_variant,female,2,64544.498
900,2094,medium_variant,male,2,67730.65
900,2094,medium_variant,female,3,64694.694
900,2094,medium_variant,male,3,67880.227
900,2094,medium_variant,female,4,64854.91
900,2094,medium_variant,male,4,68043.721
900,2094,medium_variant,female,5,65012.086
900,2094,medium_variant,male,5,68201.345
900,2094,medium_variant,female,6,65170.143
900,2094,medium_variant,male,6,68360.317
900,2094,medium_variant,female,7,65327.779
900,2094,medium_variant,male,7,68519.104
900,2094,medium_variant,female,8,65483.678
900,2094,medium_variant,male,8,68676.135
900,2094,medium_variant,female,9,65637.138
900,2094,medium_variant,male,9,68830.364
900,2094,medium_variant,female,10,65787.447
900,2094,medium_variant,male,10,68980.787
900,2094,medium_variant,female,11,65930.274
900,2094,medium_variant,male,11,69123.14
900,2094,medium_variant,female,12,66063.066
900,2094,medium_variant,male,12,69254.8009999999
900,2094,medium_variant,female,13,66186.349
900,2094,medium_variant,male,13,69375.796
900,2094,medium_variant,female,14,66303.527
900,2094,medium_variant,male,14,69489.432
900,2094,medium_variant,female,15,66414.348
900,2094,medium_variant,male,15,69595.795
900,2094,medium_variant,female,16,66512.178
900,2094,medium_variant,male,16,69685.109
900,2094,medium_variant,female,17,66594.174
900,2094,medium_variant,male,17,69753.071
900,2094,medium_variant,female,18,66662.843
900,2094,medium_variant,male,18,69803.571
900,2094,medium_variant,female,19,66724.541
900,2094,medium_variant,male,19,69846.05
900,2094,medium_variant,female,20,66779.29
900,2094,medium_variant,male,20,69880.103
900,2094,medium_variant,female,21,66822.901
900,2094,medium_variant,male,21,69901.609
900,2094,medium_variant,female,22,66854.388
900,2094,medium_variant,male,22,69909.915
900,2094,medium_variant,female,23,66876.178
900,2094,medium_variant,male,23,69907.499
900,2094,medium_variant,female,24,66892.535
900,2094,medium_variant,male,24,69898.2
900,2094,medium_variant,female,25,66903.607
900,2094,medium_variant,male,25,69882.125
900,2094,medium_variant,female,26,66910.829
900,2094,medium_variant,male,26,69862.468
900,2094,medium_variant,female,27,66915.692
900,2094,medium_variant,male,27,69841.518
900,2094,medium_variant,female,28,66918.582
900,2094,medium_variant,male,28,69818.948
900,2094,medium_variant,female,29,66918.067
900,2094,medium_variant,male,29,69792.109
900,2094,medium_variant,female,30,66913.966
900,2094,medium_variant,male,30,69761.469
900,2094,medium_variant,female,31,66913.377
900,2094,medium_variant,male,31,69732.106
900,2094,medium_variant,female,32,66919.567
900,2094,medium_variant,male,32,69706.276
900,2094,medium_variant,female,33,66929.724
900,2094,medium_variant,male,33,69682.38
900,2094,medium_variant,female,34,66935.096
900,2094,medium_variant,male,34,69653.074
900,2094,medium_variant,female,35,66934.167
900,2094,medium_variant,male,35,69615.589
900,2094,medium_variant,female,36,66939.513
900,2094,medium_variant,male,36,69588.033
900,2094,medium_variant,female,37,66955.449
900,2094,medium_variant,male,37,69577.33
900,2094,medium_variant,female,38,66974.555
900,2094,medium_variant,male,38,69572.976
900,2094,medium_variant,female,39,66982.785
900,2094,medium_variant,male,39,69554.66
900,2094,medium_variant,female,40,66980.133
900,2094,medium_variant,male,40,69522.941
900,2094,medium_variant,female,41,66964.261
900,2094,medium_variant,male,41,69474.763
900,2094,medium_variant,female,42,66931.648
900,2094,medium_variant,male,42,69405.388
900,2094,medium_variant,female,43,66880.761
900,2094,medium_variant,male,43,69313.101
900,2094,medium_variant,female,44,66813.142
900,2094,medium_variant,male,44,69200.356
900,2094,medium_variant,female,45,66727.921
900,2094,medium_variant,male,45,69065.982
900,2094,medium_variant,female,46,66613.0220000001
900,2094,medium_variant,male,46,68894.625
900,2094,medium_variant,female,47,66462.328
900,2094,medium_variant,male,47,68678.597
900,2094,medium_variant,female,48,66279.174
900,2094,medium_variant,male,48,68422.101
900,2094,medium_variant,female,49,66074.82
900,2094,medium_variant,male,49,68138.156
900,2094,medium_variant,female,50,65849.259
900,2094,medium_variant,male,50,67825.596
900,2094,medium_variant,female,51,65588.505
900,2094,medium_variant,male,51,67472.791
900,2094,medium_variant,female,52,65287.467
900,2094,medium_variant,male,52,67075.726
900,2094,medium_variant,female,53,64952.658
900,2094,medium_variant,male,53,66639.047
900,2094,medium_variant,female,54,64595.66
900,2094,medium_variant,male,54,66171.1089999999
900,2094,medium_variant,female,55,64214.079
900,2094,medium_variant,male,55,65669.845
900,2094,medium_variant,female,56,63817.261
900,2094,medium_variant,male,56,65142.287
900,2094,medium_variant,female,57,63411.05
900,2094,medium_variant,male,57,64592.644
900,2094,medium_variant,female,58,62991.418
900,2094,medium_variant,male,58,64017.543
900,2094,medium_variant,female,59,62545.059
900,2094,medium_variant,male,59,63406.239
900,2094,medium_variant,female,60,62070.467
900,2094,medium_variant,male,60,62757.038
900,2094,medium_variant,female,61,61586.427
900,2094,medium_variant,male,61,62085.42
900,2094,medium_variant,female,62,61099.608
900,2094,medium_variant,male,62,61396.703
900,2094,medium_variant,female,63,60599.801
900,2094,medium_variant,male,63,60682.043
900,2094,medium_variant,female,64,60063.634
900,2094,medium_variant,male,64,59921.41
900,2094,medium_variant,female,65,59488.065
900,2094,medium_variant,male,65,59111.936
900,2094,medium_variant,female,66,58887.89
900,2094,medium_variant,male,66,58266.078
900,2094,medium_variant,female,67,58265.605
900,2094,medium_variant,male,67,57385.769
900,2094,medium_variant,female,68,57608.802
900,2094,medium_variant,male,68,56460.148
900,2094,medium_variant,female,69,56893.552
900,2094,medium_variant,male,69,55470.396
900,2094,medium_variant,female,70,56113.785
900,2094,medium_variant,male,70,54413.097
900,2094,medium_variant,female,71,55279.004
900,2094,medium_variant,male,71,53286.366
900,2094,medium_variant,female,72,54387.949
900,2094,medium_variant,male,72,52084.981
900,2094,medium_variant,female,73,53426.377
900,2094,medium_variant,male,73,50802.408
900,2094,medium_variant,female,74,52380.328
900,2094,medium_variant,male,74,49440.58
900,2094,medium_variant,female,75,51251.364
900,2094,medium_variant,male,75,48002.952
900,2094,medium_variant,female,76,49992.966
900,2094,medium_variant,male,76,46437.651
900,2094,medium_variant,female,77,48580.065
900,2094,medium_variant,male,77,44720.173
900,2094,medium_variant,female,78,47027.668
900,2094,medium_variant,male,78,42872.223
900,2094,medium_variant,female,79,45395.369
900,2094,medium_variant,male,79,40962.641
900,2094,medium_variant,female,80,43694.676
900,2094,medium_variant,male,80,39004.862
900,2094,medium_variant,female,81,41813.821
900,2094,medium_variant,male,81,36895.659
900,2094,medium_variant,female,82,39710.702
900,2094,medium_variant,male,82,34599.335
900,2094,medium_variant,female,83,37445.932
900,2094,medium_variant,male,83,32177.493
900,2094,medium_variant,female,84,35145.7
900,2094,medium_variant,male,84,29749.116
900,2094,medium_variant,female,85,32812.898
900,2094,medium_variant,male,85,27316.548
900,2094,medium_variant,female,86,30426.784
900,2094,medium_variant,male,86,24887.499
900,2094,medium_variant,female,87,27998.977
900,2094,medium_variant,male,87,22486.387
900,2094,medium_variant,female,88,25560.84
900,2094,medium_variant,male,88,20133.234
900,2094,medium_variant,female,89,22968.97
900,2094,medium_variant,male,89,17645.576
900,2094,medium_variant,female,90,20812.284
900,2094,medium_variant,male,90,15592.202
900,2094,medium_variant,female,91,18903.707
900,2094,medium_variant,male,91,13886.52
900,2094,medium_variant,female,92,16575.185
900,2094,medium_variant,male,92,11846.86
900,2094,medium_variant,female,93,13825.656
900,2094,medium_variant,male,93,9471.752
900,2094,medium_variant,female,94,11826.291
900,2094,medium_variant,male,94,7782.433
900,2094,medium_variant,female,95,10731.506
900,2094,medium_variant,male,95,6917.847
900,2094,medium_variant,female,96,9488.113
900,2094,medium_variant,male,96,5969.611
900,2094,medium_variant,female,97,7959.126
900,2094,medium_variant,male,97,4796.433
900,2094,medium_variant,female,98,6144.553
900,2094,medium_variant,male,98,3398.294
900,2094,medium_variant,female,99,4819.138
900,2094,medium_variant,male,99,2408.273
900,2094,medium_variant,female,100,13847.548
900,2094,medium_variant,male,100,5564.465
900,2095,medium_variant,female,"Region, subregion, country or area *",WORLD
900,2095,medium_variant,male,"Region, subregion, country or area *",WORLD
900,2095,medium_variant,female,0,64053.752
900,2095,medium_variant,male,0,67242.806
900,2095,medium_variant,female,1,64189.14
900,2095,medium_variant,male,1,67375.162
900,2095,medium_variant,female,2,64332.27
900,2095,medium_variant,male,2,67516.662
900,2095,medium_variant,female,3,64481.744
900,2095,medium_variant,male,3,67665.73
900,2095,medium_variant,female,4,64636.188
900,2095,medium_variant,male,4,67820.694
900,2095,medium_variant,female,5,64794.212
900,2095,medium_variant,male,5,67979.947
900,2095,medium_variant,female,6,64954.44
900,2095,medium_variant,male,6,68141.853
900,2095,medium_variant,female,7,65115.467
900,2095,medium_variant,male,7,68304.788
900,2095,medium_variant,female,8,65275.93
900,2095,medium_variant,male,8,68467.114
900,2095,medium_variant,female,9,65434.418
900,2095,medium_variant,male,9,68627.206
900,2095,medium_variant,female,10,65590.331
900,2095,medium_variant,male,10,68784.11
900,2095,medium_variant,female,11,65743.013
900,2095,medium_variant,male,11,68936.87
900,2095,medium_variant,female,12,65887.302
900,2095,medium_variant,male,12,69080.487
900,2095,medium_variant,female,13,66020.292
900,2095,medium_variant,male,13,69212.009
900,2095,medium_variant,female,14,66142.864
900,2095,medium_variant,male,14,69331.799
900,2095,medium_variant,female,15,66259.224
900,2095,medium_variant,male,15,69443.998
900,2095,medium_variant,female,16,66369.033
900,2095,medium_variant,male,16,69548.704
900,2095,medium_variant,female,17,66465.736
900,2095,medium_variant,male,17,69635.653
900,2095,medium_variant,female,18,66546.618
900,2095,medium_variant,male,18,69700.398
900,2095,medium_variant,female,19,66614.176
900,2095,medium_variant,male,19,69747.162
900,2095,medium_variant,female,20,66674.573
900,2095,medium_variant,male,20,69785.782
900,2095,medium_variant,female,21,66727.78
900,2095,medium_variant,male,21,69815.648
900,2095,medium_variant,female,22,66770.211
900,2095,medium_variant,male,22,69833.975
900,2095,medium_variant,female,23,66801.092
900,2095,medium_variant,male,23,69840.791
900,2095,medium_variant,female,24,66822.608
900,2095,medium_variant,male,24,69837.987
900,2095,medium_variant,female,25,66838.542
900,2095,medium_variant,male,25,69828.041
900,2095,medium_variant,female,26,66849.142
900,2095,medium_variant,male,26,69811.235
900,2095,medium_variant,female,27,66855.659
900,2095,medium_variant,male,27,69790.804
900,2095,medium_variant,female,28,66859.462
900,2095,medium_variant,male,28,69768.866
900,2095,medium_variant,female,29,66861.026
900,2095,medium_variant,male,29,69745.107
900,2095,medium_variant,female,30,66859.072
