continent,year,variant,freq,age1yearinterval,lifeexpectancy
908,2075,medium_variant,5yearly,35,52.4103553090194
908,2075,medium_variant,5yearly,40,47.5423945374112
908,2075,medium_variant,5yearly,45,42.7131629352049
908,2075,medium_variant,5yearly,50,37.9500796767451
908,2075,medium_variant,5yearly,55,33.2859198405222
908,2075,medium_variant,5yearly,60,28.7471817736822
908,2075,medium_variant,5yearly,65,24.3497167885568
908,2075,medium_variant,5yearly,70,20.0263189414311
908,2075,medium_variant,5yearly,75,15.8837754711413
908,2075,medium_variant,5yearly,80,12.1520135545707
908,2075,medium_variant,5yearly,85,8.94446229532972
908,2075,medium_variant,5yearly,90,6.34854062143416
908,2075,medium_variant,5yearly,95,4.39373611302463
908,2075,medium_variant,5yearly,100plus,3.03387372289953
908,2080,medium_variant,5yearly,0,87.5684388936696
908,2080,medium_variant,5yearly,1,86.6934759237558
908,2080,medium_variant,5yearly,5,82.7212402524737
908,2080,medium_variant,5yearly,10,77.7379560810384
908,2080,medium_variant,5yearly,15,72.7555957745672
908,2080,medium_variant,5yearly,20,67.7915860444434
908,2080,medium_variant,5yearly,25,62.8496626033452
908,2080,medium_variant,5yearly,30,57.9249442412314
908,2080,medium_variant,5yearly,35,53.0213348607879
908,2080,medium_variant,5yearly,40,48.1441132456395
908,2080,medium_variant,5yearly,45,43.3045257984929
908,2080,medium_variant,5yearly,50,38.5243499842199
908,2080,medium_variant,5yearly,55,33.8308983544465
908,2080,medium_variant,5yearly,60,29.2524704967618
908,2080,medium_variant,5yearly,65,24.8068176575457
908,2080,medium_variant,5yearly,70,20.4590436010295
908,2080,medium_variant,5yearly,75,16.2892331852643
908,2080,medium_variant,5yearly,80,12.5183764257602
908,2080,medium_variant,5yearly,85,9.25931546979367
908,2080,medium_variant,5yearly,90,6.60210156068248
908,2080,medium_variant,5yearly,95,4.58252887098337
908,2080,medium_variant,5yearly,100plus,3.16261805048305
908,2085,medium_variant,5yearly,0,88.167952701595
908,2085,medium_variant,5yearly,1,87.286609910883
908,2085,medium_variant,5yearly,5,83.3128203902363
908,2085,medium_variant,5yearly,10,78.3287850303636
908,2085,medium_variant,5yearly,15,73.3454735724671
908,2085,medium_variant,5yearly,20,68.3791743371985
908,2085,medium_variant,5yearly,25,63.4327362520173
908,2085,medium_variant,5yearly,30,58.5008963185306
908,2085,medium_variant,5yearly,35,53.5875531878274
908,2085,medium_variant,5yearly,40,48.6995519814904
908,2085,medium_variant,5yearly,45,43.8492310279895
908,2085,medium_variant,5yearly,50,39.0560941658212
908,2085,medium_variant,5yearly,55,34.3410592514326
908,2085,medium_variant,5yearly,60,29.7259748996867
908,2085,medium_variant,5yearly,65,25.2332618440637
908,2085,medium_variant,5yearly,70,20.8492981493142
908,2085,medium_variant,5yearly,75,16.6726287852499
908,2085,medium_variant,5yearly,80,12.8846986205433
908,2085,medium_variant,5yearly,85,9.59476556613611
908,2085,medium_variant,5yearly,90,6.89185315076002
908,2085,medium_variant,5yearly,95,4.81525411507682
908,2085,medium_variant,5yearly,100plus,3.33483063622193
908,2090,medium_variant,5yearly,0,88.750475587562
908,2090,medium_variant,5yearly,1,87.8634073102595
908,2090,medium_variant,5yearly,5,83.888172668417
908,2090,medium_variant,5yearly,10,78.9034229977121
908,2090,medium_variant,5yearly,15,73.919062542401
908,2090,medium_variant,5yearly,20,68.9504360191811
908,2090,medium_variant,5yearly,25,64.000091725676
908,2090,medium_variant,5yearly,30,59.0621083491195
908,2090,medium_variant,5yearly,35,54.1394120329981
908,2090,medium_variant,5yearly,40,49.2393948446409
908,2090,medium_variant,5yearly,45,44.3754998211419
908,2090,medium_variant,5yearly,50,39.5673469541077
908,2090,medium_variant,5yearly,55,34.8338675558477
908,2090,medium_variant,5yearly,60,30.1894944349461
908,2090,medium_variant,5yearly,65,25.6505387105144
908,2090,medium_variant,5yearly,70,21.2155883872387
908,2090,medium_variant,5yearly,75,16.9867413486295
908,2090,medium_variant,5yearly,80,13.1368702904272
908,2090,medium_variant,5yearly,85,9.77989463387516
908,2090,medium_variant,5yearly,90,7.01230258986459
908,2090,medium_variant,5yearly,95,4.88149083024329
908,2090,medium_variant,5yearly,100plus,3.36267755881895
908,2095,medium_variant,5yearly,0,89.3277402230521
908,2095,medium_variant,5yearly,1,88.4367361747555
908,2095,medium_variant,5yearly,5,84.4604857751135
908,2095,medium_variant,5yearly,10,79.4746451454625
908,2095,medium_variant,5yearly,15,74.4891576445715
908,2095,medium_variant,5yearly,20,69.5181661974355
908,2095,medium_variant,5yearly,25,64.5641184815578
908,2095,medium_variant,5yearly,30,59.6211643630714
908,2095,medium_variant,5yearly,35,54.6910611228549
908,2095,medium_variant,5yearly,40,49.780362104607
908,2095,medium_variant,5yearly,45,44.9023206369362
908,2095,medium_variant,5yearly,50,40.077037716603
908,2095,medium_variant,5yearly,55,35.3244734445395
908,2095,medium_variant,5yearly,60,30.6576071964127
908,2095,medium_variant,5yearly,65,26.085024814478
908,2095,medium_variant,5yearly,70,21.5998507197014
908,2095,medium_variant,5yearly,75,17.309511763703
908,2095,medium_variant,5yearly,80,13.3869388409259
908,2095,medium_variant,5yearly,85,9.95221938761708
908,2095,medium_variant,5yearly,90,7.11151147865804
908,2095,medium_variant,5yearly,95,4.9223458552433
908,2095,medium_variant,5yearly,100plus,3.36593698870996
