continent,year,variant,freq,age1yearinterval,lifeexpectancy
909,2075,medium_variant,5yearly,35,51.4634708692997
909,2075,medium_variant,5yearly,40,46.6386754081529
909,2075,medium_variant,5yearly,45,41.8737977921685
909,2075,medium_variant,5yearly,50,37.200499799162
909,2075,medium_variant,5yearly,55,32.6470563088492
909,2075,medium_variant,5yearly,60,28.2366309305419
909,2075,medium_variant,5yearly,65,24.0030760959815
909,2075,medium_variant,5yearly,70,19.9013181198981
909,2075,medium_variant,5yearly,75,15.9867514696296
909,2075,medium_variant,5yearly,80,12.4769632432405
909,2075,medium_variant,5yearly,85,9.45052778313542
909,2075,medium_variant,5yearly,90,6.96159805164119
909,2075,medium_variant,5yearly,95,5.02323386697067
909,2075,medium_variant,5yearly,100plus,3.59971281719996
909,2080,medium_variant,5yearly,0,85.7297688382703
909,2080,medium_variant,5yearly,1,85.2359464657064
909,2080,medium_variant,5yearly,5,81.3570966109422
909,2080,medium_variant,5yearly,10,76.412511032755
909,2080,medium_variant,5yearly,15,71.4632349547907
909,2080,medium_variant,5yearly,20,66.5439586319968
909,2080,medium_variant,5yearly,25,61.6522866471134
909,2080,medium_variant,5yearly,30,56.7731357491047
909,2080,medium_variant,5yearly,35,51.9072639449018
909,2080,medium_variant,5yearly,40,47.0717235528819
909,2080,medium_variant,5yearly,45,42.2936839472305
909,2080,medium_variant,5yearly,50,37.6067374125437
909,2080,medium_variant,5yearly,55,33.0400722587828
909,2080,medium_variant,5yearly,60,28.6166827629423
909,2080,medium_variant,5yearly,65,24.3572526905457
909,2080,medium_variant,5yearly,70,20.219379687932
909,2080,medium_variant,5yearly,75,16.2639002723214
909,2080,medium_variant,5yearly,80,12.7073301229899
909,2080,medium_variant,5yearly,85,9.63115631890419
909,2080,medium_variant,5yearly,90,7.0936956225415
909,2080,medium_variant,5yearly,95,5.11241521568143
909,2080,medium_variant,5yearly,100plus,3.65483965370235
909,2085,medium_variant,5yearly,0,86.257729707994
909,2085,medium_variant,5yearly,1,85.7229181232152
909,2085,medium_variant,5yearly,5,81.8319724181974
909,2085,medium_variant,5yearly,10,76.8827533776057
909,2085,medium_variant,5yearly,15,71.9297450309295
909,2085,medium_variant,5yearly,20,67.0053143403293
909,2085,medium_variant,5yearly,25,62.1075795324684
909,2085,medium_variant,5yearly,30,57.2218058578658
909,2085,medium_variant,5yearly,35,52.3485542936431
909,2085,medium_variant,5yearly,40,47.5035058581965
909,2085,medium_variant,5yearly,45,42.7125210888379
909,2085,medium_variant,5yearly,50,38.0094284832912
909,2085,medium_variant,5yearly,55,33.4268440777181
909,2085,medium_variant,5yearly,60,28.9894620365922
909,2085,medium_variant,5yearly,65,24.7182191471616
909,2085,medium_variant,5yearly,70,20.5524494491849
909,2085,medium_variant,5yearly,75,16.5539764388598
909,2085,medium_variant,5yearly,80,12.9479690548189
909,2085,medium_variant,5yearly,85,9.81896451704579
909,2085,medium_variant,5yearly,90,7.22974313811827
909,2085,medium_variant,5yearly,95,5.20258235691194
909,2085,medium_variant,5yearly,100plus,3.70861545730999
909,2090,medium_variant,5yearly,0,86.8005497125563
909,2090,medium_variant,5yearly,1,86.2276865127702
909,2090,medium_variant,5yearly,5,82.3258354173883
909,2090,medium_variant,5yearly,10,77.3722461626134
909,2090,medium_variant,5yearly,15,72.4160176178684
909,2090,medium_variant,5yearly,20,67.486575716177
909,2090,medium_variant,5yearly,25,62.5825740293669
909,2090,medium_variant,5yearly,30,57.6902477556037
909,2090,medium_variant,5yearly,35,52.8098897382103
909,2090,medium_variant,5yearly,40,47.9562066317266
909,2090,medium_variant,5yearly,45,43.1535123723318
909,2090,medium_variant,5yearly,50,38.4341540021841
909,2090,medium_variant,5yearly,55,33.8316689239354
909,2090,medium_variant,5yearly,60,29.3761799498917
909,2090,medium_variant,5yearly,65,25.0914618117875
909,2090,medium_variant,5yearly,70,20.9125021342915
909,2090,medium_variant,5yearly,75,16.8844938830113
909,2090,medium_variant,5yearly,80,13.2411342009396
909,2090,medium_variant,5yearly,85,10.0678618426714
909,2090,medium_variant,5yearly,90,7.43007296013111
909,2090,medium_variant,5yearly,95,5.35415241869574
909,2090,medium_variant,5yearly,100plus,3.8157782737791
909,2095,medium_variant,5yearly,0,87.3637243072039
909,2095,medium_variant,5yearly,1,86.7535916696448
909,2095,medium_variant,5yearly,5,82.8414138288961
909,2095,medium_variant,5yearly,10,77.8840156536978
909,2095,medium_variant,5yearly,15,72.9245139936805
909,2095,medium_variant,5yearly,20,67.9902662901456
909,2095,medium_variant,5yearly,25,63.0798295176524
909,2095,medium_variant,5yearly,30,58.1804016871263
909,2095,medium_variant,5yearly,35,53.2927974021459
909,2095,medium_variant,5yearly,40,48.4308910011277
909,2095,medium_variant,5yearly,45,43.6177338092205
909,2095,medium_variant,5yearly,50,38.88346043283
909,2095,medium_variant,5yearly,55,34.2605687882982
909,2095,medium_variant,5yearly,60,29.7812502768751
909,2095,medium_variant,5yearly,65,25.4770846536461
909,2095,medium_variant,5yearly,70,21.2873549251155
909,2095,medium_variant,5yearly,75,17.2440854118935
909,2095,medium_variant,5yearly,80,13.5769289672305
909,2095,medium_variant,5yearly,85,10.370082810082
909,2095,medium_variant,5yearly,90,7.68948526664015
909,2095,medium_variant,5yearly,95,5.56447576454831
909,2095,medium_variant,5yearly,100plus,3.9757085054742
