global,year,variant,freq,agebroad,percentagetotaldeaths
900,2050,no_change,5yearly,80plus,30.6224640334609
900,2050,zero_migration,5yearly,80plus,46.0345523454962
900,2050,constant_fertility,5yearly,90plus,16.0702937465772
900,2050,constant_mortality,5yearly,90plus,9.11877621698308
900,2050,high_variant,5yearly,90plus,16.3950164438164
900,2050,instant_replacement,5yearly,90plus,17.017763812533
900,2050,low_variant,5yearly,90plus,16.9058148820222
900,2050,medium_variant,5yearly,90plus,16.6601136861866
900,2050,momentum,5yearly,90plus,9.4071882192856
900,2050,no_change,5yearly,90plus,8.46323296390964
900,2050,zero_migration,5yearly,90plus,16.5832550651183
900,2055,constant_fertility,5yearly,"Region, subregion, country or area *",WORLD
900,2055,constant_mortality,5yearly,"Region, subregion, country or area *",WORLD
900,2055,high_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2055,instant_replacement,5yearly,"Region, subregion, country or area *",WORLD
900,2055,low_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2055,medium_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2055,momentum,5yearly,"Region, subregion, country or area *",WORLD
900,2055,no_change,5yearly,"Region, subregion, country or area *",WORLD
900,2055,zero_migration,5yearly,"Region, subregion, country or area *",WORLD
900,2055,constant_fertility,5yearly,0_4,5.42765996304977
900,2055,constant_mortality,5yearly,0_4,6.21304489208143
900,2055,high_variant,5yearly,0_4,3.54527196796473
900,2055,instant_replacement,5yearly,0_4,1.69521129846864
900,2055,low_variant,5yearly,0_4,1.82801107992573
900,2055,medium_variant,5yearly,0_4,2.61826320022254
900,2055,momentum,5yearly,0_4,4.76948415371313
900,2055,no_change,5yearly,0_4,12.2035317669011
900,2055,zero_migration,5yearly,0_4,2.6416110365483
900,2055,constant_fertility,5yearly,0_14,6.35270575952132
900,2055,constant_mortality,5yearly,0_14,7.57268226261363
900,2055,high_variant,5yearly,0_14,4.23980269224197
900,2055,instant_replacement,5yearly,0_14,2.04693209999746
900,2055,low_variant,5yearly,0_14,2.25058370661631
900,2055,medium_variant,5yearly,0_14,3.17066167335006
900,2055,momentum,5yearly,0_14,5.72359419590826
900,2055,no_change,5yearly,0_14,14.3964688050988
900,2055,zero_migration,5yearly,0_14,3.19755384441427
900,2055,constant_fertility,5yearly,0_19,6.92139637543427
900,2055,constant_mortality,5yearly,0_19,8.38143244770776
900,2055,high_variant,5yearly,0_19,4.72715266565369
900,2055,instant_replacement,5yearly,0_19,2.34264468321114
900,2055,low_variant,5yearly,0_19,2.57775386671952
900,2055,medium_variant,5yearly,0_19,3.57712599222226
900,2055,momentum,5yearly,0_19,6.3628562245259
900,2055,no_change,5yearly,0_19,15.4766340916791
900,2055,zero_migration,5yearly,0_19,3.60597149604142
900,2055,constant_fertility,5yearly,0_24,7.66750557867172
900,2055,constant_mortality,5yearly,0_24,9.47660212407996
900,2055,high_variant,5yearly,0_24,5.41009916883913
900,2055,instant_replacement,5yearly,0_24,2.7906458615941
900,2055,low_variant,5yearly,0_24,3.05732324382443
900,2055,medium_variant,5yearly,0_24,4.15946679617787
900,2055,momentum,5yearly,0_24,7.26444283847273
900,2055,no_change,5yearly,0_24,16.8144847535606
900,2055,zero_migration,5yearly,0_24,4.19075604029827
900,2055,constant_fertility,5yearly,5_14,0.925045796471549
900,2055,constant_mortality,5yearly,5_14,1.3596373705322
900,2055,high_variant,5yearly,5_14,0.694530724277232
900,2055,instant_replacement,5yearly,5_14,0.351720801528815
900,2055,low_variant,5yearly,5_14,0.422572626690584
900,2055,medium_variant,5yearly,5_14,0.552398473127519
900,2055,momentum,5yearly,5_14,0.954110042195134
900,2055,no_change,5yearly,5_14,2.19293703819764
900,2055,zero_migration,5yearly,5_14,0.555942807865966
900,2055,constant_fertility,5yearly,15plus,93.6472942404787
900,2055,constant_mortality,5yearly,15plus,92.4273177373864
900,2055,high_variant,5yearly,15plus,95.760197307758
900,2055,instant_replacement,5yearly,15plus,97.9530679000026
900,2055,low_variant,5yearly,15plus,97.7494162933837
900,2055,medium_variant,5yearly,15plus,96.82933832665
900,2055,momentum,5yearly,15plus,94.2764058040918
900,2055,no_change,5yearly,15plus,85.6035311949013
900,2055,zero_migration,5yearly,15plus,96.8024461555857
900,2055,constant_fertility,5yearly,15_24,1.3147998191504
900,2055,constant_mortality,5yearly,15_24,1.90391986146634
900,2055,high_variant,5yearly,15_24,1.17029647659717
900,2055,instant_replacement,5yearly,15_24,0.743713761596644
900,2055,low_variant,5yearly,15_24,0.806739537208115
900,2055,medium_variant,5yearly,15_24,0.988805122827814
900,2055,momentum,5yearly,15_24,1.54084864256447
900,2055,no_change,5yearly,15_24,2.41801594846179
900,2055,zero_migration,5yearly,15_24,0.993202195884003
900,2055,constant_fertility,5yearly,15_49,6.91930069039978
900,2055,constant_mortality,5yearly,15_49,11.0106134777109
900,2055,high_variant,5yearly,15_49,6.91170960796579
900,2055,instant_replacement,5yearly,15_49,5.60467034008901
900,2055,low_variant,5yearly,15_49,5.91055866904089
900,2055,medium_variant,5yearly,15_49,6.42193740751754
900,2055,momentum,5yearly,15_49,9.76583429207889
900,2055,no_change,5yearly,15_49,11.4184180109144
900,2055,zero_migration,5yearly,15_49,6.44889780439058
900,2055,constant_fertility,5yearly,15_59,12.5898032420251
900,2055,constant_mortality,5yearly,15_59,18.7423125726142
900,2055,high_variant,5yearly,15_59,12.7208576176084
900,2055,instant_replacement,5yearly,15_59,11.642117392978
900,2055,low_variant,5yearly,15_59,11.9152272306376
900,2055,medium_variant,5yearly,15_59,12.3330134931625
900,2055,momentum,5yearly,15_59,17.8111161126726
900,2055,no_change,5yearly,15_59,18.4636265987884
900,2055,zero_migration,5yearly,15_59,12.3817159741655
900,2055,constant_fertility,5yearly,15_64,17.4710211780732
900,2055,constant_mortality,5yearly,15_64,25.0653599993927
900,2055,high_variant,5yearly,15_64,17.7214204062222
900,2055,instant_replacement,5yearly,15_64,16.8393858859612
900,2055,low_variant,5yearly,15_64,17.084096622471
900,2055,medium_variant,5yearly,15_64,17.4213165413037
900,2055,momentum,5yearly,15_64,24.3846120996214
900,2055,no_change,5yearly,15_64,24.2251451843587
900,2055,zero_migration,5yearly,15_64,17.4862656315365
900,2055,constant_fertility,5yearly,20plus,93.0786036245657
900,2055,constant_mortality,5yearly,20plus,91.6185675522923
900,2055,high_variant,5yearly,20plus,95.2728473343463
900,2055,instant_replacement,5yearly,20plus,97.6573553167889
900,2055,low_variant,5yearly,20plus,97.4222461332805
900,2055,medium_variant,5yearly,20plus,96.4228740077778
900,2055,momentum,5yearly,20plus,93.6371437754741
900,2055,no_change,5yearly,20plus,84.523365908321
900,2055,zero_migration,5yearly,20plus,96.3940285039586
900,2055,constant_fertility,5yearly,20_64,16.9023305621602
900,2055,constant_mortality,5yearly,20_64,24.2566098142985
900,2055,high_variant,5yearly,20_64,17.2340704328104
900,2055,instant_replacement,5yearly,20_64,16.5436733027475
900,2055,low_variant,5yearly,20_64,16.7569264623678
900,2055,medium_variant,5yearly,20_64,17.0148522224315
900,2055,momentum,5yearly,20_64,23.7453500710037
900,2055,no_change,5yearly,20_64,23.1449798977784
900,2055,zero_migration,5yearly,20_64,17.0778479799093
900,2055,constant_fertility,5yearly,20_69,24.2118310296541
900,2055,constant_mortality,5yearly,20_69,33.4198202208855
900,2055,high_variant,5yearly,20_69,24.7222876936813
900,2055,instant_replacement,5yearly,20_69,24.326605891697
900,2055,low_variant,5yearly,20_69,24.497176496034
900,2055,medium_variant,5yearly,20_69,24.6344570146826
900,2055,momentum,5yearly,20_69,33.2715817301585
900,2055,no_change,5yearly,20_69,31.4943580027998
900,2055,zero_migration,5yearly,20_69,24.7163193732638
900,2055,constant_fertility,5yearly,25plus,92.3324944213283
900,2055,constant_mortality,5yearly,25plus,90.5233978759201
900,2055,high_variant,5yearly,25plus,94.5899008311609
900,2055,instant_replacement,5yearly,25plus,97.2093541384059
900,2055,low_variant,5yearly,25plus,96.9426767561756
900,2055,medium_variant,5yearly,25plus,95.8405332038222
900,2055,momentum,5yearly,25plus,92.7355571615273
900,2055,no_change,5yearly,25plus,83.1855152464395
900,2055,zero_migration,5yearly,25plus,95.8092439597017
900,2055,constant_fertility,5yearly,25_69,23.4657218264167
900,2055,constant_mortality,5yearly,25_69,32.3246505445133
900,2055,high_variant,5yearly,25_69,24.0393411904959
900,2055,instant_replacement,5yearly,25_69,23.878604713314
900,2055,low_variant,5yearly,25_69,24.0176071189291
900,2055,medium_variant,5yearly,25_69,24.052116210727
900,2055,momentum,5yearly,25_69,32.3699951162117
900,2055,no_change,5yearly,25_69,30.1565073409183
900,2055,zero_migration,5yearly,25_69,24.1315348290069
900,2055,constant_fertility,5yearly,40plus,89.6575893968519
900,2055,constant_mortality,5yearly,40plus,86.0725727213389
900,2055,high_variant,5yearly,40plus,91.8669233989327
900,2055,instant_replacement,5yearly,40plus,95.2940921498644
900,2055,low_variant,5yearly,40plus,94.8495033756615
900,2055,medium_variant,5yearly,40plus,93.4249999368936
900,2055,momentum,5yearly,40plus,89.1171799825235
900,2055,no_change,5yearly,40plus,78.4838560961945
900,2055,zero_migration,5yearly,40plus,93.3820174457153
900,2055,constant_fertility,5yearly,50plus,86.7279935500789
900,2055,constant_mortality,5yearly,50plus,81.4167042596755
900,2055,high_variant,5yearly,50plus,88.8484876997922
900,2055,instant_replacement,5yearly,50plus,92.3483975599136
900,2055,low_variant,5yearly,50plus,91.8388576243428
900,2055,medium_variant,5yearly,50plus,90.4074009191324
900,2055,momentum,5yearly,50plus,84.5105715120129
900,2055,no_change,5yearly,50plus,74.1851131839868
900,2055,zero_migration,5yearly,50plus,90.3535483511951
900,2055,constant_fertility,5yearly,60plus,81.0574909984536
900,2055,constant_mortality,5yearly,60plus,73.6850051647722
900,2055,high_variant,5yearly,60plus,83.0393396901496
900,2055,instant_replacement,5yearly,60plus,86.3109505070245
900,2055,low_variant,5yearly,60plus,85.8341890627461
900,2055,medium_variant,5yearly,60plus,84.4963248334874
900,2055,momentum,5yearly,60plus,76.4652896914191
900,2055,no_change,5yearly,60plus,67.1399045961128
900,2055,zero_migration,5yearly,60plus,84.4207301814203
900,2055,constant_fertility,5yearly,65plus,76.1762730624055
900,2055,constant_mortality,5yearly,65plus,67.3619577379937
900,2055,high_variant,5yearly,65plus,78.0387769015359
900,2055,instant_replacement,5yearly,65plus,81.1136820140414
900,2055,low_variant,5yearly,65plus,80.6653196709127
900,2055,medium_variant,5yearly,65plus,79.4080217853463
900,2055,momentum,5yearly,65plus,69.8917937044704
900,2055,no_change,5yearly,65plus,61.3783860105426
900,2055,zero_migration,5yearly,65plus,79.3161805240493
900,2055,constant_fertility,5yearly,70plus,68.8667725949116
900,2055,constant_mortality,5yearly,70plus,58.1987473314068
900,2055,high_variant,5yearly,70plus,70.550559640665
900,2055,instant_replacement,5yearly,70plus,73.3307494250919
900,2055,low_variant,5yearly,70plus,72.9250696372465
900,2055,medium_variant,5yearly,70plus,71.7884169930952
900,2055,momentum,5yearly,70plus,60.3655620453156
900,2055,no_change,5yearly,70plus,53.0290079055211
900,2055,zero_migration,5yearly,70plus,71.6777091306948
900,2055,constant_fertility,5yearly,80plus,46.5492161188733
900,2055,constant_mortality,5yearly,80plus,33.2932171111255
900,2055,high_variant,5yearly,80plus,47.6873398821939
900,2055,instant_replacement,5yearly,80plus,49.5672168922726
900,2055,low_variant,5yearly,80plus,49.2923394111747
900,2055,medium_variant,5yearly,80plus,48.5240413755988
900,2055,momentum,5yearly,80plus,34.4681207426213
900,2055,no_change,5yearly,80plus,30.3356485261955
900,2055,zero_migration,5yearly,80plus,48.370706934665
900,2055,constant_fertility,5yearly,90plus,18.0804790476401
900,2055,constant_mortality,5yearly,90plus,9.59587403889015
900,2055,high_variant,5yearly,90plus,18.5225449768681
900,2055,instant_replacement,5yearly,90plus,19.2530394306109
900,2055,low_variant,5yearly,90plus,19.1459452375215
900,2055,medium_variant,5yearly,90plus,18.8475293331267
900,2055,momentum,5yearly,90plus,9.91418964245597
900,2055,no_change,5yearly,90plus,8.74338314842129
900,2055,zero_migration,5yearly,90plus,18.7493443907223
900,2060,constant_fertility,5yearly,"Region, subregion, country or area *",WORLD
900,2060,constant_mortality,5yearly,"Region, subregion, country or area *",WORLD
900,2060,high_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2060,instant_replacement,5yearly,"Region, subregion, country or area *",WORLD
900,2060,low_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2060,medium_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2060,momentum,5yearly,"Region, subregion, country or area *",WORLD
900,2060,no_change,5yearly,"Region, subregion, country or area *",WORLD
900,2060,zero_migration,5yearly,"Region, subregion, country or area *",WORLD
900,2060,constant_fertility,5yearly,0_4,5.35614139667712
900,2060,constant_mortality,5yearly,0_4,5.9261249646615
900,2060,high_variant,5yearly,0_4,3.17945552410136
900,2060,instant_replacement,5yearly,0_4,1.48405470462235
900,2060,low_variant,5yearly,0_4,1.54017590276717
900,2060,medium_variant,5yearly,0_4,2.28447996112072
900,2060,momentum,5yearly,0_4,4.67145839142866
900,2060,no_change,5yearly,0_4,12.9431225864751
900,2060,zero_migration,5yearly,0_4,2.30578512799967
900,2060,constant_fertility,5yearly,0_14,6.26240436563753
900,2060,constant_mortality,5yearly,0_14,7.23659664703271
900,2060,high_variant,5yearly,0_14,3.81039005813083
900,2060,instant_replacement,5yearly,0_14,1.78580419008238
900,2060,low_variant,5yearly,0_14,1.89533832023175
900,2060,medium_variant,5yearly,0_14,2.76897150442978
900,2060,momentum,5yearly,0_14,5.58710279726469
900,2060,no_change,5yearly,0_14,15.2754957508374
900,2060,zero_migration,5yearly,0_14,2.79370775231786
900,2060,constant_fertility,5yearly,0_19,6.82578878478344
900,2060,constant_mortality,5yearly,0_19,8.02202146709197
900,2060,high_variant,5yearly,0_19,4.26615428621071
900,2060,instant_replacement,5yearly,0_19,2.04109922307271
900,2060,low_variant,5yearly,0_19,2.17933584173075
900,2060,medium_variant,5yearly,0_19,3.1359339418458
900,2060,momentum,5yearly,0_19,6.19117628528837
900,2060,no_change,5yearly,0_19,16.4093468308239
900,2060,zero_migration,5yearly,0_19,3.16261667802664
900,2060,constant_fertility,5yearly,0_24,7.56059537830748
900,2060,constant_mortality,5yearly,0_24,9.0924635326525
900,2060,high_variant,5yearly,0_24,4.90362690037587
900,2060,instant_replacement,5yearly,0_24,2.43409142928896
900,2060,low_variant,5yearly,0_24,2.60407558684108
900,2060,medium_variant,5yearly,0_24,3.66603883839768
900,2060,momentum,5yearly,0_24,7.05373845678354
900,2060,no_change,5yearly,0_24,17.8022830843311
900,2060,zero_migration,5yearly,0_24,3.69504911295595
900,2060,constant_fertility,5yearly,5_14,0.906262968960405
900,2060,constant_mortality,5yearly,5_14,1.31047168237121
900,2060,high_variant,5yearly,5_14,0.630934534029468
900,2060,instant_replacement,5yearly,5_14,0.301749485460034
900,2060,low_variant,5yearly,5_14,0.355162417464578
900,2060,medium_variant,5yearly,5_14,0.484491543309061
900,2060,momentum,5yearly,5_14,0.915644405836029
900,2060,no_change,5yearly,5_14,2.33237316436226
900,2060,zero_migration,5yearly,5_14,0.487922624318199
900,2060,constant_fertility,5yearly,15plus,93.7375956343625
900,2060,constant_mortality,5yearly,15plus,92.7634033529673
900,2060,high_variant,5yearly,15plus,96.1896099418692
900,2060,instant_replacement,5yearly,15plus,98.2141958099176
900,2060,low_variant,5yearly,15plus,98.1046616797683
900,2060,medium_variant,5yearly,15plus,97.2310284955702
900,2060,momentum,5yearly,15plus,94.4128972027353
900,2060,no_change,5yearly,15plus,84.7245042491626
900,2060,zero_migration,5yearly,15plus,97.2062922476821
900,2060,constant_fertility,5yearly,15_24,1.29819101266995
900,2060,constant_mortality,5yearly,15_24,1.85586688561979
900,2060,high_variant,5yearly,15_24,1.09323684224504
900,2060,instant_replacement,5yearly,15_24,0.648287239206579
900,2060,low_variant,5yearly,15_24,0.708737266609327
900,2060,medium_variant,5yearly,15_24,0.8970673339679
900,2060,momentum,5yearly,15_24,1.46663565951885
900,2060,no_change,5yearly,15_24,2.52678733349372
900,2060,zero_migration,5yearly,15_24,0.901341360638083
900,2060,constant_fertility,5yearly,15_49,6.69651470048835
900,2060,constant_mortality,5yearly,15_49,10.8437674187493
900,2060,high_variant,5yearly,15_49,6.58778534040559
900,2060,instant_replacement,5yearly,15_49,4.85329389065667
900,2060,low_variant,5yearly,15_49,5.19451880641424
900,2060,medium_variant,5yearly,15_49,5.90075600916803
900,2060,momentum,5yearly,15_49,9.2101686593338
900,2060,no_change,5yearly,15_49,11.6999306540543
900,2060,zero_migration,5yearly,15_49,5.92882338221047
900,2060,constant_fertility,5yearly,15_59,12.068523909225
900,2060,constant_mortality,5yearly,15_59,18.6552155442333
900,2060,high_variant,5yearly,15_59,12.1178383446431
900,2060,instant_replacement,5yearly,15_59,10.6148174025144
900,2060,low_variant,5yearly,15_59,10.9287551928112
900,2060,medium_variant,5yearly,15_59,11.537486308904
900,2060,momentum,5yearly,15_59,17.3572242059443
900,2060,no_change,5yearly,15_59,18.663508434108
900,2060,zero_migration,5yearly,15_59,11.5868485497439
900,2060,constant_fertility,5yearly,15_64,16.6057093194565
900,2060,constant_mortality,5yearly,15_64,24.84473516119
900,2060,high_variant,5yearly,15_64,16.7885072932745
900,2060,instant_replacement,5yearly,15_64,15.4810635847376
900,2060,low_variant,5yearly,15_64,15.7718773451228
900,2060,medium_variant,5yearly,15_64,16.2982549361939
900,2060,momentum,5yearly,15_64,23.8123757377237
900,2060,no_change,5yearly,15_64,24.1810906727915
900,2060,zero_migration,5yearly,15_64,16.3690919818688
900,2060,constant_fertility,5yearly,20plus,93.1742112152166
900,2060,constant_mortality,5yearly,20plus,91.9779785329081
900,2060,high_variant,5yearly,20plus,95.7338457137893
900,2060,instant_replacement,5yearly,20plus,97.9589007769273
900,2060,low_variant,5yearly,20plus,97.8206641582693
900,2060,medium_variant,5yearly,20plus,96.8640660581542
900,2060,momentum,5yearly,20plus,93.8088237147117
900,2060,no_change,5yearly,20plus,83.5906531691761
900,2060,zero_migration,5yearly,20plus,96.8373833219733
900,2060,constant_fertility,5yearly,20_64,16.0423249003106
900,2060,constant_mortality,5yearly,20_64,24.0593103411308
900,2060,high_variant,5yearly,20_64,16.3327430651947
900,2060,instant_replacement,5yearly,20_64,15.2257685517472
900,2060,low_variant,5yearly,20_64,15.4878798236238
900,2060,medium_variant,5yearly,20_64,15.9312924987779
900,2060,momentum,5yearly,20_64,23.2083022497
900,2060,no_change,5yearly,20_64,23.047239592805
900,2060,zero_migration,5yearly,20_64,16.00018305616
900,2060,constant_fertility,5yearly,20_69,22.7174291837279
900,2060,constant_mortality,5yearly,20_69,32.7725581216201
900,2060,high_variant,5yearly,20_69,23.2042270356139
900,2060,instant_replacement,5yearly,20_69,22.3851541601121
900,2060,low_variant,5yearly,20_69,22.6130780562942
900,2060,medium_variant,5yearly,20_69,22.9353308975615
900,2060,momentum,5yearly,20_69,32.2873632739072
900,2060,no_change,5yearly,20_69,30.8144785561586
900,2060,zero_migration,5yearly,20_69,23.0291874225351
900,2060,constant_fertility,5yearly,25plus,92.4394046216926
900,2060,constant_mortality,5yearly,25plus,90.9075364673476
900,2060,high_variant,5yearly,25plus,95.0963730996241
900,2060,instant_replacement,5yearly,25plus,97.565908570711
900,2060,low_variant,5yearly,25plus,97.395924413159
900,2060,medium_variant,5yearly,25plus,96.3339611616024
900,2060,momentum,5yearly,25plus,92.9462615432165
900,2060,no_change,5yearly,25plus,82.1977169156689
900,2060,zero_migration,5yearly,25plus,96.304950887044
900,2060,constant_fertility,5yearly,25_69,21.9826225902039
900,2060,constant_mortality,5yearly,25_69,31.7021160560596
900,2060,high_variant,5yearly,25_69,22.5667544214488
900,2060,instant_replacement,5yearly,25_69,21.9921619538958
900,2060,low_variant,5yearly,25_69,22.1883383111839
900,2060,medium_variant,5yearly,25_69,22.4052260010096
900,2060,momentum,5yearly,25_69,31.424801102412
900,2060,no_change,5yearly,25_69,29.4215423026514
900,2060,zero_migration,5yearly,25_69,22.4967549876058
900,2060,constant_fertility,5yearly,40plus,89.8530004315712
900,2060,constant_mortality,5yearly,40plus,86.5309388804884
900,2060,high_variant,5yearly,40plus,92.5491707635257
900,2060,instant_replacement,5yearly,40plus,95.8084289168188
900,2060,low_variant,5yearly,40plus,95.5513805830568
900,2060,medium_variant,5yearly,40plus,94.1306335291364
900,2060,momentum,5yearly,40plus,89.306650916746
900,2060,no_change,5yearly,40plus,77.3668290672641
900,2060,zero_migration,5yearly,40plus,94.0898500356499
900,2060,constant_fertility,5yearly,50plus,87.0410809338742
900,2060,constant_mortality,5yearly,50plus,81.919635934218
900,2060,high_variant,5yearly,50plus,89.6018246014636
900,2060,instant_replacement,5yearly,50plus,93.3609019192609
900,2060,low_variant,5yearly,50plus,92.910142873354
900,2060,medium_variant,5yearly,50plus,91.3302724864022
900,2060,momentum,5yearly,50plus,85.2027285434015
900,2060,no_change,5yearly,50plus,73.0245735951083
900,2060,zero_migration,5yearly,50plus,91.2774688654716
900,2060,constant_fertility,5yearly,60plus,81.6690717251376
900,2060,constant_mortality,5yearly,60plus,74.1081878087341
900,2060,high_variant,5yearly,60plus,84.071771597226
900,2060,instant_replacement,5yearly,60plus,87.5993784074031
900,2060,low_variant,5yearly,60plus,87.1759064869571
900,2060,medium_variant,5yearly,60plus,85.6935421866662
900,2060,momentum,5yearly,60plus,77.055672996791
900,2060,no_change,5yearly,60plus,66.0609958150546
900,2060,zero_migration,5yearly,60plus,85.6194436979382
900,2060,constant_fertility,5yearly,65plus,77.131886314906
900,2060,constant_mortality,5yearly,65plus,67.9186681917773
900,2060,high_variant,5yearly,65plus,79.4011026485946
900,2060,instant_replacement,5yearly,65plus,82.73313222518
900,2060,low_variant,5yearly,65plus,82.3327843346454
900,2060,medium_variant,5yearly,65plus,80.9327735593763
900,2060,momentum,5yearly,65plus,70.6005214650116
900,2060,no_change,5yearly,65plus,60.5434135763711
900,2060,zero_migration,5yearly,65plus,80.8372002658133
900,2060,constant_fertility,5yearly,70plus,70.4567820314887
900,2060,constant_mortality,5yearly,70plus,59.205420411288
900,2060,high_variant,5yearly,70plus,72.5296186781753
900,2060,instant_replacement,5yearly,70plus,75.5737466168152
900,2060,low_variant,5yearly,70plus,75.2075861019751
900,2060,medium_variant,5yearly,70plus,73.9287351605928
900,2060,momentum,5yearly,70plus,61.5214604408045
900,2060,no_change,5yearly,70plus,52.7761746130175
900,2060,zero_migration,5yearly,70plus,73.8081958994382
900,2060,constant_fertility,5yearly,80plus,48.1593052385937
900,2060,constant_mortality,5yearly,80plus,33.4208641967813
900,2060,high_variant,5yearly,80plus,49.5761539921255
900,2060,instant_replacement,5yearly,80plus,51.6577590659596
900,2060,low_variant,5yearly,80plus,51.4066154277758
900,2060,medium_variant,5yearly,80plus,50.5324867832446
900,2060,momentum,5yearly,80plus,34.6749943234115
900,2060,no_change,5yearly,80plus,29.7914037126467
900,2060,zero_migration,5yearly,80plus,50.374036839624
900,2060,constant_fertility,5yearly,90plus,19.8261752474981
900,2060,constant_mortality,5yearly,90plus,9.83792095793788
900,2060,high_variant,5yearly,90plus,20.4094643059486
900,2060,instant_replacement,5yearly,90plus,21.2668994644453
900,2060,low_variant,5yearly,90plus,21.1630192013182
900,2060,medium_variant,5yearly,90plus,20.8031605539483
900,2060,momentum,5yearly,90plus,10.1816239238453
900,2060,no_change,5yearly,90plus,8.76946274846725
900,2060,zero_migration,5yearly,90plus,20.6857196732717
900,2065,constant_fertility,5yearly,"Region, subregion, country or area *",WORLD
900,2065,constant_mortality,5yearly,"Region, subregion, country or area *",WORLD
900,2065,high_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2065,instant_replacement,5yearly,"Region, subregion, country or area *",WORLD
900,2065,low_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2065,medium_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2065,momentum,5yearly,"Region, subregion, country or area *",WORLD
900,2065,no_change,5yearly,"Region, subregion, country or area *",WORLD
900,2065,zero_migration,5yearly,"Region, subregion, country or area *",WORLD
900,2065,constant_fertility,5yearly,0_4,5.36104743389325
900,2065,constant_mortality,5yearly,0_4,5.68387443485818
900,2065,high_variant,5yearly,0_4,2.8773334660157
900,2065,instant_replacement,5yearly,0_4,1.30381237205994
900,2065,low_variant,5yearly,0_4,1.30877643850093
900,2065,medium_variant,5yearly,0_4,2.0097080524313
900,2065,momentum,5yearly,0_4,4.58408592129553
900,2065,no_change,5yearly,0_4,13.8312769534967
900,2065,zero_migration,5yearly,0_4,2.02941839922116
900,2065,constant_fertility,5yearly,0_14,6.26000983131762
900,2065,constant_mortality,5yearly,0_14,6.95105836450125
900,2065,high_variant,5yearly,0_14,3.45113686265284
900,2065,instant_replacement,5yearly,0_14,1.56891057615104
900,2065,low_variant,5yearly,0_14,1.61025416071537
900,2065,medium_variant,5yearly,0_14,2.43715978288454
900,2065,momentum,5yearly,0_14,5.48465837707499
900,2065,no_change,5yearly,0_14,16.3267050309043
900,2065,zero_migration,5yearly,0_14,2.46020457915269
900,2065,constant_fertility,5yearly,0_19,6.82586841091365
900,2065,constant_mortality,5yearly,0_19,7.7145089810983
900,2065,high_variant,5yearly,0_19,3.87964602394255
900,2065,instant_replacement,5yearly,0_19,1.79321034457267
900,2065,low_variant,5yearly,0_19,1.85656994185345
900,2065,medium_variant,5yearly,0_19,2.76965898059278
900,2065,momentum,5yearly,0_19,6.0663644602306
900,2065,no_change,5yearly,0_19,17.5256363985379
900,2065,zero_migration,5yearly,0_19,2.79472406890237
900,2065,constant_fertility,5yearly,0_24,7.56119198083336
900,2065,constant_mortality,5yearly,0_24,8.76178514497083
900,2065,high_variant,5yearly,0_24,4.48284166033828
900,2065,instant_replacement,5yearly,0_24,2.13765972433668
900,2065,low_variant,5yearly,0_24,2.22974880940048
900,2065,medium_variant,5yearly,0_24,3.25401883270852
900,2065,momentum,5yearly,0_24,6.89075972765074
900,2065,no_change,5yearly,0_24,18.9900133325415
900,2065,zero_migration,5yearly,0_24,3.28148952817012
900,2065,constant_fertility,5yearly,5_14,0.898962397424372
900,2065,constant_mortality,5yearly,5_14,1.26718392964307
900,2065,high_variant,5yearly,5_14,0.573803396637132
900,2065,instant_replacement,5yearly,5_14,0.265098204091098
900,2065,low_variant,5yearly,5_14,0.301477722214441
900,2065,medium_variant,5yearly,5_14,0.427451730453232
900,2065,momentum,5yearly,5_14,0.900572455779461
900,2065,no_change,5yearly,5_14,2.49542807740755
900,2065,zero_migration,5yearly,5_14,0.430786179931527
900,2065,constant_fertility,5yearly,15plus,93.7399901686824
900,2065,constant_mortality,5yearly,15plus,93.0489416354988
900,2065,high_variant,5yearly,15plus,96.5488631373472
900,2065,instant_replacement,5yearly,15plus,98.431089423849
900,2065,low_variant,5yearly,15plus,98.3897458392846
900,2065,medium_variant,5yearly,15plus,97.5628402171155
900,2065,momentum,5yearly,15plus,94.515341622925
900,2065,no_change,5yearly,15plus,83.6732949690957
900,2065,zero_migration,5yearly,15plus,97.5397954208473
900,2065,constant_fertility,5yearly,15_24,1.30118214951574
900,2065,constant_mortality,5yearly,15_24,1.81072678046958
900,2065,high_variant,5yearly,15_24,1.03170479768544
900,2065,instant_replacement,5yearly,15_24,0.568749148185643
900,2065,low_variant,5yearly,15_24,0.619494648685101
900,2065,medium_variant,5yearly,15_24,0.816859049823982
900,2065,momentum,5yearly,15_24,1.40610135057574
900,2065,no_change,5yearly,15_24,2.66330830163724
900,2065,zero_migration,5yearly,15_24,0.821284949017426
900,2065,constant_fertility,5yearly,15_49,6.5654649726096
900,2065,constant_mortality,5yearly,15_49,10.6910756281122
900,2065,high_variant,5yearly,15_49,6.2888355775938
