agebroad,population,continent,variant,year
25_69,1045978.992,903,zero_migration,2045
50plus,364017.128,903,zero_migration,2045
60plus,189034.007,903,zero_migration,2045
65plus,123644.843,903,zero_migration,2045
70plus,74514.122,903,zero_migration,2045
75plus,40350.472,903,zero_migration,2045
80plus,18643.727,903,zero_migration,2045
85plus,6751.421,903,zero_migration,2045
90plus,1738.628,903,zero_migration,2045
0_1,112212.771,903,medium_variant,2046
0_4,276073.349,903,medium_variant,2046
0_14,780932.28,903,medium_variant,2046
0_17,919101.01,903,medium_variant,2046
0_19,1007660.49,903,medium_variant,2046
0_24,1216747.579,903,medium_variant,2046
3_4,108633.204,903,medium_variant,2046
3_5,162026.544,903,medium_variant,2046
3_6,214795.888,903,medium_variant,2046
4_5,107404.343,903,medium_variant,2046
4_6,160173.687,903,medium_variant,2046
5_14,504858.931,903,medium_variant,2046
5_10,310838.775,903,medium_variant,2046
5_11,360361.635,903,medium_variant,2046
6_9,207256.871,903,medium_variant,2046
6_10,257445.435,903,medium_variant,2046
6_11,306968.295,903,medium_variant,2046
6_12,355821.079,903,medium_variant,2046
7_10,204676.091,903,medium_variant,2046
7_12,303051.735,903,medium_variant,2046
11_16,286843.963,903,medium_variant,2046
11_17,332188.886,903,medium_variant,2046
11_18,376822.405,903,medium_variant,2046
12_14,144497.296,903,medium_variant,2046
12_16,237321.103,903,medium_variant,2046
12_17,282666.026,903,medium_variant,2046
12_18,327299.545,903,medium_variant,2046
13_17,233813.242,903,medium_variant,2046
13_18,278446.761,903,medium_variant,2046
13_19,322372.722,903,medium_variant,2046
15_17,138168.73,903,medium_variant,2046
18_23,257219.399,903,medium_variant,2046
15_24,435815.299,903,medium_variant,2046
15_49,1200632.591,903,medium_variant,2046
15_59,1378039.394,903,medium_variant,2046
15_64,1445124.008,903,medium_variant,2046
20_64,1218395.798,903,medium_variant,2046
20_69,1269249.949,903,medium_variant,2046
25_49,764817.292,903,medium_variant,2046
25_64,1009308.709,903,medium_variant,2046
25_69,1060162.86,903,medium_variant,2046
15plus,1573531.542,903,medium_variant,2046
16plus,1526764.92,903,medium_variant,2046
17plus,1480707.735,903,medium_variant,2046
18plus,1435362.812,903,medium_variant,2046
20plus,1346803.332,903,medium_variant,2046
21plus,1303581.645,903,medium_variant,2046
25plus,1137716.243,903,medium_variant,2046
50plus,372898.951,903,medium_variant,2046
60plus,195492.148,903,medium_variant,2046
65plus,128407.534,903,medium_variant,2046
70plus,77553.383,903,medium_variant,2046
75plus,42170.054,903,medium_variant,2046
80plus,19739.636,903,medium_variant,2046
85plus,7368.641,903,medium_variant,2046
90plus,1986.718,903,medium_variant,2046
total,2354463.822,903,medium_variant,2046
0_1,113025.88,903,medium_variant,2047
0_4,278353.79,903,medium_variant,2047
0_14,789195.749,903,medium_variant,2047
0_17,929307.818,903,medium_variant,2047
0_19,1019128.926,903,medium_variant,2047
0_24,1231263.666,903,medium_variant,2047
3_4,109631.389,903,medium_variant,2047
3_5,163553.754,903,medium_variant,2047
3_6,216870.966,903,medium_variant,2047
4_5,108442.492,903,medium_variant,2047
4_6,161759.704,903,medium_variant,2047
5_14,510841.959,903,medium_variant,2047
5_10,314291.721,903,medium_variant,2047
5_11,364437.131,903,medium_variant,2047
6_9,209562.784,903,medium_variant,2047
6_10,260369.356,903,medium_variant,2047
6_11,310514.766,903,medium_variant,2047
6_12,359993.099,903,medium_variant,2047
7_10,207052.144,903,medium_variant,2047
7_12,306675.887,903,medium_variant,2047
11_16,290673.488,903,medium_variant,2047
11_17,336662.307,903,medium_variant,2047
11_18,381931.596,903,medium_variant,2047
12_14,146404.828,903,medium_variant,2047
12_16,240528.078,903,medium_variant,2047
12_17,286516.897,903,medium_variant,2047
12_18,331786.186,903,medium_variant,2047
13_17,237038.564,903,medium_variant,2047
13_18,282307.853,903,medium_variant,2047
13_19,326859.672,903,medium_variant,2047
15_17,140112.069,903,medium_variant,2047
18_23,260938.087,903,medium_variant,2047
15_24,442067.917,903,medium_variant,2047
15_49,1223904.828,903,medium_variant,2047
15_59,1405576.997,903,medium_variant,2047
15_64,1474628.681,903,medium_variant,2047
20_64,1244695.504,903,medium_variant,2047
20_69,1297526.361,903,medium_variant,2047
25_49,781836.911,903,medium_variant,2047
25_64,1032560.764,903,medium_variant,2047
25_69,1085391.621,903,medium_variant,2047
15plus,1608335.795,903,medium_variant,2047
16plus,1560917.491,903,medium_variant,2047
17plus,1514212.545,903,medium_variant,2047
18plus,1468223.726,903,medium_variant,2047
20plus,1378402.618,903,medium_variant,2047
21plus,1334562.245,903,medium_variant,2047
25plus,1166267.878,903,medium_variant,2047
50plus,384430.967,903,medium_variant,2047
60plus,202758.798,903,medium_variant,2047
65plus,133707.114,903,medium_variant,2047
70plus,80876.257,903,medium_variant,2047
75plus,44056.405,903,medium_variant,2047
80plus,20767.483,903,medium_variant,2047
85plus,7898.461,903,medium_variant,2047
90plus,2202.522,903,medium_variant,2047
total,2397531.544,903,medium_variant,2047
0_1,113841.778,903,medium_variant,2048
0_4,280477.222,903,medium_variant,2048
0_14,797091.895,903,medium_variant,2048
0_17,939161.946,903,medium_variant,2048
0_19,1030272.125,903,medium_variant,2048
0_24,1245492.791,903,medium_variant,2048
3_4,110556.901,903,medium_variant,2048
3_5,164972.781,903,medium_variant,2048
3_6,218804.338,903,medium_variant,2048
4_5,109408.862,903,medium_variant,2048
4_6,163240.419,903,medium_variant,2048
5_14,516614.673,903,medium_variant,2048
5_10,317563.154,903,medium_variant,2048
5_11,368325.308,903,medium_variant,2048
6_9,211740.167,903,medium_variant,2048
6_10,263147.274,903,medium_variant,2048
6_11,313909.428,903,medium_variant,2048
6_12,364009.603,903,medium_variant,2048
7_10,209315.717,903,medium_variant,2048
7_12,310178.046,903,medium_variant,2048
11_16,294480.299,903,medium_variant,2048
11_17,341121.57,903,medium_variant,2048
11_18,387040.057,903,medium_variant,2048
12_14,148289.365,903,medium_variant,2048
12_16,243718.145,903,medium_variant,2048
12_17,290359.416,903,medium_variant,2048
12_18,336277.903,903,medium_variant,2048
13_17,240259.241,903,medium_variant,2048
13_18,286177.728,903,medium_variant,2048
13_19,331369.42,903,medium_variant,2048
15_17,142070.051,903,medium_variant,2048
18_23,264708.712,903,medium_variant,2048
15_24,448400.896,903,medium_variant,2048
15_49,1247282.547,903,medium_variant,2048
15_59,1433431.996,903,medium_variant,2048
15_64,1504475.006,903,medium_variant,2048
20_64,1271294.776,903,medium_variant,2048
20_69,1326204.988,903,medium_variant,2048
25_49,798881.651,903,medium_variant,2048
25_64,1056074.11,903,medium_variant,2048
25_69,1110984.322,903,medium_variant,2048
15plus,1643655.044,903,medium_variant,2048
16plus,1595587.047,903,medium_variant,2048
17plus,1548226.264,903,medium_variant,2048
18plus,1501584.993,903,medium_variant,2048
20plus,1410474.814,903,medium_variant,2048
21plus,1366006.636,903,medium_variant,2048
25plus,1195254.148,903,medium_variant,2048
50plus,396372.497,903,medium_variant,2048
60plus,210223.048,903,medium_variant,2048
65plus,139180.038,903,medium_variant,2048
70plus,84269.826,903,medium_variant,2048
75plus,45874.859,903,medium_variant,2048
80plus,21645.697,903,medium_variant,2048
85plus,8286.878,903,medium_variant,2048
90plus,2360.729,903,medium_variant,2048
total,2440746.939,903,medium_variant,2048
0_1,114628.145,903,medium_variant,2049
0_4,282496.284,903,medium_variant,2049
0_14,804622.957,903,medium_variant,2049
0_17,948642.98,903,medium_variant,2049
0_19,1041063.784,903,medium_variant,2049
0_24,1259411.158,903,medium_variant,2049
3_4,111374.148,903,medium_variant,2049
3_5,166246.059,903,medium_variant,2049
3_6,220554.932,903,medium_variant,2049
4_5,110300.419,903,medium_variant,2049
4_6,164609.292,903,medium_variant,2049
5_14,522126.673,903,medium_variant,2049
5_10,320619.472,903,medium_variant,2049
5_11,371976.667,903,medium_variant,2049
6_9,213774.211,903,medium_variant,2049
6_10,265747.561,903,medium_variant,2049
6_11,317104.756,903,medium_variant,2049
6_12,367819.846,903,medium_variant,2049
7_10,211438.688,903,medium_variant,2049
7_12,313510.973,903,medium_variant,2049
11_16,298226.472,903,medium_variant,2049
11_17,345527.224,903,medium_variant,2049
11_18,392102.336,903,medium_variant,2049
12_14,150150.006,903,medium_variant,2049
12_16,246869.277,903,medium_variant,2049
12_17,294170.029,903,medium_variant,2049
12_18,340745.141,903,medium_variant,2049
13_17,243454.939,903,medium_variant,2049
13_18,290030.051,903,medium_variant,2049
13_19,335875.743,903,medium_variant,2049
15_17,144020.023,903,medium_variant,2049
18_23,268529.264,903,medium_variant,2049
15_24,454788.201,903,medium_variant,2049
15_49,1270692.099,903,medium_variant,2049
15_59,1461586.114,903,medium_variant,2049
15_64,1534647.849,903,medium_variant,2049
20_64,1298207.022,903,medium_variant,2049
20_69,1355248.678,903,medium_variant,2049
25_49,815903.898,903,medium_variant,2049
25_64,1079859.648,903,medium_variant,2049
25_69,1136901.304,903,medium_variant,2049
15plus,1679471.243,903,medium_variant,2049
16plus,1630765.07,903,medium_variant,2049
17plus,1582751.972,903,medium_variant,2049
18plus,1535451.22,903,medium_variant,2049
20plus,1443030.416,903,medium_variant,2049
21plus,1397918.747,903,medium_variant,2049
25plus,1224683.042,903,medium_variant,2049
50plus,408779.144,903,medium_variant,2049
60plus,217885.129,903,medium_variant,2049
65plus,144823.394,903,medium_variant,2049
70plus,87781.738,903,medium_variant,2049
75plus,47666.735,903,medium_variant,2049
80plus,22382.593,903,medium_variant,2049
85plus,8515.619,903,medium_variant,2049
90plus,2407.266,903,medium_variant,2049
total,2484094.2,903,medium_variant,2049
total,3242111.067,903,constant_fertility,2050
0_4,522492.582,903,constant_fertility,2050
0_14,1341717.232,903,constant_fertility,2050
0_19,1664188.774,903,constant_fertility,2050
0_24,1940557.099,903,constant_fertility,2050
5_14,819224.65,903,constant_fertility,2050
15plus,1900393.835,903,constant_fertility,2050
15_24,598839.867,903,constant_fertility,2050
15_49,1478695.372,903,constant_fertility,2050
15_59,1674639.572,903,constant_fertility,2050
15_64,1749746.527,903,constant_fertility,2050
20plus,1577922.293,903,constant_fertility,2050
20_64,1427274.985,903,constant_fertility,2050
20_69,1486467.468,903,constant_fertility,2050
25plus,1301553.968,903,constant_fertility,2050
25_49,879855.505,903,constant_fertility,2050
25_64,1150906.66,903,constant_fertility,2050
25_69,1210099.143,903,constant_fertility,2050
50plus,421698.463,903,constant_fertility,2050
60plus,225754.263,903,constant_fertility,2050
65plus,150647.308,903,constant_fertility,2050
70plus,91454.825,903,constant_fertility,2050
75plus,49475.284,903,constant_fertility,2050
80plus,22997.638,903,constant_fertility,2050
85plus,8577.648,903,constant_fertility,2050
90plus,2320.951,903,constant_fertility,2050
total,2304532.176,903,constant_mortality,2050
0_4,254322.005,903,constant_mortality,2050
0_14,729478.559,903,constant_mortality,2050
0_19,949485.075,903,constant_mortality,2050
0_24,1154574.063,903,constant_mortality,2050
5_14,475156.554,903,constant_mortality,2050
15plus,1575053.617,903,constant_mortality,2050
15_24,425095.504,903,constant_mortality,2050
15_49,1203211.719,903,constant_mortality,2050
15_59,1381788.494,903,constant_mortality,2050
15_64,1449188.105,903,constant_mortality,2050
20plus,1355047.101,903,constant_mortality,2050
20_64,1229181.589,903,constant_mortality,2050
20_69,1281405.863,903,constant_mortality,2050
25plus,1149958.113,903,constant_mortality,2050
25_49,778116.215,903,constant_mortality,2050
25_64,1024092.601,903,constant_mortality,2050
25_69,1076316.875,903,constant_mortality,2050
50plus,371841.898,903,constant_mortality,2050
60plus,193265.123,903,constant_mortality,2050
65plus,125865.512,903,constant_mortality,2050
70plus,73641.238,903,constant_mortality,2050
75plus,37674.315,903,constant_mortality,2050
80plus,16126.569,903,constant_mortality,2050
85plus,5356.142,903,constant_mortality,2050
90plus,1261.299,903,constant_mortality,2050
total,2785082.798,903,high_variant,2050
0_4,353024.065,903,high_variant,2050
0_14,976229.759,903,high_variant,2050
0_19,1249666.487,903,high_variant,2050
0_24,1499825.543,903,high_variant,2050
5_14,623205.694,903,high_variant,2050
15plus,1808853.039,903,high_variant,2050
15_24,523595.784,903,high_variant,2050
15_49,1387154.576,903,high_variant,2050
15_59,1583098.776,903,high_variant,2050
15_64,1658205.731,903,high_variant,2050
20plus,1535416.311,903,high_variant,2050
20_64,1384769.003,903,high_variant,2050
20_69,1443961.486,903,high_variant,2050
25plus,1285257.255,903,high_variant,2050
25_49,863558.792,903,high_variant,2050
25_64,1134609.947,903,high_variant,2050
25_69,1193802.43,903,high_variant,2050
50plus,421698.463,903,high_variant,2050
60plus,225754.263,903,high_variant,2050
65plus,150647.308,903,high_variant,2050
70plus,91454.825,903,high_variant,2050
75plus,49475.284,903,high_variant,2050
80plus,22997.638,903,high_variant,2050
85plus,8577.648,903,high_variant,2050
90plus,2320.951,903,high_variant,2050
total,1755116.368,903,instant_replacement,2050
0_4,132298.517,903,instant_replacement,2050
0_14,413112.728,903,instant_replacement,2050
0_19,553615.949,903,instant_replacement,2050
0_24,681251.909,903,instant_replacement,2050
5_14,280814.211,903,instant_replacement,2050
15plus,1342003.64,903,instant_replacement,2050
15_24,268139.181,903,instant_replacement,2050
15_49,920433.613,903,instant_replacement,2050
15_59,1116312.506,903,instant_replacement,2050
15_64,1191396.942,903,instant_replacement,2050
20plus,1201500.419,903,instant_replacement,2050
20_64,1050893.721,903,instant_replacement,2050
20_69,1110069.426,903,instant_replacement,2050
25plus,1073864.459,903,instant_replacement,2050
25_49,652294.432,903,instant_replacement,2050
25_64,923257.761,903,instant_replacement,2050
25_69,982433.466,903,instant_replacement,2050
50plus,421570.027,903,instant_replacement,2050
60plus,225691.134,903,instant_replacement,2050
65plus,150606.698,903,instant_replacement,2050
70plus,91430.993,903,instant_replacement,2050
75plus,49463.039,903,instant_replacement,2050
80plus,22992.443,903,instant_replacement,2050
85plus,8575.966,903,instant_replacement,2050
90plus,2320.572,903,instant_replacement,2050
total,2281343.106,903,low_variant,2050
0_4,222409.934,903,low_variant,2050
0_14,658454.574,903,low_variant,2050
0_19,864600.822,903,low_variant,2050
0_24,1057478.952,903,low_variant,2050
5_14,436044.64,903,low_variant,2050
15plus,1622888.532,903,low_variant,2050
15_24,399024.378,903,low_variant,2050
15_49,1201190.069,903,low_variant,2050
15_59,1397134.269,903,low_variant,2050
15_64,1472241.224,903,low_variant,2050
20plus,1416742.284,903,low_variant,2050
20_64,1266094.976,903,low_variant,2050
20_69,1325287.459,903,low_variant,2050
25plus,1223864.154,903,low_variant,2050
25_49,802165.691,903,low_variant,2050
25_64,1073216.846,903,low_variant,2050
25_69,1132409.329,903,low_variant,2050
50plus,421698.463,903,low_variant,2050
60plus,225754.263,903,low_variant,2050
65plus,150647.308,903,low_variant,2050
70plus,91454.825,903,low_variant,2050
75plus,49475.284,903,low_variant,2050
80plus,22997.638,903,low_variant,2050
85plus,8577.648,903,low_variant,2050
90plus,2320.951,903,low_variant,2050
0_1,115386.143,903,medium_variant,2050
0_4,284467.168,903,medium_variant,2050
0_14,811796.697,903,medium_variant,2050
0_17,957733.842,903,medium_variant,2050
0_19,1051477.437,903,medium_variant,2050
0_24,1272996.05,903,medium_variant,2050
3_4,112187.752,903,medium_variant,2050
3_5,167477.404,903,medium_variant,2050
3_6,222224.819,903,medium_variant,2050
4_5,111116.541,903,medium_variant,2050
4_6,165863.956,903,medium_variant,2050
5_14,527329.529,903,medium_variant,2050
5_10,323447.111,903,medium_variant,2050
5_11,375359.411,903,medium_variant,2050
6_9,215660.517,903,medium_variant,2050
6_10,268157.459,903,medium_variant,2050
6_11,320069.759,903,medium_variant,2050
6_12,371373.78,903,medium_variant,2050
7_10,213410.044,903,medium_variant,2050
7_12,316626.365,903,medium_variant,2050
11_16,301864.45,903,medium_variant,2050
11_17,349819.563,903,medium_variant,2050
11_18,397057.222,903,medium_variant,2050
12_14,151970.118,903,medium_variant,2050
12_16,249952.15,903,medium_variant,2050
12_17,297907.263,903,medium_variant,2050
12_18,345144.922,903,medium_variant,2050
13_17,246603.242,903,medium_variant,2050
13_18,293840.901,903,medium_variant,2050
13_19,340346.837,903,medium_variant,2050
15_17,145937.145,903,medium_variant,2050
18_23,272405.558,903,medium_variant,2050
15_24,461199.353,903,medium_variant,2050
15_49,1294061.601,903,medium_variant,2050
15_59,1490005.801,903,medium_variant,2050
15_64,1565112.756,903,medium_variant,2050
20_64,1325432.016,903,medium_variant,2050
20_69,1384624.499,903,medium_variant,2050
25_49,832862.248,903,medium_variant,2050
25_64,1103913.403,903,medium_variant,2050
25_69,1163105.886,903,medium_variant,2050
15plus,1715760.064,903,medium_variant,2050
16plus,1666429.816,903,medium_variant,2050
17plus,1617778.032,903,medium_variant,2050
18plus,1569822.919,903,medium_variant,2050
20plus,1476079.324,903,medium_variant,2050
21plus,1430309.405,903,medium_variant,2050
25plus,1254560.711,903,medium_variant,2050
50plus,421698.463,903,medium_variant,2050
60plus,225754.263,903,medium_variant,2050
65plus,150647.308,903,medium_variant,2050
70plus,91454.825,903,medium_variant,2050
75plus,49475.284,903,medium_variant,2050
80plus,22997.638,903,medium_variant,2050
85plus,8577.648,903,medium_variant,2050
90plus,2320.951,903,medium_variant,2050
total,2527556.761,903,medium_variant,2050
total,1694671.072,903,momentum,2050
0_4,138174.403,903,momentum,2050
0_14,423739.702,903,momentum,2050
0_19,565246.967,903,momentum,2050
0_24,693125.489,903,momentum,2050
5_14,285565.299,903,momentum,2050
15plus,1270931.37,903,momentum,2050
15_24,269385.787,903,momentum,2050
15_49,895683.031,903,momentum,2050
15_59,1076659.805,903,momentum,2050
15_64,1144596.333,903,momentum,2050
20plus,1129424.105,903,momentum,2050
20_64,1003089.068,903,momentum,2050
20_69,1055540.06,903,momentum,2050
25plus,1001545.583,903,momentum,2050
25_49,626297.244,903,momentum,2050
25_64,875210.546,903,momentum,2050
25_69,927661.538,903,momentum,2050
50plus,375248.339,903,momentum,2050
60plus,194271.565,903,momentum,2050
65plus,126335.037,903,momentum,2050
70plus,73884.045,903,momentum,2050
75plus,37812.633,903,momentum,2050
80plus,16197.234,903,momentum,2050
85plus,5379.728,903,momentum,2050
90plus,1265.628,903,momentum,2050
total,2948009.195,903,no_change,2050
0_4,465810.685,903,no_change,2050
0_14,1202349.075,903,no_change,2050
0_19,1498162.492,903,no_change,2050
0_24,1754008.059,903,no_change,2050
5_14,736538.39,903,no_change,2050
15plus,1745660.12,903,no_change,2050
15_24,551658.984,903,no_change,2050
15_49,1373777.194,903,no_change,2050
15_59,1552375.45,903,no_change,2050
15_64,1619782.36,903,no_change,2050
20plus,1449846.703,903,no_change,2050
20_64,1323968.943,903,no_change,2050
20_69,1376198.551,903,no_change,2050
25plus,1194001.136,903,no_change,2050
25_49,822118.21,903,no_change,2050
25_64,1068123.376,903,no_change,2050
25_69,1120352.984,903,no_change,2050
50plus,371882.926,903,no_change,2050
60plus,193284.67,903,no_change,2050
65plus,125877.76,903,no_change,2050
70plus,73648.152,903,no_change,2050
75plus,37677.681,903,no_change,2050
80plus,16127.896,903,no_change,2050
85plus,5356.538,903,no_change,2050
90plus,1261.379,903,no_change,2050
total,2553101.379,903,zero_migration,2050
0_4,287192.127,903,zero_migration,2050
0_14,819191.925,903,zero_migration,2050
0_19,1061011.641,903,zero_migration,2050
0_24,1284808.747,903,zero_migration,2050
5_14,531999.798,903,zero_migration,2050
15plus,1733909.454,903,zero_migration,2050
15_24,465616.822,903,zero_migration,2050
15_49,1308534.926,903,zero_migration,2050
15_59,1507036.046,903,zero_migration,2050
15_64,1582730.965,903,zero_migration,2050
20plus,1492089.738,903,zero_migration,2050
20_64,1340911.249,903,zero_migration,2050
20_69,1400354.73,903,zero_migration,2050
25plus,1268292.632,903,zero_migration,2050
25_49,842918.104,903,zero_migration,2050
25_64,1117114.143,903,zero_migration,2050
25_69,1176557.624,903,zero_migration,2050
50plus,425374.528,903,zero_migration,2050
60plus,226873.408,903,zero_migration,2050
65plus,151178.489,903,zero_migration,2050
70plus,91735.008,903,zero_migration,2050
75plus,49641.69,903,zero_migration,2050
80plus,23088.966,903,zero_migration,2050
85plus,8610.908,903,zero_migration,2050
90plus,2327.507,903,zero_migration,2050
0_1,116182.06,903,medium_variant,2051
0_4,286599.833,903,medium_variant,2051
0_14,819312.408,903,medium_variant,2051
0_17,967108.248,903,medium_variant,2051
0_19,1062145.747,903,medium_variant,2051
0_24,1286882.511,903,medium_variant,2051
3_4,113092.551,903,medium_variant,2051
3_5,168856.046,903,medium_variant,2051
3_6,224092.365,903,medium_variant,2051
4_5,112049.8,903,medium_variant,2051
4_6,167286.119,903,medium_variant,2051
5_14,532712.575,903,medium_variant,2051
5_10,326505.95,903,medium_variant,2051
5_11,378964.938,903,medium_variant,2051
6_9,217705.39,903,medium_variant,2051
6_10,270742.455,903,medium_variant,2051
6_11,323201.443,903,medium_variant,2051
6_12,375073.537,903,medium_variant,2051
7_10,215506.136,903,medium_variant,2051
7_12,319837.218,903,medium_variant,2051
11_16,305420.267,903,medium_variant,2051
11_17,354002.465,903,medium_variant,2051
11_18,401881.916,903,medium_variant,2051
12_14,153747.637,903,medium_variant,2051
12_16,252961.279,903,medium_variant,2051
12_17,301543.477,903,medium_variant,2051
12_18,349422.928,903,medium_variant,2051
13_17,249671.383,903,medium_variant,2051
13_18,297550.834,903,medium_variant,2051
13_19,344708.882,903,medium_variant,2051
15_17,147795.84,903,medium_variant,2051
18_23,276292.813,903,medium_variant,2051
15_24,467570.103,903,medium_variant,2051
15_49,1317391.689,903,medium_variant,2051
15_59,1518345.392,903,medium_variant,2051
15_64,1595198.007,903,medium_variant,2051
20_64,1352364.668,903,medium_variant,2051
20_69,1413335.129,903,medium_variant,2051
25_49,849821.586,903,medium_variant,2051
25_64,1127627.904,903,medium_variant,2051
25_69,1188598.365,903,medium_variant,2051
15plus,1751804.731,903,medium_variant,2051
16plus,1701859.025,903,medium_variant,2051
17plus,1652591.089,903,medium_variant,2051
18plus,1604008.891,903,medium_variant,2051
20plus,1508971.392,903,medium_variant,2051
21plus,1462547.492,903,medium_variant,2051
25plus,1284234.628,903,medium_variant,2051
50plus,434413.042,903,medium_variant,2051
60plus,233459.339,903,medium_variant,2051
65plus,156606.724,903,medium_variant,2051
70plus,95636.263,903,medium_variant,2051
75plus,52037.972,903,medium_variant,2051
80plus,24446.432,903,medium_variant,2051
85plus,9338.207,903,medium_variant,2051
90plus,2631.688,903,medium_variant,2051
total,2571117.139,903,medium_variant,2051
0_1,116889.861,903,medium_variant,2052
0_4,288555.406,903,medium_variant,2052
0_14,826444.464,903,medium_variant,2052
0_17,976098.853,903,medium_variant,2052
0_19,1072410.313,903,medium_variant,2052
0_24,1300389.747,903,medium_variant,2052
3_4,113938.337,903,medium_variant,2052
3_5,170147.361,903,medium_variant,2052
3_6,225844.76,903,medium_variant,2052
4_5,112925.507,903,medium_variant,2052
4_6,168622.906,903,medium_variant,2052
5_14,537889.058,903,medium_variant,2052
5_10,329429.922,903,medium_variant,2052
5_11,382427.873,903,medium_variant,2052
6_9,219653.963,903,medium_variant,2052
6_10,273220.898,903,medium_variant,2052
6_11,326218.849,903,medium_variant,2052
6_12,378637.272,903,medium_variant,2052
7_10,217523.499,903,medium_variant,2052
7_12,322939.873,903,medium_variant,2052
11_16,308910.412,903,medium_variant,2052
11_17,358113.525,903,medium_variant,2052
11_18,406623.656,903,medium_variant,2052
12_14,155461.185,903,medium_variant,2052
12_16,255912.461,903,medium_variant,2052
12_17,305115.574,903,medium_variant,2052
12_18,353625.705,903,medium_variant,2052
13_17,252697.151,903,medium_variant,2052
13_18,301207.282,903,medium_variant,2052
13_19,349008.611,903,medium_variant,2052
15_17,149654.389,903,medium_variant,2052
18_23,280177.292,903,medium_variant,2052
15_24,473945.283,903,medium_variant,2052
15_49,1340683.209,903,medium_variant,2052
15_59,1547002.629,903,medium_variant,2052
15_64,1625658.373,903,medium_variant,2052
20_64,1379692.524,903,medium_variant,2052
20_69,1442486.378,903,medium_variant,2052
25_49,866737.926,903,medium_variant,2052
25_64,1151713.09,903,medium_variant,2052
25_69,1214506.944,903,medium_variant,2052
15plus,1788311.178,903,medium_variant,2052
16plus,1737747.5,903,medium_variant,2052
17plus,1687859.902,903,medium_variant,2052
18plus,1638656.789,903,medium_variant,2052
20plus,1542345.329,903,medium_variant,2052
21plus,1495269.32,903,medium_variant,2052
25plus,1314365.895,903,medium_variant,2052
50plus,447627.969,903,medium_variant,2052
60plus,241308.549,903,medium_variant,2052
65plus,162652.805,903,medium_variant,2052
70plus,99858.951,903,medium_variant,2052
75plus,54514.573,903,medium_variant,2052
80plus,25737.577,903,medium_variant,2052
85plus,9968.275,903,medium_variant,2052
90plus,2897.024,903,medium_variant,2052
total,2614755.642,903,medium_variant,2052
0_1,117602.459,903,medium_variant,2053
0_4,290373.279,903,medium_variant,2053
0_14,833195.863,903,medium_variant,2053
0_17,984695.011,903,medium_variant,2053
0_19,1082265.465,903,medium_variant,2053
0_24,1313497.308,903,medium_variant,2053
3_4,114721.136,903,medium_variant,2053
3_5,171344.573,903,medium_variant,2053
3_6,227473.05,903,medium_variant,2053
4_5,113738.613,903,medium_variant,2053
4_6,169867.09,903,medium_variant,2053
5_14,542822.584,903,medium_variant,2053
5_10,332183.385,903,medium_variant,2053
5_11,385708.759,903,medium_variant,2053
6_9,221483.937,903,medium_variant,2053
6_10,275559.948,903,medium_variant,2053
6_11,329085.322,903,medium_variant,2053
6_12,382041.009,903,medium_variant,2053
7_10,219431.471,903,medium_variant,2053
7_12,325912.532,903,medium_variant,2053
11_16,312311.861,903,medium_variant,2053
11_17,362138.347,903,medium_variant,2053
11_18,411273.676,903,medium_variant,2053
12_14,157113.825,903,medium_variant,2053
12_16,258786.487,903,medium_variant,2053
12_17,308612.973,903,medium_variant,2053
12_18,357748.302,903,medium_variant,2053
13_17,255657.286,903,medium_variant,2053
13_18,304792.615,903,medium_variant,2053
13_19,353227.74,903,medium_variant,2053
15_17,151499.148,903,medium_variant,2053
18_23,284042.544,903,medium_variant,2053
15_24,480301.445,903,medium_variant,2053
15_49,1363879.76,903,medium_variant,2053
15_59,1575900.125,903,medium_variant,2053
15_64,1656449.738,903,medium_variant,2053
20_64,1407380.136,903,medium_variant,2053
20_69,1472047.468,903,medium_variant,2053
25_49,883578.315,903,medium_variant,2053
25_64,1176148.293,903,medium_variant,2053
25_69,1240815.625,903,medium_variant,2053
15plus,1825255.252,903,medium_variant,2053
16plus,1774091.4,903,medium_variant,2053
17plus,1723582.59,903,medium_variant,2053
18plus,1673756.104,903,medium_variant,2053
20plus,1576185.65,903,medium_variant,2053
21plus,1528465.347,903,medium_variant,2053
25plus,1344953.807,903,medium_variant,2053
50plus,461375.492,903,medium_variant,2053
60plus,249355.127,903,medium_variant,2053
65plus,168805.514,903,medium_variant,2053
70plus,104138.182,903,medium_variant,2053
75plus,56936.166,903,medium_variant,2053
80plus,26876.252,903,medium_variant,2053
85plus,10441.343,903,medium_variant,2053
90plus,3093.187,903,medium_variant,2053
total,2658451.115,903,medium_variant,2053
0_1,118283.259,903,medium_variant,2054
0_4,292093.826,903,medium_variant,2054
0_14,839581.265,903,medium_variant,2054
0_17,992876.486,903,medium_variant,2054
0_19,1091702.623,903,medium_variant,2054
0_24,1326175.545,903,medium_variant,2054
3_4,115405.232,903,medium_variant,2054
3_5,172409.962,903,medium_variant,2054
3_6,228936.6,903,medium_variant,2054
4_5,114485.644,903,medium_variant,2054
4_6,171012.282,903,medium_variant,2054
5_14,547487.439,903,medium_variant,2054
5_10,334741.319,903,medium_variant,2054
5_11,388769.859,903,medium_variant,2054
6_9,223183.921,903,medium_variant,2054
6_10,277736.589,903,medium_variant,2054
6_11,331765.129,903,medium_variant,2054
6_12,385245.336,903,medium_variant,2054
7_10,221209.951,903,medium_variant,2054
7_12,328718.698,903,medium_variant,2054
