agebroad,population,continent,variant,year
20_69,399328.579,908,constant_fertility,2055
25plus,522828.073,908,constant_fertility,2055
25_49,198499.625,908,constant_fertility,2055
25_64,319522.767,908,constant_fertility,2055
25_69,365453.03,908,constant_fertility,2055
50plus,324328.448,908,constant_fertility,2055
60plus,245913.307,908,constant_fertility,2055
65plus,203305.306,908,constant_fertility,2055
70plus,157375.043,908,constant_fertility,2055
75plus,114310.264,908,constant_fertility,2055
80plus,75739.361,908,constant_fertility,2055
85plus,42989.419,908,constant_fertility,2055
90plus,18764.076,908,constant_fertility,2055
"Region, subregion, country or area *",EUROPE,908,constant_mortality,2055
total,660090.993,908,constant_mortality,2055
0_4,34852.123,908,constant_mortality,2055
0_14,106503.334,908,constant_mortality,2055
0_19,142040.839,908,constant_mortality,2055
0_24,177776.129,908,constant_mortality,2055
5_14,71651.211,908,constant_mortality,2055
15plus,553587.659,908,constant_mortality,2055
15_24,71272.795,908,constant_mortality,2055
15_49,272889.185,908,constant_mortality,2055
15_59,348784.988,908,constant_mortality,2055
15_64,389004.92,908,constant_mortality,2055
20plus,518050.154,908,constant_mortality,2055
20_64,353467.415,908,constant_mortality,2055
20_69,395675.825,908,constant_mortality,2055
25plus,482314.864,908,constant_mortality,2055
25_49,201616.39,908,constant_mortality,2055
25_64,317732.125,908,constant_mortality,2055
25_69,359940.535,908,constant_mortality,2055
50plus,280698.474,908,constant_mortality,2055
60plus,204802.671,908,constant_mortality,2055
65plus,164582.739,908,constant_mortality,2055
70plus,122374.329,908,constant_mortality,2055
75plus,84066.862,908,constant_mortality,2055
80plus,51488.956,908,constant_mortality,2055
85plus,26091.303,908,constant_mortality,2055
90plus,9756.059,908,constant_mortality,2055
"Region, subregion, country or area *",EUROPE,908,high_variant,2055
total,797765.476,908,high_variant,2055
0_4,52761.767,908,high_variant,2055
0_14,151740.523,908,high_variant,2055
0_19,198037.795,908,high_variant,2055
0_24,244074.408,908,high_variant,2055
5_14,98978.756,908,high_variant,2055
15plus,646024.953,908,high_variant,2055
15_24,92333.885,908,high_variant,2055
15_49,321696.505,908,high_variant,2055
15_59,400111.646,908,high_variant,2055
15_64,442719.647,908,high_variant,2055
20plus,599727.681,908,high_variant,2055
20_64,396422.375,908,high_variant,2055
20_69,442352.638,908,high_variant,2055
25plus,553691.068,908,high_variant,2055
25_49,229362.62,908,high_variant,2055
25_64,350385.762,908,high_variant,2055
25_69,396316.025,908,high_variant,2055
50plus,324328.448,908,high_variant,2055
60plus,245913.307,908,high_variant,2055
65plus,203305.306,908,high_variant,2055
70plus,157375.043,908,high_variant,2055
75plus,114310.264,908,high_variant,2055
80plus,75739.361,908,high_variant,2055
85plus,42989.419,908,high_variant,2055
90plus,18764.076,908,high_variant,2055
"Region, subregion, country or area *",EUROPE,908,instant_replacement,2055
total,783266.77,908,instant_replacement,2055
0_4,48368.693,908,instant_replacement,2055
0_14,140722.835,908,instant_replacement,2055
0_19,183887.687,908,instant_replacement,2055
0_24,227087.15,908,instant_replacement,2055
5_14,92354.142,908,instant_replacement,2055
15plus,642543.935,908,instant_replacement,2055
15_24,86364.315,908,instant_replacement,2055
15_49,318215.517,908,instant_replacement,2055
15_59,396630.655,908,instant_replacement,2055
15_64,439238.654,908,instant_replacement,2055
20plus,599379.083,908,instant_replacement,2055
20_64,396073.802,908,instant_replacement,2055
20_69,442004.057,908,instant_replacement,2055
25plus,556179.62,908,instant_replacement,2055
25_49,231851.202,908,instant_replacement,2055
25_64,352874.339,908,instant_replacement,2055
25_69,398804.594,908,instant_replacement,2055
50plus,324328.418,908,instant_replacement,2055
60plus,245913.28,908,instant_replacement,2055
65plus,203305.281,908,instant_replacement,2055
70plus,157375.026,908,instant_replacement,2055
75plus,114310.253,908,instant_replacement,2055
80plus,75739.352,908,instant_replacement,2055
85plus,42989.415,908,instant_replacement,2055
90plus,18764.074,908,instant_replacement,2055
"Region, subregion, country or area *",EUROPE,908,low_variant,2055
total,624162.107,908,low_variant,2055
0_4,20951.593,908,low_variant,2055
0_14,69202.072,908,low_variant,2055
0_19,94642.122,908,low_variant,2055
0_24,120563.402,908,low_variant,2055
5_14,48250.479,908,low_variant,2055
15plus,554960.035,908,low_variant,2055
15_24,51361.33,908,low_variant,2055
15_49,230631.587,908,low_variant,2055
15_59,309046.728,908,low_variant,2055
15_64,351654.729,908,low_variant,2055
20plus,529519.985,908,low_variant,2055
20_64,326214.679,908,low_variant,2055
20_69,372144.942,908,low_variant,2055
25plus,503598.705,908,low_variant,2055
25_49,179270.257,908,low_variant,2055
25_64,300293.399,908,low_variant,2055
25_69,346223.662,908,low_variant,2055
50plus,324328.448,908,low_variant,2055
60plus,245913.307,908,low_variant,2055
65plus,203305.306,908,low_variant,2055
70plus,157375.043,908,low_variant,2055
75plus,114310.264,908,low_variant,2055
80plus,75739.361,908,low_variant,2055
85plus,42989.419,908,low_variant,2055
90plus,18764.076,908,low_variant,2055
"Region, subregion, country or area *",EUROPE,908,medium_variant,2055
0_1,13881.684,908,medium_variant,2055
0_4,35133.333,908,medium_variant,2055
0_14,107273.878,908,medium_variant,2055
0_17,128749.541,908,medium_variant,2055
0_19,143022.349,908,medium_variant,2055
0_24,178982.85,908,medium_variant,2055
3_4,14215.942,908,medium_variant,2055
3_5,21379.697,908,medium_variant,2055
3_6,28570.546,908,medium_variant,2055
4_5,14292.976,908,medium_variant,2055
4_6,21483.825,908,medium_variant,2055
5_14,72140.545,908,medium_variant,2055
5_10,43260.036,908,medium_variant,2055
5_11,50498.031,908,medium_variant,2055
6_9,28859.61,908,medium_variant,2055
6_10,36096.281,908,medium_variant,2055
6_11,43334.276,908,medium_variant,2055
6_12,50565.956,908,medium_variant,2055
7_10,28905.432,908,medium_variant,2055
7_12,43375.107,908,medium_variant,2055
11_16,43212.84,908,medium_variant,2055
11_17,50356.172,908,medium_variant,2055
11_18,57492.492,908,medium_variant,2055
12_14,21642.514,908,medium_variant,2055
12_16,35974.845,908,medium_variant,2055
12_17,43118.177,908,medium_variant,2055
12_18,50254.497,908,medium_variant,2055
13_17,35886.497,908,medium_variant,2055
13_18,43022.817,908,medium_variant,2055
13_19,50159.305,908,medium_variant,2055
15_17,21475.663,908,medium_variant,2055
18_23,42952.822,908,medium_variant,2055
15_24,71708.972,908,medium_variant,2055
15_49,276025.401,908,medium_variant,2055
15_59,354440.542,908,medium_variant,2055
15_64,397048.543,908,medium_variant,2055
20_64,361300.072,908,medium_variant,2055
20_69,407230.335,908,medium_variant,2055
25_49,204316.429,908,medium_variant,2055
25_64,325339.571,908,medium_variant,2055
25_69,371269.834,908,medium_variant,2055
15plus,600353.849,908,medium_variant,2055
16plus,593178.648,908,medium_variant,2055
17plus,586021.518,908,medium_variant,2055
18plus,578878.186,908,medium_variant,2055
20plus,564605.378,908,medium_variant,2055
21plus,557464.653,908,medium_variant,2055
25plus,528644.877,908,medium_variant,2055
50plus,324328.448,908,medium_variant,2055
60plus,245913.307,908,medium_variant,2055
65plus,203305.306,908,medium_variant,2055
70plus,157375.043,908,medium_variant,2055
75plus,114310.264,908,medium_variant,2055
80plus,75739.361,908,medium_variant,2055
85plus,42989.419,908,medium_variant,2055
90plus,18764.076,908,medium_variant,2055
total,707627.727,908,medium_variant,2055
"Region, subregion, country or area *",EUROPE,908,momentum,2055
total,684274.142,908,momentum,2055
0_4,44228.425,908,momentum,2055
0_14,129334.056,908,momentum,2055
0_19,168948.876,908,momentum,2055
0_24,208152.754,908,momentum,2055
5_14,85105.631,908,momentum,2055
15plus,554940.086,908,momentum,2055
15_24,78818.698,908,momentum,2055
15_49,288199.366,908,momentum,2055
15_59,357024.79,908,momentum,2055
15_64,394587.982,908,momentum,2055
20plus,515325.266,908,momentum,2055
20_64,354973.162,908,momentum,2055
20_69,395352.405,908,momentum,2055
25plus,476121.388,908,momentum,2055
25_49,209380.668,908,momentum,2055
25_64,315769.284,908,momentum,2055
25_69,356148.527,908,momentum,2055
50plus,266740.72,908,momentum,2055
60plus,197915.296,908,momentum,2055
65plus,160352.104,908,momentum,2055
70plus,119972.861,908,momentum,2055
75plus,82821.095,908,momentum,2055
80plus,50923.06,908,momentum,2055
85plus,25883.189,908,momentum,2055
90plus,9700.907,908,momentum,2055
"Region, subregion, country or area *",EUROPE,908,no_change,2055
total,636757.755,908,no_change,2055
0_4,29819.693,908,no_change,2055
0_14,93441.086,908,no_change,2055
0_19,126512.626,908,no_change,2055
0_24,160181.08,908,no_change,2055
5_14,63621.393,908,no_change,2055
15plus,543316.669,908,no_change,2055
15_24,66739.994,908,no_change,2055
15_49,262618.195,908,no_change,2055
15_59,338513.998,908,no_change,2055
15_64,378733.93,908,no_change,2055
20plus,510245.129,908,no_change,2055
20_64,345662.39,908,no_change,2055
20_69,387870.8,908,no_change,2055
25plus,476576.675,908,no_change,2055
25_49,195878.201,908,no_change,2055
25_64,311993.936,908,no_change,2055
25_69,354202.346,908,no_change,2055
50plus,280698.474,908,no_change,2055
60plus,204802.671,908,no_change,2055
65plus,164582.739,908,no_change,2055
70plus,122374.329,908,no_change,2055
75plus,84066.862,908,no_change,2055
80plus,51488.956,908,no_change,2055
85plus,26091.303,908,no_change,2055
90plus,9756.059,908,no_change,2055
"Region, subregion, country or area *",EUROPE,908,zero_migration,2055
total,657132.671,908,zero_migration,2055
0_4,31632.422,908,zero_migration,2055
0_14,97526.737,908,zero_migration,2055
0_19,130173.593,908,zero_migration,2055
0_24,162600.196,908,zero_migration,2055
5_14,65894.315,908,zero_migration,2055
15plus,559605.934,908,zero_migration,2055
15_24,65073.459,908,zero_migration,2055
15_49,250020.213,908,zero_migration,2055
15_59,321216.64,908,zero_migration,2055
15_64,361061.477,908,zero_migration,2055
20plus,526959.078,908,zero_migration,2055
20_64,328414.621,908,zero_migration,2055
20_69,372403.086,908,zero_migration,2055
25plus,494532.475,908,zero_migration,2055
25_49,184946.754,908,zero_migration,2055
25_64,295988.018,908,zero_migration,2055
25_69,339976.483,908,zero_migration,2055
50plus,309585.721,908,zero_migration,2055
60plus,238389.294,908,zero_migration,2055
65plus,198544.457,908,zero_migration,2055
70plus,154555.992,908,zero_migration,2055
75plus,112756.67,908,zero_migration,2055
80plus,74968.862,908,zero_migration,2055
85plus,42667.156,908,zero_migration,2055
90plus,18662.612,908,zero_migration,2055
"Region, subregion, country or area *",EUROPE,908,medium_variant,2056
0_1,13795.004,908,medium_variant,2056
0_4,34916.13,908,medium_variant,2056
0_14,107087.512,908,medium_variant,2056
0_17,128687.664,908,medium_variant,2056
0_19,143027.012,908,medium_variant,2056
0_24,178998.695,908,medium_variant,2056
3_4,14134.594,908,medium_variant,2056
3_5,21267.722,908,medium_variant,2056
3_6,28435.471,908,medium_variant,2056
4_5,14224.8,908,medium_variant,2056
4_6,21392.549,908,medium_variant,2056
5_14,72171.382,908,medium_variant,2056
5_10,43189.584,908,medium_variant,2056
5_11,50437.53,908,medium_variant,2056
6_9,28814.247,908,medium_variant,2056
6_10,36056.456,908,medium_variant,2056
6_11,43304.402,908,medium_variant,2056
6_12,50555.893,908,medium_variant,2056
7_10,28888.707,908,medium_variant,2056
7_12,43388.144,908,medium_variant,2056
11_16,43397.721,908,medium_variant,2056
11_17,50581.95,908,medium_variant,2056
11_18,57754.528,908,medium_variant,2056
12_14,21733.852,908,medium_variant,2056
12_16,36149.775,908,medium_variant,2056
12_17,43334.004,908,medium_variant,2056
12_18,50506.582,908,medium_variant,2056
13_17,36082.513,908,medium_variant,2056
13_18,43255.091,908,medium_variant,2056
13_19,50421.861,908,medium_variant,2056
15_17,21600.152,908,medium_variant,2056
18_23,43062.499,908,medium_variant,2056
15_24,71911.183,908,medium_variant,2056
15_49,275502.008,908,medium_variant,2056
15_59,353901.493,908,medium_variant,2056
15_64,395382.682,908,medium_variant,2056
20_64,359443.182,908,medium_variant,2056
20_69,404684.125,908,medium_variant,2056
25_49,203590.825,908,medium_variant,2056
25_64,323471.499,908,medium_variant,2056
25_69,368712.442,908,medium_variant,2056
15plus,598787.394,908,medium_variant,2056
16plus,591570.998,908,medium_variant,2056
17plus,584371.471,908,medium_variant,2056
18plus,577187.242,908,medium_variant,2056
20plus,562847.894,908,medium_variant,2056
21plus,555680.474,908,medium_variant,2056
25plus,526876.211,908,medium_variant,2056
50plus,323285.386,908,medium_variant,2056
60plus,244885.901,908,medium_variant,2056
65plus,203404.712,908,medium_variant,2056
70plus,158163.769,908,medium_variant,2056
75plus,114975.103,908,medium_variant,2056
80plus,76429.832,908,medium_variant,2056
85plus,43815.004,908,medium_variant,2056
90plus,19559.878,908,medium_variant,2056
total,705874.906,908,medium_variant,2056
"Region, subregion, country or area *",EUROPE,908,medium_variant,2057
0_1,13742.056,908,medium_variant,2057
0_4,34724.931,908,medium_variant,2057
0_14,106825.711,908,medium_variant,2057
0_17,128537.859,908,medium_variant,2057
0_19,142948.985,908,medium_variant,2057
0_24,178989.197,908,medium_variant,2057
3_4,14045.562,908,medium_variant,2057
3_5,21141.175,908,medium_variant,2057
3_6,28277.186,908,medium_variant,2057
4_5,14144.751,908,medium_variant,2057
4_6,21280.762,908,medium_variant,2057
5_14,72100.78,908,medium_variant,2057
5_10,43065.479,908,medium_variant,2057
5_11,50316.019,908,medium_variant,2057
6_9,28730.104,908,medium_variant,2057
6_10,35969.866,908,medium_variant,2057
6_11,43220.406,908,medium_variant,2057
6_12,50478.598,908,medium_variant,2057
7_10,28833.855,908,medium_variant,2057
7_12,43342.587,908,medium_variant,2057
11_16,43524.614,908,medium_variant,2057
11_17,50747.449,908,medium_variant,2057
11_18,57957.765,908,medium_variant,2057
12_14,21784.761,908,medium_variant,2057
12_16,36274.074,908,medium_variant,2057
12_17,43496.909,908,medium_variant,2057
12_18,50707.225,908,medium_variant,2057
13_17,36238.717,908,medium_variant,2057
13_18,43449.033,908,medium_variant,2057
13_19,50649.843,908,medium_variant,2057
15_17,21712.148,908,medium_variant,2057
18_23,43217.497,908,medium_variant,2057
15_24,72163.486,908,medium_variant,2057
15_49,274880.183,908,medium_variant,2057
15_59,353610.797,908,medium_variant,2057
15_64,394028.498,908,medium_variant,2057
20_64,357905.224,908,medium_variant,2057
20_69,402217.761,908,medium_variant,2057
25_49,202716.697,908,medium_variant,2057
25_64,321865.012,908,medium_variant,2057
25_69,366177.549,908,medium_variant,2057
15plus,597258.969,908,medium_variant,2057
16plus,590006.577,908,medium_variant,2057
17plus,582769.656,908,medium_variant,2057
18plus,575546.821,908,medium_variant,2057
20plus,561135.695,908,medium_variant,2057
21plus,553939.485,908,medium_variant,2057
25plus,525095.483,908,medium_variant,2057
50plus,322378.786,908,medium_variant,2057
60plus,243648.172,908,medium_variant,2057
65plus,203230.471,908,medium_variant,2057
70plus,158917.934,908,medium_variant,2057
75plus,115519.329,908,medium_variant,2057
80plus,76908.312,908,medium_variant,2057
85plus,44355.25,908,medium_variant,2057
90plus,20085.478,908,medium_variant,2057
total,704084.68,908,medium_variant,2057
"Region, subregion, country or area *",EUROPE,908,medium_variant,2058
0_1,13672.483,908,medium_variant,2058
0_4,34547.367,908,medium_variant,2058
0_14,106484.925,908,medium_variant,2058
0_17,128285.934,908,medium_variant,2058
0_19,142765.763,908,medium_variant,2058
0_24,178914.461,908,medium_variant,2058
3_4,13956.153,908,medium_variant,2058
3_5,21010.184,908,medium_variant,2058
3_6,28108.414,908,medium_variant,2058
4_5,14059.029,908,medium_variant,2058
4_6,21157.259,908,medium_variant,2058
5_14,71937.558,908,medium_variant,2058
5_10,42892.569,908,medium_variant,2058
5_11,50137.915,908,medium_variant,2058
6_9,28611.054,908,medium_variant,2058
6_10,35838.538,908,medium_variant,2058
6_11,43083.884,908,medium_variant,2058
6_12,50341.394,908,medium_variant,2058
7_10,28740.308,908,medium_variant,2058
7_12,43243.164,908,medium_variant,2058
11_16,43589.915,908,medium_variant,2058
11_17,50845.998,908,medium_variant,2058
11_18,58090.785,908,medium_variant,2058
12_14,21799.643,908,medium_variant,2058
12_16,36344.569,908,medium_variant,2058
12_17,43600.652,908,medium_variant,2058
12_18,50845.439,908,medium_variant,2058
13_17,36343.142,908,medium_variant,2058
13_18,43587.929,908,medium_variant,2058
13_19,50822.971,908,medium_variant,2058
15_17,21801.009,908,medium_variant,2058
18_23,43388.923,908,medium_variant,2058
15_24,72429.536,908,medium_variant,2058
15_49,274157.139,908,medium_variant,2058
15_59,353470.984,908,medium_variant,2058
15_64,392934.784,908,medium_variant,2058
20_64,356653.946,908,medium_variant,2058
20_69,399883.836,908,medium_variant,2058
25_49,201727.603,908,medium_variant,2058
25_64,320505.248,908,medium_variant,2058
25_69,363735.138,908,medium_variant,2058
15plus,595779.624,908,medium_variant,2058
16plus,588503.421,908,medium_variant,2058
17plus,581234.698,908,medium_variant,2058
18plus,573978.615,908,medium_variant,2058
20plus,559498.786,908,medium_variant,2058
21plus,552271.1,908,medium_variant,2058
25plus,523350.088,908,medium_variant,2058
50plus,321622.485,908,medium_variant,2058
60plus,242308.64,908,medium_variant,2058
65plus,202844.84,908,medium_variant,2058
70plus,159614.95,908,medium_variant,2058
75plus,116034.203,908,medium_variant,2058
80plus,77278.353,908,medium_variant,2058
85plus,44694.283,908,medium_variant,2058
90plus,20405.981,908,medium_variant,2058
total,702264.549,908,medium_variant,2058
"Region, subregion, country or area *",EUROPE,908,medium_variant,2059
0_1,13604.185,908,medium_variant,2059
0_4,34371.74,908,medium_variant,2059
0_14,106068.167,908,medium_variant,2059
0_17,127923.421,908,medium_variant,2059
0_19,142461.542,908,medium_variant,2059
0_24,178733.094,908,medium_variant,2059
3_4,13889.646,908,medium_variant,2059
3_5,20901.374,908,medium_variant,2059
3_6,27958.445,908,medium_variant,2059
4_5,13974.895,908,medium_variant,2059
4_6,21031.966,908,medium_variant,2059
5_14,71696.427,908,medium_variant,2059
5_10,42680.942,908,medium_variant,2059
5_11,49910.767,908,medium_variant,2059
6_9,28465.406,908,medium_variant,2059
6_10,35669.214,908,medium_variant,2059
6_11,42899.039,908,medium_variant,2059
6_12,50148.068,908,medium_variant,2059
7_10,28612.143,908,medium_variant,2059
7_12,43090.997,908,medium_variant,2059
11_16,43587.607,908,medium_variant,2059
11_17,50870.739,908,medium_variant,2059
11_18,58144.06,908,medium_variant,2059
12_14,21785.66,908,medium_variant,2059
12_16,36357.782,908,medium_variant,2059
12_17,43640.914,908,medium_variant,2059
12_18,50914.235,908,medium_variant,2059
13_17,36391.885,908,medium_variant,2059
13_18,43665.206,908,medium_variant,2059
13_19,50930.006,908,medium_variant,2059
15_17,21855.254,908,medium_variant,2059
18_23,43551.482,908,medium_variant,2059
15_24,72664.927,908,medium_variant,2059
15_49,273338.814,908,medium_variant,2059
15_59,353347.495,908,medium_variant,2059
15_64,392027.25,908,medium_variant,2059
20_64,355633.875,908,medium_variant,2059
20_69,397754.951,908,medium_variant,2059
25_49,200673.887,908,medium_variant,2059
25_64,319362.323,908,medium_variant,2059
25_69,361483.399,908,medium_variant,2059
15plus,594355.627,908,medium_variant,2059
16plus,587071.375,908,medium_variant,2059
17plus,579783.505,908,medium_variant,2059
18plus,572500.373,908,medium_variant,2059
20plus,557962.252,908,medium_variant,2059
21plus,550704.418,908,medium_variant,2059
25plus,521690.7,908,medium_variant,2059
50plus,321016.813,908,medium_variant,2059
60plus,241008.132,908,medium_variant,2059
65plus,202328.377,908,medium_variant,2059
70plus,160207.301,908,medium_variant,2059
75plus,116629.459,908,medium_variant,2059
80plus,77650.353,908,medium_variant,2059
85plus,44918.209,908,medium_variant,2059
90plus,20502.234,908,medium_variant,2059
total,700423.794,908,medium_variant,2059
"Region, subregion, country or area *",EUROPE,908,constant_fertility,2060
total,669895.93,908,constant_fertility,2060
0_4,29043.421,908,constant_fertility,2060
0_14,90793.063,908,constant_fertility,2060
0_19,123705.639,908,constant_fertility,2060
0_24,157607.581,908,constant_fertility,2060
5_14,61749.642,908,constant_fertility,2060
15plus,579102.867,908,constant_fertility,2060
15_24,66814.518,908,constant_fertility,2060
15_49,258522.865,908,constant_fertility,2060
15_59,339232.68,908,constant_fertility,2060
15_64,377334.548,908,constant_fertility,2060
20plus,546190.291,908,constant_fertility,2060
20_64,344421.972,908,constant_fertility,2060
20_69,385488.651,908,constant_fertility,2060
25plus,512288.349,908,constant_fertility,2060
25_49,191708.347,908,constant_fertility,2060
25_64,310520.03,908,constant_fertility,2060
25_69,351586.709,908,constant_fertility,2060
50plus,320580.002,908,constant_fertility,2060
60plus,239870.187,908,constant_fertility,2060
65plus,201768.319,908,constant_fertility,2060
70plus,160701.64,908,constant_fertility,2060
75plus,117400.152,908,constant_fertility,2060
80plus,78131.688,908,constant_fertility,2060
85plus,45132.239,908,constant_fertility,2060
90plus,20437.285,908,constant_fertility,2060
"Region, subregion, country or area *",EUROPE,908,constant_mortality,2060
total,645002.083,908,constant_mortality,2060
0_4,33869.551,908,constant_mortality,2060
0_14,104686.831,908,constant_mortality,2060
0_19,140878.708,908,constant_mortality,2060
0_24,176995.789,908,constant_mortality,2060
5_14,70817.28,908,constant_mortality,2060
15plus,540315.252,908,constant_mortality,2060
15_24,72308.958,908,constant_mortality,2060
15_49,268825.612,908,constant_mortality,2060
15_59,346563.56,908,constant_mortality,2060
15_64,382367.466,908,constant_mortality,2060
20plus,504123.375,908,constant_mortality,2060
20_64,346175.589,908,constant_mortality,2060
20_69,383615.157,908,constant_mortality,2060
25plus,468006.294,908,constant_mortality,2060
25_49,196516.654,908,constant_mortality,2060
25_64,310058.508,908,constant_mortality,2060
25_69,347498.076,908,constant_mortality,2060
50plus,271489.64,908,constant_mortality,2060
60plus,193751.692,908,constant_mortality,2060
65plus,157947.786,908,constant_mortality,2060
70plus,120508.218,908,constant_mortality,2060
75plus,82654.29,908,constant_mortality,2060
80plus,50285.499,908,constant_mortality,2060
85plus,25572.295,908,constant_mortality,2060
90plus,9716.044,908,constant_mortality,2060
"Region, subregion, country or area *",EUROPE,908,high_variant,2060
total,808160.526,908,high_variant,2060
0_4,53767.9,908,high_variant,2060
0_14,157525.317,908,high_variant,2060
0_19,206058.091,908,high_variant,2060
0_24,252980.039,908,high_variant,2060
5_14,103757.417,908,high_variant,2060
15plus,650635.209,908,high_variant,2060
15_24,95454.722,908,high_variant,2060
15_49,330055.218,908,high_variant,2060
15_59,410765.022,908,high_variant,2060
15_64,448866.89,908,high_variant,2060
20plus,602102.435,908,high_variant,2060
20_64,400334.116,908,high_variant,2060
20_69,441400.795,908,high_variant,2060
25plus,555180.487,908,high_variant,2060
25_49,234600.496,908,high_variant,2060
25_64,353412.168,908,high_variant,2060
25_69,394478.847,908,high_variant,2060
50plus,320579.991,908,high_variant,2060
60plus,239870.187,908,high_variant,2060
65plus,201768.319,908,high_variant,2060
70plus,160701.64,908,high_variant,2060
75plus,117400.152,908,high_variant,2060
80plus,78131.688,908,high_variant,2060
85plus,45132.239,908,high_variant,2060
90plus,20437.285,908,high_variant,2060
"Region, subregion, country or area *",EUROPE,908,instant_replacement,2060
total,787465.828,908,instant_replacement,2060
0_4,47566.868,908,instant_replacement,2060
0_14,143537.305,908,instant_replacement,2060
0_19,188844.391,908,instant_replacement,2060
0_24,232637.879,908,instant_replacement,2060
5_14,95970.437,908,instant_replacement,2060
15plus,643928.523,908,instant_replacement,2060
15_24,89100.574,908,instant_replacement,2060
15_49,323348.561,908,instant_replacement,2060
15_59,404058.37,908,instant_replacement,2060
15_64,442160.237,908,instant_replacement,2060
20plus,598621.437,908,instant_replacement,2060
20_64,396853.151,908,instant_replacement,2060
20_69,437919.825,908,instant_replacement,2060
25plus,554827.949,908,instant_replacement,2060
25_49,234247.987,908,instant_replacement,2060
25_64,353059.663,908,instant_replacement,2060
25_69,394126.337,908,instant_replacement,2060
50plus,320579.962,908,instant_replacement,2060
60plus,239870.153,908,instant_replacement,2060
65plus,201768.286,908,instant_replacement,2060
70plus,160701.612,908,instant_replacement,2060
75plus,117400.133,908,instant_replacement,2060
80plus,78131.674,908,instant_replacement,2060
85plus,45132.23,908,instant_replacement,2060
90plus,20437.281,908,instant_replacement,2060
"Region, subregion, country or area *",EUROPE,908,low_variant,2060
total,600091.686,908,low_variant,2060
0_4,19043.005,908,low_variant,2060
0_14,63590.069,908,low_variant,2060
0_19,88828.537,908,low_variant,2060
0_24,114916.502,908,low_variant,2060
5_14,44547.064,908,low_variant,2060
15plus,536501.617,908,low_variant,2060
15_24,51326.433,908,low_variant,2060
15_49,215921.626,908,low_variant,2060
15_59,296631.43,908,low_variant,2060
15_64,334733.298,908,low_variant,2060
20plus,511263.149,908,low_variant,2060
20_64,309494.83,908,low_variant,2060
20_69,350561.509,908,low_variant,2060
25plus,485175.184,908,low_variant,2060
25_49,164595.193,908,low_variant,2060
25_64,283406.865,908,low_variant,2060
25_69,324473.544,908,low_variant,2060
50plus,320579.991,908,low_variant,2060
60plus,239870.187,908,low_variant,2060
65plus,201768.319,908,low_variant,2060
70plus,160701.64,908,low_variant,2060
75plus,117400.152,908,low_variant,2060
80plus,78131.688,908,low_variant,2060
85plus,45132.239,908,low_variant,2060
90plus,20437.285,908,low_variant,2060
"Region, subregion, country or area *",EUROPE,908,medium_variant,2060
0_1,13537.154,908,medium_variant,2060
0_4,34185.023,908,medium_variant,2060
0_14,105578.183,908,medium_variant,2060
0_17,127444.107,908,medium_variant,2060
0_19,142026.768,908,medium_variant,2060
0_24,178411.673,908,medium_variant,2060
3_4,13810.846,908,medium_variant,2060
3_5,20783.435,908,medium_variant,2060
3_6,27799.293,908,medium_variant,2060
4_5,13900.673,908,medium_variant,2060
4_6,20916.531,908,medium_variant,2060
5_14,71393.16,908,medium_variant,2060
5_10,42446.577,908,medium_variant,2060
5_11,49648.628,908,medium_variant,2060
6_9,28304.772,908,medium_variant,2060
6_10,35473.988,908,medium_variant,2060
6_11,42676.039,908,medium_variant,2060
6_12,49905.556,908,medium_variant,2060
7_10,28458.13,908,medium_variant,2060
7_12,42889.698,908,medium_variant,2060
11_16,43515.668,908,medium_variant,2060
11_17,50812.507,908,medium_variant,2060
11_18,58107.331,908,medium_variant,2060
12_14,21744.532,908,medium_variant,2060
12_16,36313.617,908,medium_variant,2060
12_17,43610.456,908,medium_variant,2060
12_18,50905.28,908,medium_variant,2060
13_17,36380.939,908,medium_variant,2060
13_18,43675.763,908,medium_variant,2060
13_19,50963.6,908,medium_variant,2060
15_17,21865.924,908,medium_variant,2060
18_23,43691.223,908,medium_variant,2060
15_24,72833.49,908,medium_variant,2060
15_49,272412.935,908,medium_variant,2060
15_59,353122.738,908,medium_variant,2060
15_64,391224.606,908,medium_variant,2060
20_64,354776.021,908,medium_variant,2060
20_69,395842.7,908,medium_variant,2060
25_49,199579.445,908,medium_variant,2060
25_64,318391.116,908,medium_variant,2060
25_69,359457.795,908,medium_variant,2060
15plus,592992.925,908,medium_variant,2060
16plus,585714.585,908,medium_variant,2060
17plus,578423.84,908,medium_variant,2060
18plus,571127.001,908,medium_variant,2060
20plus,556544.34,908,medium_variant,2060
21plus,549262.248,908,medium_variant,2060
25plus,520159.435,908,medium_variant,2060
50plus,320579.99,908,medium_variant,2060
60plus,239870.187,908,medium_variant,2060
65plus,201768.319,908,medium_variant,2060
70plus,160701.64,908,medium_variant,2060
75plus,117400.152,908,medium_variant,2060
80plus,78131.688,908,medium_variant,2060
85plus,45132.239,908,medium_variant,2060
90plus,20437.285,908,medium_variant,2060
total,698571.108,908,medium_variant,2060
"Region, subregion, country or area *",EUROPE,908,momentum,2060
total,675207.464,908,momentum,2060
0_4,42880.414,908,momentum,2060
0_14,130626.142,908,momentum,2060
0_19,172083.158,908,momentum,2060
0_24,211588.689,908,momentum,2060
5_14,87745.728,908,momentum,2060
15plus,544581.322,908,momentum,2060
15_24,80962.547,908,momentum,2060
15_49,289991.677,908,momentum,2060
15_59,360275.085,908,momentum,2060
