global,year,variant,age1yearinterval,population
900,2074,Medium_variant,21,137918.795
900,2074,Medium_variant,22,137926.135
900,2074,Medium_variant,23,137899.786
900,2074,Medium_variant,24,137850.533
900,2074,Medium_variant,25,137774.498
900,2074,Medium_variant,26,137654.744
900,2074,Medium_variant,27,137483.272
900,2074,Medium_variant,28,137263.066
900,2074,Medium_variant,29,137009.796
900,2074,Medium_variant,30,136725.98
900,2074,Medium_variant,31,136377.568
900,2074,Medium_variant,32,135950.916
900,2074,Medium_variant,33,135463.017
900,2074,Medium_variant,34,134951.456
900,2074,Medium_variant,35,134417.428
900,2074,Medium_variant,36,133846.926
900,2074,Medium_variant,37,133239.591
900,2074,Medium_variant,38,132607.763
900,2074,Medium_variant,39,131968.377
900,2074,Medium_variant,40,131323.373
900,2074,Medium_variant,41,130691.322
900,2074,Medium_variant,42,130084.827
900,2074,Medium_variant,43,129502.988
900,2074,Medium_variant,44,128923.418
900,2074,Medium_variant,45,128340.49
900,2074,Medium_variant,46,127825.897
900,2074,Medium_variant,47,127409.925
900,2074,Medium_variant,48,127058.259
900,2074,Medium_variant,49,126679.431
900,2074,Medium_variant,50,126259.201
900,2074,Medium_variant,51,125895.091
900,2074,Medium_variant,52,125615.809
900,2074,Medium_variant,53,125357.116
900,2074,Medium_variant,54,125012.444
900,2074,Medium_variant,55,124586.912
900,2074,Medium_variant,56,124004.466
900,2074,Medium_variant,57,123211.166
900,2074,Medium_variant,58,122220.383
900,2074,Medium_variant,59,121124.66
900,2074,Medium_variant,60,119935.428
900,2074,Medium_variant,61,118432.993
900,2074,Medium_variant,62,116526.625
900,2074,Medium_variant,63,114318.437
900,2074,Medium_variant,64,112013.731
900,2074,Medium_variant,65,109586.501
900,2074,Medium_variant,66,107085.389
900,2074,Medium_variant,67,104560.338
900,2074,Medium_variant,68,101998.888
900,2074,Medium_variant,69,99352.808
900,2074,Medium_variant,70,96648.3359999998
900,2074,Medium_variant,71,93903.9859999999
900,2074,Medium_variant,72,91129.7350000002
900,2074,Medium_variant,73,88342.0119999999
900,2074,Medium_variant,74,85495.8729999999
900,2074,Medium_variant,75,82538.6720000002
900,2074,Medium_variant,76,79809.196
900,2074,Medium_variant,77,77451.7489999999
900,2074,Medium_variant,78,75284.4969999999
900,2074,Medium_variant,79,72981.491
900,2074,Medium_variant,80,70608.4460000002
900,2074,Medium_variant,81,67920.2259999998
900,2074,Medium_variant,82,64761.884
900,2074,Medium_variant,83,61237.3990000001
900,2074,Medium_variant,84,57709.4049999999
900,2074,Medium_variant,85,54229.968
900,2074,Medium_variant,86,50230.6370000002
900,2074,Medium_variant,87,45505.0209999998
900,2074,Medium_variant,88,40363.6830000001
900,2074,Medium_variant,89,35324.5780000001
900,2074,Medium_variant,90,30285.2909999999
900,2074,Medium_variant,91,25760.336
900,2074,Medium_variant,92,22059.101
900,2074,Medium_variant,93,18976.9900000001
900,2074,Medium_variant,94,15962.7099999997
900,2074,Medium_variant,95,13123.3570000001
900,2074,Medium_variant,96,10675.597
900,2074,Medium_variant,97,8674.61300000023
900,2074,Medium_variant,98,7040.60499999978
900,2074,Medium_variant,99,5178.5309999999
900,2074,Medium_variant,100plus,13048.595
900,2075,Medium_variant,0,137756.706
900,2075,Medium_variant,1,137742.013
900,2075,Medium_variant,2,137719.594
900,2075,Medium_variant,3,137690.867
900,2075,Medium_variant,4,137657.408
900,2075,Medium_variant,5,137620.708
900,2075,Medium_variant,6,137582.288
900,2075,Medium_variant,7,137543.641
900,2075,Medium_variant,8,137506.306
900,2075,Medium_variant,9,137471.763
900,2075,Medium_variant,10,137439.565
900,2075,Medium_variant,11,137409.196
900,2075,Medium_variant,12,137392.174
900,2075,Medium_variant,13,137394.033
900,2075,Medium_variant,14,137410.239
900,2075,Medium_variant,15,137425.282
900,2075,Medium_variant,16,137435.561
900,2075,Medium_variant,17,137467.973
900,2075,Medium_variant,18,137532.198
900,2075,Medium_variant,19,137612.507
900,2075,Medium_variant,20,137679.658
900,2075,Medium_variant,21,137734.896
900,2075,Medium_variant,22,137769.181
900,2075,Medium_variant,23,137773.461
900,2075,Medium_variant,24,137747.403
900,2075,Medium_variant,25,137697.863
900,2075,Medium_variant,26,137621.52
900,2075,Medium_variant,27,137501.632
900,2075,Medium_variant,28,137329.886
900,2075,Medium_variant,29,137109.112
900,2075,Medium_variant,30,136855.324
900,2075,Medium_variant,31,136571.076
900,2075,Medium_variant,32,136220.369
900,2075,Medium_variant,33,135788.567
900,2075,Medium_variant,34,135293.513
900,2075,Medium_variant,35,134774.508
900,2075,Medium_variant,36,134232.34
900,2075,Medium_variant,37,133653.579
900,2075,Medium_variant,38,133038.377
900,2075,Medium_variant,39,132398.605
900,2075,Medium_variant,40,131750.217
900,2075,Medium_variant,41,131095.036
900,2075,Medium_variant,42,130452.808
900,2075,Medium_variant,43,129836.6
900,2075,Medium_variant,44,129244.717
900,2075,Medium_variant,45,128653.759
900,2075,Medium_variant,46,128058.189
900,2075,Medium_variant,47,127528.671
900,2075,Medium_variant,48,127094.802
900,2075,Medium_variant,49,126722.628
900,2075,Medium_variant,50,126321.514
900,2075,Medium_variant,51,125876.799
900,2075,Medium_variant,52,125486.611
900,2075,Medium_variant,53,125179.964
900,2075,Medium_variant,54,124892.029
900,2075,Medium_variant,55,124515.251
900,2075,Medium_variant,56,124054.693
900,2075,Medium_variant,57,123434.06
900,2075,Medium_variant,58,122599.08
900,2075,Medium_variant,59,121563.082
900,2075,Medium_variant,60,120418.566
900,2075,Medium_variant,61,119176.749
900,2075,Medium_variant,62,117617.889
900,2075,Medium_variant,63,115651.231
900,2075,Medium_variant,64,113378.54
900,2075,Medium_variant,65,111004.91
900,2075,Medium_variant,66,108504.377
900,2075,Medium_variant,67,105924.336
900,2075,Medium_variant,68,103313.994
900,2075,Medium_variant,69,100661.432
900,2075,Medium_variant,70,97919.134
900,2075,Medium_variant,71,95112.796
900,2075,Medium_variant,72,92262.3839999999
900,2075,Medium_variant,73,89378.5880000003
900,2075,Medium_variant,74,86476.8010000001
900,2075,Medium_variant,75,83512.7899999997
900,2075,Medium_variant,76,80436.6710000001
900,2075,Medium_variant,77,77573.5329999999
900,2075,Medium_variant,78,75061.957
900,2075,Medium_variant,79,72727.8989999999
900,2075,Medium_variant,80,70266.4119999999
900,2075,Medium_variant,81,67747.7010000001
900,2075,Medium_variant,82,64901.896
900,2075,Medium_variant,83,61566.593
900,2075,Medium_variant,84,57862.8930000001
900,2075,Medium_variant,85,54174.8649999999
900,2075,Medium_variant,86,50546.6440000002
900,2075,Medium_variant,87,46463.7599999999
900,2075,Medium_variant,88,41747.7899999999
900,2075,Medium_variant,89,36685.5970000001
900,2075,Medium_variant,90,31738.4459999999
900,2075,Medium_variant,91,26809.0959999999
900,2075,Medium_variant,92,22429.7680000003
900,2075,Medium_variant,93,18911.0179999998
900,2075,Medium_variant,94,16038.8880000002
900,2075,Medium_variant,95,13247.0259999999
900,2075,Medium_variant,96,10650.1000000001
900,2075,Medium_variant,97,8440.70599999997
900,2075,Medium_variant,98,6662.80700000013
900,2075,Medium_variant,99,5240.81199999999
900,2075,Medium_variant,100plus,13444.066
900,2076,Medium_variant,0,137648.89
900,2076,Medium_variant,1,137718.824
900,2076,Medium_variant,2,137718.758
900,2076,Medium_variant,3,137709.084
900,2076,Medium_variant,4,137691.181
900,2076,Medium_variant,5,137666.593
900,2076,Medium_variant,6,137637.091
900,2076,Medium_variant,7,137604.405
900,2076,Medium_variant,8,137568.548
900,2076,Medium_variant,9,137530.403
900,2076,Medium_variant,10,137492.318
900,2076,Medium_variant,11,137455.733
900,2076,Medium_variant,12,137420.307
900,2076,Medium_variant,13,137396.636
900,2076,Medium_variant,14,137390.167
900,2076,Medium_variant,15,137397.163
900,2076,Medium_variant,16,137402.669
900,2076,Medium_variant,17,137402.68
900,2076,Medium_variant,18,137427.781
900,2076,Medium_variant,19,137489.436
900,2076,Medium_variant,20,137570.291
900,2076,Medium_variant,21,137637.48
900,2076,Medium_variant,22,137692.673
900,2076,Medium_variant,23,137727.037
900,2076,Medium_variant,24,137731.226
900,2076,Medium_variant,25,137704.711
900,2076,Medium_variant,26,137654.722
900,2076,Medium_variant,27,137578.022
900,2076,Medium_variant,28,137455.92
900,2076,Medium_variant,29,137279.24
900,2076,Medium_variant,30,137051.593
900,2076,Medium_variant,31,136790.62
900,2076,Medium_variant,32,136498.53
900,2076,Medium_variant,33,136139.785
900,2076,Medium_variant,34,135700.224
900,2076,Medium_variant,35,135197.311
900,2076,Medium_variant,36,134669.428
900,2076,Medium_variant,37,134117.268
900,2076,Medium_variant,38,133528.552
900,2076,Medium_variant,39,132903.775
900,2076,Medium_variant,40,132254.205
900,2076,Medium_variant,41,131594.705
900,2076,Medium_variant,42,130927.261
900,2076,Medium_variant,43,130270.665
900,2076,Medium_variant,44,129637.487
900,2076,Medium_variant,45,129026.255
900,2076,Medium_variant,46,128414.152
900,2076,Medium_variant,47,127795.174
900,2076,Medium_variant,48,127241.025
900,2076,Medium_variant,49,126781.718
900,2076,Medium_variant,50,126382.52
900,2076,Medium_variant,51,125951.182
900,2076,Medium_variant,52,125472.926
900,2076,Medium_variant,53,125046.008
900,2076,Medium_variant,54,124699.223
900,2076,Medium_variant,55,124367.297
900,2076,Medium_variant,56,123942.601
900,2076,Medium_variant,57,123430.277
900,2076,Medium_variant,58,122751.663
900,2076,Medium_variant,59,121851.37
900,2076,Medium_variant,60,120743.549
900,2076,Medium_variant,61,119522.935
900,2076,Medium_variant,62,118200.474
900,2076,Medium_variant,63,116555.662
900,2076,Medium_variant,64,114497.697
900,2076,Medium_variant,65,112128.631
900,2076,Medium_variant,66,109654.219
900,2076,Medium_variant,67,107048.721
900,2076,Medium_variant,68,104358.873
900,2076,Medium_variant,69,101633.69
900,2076,Medium_variant,70,98861.8699999999
900,2076,Medium_variant,71,95997.0529999999
900,2076,Medium_variant,72,93065.182
900,2076,Medium_variant,73,90085.785
900,2076,Medium_variant,74,87069.642
900,2076,Medium_variant,75,84032.7459999999
900,2076,Medium_variant,76,80936.2770000002
900,2076,Medium_variant,77,77734.9589999997
900,2076,Medium_variant,78,74732.3620000003
900,2076,Medium_variant,79,72058.6599999998
900,2076,Medium_variant,80,69553.4010000001
900,2076,Medium_variant,81,66938.9090000001
900,2076,Medium_variant,82,64286.4509999999
900,2076,Medium_variant,83,61323.3659999999
900,2076,Medium_variant,84,57890.7160000002
900,2076,Medium_variant,85,54116.3350000001
900,2076,Medium_variant,86,50378.8579999996
900,2076,Medium_variant,87,46713.0950000002
900,2076,Medium_variant,88,42679.82
900,2076,Medium_variant,89,38134.208
900,2076,Medium_variant,90,33326.301
900,2076,Medium_variant,91,28641.39
900,2076,Medium_variant,92,23991.0570000001
900,2076,Medium_variant,93,19896.6729999999
900,2076,Medium_variant,94,16653.969
900,2076,Medium_variant,95,14049.8729999997
900,2076,Medium_variant,96,10951.02
900,2076,Medium_variant,97,8583.82400000048
900,2076,Medium_variant,98,6748.32699999984
900,2076,Medium_variant,99,5333.94199999988
900,2076,Medium_variant,100plus,13793.824
900,2077,Medium_variant,0,137487.068
900,2077,Medium_variant,1,137548.071
900,2077,Medium_variant,2,137653.081
900,2077,Medium_variant,3,137667.592
900,2077,Medium_variant,4,137670.608
900,2077,Medium_variant,5,137663.526
900,2077,Medium_variant,6,137647.774
900,2077,Medium_variant,7,137625.399
900,2077,Medium_variant,8,137598.43
900,2077,Medium_variant,9,137565.314
900,2077,Medium_variant,10,137526.324
900,2077,Medium_variant,11,137484.645
900,2077,Medium_variant,12,137443.654
900,2077,Medium_variant,13,137403.085
900,2077,Medium_variant,14,137372.693
900,2077,Medium_variant,15,137357.85
900,2077,Medium_variant,16,137355.581
900,2077,Medium_variant,17,137351.463
900,2077,Medium_variant,18,137341.135
900,2077,Medium_variant,19,137358.835
900,2077,Medium_variant,20,137417.829
900,2077,Medium_variant,21,137499.161
900,2077,Medium_variant,22,137566.257
900,2077,Medium_variant,23,137621.295
900,2077,Medium_variant,24,137655.676
900,2077,Medium_variant,25,137659.662
900,2077,Medium_variant,26,137632.624
900,2077,Medium_variant,27,137582.116
900,2077,Medium_variant,28,137504.962
900,2077,Medium_variant,29,137380.598
900,2077,Medium_variant,30,137198.93
900,2077,Medium_variant,31,136964.369
900,2077,Medium_variant,32,136696.173
900,2077,Medium_variant,33,136396.189
900,2077,Medium_variant,34,136029.407
900,2077,Medium_variant,35,135582.056
900,2077,Medium_variant,36,135071.291
900,2077,Medium_variant,37,134534.555
900,2077,Medium_variant,38,133972.402
900,2077,Medium_variant,39,133373.724
900,2077,Medium_variant,40,132739.427
900,2077,Medium_variant,41,132080.045
900,2077,Medium_variant,42,131409.472
900,2077,Medium_variant,43,130729.771
900,2077,Medium_variant,44,130058.865
900,2077,Medium_variant,45,129408.694
900,2077,Medium_variant,46,128778.101
900,2077,Medium_variant,47,128144.878
900,2077,Medium_variant,48,127502.489
900,2077,Medium_variant,49,126923.687
900,2077,Medium_variant,50,126438.906
900,2077,Medium_variant,51,126012.64
900,2077,Medium_variant,52,125551.001
900,2077,Medium_variant,53,125039.175
900,2077,Medium_variant,54,124575.483
900,2077,Medium_variant,55,124188.466
900,2077,Medium_variant,56,123812.475
900,2077,Medium_variant,57,123339.767
900,2077,Medium_variant,58,122775.617
900,2077,Medium_variant,59,122039.048
900,2077,Medium_variant,60,121073.442
900,2077,Medium_variant,61,119893.917
900,2077,Medium_variant,62,118597.33
900,2077,Medium_variant,63,117194.351
900,2077,Medium_variant,64,115463.813
900,2077,Medium_variant,65,113314.814
900,2077,Medium_variant,66,110849.663
900,2077,Medium_variant,67,108274.849
900,2077,Medium_variant,68,105564.78
900,2077,Medium_variant,69,102765.495
900,2077,Medium_variant,70,99925.8849999999
900,2077,Medium_variant,71,97035.226
900,2077,Medium_variant,72,94048.3270000001
900,2077,Medium_variant,73,90991.3569999997
900,2077,Medium_variant,74,87883.4510000003
900,2077,Medium_variant,75,84735.3949999999
900,2077,Medium_variant,76,81563.8770000001
900,2077,Medium_variant,77,78335.4199999999
900,2077,Medium_variant,78,75009.4409999998
900,2077,Medium_variant,79,71867.8030000001
900,2077,Medium_variant,80,69032.3200000001
900,2077,Medium_variant,81,66356.116
900,2077,Medium_variant,82,63588.949
900,2077,Medium_variant,83,60803.1199999999
900,2077,Medium_variant,84,57723.2300000001
900,2077,Medium_variant,85,54193.9299999999
900,2077,Medium_variant,86,50349.6880000001
900,2077,Medium_variant,87,46563.6149999999
900,2077,Medium_variant,88,42861.184
900,2077,Medium_variant,89,38878.619
900,2077,Medium_variant,90,34504.7760000002
900,2077,Medium_variant,91,29952.7449999999
900,2077,Medium_variant,92,25531.646
900,2077,Medium_variant,93,21161.9099999999
900,2077,Medium_variant,94,17353.9900000001
900,2077,Medium_variant,95,14388.606
900,2077,Medium_variant,96,12053.6570000001
900,2077,Medium_variant,97,8767.28900000011
900,2077,Medium_variant,98,6863.17899999991
900,2077,Medium_variant,99,5449.31799999985
900,2077,Medium_variant,100plus,14108.24
900,2078,Medium_variant,0,137272.548
900,2078,Medium_variant,1,137370.454
900,2078,Medium_variant,2,137447.499
900,2078,Medium_variant,3,137559.379
900,2078,Medium_variant,4,137588.454
900,2078,Medium_variant,5,137604.116
900,2078,Medium_variant,6,137607.807
900,2078,Medium_variant,7,137600.846
900,2078,Medium_variant,8,137585.605
900,2078,Medium_variant,9,137564.302
900,2078,Medium_variant,10,137533.889
900,2078,Medium_variant,11,137494.05
900,2078,Medium_variant,12,137448.73
900,2078,Medium_variant,13,137403.27
900,2078,Medium_variant,14,137357.533
900,2078,Medium_variant,15,137320.393
900,2078,Medium_variant,16,137297.11
900,2078,Medium_variant,17,137285.485
900,2078,Medium_variant,18,137271.701
900,2078,Medium_variant,19,137250.937
900,2078,Medium_variant,20,137261.155
900,2078,Medium_variant,21,137317.406
900,2078,Medium_variant,22,137399.037
900,2078,Medium_variant,23,137465.948
900,2078,Medium_variant,24,137520.731
900,2078,Medium_variant,25,137554.999
900,2078,Medium_variant,26,137558.688
900,2078,Medium_variant,27,137531.015
900,2078,Medium_variant,28,137479.904
900,2078,Medium_variant,29,137402.24
900,2078,Medium_variant,30,137275.538
900,2078,Medium_variant,31,137088.796
900,2078,Medium_variant,32,136847.296
900,2078,Medium_variant,33,136571.839
900,2078,Medium_variant,34,136263.925
900,2078,Medium_variant,35,135889.084
900,2078,Medium_variant,36,135433.982
900,2078,Medium_variant,37,134915.366
900,2078,Medium_variant,38,134369.781
900,2078,Medium_variant,39,133797.68
900,2078,Medium_variant,40,133189.085
900,2078,Medium_variant,41,132545.285
900,2078,Medium_variant,42,131876.185
900,2078,Medium_variant,43,131194.552
900,2078,Medium_variant,44,130502.666
900,2078,Medium_variant,45,129817.476
900,2078,Medium_variant,46,129150.345
900,2078,Medium_variant,47,128500.46
900,2078,Medium_variant,48,127846.107
900,2078,Medium_variant,49,127180.329
900,2078,Medium_variant,50,126576.867
900,2078,Medium_variant,51,126066.588
900,2078,Medium_variant,52,125613.152
900,2078,Medium_variant,53,125121.149
900,2078,Medium_variant,54,124575.694
900,2078,Medium_variant,55,124075.107
900,2078,Medium_variant,56,123647.716
900,2078,Medium_variant,57,123227.475
900,2078,Medium_variant,58,122706.658
900,2078,Medium_variant,59,122090.529
900,2078,Medium_variant,60,121295.908
900,2078,Medium_variant,61,120265.026
900,2078,Medium_variant,62,119013.912
900,2078,Medium_variant,63,117641.438
900,2078,Medium_variant,64,116158.106
900,2078,Medium_variant,65,114342.068
900,2078,Medium_variant,66,112102.388
900,2078,Medium_variant,67,109541.638
900,2078,Medium_variant,68,106866.86
900,2078,Medium_variant,69,104052.719
900,2078,Medium_variant,70,101144.554
900,2078,Medium_variant,71,98191.0539999998
900,2078,Medium_variant,72,95182.1040000001
900,2078,Medium_variant,73,92073.6549999999
900,2078,Medium_variant,74,88892.186
900,2078,Medium_variant,75,85656.3430000001
900,2078,Medium_variant,76,82376.9859999998
900,2078,Medium_variant,77,79071.4230000002
900,2078,Medium_variant,78,75711.5790000001
900,2078,Medium_variant,79,72261.618
900,2078,Medium_variant,80,68981.5
900,2078,Medium_variant,81,65984.6009999999
900,2078,Medium_variant,82,63137.7020000002
900,2078,Medium_variant,83,60218.2079999997
900,2078,Medium_variant,84,57299.364
900,2078,Medium_variant,85,54103.1869999999
900,2078,Medium_variant,86,50477.9960000001
900,2078,Medium_variant,87,46564.8280000001
900,2078,Medium_variant,88,42731.1039999999
900,2078,Medium_variant,89,38992.93
900,2078,Medium_variant,90,35062.242
900,2078,Medium_variant,91,30861.665
900,2078,Medium_variant,92,26567.196
900,2078,Medium_variant,93,22411.5999999999
900,2078,Medium_variant,94,18324.1889999999
900,2078,Medium_variant,95,14804.176
900,2078,Medium_variant,96,12117.2370000002
900,2078,Medium_variant,97,10052.2959999999
900,2078,Medium_variant,98,7026.15199999988
900,2078,Medium_variant,99,5598.53100000021
900,2078,Medium_variant,100plus,14414.153
900,2079,Medium_variant,0,137011.661
900,2079,Medium_variant,1,137144.134
900,2079,Medium_variant,2,137253.65
900,2079,Medium_variant,3,137341.778
900,2079,Medium_variant,4,137441.774
900,2079,Medium_variant,5,137485.337
900,2079,Medium_variant,6,137513.653
900,2079,Medium_variant,7,137528.053
900,2079,Medium_variant,8,137529.926
900,2079,Medium_variant,9,137521.749
900,2079,Medium_variant,10,137506.103
900,2079,Medium_variant,11,137478.389
900,2079,Medium_variant,12,137437.646
900,2079,Medium_variant,13,137388.684
900,2079,Medium_variant,14,137338.746
900,2079,Medium_variant,15,137287.842
900,2079,Medium_variant,16,137243.894
900,2079,Medium_variant,17,137212.145
900,2079,Medium_variant,18,137191.102
900,2079,Medium_variant,19,137167.616
900,2079,Medium_variant,20,137136.4
900,2079,Medium_variant,21,137139.061
900,2079,Medium_variant,22,137192.471
900,2079,Medium_variant,23,137274.355
900,2079,Medium_variant,24,137340.982
900,2079,Medium_variant,25,137395.417
900,2079,Medium_variant,26,137429.491
900,2079,Medium_variant,27,137432.808
900,2079,Medium_variant,28,137404.458
900,2079,Medium_variant,29,137352.702
900,2079,Medium_variant,30,137274.465
900,2079,Medium_variant,31,137145.351
900,2079,Medium_variant,32,136953.571
900,2079,Medium_variant,33,136705.072
900,2079,Medium_variant,34,136422.353
900,2079,Medium_variant,35,136106.521
900,2079,Medium_variant,36,135723.629
900,2079,Medium_variant,37,135260.778
900,2079,Medium_variant,38,134734.364
900,2079,Medium_variant,39,134179.976
900,2079,Medium_variant,40,133597.936
900,2079,Medium_variant,41,132979.502
900,2079,Medium_variant,42,132326.244
900,2079,Medium_variant,43,131647.494
900,2079,Medium_variant,44,130954.898
900,2079,Medium_variant,45,130250.859
900,2079,Medium_variant,46,129551.451
900,2079,Medium_variant,47,128867.447
900,2079,Medium_variant,48,128198.297
900,2079,Medium_variant,49,127522.883
900,2079,Medium_variant,50,126833.791
900,2079,Medium_variant,51,126205.677
900,2079,Medium_variant,52,125669.863
900,2079,Medium_variant,53,125189.278
900,2079,Medium_variant,54,124666.89
900,2079,Medium_variant,55,124087.769
900,2079,Medium_variant,56,123550.272
900,2079,Medium_variant,57,123082.444
900,2079,Medium_variant,58,122617.855
900,2079,Medium_variant,59,122048.805
900,2079,Medium_variant,60,121380.679
900,2079,Medium_variant,61,120528.007
900,2079,Medium_variant,62,119431.931
900,2079,Medium_variant,63,118109.322
900,2079,Medium_variant,64,116661.139
900,2079,Medium_variant,65,115097.631
900,2079,Medium_variant,66,113196.357
900,2079,Medium_variant,67,110866.329
900,2079,Medium_variant,68,108210.432
900,2079,Medium_variant,69,105436.136
900,2079,Medium_variant,70,102518.446
900,2079,Medium_variant,71,99501.8770000001
900,2079,Medium_variant,72,96434.988
900,2079,Medium_variant,73,93308.277
900,2079,Medium_variant,74,90078.858
900,2079,Medium_variant,75,86773.4380000001
900,2079,Medium_variant,76,83410.2409999997
900,2079,Medium_variant,77,80000.1650000004
900,2079,Medium_variant,78,76561.1759999998
900,2079,Medium_variant,79,73070.5729999999
900,2079,Medium_variant,80,69497.2739999999
900,2079,Medium_variant,81,66079.2590000002
900,2079,Medium_variant,82,62921.4099999999
900,2079,Medium_variant,83,59904.2450000001
900,2079,Medium_variant,84,56832.828
900,2079,Medium_variant,85,53781.448
900,2079,Medium_variant,86,50469.5939999999
900,2079,Medium_variant,87,46749.2379999999
900,2079,Medium_variant,88,42768.0770000001
900,2079,Medium_variant,89,38887.585
900,2079,Medium_variant,90,35114.5589999998
900,2079,Medium_variant,91,31236.7090000003
900,2079,Medium_variant,92,27210.55
900,2079,Medium_variant,93,23174.8410000001
900,2079,Medium_variant,94,19285.9209999999
900,2079,Medium_variant,95,15481.9990000001
900,2079,Medium_variant,96,12250.892
900,2079,Medium_variant,97,9843.07099999983
900,2079,Medium_variant,98,8048.62900000003
900,2079,Medium_variant,99,5794.18400000001
900,2079,Medium_variant,100plus,14748.203
900,2080,Medium_variant,0,136712.226
900,2080,Medium_variant,1,136875.668
900,2080,Medium_variant,2,137015.427
900,2080,Medium_variant,3,137132.758
900,2080,Medium_variant,4,137229.056
900,2080,Medium_variant,5,137305.59
900,2080,Medium_variant,6,137363.645
900,2080,Medium_variant,7,137404.572
900,2080,Medium_variant,8,137429.711
900,2080,Medium_variant,9,137440.32
900,2080,Medium_variant,10,137439.241
900,2080,Medium_variant,11,137429.234
900,2080,Medium_variant,12,137404.201
900,2080,Medium_variant,13,137362.547
900,2080,Medium_variant,14,137309.943
900,2080,Medium_variant,15,137255.512
900,2080,Medium_variant,16,137199.411
900,2080,Medium_variant,17,137148.68
900,2080,Medium_variant,18,137108.427
900,2080,Medium_variant,19,137077.994
900,2080,Medium_variant,20,137044.785
900,2080,Medium_variant,21,137003.076
900,2080,Medium_variant,22,136998.206
900,2080,Medium_variant,23,137048.75
900,2080,Medium_variant,24,137130.855
900,2080,Medium_variant,25,137197.182
900,2080,Medium_variant,26,137251.254
900,2080,Medium_variant,27,137285.12
900,2080,Medium_variant,28,137288.087
900,2080,Medium_variant,29,137259.046
900,2080,Medium_variant,30,137206.627
900,2080,Medium_variant,31,137127.817
900,2080,Medium_variant,32,136996.356
900,2080,Medium_variant,33,136799.502
900,2080,Medium_variant,34,136544.056
900,2080,Medium_variant,35,136254.095
900,2080,Medium_variant,36,135930.374
900,2080,Medium_variant,37,135539.474
900,2080,Medium_variant,38,135068.915
900,2080,Medium_variant,39,134534.73
900,2080,Medium_variant,40,133971.596
900,2080,Medium_variant,41,133379.704
900,2080,Medium_variant,42,132751.429
900,2080,Medium_variant,43,132088.814
900,2080,Medium_variant,44,131400.449
900,2080,Medium_variant,45,130696.935
900,2080,Medium_variant,46,129980.831
900,2080,Medium_variant,47,129267.26
900,2080,Medium_variant,48,128566.46
900,2080,Medium_variant,49,127878.115
900,2080,Medium_variant,50,127181.731
900,2080,Medium_variant,51,126469.373
900,2080,Medium_variant,52,125816.712
900,2080,Medium_variant,53,125255.463
900,2080,Medium_variant,54,124747.77
900,2080,Medium_variant,55,124195.095
900,2080,Medium_variant,56,123582.425
900,2080,Medium_variant,57,123008.104
900,2080,Medium_variant,58,122499.904
900,2080,Medium_variant,59,121991.077
900,2080,Medium_variant,60,121373.902
900,2080,Medium_variant,61,120653.893
900,2080,Medium_variant,62,119743.307
900,2080,Medium_variant,63,118582.224
900,2080,Medium_variant,64,117188.327
900,2080,Medium_variant,65,115664.686
900,2080,Medium_variant,66,114021.23
900,2080,Medium_variant,67,112034.985
900,2080,Medium_variant,68,109614.937
900,2080,Medium_variant,69,106864.168
900,2080,Medium_variant,70,103990.718
900,2080,Medium_variant,71,100969.808
900,2080,Medium_variant,72,97845.2340000001
900,2080,Medium_variant,73,94665.376
900,2080,Medium_variant,74,91421.3230000001
900,2080,Medium_variant,75,88071.3590000001
900,2080,Medium_variant,76,84642.4569999999
900,2080,Medium_variant,77,81152.374
900,2080,Medium_variant,78,77612.0979999998
900,2080,Medium_variant,79,74040.171
900,2080,Medium_variant,80,70419.3610000001
900,2080,Medium_variant,81,66723.2599999998
900,2080,Medium_variant,82,63167.9310000001
900,2080,Medium_variant,83,59849.7079999999
900,2080,Medium_variant,84,56662.8810000001
900,2080,Medium_variant,85,53440.1849999999
900,2080,Medium_variant,86,50256.853
900,2080,Medium_variant,87,46829.9510000001
900,2080,Medium_variant,88,43015.2029999999
900,2080,Medium_variant,89,38966.7840000002
900,2080,Medium_variant,90,35040.2759999999
900,2080,Medium_variant,91,31233.1119999997
900,2080,Medium_variant,92,27408.7870000001
900,2080,Medium_variant,93,23557.549
900,2080,Medium_variant,94,19781.0780000001
900,2080,Medium_variant,95,16159.2519999999
900,2080,Medium_variant,96,12639.2270000003
900,2080,Medium_variant,97,9697.34199999984
900,2080,Medium_variant,98,7568.87899999993
900,2080,Medium_variant,99,6045.07700000005
900,2080,Medium_variant,100plus,15138.081
900,2081,Medium_variant,0,136491.702
900,2081,Medium_variant,1,136696.169
900,2081,Medium_variant,2,136864.713
900,2081,Medium_variant,3,137010.827
900,2081,Medium_variant,4,137135.331
900,2081,Medium_variant,5,137239.013
900,2081,Medium_variant,6,137323.409
900,2081,Medium_variant,7,137390.019
900,2081,Medium_variant,8,137435.804
900,2081,Medium_variant,9,137460.027
900,2081,Medium_variant,10,137465.737
900,2081,Medium_variant,11,137459.981
900,2081,Medium_variant,12,137445.201
900,2081,Medium_variant,13,137413.904
900,2081,Medium_variant,14,137364.386
900,2081,Medium_variant,15,137303.073
900,2081,Medium_variant,16,137239.673
900,2081,Medium_variant,17,137173.906
900,2081,Medium_variant,18,137116.271
900,2081,Medium_variant,19,137073.542
900,2081,Medium_variant,20,137043.563
900,2081,Medium_variant,21,137010.303
900,2081,Medium_variant,22,136968.484
900,2081,Medium_variant,23,136963.663
