country,year,variant,agebroad,percentagetotalpopulation
540,2075,High_variant,75plus,11.612775274799
540,2075,Instant_replacement,75plus,13.0249268641223
540,2075,Low_variant,75plus,17.8691096732828
540,2075,Medium_variant,75plus,14.329538094932
540,2075,No_change,75plus,7.61232135222807
540,2075,Zero_migration,75plus,16.2314472746127
540,2075,Constant_fertility,80plus,8.27113924106058
540,2075,Constant_mortality,80plus,4.71656778481693
540,2075,High_variant,80plus,7.56836671120611
540,2075,Instant_replacement,80plus,8.48870494447964
540,2075,Low_variant,80plus,11.6457928109269
540,2075,Medium_variant,80plus,9.338956152884
540,2075,No_change,80plus,4.13416969998527
540,2075,Zero_migration,80plus,10.8684943936742
540,2075,Constant_fertility,85plus,4.44141349347263
540,2075,Constant_mortality,85plus,1.90883763995249
540,2075,High_variant,85plus,4.0640406424097
540,2075,Instant_replacement,85plus,4.55824132368074
540,2075,Low_variant,85plus,6.25352564201363
540,2075,Medium_variant,85plus,5.0148068680137
540,2075,No_change,85plus,1.6731358677143
540,2075,Zero_migration,85plus,5.96636204549874
540,2075,Constant_fertility,90plus,1.95219027560977
540,2075,Constant_mortality,90plus,0.56904139259447
540,2075,High_variant,90plus,1.78631884499272
540,2075,Instant_replacement,90plus,2.0035410796698
540,2075,Low_variant,90plus,2.74869069600412
540,2075,Medium_variant,90plus,2.20422106975296
540,2075,No_change,90plus,0.498776608463985
540,2075,Zero_migration,90plus,2.68001814764405
540,2080,Constant_fertility,total,100
540,2080,Constant_mortality,total,100
540,2080,High_variant,total,100
540,2080,Instant_replacement,total,100
540,2080,Low_variant,total,100
540,2080,Medium_variant,total,100
540,2080,No_change,total,100
540,2080,Zero_migration,total,100
540,2080,Medium_variant,0_1,2.04868278026796
540,2080,Constant_fertility,0_4,6.24926842868057
540,2080,Constant_mortality,0_4,5.65664023007821
540,2080,High_variant,0_4,6.83252584072811
540,2080,Instant_replacement,0_4,6.00413397951422
540,2080,Low_variant,0_4,3.43391322048761
540,2080,Medium_variant,0_4,5.13624094678603
540,2080,No_change,0_4,6.79275060782855
540,2080,Zero_migration,0_4,4.85674718785519
540,2080,Constant_fertility,0_14,18.4100587598084
540,2080,Constant_mortality,0_14,17.0792849724661
540,2080,High_variant,0_14,19.9779651958145
540,2080,Instant_replacement,0_14,17.831348540942
540,2080,Low_variant,0_14,10.7395518531857
540,2080,Medium_variant,0_14,15.4929955909474
540,2080,No_change,0_14,20.0310904894382
540,2080,Zero_migration,0_14,14.8295729197967
540,2080,Medium_variant,0_17,18.6601854000513
540,2080,Constant_fertility,0_19,24.4126679421723
540,2080,Constant_mortality,0_19,22.948868754597
540,2080,High_variant,0_19,26.4178393157248
540,2080,Instant_replacement,0_19,23.7243516819773
540,2080,Low_variant,0_19,14.7233922615599
540,2080,Medium_variant,0_19,20.8051101041807
540,2080,No_change,0_19,26.5785769465917
540,2080,Zero_migration,0_19,19.9874580301269
540,2080,Constant_fertility,0_24,30.4650771794441
540,2080,Constant_mortality,0_24,29.0305696584363
540,2080,High_variant,0_24,32.8025299505471
540,2080,Instant_replacement,0_24,29.6758793474187
540,2080,Low_variant,0_24,19.1215570831311
540,2080,Medium_variant,0_24,26.304823088291
540,2080,No_change,0_24,33.1850689820234
540,2080,Zero_migration,0_24,25.2753354323713
540,2080,Medium_variant,3_4,2.0599191470132
540,2080,Medium_variant,3_5,3.09122219915239
540,2080,Medium_variant,3_6,4.12276952013386
540,2080,Medium_variant,4_5,2.06187329775151
540,2080,Medium_variant,4_6,3.09342061873298
540,2080,Medium_variant,5_10,6.19661199115747
540,2080,Medium_variant,5_11,7.23206761361554
540,2080,Constant_fertility,5_14,12.1607903311278
540,2080,Constant_mortality,5_14,11.4226447423879
540,2080,High_variant,5_14,13.1454393550864
540,2080,Instant_replacement,5_14,11.8272145614277
540,2080,Low_variant,5_14,7.30563863269812
540,2080,Medium_variant,5_14,10.3567546441614
540,2080,No_change,5_14,13.2383398816097
540,2080,Zero_migration,5_14,9.97282573194152
540,2080,Medium_variant,6_9,4.13034185424478
540,2080,Medium_variant,6_10,5.16530893901828
540,2080,Medium_variant,6_11,6.20076456147636
540,2080,Medium_variant,6_12,7.23866287235732
540,2080,Medium_variant,7_10,4.13376161803681
540,2080,Medium_variant,7_12,6.20711555137585
540,2080,Medium_variant,11_16,6.26598434236721
540,2080,Medium_variant,11_17,7.32733246210779
540,2080,Medium_variant,11_18,8.39576437827473
540,2080,Medium_variant,12_14,3.12468703054582
540,2080,Medium_variant,12_16,5.23052871990913
540,2080,Medium_variant,12_17,6.29187683964972
540,2080,Medium_variant,12_18,7.36030875581665
540,2080,Medium_variant,13_17,5.25397852876876
540,2080,Medium_variant,13_18,6.3224104449357
540,2080,Medium_variant,13_19,7.39890323289813
540,2080,Constant_fertility,15plus,81.5899412401916
540,2080,Constant_mortality,15plus,82.9207150275339
540,2080,High_variant,15plus,80.0220348041855
540,2080,Instant_replacement,15plus,82.168651459058
540,2080,Low_variant,15plus,89.2604481468143
540,2080,Medium_variant,15plus,84.5070044090526
540,2080,No_change,15plus,79.9689095105618
540,2080,Zero_migration,15plus,85.1704270802033
540,2080,Medium_variant,15_17,3.1671898091039
540,2080,Constant_fertility,15_24,12.0550184196357
540,2080,Constant_mortality,15_24,11.9512846859702
540,2080,High_variant,15_24,12.8245647547326
540,2080,Instant_replacement,15_24,11.8445308064767
540,2080,Low_variant,15_24,8.38200522994535
540,2080,Medium_variant,15_24,10.8118274973436
540,2080,No_change,15_24,13.1539784925852
540,2080,Zero_migration,15_24,10.4457625125746
540,2080,Constant_fertility,15_49,41.8543923009966
540,2080,Constant_mortality,15_49,44.3468032296898
540,2080,High_variant,15_49,42.7656573491474
540,2080,Instant_replacement,15_49,41.6168550630289
540,2080,Low_variant,15_49,36.0368288367286
540,2080,Medium_variant,15_49,40.1668356192826
540,2080,No_change,15_49,45.6215017275127
540,2080,Zero_migration,15_49,38.3800608808121
540,2080,Constant_fertility,15_59,53.3158536559412
540,2080,Constant_mortality,15_59,57.4110141126755
540,2080,High_variant,15_59,54.1232289670848
540,2080,Instant_replacement,15_59,53.1613106863151
540,2080,Low_variant,15_59,48.7011258475173
540,2080,Medium_variant,15_59,52.2952721765575
540,2080,No_change,15_59,57.8107745607758
540,2080,Zero_migration,15_59,50.3507832198895
540,2080,Constant_fertility,15_64,58.728949367816
540,2080,Constant_mortality,15_64,63.5973961934618
540,2080,High_variant,15_64,59.29561947321
540,2080,Instant_replacement,15_64,58.6231612449284
540,2080,Low_variant,15_64,55.6199990604888
540,2080,Medium_variant,15_64,58.2678896393371
540,2080,No_change,15_64,63.346635260217
540,2080,Zero_migration,15_64,56.5081065544857
540,2080,Medium_variant,16plus,83.456648387215
540,2080,Medium_variant,17plus,82.4011627196893
540,2080,Medium_variant,18plus,81.3398145999487
540,2080,Medium_variant,18_23,6.53028322972264
540,2080,Constant_fertility,20plus,75.5873320578276
540,2080,Constant_mortality,20plus,77.051131245403
540,2080,High_variant,20plus,73.5821606842752
540,2080,Instant_replacement,20plus,76.2756483180227
540,2080,Low_variant,20plus,85.2766077384401
540,2080,Medium_variant,20plus,79.1948898958194
540,2080,No_change,20plus,73.4214230534083
540,2080,Zero_migration,20plus,80.0125419698731
540,2080,Constant_fertility,20_64,52.726340185452
540,2080,Constant_mortality,20_64,57.7278124113309
540,2080,High_variant,20_64,52.8557453532997
540,2080,Instant_replacement,20_64,52.7301581038931
540,2080,Low_variant,20_64,51.6361586521147
540,2080,Medium_variant,20_64,52.9557751261038
540,2080,No_change,20_64,56.7991488030636
540,2080,Zero_migration,20_64,51.3502214441556
540,2080,Constant_fertility,20_69,57.7684893344882
540,2080,Constant_mortality,20_69,63.4296308335652
540,2080,High_variant,20_69,57.4270989501631
540,2080,Instant_replacement,20_69,57.9232780747843
540,2080,Low_variant,20_69,59.0557913032585
540,2080,Medium_variant,20_69,58.7429925375869
540,2080,No_change,20_69,61.7039578761783
540,2080,Zero_migration,20_69,57.5006858889774
540,2080,Medium_variant,21plus,78.1105805049037
540,2080,Constant_fertility,25plus,69.5349228205559
540,2080,Constant_mortality,25plus,70.9694303415637
540,2080,High_variant,25plus,67.1974700494529
540,2080,Instant_replacement,25plus,70.3241206525813
540,2080,Low_variant,25plus,80.8784429168689
540,2080,Medium_variant,25plus,73.695176911709
540,2080,No_change,25plus,66.8149310179766
540,2080,Zero_migration,25plus,74.7246645676286
540,2080,Constant_fertility,25_49,29.7993738813609
540,2080,Constant_mortality,25_49,32.3955185437195
540,2080,High_variant,25_49,29.9410925944149
540,2080,Instant_replacement,25_49,29.7723242565522
540,2080,Low_variant,25_49,27.6548236067833
540,2080,Medium_variant,25_49,29.355008121939
540,2080,No_change,25_49,32.4675232349275
540,2080,Zero_migration,25_49,27.9342983682375
540,2080,Constant_fertility,25_64,46.6739309481803
540,2080,Constant_mortality,25_64,51.6461115074916
540,2080,High_variant,25_64,46.4710547184774
540,2080,Instant_replacement,25_64,46.7786304384517
540,2080,Low_variant,25_64,47.2379938305435
540,2080,Medium_variant,25_64,47.4560621419935
540,2080,No_change,25_64,50.1926567676318
540,2080,Zero_migration,25_64,46.0623440419111
540,2080,Constant_fertility,25_69,51.7160800972165
540,2080,Constant_mortality,25_69,57.3479299297259
540,2080,High_variant,25_69,51.0424083153408
540,2080,Instant_replacement,25_69,51.9717504093429
540,2080,Low_variant,25_69,54.6576264816874
540,2080,Medium_variant,25_69,53.2432795534766
540,2080,No_change,25_69,55.0974658407466
540,2080,Zero_migration,25_69,52.2128084867329
540,2080,Constant_fertility,50plus,39.735548939195
540,2080,Constant_mortality,50plus,38.5739117978441
540,2080,High_variant,50plus,37.256377455038
540,2080,Instant_replacement,50plus,40.5517963960291
540,2080,Low_variant,50plus,53.2236193100856
540,2080,Medium_variant,50plus,44.34016878977
540,2080,No_change,50plus,34.3474077830491
540,2080,Zero_migration,50plus,46.7903661993912
540,2080,Constant_fertility,60plus,28.2740875842504
540,2080,Constant_mortality,60plus,25.5097009148584
540,2080,High_variant,60plus,25.8988058371007
540,2080,Instant_replacement,60plus,29.0073407727429
540,2080,Low_variant,60plus,40.5593222992969
540,2080,Medium_variant,60plus,32.2117322324951
540,2080,No_change,60plus,22.158134949786
540,2080,Zero_migration,60plus,34.8196438603138
540,2080,Constant_fertility,65plus,22.8609918723756
540,2080,Constant_mortality,65plus,19.3233188340721
540,2080,High_variant,65plus,20.7264153309755
540,2080,Instant_replacement,65plus,23.5454902141296
540,2080,Low_variant,65plus,33.6404490863254
540,2080,Medium_variant,65plus,26.2391147697155
540,2080,No_change,65plus,16.6222742503448
540,2080,Zero_migration,65plus,28.6623205257176
540,2080,Constant_fertility,70plus,17.8188427233394
540,2080,Constant_mortality,70plus,13.6215004118378
540,2080,High_variant,70plus,16.1550617341121
540,2080,Instant_replacement,70plus,18.3523702432384
540,2080,Low_variant,70plus,26.2208164351816
540,2080,Medium_variant,70plus,20.4518973582325
540,2080,No_change,70plus,11.71746517723
540,2080,Zero_migration,70plus,22.5118560808957
540,2080,Constant_fertility,75plus,13.131465760334
540,2080,Constant_mortality,75plus,8.74969353208065
540,2080,High_variant,75plus,11.9053545345968
540,2080,Instant_replacement,75plus,13.5246449621782
540,2080,Low_variant,75plus,19.3232388080735
540,2080,Medium_variant,75plus,15.0718761068432
540,2080,No_change,75plus,7.52664729830282
540,2080,Zero_migration,75plus,16.8166912715728
540,2080,Constant_fertility,80plus,8.8727097827313
540,2080,Constant_mortality,80plus,4.88172404388896
540,2080,High_variant,80plus,8.04424712167958
540,2080,Instant_replacement,80plus,9.13837433337936
540,2080,Low_variant,80plus,13.0563863269812
540,2080,Medium_variant,80plus,10.1838123038216
540,2080,No_change,80plus,4.19934880590719
540,2080,Zero_migration,80plus,11.6431286989013
540,2080,Constant_fertility,85plus,5.13387489119539
540,2080,Constant_mortality,85plus,2.14017911500329
540,2080,High_variant,85plus,4.65451472299241
540,2080,Instant_replacement,85plus,5.28759214324699
540,2080,Low_variant,85plus,7.55460908507273
540,2080,Medium_variant,85plus,5.89249728250913
540,2080,No_change,85plus,1.84102143632374
540,2080,Zero_migration,85plus,6.94380936205793
540,2080,Constant_fertility,90plus,2.27015891325213
540,2080,Constant_mortality,90plus,0.628913492026325
540,2080,High_variant,90plus,2.05818963438047
540,2080,Instant_replacement,90plus,2.33813146756273
540,2080,Low_variant,90plus,3.34058844714467
540,2080,Medium_variant,90plus,2.6056157406842
540,2080,No_change,90plus,0.541002952648616
540,2080,Zero_migration,90plus,3.14365781325529
540,2085,Constant_fertility,total,100
540,2085,Constant_mortality,total,100
540,2085,High_variant,total,100
540,2085,Instant_replacement,total,100
540,2085,Low_variant,total,100
540,2085,Medium_variant,total,100
540,2085,No_change,total,100
540,2085,Zero_migration,total,100
540,2085,Medium_variant,0_1,2.02490703439727
540,2085,Constant_fertility,0_4,6.21145821889555
540,2085,Constant_mortality,0_4,5.64511899931827
540,2085,High_variant,0_4,6.82729055570234
540,2085,Instant_replacement,0_4,5.95820278848091
540,2085,Low_variant,0_4,3.35709557024571
540,2085,Medium_variant,0_4,5.08236171366594
540,2085,No_change,0_4,6.79350419313318
540,2085,Zero_migration,0_4,4.81809696877752
540,2085,Constant_fertility,0_14,18.3043792791093
540,2085,Constant_mortality,0_14,17.0427227286904
540,2085,High_variant,0_14,19.8486917755458
540,2085,Instant_replacement,0_14,17.6708083851584
540,2085,Low_variant,0_14,10.5762742219706
540,2085,Medium_variant,0_14,15.3269774558413
540,2085,No_change,0_14,20.0399878034872
540,2085,Zero_migration,0_14,14.7029626233877
540,2085,Medium_variant,0_17,18.4519774558413
540,2085,Constant_fertility,0_19,24.2521728495889
540,2085,Constant_mortality,0_19,22.8851849091807
540,2085,High_variant,0_19,26.1897939513923
540,2085,Instant_replacement,0_19,23.5051453601752
540,2085,Low_variant,0_19,14.4997617380014
540,2085,Medium_variant,0_19,20.5676712116517
540,2085,No_change,0_19,26.5683807732682
540,2085,Zero_migration,0_19,19.7872108861486
540,2085,Constant_fertility,0_24,30.2389357234506
540,2085,Constant_mortality,0_24,28.9421025466931
540,2085,High_variant,0_24,32.5253141710981
540,2085,Instant_replacement,0_24,29.4119159769755
540,2085,Low_variant,0_24,18.7871984546551
540,2085,Medium_variant,0_24,25.9972013480012
540,2085,No_change,0_24,33.1444891080951
540,2085,Zero_migration,0_24,24.9924969740544
540,2085,Medium_variant,3_4,2.04040130151844
540,2085,Medium_variant,3_5,3.0618124418965
540,2085,Medium_variant,3_6,4.08419197396963
540,2085,Medium_variant,4_5,2.04233808490858
540,2085,Medium_variant,4_6,3.06471761698172
540,2085,Medium_variant,5_10,6.13524558413387
540,2085,Medium_variant,5_11,7.15883560582585
540,2085,Constant_fertility,5_14,12.0929210602138
540,2085,Constant_mortality,5_14,11.3976037293721
540,2085,High_variant,5_14,13.0214012198435
540,2085,Instant_replacement,5_14,11.7126055966775
540,2085,Low_variant,5_14,7.21917865172492
540,2085,Medium_variant,5_14,10.2446157421754
540,2085,No_change,5_14,13.246483610354
540,2085,Zero_migration,5_14,9.88486565461016
540,2085,Medium_variant,6_9,4.0904865199876
540,2085,Medium_variant,6_10,5.11383444375581
540,2085,Medium_variant,6_11,6.13742446544779
540,2085,Medium_variant,6_12,7.16270917260614
540,2085,Medium_variant,7_10,4.09145491168268
540,2085,Medium_variant,7_12,6.140329640533
540,2085,Medium_variant,11_16,6.18729663774403
540,2085,Medium_variant,11_17,7.23437015804153
540,2085,Medium_variant,11_18,8.28822242020452
540,2085,Medium_variant,12_14,3.08578013634955
540,2085,Medium_variant,12_16,5.16370661605206
540,2085,Medium_variant,12_17,6.21078013634955
540,2085,Medium_variant,12_18,7.26463239851255
540,2085,Medium_variant,13_17,5.1854954291912
540,2085,Medium_variant,13_18,6.2393476913542
540,2085,Medium_variant,13_19,7.30118918500155
540,2085,Constant_fertility,15plus,81.6956207208907
540,2085,Constant_mortality,15plus,82.9572772713096
540,2085,High_variant,15plus,80.1513082244542
540,2085,Instant_replacement,15plus,82.3291916148416
540,2085,Low_variant,15plus,89.4237257780294
540,2085,Medium_variant,15plus,84.6730225441587
540,2085,No_change,15plus,79.9600121965128
540,2085,Zero_migration,15plus,85.2970373766123
540,2085,Medium_variant,15_17,3.125
540,2085,Constant_fertility,15_24,11.9345564443413
540,2085,Constant_mortality,15_24,11.8993798180027
540,2085,High_variant,15_24,12.6766223955523
540,2085,Instant_replacement,15_24,11.7411075918171
540,2085,Low_variant,15_24,8.21092423268443
540,2085,Medium_variant,15_24,10.6702238921599
540,2085,No_change,15_24,13.1045013046079
540,2085,Zero_migration,15_24,10.2895343506667
540,2085,Constant_fertility,15_49,41.525938424355
540,2085,Constant_mortality,15_49,44.1571238128359
540,2085,High_variant,15_49,42.4068650617923
540,2085,Instant_replacement,15_49,41.2462443799637
540,2085,Low_variant,15_49,35.3321756038902
540,2085,Medium_variant,15_49,39.6459559962814
540,2085,No_change,15_49,45.5467598939555
540,2085,Zero_migration,15_49,37.938597214481
540,2085,Constant_fertility,15_59,52.8423753863247
540,2085,Constant_mortality,15_59,57.1875698636262
540,2085,High_variant,15_59,53.6053854712846
540,2085,Instant_replacement,15_59,52.7439063591594
540,2085,Low_variant,15_59,47.804631557402
540,2085,Medium_variant,15_59,51.6501394484041
540,2085,No_change,15_59,57.6448161329141
540,2085,Zero_migration,15_59,49.7274175409203
540,2085,Constant_fertility,15_64,58.3136241244862
540,2085,Constant_mortality,15_64,63.3855257746755
540,2085,High_variant,15_64,58.9123372394622
540,2085,Instant_replacement,15_64,58.2645070869246
540,2085,Low_variant,15_64,54.3972930878435
540,2085,Medium_variant,15_64,57.5980012395414
540,2085,No_change,15_64,63.2600999462329
540,2085,Zero_migration,15_64,55.7707339113686
540,2085,Medium_variant,16plus,83.6363592345833
540,2085,Medium_variant,17plus,82.5950960644562
540,2085,Medium_variant,18plus,81.5480225441587
540,2085,Medium_variant,18_23,6.44392043693833
540,2085,Constant_fertility,20plus,75.7478271504112
540,2085,Constant_mortality,20plus,77.1148150908193
540,2085,High_variant,20plus,73.8102060486077
540,2085,Instant_replacement,20plus,76.4948546398248
540,2085,Low_variant,20plus,85.5002382619987
540,2085,Medium_variant,20plus,79.4323287883483
540,2085,No_change,20plus,73.4316192267318
540,2085,Zero_migration,20plus,80.2127891138514
540,2085,Constant_fertility,20_64,52.3658305540067
540,2085,Constant_mortality,20_64,57.5430635941851
540,2085,High_variant,20_64,52.5712350636157
540,2085,Instant_replacement,20_64,52.4301701119078
540,2085,Low_variant,20_64,50.4738055718128
540,2085,Medium_variant,20_64,52.357307483731
540,2085,No_change,20_64,56.7317069764519
540,2085,Zero_migration,20_64,50.6864856486077
540,2085,Constant_fertility,20_69,57.5470896356163
540,2085,Constant_mortality,20_69,63.2974803553833
540,2085,High_variant,20_69,57.4725646855684
540,2085,Instant_replacement,20_69,57.6779660290506
540,2085,Low_variant,20_69,57.4185831566357
540,2085,Medium_variant,20_69,58.1746784939573
540,2085,No_change,20_69,61.7792943246647
540,2085,Zero_migration,20_69,56.7888368166063
540,2085,Medium_variant,21plus,78.3624980632166
540,2085,Constant_fertility,25plus,69.7610642765494
540,2085,Constant_mortality,25plus,71.057897453307
540,2085,High_variant,25plus,67.4746858289019
540,2085,Instant_replacement,25plus,70.5880840230245
540,2085,Low_variant,25plus,81.2128015453449
540,2085,Medium_variant,25plus,74.0027986519988
540,2085,No_change,25plus,66.8555108919049
540,2085,Zero_migration,25plus,75.0075030259456
540,2085,Constant_fertility,25_49,29.5913819800137
540,2085,Constant_mortality,25_49,32.2577439948332
540,2085,High_variant,25_49,29.73024266624
540,2085,Instant_replacement,25_49,29.5051367881466
540,2085,Low_variant,25_49,27.1212513712058
540,2085,Medium_variant,25_49,28.9757321041215
540,2085,No_change,25_49,32.4422585893476
540,2085,Zero_migration,25_49,27.6490628638143
540,2085,Constant_fertility,25_64,46.3790676801449
540,2085,Constant_mortality,25_64,51.4861459566728
540,2085,High_variant,25_64,46.2357148439099
540,2085,Instant_replacement,25_64,46.5233994951075
540,2085,Low_variant,25_64,46.1863688551591
540,2085,Medium_variant,25_64,46.9277773473815
540,2085,No_change,25_64,50.155598641625
540,2085,Zero_migration,25_64,45.481199560702
540,2085,Constant_fertility,25_69,51.5603267617545
540,2085,Constant_mortality,25_69,57.240562717871
540,2085,High_variant,25_69,51.1370444658626
540,2085,Instant_replacement,25_69,51.7711954122503
540,2085,Low_variant,25_69,53.131146439982
540,2085,Medium_variant,25_69,52.7451483576077
540,2085,No_change,25_69,55.2031859898378
540,2085,Zero_migration,25_69,51.5835507287005
540,2085,Constant_fertility,50plus,40.1696822965357
540,2085,Constant_mortality,50plus,38.8001534584738
540,2085,High_variant,50plus,37.7444431626619
540,2085,Instant_replacement,50plus,41.0829472348779
540,2085,Low_variant,50plus,54.0915501741391
540,2085,Medium_variant,50plus,45.0270665478773
540,2085,No_change,50plus,34.4132523025573
540,2085,Zero_migration,50plus,47.3584401621313
540,2085,Constant_fertility,60plus,28.853245334566
540,2085,Constant_mortality,60plus,25.7697074076834
540,2085,High_variant,60plus,26.5459227531696
540,2085,Instant_replacement,60plus,29.5852852556822
540,2085,Low_variant,60plus,41.6190942206274
540,2085,Medium_variant,60plus,33.0228830957546
540,2085,No_change,60plus,22.3151960635988
540,2085,Zero_migration,60plus,35.569619835692
540,2085,Constant_fertility,65plus,23.3819965964045
540,2085,Constant_mortality,65plus,19.5717514966341
540,2085,High_variant,65plus,21.238970984992
540,2085,Instant_replacement,65plus,24.064684527917
540,2085,Low_variant,65plus,35.0264326901858
540,2085,Medium_variant,65plus,27.0750213046173
540,2085,No_change,65plus,16.6999122502799
540,2085,Zero_migration,65plus,29.5263034652437
540,2085,Constant_fertility,70plus,18.2007375147949
540,2085,Constant_mortality,70plus,13.8173347354359
540,2085,High_variant,70plus,16.3376413630393
540,2085,Instant_replacement,70plus,18.8168886107742
540,2085,Low_variant,70plus,28.081655105363
540,2085,Medium_variant,70plus,21.2576502943911
540,2085,No_change,70plus,11.6523249020671
540,2085,Zero_migration,70plus,23.4239522972452
540,2085,Constant_fertility,75plus,13.4589195138787
540,2085,Constant_mortality,75plus,8.79046570230712
540,2085,High_variant,75plus,12.0812137405432
540,2085,Instant_replacement,75plus,13.9145454467527
540,2085,Low_variant,75plus,20.7655725803615
540,2085,Medium_variant,75plus,15.7194181902696
540,2085,No_change,75plus,7.413105665094
540,2085,Zero_migration,75plus,17.4327448542434
540,2085,Constant_fertility,80plus,9.19302449469458
540,2085,Constant_mortality,80plus,4.86485442145327
540,2085,High_variant,80plus,8.25199182801621
540,2085,Instant_replacement,80plus,9.50423672514219
540,2085,Low_variant,80plus,14.1837847518717
540,2085,Medium_variant,80plus,10.7370429191199
540,2085,No_change,80plus,4.10259036242729
540,2085,Zero_migration,80plus,12.0625570972029
540,2085,Constant_fertility,85plus,5.5512601802123
540,2085,Constant_mortality,85plus,2.18788726874277
540,2085,High_variant,85plus,4.98301224681177
540,2085,Instant_replacement,85plus,5.73918745740773
540,2085,Low_variant,85plus,8.56495917564547
540,2085,Medium_variant,85plus,6.48362449643632
540,2085,No_change,85plus,1.8450717010644
540,2085,Zero_migration,85plus,7.4796099086115
540,2085,Constant_fertility,90plus,2.70712288389428
540,2085,Constant_mortality,90plus,0.709055429973531
540,2085,High_variant,90plus,2.43001157325573
540,2085,Instant_replacement,90plus,2.79876734228539
540,2085,Low_variant,90plus,4.17678080855568
540,2085,Medium_variant,90plus,3.16179888441277
540,2085,No_change,90plus,0.5979549892815
540,2085,Zero_migration,90plus,3.77393959981663
540,2090,Constant_fertility,total,100
540,2090,Constant_mortality,total,100
540,2090,High_variant,total,100
540,2090,Instant_replacement,total,100
540,2090,Low_variant,total,100
540,2090,Medium_variant,total,100
540,2090,No_change,total,100
540,2090,Zero_migration,total,100
540,2090,Medium_variant,0_1,2.00861660440356
540,2090,Constant_fertility,0_4,6.1672120140914
540,2090,Constant_mortality,0_4,5.63943924094804
540,2090,High_variant,0_4,6.82382646455105
540,2090,Instant_replacement,0_4,5.92033044876302
540,2090,Low_variant,0_4,3.28975005250998
540,2090,Medium_variant,0_4,5.0386207659685
540,2090,No_change,0_4,6.78039784557515
540,2090,Zero_migration,0_4,4.78429803058349
540,2090,Constant_fertility,0_14,18.2106267922651
540,2090,Constant_mortality,0_14,17.0329731196792
540,2090,High_variant,0_14,19.8115088094849
540,2090,Instant_replacement,0_14,17.5525718711367
540,2090,Low_variant,0_14,10.4140411678219
540,2090,Medium_variant,0_14,15.2029424429108
540,2090,No_change,0_14,20.0423746264764
540,2090,Zero_migration,0_14,14.6100355195357
540,2090,Medium_variant,0_17,18.2962120136923
540,2090,Constant_fertility,0_19,24.123635451762
540,2090,Constant_mortality,0_19,22.8565810536111
540,2090,High_variant,0_19,26.0674911959026
540,2090,Instant_replacement,0_19,23.3299681179071
540,2090,Low_variant,0_19,14.3086405166982
540,2090,Medium_variant,0_19,20.3868571524793
540,2090,No_change,0_19,26.5674264507361
540,2090,Zero_migration,0_19,19.6474727766938
540,2090,Constant_fertility,0_24,30.0526202966312
540,2090,Constant_mortality,0_24,28.8809744047059
540,2090,High_variant,0_24,32.2992297649427
540,2090,Instant_replacement,0_24,29.1751584134933
540,2090,Low_variant,0_24,18.5422574039067
540,2090,Medium_variant,0_24,25.7449321520583
540,2090,No_change,0_24,33.1149011334984
540,2090,Zero_migration,0_24,24.7866326479564
540,2090,Medium_variant,3_4,2.02160646028833
540,2090,Medium_variant,3_5,3.03409356063978
540,2090,Medium_variant,3_6,4.04730231965149
540,2090,Medium_variant,4_5,2.02377143626912
540,2090,Medium_variant,4_6,3.03698019528083
540,2090,Medium_variant,5_10,6.08526637623915
540,2090,Medium_variant,5_11,7.10184287566543
540,2090,Constant_fertility,5_14,12.0434147781737
540,2090,Constant_mortality,5_14,11.3935338787311
540,2090,High_variant,5_14,12.9876823449339
540,2090,Instant_replacement,5_14,11.6322414223737
540,2090,Low_variant,5_14,7.12429111531191
540,2090,Medium_variant,5_14,10.1643216769423
540,2090,No_change,5_14,13.2619767809012
540,2090,Zero_migration,5_14,9.82573748895225
540,2090,Medium_variant,6_9,4.05692443512168
540,2090,Medium_variant,6_10,5.0727792758877
540,2090,Medium_variant,6_11,6.08935577531398
540,2090,Medium_variant,6_12,7.10761614494755
540,2090,Medium_variant,7_10,4.05957051687599
540,2090,Medium_variant,7_12,6.09440738593583
540,2090,Medium_variant,11_16,6.1367446940047
540,2090,Medium_variant,11_17,7.17232487148462
540,2090,Medium_variant,11_18,8.21415942402017
540,2090,Medium_variant,12_14,3.06247880127686
540,2090,Medium_variant,12_16,5.12016819457842
540,2090,Medium_variant,12_17,6.15574837205834
540,2090,Medium_variant,12_18,7.19758292459389
540,2090,Medium_variant,13_17,5.13748800242477
540,2090,Medium_variant,13_18,6.17932255496032
540,2090,Medium_variant,13_19,7.22813314121176
540,2090,Constant_fertility,15plus,81.7893732077349
540,2090,Constant_mortality,15plus,82.9670268803208
540,2090,High_variant,15plus,80.1884911905151
540,2090,Instant_replacement,15plus,82.4474281288633
540,2090,Low_variant,15plus,89.5859588321781
540,2090,Medium_variant,15plus,84.7970575570892
540,2090,No_change,15plus,79.9576253735236
540,2090,Zero_migration,15plus,85.3899644804643
540,2090,Medium_variant,15_17,3.09326957078148
540,2090,Constant_fertility,15_24,11.8419935043661
540,2090,Constant_mortality,15_24,11.8480012850267
540,2090,High_variant,15_24,12.4877209554578
540,2090,Instant_replacement,15_24,11.6225865423566
540,2090,Low_variant,15_24,8.12821623608486
540,2090,Medium_variant,15_24,10.5419897091475
540,2090,No_change,15_24,13.072526507022
540,2090,Zero_migration,15_24,10.1765971284206
540,2090,Constant_fertility,15_49,41.2723514922566
540,2090,Constant_mortality,15_49,44.011886496696
