region,year,variant,agebroad,percentagetotalpopulation
948,2050,low variant,15_24,13.6079498149393
948,2050,medium variant,15_24,15.1141007673864
948,2050,no change,15_24,16.2748334268885
948,2050,zero-migration,15_24,15.1334677415032
948,2050,constant-fertility,15_49,46.0157854831617
948,2050,constant-mortality,15_49,49.9588206455319
948,2050,high variant,15_49,48.0271728583997
948,2050,instant-replacement,15_49,48.3807776522368
948,2050,low variant,15_49,49.4014922888891
948,2050,medium variant,15_49,48.7953746734642
948,2050,no change,15_49,47.1277864606424
948,2050,zero-migration,15_49,48.8677636731271
948,2050,constant-fertility,15_59,55.2355578415334
948,2050,constant-mortality,15_59,60.9255990124386
948,2050,high variant,15_59,57.73150661408
948,2050,instant-replacement,15_59,60.4001473901269
948,2050,low variant,15_59,61.5128376066126
948,2050,medium variant,15_59,59.606000594533
948,2050,no change,15_59,56.4949261135654
948,2050,zero-migration,15_59,59.6707949732445
948,2050,constant-fertility,15_64,59.2245324562296
948,2050,constant-mortality,15_64,65.580435403064
948,2050,high variant,15_64,61.9301288250502
948,2050,instant-replacement,15_64,65.600522724309
948,2050,low variant,15_64,66.7528638398363
948,2050,medium variant,15_64,64.2832649229698
948,2050,no change,15_64,60.4707656087456
948,2050,zero-migration,15_64,64.3369844147128
948,2050,medium variant,16plus,74.5758951337532
948,2050,medium variant,17plus,73.0372827000891
948,2050,medium variant,18plus,71.5060539783723
948,2050,medium variant,18_23,9.02111655381529
948,2050,constant-fertility,20plus,60.9621111763854
948,2050,constant-mortality,20plus,68.500822823825
948,2050,high variant,20plus,64.3024159540136
948,2050,instant-replacement,20plus,71.5891139259112
948,2050,low variant,20plus,73.1555545110464
948,2050,medium variant,20plus,68.4671466129615
948,2050,no change,20plus,61.1264606787428
948,2050,zero-migration,20plus,68.4757861204966
948,2050,constant-fertility,20_64,50.865888005001
948,2050,constant-mortality,20_64,57.8365854916942
948,2050,high variant,20_64,53.6755679670368
948,2050,instant-replacement,20_64,58.4263858964186
948,2050,low variant,20_64,59.8928794166438
948,2050,medium variant,20_64,56.6288400172074
948,2050,no change,20_64,52.017884506065
948,2050,zero-migration,20_64,56.6796547115829
948,2050,constant-fertility,20_69,54.2712956181852
948,2050,constant-mortality,20_69,61.7126285053475
948,2050,high variant,20_69,57.2599527834869
948,2050,instant-replacement,20_69,62.8660346491328
948,2050,low variant,20_69,64.3663160642881
948,2050,medium variant,20_69,60.6218440073184
948,2050,no change,20_69,55.32851904593
948,2050,zero-migration,20_69,60.6638200142522
948,2050,medium variant,21plus,66.9597558076616
948,2050,constant-fertility,25plus,53.2842704328434
948,2050,constant-mortality,25plus,60.9048952766399
948,2050,high variant,25plus,56.3172053885825
948,2050,instant-replacement,25plus,64.6721833602652
948,2050,low variant,25plus,66.4075891192995
948,2050,medium variant,25plus,61.0074707513375
948,2050,no change,25plus,53.3045083545349
948,2050,zero-migration,25plus,60.9996480821234
948,2050,constant-fertility,25_49,29.9793002883911
948,2050,constant-mortality,25_49,34.619043186977
948,2050,high variant,25_49,31.7874014349551
948,2050,instant-replacement,25_49,34.2897102587005
948,2050,low variant,25_49,35.7935424739498
948,2050,medium variant,25_49,33.6812739060778
948,2050,no change,25_49,30.8529530337539
948,2050,zero-migration,25_49,33.7342959316239
948,2050,constant-fertility,25_64,43.188047261459
948,2050,constant-mortality,25_64,50.2406579445091
948,2050,high variant,25_64,45.6903574016056
948,2050,instant-replacement,25_64,51.5094553307727
948,2050,low variant,25_64,53.144914024897
948,2050,medium variant,25_64,49.1691641555834
948,2050,no change,25_64,44.1959321818571
948,2050,zero-migration,25_64,49.2035166732096
948,2050,constant-fertility,25_69,46.5934548746432
948,2050,constant-mortality,25_69,54.1167009581625
948,2050,high variant,25_69,49.2747422180557
948,2050,instant-replacement,25_69,55.9491040834869
948,2050,low variant,25_69,57.6183506725413
948,2050,medium variant,25_69,53.1621681456944
948,2050,no change,25_69,47.5065667217221
948,2050,zero-migration,25_69,53.187681975879
948,2050,constant-fertility,50plus,23.3049701444523
948,2050,constant-mortality,50plus,26.2858520896629
948,2050,high variant,50plus,24.5298039536274
948,2050,instant-replacement,50plus,30.3824731015647
948,2050,low variant,50plus,30.6140466453497
948,2050,medium variant,50plus,27.3261968452597
948,2050,no change,50plus,22.451555320781
948,2050,zero-migration,50plus,27.2653521504995
948,2050,constant-fertility,60plus,14.0851977860805
948,2050,constant-mortality,60plus,15.3190737227562
948,2050,high variant,60plus,14.825470197947
948,2050,instant-replacement,60plus,18.3631033636746
948,2050,low variant,60plus,18.5027013276262
948,2050,medium variant,60plus,16.5155709241909
948,2050,no change,60plus,13.084415667858
948,2050,zero-migration,60plus,16.462320850382
948,2050,constant-fertility,65plus,10.0962231713844
948,2050,constant-mortality,65plus,10.6642373321308
948,2050,high variant,65plus,10.6268479869769
948,2050,instant-replacement,65plus,13.1627280294925
948,2050,low variant,65plus,13.2626750944025
948,2050,medium variant,65plus,11.8383065957541
948,2050,no change,65plus,9.10857617267779
948,2050,zero-migration,65plus,11.7961314089137
948,2050,constant-fertility,70plus,6.69081555820021
948,2050,constant-mortality,70plus,6.78819431847741
948,2050,high variant,70plus,7.04246317052676
948,2050,instant-replacement,70plus,8.72307927677834
948,2050,low variant,70plus,8.78923844675824
948,2050,medium variant,70plus,7.84530260564305
948,2050,no change,70plus,5.79794163281279
948,2050,zero-migration,70plus,7.81196610624435
948,2050,constant-fertility,75plus,4.07357056549459
948,2050,constant-mortality,75plus,3.92214419825471
948,2050,high variant,75plus,4.28766425116558
948,2050,instant-replacement,75plus,5.31092900029293
948,2050,low variant,75plus,5.35115378960748
948,2050,medium variant,75plus,4.77645714393929
948,2050,no change,75plus,3.34997612184873
948,2050,zero-migration,75plus,4.74987414035791
948,2050,constant-fertility,80plus,2.19593502722806
948,2050,constant-mortality,80plus,1.98072734470696
948,2050,high variant,80plus,2.3113462655789
948,2050,instant-replacement,80plus,2.86299018223315
948,2050,low variant,80plus,2.884640355127
948,2050,medium variant,80plus,2.57483929142553
948,2050,no change,80plus,1.69176937781397
948,2050,zero-migration,80plus,2.55639981306106
948,2050,constant-fertility,85plus,0.990243362515738
948,2050,constant-mortality,85plus,0.825948202238929
948,2050,high variant,85plus,1.04228734893591
948,2050,instant-replacement,85plus,1.29106355377141
948,2050,low variant,85plus,1.30081078424043
948,2050,medium variant,85plus,1.16110790449815
948,2050,no change,85plus,0.705451969973521
948,2050,zero-migration,85plus,1.15172607217449
948,2050,constant-fertility,90plus,0.345207934115584
948,2050,constant-mortality,90plus,0.264129837276895
948,2050,high variant,90plus,0.363350945940076
948,2050,instant-replacement,90plus,0.45008154934989
948,2050,low variant,90plus,0.453474590692623
948,2050,medium variant,90plus,0.404772883282729
948,2050,no change,90plus,0.225595480757884
948,2050,zero-migration,90plus,0.401378607684272
948,2055,constant-fertility,total,100
948,2055,constant-mortality,total,100
948,2055,high variant,total,100
948,2055,instant-replacement,total,100
948,2055,low variant,total,100
948,2055,medium variant,total,100
948,2055,no change,total,100
948,2055,zero-migration,total,100
948,2055,medium variant,0_1,3.12421564990961
948,2055,constant-fertility,0_4,11.5874098763572
948,2055,constant-mortality,0_4,7.71105351235336
948,2055,high variant,0_4,9.5032243248531
948,2055,instant-replacement,0_4,6.78123394257532
948,2055,low variant,0_4,6.04754941245528
948,2055,medium variant,0_4,7.7909846544058
948,2055,no change,0_4,11.4017789526548
948,2055,zero-migration,0_4,7.79330694072343
948,2055,constant-fertility,0_14,31.2165003953539
948,2055,constant-mortality,0_14,23.052576586663
948,2055,high variant,0_14,27.1119155632519
948,2055,instant-replacement,0_14,20.4215939255901
948,2055,low variant,0_14,18.9040802617702
948,2055,medium variant,0_14,23.1507546012638
948,2055,no change,0_14,30.9251048422741
948,2055,zero-migration,0_14,23.1386635363721
948,2055,medium variant,0_17,27.6656445859919
948,2055,constant-fertility,0_19,39.5844801046256
948,2055,constant-mortality,0_19,30.654478733841
948,2055,high variant,0_19,35.1853977128727
948,2055,instant-replacement,0_19,27.4165791609984
948,2055,low variant,0_19,25.6115188188794
948,2055,medium variant,0_19,30.6409418397677
948,2055,no change,0_19,39.4047984148175
948,2055,zero-migration,0_19,30.6276804096051
948,2055,constant-fertility,0_24,47.1934818020205
948,2055,constant-mortality,0_24,38.1224477483759
948,2055,high variant,0_24,42.8893686748851
948,2055,instant-replacement,0_24,34.3633543705846
948,2055,low variant,0_24,32.3047890220913
948,2055,medium variant,0_24,37.9439680175226
948,2055,no change,0_24,47.1839864253338
948,2055,zero-migration,0_24,37.9462238520961
948,2055,medium variant,3_4,3.10864493943856
948,2055,medium variant,3_5,4.65915667289674
948,2055,medium variant,3_6,6.20703603856936
948,2055,medium variant,4_5,3.10357404319644
948,2055,medium variant,4_6,4.65145340886907
948,2055,medium variant,5_10,9.26020761952478
948,2055,medium variant,5_11,10.792177706391
948,2055,constant-fertility,5_14,19.6290905189967
948,2055,constant-mortality,5_14,15.3415230743096
948,2055,high variant,5_14,17.6086912383988
948,2055,instant-replacement,5_14,13.6403599830148
948,2055,low variant,5_14,12.8565308493149
948,2055,medium variant,5_14,15.359769946858
948,2055,no change,5_14,19.5233258896193
948,2055,zero-migration,5_14,15.3453565956487
948,2055,medium variant,6_9,6.17412701382831
948,2055,medium variant,6_10,7.70969588606661
948,2055,medium variant,6_11,9.24166597293284
948,2055,medium variant,6_12,10.769426658063
948,2055,medium variant,7_10,6.16181652039399
948,2055,medium variant,7_12,9.22154729239038
948,2055,medium variant,11_16,9.11590548473766
948,2055,medium variant,11_17,10.6144523120613
948,2055,medium variant,11_18,12.1058678709822
948,2055,medium variant,12_14,4.56759224046701
948,2055,medium variant,12_16,7.58393539787143
948,2055,medium variant,12_17,9.08248222519509
948,2055,medium variant,12_18,10.5738977841159
948,2055,medium variant,13_17,7.55472154006493
948,2055,medium variant,13_18,9.04613709898577
948,2055,medium variant,13_19,10.5300187938407
948,2055,constant-fertility,15plus,68.7834996046461
948,2055,constant-mortality,15plus,76.947423413337
948,2055,high variant,15plus,72.8880844367481
948,2055,instant-replacement,15plus,79.5784060744099
948,2055,low variant,15plus,81.0959197382298
948,2055,medium variant,15plus,76.8492453987362
948,2055,no change,15plus,69.074895157726
948,2055,zero-migration,15plus,76.8613364636279
948,2055,medium variant,15_17,4.51488998472808
948,2055,constant-fertility,15_24,15.9769814066666
948,2055,constant-mortality,15_24,15.0698711617129
948,2055,high variant,15_24,15.7774531116332
948,2055,instant-replacement,15_24,13.9417604449944
948,2055,low variant,15_24,13.4007087603211
948,2055,medium variant,15_24,14.7932134162588
948,2055,no change,15_24,16.2588815830597
948,2055,zero-migration,15_24,14.807560315724
948,2055,constant-fertility,15_49,45.4921495971995
948,2055,constant-mortality,15_49,49.5851080795475
948,2055,high variant,15_49,47.7562577239435
948,2055,instant-replacement,15_49,47.2666618985453
948,2055,low variant,15_49,48.2490968050139
948,2055,medium variant,15_49,48.2088595510309
948,2055,no change,15_49,46.7820967210813
948,2055,zero-migration,15_49,48.2779067449848
948,2055,constant-fertility,15_59,54.3680026817738
948,2055,constant-mortality,15_59,60.7233365826981
948,2055,high variant,15_59,57.3334785195828
948,2055,instant-replacement,15_59,59.5794506862494
948,2055,low variant,15_59,60.7663435321052
948,2055,medium variant,15_59,59.123119866061
948,2055,no change,15_59,55.8568216141973
948,2055,zero-migration,15_59,59.2026948109639
948,2055,constant-fertility,15_64,58.2383062054259
948,2055,constant-mortality,15_64,65.4715184832519
948,2055,high variant,15_64,61.5096124685074
948,2055,instant-replacement,15_64,64.9486200131428
948,2055,low variant,15_64,66.224471742731
948,2055,medium variant,15_64,63.8822680575437
948,2055,no change,15_64,59.7252955448124
948,2055,zero-migration,15_64,63.9472802610435
948,2055,medium variant,16plus,75.3380280400538
948,2055,medium variant,17plus,73.8329022413317
948,2055,medium variant,18plus,72.3343554140081
948,2055,medium variant,18_23,8.83317107709578
948,2055,constant-fertility,20plus,60.4155198953744
948,2055,constant-mortality,20plus,69.3455212661591
948,2055,high variant,20plus,64.8146022871273
948,2055,instant-replacement,20plus,72.5834208390016
948,2055,low variant,20plus,74.3884811811206
948,2055,medium variant,20plus,69.3590581602323
948,2055,no change,20plus,60.5952015851825
948,2055,zero-migration,20plus,69.3723195903949
948,2055,constant-fertility,20_64,49.8703264961542
948,2055,constant-mortality,20_64,57.8696163360739
948,2055,high variant,20_64,53.4361303188866
948,2055,instant-replacement,20_64,57.9536347777346
948,2055,low variant,20_64,59.5170331856218
948,2055,medium variant,20_64,56.3920808190399
948,2055,no change,20_64,51.2456019722689
948,2055,zero-migration,20_64,56.4582633878105
948,2055,constant-fertility,20_69,53.2666122143624
948,2055,constant-mortality,20_69,61.917373941042
948,2055,high variant,20_69,57.1007896928556
948,2055,instant-replacement,20_69,62.6653173847257
948,2055,low variant,20_69,64.3066737852833
948,2055,medium variant,20_69,60.568349407483
948,2055,no change,20_69,54.5433982637823
948,2055,zero-migration,20_69,60.6202721268412
948,2055,medium variant,21plus,67.88285933602
948,2055,constant-fertility,25plus,52.8065181979795
948,2055,constant-mortality,25plus,61.8775522516241
948,2055,high variant,25plus,57.1106313251149
948,2055,instant-replacement,25plus,65.6366456294154
948,2055,low variant,25plus,67.6952109779087
948,2055,medium variant,25plus,62.0560319824774
948,2055,no change,25plus,52.8160135746663
948,2055,zero-migration,25plus,62.0537761479039
948,2055,constant-fertility,25_49,29.515168190533
948,2055,constant-mortality,25_49,34.5152369178346
948,2055,high variant,25_49,31.9788046123102
948,2055,instant-replacement,25_49,33.3249014535508
948,2055,low variant,25_49,34.8483880446928
948,2055,medium variant,25_49,33.4156461347721
948,2055,no change,25_49,30.5232151380216
948,2055,zero-migration,25_49,33.4703464292609
948,2055,constant-fertility,25_64,42.2613247987593
948,2055,constant-mortality,25_64,50.401647321539
948,2055,high variant,25_64,45.7321593568741
948,2055,instant-replacement,25_64,51.0068595681484
948,2055,low variant,25_64,52.8237629824098
948,2055,medium variant,25_64,49.0890546412849
948,2055,no change,25_64,43.4664139617526
948,2055,zero-migration,25_64,49.1397199453196
948,2055,constant-fertility,25_69,45.6576105169675
948,2055,constant-mortality,25_69,54.449404926507
948,2055,high variant,25_69,49.3968187308431
948,2055,instant-replacement,25_69,55.7185421751395
948,2055,low variant,25_69,57.6134035820714
948,2055,medium variant,25_69,53.265323229728
948,2055,no change,25_69,46.7642102532661
948,2055,zero-migration,25_69,53.3017286843503
948,2055,constant-fertility,50plus,23.2913500074466
948,2055,constant-mortality,50plus,27.3623153337895
948,2055,high variant,50plus,25.1318267128047
948,2055,instant-replacement,50plus,32.3117441758646
948,2055,low variant,50plus,32.846822933216
948,2055,medium variant,50plus,28.6403858477053
948,2055,no change,50plus,22.2927984366447
948,2055,zero-migration,50plus,28.583429718643
948,2055,constant-fertility,60plus,14.4154969228723
948,2055,constant-mortality,60plus,16.2240868306389
948,2055,high variant,60plus,15.5546059171653
948,2055,instant-replacement,60plus,19.9989553881605
948,2055,low variant,60plus,20.3295762061247
948,2055,medium variant,60plus,17.7261255326751
948,2055,no change,60plus,13.2180735435287
948,2055,zero-migration,60plus,17.658641652664
948,2055,constant-fertility,65plus,10.5451933992202
948,2055,constant-mortality,65plus,11.4759049300851
948,2055,high variant,65plus,11.3784719682407
948,2055,instant-replacement,65plus,14.629786061267
948,2055,low variant,65plus,14.8714479954989
948,2055,medium variant,65plus,12.9669773411924
948,2055,no change,65plus,9.34959961291362
948,2055,zero-migration,65plus,12.9140562025844
948,2055,constant-fertility,70plus,7.14890768101206
948,2055,constant-mortality,70plus,7.42814732511708
948,2055,high variant,70plus,7.71381259427177
948,2055,instant-replacement,70plus,9.91810345427595
948,2055,low variant,70plus,10.0818073958373
948,2055,medium variant,70plus,8.79070875274936
948,2055,no change,70plus,6.05180332140018
948,2055,zero-migration,70plus,8.75204746355363
948,2055,constant-fertility,75plus,4.37578400753668
948,2055,constant-mortality,75plus,4.27180009577199
948,2055,high variant,75plus,4.72155737537388
948,2055,instant-replacement,75plus,6.07086384436675
948,2055,low variant,75plus,6.17098632941426
948,2055,medium variant,75plus,5.38071611658409
948,2055,no change,75plus,3.48027347832856
948,2055,zero-migration,75plus,5.35335181327171
948,2055,constant-fertility,80plus,2.38827519254803
948,2055,constant-mortality,80plus,2.15538148127644
948,2055,high variant,80plus,2.57699610638359
948,2055,instant-replacement,80plus,3.31349011583244
948,2055,low variant,80plus,3.36808524797132
948,2055,medium variant,80plus,2.9367607718406
948,2055,no change,80plus,1.75599894177551
948,2055,zero-migration,80plus,2.91760319722443
948,2055,constant-fertility,85plus,1.10727943109875
948,2055,constant-mortality,85plus,0.909343501854546
948,2055,high variant,85plus,1.1947763773302
948,2055,instant-replacement,85plus,1.53626377837218
948,2055,low variant,85plus,1.56155016344113
948,2055,medium variant,85plus,1.36157458188369
948,2055,no change,85plus,0.740841613808439
948,2055,zero-migration,85plus,1.35013770568534
948,2055,constant-fertility,90plus,0.407299526277228
948,2055,constant-mortality,90plus,0.301490521668854
948,2055,high variant,90plus,0.439484233903748
948,2055,instant-replacement,90plus,0.565104972837596
948,2055,low variant,90plus,0.574397594649239
948,2055,medium variant,90plus,0.500838963153181
948,2055,no change,90plus,0.245622656285579
948,2055,zero-migration,90plus,0.496176803991968
948,2060,constant-fertility,total,100
948,2060,constant-mortality,total,100
948,2060,high variant,total,100
948,2060,instant-replacement,total,100
948,2060,low variant,total,100
948,2060,medium variant,total,100
948,2060,no change,total,100
948,2060,zero-migration,total,100
948,2060,medium variant,0_1,3.01734964317519
948,2060,constant-fertility,0_4,11.8334335832793
948,2060,constant-mortality,0_4,7.46241684244924
948,2060,high variant,0_4,9.25719702523761
948,2060,instant-replacement,0_4,6.68328833807003
948,2060,low variant,0_4,5.74689784637051
948,2060,medium variant,0_4,7.5265738166311
948,2060,no change,0_4,11.6285948907572
948,2060,zero-migration,0_4,7.53010771442401
948,2060,constant-fertility,0_14,31.7944409751893
948,2060,constant-mortality,0_14,22.3883422664913
948,2060,high variant,0_14,26.6889744889653
948,2060,instant-replacement,0_14,19.9062179919218
948,2060,low variant,0_14,17.9129554929575
948,2060,medium variant,0_14,22.4468794789784
948,2060,no change,0_14,31.4689393027396
948,2060,zero-migration,0_14,22.4385189834696
948,2060,medium variant,0_17,26.8670311326784
948,2060,constant-fertility,0_19,40.2461809166229
948,2060,constant-mortality,0_19,29.8587483848324
948,2060,high variant,0_19,34.7240192900767
948,2060,instant-replacement,0_19,26.6001448214185
948,2060,low variant,0_19,24.3711662540618
948,2060,medium variant,0_19,29.7871555472707
948,2060,no change,0_19,40.0442360311341
948,2060,zero-migration,0_19,29.7749688431221
948,2060,constant-fertility,0_24,47.8449675565443
948,2060,constant-mortality,0_24,37.2339354898108
948,2060,high variant,0_24,42.2878441903373
948,2060,instant-replacement,0_24,33.3996132637971
948,2060,low variant,0_24,30.9582673845348
948,2060,medium variant,0_24,36.9688192732184
948,2060,no change,0_24,47.8365117502605
948,2060,zero-migration,0_24,36.9671069338846
948,2060,medium variant,3_4,3.00423226047353
948,2060,medium variant,3_5,4.50390357431079
948,2060,medium variant,3_6,6.00211327171399
948,2060,medium variant,4_5,3.00091259436745
948,2060,medium variant,4_6,4.49912229177066
948,2060,medium variant,5_10,8.97581230289432
948,2060,medium variant,5_11,10.4660332447713
948,2060,constant-fertility,5_14,19.96100739191
948,2060,constant-mortality,5_14,14.925925424042
948,2060,high variant,5_14,17.4317774637276
948,2060,instant-replacement,5_14,13.2229296538518
948,2060,low variant,5_14,12.166057646587
948,2060,medium variant,5_14,14.9203056623473
948,2060,no change,5_14,19.8403444119825
948,2060,zero-migration,5_14,14.9084112690456
948,2060,medium variant,6_9,5.98407700045898
948,2060,medium variant,6_10,7.47614098905706
948,2060,medium variant,6_11,8.96636193093405
948,2060,medium variant,6_12,10.4542677069126
948,2060,medium variant,7_10,5.97793129165385
948,2060,medium variant,7_12,8.95605800950942
948,2060,medium variant,11_16,8.89576220250318
948,2060,medium variant,11_17,10.364645013153
948,2060,medium variant,11_18,11.8278753699111
948,2060,medium variant,12_14,4.45427241757601
948,2060,medium variant,12_16,7.40554126062618
948,2060,medium variant,12_17,8.87442407127597
948,2060,medium variant,12_18,10.3376544280341
948,2060,medium variant,13_17,7.3865182952974
948,2060,medium variant,13_18,8.84974865205556
948,2060,medium variant,13_19,10.3066427098897
948,2060,constant-fertility,15plus,68.2055590248107
948,2060,constant-mortality,15plus,77.6116577335087
948,2060,high variant,15plus,73.3110255110348
948,2060,instant-replacement,15plus,80.0937820080782
948,2060,low variant,15plus,82.0870445070424
948,2060,medium variant,15plus,77.5531205210216
948,2060,no change,15plus,68.5310606972603
948,2060,zero-migration,15plus,77.5614810165304
948,2060,medium variant,15_17,4.42015165369996
948,2060,constant-fertility,15_24,16.050526581355
948,2060,constant-mortality,15_24,14.8455932233195
948,2060,high variant,15_24,15.5988697013721
948,2060,instant-replacement,15_24,13.4933952718753
948,2060,low variant,15_24,13.0453118915773
948,2060,medium variant,15_24,14.5219397942399
948,2060,no change,15_24,16.3675724475209
948,2060,zero-migration,15_24,14.528587950415
948,2060,constant-fertility,15_49,45.1823360188731
948,2060,constant-mortality,15_49,49.2198072544753
948,2060,high variant,15_49,47.6819906536714
948,2060,instant-replacement,15_49,45.887672352733
948,2060,low variant,15_49,46.9127359922699
948,2060,medium variant,15_49,47.6411351050596
948,2060,no change,15_49,46.6309819331287
948,2060,zero-migration,15_49,47.706067151894
948,2060,constant-fertility,15_59,53.7119900929628
948,2060,constant-mortality,15_59,60.6115606817047
948,2060,high variant,15_59,57.1770470812497
948,2060,instant-replacement,15_59,58.5596014443255
948,2060,low variant,15_59,59.9441297223719
948,2060,medium variant,15_59,58.722940993035
948,2060,no change,15_59,55.4181789557216
948,2060,zero-migration,15_59,58.8034381307168
948,2060,constant-fertility,15_64,57.439991330853
948,2060,constant-mortality,15_64,65.4600382658775
948,2060,high variant,15_64,61.3269905383209
948,2060,instant-replacement,15_64,64.0982817525198
948,2060,low variant,15_64,65.6396774591587
948,2060,medium variant,15_64,63.5663948669649
948,2060,no change,15_64,59.1580695172567
948,2060,zero-migration,15_64,63.6408773153337
948,2060,medium variant,16plus,76.0754769214147
948,2060,medium variant,17plus,74.6018516779714
948,2060,medium variant,18plus,73.1329688673216
948,2060,medium variant,18_23,8.67970003398362
948,2060,constant-fertility,20plus,59.7538190833771
948,2060,constant-mortality,20plus,70.1412516151676
948,2060,high variant,20plus,65.2759807099233
948,2060,instant-replacement,20plus,73.3998551785815
948,2060,low variant,20plus,75.6288337459383
948,2060,medium variant,20plus,70.2128444527293
948,2060,no change,20plus,59.9557639688659
948,2060,zero-migration,20plus,70.2250311568779
948,2060,constant-fertility,20_64,48.9882513894194
948,2060,constant-mortality,20_64,57.9896321475364
948,2060,high variant,20_64,53.2919457372094
948,2060,instant-replacement,20_64,57.4043549230231
948,2060,low variant,20_64,59.1814666980544
948,2060,medium variant,20_64,56.2261187986727
948,2060,no change,20_64,50.5827727888622
948,2060,zero-migration,20_64,56.3044274556812
948,2060,constant-fertility,20_69,52.2850900494346
948,2060,constant-mortality,20_69,62.1385498929049
948,2060,high variant,20_69,56.9619268217363
948,2060,instant-replacement,20_69,62.3026030116451
948,2060,low variant,20_69,64.2182949527649
948,2060,medium variant,20_69,60.5094022421646
948,2060,no change,20_69,53.7830243683179
948,2060,zero-migration,20_69,60.5698228588335
948,2060,medium variant,21plus,68.7625185683743
948,2060,constant-fertility,25plus,52.1550324434557
948,2060,constant-mortality,25plus,62.7660645101892
948,2060,high variant,25plus,57.7121558096627
948,2060,instant-replacement,25plus,66.6003867362029
948,2060,low variant,25plus,69.0417326154652
948,2060,medium variant,25plus,63.0311807267817
948,2060,no change,25plus,52.1634882497395
948,2060,zero-migration,25plus,63.0328930661154
948,2060,constant-fertility,25_49,29.1318094375181
948,2060,constant-mortality,25_49,34.3742140311558
948,2060,high variant,25_49,32.0831209522993
948,2060,instant-replacement,25_49,32.3942770808577
948,2060,low variant,25_49,33.8674241006926
948,2060,medium variant,25_49,33.1191953108197
948,2060,no change,25_49,30.2634094856079
948,2060,zero-migration,25_49,33.1774792014791
948,2060,constant-fertility,25_64,41.389464749498
948,2060,constant-mortality,25_64,50.614445042558
948,2060,high variant,25_64,45.7281208369488
948,2060,instant-replacement,25_64,50.6048864806445
948,2060,low variant,25_64,52.5943655675814
948,2060,medium variant,25_64,49.044455072725
948,2060,no change,25_64,42.7904970697358
948,2060,zero-migration,25_64,49.1122893649188
948,2060,constant-fertility,25_69,44.6863034095132
948,2060,constant-mortality,25_69,54.7633627879265
948,2060,high variant,25_69,49.3981019214756
948,2060,instant-replacement,25_69,55.5031345692666
948,2060,low variant,25_69,57.6311938222918
948,2060,medium variant,25_69,53.3277385162169
948,2060,no change,25_69,45.9907486491915
948,2060,zero-migration,25_69,53.377684768071
948,2060,constant-fertility,50plus,23.0232230059376
948,2060,constant-mortality,50plus,28.3918504790334
948,2060,high variant,50plus,25.6290348573634
948,2060,instant-replacement,50plus,34.2061096553452
948,2060,low variant,50plus,35.1743085147726
948,2060,medium variant,50plus,29.911985415962
948,2060,no change,50plus,21.9000787641316
948,2060,zero-migration,50plus,29.8554138646363
948,2060,constant-fertility,60plus,14.4935689318479
948,2060,constant-mortality,60plus,17.000097051804
948,2060,high variant,60plus,16.1339784297851
948,2060,instant-replacement,60plus,21.5341805637528
948,2060,low variant,60plus,22.1429147846705
948,2060,medium variant,60plus,18.8301795279865
948,2060,no change,60plus,13.1128817415387
948,2060,zero-migration,60plus,18.7580428858136
948,2060,constant-fertility,65plus,10.7655676939577
948,2060,constant-mortality,65plus,12.1516194676312
948,2060,high variant,65plus,11.9840349727139
948,2060,instant-replacement,65plus,15.9955002555584
948,2060,low variant,65plus,16.4473670478838
948,2060,medium variant,65plus,13.9867256540567
948,2060,no change,65plus,9.37299118000367
948,2060,zero-migration,65plus,13.9206037011966
948,2060,constant-fertility,70plus,7.4687290339425
948,2060,constant-mortality,70plus,8.00270172226272
948,2060,high variant,70plus,8.3140538881871
948,2060,instant-replacement,70plus,11.0972521669364
948,2060,low variant,70plus,11.4105387931734
948,2060,medium variant,70plus,9.70344221056472
948,2060,no change,70plus,6.17273960054797
948,2060,zero-migration,70plus,9.65520829804437
948,2060,constant-fertility,75plus,4.69601034516631
948,2060,constant-mortality,75plus,4.69065356441784
948,2060,high variant,75plus,5.22751366286847
948,2060,instant-replacement,75plus,6.97759281461725
948,2060,low variant,75plus,7.1744480182833
948,2060,medium variant,75plus,6.10110030735468
948,2060,no change,75plus,3.61802791351184
948,2060,zero-migration,75plus,6.06933872309533
948,2060,constant-fertility,80plus,2.57865391173695
948,2060,constant-mortality,80plus,2.35115256371682
948,2060,high variant,80plus,2.87051083038803
948,2060,instant-replacement,80plus,3.83157887471078
948,2060,low variant,80plus,3.93960342654323
948,2060,medium variant,80plus,3.35021114032544
948,2060,no change,80plus,1.81349512016455
948,2060,zero-migration,80plus,3.33066160075471
948,2060,constant-fertility,85plus,1.21128673995887
948,2060,constant-mortality,85plus,0.988567178077469
948,2060,high variant,85plus,1.34838246029505
948,2060,instant-replacement,85plus,1.79986839413656
948,2060,low variant,85plus,1.85057380889627
948,2060,medium variant,85plus,1.57371499597835
948,2060,no change,85plus,0.762497111206442
948,2060,zero-migration,85plus,1.56199826017459
948,2060,constant-fertility,90plus,0.459312236854554
948,2060,constant-mortality,90plus,0.331653280226336
948,2060,high variant,90plus,0.511298063078441
948,2060,instant-replacement,90plus,0.682512272298675
948,2060,low variant,90plus,0.701725832198464
948,2060,medium variant,90plus,0.596742729140184
948,2060,no change,90plus,0.255807161381286
948,2060,zero-migration,90plus,0.59103208490884
948,2065,constant-fertility,total,100
948,2065,constant-mortality,total,100
948,2065,high variant,total,100
948,2065,instant-replacement,total,100
