continent,variant,gender,year,population
904,high_variant,female,2096,542465.809
904,high_variant,male,2096,545933.931
904,instant_replacement,female,2096,454637.84
904,instant_replacement,male,2096,454854.116
904,low_variant,female,2096,234313.771
904,low_variant,male,2096,226030.256
904,medium_variant,female,2096,363292.197
904,medium_variant,male,2096,359721.131
904,momentum,female,2096,422869.184
904,momentum,male,2096,407451.179
904,no_change,female,2096,448927.918
904,no_change,male,2096,434645.306
904,zero_migration,female,2096,375690.4
904,zero_migration,male,2096,372181.212
904,constant_fertility,female,2097,515492.353
904,constant_fertility,male,2097,518292.25
904,constant_mortality,female,2097,308652.808
904,constant_mortality,male,2097,292646.382
904,high_variant,female,2097,544696.897
904,high_variant,male,2097,548368.552
904,instant_replacement,female,2097,455063.111
904,instant_replacement,male,2097,455442.1
904,low_variant,female,2097,231006.059
904,low_variant,male,2097,222822.058
904,medium_variant,female,2097,361865.315
904,medium_variant,male,2097,358405.285
904,momentum,female,2097,422867.849
904,momentum,male,2097,407455.685
904,no_change,female,2097,449933.872
904,no_change,male,2097,435678.083
904,zero_migration,female,2097,374347.743
904,zero_migration,male,2097,370947.754
904,constant_fertility,female,2098,517693.19
904,constant_fertility,male,2098,520720.09
904,constant_mortality,female,2098,306673.922
904,constant_mortality,male,2098,290759.196
904,high_variant,female,2098,546942.484
904,high_variant,male,2098,550810.584
904,instant_replacement,female,2098,455493.025
904,instant_replacement,male,2098,456030.011
904,low_variant,female,2098,227711.175
904,low_variant,male,2098,219630.878
904,medium_variant,female,2098,360435.907
904,medium_variant,male,2098,357084.965
904,momentum,female,2098,422867.639
904,momentum,male,2098,407458.78
904,no_change,female,2098,450962.713
904,no_change,male,2098,436730.795
904,zero_migration,female,2098,373000.511
904,zero_migration,male,2098,369707.895
904,constant_fertility,female,2099,519934.017
904,constant_fertility,male,2099,523184.142
904,constant_mortality,female,2099,304703.65
904,constant_mortality,male,2099,288881.724
904,high_variant,female,2099,549202.375
904,high_variant,male,2099,553259.299
904,instant_replacement,female,2099,455928.338
904,instant_replacement,male,2099,456618.275
904,low_variant,female,2099,224432.262
904,low_variant,male,2099,216460.27
904,medium_variant,female,2099,359005.67
904,medium_variant,male,2099,355761.592
904,momentum,female,2099,422867.776
904,momentum,male,2099,407459.61
904,no_change,female,2099,452013.857
904,no_change,male,2099,437802.794
904,zero_migration,female,2099,371650.203
904,zero_migration,male,2099,368463.013
904,constant_fertility,female,2100,522216.261
904,constant_fertility,male,2100,525685.085
904,constant_mortality,female,2100,302742.484
904,constant_mortality,male,2100,287014.466
904,high_variant,female,2100,551476.335
904,high_variant,male,2100,555713.644
904,instant_replacement,female,2100,456369.938
904,instant_replacement,male,2100,457207.136
904,low_variant,female,2100,221172.879
904,low_variant,male,2100,213313.84
904,medium_variant,female,2100,357576.194
904,medium_variant,male,2100,354436.494
904,momentum,female,2100,422867.295
904,momentum,male,2100,407456.869
904,no_change,female,2100,453086.502
904,no_change,male,2100,438893.136
904,zero_migration,female,2100,370298.61
904,zero_migration,male,2100,367214.526
