continent,variant,gender,year,population
905,high_variant,female,2096,343843.511
905,high_variant,male,2096,350475.53
905,instant_replacement,female,2096,281382.247
905,instant_replacement,male,2096,285340.304
905,low_variant,female,2096,173149.245
905,low_variant,male,2096,172658.924
905,medium_variant,female,2096,246714.03
905,medium_variant,male,2096,249230.147
905,momentum,female,2096,188459.124
905,momentum,male,2096,186284.531
905,no_change,female,2096,214937.808
905,no_change,male,2096,210175.481
905,zero_migration,female,2096,176941.846
905,zero_migration,male,2096,179631.016
905,constant_fertility,female,2097,238146.878
905,constant_fertility,male,2097,240286.961
905,constant_mortality,female,2097,223517.211
905,constant_mortality,male,2097,219038.808
905,high_variant,female,2097,346536.339
905,high_variant,male,2097,353273.754
905,instant_replacement,female,2097,282445.783
905,instant_replacement,male,2097,286448.892
905,low_variant,female,2097,172198.358
905,low_variant,male,2097,171701.42
905,medium_variant,female,2097,247118.951
905,medium_variant,male,2097,249663.18
905,momentum,female,2097,188482.119
905,momentum,male,2097,186301.103
905,no_change,female,2097,214785.712
905,no_change,male,2097,210026.451
905,zero_migration,female,2097,176699.566
905,zero_migration,male,2097,179402.501
905,constant_fertility,female,2098,238333.07
905,constant_fertility,male,2098,240489.814
905,constant_mortality,female,2098,223550.57
905,constant_mortality,male,2098,219075.668
905,high_variant,female,2098,349240.328
905,high_variant,male,2098,356078.447
905,instant_replacement,female,2098,283504.92
905,instant_replacement,male,2098,287548.563
905,low_variant,female,2098,171240.943
905,low_variant,male,2098,170735.751
905,medium_variant,female,2098,247517.632
905,medium_variant,male,2098,250086.45
905,momentum,female,2098,188500.405
905,momentum,male,2098,186310.459
905,no_change,female,2098,214623.069
905,no_change,male,2098,209866.366
905,zero_migration,female,2098,176462.45
905,zero_migration,male,2098,179174.635
905,constant_fertility,female,2099,238513.732
905,constant_fertility,male,2099,240683.109
905,constant_mortality,female,2099,223570.988
905,constant_mortality,male,2099,219098.276
905,high_variant,female,2099,351953.382
905,high_variant,male,2099,358886.622
905,instant_replacement,female,2099,284559.539
905,instant_replacement,male,2099,288638.497
905,low_variant,female,2099,170278.376
905,low_variant,male,2099,169762.781
905,medium_variant,female,2099,247910.077
905,medium_variant,male,2099,250499.308
905,momentum,female,2099,188512.151
905,momentum,male,2099,186310.741
905,no_change,female,2099,214449.153
905,no_change,male,2099,209694.136
905,zero_migration,female,2099,176230.101
905,zero_migration,male,2099,178946.421
905,constant_fertility,female,2100,238689.571
905,constant_fertility,male,2100,240867.097
905,constant_mortality,female,2100,223576.785
905,constant_mortality,male,2100,219104.568
905,high_variant,female,2100,354673.123
905,high_variant,male,2100,361695.108
905,instant_replacement,female,2100,285609.542
905,instant_replacement,male,2100,289717.917
905,low_variant,female,2100,169312.267
905,low_variant,male,2100,168783.783
905,medium_variant,female,2100,248296.323
905,medium_variant,male,2100,250901.274
905,momentum,female,2100,188515.142
905,momentum,male,2100,186299.746
905,no_change,female,2100,214263.114
905,no_change,male,2100,209508.456
905,zero_migration,female,2100,176002.232
905,zero_migration,male,2100,178717.035
