global,year,variant,age5yearinterval,population
900,2045,constant_mortality,25_29,647395.773
900,2045,high_variant,25_29,731070.283
900,2045,instant_replacement,25_29,599698.494
900,2045,low_variant,25_29,594558.45
900,2045,medium_variant,25_29,662856.360999999
900,2045,momentum,25_29,593269.71
900,2045,no_change,25_29,677049.942
900,2045,zero_migration,25_29,662096.643
900,2045,constant_fertility,30_34,651409.902
900,2045,constant_mortality,30_34,639452.173
900,2045,high_variant,30_34,651409.904
900,2045,instant_replacement,30_34,651392.672
900,2045,low_variant,30_34,651409.896
900,2045,medium_variant,30_34,651409.895
900,2045,momentum,30_34,638215.048
900,2045,no_change,30_34,639464.43
900,2045,zero_migration,30_34,650205.39
900,2045,constant_fertility,35_39,623299.894
900,2045,constant_mortality,35_39,610933.678
900,2045,high_variant,35_39,623299.891
900,2045,instant_replacement,35_39,623256.825
900,2045,low_variant,35_39,623299.896
900,2045,medium_variant,35_39,623299.911
900,2045,momentum,35_39,609385.766
900,2045,no_change,35_39,610947.112999999
900,2045,zero_migration,35_39,621812.615
900,2045,constant_fertility,40_44,587536.964
900,2045,constant_mortality,40_44,574127.739
900,2045,high_variant,40_44,587536.964
900,2045,instant_replacement,40_44,587501.032
900,2045,low_variant,40_44,587536.964
900,2045,medium_variant,40_44,587536.964
900,2045,momentum,40_44,572537.053
900,2045,no_change,40_44,574138.937
900,2045,zero_migration,40_44,586030.748
900,2045,constant_fertility,45_49,562973.526
900,2045,constant_mortality,45_49,548530.63
900,2045,high_variant,45_49,562973.526
900,2045,instant_replacement,45_49,562944.179
900,2045,low_variant,45_49,562973.526
900,2045,medium_variant,45_49,562973.526
900,2045,momentum,45_49,546894.813
900,2045,no_change,45_49,548539.722
900,2045,zero_migration,45_49,561425.565
900,2045,constant_fertility,50_54,561049.817
900,2045,constant_mortality,50_54,544972.806
900,2045,high_variant,50_54,561049.817
900,2045,instant_replacement,50_54,561026.19
900,2045,low_variant,50_54,561049.817
900,2045,medium_variant,50_54,561049.817
900,2045,momentum,50_54,543800.955
900,2045,no_change,50_54,544980.082
900,2045,zero_migration,50_54,559941.479
900,2045,constant_fertility,55_59,557366.471
900,2045,constant_mortality,55_59,538563.439
900,2045,high_variant,55_59,557366.471
900,2045,instant_replacement,55_59,557347.711
900,2045,low_variant,55_59,557366.471
900,2045,medium_variant,55_59,557366.471
900,2045,momentum,55_59,539062.293
900,2045,no_change,55_59,538569.192
900,2045,zero_migration,55_59,557918.539
900,2045,constant_fertility,60_64,481564.452
900,2045,constant_mortality,60_64,460020.348
900,2045,high_variant,60_64,481564.452
900,2045,instant_replacement,60_64,481549.936
900,2045,low_variant,60_64,481564.452
900,2045,medium_variant,60_64,481564.452
900,2045,momentum,60_64,461435.642
900,2045,no_change,60_64,460024.766
900,2045,zero_migration,60_64,483055.838
900,2045,constant_fertility,65_69,408161.354
900,2045,constant_mortality,65_69,382817.984
900,2045,high_variant,65_69,408161.354
900,2045,instant_replacement,65_69,408150.684
900,2045,low_variant,65_69,408161.354
900,2045,medium_variant,65_69,408161.354
900,2045,momentum,65_69,384043.193
900,2045,no_change,65_69,382821.174
900,2045,zero_migration,65_69,409489.713
900,2045,constant_fertility,70_74,358637.001
900,2045,constant_mortality,70_74,326149.064
900,2045,high_variant,70_74,358637.001
900,2045,instant_replacement,70_74,358629.781
900,2045,low_variant,70_74,358637.001
900,2045,medium_variant,70_74,358637.001
900,2045,momentum,70_74,326939.356
900,2045,no_change,70_74,326151.169
900,2045,zero_migration,70_74,359547.566
900,2045,constant_fertility,75_79,285104.893
900,2045,constant_mortality,75_79,246461.419
900,2045,high_variant,75_79,285104.893
900,2045,instant_replacement,75_79,285100.613
900,2045,low_variant,75_79,285104.893
900,2045,medium_variant,75_79,285104.893
900,2045,momentum,75_79,246778.281
900,2045,no_change,75_79,246462.603
900,2045,zero_migration,75_79,285514.098
900,2045,constant_fertility,80_84,192795.285
900,2045,constant_mortality,80_84,155674.938
900,2045,high_variant,80_84,192795.285
900,2045,instant_replacement,80_84,192793.173
900,2045,low_variant,80_84,192795.285
900,2045,medium_variant,80_84,192795.285
900,2045,momentum,80_84,155774.171
900,2045,no_change,80_84,155675.486
900,2045,zero_migration,80_84,192949.268
900,2045,constant_fertility,85_89,106596.158
900,2045,constant_mortality,85_89,78845.451
900,2045,high_variant,85_89,106596.158
900,2045,instant_replacement,85_89,106595.369
900,2045,low_variant,85_89,106596.158
900,2045,medium_variant,85_89,106596.158
900,2045,momentum,85_89,78867.428
900,2045,no_change,85_89,78845.634
900,2045,zero_migration,85_89,106641.842
900,2045,constant_fertility,90_94,47504.748
900,2045,constant_mortality,90_94,31530.857
900,2045,high_variant,90_94,47504.748
900,2045,instant_replacement,90_94,47504.549
900,2045,low_variant,90_94,47504.748
900,2045,medium_variant,90_94,47504.748
900,2045,momentum,90_94,31530.287
900,2045,no_change,90_94,31530.895
900,2045,zero_migration,90_94,47506.539
900,2045,constant_fertility,95_99,13269.635
900,2045,constant_mortality,95_99,8020.706
900,2045,high_variant,95_99,13269.635
900,2045,instant_replacement,95_99,13269.606
900,2045,low_variant,95_99,13269.635
900,2045,medium_variant,95_99,13269.635
900,2045,momentum,95_99,8019.82
900,2045,no_change,95_99,8020.712
900,2045,zero_migration,95_99,13268.377
900,2045,constant_fertility,100plus,2300.792
900,2045,constant_mortality,100plus,1348.208
900,2045,high_variant,100plus,2300.792
900,2045,instant_replacement,100plus,2300.789
900,2045,low_variant,100plus,2300.792
900,2045,medium_variant,100plus,2300.792
900,2045,momentum,100plus,1347.942
900,2045,no_change,100plus,1348.208
900,2045,zero_migration,100plus,2300.25
900,2050,constant_fertility,0_4,1060904.25
900,2050,constant_mortality,0_4,657955.825
900,2050,high_variant,0_4,946275.663
900,2050,instant_replacement,0_4,621606.466
900,2050,low_variant,0_4,491077.006
900,2050,medium_variant,0_4,701663.081
900,2050,momentum,0_4,627642.598
900,2050,no_change,0_4,983517.778000001
900,2050,zero_migration,0_4,702422.682
900,2050,constant_fertility,5_9,966468.715
900,2050,constant_mortality,5_9,654187.835
900,2050,high_variant,5_9,895087.746
900,2050,instant_replacement,5_9,619276.088
900,2050,low_variant,5_9,512953.944
900,2050,medium_variant,5_9,695229.6
900,2050,momentum,5_9,620688.615
900,2050,no_change,5_9,901305.763
900,2050,zero_migration,5_9,695893.221
900,2050,constant_fertility,10_14,887012.987
900,2050,constant_mortality,10_14,650767.433
900,2050,high_variant,10_14,851417.577
900,2050,instant_replacement,10_14,620345.909
900,2050,low_variant,10_14,526356.744
900,2050,medium_variant,10_14,685919.854
900,2050,momentum,10_14,619920.159
900,2050,no_change,10_14,836567.255
900,2050,zero_migration,10_14,686511.939
900,2050,constant_fertility,15_19,821209.978
900,2050,constant_mortality,15_19,646263.931
900,2050,high_variant,15_19,823373.248
900,2050,instant_replacement,15_19,618826.868
900,2050,low_variant,15_19,529391.83
900,2050,medium_variant,15_19,675975.29
900,2050,momentum,15_19,617103.425
900,2050,no_change,15_19,782156.899999999
900,2050,zero_migration,15_19,676652.218
900,2050,constant_fertility,20_24,768204.658
900,2050,constant_mortality,20_24,642361.119
900,2050,high_variant,20_24,809399.405
900,2050,instant_replacement,20_24,611517.604
900,2050,low_variant,20_24,526860.378
900,2050,medium_variant,20_24,668147.431999999
900,2050,momentum,20_24,607819.595
900,2050,no_change,20_24,736730.014
900,2050,zero_migration,20_24,668764.25
900,2050,constant_fertility,25_29,725992.011
900,2050,constant_mortality,25_29,641045.119
900,2050,high_variant,25_29,774385.908
900,2050,instant_replacement,25_29,604007.432
900,2050,low_variant,25_29,552788.541
900,2050,medium_variant,25_29,663598.725
900,2050,momentum,25_29,597437.173
900,2050,no_change,25_29,700280.92
900,2050,zero_migration,25_29,663528.168
900,2050,constant_fertility,30_34,689847.863
900,2050,constant_mortality,30_34,639841.791
900,2050,high_variant,30_34,727281.492
900,2050,instant_replacement,30_34,597231.264
900,2050,low_variant,30_34,591439.728
900,2050,medium_variant,30_34,659402.345
900,2050,momentum,30_34,587242.426
900,2050,no_change,30_34,669002.331
900,2050,zero_migration,30_34,658098.14
900,2050,constant_fertility,35_39,646836.494
900,2050,constant_mortality,35_39,630094.03
900,2050,high_variant,35_39,646836.498
900,2050,instant_replacement,35_39,646811.794
900,2050,low_variant,35_39,646836.495
900,2050,medium_variant,35_39,646836.499
900,2050,momentum,35_39,628639.814
900,2050,no_change,35_39,630111.494
900,2050,zero_migration,35_39,645446.435
900,2050,constant_fertility,40_44,617303.51
900,2050,constant_mortality,40_44,599719.644
900,2050,high_variant,40_44,617303.506
900,2050,instant_replacement,40_44,617249.453
900,2050,low_variant,40_44,617303.5
900,2050,medium_variant,40_44,617303.51
900,2050,momentum,40_44,598203.53
900,2050,no_change,40_44,599737.726
900,2050,zero_migration,40_44,615886.72
900,2050,constant_fertility,45_49,579670.116
900,2050,constant_mortality,45_49,560868.132
900,2050,high_variant,45_49,579670.116
900,2050,instant_replacement,45_49,579625.212
900,2050,low_variant,45_49,579670.116
900,2050,medium_variant,45_49,579670.116
900,2050,momentum,45_49,559428.631
900,2050,no_change,45_49,560883.066
900,2050,zero_migration,45_49,578352.873
900,2050,constant_fertility,50_54,552103.953
900,2050,constant_mortality,50_54,531650.053
900,2050,high_variant,50_54,552103.953
900,2050,instant_replacement,50_54,552067.582
900,2050,low_variant,50_54,552103.953
900,2050,medium_variant,50_54,552103.953
900,2050,momentum,50_54,530206.028
900,2050,no_change,50_54,531662.057
900,2050,zero_migration,50_54,550776.898
900,2050,constant_fertility,55_59,545513.387
900,2050,constant_mortality,55_59,521984.964
900,2050,high_variant,55_59,545513.387
900,2050,instant_replacement,55_59,545484.455
900,2050,low_variant,55_59,545513.387
900,2050,medium_variant,55_59,545513.387
900,2050,momentum,55_59,520966.884
900,2050,no_change,55_59,521994.448
900,2050,zero_migration,55_59,544574.294
900,2050,constant_fertility,60_64,534394.797
900,2050,constant_mortality,60_64,505221.126
900,2050,high_variant,60_64,534394.797
900,2050,instant_replacement,60_64,534372.272
900,2050,low_variant,60_64,534394.797
900,2050,medium_variant,60_64,534394.797
900,2050,momentum,60_64,505733.625
900,2050,no_change,60_64,505228.425
900,2050,zero_migration,60_64,534997.913
900,2050,constant_fertility,65_69,450305.743
900,2050,constant_mortality,65_69,415920.527
900,2050,high_variant,65_69,450305.743
900,2050,instant_replacement,65_69,450288.962
900,2050,low_variant,65_69,450305.743
900,2050,medium_variant,65_69,450305.743
900,2050,momentum,65_69,417171.048
900,2050,no_change,65_69,415925.867
900,2050,zero_migration,65_69,451714.41
900,2050,constant_fertility,70_74,367094.6
900,2050,constant_mortality,70_74,326905.892
900,2050,high_variant,70_74,367094.6
900,2050,instant_replacement,70_74,367083.01
900,2050,low_variant,70_74,367094.6
900,2050,medium_variant,70_74,367094.6
900,2050,momentum,70_74,327828.267
900,2050,no_change,70_74,326909.438
900,2050,zero_migration,70_74,368206.502
900,2050,constant_fertility,75_79,303935.749
900,2050,constant_mortality,75_79,255179.138
900,2050,high_variant,75_79,303935.749
900,2050,instant_replacement,75_79,303928.698
900,2050,low_variant,75_79,303935.749
900,2050,medium_variant,75_79,303935.749
900,2050,momentum,75_79,255642.6
900,2050,no_change,75_79,255181.178
900,2050,zero_migration,75_79,304575.589
900,2050,constant_fertility,80_84,220011.249
900,2050,constant_mortality,80_84,169508.881
900,2050,high_variant,80_84,220011.249
900,2050,instant_replacement,80_84,220007.737
900,2050,low_variant,80_84,220011.249
900,2050,medium_variant,80_84,220011.249
900,2050,momentum,80_84,169615.884
900,2050,no_change,80_84,169509.812
900,2050,zero_migration,80_84,220213.843
900,2050,constant_fertility,85_89,128116.734
900,2050,constant_mortality,85_89,88632.571
900,2050,high_variant,85_89,128116.734
900,2050,instant_replacement,85_89,128115.43
900,2050,low_variant,85_89,128116.734
900,2050,medium_variant,85_89,128116.734
900,2050,momentum,85_89,88635.856
900,2050,no_change,85_89,88632.887
900,2050,zero_migration,85_89,128153.037
900,2050,constant_fertility,90_94,55981.826
900,2050,constant_mortality,90_94,34144.663
900,2050,high_variant,90_94,55981.826
900,2050,instant_replacement,90_94,55981.496
900,2050,low_variant,90_94,55981.826
900,2050,medium_variant,90_94,55981.826
900,2050,momentum,90_94,34142.946
900,2050,no_change,90_94,34144.733
900,2050,zero_migration,90_94,55989.072
900,2050,constant_fertility,95_99,17453.757
900,2050,constant_mortality,95_99,9382.584
900,2050,high_variant,95_99,17453.757
900,2050,instant_replacement,95_99,17453.71
900,2050,low_variant,95_99,17453.757
900,2050,medium_variant,95_99,17453.757
900,2050,momentum,95_99,9384.311
900,2050,no_change,95_99,9382.594
900,2050,zero_migration,95_99,17457.528
900,2050,constant_fertility,100plus,3164.506
900,2050,constant_mortality,100plus,1616.162
900,2050,high_variant,100plus,3164.506
900,2050,instant_replacement,100plus,3164.502
900,2050,low_variant,100plus,3164.506
900,2050,medium_variant,100plus,3164.506
900,2050,momentum,100plus,1616.946
900,2050,no_change,100plus,1616.163
900,2050,zero_migration,100plus,3165.797
900,2055,constant_fertility,0_4,1164190.485
900,2055,constant_mortality,0_4,647152.319
900,2055,high_variant,0_4,987027.063
900,2055,instant_replacement,0_4,621550.707
900,2055,low_variant,0_4,463643.453
900,2055,medium_variant,0_4,699989.221
900,2055,momentum,0_4,627981.938
900,2055,no_change,0_4,1058899.924
900,2055,zero_migration,0_4,700721.308
900,2055,constant_fertility,5_9,1055471.47
900,2055,constant_mortality,5_9,648229.832
900,2055,high_variant,5_9,942325.876
900,2055,instant_replacement,5_9,619752.176
900,2055,low_variant,5_9,488698.106
900,2055,medium_variant,5_9,698546.402
900,2055,momentum,5_9,621315.691
900,2055,no_change,5_9,966265.526000001
900,2055,zero_migration,5_9,699336.952
900,2055,constant_fertility,10_14,963920.670000001
900,2055,constant_mortality,10_14,649558.522
900,2055,high_variant,10_14,893046.293
900,2055,instant_replacement,10_14,618147.681
900,2055,low_variant,10_14,511601.141
900,2055,medium_variant,10_14,693546.167
900,2055,momentum,10_14,617554.847
900,2055,no_change,10_14,894090.933
900,2055,zero_migration,10_14,694327.737
900,2055,constant_fertility,15_19,884504.235
900,2055,constant_mortality,15_19,646405.414
900,2055,high_variant,15_19,849254.55
900,2055,instant_replacement,15_19,619005.365
900,2055,low_variant,15_19,524854.849
900,2055,medium_variant,15_19,684093.123
900,2055,momentum,15_19,616695.626
900,2055,no_change,15_19,830462.968
900,2055,zero_migration,15_19,684803.455000001
900,2055,constant_fertility,20_24,817913.49
900,2055,constant_mortality,20_24,640374.572
900,2055,high_variant,20_24,820363.963
900,2055,instant_replacement,20_24,616955.269
900,2055,low_variant,20_24,527344.376
900,2055,medium_variant,20_24,673448.395
900,2055,momentum,20_24,612285.586
900,2055,no_change,20_24,774506.221
900,2055,zero_migration,20_24,673950.69
900,2055,constant_fertility,25_29,764789.494
900,2055,constant_mortality,25_29,635635.386
900,2055,high_variant,25_29,806067.821000001
900,2055,instant_replacement,25_29,609544.233
900,2055,low_variant,25_29,524686.275
900,2055,medium_variant,25_29,665394.519
900,2055,momentum,25_29,602055.214
900,2055,no_change,25_29,728516.63
900,2055,zero_migration,25_29,665420.294
900,2055,constant_fertility,30_34,722260.964
900,2055,constant_mortality,30_34,633285.187
900,2055,high_variant,30_34,770603.552
900,2055,instant_replacement,30_34,601632.429
900,2055,low_variant,30_34,550046.971
900,2055,medium_variant,30_34,660336.707
900,2055,momentum,30_34,591067.524
900,2055,no_change,30_34,691465.155
900,2055,zero_migration,30_34,659741.587
900,2055,constant_fertility,35_39,685221.307
900,2055,constant_mortality,35_39,630214.973
900,2055,high_variant,35_39,722535.752
900,2055,instant_replacement,35_39,593924.386
900,2055,low_variant,35_39,587471.303
900,2055,medium_variant,35_39,655044.935
900,2055,momentum,35_39,579845.205
900,2055,no_change,35_39,658780.305
900,2055,zero_migration,35_39,653559.895
900,2055,constant_fertility,40_44,641001.174
900,2055,constant_mortality,40_44,618297.2
900,2055,high_variant,40_44,641001.184
900,2055,instant_replacement,40_44,640968.697
900,2055,low_variant,40_44,641001.173
900,2055,medium_variant,40_44,641001.186
900,2055,momentum,40_44,616863.33
900,2055,no_change,40_44,618319.943
900,2055,zero_migration,40_44,639675.586
900,2055,constant_fertility,45_49,609516.085
900,2055,constant_mortality,45_49,585640.409
900,2055,high_variant,45_49,609516.085
900,2055,instant_replacement,45_49,609451.575
900,2055,low_variant,45_49,609516.108
900,2055,medium_variant,45_49,609516.097
900,2055,momentum,45_49,584257.162
900,2055,no_change,45_49,585662.999
900,2055,zero_migration,45_49,608275.353
900,2055,constant_fertility,50_54,568957.882
900,2055,constant_mortality,50_54,543205.809
900,2055,high_variant,50_54,568957.882
900,2055,instant_replacement,50_54,568904.713
900,2055,low_variant,50_54,568957.882
900,2055,medium_variant,50_54,568957.882
900,2055,momentum,50_54,541925.679
900,2055,no_change,50_54,543224.286
900,2055,zero_migration,50_54,567838.094
900,2055,constant_fertility,55_59,537217.947
900,2055,constant_mortality,55_59,508495.695
900,2055,high_variant,55_59,537217.947
900,2055,instant_replacement,55_59,537175.372
900,2055,low_variant,55_59,537217.947
900,2055,medium_variant,55_59,537217.947
900,2055,momentum,55_59,507156.233
900,2055,no_change,55_59,508510.343
900,2055,zero_migration,55_59,536021.708
900,2055,constant_fertility,60_64,523680.021
900,2055,constant_mortality,60_64,488842.558
900,2055,high_variant,60_64,523680.021
900,2055,instant_replacement,60_64,523646.783
900,2055,low_variant,60_64,523680.021
900,2055,medium_variant,60_64,523680.021
900,2055,momentum,60_64,487838.681
900,2055,no_change,60_64,488853.836
900,2055,zero_migration,60_64,522772.367
900,2055,constant_fertility,65_69,501668.68
900,2055,constant_mortality,65_69,456618.507
900,2055,high_variant,65_69,501668.68
900,2055,instant_replacement,65_69,501643.724
900,2055,low_variant,65_69,501668.68
900,2055,medium_variant,65_69,501668.68
900,2055,momentum,65_69,456962.256
900,2055,no_change,65_69,456626.774
900,2055,zero_migration,65_69,502170.744
900,2055,constant_fertility,70_74,406809.76
900,2055,constant_mortality,70_74,354391.72
900,2055,high_variant,70_74,406809.76
900,2055,instant_replacement,70_74,406792.251
900,2055,low_variant,70_74,406809.76
900,2055,medium_variant,70_74,406809.76
900,2055,momentum,70_74,355253.265
900,2055,no_change,70_74,354397.293
900,2055,zero_migration,70_74,407940.489
900,2055,constant_fertility,75_79,312749.954
900,2055,constant_mortality,75_79,254983.852
900,2055,high_variant,75_79,312749.954
900,2055,instant_replacement,75_79,312739.031
900,2055,low_variant,75_79,312749.954
900,2055,medium_variant,75_79,312749.954
900,2055,momentum,75_79,255471.324
900,2055,no_change,75_79,254987.076
900,2055,zero_migration,75_79,313506.004
900,2055,constant_fertility,80_84,236809.12
900,2055,constant_mortality,80_84,174945.678
900,2055,high_variant,80_84,236809.12
900,2055,instant_replacement,80_84,236803.513
900,2055,low_variant,80_84,236809.12
900,2055,medium_variant,80_84,236809.12
900,2055,momentum,80_84,175098.708
900,2055,no_change,80_84,174947.186
900,2055,zero_migration,80_84,237144.727
900,2055,constant_fertility,85_89,148193.187
900,2055,constant_mortality,85_89,95784.995
900,2055,high_variant,85_89,148193.187
900,2055,instant_replacement,85_89,148191.052
900,2055,low_variant,85_89,148193.187
900,2055,medium_variant,85_89,148193.187
900,2055,momentum,85_89,95765.186
900,2055,no_change,85_89,95785.497
900,2055,zero_migration,85_89,148228.738
900,2055,constant_fertility,90_94,68685.821
900,2055,constant_mortality,90_94,38190.244
900,2055,high_variant,90_94,68685.821
900,2055,instant_replacement,90_94,68685.28
900,2055,low_variant,90_94,68685.821
900,2055,medium_variant,90_94,68685.821
900,2055,momentum,90_94,38173.98
900,2055,no_change,90_94,38190.362
900,2055,zero_migration,90_94,68676.244
900,2055,constant_fertility,95_99,21194.926
900,2055,constant_mortality,95_99,10200.995
900,2055,high_variant,95_99,21194.926
900,2055,instant_replacement,95_99,21194.844
900,2055,low_variant,95_99,21194.926
900,2055,medium_variant,95_99,21194.926
900,2055,momentum,95_99,10202.973
900,2055,no_change,95_99,10201.009
900,2055,zero_migration,95_99,21202.298
900,2055,constant_fertility,100plus,4287.372
900,2055,constant_mortality,100plus,1907.67
900,2055,high_variant,100plus,4287.372
900,2055,instant_replacement,100plus,4287.364
900,2055,low_variant,100plus,4287.372
900,2055,medium_variant,100plus,4287.372
900,2055,momentum,100plus,1910.465
900,2055,no_change,100plus,1907.671
900,2055,zero_migration,100plus,4292.906
900,2060,constant_fertility,0_4,1286117.226
900,2060,constant_mortality,0_4,634141.915
900,2060,high_variant,0_4,1016428.955
900,2060,instant_replacement,0_4,619855.351
900,2060,low_variant,0_4,440227.487
900,2060,medium_variant,0_4,696006.048
900,2060,momentum,0_4,626545.732
900,2060,no_change,0_4,1146031.821
900,2060,zero_migration,0_4,696602.955999999
900,2060,constant_fertility,5_9,1158724.143
900,2060,constant_mortality,5_9,637429.875
900,2060,high_variant,5_9,983361.658
900,2060,instant_replacement,5_9,619928.429
900,2060,low_variant,5_9,461605.681
900,2060,medium_variant,5_9,697201.005
900,2060,momentum,5_9,621705.998
900,2060,no_change,5_9,1039406.64
900,2060,zero_migration,5_9,697958.753
900,2060,constant_fertility,10_14,1052898.97
900,2060,constant_mortality,10_14,643583.231
900,2060,high_variant,10_14,940393.961
900,2060,instant_replacement,10_14,618760.107
900,2060,low_variant,10_14,487513.239
900,2060,medium_variant,10_14,697011.346
900,2060,momentum,10_14,618260.544
900,2060,no_change,10_14,958180.095000001
900,2060,zero_migration,10_14,697910.907
900,2060,constant_fertility,15_19,961361.512
900,2060,constant_mortality,15_19,645155.519
900,2060,high_variant,15_19,890963.254
900,2060,instant_replacement,15_19,616953.603
900,2060,low_variant,15_19,510246.437
900,2060,medium_variant,15_19,691842.312000001
900,2060,momentum,15_19,614414.387
900,2060,no_change,15_19,887319.357
900,2060,zero_migration,15_19,692733.387
900,2060,constant_fertility,20_24,881122.127
900,2060,constant_mortality,20_24,640406.213
900,2060,high_variant,20_24,846349.482
900,2060,instant_replacement,20_24,617289.293
900,2060,low_variant,20_24,522964.101
900,2060,medium_variant,20_24,681704.153
900,2060,momentum,20_24,611868.431
900,2060,no_change,20_24,822024.099999999
900,2060,zero_migration,20_24,682246.69
900,2060,constant_fertility,25_29,814412.228
900,2060,constant_mortality,25_29,633464.529
900,2060,high_variant,25_29,817173.292
900,2060,instant_replacement,25_29,615069.884
900,2060,low_variant,25_29,525303.978
900,2060,medium_variant,25_29,670834.591
900,2060,momentum,25_29,606291.053
900,2060,no_change,25_29,765454.32
900,2060,zero_migration,25_29,670775.127
900,2060,constant_fertility,30_34,760994.433
900,2060,constant_mortality,30_34,627673.656
900,2060,high_variant,30_34,802340.639
900,2060,instant_replacement,30_34,607243.961
900,2060,low_variant,30_34,522224.165
900,2060,medium_variant,30_34,662299.774
900,2060,momentum,30_34,595336.07
900,2060,no_change,30_34,718856.143
900,2060,zero_migration,30_34,661825.258
900,2060,constant_fertility,35_39,717596.747
900,2060,constant_mortality,35_39,623450.864
900,2060,high_variant,35_39,765864.669
900,2060,instant_replacement,35_39,598446.994
900,2060,low_variant,35_39,546517.07
900,2060,medium_variant,35_39,656202.254
900,2060,momentum,35_39,583271.644
900,2060,no_change,35_39,680362.733
900,2060,zero_migration,35_39,655427.49
900,2060,constant_fertility,40_44,679299.122
900,2060,constant_mortality,40_44,618129.437
900,2060,high_variant,40_44,716459.581
900,2060,instant_replacement,40_44,589552.359
900,2060,low_variant,40_44,582358.55
900,2060,medium_variant,40_44,649450.095
900,2060,momentum,40_44,570604.471
900,2060,no_change,40_44,645970.43
900,2060,zero_migration,40_44,648019.737
900,2060,constant_fertility,45_49,633378.448
900,2060,constant_mortality,45_49,603563.778
900,2060,high_variant,45_49,633378.422
900,2060,instant_replacement,45_49,633338.266
900,2060,low_variant,45_49,633378.426
900,2060,medium_variant,45_49,633378.429
900,2060,momentum,45_49,602243.994
900,2060,no_change,45_49,603591.625
900,2060,zero_migration,45_49,632215.877
900,2060,constant_fertility,50_54,598852.249
900,2060,constant_mortality,50_54,566972.789
900,2060,high_variant,50_54,598852.233
900,2060,instant_replacement,50_54,598778.32
900,2060,low_variant,50_54,598852.252
900,2060,medium_variant,50_54,598852.247
900,2060,momentum,50_54,565727.51
900,2060,no_change,50_54,566999.507
900,2060,zero_migration,50_54,597792.775
900,2060,constant_fertility,55_59,554248.06
900,2060,constant_mortality,55_59,519099.815
900,2060,high_variant,55_59,554248.06
900,2060,instant_replacement,55_59,554187.821
900,2060,low_variant,55_59,554248.06
900,2060,medium_variant,55_59,554248.06
900,2060,momentum,55_59,517887.36
900,2060,no_change,55_59,519121.351
900,2060,zero_migration,55_59,553233.135
900,2060,constant_fertility,60_64,516303.745
900,2060,constant_mortality,60_64,475361.568
900,2060,high_variant,60_64,516303.745
900,2060,instant_replacement,60_64,516256.36
900,2060,low_variant,60_64,516303.745
900,2060,medium_variant,60_64,516303.745
900,2060,momentum,60_64,473981.099
900,2060,no_change,60_64,475378.202
900,2060,zero_migration,60_64,515092.424
900,2060,constant_fertility,65_69,492548.92
900,2060,constant_mortality,65_69,440907.594
900,2060,high_variant,65_69,492548.92
900,2060,instant_replacement,65_69,492513.172
900,2060,low_variant,65_69,492548.92
900,2060,medium_variant,65_69,492548.92
900,2060,momentum,65_69,439766.691
900,2060,no_change,65_69,440919.794
900,2060,zero_migration,65_69,491523.619
900,2060,constant_fertility,70_74,455662.852
900,2060,constant_mortality,70_74,388528.904
900,2060,high_variant,70_74,455662.852
900,2060,instant_replacement,70_74,455637.512
900,2060,low_variant,70_74,455662.852
900,2060,medium_variant,70_74,455662.852
900,2060,momentum,70_74,388497.571
900,2060,no_change,70_74,388537.145
900,2060,zero_migration,70_74,455869.816
900,2060,constant_fertility,75_79,348738.166
900,2060,constant_mortality,75_79,275438.735
900,2060,high_variant,75_79,348738.166
900,2060,instant_replacement,75_79,348722.038
900,2060,low_variant,75_79,348738.166
900,2060,medium_variant,75_79,348738.166
900,2060,momentum,75_79,275775.742
900,2060,no_change,75_79,275443.583
900,2060,zero_migration,75_79,349436.414
900,2060,constant_fertility,80_84,245495.445
900,2060,constant_mortality,80_84,174182.771
900,2060,high_variant,80_84,245495.445
900,2060,instant_replacement,80_84,245486.909
900,2060,low_variant,80_84,245495.445
900,2060,medium_variant,80_84,245495.445
900,2060,momentum,80_84,174269.407
900,2060,no_change,80_84,174185.042
900,2060,zero_migration,80_84,245850.43
900,2060,constant_fertility,85_89,161668.487
900,2060,constant_mortality,85_89,98551.853
900,2060,high_variant,85_89,161668.487
900,2060,instant_replacement,85_89,161665.111
900,2060,low_variant,85_89,161668.487
900,2060,medium_variant,85_89,161668.487
900,2060,momentum,85_89,98516.341
900,2060,no_change,85_89,98552.629
900,2060,zero_migration,85_89,161745.461
900,2060,constant_fertility,90_94,80944.038
900,2060,constant_mortality,90_94,40985.928
900,2060,high_variant,90_94,80944.038
900,2060,instant_replacement,90_94,80943.166
900,2060,low_variant,90_94,80944.038
900,2060,medium_variant,90_94,80944.038
900,2060,momentum,90_94,40949.712
900,2060,no_change,90_94,40986.1
900,2060,zero_migration,90_94,80916.101
900,2060,constant_fertility,95_99,26750.662
900,2060,constant_mortality,95_99,11412.251
900,2060,high_variant,95_99,26750.662
900,2060,instant_replacement,95_99,26750.527
900,2060,low_variant,95_99,26750.662
900,2060,medium_variant,95_99,26750.662
900,2060,momentum,95_99,11410.182
900,2060,no_change,95_99,11412.272
900,2060,zero_migration,95_99,26752.017
900,2060,constant_fertility,100plus,5455.84
900,2060,constant_mortality,100plus,2124.049
900,2060,high_variant,100plus,5455.84
900,2060,instant_replacement,100plus,5455.828
900,2060,low_variant,100plus,5455.84
900,2060,medium_variant,100plus,5455.84
900,2060,momentum,100plus,2128.604
900,2060,no_change,100plus,2124.052
