agebroad,gender,population,continent,variant,year
0_19,male,746667.684,935,medium_variant,2026
0_24,male,930532.111,935,medium_variant,2026
3_4,male,73024.932,935,medium_variant,2026
3_5,male,109911.926,935,medium_variant,2026
3_6,male,147037.051,935,medium_variant,2026
4_5,male,73526.352,935,medium_variant,2026
4_6,male,110651.477,935,medium_variant,2026
5_14,male,376904.643,935,medium_variant,2026
5_10,male,224520.703,935,medium_variant,2026
5_11,male,262519.929,935,medium_variant,2026
6_9,male,149758.593,935,medium_variant,2026
6_10,male,187633.709,935,medium_variant,2026
6_11,male,225632.935,935,medium_variant,2026
6_12,male,263736.546,935,medium_variant,2026
7_10,male,150508.584,935,medium_variant,2026
7_12,male,226611.421,935,medium_variant,2026
11_16,male,228389.757,935,medium_variant,2026
11_17,male,266243.659,935,medium_variant,2026
11_18,male,303944.006,935,medium_variant,2026
12_14,male,114384.714,935,medium_variant,2026
12_16,male,190390.531,935,medium_variant,2026
12_17,male,228244.433,935,medium_variant,2026
12_18,male,265944.78,935,medium_variant,2026
13_17,male,190140.822,935,medium_variant,2026
13_18,male,227841.169,935,medium_variant,2026
13_19,male,265324.521,935,medium_variant,2026
15_17,male,113859.719,935,medium_variant,2026
18_23,male,222679.301,935,medium_variant,2026
15_24,male,372907.845,935,medium_variant,2026
15_49,male,1262886.956,935,medium_variant,2026
15_59,male,1556499.85,935,medium_variant,2026
15_64,male,1674650.996,935,medium_variant,2026
20_64,male,1485607.578,935,medium_variant,2026
20_69,male,1574666.433,935,medium_variant,2026
25_49,male,889979.111,935,medium_variant,2026
25_64,male,1301743.151,935,medium_variant,2026
25_69,male,1390802.006,935,medium_variant,2026
15plus,male,1910790.099,935,medium_variant,2026
16plus,male,1872740.636,935,medium_variant,2026
17plus,male,1834784.282,935,medium_variant,2026
18plus,male,1796930.38,935,medium_variant,2026
20plus,male,1721746.681,935,medium_variant,2026
21plus,male,1684517.734,935,medium_variant,2026
25plus,male,1537882.254,935,medium_variant,2026
50plus,male,647903.143,935,medium_variant,2026
60plus,male,354290.249,935,medium_variant,2026
65plus,male,236139.103,935,medium_variant,2026
70plus,male,147080.248,935,medium_variant,2026
75plus,male,78195.252,935,medium_variant,2026
80plus,male,36680.505,935,medium_variant,2026
85plus,male,15043.503,935,medium_variant,2026
90plus,male,4649.244,935,medium_variant,2026
total,male,2468414.365,935,medium_variant,2026
0_1,female,65581.417,935,medium_variant,2027
0_4,female,165143.019,935,medium_variant,2027
0_14,female,508156.519,935,medium_variant,2027
0_17,female,611955.539,935,medium_variant,2027
0_19,female,680609.137,935,medium_variant,2027
0_24,female,848169.885,935,medium_variant,2027
3_4,female,66577.081,935,medium_variant,2027
3_5,female,100173.432,935,medium_variant,2027
3_6,female,133970.334,935,medium_variant,2027
4_5,female,66987.583,935,medium_variant,2027
4_6,female,100784.485,935,medium_variant,2027
5_14,female,343013.5,935,medium_variant,2027
5_10,female,204358.409,935,medium_variant,2027
5_11,female,238924.456,935,medium_variant,2027
6_9,female,136296.609,935,medium_variant,2027
6_10,female,170762.058,935,medium_variant,2027
6_11,female,205328.105,935,medium_variant,2027
6_12,female,239976.102,935,medium_variant,2027
7_10,female,136965.156,935,medium_variant,2027
7_12,female,206179.2,935,medium_variant,2027
11_16,female,207947.992,935,medium_variant,2027
11_17,female,242454.111,935,medium_variant,2027
11_18,female,276859.142,935,medium_variant,2027
12_14,female,104089.044,935,medium_variant,2027
12_16,female,173381.945,935,medium_variant,2027
12_17,female,207888.064,935,medium_variant,2027
12_18,female,242293.095,935,medium_variant,2027
13_17,female,173240.067,935,medium_variant,2027
13_18,female,207645.098,935,medium_variant,2027
13_19,female,241893.665,935,medium_variant,2027
15_17,female,103799.02,935,medium_variant,2027
18_23,female,203167.375,935,medium_variant,2027
15_24,female,340013.366,935,medium_variant,2027
15_49,female,1179470.656,935,medium_variant,2027
15_59,female,1468804.623,935,medium_variant,2027
15_64,female,1592384.213,935,medium_variant,2027
20_64,female,1419931.595,935,medium_variant,2027
20_69,female,1516035.399,935,medium_variant,2027
25_49,female,839457.29,935,medium_variant,2027
25_64,female,1252370.847,935,medium_variant,2027
25_69,female,1348474.651,935,medium_variant,2027
15plus,female,1870625.728,935,medium_variant,2027
16plus,female,1835936.202,935,medium_variant,2027
17plus,female,1801332.827,935,medium_variant,2027
18plus,female,1766826.708,935,medium_variant,2027
20plus,female,1698173.11,935,medium_variant,2027
21plus,female,1664153.884,935,medium_variant,2027
25plus,female,1530612.362,935,medium_variant,2027
50plus,female,691155.072,935,medium_variant,2027
60plus,female,401821.105,935,medium_variant,2027
65plus,female,278241.515,935,medium_variant,2027
70plus,female,182137.711,935,medium_variant,2027
75plus,female,106029.645,935,medium_variant,2027
80plus,female,53715.554,935,medium_variant,2027
85plus,female,24621.51,935,medium_variant,2027
90plus,female,9237.189,935,medium_variant,2027
total,female,2378782.247,935,medium_variant,2027
0_1,male,71172.009,935,medium_variant,2027
0_4,male,179465.436,935,medium_variant,2027
0_14,male,554642.232,935,medium_variant,2027
0_17,male,668665.589,935,medium_variant,2027
0_19,male,744140.491,935,medium_variant,2027
0_24,male,928973.021,935,medium_variant,2027
3_4,male,72448.115,935,medium_variant,2027
3_5,male,109055.956,935,medium_variant,2027
3_6,male,145914.821,935,medium_variant,2027
4_5,male,72959.806,935,medium_variant,2027
4_6,male,109818.671,935,medium_variant,2027
5_14,male,375176.796,935,medium_variant,2027
5_10,male,223158.536,935,medium_variant,2027
5_11,male,261012.744,935,medium_variant,2027
6_9,male,148836.377,935,medium_variant,2027
6_10,male,186550.695,935,medium_variant,2027
6_11,male,224404.903,935,medium_variant,2027
6_12,male,262378.271,935,medium_variant,2027
7_10,male,149691.83,935,medium_variant,2027
7_12,male,225519.406,935,medium_variant,2027
11_16,male,228123.3,935,medium_variant,2027
11_17,male,266041.617,935,medium_variant,2027
11_18,male,303855.782,935,medium_variant,2027
12_14,male,114164.052,935,medium_variant,2027
12_16,male,190269.092,935,medium_variant,2027
12_17,male,228187.409,935,medium_variant,2027
12_18,male,266001.574,935,medium_variant,2027
13_17,male,190214.041,935,medium_variant,2027
13_18,male,228028.206,935,medium_variant,2027
13_19,male,265688.943,935,medium_variant,2027
15_17,male,114023.357,935,medium_variant,2027
18_23,male,223794.543,935,medium_variant,2027
15_24,male,374330.789,935,medium_variant,2027
15_49,male,1268302.841,935,medium_variant,2027
15_59,male,1562287.319,935,medium_variant,2027
15_64,male,1684170.714,935,medium_variant,2027
20_64,male,1494672.455,935,medium_variant,2027
20_69,male,1586801.405,935,medium_variant,2027
25_49,male,893972.052,935,medium_variant,2027
25_64,male,1309839.925,935,medium_variant,2027
25_69,male,1401968.875,935,medium_variant,2027
15plus,male,1928722.509,935,medium_variant,2027
16plus,male,1890629.985,935,medium_variant,2027
17plus,male,1852617.469,935,medium_variant,2027
18plus,male,1814699.152,935,medium_variant,2027
20plus,male,1739224.25,935,medium_variant,2027
21plus,male,1701777.69,935,medium_variant,2027
25plus,male,1554391.72,935,medium_variant,2027
50plus,male,660419.668,935,medium_variant,2027
60plus,male,366435.19,935,medium_variant,2027
65plus,male,244551.795,935,medium_variant,2027
70plus,male,152422.845,935,medium_variant,2027
75plus,male,82788.049,935,medium_variant,2027
80plus,male,38273.958,935,medium_variant,2027
85plus,male,15774.55,935,medium_variant,2027
90plus,male,5058.702,935,medium_variant,2027
total,male,2483364.741,935,medium_variant,2027
0_1,female,65265.006,935,medium_variant,2028
0_4,female,164180.439,935,medium_variant,2028
0_14,female,505589.404,935,medium_variant,2028
0_17,female,609487.285,935,medium_variant,2028
0_19,female,678297.185,935,medium_variant,2028
0_24,female,846799.235,935,medium_variant,2028
3_4,female,66098.592,935,medium_variant,2028
3_5,female,99453.106,935,medium_variant,2028
3_6,female,133014.941,935,medium_variant,2028
4_5,female,66503.356,935,medium_variant,2028
4_6,female,100065.191,935,medium_variant,2028
5_14,female,341408.965,935,medium_variant,2028
5_10,female,203121.017,935,medium_variant,2028
5_11,female,237568.624,935,medium_variant,2028
6_9,female,135447.01,935,medium_variant,2028
6_10,female,169766.503,935,medium_variant,2028
6_11,female,204214.11,935,medium_variant,2028
6_12,female,238756.506,935,medium_variant,2028
7_10,female,136204.668,935,medium_variant,2028
7_12,female,205194.671,935,medium_variant,2028
11_16,female,207627.529,935,medium_variant,2028
11_17,female,242185.829,935,medium_variant,2028
11_18,female,276643.261,935,medium_variant,2028
12_14,female,103840.341,935,medium_variant,2028
12_16,female,173179.922,935,medium_variant,2028
12_17,female,207738.222,935,medium_variant,2028
12_18,female,242195.654,935,medium_variant,2028
13_17,female,173195.826,935,medium_variant,2028
13_18,female,207653.258,935,medium_variant,2028
13_19,female,242005.726,935,medium_variant,2028
15_17,female,103897.881,935,medium_variant,2028
18_23,female,204107.804,935,medium_variant,2028
15_24,female,341209.831,935,medium_variant,2028
15_49,female,1183189.211,935,medium_variant,2028
15_59,female,1472454.132,935,medium_variant,2028
15_64,female,1599941.534,935,medium_variant,2028
20_64,female,1427233.753,935,medium_variant,2028
20_69,female,1527089.007,935,medium_variant,2028
25_49,female,841979.38,935,medium_variant,2028
25_64,female,1258731.703,935,medium_variant,2028
25_69,female,1358586.957,935,medium_variant,2028
15plus,female,1888191.302,935,medium_variant,2028
16plus,female,1853499.593,935,medium_variant,2028
17plus,female,1818851.721,935,medium_variant,2028
18plus,female,1784293.421,935,medium_variant,2028
20plus,female,1715483.521,935,medium_variant,2028
21plus,female,1681289.705,935,medium_variant,2028
25plus,female,1546981.471,935,medium_variant,2028
50plus,female,705002.091,935,medium_variant,2028
60plus,female,415737.17,935,medium_variant,2028
65plus,female,288249.768,935,medium_variant,2028
70plus,female,188394.514,935,medium_variant,2028
75plus,female,111462.203,935,medium_variant,2028
80plus,female,55823.476,935,medium_variant,2028
85plus,female,25341.231,935,medium_variant,2028
90plus,female,9653.245,935,medium_variant,2028
total,female,2393780.706,935,medium_variant,2028
0_1,male,70761.205,935,medium_variant,2028
0_4,male,178254.012,935,medium_variant,2028
0_14,male,551366.657,935,medium_variant,2028
0_17,male,665462.881,935,medium_variant,2028
0_19,male,741104.805,935,medium_variant,2028
0_24,male,926890.595,935,medium_variant,2028
3_4,male,71864.432,935,medium_variant,2028
3_5,male,108176.811,935,medium_variant,2028
3_6,male,144747.129,935,medium_variant,2028
4_5,male,72368.813,935,medium_variant,2028
4_6,male,108939.131,935,medium_variant,2028
5_14,male,373112.645,935,medium_variant,2028
5_10,male,221614.756,935,medium_variant,2028
5_11,male,259308.029,935,medium_variant,2028
6_9,male,147779.843,935,medium_variant,2028
6_10,male,185302.377,935,medium_variant,2028
6_11,male,222995.65,935,medium_variant,2028
6_12,male,260822.793,935,medium_variant,2028
7_10,male,148732.059,935,medium_variant,2028
7_12,male,224252.475,935,medium_variant,2028
11_16,male,227624.858,935,medium_variant,2028
11_17,male,265594.113,935,medium_variant,2028
11_18,male,303468.029,935,medium_variant,2028
12_14,male,113804.616,935,medium_variant,2028
12_16,male,189931.585,935,medium_variant,2028
12_17,male,227900.84,935,medium_variant,2028
12_18,male,265774.756,935,medium_variant,2028
13_17,male,190073.697,935,medium_variant,2028
13_18,male,227947.613,935,medium_variant,2028
13_19,male,265715.621,935,medium_variant,2028
15_17,male,114096.224,935,medium_variant,2028
18_23,male,224736.931,935,medium_variant,2028
15_24,male,375523.938,935,medium_variant,2028
15_49,male,1273727.966,935,medium_variant,2028
15_59,male,1567509.53,935,medium_variant,2028
15_64,male,1693059.91,935,medium_variant,2028
20_64,male,1503321.762,935,medium_variant,2028
20_69,male,1599056.023,935,medium_variant,2028
25_49,male,898204.028,935,medium_variant,2028
25_64,male,1317535.972,935,medium_variant,2028
25_69,male,1413270.233,935,medium_variant,2028
15plus,male,1946307.846,935,medium_variant,2028
16plus,male,1908230.782,935,medium_variant,2028
17plus,male,1870180.877,935,medium_variant,2028
18plus,male,1832211.622,935,medium_variant,2028
20plus,male,1756569.698,935,medium_variant,2028
21plus,male,1718955.033,935,medium_variant,2028
25plus,male,1570783.908,935,medium_variant,2028
50plus,male,672579.88,935,medium_variant,2028
60plus,male,378798.316,935,medium_variant,2028
65plus,male,253247.936,935,medium_variant,2028
70plus,male,157513.675,935,medium_variant,2028
75plus,male,87239.62,935,medium_variant,2028
80plus,male,39721.973,935,medium_variant,2028
85plus,male,16278.361,935,medium_variant,2028
90plus,male,5332.86,935,medium_variant,2028
total,male,2497674.503,935,medium_variant,2028
0_1,female,64947.749,935,medium_variant,2029
0_4,female,163222.603,935,medium_variant,2029
0_14,female,502786.086,935,medium_variant,2029
0_17,female,606677.338,935,medium_variant,2029
0_19,female,675589.828,935,medium_variant,2029
0_24,female,844952.384,935,medium_variant,2029
3_4,female,65661.624,935,medium_variant,2029
3_5,female,98769.053,935,medium_variant,2029
3_6,female,132082.418,935,medium_variant,2029
4_5,female,66018.027,935,medium_variant,2029
4_6,female,99331.392,935,medium_variant,2029
5_14,female,339563.483,935,medium_variant,2029
5_10,female,201738.914,935,medium_variant,2029
5_11,female,236038.099,935,medium_variant,2029
6_9,female,134500.31,935,medium_variant,2029
6_10,female,168631.485,935,medium_variant,2029
6_11,female,202930.67,935,medium_variant,2029
6_12,female,237355.771,935,medium_variant,2029
7_10,female,135318.12,935,medium_variant,2029
7_12,female,204042.406,935,medium_variant,2029
11_16,female,207114.36,935,medium_variant,2029
11_17,female,241715.821,935,medium_variant,2029
11_18,female,276224.299,935,medium_variant,2029
12_14,female,103525.384,935,medium_variant,2029
12_16,female,172815.175,935,medium_variant,2029
12_17,female,207416.636,935,medium_variant,2029
12_18,female,241925.114,935,medium_variant,2029
13_17,female,172991.535,935,medium_variant,2029
13_18,female,207500.013,935,medium_variant,2029
13_19,female,241904.025,935,medium_variant,2029
15_17,female,103891.252,935,medium_variant,2029
18_23,female,204886.983,935,medium_variant,2029
15_24,female,342166.298,935,medium_variant,2029
15_49,female,1186342.363,935,medium_variant,2029
15_59,female,1475643.601,935,medium_variant,2029
15_64,female,1606644.587,935,medium_variant,2029
20_64,female,1433840.845,935,medium_variant,2029
20_69,female,1537717.297,935,medium_variant,2029
25_49,female,844176.065,935,medium_variant,2029
25_64,female,1264478.289,935,medium_variant,2029
25_69,female,1368354.741,935,medium_variant,2029
15plus,female,1905449.738,935,medium_variant,2029
16plus,female,1870809.192,935,medium_variant,2029
17plus,female,1836159.947,935,medium_variant,2029
18plus,female,1801558.486,935,medium_variant,2029
20plus,female,1732645.996,935,medium_variant,2029
21plus,female,1698350.807,935,medium_variant,2029
25plus,female,1563283.44,935,medium_variant,2029
50plus,female,719107.375,935,medium_variant,2029
60plus,female,429806.137,935,medium_variant,2029
65plus,female,298805.151,935,medium_variant,2029
70plus,female,194928.699,935,medium_variant,2029
75plus,female,116657.562,935,medium_variant,2029
80plus,female,58085.392,935,medium_variant,2029
85plus,female,25896.812,935,medium_variant,2029
90plus,female,9822.189,935,medium_variant,2029
total,female,2408235.824,935,medium_variant,2029
0_1,male,70352.127,935,medium_variant,2029
0_4,male,177052.724,935,medium_variant,2029
0_14,male,547833.263,935,medium_variant,2029
0_17,male,661860.307,935,medium_variant,2029
0_19,male,737605.222,935,medium_variant,2029
0_24,male,924232.566,935,medium_variant,2029
3_4,male,71324.471,935,medium_variant,2029
3_5,male,107336.244,935,medium_variant,2029
3_6,male,143604.07,935,medium_variant,2029
4_5,male,71777.532,935,medium_variant,2029
4_6,male,108045.358,935,medium_variant,2029
5_14,male,370780.539,935,medium_variant,2029
5_10,male,219916.024,935,medium_variant,2029
5_11,male,257414.659,935,medium_variant,2029
6_9,male,146619.657,935,medium_variant,2029
6_10,male,183904.251,935,medium_variant,2029
6_11,male,221402.886,935,medium_variant,2029
6_12,male,259069.887,935,medium_variant,2029
7_10,male,147636.425,935,medium_variant,2029
7_12,male,222802.061,935,medium_variant,2029
11_16,male,226889.599,935,medium_variant,2029
11_17,male,264891.559,935,medium_variant,2029
11_18,male,302812.252,935,medium_variant,2029
12_14,male,113365.88,935,medium_variant,2029
12_16,male,189390.964,935,medium_variant,2029
12_17,male,227392.924,935,medium_variant,2029
12_18,male,265313.617,935,medium_variant,2029
13_17,male,189725.923,935,medium_variant,2029
13_18,male,227646.616,935,medium_variant,2029
13_19,male,265470.838,935,medium_variant,2029
15_17,male,114027.044,935,medium_variant,2029
18_23,male,225493.009,935,medium_variant,2029
15_24,male,376399.303,935,medium_variant,2029
15_49,male,1278657.36,935,medium_variant,2029
15_59,male,1572303.359,935,medium_variant,2029
15_64,male,1701229.762,935,medium_variant,2029
20_64,male,1511457.803,935,medium_variant,2029
20_69,male,1611049.67,935,medium_variant,2029
25_49,male,902258.057,935,medium_variant,2029
25_64,male,1324830.459,935,medium_variant,2029
25_69,male,1424422.326,935,medium_variant,2029
15plus,male,1963524.511,935,medium_variant,2029
16plus,male,1925530.512,935,medium_variant,2029
17plus,male,1887499.427,935,medium_variant,2029
18plus,male,1849497.467,935,medium_variant,2029
20plus,male,1773752.552,935,medium_variant,2029
21plus,male,1736035.983,935,medium_variant,2029
25plus,male,1587125.208,935,medium_variant,2029
50plus,male,684867.151,935,medium_variant,2029
60plus,male,391221.152,935,medium_variant,2029
65plus,male,262294.749,935,medium_variant,2029
70plus,male,162702.882,935,medium_variant,2029
75plus,male,91240.5,935,medium_variant,2029
80plus,male,41198.825,935,medium_variant,2029
85plus,male,16543.141,935,medium_variant,2029
90plus,male,5377.361,935,medium_variant,2029
total,male,2511357.774,935,medium_variant,2029
total,female,2460324.583,935,constant_fertility,2030
0_4,female,181145.558,935,constant_fertility,2030
0_14,female,537944.798,935,constant_fertility,2030
0_19,female,710697.132,935,constant_fertility,2030
0_24,female,880766.522,935,constant_fertility,2030
5_14,female,356799.24,935,constant_fertility,2030
15plus,female,1922379.785,935,constant_fertility,2030
15_24,female,342821.724,935,constant_fertility,2030
15_49,female,1188597.668,935,constant_fertility,2030
15_59,female,1478494.485,935,constant_fertility,2030
15_64,female,1612412.161,935,constant_fertility,2030
20plus,female,1749627.451,935,constant_fertility,2030
20_64,female,1439659.827,935,constant_fertility,2030
20_69,female,1547643.44,935,constant_fertility,2030
25plus,female,1579558.061,935,constant_fertility,2030
25_49,female,845775.944,935,constant_fertility,2030
25_64,female,1269590.437,935,constant_fertility,2030
25_69,female,1377574.05,935,constant_fertility,2030
50plus,female,733782.117,935,constant_fertility,2030
60plus,female,443885.3,935,constant_fertility,2030
65plus,female,309967.624,935,constant_fertility,2030
70plus,female,201984.011,935,constant_fertility,2030
75plus,female,121510.759,935,constant_fertility,2030
80plus,female,60618.064,935,constant_fertility,2030
85plus,female,26342.156,935,constant_fertility,2030
90plus,female,9711.053,935,constant_fertility,2030
total,male,2568752.554,935,constant_fertility,2030
0_4,male,197843.095,935,constant_fertility,2030
0_14,male,588416.085,935,constant_fertility,2030
0_19,male,778020.023,935,constant_fertility,2030
0_24,male,965322.129,935,constant_fertility,2030
5_14,male,390572.99,935,constant_fertility,2030
15plus,male,1980336.469,935,constant_fertility,2030
15_24,male,376906.044,935,constant_fertility,2030
15_49,male,1282725.803,935,constant_fertility,2030
15_59,male,1576747.691,935,constant_fertility,2030
15_64,male,1708597.891,935,constant_fertility,2030
20plus,male,1790732.531,935,constant_fertility,2030
20_64,male,1518993.953,935,constant_fertility,2030
20_69,male,1622521.323,935,constant_fertility,2030
25plus,male,1603430.425,935,constant_fertility,2030
25_49,male,905819.759,935,constant_fertility,2030
25_64,male,1331691.847,935,constant_fertility,2030
25_69,male,1435219.217,935,constant_fertility,2030
50plus,male,697610.666,935,constant_fertility,2030
60plus,male,403588.778,935,constant_fertility,2030
65plus,male,271738.578,935,constant_fertility,2030
70plus,male,168211.208,935,constant_fertility,2030
75plus,male,94688.833,935,constant_fertility,2030
80plus,male,42771.169,935,constant_fertility,2030
85plus,male,16562.019,935,constant_fertility,2030
90plus,male,5147.118,935,constant_fertility,2030
total,female,2392292.499,935,constant_mortality,2030
0_4,female,159786.592,935,constant_mortality,2030
0_14,female,493700.146,935,constant_mortality,2030
0_19,female,665916.905,935,constant_mortality,2030
0_24,female,835445.511,935,constant_mortality,2030
5_14,female,333913.554,935,constant_mortality,2030
15plus,female,1898592.353,935,constant_mortality,2030
15_24,female,341745.365,935,constant_mortality,2030
15_49,female,1183876.285,935,constant_mortality,2030
15_59,female,1471560.375,935,constant_mortality,2030
15_64,female,1603680.749,935,constant_mortality,2030
20plus,female,1726375.594,935,constant_mortality,2030
20_64,female,1431463.99,935,constant_mortality,2030
20_69,female,1537058.336,935,constant_mortality,2030
25plus,female,1556846.988,935,constant_mortality,2030
25_49,female,842130.92,935,constant_mortality,2030
25_64,female,1261935.384,935,constant_mortality,2030
25_69,female,1367529.73,935,constant_mortality,2030
50plus,female,714716.068,935,constant_mortality,2030
60plus,female,427031.978,935,constant_mortality,2030
65plus,female,294911.604,935,constant_mortality,2030
70plus,female,189317.258,935,constant_mortality,2030
75plus,female,111738.8,935,constant_mortality,2030
80plus,female,54311.901,935,constant_mortality,2030
85plus,female,22884.002,935,constant_mortality,2030
90plus,female,8169.83,935,constant_mortality,2030
total,male,2493786.209,935,constant_mortality,2030
0_4,male,173147.681,935,constant_mortality,2030
0_14,male,537561.214,935,constant_mortality,2030
0_19,male,726662.733,935,constant_mortality,2030
0_24,male,913443.156,935,constant_mortality,2030
5_14,male,364413.533,935,constant_mortality,2030
15plus,male,1956224.995,935,constant_mortality,2030
15_24,male,375881.942,935,constant_mortality,2030
15_49,male,1277294.281,935,constant_mortality,2030
15_59,male,1568437.643,935,constant_mortality,2030
15_64,male,1698127.818,935,constant_mortality,2030
20plus,male,1767123.476,935,constant_mortality,2030
20_64,male,1509026.299,935,constant_mortality,2030
20_69,male,1609880.126,935,constant_mortality,2030
25plus,male,1580343.053,935,constant_mortality,2030
25_49,male,901412.339,935,constant_mortality,2030
25_64,male,1322245.876,935,constant_mortality,2030
25_69,male,1423099.703,935,constant_mortality,2030
50plus,male,678930.714,935,constant_mortality,2030
60plus,male,387787.352,935,constant_mortality,2030
65plus,male,258097.177,935,constant_mortality,2030
70plus,male,157243.35,935,constant_mortality,2030
75plus,male,86749.142,935,constant_mortality,2030
80plus,male,38234.888,935,constant_mortality,2030
85plus,male,14435.24,935,constant_mortality,2030
90plus,male,4376.03,935,constant_mortality,2030
total,female,2514043.426,935,high_variant,2030
0_4,female,202091.707,935,high_variant,2030
0_14,female,591663.649,935,high_variant,2030
0_19,female,764415.977,935,high_variant,2030
0_24,female,934485.365,935,high_variant,2030
5_14,female,389571.942,935,high_variant,2030
15plus,female,1922379.777,935,high_variant,2030
15_24,female,342821.716,935,high_variant,2030
15_49,female,1188597.66,935,high_variant,2030
15_59,female,1478494.477,935,high_variant,2030
15_64,female,1612412.153,935,high_variant,2030
20plus,female,1749627.449,935,high_variant,2030
20_64,female,1439659.825,935,high_variant,2030
20_69,female,1547643.438,935,high_variant,2030
25plus,female,1579558.061,935,high_variant,2030
25_49,female,845775.944,935,high_variant,2030
25_64,female,1269590.437,935,high_variant,2030
25_69,female,1377574.05,935,high_variant,2030
50plus,female,733782.117,935,high_variant,2030
60plus,female,443885.3,935,high_variant,2030
65plus,female,309967.624,935,high_variant,2030
70plus,female,201984.011,935,high_variant,2030
75plus,female,121510.759,935,high_variant,2030
80plus,female,60618.064,935,high_variant,2030
85plus,female,26342.156,935,high_variant,2030
90plus,female,9711.053,935,high_variant,2030
total,male,2624632.389,935,high_variant,2030
0_4,male,219112.095,935,high_variant,2030
0_14,male,644295.931,935,high_variant,2030
0_19,male,833899.863,935,high_variant,2030
0_24,male,1021201.964,935,high_variant,2030
5_14,male,425183.836,935,high_variant,2030
15plus,male,1980336.458,935,high_variant,2030
15_24,male,376906.033,935,high_variant,2030
15_49,male,1282725.792,935,high_variant,2030
15_59,male,1576747.68,935,high_variant,2030
15_64,male,1708597.88,935,high_variant,2030
20plus,male,1790732.526,935,high_variant,2030
20_64,male,1518993.948,935,high_variant,2030
20_69,male,1622521.318,935,high_variant,2030
25plus,male,1603430.425,935,high_variant,2030
25_49,male,905819.759,935,high_variant,2030
25_64,male,1331691.847,935,high_variant,2030
25_69,male,1435219.217,935,high_variant,2030
50plus,male,697610.666,935,high_variant,2030
60plus,male,403588.778,935,high_variant,2030
65plus,male,271738.578,935,high_variant,2030
70plus,male,168211.208,935,high_variant,2030
75plus,male,94688.833,935,high_variant,2030
80plus,male,42771.169,935,high_variant,2030
85plus,male,16562.019,935,high_variant,2030
90plus,male,5147.118,935,high_variant,2030
total,female,2445021.748,935,instant_replacement,2030
0_4,female,172341.25,935,instant_replacement,2030
0_14,female,522641.962,935,instant_replacement,2030
0_19,female,695394.291,935,instant_replacement,2030
0_24,female,865463.687,935,instant_replacement,2030
5_14,female,350300.712,935,instant_replacement,2030
15plus,female,1922379.786,935,instant_replacement,2030
15_24,female,342821.725,935,instant_replacement,2030
15_49,female,1188597.669,935,instant_replacement,2030
15_59,female,1478494.486,935,instant_replacement,2030
15_64,female,1612412.162,935,instant_replacement,2030
20plus,female,1749627.457,935,instant_replacement,2030
20_64,female,1439659.833,935,instant_replacement,2030
20_69,female,1547643.446,935,instant_replacement,2030
25plus,female,1579558.061,935,instant_replacement,2030
25_49,female,845775.944,935,instant_replacement,2030
25_64,female,1269590.437,935,instant_replacement,2030
25_69,female,1377574.05,935,instant_replacement,2030
50plus,female,733782.117,935,instant_replacement,2030
60plus,female,443885.3,935,instant_replacement,2030
65plus,female,309967.624,935,instant_replacement,2030
70plus,female,201984.011,935,instant_replacement,2030
75plus,female,121510.759,935,instant_replacement,2030
80plus,female,60618.064,935,instant_replacement,2030
85plus,female,26342.156,935,instant_replacement,2030
90plus,female,9711.053,935,instant_replacement,2030
total,male,2551265.958,935,instant_replacement,2030
0_4,male,187221.387,935,instant_replacement,2030
0_14,male,570929.492,935,instant_replacement,2030
0_19,male,760533.418,935,instant_replacement,2030
0_24,male,947835.533,935,instant_replacement,2030
5_14,male,383708.105,935,instant_replacement,2030
15plus,male,1980336.466,935,instant_replacement,2030
15_24,male,376906.041,935,instant_replacement,2030
15_49,male,1282725.8,935,instant_replacement,2030
15_59,male,1576747.688,935,instant_replacement,2030
15_64,male,1708597.888,935,instant_replacement,2030
20plus,male,1790732.54,935,instant_replacement,2030
20_64,male,1518993.962,935,instant_replacement,2030
20_69,male,1622521.332,935,instant_replacement,2030
25plus,male,1603430.425,935,instant_replacement,2030
25_49,male,905819.759,935,instant_replacement,2030
25_64,male,1331691.847,935,instant_replacement,2030
25_69,male,1435219.217,935,instant_replacement,2030
50plus,male,697610.666,935,instant_replacement,2030
60plus,male,403588.778,935,instant_replacement,2030
65plus,male,271738.578,935,instant_replacement,2030
70plus,male,168211.208,935,instant_replacement,2030
75plus,male,94688.833,935,instant_replacement,2030
80plus,male,42771.169,935,instant_replacement,2030
85plus,male,16562.019,935,instant_replacement,2030
90plus,male,5147.118,935,instant_replacement,2030
total,female,2330205.796,935,low_variant,2030
0_4,female,122408.585,935,low_variant,2030
0_14,female,407826.015,935,low_variant,2030
0_19,female,580578.348,935,low_variant,2030
0_24,female,750647.735,935,low_variant,2030
5_14,female,285417.43,935,low_variant,2030
15plus,female,1922379.781,935,low_variant,2030
15_24,female,342821.72,935,low_variant,2030
15_49,female,1188597.664,935,low_variant,2030
15_59,female,1478494.481,935,low_variant,2030
15_64,female,1612412.157,935,low_variant,2030
20plus,female,1749627.448,935,low_variant,2030
20_64,female,1439659.824,935,low_variant,2030
20_69,female,1547643.437,935,low_variant,2030
25plus,female,1579558.061,935,low_variant,2030
25_49,female,845775.944,935,low_variant,2030
25_64,female,1269590.437,935,low_variant,2030
25_69,female,1377574.05,935,low_variant,2030
50plus,female,733782.117,935,low_variant,2030
60plus,female,443885.3,935,low_variant,2030
