agebroad,gender,population,continent,variant,year
85plus,female,28641.044,908,low_variant,2065
90plus,female,13798.388,908,low_variant,2065
total,male,279849.351,908,low_variant,2065
0_4,male,9232.912,908,low_variant,2065
0_14,male,29946.427,908,low_variant,2065
0_19,male,42126.734,908,low_variant,2065
0_24,male,55352.635,908,low_variant,2065
5_14,male,20713.515,908,low_variant,2065
15plus,male,249902.924,908,low_variant,2065
15_24,male,25406.208,908,low_variant,2065
15_49,male,101386.052,908,low_variant,2065
15_59,male,143541.276,908,low_variant,2065
15_64,male,162409.768,908,low_variant,2065
20plus,male,237722.617,908,low_variant,2065
20_64,male,150229.461,908,low_variant,2065
20_69,male,168284.047,908,low_variant,2065
25plus,male,224496.716,908,low_variant,2065
25_49,male,75979.844,908,low_variant,2065
25_64,male,137003.56,908,low_variant,2065
25_69,male,155058.146,908,low_variant,2065
50plus,male,148516.872,908,low_variant,2065
60plus,male,106361.648,908,low_variant,2065
65plus,male,87493.156,908,low_variant,2065
70plus,male,69438.57,908,low_variant,2065
75plus,male,50868.367,908,low_variant,2065
80plus,male,32856.341,908,low_variant,2065
85plus,male,18191.473,908,low_variant,2065
90plus,male,7888.824,908,low_variant,2065
0_1,female,6498.749,908,medium_variant,2065
0_4,female,16327.727,908,medium_variant,2065
0_14,female,50253.645,908,medium_variant,2065
0_17,female,60848.458,908,medium_variant,2065
0_19,female,68001.515,908,medium_variant,2065
0_24,female,86078.542,908,medium_variant,2065
3_4,female,6565.402,908,medium_variant,2065
3_5,female,9870.617,908,medium_variant,2065
3_6,female,13192.799,908,medium_variant,2065
4_5,female,6594.887,908,medium_variant,2065
4_6,female,9917.069,908,medium_variant,2065
5_14,female,33925.918,908,medium_variant,2065
5_10,female,20107.666,908,medium_variant,2065
5_11,female,23528.943,908,medium_variant,2065
6_9,female,13402.009,908,medium_variant,2065
6_10,female,16802.451,908,medium_variant,2065
6_11,female,20223.728,908,medium_variant,2065
6_12,female,23666.663,908,medium_variant,2065
7_10,female,13480.269,908,medium_variant,2065
7_12,female,20344.481,908,medium_variant,2065
11_16,female,20861.15,908,medium_variant,2065
11_17,female,24413.065,908,medium_variant,2065
11_18,female,27982.162,908,medium_variant,2065
12_14,female,10396.975,908,medium_variant,2065
12_16,female,17439.873,908,medium_variant,2065
12_17,female,20991.788,908,medium_variant,2065
12_18,female,24560.885,908,medium_variant,2065
13_17,female,17548.853,908,medium_variant,2065
13_18,female,21117.95,908,medium_variant,2065
13_19,female,24701.91,908,medium_variant,2065
15_17,female,10594.813,908,medium_variant,2065
18_23,female,21607.271,908,medium_variant,2065
15_24,female,35824.897,908,medium_variant,2065
15_49,female,131305.542,908,medium_variant,2065
15_59,female,172968.599,908,medium_variant,2065
15_64,female,192152.919,908,medium_variant,2065
20_64,female,174405.049,908,medium_variant,2065
20_69,female,193261.406,908,medium_variant,2065
25_49,female,95480.645,908,medium_variant,2065
25_64,female,156328.022,908,medium_variant,2065
25_69,female,175184.379,908,medium_variant,2065
15plus,female,300889.588,908,medium_variant,2065
16plus,female,297378.898,908,medium_variant,2065
17plus,female,293846.69,908,medium_variant,2065
18plus,female,290294.775,908,medium_variant,2065
20plus,female,283141.718,908,medium_variant,2065
21plus,female,279543.717,908,medium_variant,2065
25plus,female,265064.691,908,medium_variant,2065
50plus,female,169584.046,908,medium_variant,2065
60plus,female,127920.989,908,medium_variant,2065
65plus,female,108736.669,908,medium_variant,2065
70plus,female,89880.312,908,medium_variant,2065
75plus,female,69439.149,908,medium_variant,2065
80plus,female,47789.571,908,medium_variant,2065
85plus,female,28641.044,908,medium_variant,2065
90plus,female,13798.388,908,medium_variant,2065
total,female,351143.233,908,medium_variant,2065
0_1,male,6856.993,908,medium_variant,2065
0_4,male,17223.099,908,medium_variant,2065
0_14,male,52984.033,908,medium_variant,2065
0_17,male,64141.029,908,medium_variant,2065
0_19,male,71665.37,908,medium_variant,2065
0_24,male,90637.868,908,medium_variant,2065
3_4,male,6923.713,908,medium_variant,2065
3_5,male,10408.821,908,medium_variant,2065
3_6,male,13911.589,908,medium_variant,2065
4_5,male,6954.121,908,medium_variant,2065
4_6,male,10456.889,908,medium_variant,2065
5_14,male,35760.934,908,medium_variant,2065
5_10,male,21198.968,908,medium_variant,2065
5_11,male,24805.111,908,medium_variant,2065
6_9,male,14129.378,908,medium_variant,2065
6_10,male,17713.86,908,medium_variant,2065
6_11,male,21320.003,908,medium_variant,2065
6_12,male,24948.569,908,medium_variant,2065
7_10,male,14211.092,908,medium_variant,2065
7_12,male,21445.801,908,medium_variant,2065
11_16,male,21979.718,908,medium_variant,2065
11_17,male,25718.962,908,medium_variant,2065
11_18,male,29474.441,908,medium_variant,2065
12_14,male,10955.823,908,medium_variant,2065
12_16,male,18373.575,908,medium_variant,2065
12_17,male,22112.819,908,medium_variant,2065
12_18,male,25868.298,908,medium_variant,2065
13_17,male,18484.253,908,medium_variant,2065
13_18,male,22239.732,908,medium_variant,2065
13_19,male,26008.594,908,medium_variant,2065
15_17,male,11156.996,908,medium_variant,2065
18_23,male,22699.804,908,medium_variant,2065
15_24,male,37653.835,908,medium_variant,2065
15_49,male,136721.292,908,medium_variant,2065
15_59,male,178876.5,908,medium_variant,2065
15_64,male,197744.992,908,medium_variant,2065
20_64,male,179063.655,908,medium_variant,2065
20_69,male,197118.241,908,medium_variant,2065
25_49,male,99067.457,908,medium_variant,2065
25_64,male,160091.157,908,medium_variant,2065
25_69,male,178145.743,908,medium_variant,2065
15plus,male,285238.148,908,medium_variant,2065
16plus,male,281540.17,908,medium_variant,2065
17plus,male,277820.396,908,medium_variant,2065
18plus,male,274081.152,908,medium_variant,2065
20plus,male,266556.811,908,medium_variant,2065
21plus,male,262775.512,908,medium_variant,2065
25plus,male,247584.313,908,medium_variant,2065
50plus,male,148516.856,908,medium_variant,2065
60plus,male,106361.648,908,medium_variant,2065
65plus,male,87493.156,908,medium_variant,2065
70plus,male,69438.57,908,medium_variant,2065
75plus,male,50868.367,908,medium_variant,2065
80plus,male,32856.341,908,medium_variant,2065
85plus,male,18191.473,908,medium_variant,2065
90plus,male,7888.824,908,medium_variant,2065
total,male,338222.181,908,medium_variant,2065
total,female,341035.857,908,momentum,2065
0_4,female,20052.155,908,momentum,2065
0_14,female,62394.734,908,momentum,2065
0_19,female,83581.014,908,momentum,2065
0_24,female,103740.365,908,momentum,2065
5_14,female,42342.579,908,momentum,2065
15plus,female,278641.123,908,momentum,2065
15_24,female,41345.631,908,momentum,2065
15_49,female,144149.674,908,momentum,2065
15_59,female,180887.054,908,momentum,2065
15_64,female,197410.228,908,momentum,2065
20plus,female,257454.843,908,momentum,2065
20_64,female,176223.948,908,momentum,2065
20_69,female,192266.707,908,momentum,2065
25plus,female,237295.492,908,momentum,2065
25_49,female,102804.043,908,momentum,2065
25_64,female,156064.597,908,momentum,2065
25_69,female,172107.356,908,momentum,2065
50plus,female,134491.449,908,momentum,2065
60plus,female,97754.069,908,momentum,2065
65plus,female,81230.895,908,momentum,2065
70plus,female,65188.136,908,momentum,2065
75plus,female,47922.154,908,momentum,2065
80plus,female,30268.143,908,momentum,2065
85plus,female,15910.566,908,momentum,2065
90plus,female,6368.997,908,momentum,2065
total,male,325153.129,908,momentum,2065
0_4,male,21152.312,908,momentum,2065
0_14,male,65799.517,908,momentum,2065
0_19,male,88116.987,908,momentum,2065
0_24,male,109298.125,908,momentum,2065
5_14,male,44647.205,908,momentum,2065
15plus,male,259353.612,908,momentum,2065
15_24,male,43498.608,908,momentum,2065
15_49,male,149296.12,908,momentum,2065
15_59,male,185141.695,908,momentum,2065
15_64,male,200509.821,908,momentum,2065
20plus,male,237036.142,908,momentum,2065
20_64,male,178192.351,908,momentum,2065
20_69,male,192432.754,908,momentum,2065
25plus,male,215855.004,908,momentum,2065
25_49,male,105797.512,908,momentum,2065
25_64,male,157011.213,908,momentum,2065
25_69,male,171251.616,908,momentum,2065
50plus,male,110057.492,908,momentum,2065
60plus,male,74211.917,908,momentum,2065
65plus,male,58843.791,908,momentum,2065
70plus,male,44603.388,908,momentum,2065
75plus,male,30507.503,908,momentum,2065
80plus,male,17734.208,908,momentum,2065
85plus,male,8422.854,908,momentum,2065
90plus,male,2964.658,908,momentum,2065
total,female,308406.33,908,no_change,2065
0_4,female,13692.814,908,no_change,2065
0_14,female,42390.12,908,no_change,2065
0_19,female,57799.423,908,no_change,2065
0_24,female,74037.506,908,no_change,2065
5_14,female,28697.306,908,no_change,2065
15plus,female,266016.21,908,no_change,2065
15_24,female,31647.386,908,no_change,2065
15_49,female,121193.547,908,no_change,2065
15_59,female,161883.263,908,no_change,2065
15_64,female,180283.413,908,no_change,2065
20plus,female,250606.907,908,no_change,2065
20_64,female,164874.11,908,no_change,2065
20_69,female,182583.772,908,no_change,2065
25plus,female,234368.824,908,no_change,2065
25_49,female,89546.161,908,no_change,2065
25_64,female,148636.027,908,no_change,2065
25_69,female,166345.689,908,no_change,2065
50plus,female,144822.663,908,no_change,2065
60plus,female,104132.947,908,no_change,2065
65plus,female,85732.797,908,no_change,2065
70plus,female,68023.135,908,no_change,2065
75plus,female,49491.437,908,no_change,2065
80plus,female,31017.292,908,no_change,2065
85plus,female,16200.931,908,no_change,2065
90plus,female,6450.651,908,no_change,2065
total,male,288840.923,908,no_change,2065
0_4,male,14443,908,no_change,2065
0_14,male,44685.156,908,no_change,2065
0_19,male,60891.579,908,no_change,2065
0_24,male,77890.609,908,no_change,2065
5_14,male,30242.156,908,no_change,2065
15plus,male,244155.767,908,no_change,2065
15_24,male,33205.453,908,no_change,2065
15_49,male,124809.229,908,no_change,2065
15_59,male,164383.356,908,no_change,2065
15_64,male,181476.279,908,no_change,2065
20plus,male,227949.344,908,no_change,2065
20_64,male,165269.856,908,no_change,2065
20_69,male,181005.207,908,no_change,2065
25plus,male,210950.314,908,no_change,2065
25_49,male,91603.776,908,no_change,2065
25_64,male,148270.826,908,no_change,2065
25_69,male,164006.177,908,no_change,2065
50plus,male,119346.538,908,no_change,2065
60plus,male,79772.411,908,no_change,2065
65plus,male,62679.488,908,no_change,2065
70plus,male,46944.137,908,no_change,2065
75plus,male,31744.381,908,no_change,2065
80plus,male,18285.216,908,no_change,2065
85plus,male,8615.743,908,no_change,2065
90plus,male,3012.026,908,no_change,2065
total,female,318635.214,908,zero_migration,2065
0_4,female,14265.241,908,zero_migration,2065
0_14,female,44374.837,908,zero_migration,2065
0_19,female,60314.895,908,zero_migration,2065
0_24,female,76412.727,908,zero_migration,2065
5_14,female,30109.596,908,zero_migration,2065
15plus,female,274260.377,908,zero_migration,2065
15_24,female,32037.89,908,zero_migration,2065
15_49,female,115733.514,908,zero_migration,2065
15_59,female,153376.477,908,zero_migration,2065
15_64,female,170619.06,908,zero_migration,2065
20plus,female,258320.319,908,zero_migration,2065
20_64,female,154679.002,908,zero_migration,2065
20_69,female,171778.086,908,zero_migration,2065
25plus,female,242222.487,908,zero_migration,2065
25_49,female,83695.624,908,zero_migration,2065
25_64,female,138581.17,908,zero_migration,2065
25_69,female,155680.254,908,zero_migration,2065
50plus,female,158526.863,908,zero_migration,2065
60plus,female,120883.9,908,zero_migration,2065
65plus,female,103641.317,908,zero_migration,2065
70plus,female,86542.233,908,zero_migration,2065
75plus,female,67474.383,908,zero_migration,2065
80plus,female,46758.85,908,zero_migration,2065
85plus,female,28180.276,908,zero_migration,2065
90plus,female,13639.963,908,zero_migration,2065
total,male,306213.366,908,zero_migration,2065
0_4,male,15052.782,908,zero_migration,2065
0_14,male,46818.58,908,zero_migration,2065
0_19,male,63630.614,908,zero_migration,2065
0_24,male,80595.085,908,zero_migration,2065
5_14,male,31765.798,908,zero_migration,2065
15plus,male,259394.786,908,zero_migration,2065
15_24,male,33776.505,908,zero_migration,2065
15_49,male,121258.333,908,zero_migration,2065
15_59,male,159555.034,908,zero_migration,2065
15_64,male,176582.513,908,zero_migration,2065
20plus,male,242582.752,908,zero_migration,2065
20_64,male,159770.479,908,zero_migration,2065
20_69,male,176177.018,908,zero_migration,2065
25plus,male,225618.281,908,zero_migration,2065
25_49,male,87481.828,908,zero_migration,2065
25_64,male,142806.008,908,zero_migration,2065
25_69,male,159212.547,908,zero_migration,2065
50plus,male,138136.453,908,zero_migration,2065
60plus,male,99839.752,908,zero_migration,2065
65plus,male,82812.273,908,zero_migration,2065
70plus,male,66405.734,908,zero_migration,2065
75plus,male,49114.642,908,zero_migration,2065
80plus,male,31964.375,908,zero_migration,2065
85plus,male,17813.379,908,zero_migration,2065
90plus,male,7768.974,908,zero_migration,2065
0_1,female,6496.604,908,medium_variant,2066
0_4,female,16302.931,908,medium_variant,2066
0_14,female,50081.912,908,medium_variant,2066
0_17,female,60649.327,908,medium_variant,2066
0_19,female,67799.757,908,medium_variant,2066
0_24,female,85914.551,908,medium_variant,2066
3_4,female,6548.038,908,medium_variant,2066
3_5,female,9841.547,908,medium_variant,2066
3_6,female,13150.251,908,medium_variant,2066
4_5,female,6573.422,908,medium_variant,2066
4_6,female,9882.126,908,medium_variant,2066
5_14,female,33778.981,908,medium_variant,2066
5_10,female,20018.921,908,medium_variant,2066
5_11,female,23425.148,908,medium_variant,2066
6_9,female,13340.857,908,medium_variant,2066
6_10,female,16725.412,908,medium_variant,2066
6_11,female,20131.639,908,medium_variant,2066
6_12,female,23559.725,908,medium_variant,2066
7_10,female,13416.708,908,medium_variant,2066
7_12,female,20251.021,908,medium_variant,2066
11_16,female,20781.903,908,medium_variant,2066
11_17,female,24327.475,908,medium_variant,2066
11_18,female,27893.807,908,medium_variant,2066
12_14,female,10353.833,908,medium_variant,2066
12_16,female,17375.676,908,medium_variant,2066
12_17,female,20921.248,908,medium_variant,2066
12_18,female,24487.58,908,medium_variant,2066
13_17,female,17493.162,908,medium_variant,2066
13_18,female,21059.494,908,medium_variant,2066
13_19,female,24643.592,908,medium_variant,2066
15_17,female,10567.415,908,medium_variant,2066
18_23,female,21626.399,908,medium_variant,2066
15_24,female,35832.639,908,medium_variant,2066
15_49,female,130919.349,908,medium_variant,2066
15_59,female,172699.817,908,medium_variant,2066
15_64,female,192079.803,908,medium_variant,2066
20_64,female,174361.958,908,medium_variant,2066
20_69,female,193028.568,908,medium_variant,2066
25_49,female,95086.71,908,medium_variant,2066
25_64,female,156247.164,908,medium_variant,2066
25_69,female,174913.774,908,medium_variant,2066
15plus,female,299987.907,908,medium_variant,2066
16plus,female,296488.769,908,medium_variant,2066
17plus,female,292966.064,908,medium_variant,2066
18plus,female,289420.492,908,medium_variant,2066
20plus,female,282270.062,908,medium_variant,2066
21plus,female,278670.866,908,medium_variant,2066
25plus,female,264155.268,908,medium_variant,2066
50plus,female,169068.558,908,medium_variant,2066
60plus,female,127288.09,908,medium_variant,2066
65plus,female,107908.104,908,medium_variant,2066
70plus,female,89241.494,908,medium_variant,2066
75plus,female,69357.924,908,medium_variant,2066
80plus,female,48097.602,908,medium_variant,2066
85plus,female,28951.778,908,medium_variant,2066
90plus,female,14106.745,908,medium_variant,2066
total,female,350069.819,908,medium_variant,2066
0_1,male,6853.115,908,medium_variant,2066
0_4,male,17193.074,908,medium_variant,2066
0_14,male,52787.961,908,medium_variant,2066
0_17,male,63911.142,908,medium_variant,2066
0_19,male,71430.383,908,medium_variant,2066
0_24,male,90438.207,908,medium_variant,2066
3_4,male,6903.838,908,medium_variant,2066
3_5,male,10375.729,908,medium_variant,2066
3_6,male,13863.352,908,medium_variant,2066
4_5,male,6929.799,908,medium_variant,2066
4_6,male,10417.422,908,medium_variant,2066
5_14,male,35594.887,908,medium_variant,2066
5_10,male,21099.306,908,medium_variant,2066
5_11,male,24688.379,908,medium_variant,2066
6_9,male,14060.84,908,medium_variant,2066
6_10,male,17627.415,908,medium_variant,2066
6_11,male,21216.488,908,medium_variant,2066
6_12,male,24828.186,908,medium_variant,2066
7_10,male,14139.792,908,medium_variant,2066
7_12,male,21340.563,908,medium_variant,2066
11_16,male,21887.835,908,medium_variant,2066
11_17,male,25618.762,908,medium_variant,2066
11_18,male,29370.021,908,medium_variant,2066
12_14,male,10906.508,908,medium_variant,2066
12_16,male,18298.762,908,medium_variant,2066
12_17,male,22029.689,908,medium_variant,2066
12_18,male,25780.948,908,medium_variant,2066
13_17,male,18417.991,908,medium_variant,2066
13_18,male,22169.25,908,medium_variant,2066
13_19,male,25937.232,908,medium_variant,2066
15_17,male,11123.181,908,medium_variant,2066
18_23,male,22713.918,908,medium_variant,2066
15_24,male,37650.246,908,medium_variant,2066
15_49,male,136301.142,908,medium_variant,2066
15_59,male,178570.789,908,medium_variant,2066
15_64,male,197628.344,908,medium_variant,2066
20_64,male,178985.922,908,medium_variant,2066
20_69,male,196881.472,908,medium_variant,2066
25_49,male,98650.896,908,medium_variant,2066
25_64,male,159978.098,908,medium_variant,2066
25_69,male,177873.648,908,medium_variant,2066
15plus,male,284741.049,908,medium_variant,2066
16plus,male,281056.795,908,medium_variant,2066
17plus,male,277348.795,908,medium_variant,2066
18plus,male,273617.868,908,medium_variant,2066
20plus,male,266098.627,908,medium_variant,2066
21plus,male,262317.076,908,medium_variant,2066
25plus,male,247090.803,908,medium_variant,2066
50plus,male,148439.907,908,medium_variant,2066
60plus,male,106170.26,908,medium_variant,2066
65plus,male,87112.705,908,medium_variant,2066
70plus,male,69217.155,908,medium_variant,2066
75plus,male,51048.806,908,medium_variant,2066
80plus,male,33242.186,908,medium_variant,2066
85plus,male,18515.481,908,medium_variant,2066
90plus,male,8154.19,908,medium_variant,2066
total,male,337529.01,908,medium_variant,2066
0_1,female,6499.463,908,medium_variant,2067
0_4,female,16289.436,908,medium_variant,2067
0_14,female,49914.787,908,medium_variant,2067
0_17,female,60441.742,908,medium_variant,2067
0_19,female,67580.29,908,medium_variant,2067
0_24,female,85714.096,908,medium_variant,2067
3_4,female,6534.799,908,medium_variant,2067
3_5,female,9818.36,908,medium_variant,2067
3_6,female,13115.166,908,medium_variant,2067
4_5,female,6555.707,908,medium_variant,2067
4_6,female,9852.513,908,medium_variant,2067
5_14,female,33625.351,908,medium_variant,2067
5_10,female,19932.462,908,medium_variant,2067
5_11,female,23321.234,908,medium_variant,2067
6_9,female,13282.34,908,medium_variant,2067
6_10,female,16648.901,908,medium_variant,2067
6_11,female,20037.673,908,medium_variant,2067
6_12,female,23449.135,908,medium_variant,2067
7_10,female,13352.095,908,medium_variant,2067
7_12,female,20152.329,908,medium_variant,2067
11_16,female,20685.691,908,medium_variant,2067
11_17,female,24219.844,908,medium_variant,2067
11_18,female,27778.22,908,medium_variant,2067
12_14,female,10304.117,908,medium_variant,2067
12_16,female,17296.919,908,medium_variant,2067
12_17,female,20831.072,908,medium_variant,2067
12_18,female,24389.448,908,medium_variant,2067
13_17,female,17419.61,908,medium_variant,2067
13_18,female,20977.986,908,medium_variant,2067
13_19,female,24558.158,908,medium_variant,2067
15_17,female,10526.955,908,medium_variant,2067
18_23,female,21621.333,908,medium_variant,2067
15_24,female,35799.309,908,medium_variant,2067
15_49,female,130537.416,908,medium_variant,2067
15_59,female,172343.093,908,medium_variant,2067
15_64,female,191974.95,908,medium_variant,2067
20_64,female,174309.447,908,medium_variant,2067
20_69,female,192901.665,908,medium_variant,2067
25_49,female,94738.107,908,medium_variant,2067
25_64,female,156175.641,908,medium_variant,2067
25_69,female,174767.859,908,medium_variant,2067
15plus,female,299099.149,908,medium_variant,2067
16plus,female,295615.58,908,medium_variant,2067
17plus,female,292106.347,908,medium_variant,2067
18plus,female,288572.194,908,medium_variant,2067
20plus,female,281433.646,908,medium_variant,2067
21plus,female,277835.118,908,medium_variant,2067
25plus,female,263299.84,908,medium_variant,2067
50plus,female,168561.733,908,medium_variant,2067
60plus,female,126756.056,908,medium_variant,2067
65plus,female,107124.199,908,medium_variant,2067
70plus,female,88531.981,908,medium_variant,2067
75plus,female,69156.071,908,medium_variant,2067
80plus,female,48365.096,908,medium_variant,2067
85plus,female,29148.337,908,medium_variant,2067
90plus,female,14282.193,908,medium_variant,2067
total,female,349013.936,908,medium_variant,2067
0_1,male,6854.518,908,medium_variant,2067
0_4,male,17175.814,908,medium_variant,2067
0_14,male,52602.293,908,medium_variant,2067
0_17,male,63680.124,908,medium_variant,2067
0_19,male,71185.011,908,medium_variant,2067
0_24,male,90210.103,908,medium_variant,2067
3_4,male,6888.904,908,medium_variant,2067
3_5,male,10349.772,908,medium_variant,2067
3_6,male,13824.294,908,medium_variant,2067
4_5,male,6910.087,908,medium_variant,2067
4_6,male,10384.609,908,medium_variant,2067
5_14,male,35426.479,908,medium_variant,2067
5_10,male,21004.521,908,medium_variant,2067
5_11,male,24574.485,908,medium_variant,2067
6_9,male,13996.727,908,medium_variant,2067
6_10,male,17543.653,908,medium_variant,2067
6_11,male,21113.617,908,medium_variant,2067
6_12,male,24707.045,908,medium_variant,2067
7_10,male,14069.131,908,medium_variant,2067
7_12,male,21232.523,908,medium_variant,2067
11_16,male,21782.001,908,medium_variant,2067
11_17,male,25499.789,908,medium_variant,2067
11_18,male,29241.629,908,medium_variant,2067
12_14,male,10851.994,908,medium_variant,2067
12_16,male,18212.037,908,medium_variant,2067
12_17,male,21929.825,908,medium_variant,2067
12_18,male,25671.665,908,medium_variant,2067
13_17,male,18336.397,908,medium_variant,2067
13_18,male,22078.237,908,medium_variant,2067
13_19,male,25841.284,908,medium_variant,2067
15_17,male,11077.831,908,medium_variant,2067
18_23,male,22704.522,908,medium_variant,2067
15_24,male,37607.81,908,medium_variant,2067
15_49,male,135903.063,908,medium_variant,2067
15_59,male,178205.847,908,medium_variant,2067
15_64,male,197517.49,908,medium_variant,2067
20_64,male,178934.772,908,medium_variant,2067
20_69,male,196769.885,908,medium_variant,2067
25_49,male,98295.253,908,medium_variant,2067
25_64,male,159909.68,908,medium_variant,2067
25_69,male,177744.793,908,medium_variant,2067
15plus,male,284255.795,908,medium_variant,2067
16plus,male,280588.659,908,medium_variant,2067
17plus,male,276895.752,908,medium_variant,2067
18plus,male,273177.964,908,medium_variant,2067
20plus,male,265673.077,908,medium_variant,2067
21plus,male,261892.832,908,medium_variant,2067
25plus,male,246647.985,908,medium_variant,2067
50plus,male,148352.732,908,medium_variant,2067
60plus,male,106049.948,908,medium_variant,2067
65plus,male,86738.305,908,medium_variant,2067
70plus,male,68903.192,908,medium_variant,2067
75plus,male,51117.44,908,medium_variant,2067
80plus,male,33555.858,908,medium_variant,2067
85plus,male,18721.273,908,medium_variant,2067
90plus,male,8310.564,908,medium_variant,2067
total,male,336858.088,908,medium_variant,2067
0_1,female,6502.829,908,medium_variant,2068
0_4,female,16282.875,908,medium_variant,2068
0_14,female,49750.76,908,medium_variant,2068
0_17,female,60225.287,908,medium_variant,2068
0_19,female,67340.145,908,medium_variant,2068
0_24,female,85470.966,908,medium_variant,2068
3_4,female,6525.045,908,medium_variant,2068
3_5,female,9800.302,908,medium_variant,2068
3_6,female,13086.599,908,medium_variant,2068
4_5,female,6541.38,908,medium_variant,2068
4_6,female,9827.677,908,medium_variant,2068
5_14,female,33467.885,908,medium_variant,2068
5_10,female,19851.59,908,medium_variant,2068
5_11,female,23220.405,908,medium_variant,2068
6_9,female,13228.635,908,medium_variant,2068
6_10,female,16576.333,908,medium_variant,2068
6_11,female,19945.148,908,medium_variant,2068
6_12,female,23337.211,908,medium_variant,2068
7_10,female,13290.036,908,medium_variant,2068
7_12,female,20050.914,908,medium_variant,2068
11_16,female,20572.437,908,medium_variant,2068
11_17,female,24090.822,908,medium_variant,2068
11_18,female,27635.471,908,medium_variant,2068
12_14,female,10247.48,908,medium_variant,2068
12_16,female,17203.622,908,medium_variant,2068
12_17,female,20722.007,908,medium_variant,2068
12_18,female,24266.656,908,medium_variant,2068
13_17,female,17329.944,908,medium_variant,2068
13_18,female,20874.593,908,medium_variant,2068
13_19,female,24444.802,908,medium_variant,2068
15_17,female,10474.527,908,medium_variant,2068
18_23,female,21589.587,908,medium_variant,2068
15_24,female,35720.206,908,medium_variant,2068
15_49,female,130140.853,908,medium_variant,2068
15_59,female,171887.389,908,medium_variant,2068
15_64,female,191794.255,908,medium_variant,2068
20_64,female,174204.87,908,medium_variant,2068
20_69,female,192818.991,908,medium_variant,2068
25_49,female,94420.647,908,medium_variant,2068
25_64,female,156074.049,908,medium_variant,2068
25_69,female,174688.17,908,medium_variant,2068
15plus,female,298227.381,908,medium_variant,2068
16plus,female,294762.588,908,medium_variant,2068
17plus,female,291271.239,908,medium_variant,2068
18plus,female,287752.854,908,medium_variant,2068
20plus,female,280637.996,908,medium_variant,2068
21plus,female,277044.943,908,medium_variant,2068
25plus,female,262507.175,908,medium_variant,2068
50plus,female,168086.528,908,medium_variant,2068
60plus,female,126339.992,908,medium_variant,2068
65plus,female,106433.126,908,medium_variant,2068
70plus,female,87819.005,908,medium_variant,2068
75plus,female,68889.474,908,medium_variant,2068
80plus,female,48611.886,908,medium_variant,2068
85plus,female,29303.858,908,medium_variant,2068
90plus,female,14393.377,908,medium_variant,2068
total,female,347978.141,908,medium_variant,2068
0_1,male,6857.672,908,medium_variant,2068
0_4,male,17167.654,908,medium_variant,2068
0_14,male,52427.071,908,medium_variant,2068
0_17,male,63449.675,908,medium_variant,2068
0_19,male,70928.985,908,medium_variant,2068
0_24,male,89950.814,908,medium_variant,2068
3_4,male,6878.397,908,medium_variant,2068
3_5,male,10330.412,908,medium_variant,2068
3_6,male,13793.75,908,medium_variant,2068
4_5,male,6894.773,908,medium_variant,2068
4_6,male,10358.111,908,medium_variant,2068
5_14,male,35259.417,908,medium_variant,2068
5_10,male,20918.644,908,medium_variant,2068
5_11,male,24467.46,908,medium_variant,2068
6_9,male,13939.693,908,medium_variant,2068
6_10,male,17466.629,908,medium_variant,2068
6_11,male,21015.445,908,medium_variant,2068
6_12,male,24588.297,908,medium_variant,2068
7_10,male,14003.291,908,medium_variant,2068
7_12,male,21124.959,908,medium_variant,2068
11_16,male,21662.325,908,medium_variant,2068
11_17,male,25363.377,908,medium_variant,2068
11_18,male,29090.444,908,medium_variant,2068
12_14,male,10791.957,908,medium_variant,2068
12_16,male,18113.509,908,medium_variant,2068
12_17,male,21814.561,908,medium_variant,2068
12_18,male,25541.628,908,medium_variant,2068
13_17,male,18241.709,908,medium_variant,2068
13_18,male,21968.776,908,medium_variant,2068
13_19,male,25721.019,908,medium_variant,2068
15_17,male,11022.604,908,medium_variant,2068
18_23,male,22670.328,908,medium_variant,2068
15_24,male,37523.743,908,medium_variant,2068
15_49,male,135511.628,908,medium_variant,2068
15_59,male,177775.763,908,medium_variant,2068
15_64,male,197373.641,908,medium_variant,2068
20_64,male,178871.727,908,medium_variant,2068
20_69,male,196731.517,908,medium_variant,2068
25_49,male,97987.885,908,medium_variant,2068
25_64,male,159849.898,908,medium_variant,2068
25_69,male,177709.688,908,medium_variant,2068
15plus,male,283784.535,908,medium_variant,2068
16plus,male,280137.116,908,medium_variant,2068
17plus,male,276462.983,908,medium_variant,2068
18plus,male,272761.931,908,medium_variant,2068
20plus,male,265282.621,908,medium_variant,2068
21plus,male,261508.304,908,medium_variant,2068
25plus,male,246260.792,908,medium_variant,2068
50plus,male,148272.907,908,medium_variant,2068
60plus,male,106008.772,908,medium_variant,2068
65plus,male,86410.894,908,medium_variant,2068
70plus,male,68551.104,908,medium_variant,2068
75plus,male,51108.532,908,medium_variant,2068
80plus,male,33811.746,908,medium_variant,2068
85plus,male,18854.261,908,medium_variant,2068
90plus,male,8389.187,908,medium_variant,2068
total,male,336211.606,908,medium_variant,2068
0_1,female,6505.726,908,medium_variant,2069
0_4,female,16277.983,908,medium_variant,2069
0_14,female,49585.749,908,medium_variant,2069
0_17,female,59996.957,908,medium_variant,2069
0_19,female,67076.818,908,medium_variant,2069
0_24,female,85180.271,908,medium_variant,2069
3_4,female,6518.388,908,medium_variant,2069
