agebroad,gender,population,continent,variant,year
11_18,male,259512.857,903,medium_variant,2092
12_14,male,97658.759,903,medium_variant,2092
12_16,male,162436.244,903,medium_variant,2092
12_17,male,194697.915,903,medium_variant,2092
12_18,male,226864.994,903,medium_variant,2092
13_17,male,162093.324,903,medium_variant,2092
13_18,male,194260.403,903,medium_variant,2092
13_19,male,226321.685,903,medium_variant,2092
15_17,male,97039.156,903,medium_variant,2092
18_23,male,191190.257,903,medium_variant,2092
15_24,male,319604.347,903,medium_variant,2092
15_49,male,1034430.576,903,medium_variant,2092
15_59,male,1265015.3,903,medium_variant,2092
15_64,male,1361701.69,903,medium_variant,2092
20_64,male,1200434.173,903,medium_variant,2092
20_69,male,1282599.072,903,medium_variant,2092
25_49,male,714826.229,903,medium_variant,2092
25_64,male,1042097.343,903,medium_variant,2092
25_69,male,1124262.242,903,medium_variant,2092
15plus,male,1611784.726,903,medium_variant,2092
16plus,male,1579356.003,903,medium_variant,2092
17plus,male,1547007.241,903,medium_variant,2092
18plus,male,1514745.57,903,medium_variant,2092
20plus,male,1450517.209,903,medium_variant,2092
21plus,male,1418574.332,903,medium_variant,2092
25plus,male,1292180.379,903,medium_variant,2092
50plus,male,577354.15,903,medium_variant,2092
60plus,male,346769.426,903,medium_variant,2092
65plus,male,250083.036,903,medium_variant,2092
70plus,male,167918.137,903,medium_variant,2092
75plus,male,101734.382,903,medium_variant,2092
80plus,male,52768.947,903,medium_variant,2092
85plus,male,22241.168,903,medium_variant,2092
90plus,male,7274.748,903,medium_variant,2092
total,male,2103123.071,903,medium_variant,2092
"Region, subregion, country or area *",female,AFRICA,903,medium_variant,2093
0_1,female,63454.611,903,medium_variant,2093
0_4,female,158621.537,903,medium_variant,2093
0_14,female,474890.5,903,medium_variant,2093
0_17,female,569083.401,903,medium_variant,2093
0_19,female,631541.383,903,medium_variant,2093
0_24,female,786048.825,903,medium_variant,2093
3_4,female,63449.33,903,medium_variant,2093
3_5,female,95158.965,903,medium_variant,2093
3_6,female,126857.23,903,medium_variant,2093
4_5,female,63429.491,903,medium_variant,2093
4_6,female,95127.756,903,medium_variant,2093
5_14,female,316268.963,903,medium_variant,2093
5_10,female,190044.712,903,medium_variant,2093
5_11,female,221649.781,903,medium_variant,2093
6_9,female,126704.913,903,medium_variant,2093
6_10,female,158335.077,903,medium_variant,2093
6_11,female,189940.146,903,medium_variant,2093
6_12,female,221515.77,903,medium_variant,2093
7_10,female,126636.812,903,medium_variant,2093
7_12,female,189817.505,903,medium_variant,2093
11_16,female,189080.211,903,medium_variant,2093
11_17,female,220417.152,903,medium_variant,2093
11_18,female,251684.346,903,medium_variant,2093
12_14,female,94619.182,903,medium_variant,2093
12_16,female,157475.142,903,medium_variant,2093
12_17,female,188812.083,903,medium_variant,2093
12_18,female,220079.277,903,medium_variant,2093
13_17,female,157236.459,903,medium_variant,2093
13_18,female,188503.653,903,medium_variant,2093
13_19,female,219694.441,903,medium_variant,2093
15_17,female,94192.901,903,medium_variant,2093
18_23,female,186283.369,903,medium_variant,2093
15_24,female,311158.325,903,medium_variant,2093
15_49,female,1020611.247,903,medium_variant,2093
15_59,female,1257585.037,903,medium_variant,2093
15_64,female,1360344.313,903,medium_variant,2093
20_64,female,1203693.43,903,medium_variant,2093
20_69,female,1293950.881,903,medium_variant,2093
25_49,female,709452.922,903,medium_variant,2093
25_64,female,1049185.988,903,medium_variant,2093
25_69,female,1139443.439,903,medium_variant,2093
15plus,female,1665270.599,903,medium_variant,2093
16plus,female,1633814.997,903,medium_variant,2093
17plus,female,1602414.639,903,medium_variant,2093
18plus,female,1571077.698,903,medium_variant,2093
20plus,female,1508619.716,903,medium_variant,2093
21plus,female,1477513.846,903,medium_variant,2093
25plus,female,1354112.274,903,medium_variant,2093
50plus,female,644659.352,903,medium_variant,2093
60plus,female,407685.562,903,medium_variant,2093
65plus,female,304926.286,903,medium_variant,2093
70plus,female,214668.835,903,medium_variant,2093
75plus,female,138539.108,903,medium_variant,2093
80plus,female,78541.496,903,medium_variant,2093
85plus,female,37134.546,903,medium_variant,2093
90plus,female,14141.461,903,medium_variant,2093
total,female,2140161.099,903,medium_variant,2093
"Region, subregion, country or area *",male,AFRICA,903,medium_variant,2093
0_1,male,65772.757,903,medium_variant,2093
0_4,male,164345.552,903,medium_variant,2093
0_14,male,491398.047,903,medium_variant,2093
0_17,male,588603.955,903,medium_variant,2093
0_19,male,652966.918,903,medium_variant,2093
0_24,male,811780.72,903,medium_variant,2093
3_4,male,65713.764,903,medium_variant,2093
3_5,male,98540.987,903,medium_variant,2093
3_6,male,131347.996,903,medium_variant,2093
4_5,male,65674.137,903,medium_variant,2093
4_6,male,98481.146,903,medium_variant,2093
5_14,male,327052.495,903,medium_variant,2093
5_10,male,196621.71,903,medium_variant,2093
5_11,male,229293.027,903,medium_variant,2093
6_9,male,131089.405,903,medium_variant,2093
6_10,male,163794.487,903,medium_variant,2093
6_11,male,196465.804,903,medium_variant,2093
6_12,male,229098.464,903,medium_variant,2093
7_10,male,130987.478,903,medium_variant,2093
7_12,male,196291.455,903,medium_variant,2093
11_16,male,195314.822,903,medium_variant,2093
11_17,male,227636.693,903,medium_variant,2093
11_18,male,259867.532,903,medium_variant,2093
12_14,male,97759.468,903,medium_variant,2093
12_16,male,162643.505,903,medium_variant,2093
12_17,male,194965.376,903,medium_variant,2093
12_18,male,227196.215,903,medium_variant,2093
13_17,male,162332.716,903,medium_variant,2093
13_18,male,194563.555,903,medium_variant,2093
13_19,male,226695.679,903,medium_variant,2093
15_17,male,97205.908,903,medium_variant,2093
18_23,male,191691.538,903,medium_variant,2093
15_24,male,320382.673,903,medium_variant,2093
15_49,male,1039819.13,903,medium_variant,2093
15_59,male,1273387.563,903,medium_variant,2093
15_64,male,1371674.297,903,medium_variant,2093
20_64,male,1210105.426,903,medium_variant,2093
20_69,male,1293708.814,903,medium_variant,2093
25_49,male,719436.457,903,medium_variant,2093
25_64,male,1051291.624,903,medium_variant,2093
25_69,male,1134895.012,903,medium_variant,2093
15plus,male,1627467.475,903,medium_variant,2093
16plus,male,1594989.135,903,medium_variant,2093
17plus,male,1562583.438,903,medium_variant,2093
18plus,male,1530261.567,903,medium_variant,2093
20plus,male,1465898.604,903,medium_variant,2093
21plus,male,1433875.704,903,medium_variant,2093
25plus,male,1307084.802,903,medium_variant,2093
50plus,male,587648.345,903,medium_variant,2093
60plus,male,354079.912,903,medium_variant,2093
65plus,male,255793.178,903,medium_variant,2093
70plus,male,172189.79,903,medium_variant,2093
75plus,male,104759.544,903,medium_variant,2093
80plus,male,54799.397,903,medium_variant,2093
85plus,male,23133.17,903,medium_variant,2093
90plus,male,7635.894,903,medium_variant,2093
total,male,2118865.522,903,medium_variant,2093
"Region, subregion, country or area *",female,AFRICA,903,medium_variant,2094
0_1,female,63378.783,903,medium_variant,2094
0_4,female,158452.053,903,medium_variant,2094
0_14,female,474760.835,903,medium_variant,2094
0_17,female,569070.118,903,medium_variant,2094
0_19,female,631634.923,903,medium_variant,2094
0_24,female,786527.675,903,medium_variant,2094
3_4,female,63384.817,903,medium_variant,2094
3_5,female,95077.092,903,medium_variant,2094
3_6,female,126763.086,903,medium_variant,2094
4_5,female,63389.385,903,medium_variant,2094
4_6,female,95075.379,903,medium_variant,2094
5_14,female,316308.782,903,medium_variant,2094
5_10,female,190013.417,903,medium_variant,2094
5_11,female,221629.241,903,medium_variant,2094
6_9,female,126684.586,903,medium_variant,2094
6_10,female,158321.142,903,medium_variant,2094
6_11,female,189936.966,903,medium_variant,2094
6_12,female,221528.018,903,medium_variant,2094
7_10,female,126635.148,903,medium_variant,2094
7_12,female,189842.024,903,medium_variant,2094
11_16,female,189221.747,903,medium_variant,2094
11_17,female,220604.648,903,medium_variant,2094
11_18,female,251922.703,903,medium_variant,2094
12_14,female,94679.541,903,medium_variant,2094
12_16,female,157605.923,903,medium_variant,2094
12_17,female,188988.824,903,medium_variant,2094
12_18,female,220306.879,903,medium_variant,2094
13_17,female,157397.772,903,medium_variant,2094
13_18,female,188715.827,903,medium_variant,2094
13_19,female,219962.577,903,medium_variant,2094
15_17,female,94309.283,903,medium_variant,2094
18_23,female,186685.521,903,medium_variant,2094
15_24,female,311766.84,903,medium_variant,2094
15_49,female,1025335.658,903,medium_variant,2094
15_59,female,1265165.836,903,medium_variant,2094
15_64,female,1369584.067,903,medium_variant,2094
20_64,female,1212709.979,903,medium_variant,2094
20_69,female,1304580.086,903,medium_variant,2094
25_49,female,713568.818,903,medium_variant,2094
25_64,female,1057817.227,903,medium_variant,2094
25_69,female,1149687.334,903,medium_variant,2094
15plus,female,1681557.323,903,medium_variant,2094
16plus,female,1650070.345,903,medium_variant,2094
17plus,female,1618630.941,903,medium_variant,2094
18plus,female,1587248.04,903,medium_variant,2094
20plus,female,1524683.235,903,medium_variant,2094
21plus,female,1493514.579,903,medium_variant,2094
25plus,female,1369790.483,903,medium_variant,2094
50plus,female,656221.665,903,medium_variant,2094
60plus,female,416391.487,903,medium_variant,2094
65plus,female,311973.256,903,medium_variant,2094
70plus,female,220103.149,903,medium_variant,2094
75plus,female,142469.853,903,medium_variant,2094
80plus,female,81147.728,903,medium_variant,2094
85plus,female,38307.716,903,medium_variant,2094
90plus,female,14499.287,903,medium_variant,2094
total,female,2156318.158,903,medium_variant,2094
"Region, subregion, country or area *",male,AFRICA,903,medium_variant,2094
0_1,male,65697.986,903,medium_variant,2094
0_4,male,164176.791,903,medium_variant,2094
0_14,male,491307.162,903,medium_variant,2094
0_17,male,588656.694,903,medium_variant,2094
0_19,male,653143.366,903,medium_variant,2094
0_24,male,812384.129,903,medium_variant,2094
3_4,male,65647.174,903,medium_variant,2094
3_5,male,98459.278,903,medium_variant,2094
3_6,male,131256.799,903,medium_variant,2094
4_5,male,65637.867,903,medium_variant,2094
4_6,male,98435.388,903,medium_variant,2094
5_14,male,327130.371,903,medium_variant,2094
5_10,male,196610.625,903,medium_variant,2094
5_11,male,229296.75,903,medium_variant,2094
6_9,male,131082.914,903,medium_variant,2094
6_10,male,163798.521,903,medium_variant,2094
6_11,male,196484.646,903,medium_variant,2094
6_12,male,229137.042,903,medium_variant,2094
7_10,male,131001.0,903,medium_variant,2094
7_12,male,196339.521,903,medium_variant,2094
11_16,male,195490.778,903,medium_variant,2094
11_17,male,227869.278,903,medium_variant,2094
11_18,male,260160.088,903,medium_variant,2094
12_14,male,97833.621,903,medium_variant,2094
12_16,male,162804.653,903,medium_variant,2094
12_17,male,195183.153,903,medium_variant,2094
12_18,male,227473.963,903,medium_variant,2094
13_17,male,162530.757,903,medium_variant,2094
13_18,male,194821.567,903,medium_variant,2094
13_19,male,227017.429,903,medium_variant,2094
15_17,male,97349.532,903,medium_variant,2094
18_23,male,192142.783,903,medium_variant,2094
15_24,male,321076.967,903,medium_variant,2094
15_49,male,1044937.348,903,medium_variant,2094
15_59,male,1281474.659,903,medium_variant,2094
15_64,male,1381438.629,903,medium_variant,2094
20_64,male,1219602.425,903,medium_variant,2094
20_69,male,1304761.257,903,medium_variant,2094
25_49,male,723860.381,903,medium_variant,2094
25_64,male,1060361.662,903,medium_variant,2094
25_69,male,1145520.494,903,medium_variant,2094
15plus,male,1643013.213,903,medium_variant,2094
16plus,male,1610496.549,903,medium_variant,2094
17plus,male,1578042.181,903,medium_variant,2094
18plus,male,1545663.681,903,medium_variant,2094
20plus,male,1481177.009,903,medium_variant,2094
21plus,male,1449083.974,903,medium_variant,2094
25plus,male,1321936.246,903,medium_variant,2094
50plus,male,598075.865,903,medium_variant,2094
60plus,male,361538.554,903,medium_variant,2094
65plus,male,261574.584,903,medium_variant,2094
70plus,male,176415.752,903,medium_variant,2094
75plus,male,107601.899,903,medium_variant,2094
80plus,male,56537.394,903,medium_variant,2094
85plus,male,23779.01,903,medium_variant,2094
90plus,male,7757.984,903,medium_variant,2094
total,male,2134320.375,903,medium_variant,2094
"Region, subregion, country or area *",female,AFRICA,903,constant_fertility,2095
total,female,6815823.768,903,constant_fertility,2095
0_4,female,1143474.569,903,constant_fertility,2095
0_14,female,2910810.546,903,constant_fertility,2095
0_19,female,3591007.571,903,constant_fertility,2095
0_24,female,4164063.484,903,constant_fertility,2095
5_14,female,1767335.977,903,constant_fertility,2095
15plus,female,3905013.222,903,constant_fertility,2095
15_24,female,1253252.938,903,constant_fertility,2095
15_49,female,3023926.424,903,constant_fertility,2095
15_59,female,3401706.882,903,constant_fertility,2095
15_64,female,3544672.83,903,constant_fertility,2095
20plus,female,3224816.197,903,constant_fertility,2095
20_64,female,2864475.805,903,constant_fertility,2095
20_69,female,2981368.768,903,constant_fertility,2095
25plus,female,2651760.284,903,constant_fertility,2095
25_49,female,1770673.486,903,constant_fertility,2095
25_64,female,2291419.892,903,constant_fertility,2095
25_69,female,2408312.855,903,constant_fertility,2095
50plus,female,881086.798,903,constant_fertility,2095
60plus,female,503306.34,903,constant_fertility,2095
65plus,female,360340.392,903,constant_fertility,2095
70plus,female,243447.429,903,constant_fertility,2095
75plus,female,151379.831,903,constant_fertility,2095
80plus,female,83656.292,903,constant_fertility,2095
85plus,female,39381.886,903,constant_fertility,2095
90plus,female,14632.363,903,constant_fertility,2095
"Region, subregion, country or area *",male,AFRICA,903,constant_fertility,2095
total,male,6916215.625,903,constant_fertility,2095
0_4,male,1184217.699,903,constant_fertility,2095
0_14,male,3011269.693,903,constant_fertility,2095
0_19,male,3712804.306,903,constant_fertility,2095
0_24,male,4301863.302,903,constant_fertility,2095
5_14,male,1827051.994,903,constant_fertility,2095
15plus,male,3904945.932,903,constant_fertility,2095
15_24,male,1290593.609,903,constant_fertility,2095
15_49,male,3089885.939,903,constant_fertility,2095
15_59,male,3463015.442,903,constant_fertility,2095
15_64,male,3600130.546,903,constant_fertility,2095
20plus,male,3203411.319,903,constant_fertility,2095
20_64,male,2898595.933,903,constant_fertility,2095
20_69,male,3007165.489,903,constant_fertility,2095
25plus,male,2614352.323,903,constant_fertility,2095
25_49,male,1799292.33,903,constant_fertility,2095
25_64,male,2309536.937,903,constant_fertility,2095
25_69,male,2418106.493,903,constant_fertility,2095
50plus,male,815059.993,903,constant_fertility,2095
60plus,male,441930.49,903,constant_fertility,2095
65plus,male,304815.386,903,constant_fertility,2095
70plus,male,196245.83,903,constant_fertility,2095
75plus,male,114462.583,903,constant_fertility,2095
80plus,male,58005.075,903,constant_fertility,2095
85plus,male,24204.003,903,constant_fertility,2095
90plus,male,7623.398,903,constant_fertility,2095
"Region, subregion, country or area *",female,AFRICA,903,constant_mortality,2095
total,female,1553133.612,903,constant_mortality,2095
0_4,female,113542.37,903,constant_mortality,2095
0_14,female,342111.225,903,constant_mortality,2095
0_19,female,458223.465,903,constant_mortality,2095
0_24,female,574412.368,903,constant_mortality,2095
5_14,female,228568.855,903,constant_mortality,2095
15plus,female,1211022.387,903,constant_mortality,2095
15_24,female,232301.143,903,constant_mortality,2095
15_49,female,775523.617,903,constant_mortality,2095
15_59,female,956750.868,903,constant_mortality,2095
15_64,female,1033340.152,903,constant_mortality,2095
20plus,female,1094910.147,903,constant_mortality,2095
20_64,female,917227.912,903,constant_mortality,2095
20_69,female,981382.703,903,constant_mortality,2095
25plus,female,978721.244,903,constant_mortality,2095
25_49,female,543222.474,903,constant_mortality,2095
25_64,female,801039.009,903,constant_mortality,2095
25_69,female,865193.8,903,constant_mortality,2095
50plus,female,435498.77,903,constant_mortality,2095
60plus,female,254271.519,903,constant_mortality,2095
65plus,female,177682.235,903,constant_mortality,2095
70plus,female,113527.444,903,constant_mortality,2095
75plus,female,63748.721,903,constant_mortality,2095
80plus,female,29550.229,903,constant_mortality,2095
85plus,female,10233.416,903,constant_mortality,2095
90plus,female,2531.14,903,constant_mortality,2095
"Region, subregion, country or area *",male,AFRICA,903,constant_mortality,2095
total,male,1536212.236,903,constant_mortality,2095
0_4,male,116879.786,903,constant_mortality,2095
0_14,male,351397.319,903,constant_mortality,2095
0_19,male,470276.661,903,constant_mortality,2095
0_24,male,588841.861,903,constant_mortality,2095
5_14,male,234517.533,903,constant_mortality,2095
15plus,male,1184814.917,903,constant_mortality,2095
15_24,male,237444.542,903,constant_mortality,2095
15_49,male,785488.174,903,constant_mortality,2095
15_59,male,961121.174,903,constant_mortality,2095
15_64,male,1032747.068,903,constant_mortality,2095
20plus,male,1065935.575,903,constant_mortality,2095
20_64,male,913867.726,903,constant_mortality,2095
20_69,male,972061.836,903,constant_mortality,2095
25plus,male,947370.375,903,constant_mortality,2095
25_49,male,548043.632,903,constant_mortality,2095
25_64,male,795302.526,903,constant_mortality,2095
25_69,male,853496.636,903,constant_mortality,2095
50plus,male,399326.743,903,constant_mortality,2095
60plus,male,223693.743,903,constant_mortality,2095
65plus,male,152067.849,903,constant_mortality,2095
70plus,male,93873.739,903,constant_mortality,2095
75plus,male,50360.874,903,constant_mortality,2095
80plus,male,21934.223,903,constant_mortality,2095
85plus,male,6927.526,903,constant_mortality,2095
90plus,male,1500.678,903,constant_mortality,2095
"Region, subregion, country or area *",female,AFRICA,903,high_variant,2095
total,female,2937101.619,903,high_variant,2095
0_4,female,266003.399,903,high_variant,2095
0_14,female,769892.417,903,high_variant,2095
0_19,female,1006858.799,903,high_variant,2095
0_24,female,1232834.888,903,high_variant,2095
5_14,female,503889.018,903,high_variant,2095
15plus,female,2167209.202,903,high_variant,2095
15_24,female,462942.471,903,high_variant,2095
15_49,female,1415861.552,903,high_variant,2095
15_59,female,1702941.153,903,high_variant,2095
15_64,female,1824116.12,903,high_variant,2095
20plus,female,1930242.82,903,high_variant,2095
20_64,female,1587149.738,903,high_variant,2095
20_69,female,1692946.903,903,high_variant,2095
25plus,female,1704266.731,903,high_variant,2095
25_49,female,952919.081,903,high_variant,2095
25_64,female,1361173.649,903,high_variant,2095
25_69,female,1466970.814,903,high_variant,2095
50plus,female,751347.65,903,high_variant,2095
60plus,female,464268.049,903,high_variant,2095
65plus,female,343093.082,903,high_variant,2095
70plus,female,237295.917,903,high_variant,2095
75plus,female,150177.62,903,high_variant,2095
80plus,female,83656.3,903,high_variant,2095
85plus,female,39381.892,903,high_variant,2095
90plus,female,14632.363,903,high_variant,2095
"Region, subregion, country or area *",male,AFRICA,903,high_variant,2095
total,male,2931084.014,903,high_variant,2095
0_4,male,275654.706,903,high_variant,2095
0_14,male,796912.501,903,high_variant,2095
0_19,male,1041493.296,903,high_variant,2095
0_24,male,1273951.566,903,high_variant,2095
5_14,male,521257.795,903,high_variant,2095
15plus,male,2134171.513,903,high_variant,2095
15_24,male,477039.065,903,high_variant,2095
15_49,male,1445078.951,903,high_variant,2095
15_59,male,1728733.891,903,high_variant,2095
15_64,male,1845001.603,903,high_variant,2095
20plus,male,1889590.718,903,high_variant,2095
20_64,male,1600420.808,903,high_variant,2095
20_69,male,1698721.716,903,high_variant,2095
25plus,male,1657132.448,903,high_variant,2095
25_49,male,968039.886,903,high_variant,2095
25_64,male,1367962.538,903,high_variant,2095
25_69,male,1466263.446,903,high_variant,2095
50plus,male,689092.562,903,high_variant,2095
60plus,male,405437.622,903,high_variant,2095
65plus,male,289169.91,903,high_variant,2095
70plus,male,190869.002,903,high_variant,2095
75plus,male,113465.546,903,high_variant,2095
80plus,male,58005.077,903,high_variant,2095
85plus,male,24204.007,903,high_variant,2095
90plus,male,7623.398,903,high_variant,2095
"Region, subregion, country or area *",female,AFRICA,903,instant_replacement,2095
total,female,1046513.428,903,instant_replacement,2095
0_4,female,65292.482,903,instant_replacement,2095
0_14,female,194101.955,903,instant_replacement,2095
0_19,female,258745.994,903,instant_replacement,2095
0_24,female,324278.418,903,instant_replacement,2095
5_14,female,128809.473,903,instant_replacement,2095
15plus,female,852411.473,903,instant_replacement,2095
15_24,female,130176.463,903,instant_replacement,2095
15_49,female,446520.521,903,instant_replacement,2095
15_59,female,575352.801,903,instant_replacement,2095
15_64,female,637513.479,903,instant_replacement,2095
20plus,female,787767.434,903,instant_replacement,2095
20_64,female,572869.44,903,instant_replacement,2095
20_69,female,626883.842,903,instant_replacement,2095
25plus,female,722235.01,903,instant_replacement,2095
25_49,female,316344.058,903,instant_replacement,2095
25_64,female,507337.016,903,instant_replacement,2095
25_69,female,561351.418,903,instant_replacement,2095
50plus,female,405890.952,903,instant_replacement,2095
60plus,female,277058.672,903,instant_replacement,2095
65plus,female,214897.994,903,instant_replacement,2095
70plus,female,160883.592,903,instant_replacement,2095
75plus,female,117023.119,903,instant_replacement,2095
80plus,female,83596.028,903,instant_replacement,2095
85plus,female,39346.481,903,instant_replacement,2095
90plus,female,14620.525,903,instant_replacement,2095
"Region, subregion, country or area *",male,AFRICA,903,instant_replacement,2095
total,male,1019868.088,903,instant_replacement,2095
0_4,male,67741.286,903,instant_replacement,2095
0_14,male,201183.86,903,instant_replacement,2095
0_19,male,268008.413,903,instant_replacement,2095
0_24,male,335511.805,903,instant_replacement,2095
5_14,male,133442.574,903,instant_replacement,2095
15plus,male,818684.228,903,instant_replacement,2095
15_24,male,134327.945,903,instant_replacement,2095
15_49,male,455915.014,903,instant_replacement,2095
15_59,male,583423.527,903,instant_replacement,2095
15_64,male,643217.756,903,instant_replacement,2095
20plus,male,751859.675,903,instant_replacement,2095
20_64,male,576393.203,903,instant_replacement,2095
20_69,male,626728.262,903,instant_replacement,2095
25plus,male,684356.283,903,instant_replacement,2095
25_49,male,321587.069,903,instant_replacement,2095
25_64,male,508889.811,903,instant_replacement,2095
25_69,male,559224.87,903,instant_replacement,2095
50plus,male,362769.214,903,instant_replacement,2095
60plus,male,235260.701,903,instant_replacement,2095
65plus,male,175466.472,903,instant_replacement,2095
70plus,male,125131.413,903,instant_replacement,2095
75plus,male,86001.966,903,instant_replacement,2095
80plus,male,57963.072,903,instant_replacement,2095
85plus,male,24181.256,903,instant_replacement,2095
90plus,male,7617.018,903,instant_replacement,2095
"Region, subregion, country or area *",female,AFRICA,903,low_variant,2095
total,female,1569147.389,903,low_variant,2095
0_4,female,85267.501,903,low_variant,2095
0_14,female,267631.649,903,low_variant,2095
0_19,female,364515.452,903,low_variant,2095
0_24,female,464531.06,903,low_variant,2095
5_14,female,182364.148,903,low_variant,2095
15plus,female,1301515.74,903,low_variant,2095
15_24,female,196899.411,903,low_variant,2095
15_49,female,714655.011,903,low_variant,2095
15_59,female,914921.486,903,low_variant,2095
15_64,female,1006030.304,903,low_variant,2095
20plus,female,1204631.937,903,low_variant,2095
20_64,female,909146.501,903,low_variant,2095
20_69,female,990478.524,903,low_variant,2095
25plus,female,1104616.329,903,low_variant,2095
25_49,female,517755.6,903,low_variant,2095
25_64,female,809130.893,903,low_variant,2095
25_69,female,890462.916,903,low_variant,2095
50plus,female,586860.729,903,low_variant,2095
60plus,female,386594.254,903,low_variant,2095
65plus,female,295485.436,903,low_variant,2095
70plus,female,214153.413,903,low_variant,2095
75plus,female,142761.123,903,low_variant,2095
80plus,female,83656.31,903,low_variant,2095
85plus,female,39381.903,903,low_variant,2095
90plus,female,14632.363,903,low_variant,2095
"Region, subregion, country or area *",male,AFRICA,903,low_variant,2095
total,male,1534836.455,903,low_variant,2095
0_4,male,88351.901,903,low_variant,2095
0_14,male,276954.624,903,low_variant,2095
0_19,male,376908.347,903,low_variant,2095
0_24,male,479708.026,903,low_variant,2095
5_14,male,188602.723,903,low_variant,2095
15plus,male,1257881.831,903,low_variant,2095
15_24,male,202753.402,903,low_variant,2095
15_49,male,727444.721,903,low_variant,2095
15_59,male,924875.117,903,low_variant,2095
15_64,male,1012090.163,903,low_variant,2095
20plus,male,1157928.108,903,low_variant,2095
20_64,male,912136.44,903,low_variant,2095
20_69,male,987493.066,903,low_variant,2095
25plus,male,1055128.429,903,low_variant,2095
25_49,male,524691.319,903,low_variant,2095
25_64,male,809336.761,903,low_variant,2095
25_69,male,884693.387,903,low_variant,2095
50plus,male,530437.11,903,low_variant,2095
60plus,male,333006.714,903,low_variant,2095
65plus,male,245791.668,903,low_variant,2095
70plus,male,170435.042,903,low_variant,2095
75plus,male,107177.54,903,low_variant,2095
80plus,male,58005.066,903,low_variant,2095
85plus,male,24203.996,903,low_variant,2095
90plus,male,7623.398,903,low_variant,2095
"Region, subregion, country or area *",female,AFRICA,903,medium_variant,2095
0_1,female,63285.095,903,medium_variant,2095
0_4,female,158246.777,903,medium_variant,2095
0_14,female,474475.309,903,medium_variant,2095
0_17,female,568866.332,903,medium_variant,2095
0_19,female,631520.044,903,medium_variant,2095
0_24,female,786743.447,903,medium_variant,2095
3_4,female,63311.714,903,medium_variant,2095
3_5,female,94971.005,903,medium_variant,2095
3_6,female,126630.242,903,medium_variant,2095
4_5,female,63316.772,903,medium_variant,2095
4_6,female,94976.009,903,medium_variant,2095
5_14,female,316228.532,903,medium_variant,2095
5_10,female,189902.885,903,medium_variant,2095
5_11,female,221518.923,903,medium_variant,2095
6_9,female,126611.676,903,medium_variant,2095
6_10,female,158243.594,903,medium_variant,2095
6_11,female,189859.632,903,medium_variant,2095
6_12,female,221455.638,903,medium_variant,2095
7_10,female,126584.357,903,medium_variant,2095
7_12,female,189796.401,903,medium_variant,2095
11_16,female,189298.935,903,medium_variant,2095
11_17,female,220716.67,903,medium_variant,2095
11_18,female,252076.661,903,medium_variant,2095
12_14,female,94709.609,903,medium_variant,2095
12_16,female,157682.897,903,medium_variant,2095
12_17,female,189100.632,903,medium_variant,2095
12_18,female,220460.623,903,medium_variant,2095
13_17,female,157504.626,903,medium_variant,2095
13_18,female,188864.617,903,medium_variant,2095
13_19,female,220158.338,903,medium_variant,2095
15_17,female,94391.023,903,medium_variant,2095
18_23,female,187025.373,903,medium_variant,2095
15_24,female,312268.138,903,medium_variant,2095
15_49,female,1029713.116,903,medium_variant,2095
15_59,female,1272316.369,903,medium_variant,2095
15_64,female,1378408.81,903,medium_variant,2095
20_64,female,1221364.075,903,medium_variant,2095
20_69,female,1314928.681,903,medium_variant,2095
25_49,female,717444.978,903,medium_variant,2095
25_64,female,1066140.672,903,medium_variant,2095
25_69,female,1159705.278,903,medium_variant,2095
15plus,female,1697698.07,903,medium_variant,2095
16plus,female,1666191.093,903,medium_variant,2095
17plus,female,1634724.782,903,medium_variant,2095
18plus,female,1603307.047,903,medium_variant,2095
20plus,female,1540653.335,903,medium_variant,2095
21plus,female,1509432.467,903,medium_variant,2095
25plus,female,1385429.932,903,medium_variant,2095
50plus,female,667984.954,903,medium_variant,2095
60plus,female,425381.701,903,medium_variant,2095
65plus,female,319289.26,903,medium_variant,2095
70plus,female,225724.654,903,medium_variant,2095
75plus,female,146469.383,903,medium_variant,2095
80plus,female,83656.309,903,medium_variant,2095
85plus,female,39381.901,903,medium_variant,2095
90plus,female,14632.363,903,medium_variant,2095
total,female,2172173.379,903,medium_variant,2095
"Region, subregion, country or area *",male,AFRICA,903,medium_variant,2095
0_1,male,65607.308,903,medium_variant,2095
0_4,male,163980.118,903,medium_variant,2095
0_14,male,491072.047,903,medium_variant,2095
0_17,male,588531.439,903,medium_variant,2095
0_19,male,653133.605,903,medium_variant,2095
0_24,male,812756.21,903,medium_variant,2095
3_4,male,65577.09,903,medium_variant,2095
3_5,male,98357.269,903,medium_variant,2095
3_6,male,131130.069,903,medium_variant,2095
4_5,male,65566.234,903,medium_variant,2095
4_6,male,98339.034,903,medium_variant,2095
5_14,male,327091.929,903,medium_variant,2095
5_10,male,196519.254,903,medium_variant,2095
5_11,male,229210.899,903,medium_variant,2095
6_9,male,131022.963,903,medium_variant,2095
6_10,male,163739.075,903,medium_variant,2095
6_11,male,196430.72,903,medium_variant,2095
6_12,male,229093.388,903,medium_variant,2095
7_10,male,130966.275,903,medium_variant,2095
7_12,male,196320.588,903,medium_variant,2095
11_16,male,195606.145,903,medium_variant,2095
11_17,male,228032.067,903,medium_variant,2095
11_18,male,260378.917,903,medium_variant,2095
