agebroad,gender,population,continent,variant,year
60plus,male,5876.184,909,medium_variant,2046
65plus,male,4496.509,909,medium_variant,2046
70plus,male,3349.902,909,medium_variant,2046
75plus,male,2308.536,909,medium_variant,2046
80plus,male,1442.703,909,medium_variant,2046
85plus,male,742.484,909,medium_variant,2046
90plus,male,285.715,909,medium_variant,2046
total,male,27628.974,909,medium_variant,2046
0_1,female,738.414,909,medium_variant,2047
0_4,female,1842.31,909,medium_variant,2047
0_14,female,5482.952,909,medium_variant,2047
0_17,female,6576.86,909,medium_variant,2047
0_19,female,7310.991,909,medium_variant,2047
0_24,female,9164.536,909,medium_variant,2047
3_4,female,735.146,909,medium_variant,2047
3_5,female,1101.544,909,medium_variant,2047
3_6,female,1467.191,909,medium_variant,2047
4_5,female,733.577,909,medium_variant,2047
4_6,female,1099.224,909,medium_variant,2047
5_14,female,3640.642,909,medium_variant,2047
5_10,female,2188.434,909,medium_variant,2047
5_11,female,2551.585,909,medium_variant,2047
6_9,female,1458.652,909,medium_variant,2047
6_10,female,1822.036,909,medium_variant,2047
6_11,female,2185.187,909,medium_variant,2047
6_12,female,2548.192,909,medium_variant,2047
7_10,female,1456.389,909,medium_variant,2047
7_12,female,2182.545,909,medium_variant,2047
11_16,female,2180.563,909,medium_variant,2047
11_17,female,2546.116,909,medium_variant,2047
11_18,female,2912.658,909,medium_variant,2047
12_14,female,1089.057,909,medium_variant,2047
12_16,female,1817.412,909,medium_variant,2047
12_17,female,2182.965,909,medium_variant,2047
12_18,female,2549.507,909,medium_variant,2047
13_17,female,1819.96,909,medium_variant,2047
13_18,female,2186.502,909,medium_variant,2047
13_19,female,2554.091,909,medium_variant,2047
15_17,female,1093.908,909,medium_variant,2047
18_23,female,2215.013,909,medium_variant,2047
15_24,female,3681.584,909,medium_variant,2047
15_49,female,12572.181,909,medium_variant,2047
15_59,female,15696.956,909,medium_variant,2047
15_64,female,17143.964,909,medium_variant,2047
20_64,female,15315.925,909,medium_variant,2047
20_69,female,16568.59,909,medium_variant,2047
25_49,female,8890.597,909,medium_variant,2047
25_64,female,13462.38,909,medium_variant,2047
25_69,female,14715.045,909,medium_variant,2047
15plus,female,22455.701,909,medium_variant,2047
16plus,female,22091.968,909,medium_variant,2047
17plus,female,21727.346,909,medium_variant,2047
18plus,female,21361.793,909,medium_variant,2047
20plus,female,20627.662,909,medium_variant,2047
21plus,female,20258.998,909,medium_variant,2047
25plus,female,18774.117,909,medium_variant,2047
50plus,female,9883.52,909,medium_variant,2047
60plus,female,6758.745,909,medium_variant,2047
65plus,female,5311.737,909,medium_variant,2047
70plus,female,4059.072,909,medium_variant,2047
75plus,female,2916.307,909,medium_variant,2047
80plus,female,1900.789,909,medium_variant,2047
85plus,female,1060.824,909,medium_variant,2047
90plus,female,452.29,909,medium_variant,2047
total,female,27938.653,909,medium_variant,2047
0_1,male,783.535,909,medium_variant,2047
0_4,male,1954.069,909,medium_variant,2047
0_14,male,5803.377,909,medium_variant,2047
0_17,male,6953.244,909,medium_variant,2047
0_19,male,7722.129,909,medium_variant,2047
0_24,male,9652.042,909,medium_variant,2047
3_4,male,779.402,909,medium_variant,2047
3_5,male,1167.674,909,medium_variant,2047
3_6,male,1555.021,909,medium_variant,2047
4_5,male,777.494,909,medium_variant,2047
4_6,male,1164.841,909,medium_variant,2047
5_14,male,3849.308,909,medium_variant,2047
5_10,male,2316.783,909,medium_variant,2047
5_11,male,2700.494,909,medium_variant,2047
6_9,male,1544.284,909,medium_variant,2047
6_10,male,1928.511,909,medium_variant,2047
6_11,male,2312.222,909,medium_variant,2047
6_12,male,2695.485,909,medium_variant,2047
7_10,male,1541.164,909,medium_variant,2047
7_12,male,2308.138,909,medium_variant,2047
11_16,male,2298.677,909,medium_variant,2047
11_17,male,2682.392,909,medium_variant,2047
11_18,male,3066.583,909,medium_variant,2047
12_14,male,1148.814,909,medium_variant,2047
12_16,male,1914.966,909,medium_variant,2047
12_17,male,2298.681,909,medium_variant,2047
12_18,male,2682.872,909,medium_variant,2047
13_17,male,1915.418,909,medium_variant,2047
13_18,male,2299.609,909,medium_variant,2047
13_19,male,2684.303,909,medium_variant,2047
15_17,male,1149.867,909,medium_variant,2047
18_23,male,2312.116,909,medium_variant,2047
15_24,male,3848.665,909,medium_variant,2047
15_49,male,12932.693,909,medium_variant,2047
15_59,male,16085.023,909,medium_variant,2047
15_64,male,17484.727,909,medium_variant,2047
20_64,male,15565.975,909,medium_variant,2047
20_69,male,16744.472,909,medium_variant,2047
25_49,male,9084.028,909,medium_variant,2047
25_64,male,13636.062,909,medium_variant,2047
25_69,male,14814.559,909,medium_variant,2047
15plus,male,22050.533,909,medium_variant,2047
16plus,male,21667.661,909,medium_variant,2047
17plus,male,21284.381,909,medium_variant,2047
18plus,male,20900.666,909,medium_variant,2047
20plus,male,20131.781,909,medium_variant,2047
21plus,male,19746.599,909,medium_variant,2047
25plus,male,18201.868,909,medium_variant,2047
50plus,male,9117.84,909,medium_variant,2047
60plus,male,5965.51,909,medium_variant,2047
65plus,male,4565.806,909,medium_variant,2047
70plus,male,3387.309,909,medium_variant,2047
75plus,male,2351.161,909,medium_variant,2047
80plus,male,1468.057,909,medium_variant,2047
85plus,male,769.322,909,medium_variant,2047
90plus,male,299.445,909,medium_variant,2047
total,male,27853.91,909,medium_variant,2047
0_1,female,741.278,909,medium_variant,2048
0_4,female,1850.55,909,medium_variant,2048
0_14,female,5510.941,909,medium_variant,2048
0_17,female,6608.254,909,medium_variant,2048
0_19,female,7344.488,909,medium_variant,2048
0_24,female,9203.401,909,medium_variant,2048
3_4,female,739.15,909,medium_variant,2048
3_5,female,1107.66,909,medium_variant,2048
3_6,female,1475.454,909,medium_variant,2048
4_5,female,737.74,909,medium_variant,2048
4_6,female,1105.534,909,medium_variant,2048
5_14,female,3660.391,909,medium_variant,2048
5_10,female,2201.001,909,medium_variant,2048
5_11,female,2566.016,909,medium_variant,2048
6_9,female,1467.157,909,medium_variant,2048
6_10,female,1832.491,909,medium_variant,2048
6_11,female,2197.506,909,medium_variant,2048
6_12,female,2562.362,909,medium_variant,2048
7_10,female,1464.697,909,medium_variant,2048
7_12,female,2194.568,909,medium_variant,2048
11_16,female,2190.081,909,medium_variant,2048
11_17,female,2556.703,909,medium_variant,2048
11_18,female,2924.303,909,medium_variant,2048
12_14,female,1094.375,909,medium_variant,2048
12_16,female,1825.066,909,medium_variant,2048
12_17,female,2191.688,909,medium_variant,2048
12_18,female,2559.288,909,medium_variant,2048
13_17,female,1826.832,909,medium_variant,2048
13_18,female,2194.432,909,medium_variant,2048
13_19,female,2563.066,909,medium_variant,2048
15_17,female,1097.313,909,medium_variant,2048
18_23,female,2221.419,909,medium_variant,2048
15_24,female,3692.46,909,medium_variant,2048
15_49,female,12657.005,909,medium_variant,2048
15_59,female,15793.92,909,medium_variant,2048
15_64,female,17256.381,909,medium_variant,2048
20_64,female,15422.834,909,medium_variant,2048
20_69,female,16714.276,909,medium_variant,2048
25_49,female,8964.545,909,medium_variant,2048
25_64,female,13563.921,909,medium_variant,2048
25_69,female,14855.363,909,medium_variant,2048
15plus,female,22652.257,909,medium_variant,2048
16plus,female,22287.243,909,medium_variant,2048
17plus,female,21921.566,909,medium_variant,2048
18plus,female,21554.944,909,medium_variant,2048
20plus,female,20818.71,909,medium_variant,2048
21plus,female,20448.998,909,medium_variant,2048
25plus,female,18959.797,909,medium_variant,2048
50plus,female,9995.252,909,medium_variant,2048
60plus,female,6858.337,909,medium_variant,2048
65plus,female,5395.876,909,medium_variant,2048
70plus,female,4104.434,909,medium_variant,2048
75plus,female,2969.871,909,medium_variant,2048
80plus,female,1932.597,909,medium_variant,2048
85plus,female,1090.209,909,medium_variant,2048
90plus,female,468.591,909,medium_variant,2048
total,female,28163.198,909,medium_variant,2048
0_1,male,786.568,909,medium_variant,2048
0_4,male,1962.805,909,medium_variant,2048
0_14,male,5833.19,909,medium_variant,2048
0_17,male,6986.733,909,medium_variant,2048
0_19,male,7757.784,909,medium_variant,2048
0_24,male,9693.188,909,medium_variant,2048
3_4,male,783.674,909,medium_variant,2048
3_5,male,1174.204,909,medium_variant,2048
3_6,male,1563.845,909,medium_variant,2048
4_5,male,781.943,909,medium_variant,2048
4_6,male,1171.584,909,medium_variant,2048
5_14,male,3870.385,909,medium_variant,2048
5_10,male,2330.229,909,medium_variant,2048
5_11,male,2715.949,909,medium_variant,2048
6_9,male,1553.369,909,medium_variant,2048
6_10,male,1939.699,909,medium_variant,2048
6_11,male,2325.419,909,medium_variant,2048
6_12,male,2710.65,909,medium_variant,2048
7_10,male,1550.058,909,medium_variant,2048
7_12,male,2321.009,909,medium_variant,2048
11_16,male,2308.847,909,medium_variant,2048
11_17,male,2693.699,909,medium_variant,2048
11_18,male,3078.988,909,medium_variant,2048
12_14,male,1154.436,909,medium_variant,2048
12_16,male,1923.127,909,medium_variant,2048
12_17,male,2307.979,909,medium_variant,2048
12_18,male,2693.268,909,medium_variant,2048
13_17,male,1922.748,909,medium_variant,2048
13_18,male,2308.037,909,medium_variant,2048
13_19,male,2693.799,909,medium_variant,2048
15_17,male,1153.543,909,medium_variant,2048
18_23,male,2318.702,909,medium_variant,2048
15_24,male,3859.998,909,medium_variant,2048
15_49,male,13019.562,909,medium_variant,2048
15_59,male,16187.491,909,medium_variant,2048
15_64,male,17603.682,909,medium_variant,2048
20_64,male,15679.088,909,medium_variant,2048
20_69,male,16896.12,909,medium_variant,2048
25_49,male,9159.564,909,medium_variant,2048
25_64,male,13743.684,909,medium_variant,2048
25_69,male,14960.716,909,medium_variant,2048
15plus,male,22243.894,909,medium_variant,2048
16plus,male,21859.641,909,medium_variant,2048
17plus,male,21475.203,909,medium_variant,2048
18plus,male,21090.351,909,medium_variant,2048
20plus,male,20319.3,909,medium_variant,2048
21plus,male,19933.045,909,medium_variant,2048
25plus,male,18383.896,909,medium_variant,2048
50plus,male,9224.332,909,medium_variant,2048
60plus,male,6056.403,909,medium_variant,2048
65plus,male,4640.212,909,medium_variant,2048
70plus,male,3423.18,909,medium_variant,2048
75plus,male,2393.584,909,medium_variant,2048
80plus,male,1490.189,909,medium_variant,2048
85plus,male,792.129,909,medium_variant,2048
90plus,male,310.08,909,medium_variant,2048
total,male,28077.084,909,medium_variant,2048
0_1,female,743.648,909,medium_variant,2049
0_4,female,1857.513,909,medium_variant,2049
0_14,female,5536.415,909,medium_variant,2049
0_17,female,6637.168,909,medium_variant,2049
0_19,female,7375.208,909,medium_variant,2049
0_24,female,9238.927,909,medium_variant,2049
3_4,female,742.249,909,medium_variant,2049
3_5,female,1112.623,909,medium_variant,2049
3_6,female,1482.356,909,medium_variant,2049
4_5,female,741.348,909,medium_variant,2049
4_6,female,1111.081,909,medium_variant,2049
5_14,female,3678.902,909,medium_variant,2049
5_10,female,2212.689,909,medium_variant,2049
5_11,female,2579.485,909,medium_variant,2049
6_9,female,1475.076,909,medium_variant,2049
6_10,female,1842.315,909,medium_variant,2049
6_11,female,2209.111,909,medium_variant,2049
6_12,female,2575.649,909,medium_variant,2049
7_10,female,1472.582,909,medium_variant,2049
7_12,female,2205.916,909,medium_variant,2049
11_16,female,2199.457,909,medium_variant,2049
11_17,female,2566.966,909,medium_variant,2049
11_18,female,2935.473,909,medium_variant,2049
12_14,female,1099.417,909,medium_variant,2049
12_16,female,1832.661,909,medium_variant,2049
12_17,female,2200.17,909,medium_variant,2049
12_18,female,2568.677,909,medium_variant,2049
13_17,female,1833.632,909,medium_variant,2049
13_18,female,2202.139,909,medium_variant,2049
13_19,female,2571.672,909,medium_variant,2049
15_17,female,1100.753,909,medium_variant,2049
18_23,female,2226.963,909,medium_variant,2049
15_24,female,3702.512,909,medium_variant,2049
15_49,female,12740.46,909,medium_variant,2049
15_59,female,15887.91,909,medium_variant,2049
15_64,female,17363.528,909,medium_variant,2049
20_64,female,15524.735,909,medium_variant,2049
20_69,female,16853.679,909,medium_variant,2049
25_49,female,9037.948,909,medium_variant,2049
25_64,female,13661.016,909,medium_variant,2049
25_69,female,14989.96,909,medium_variant,2049
15plus,female,22848.976,909,medium_variant,2049
16plus,female,22482.515,909,medium_variant,2049
17plus,female,22115.732,909,medium_variant,2049
18plus,female,21748.223,909,medium_variant,2049
20plus,female,21010.183,909,medium_variant,2049
21plus,female,20639.572,909,medium_variant,2049
25plus,female,19146.464,909,medium_variant,2049
50plus,female,10108.516,909,medium_variant,2049
60plus,female,6961.066,909,medium_variant,2049
65plus,female,5485.448,909,medium_variant,2049
70plus,female,4156.504,909,medium_variant,2049
75plus,female,3023.197,909,medium_variant,2049
80plus,female,1967.711,909,medium_variant,2049
85plus,female,1117.792,909,medium_variant,2049
90plus,female,481.879,909,medium_variant,2049
total,female,28385.391,909,medium_variant,2049
0_1,male,789.108,909,medium_variant,2049
0_4,male,1970.272,909,medium_variant,2049
0_14,male,5860.885,909,medium_variant,2049
0_17,male,7018.355,909,medium_variant,2049
0_19,male,7791.442,909,medium_variant,2049
0_24,male,9731.98,909,medium_variant,2049
3_4,male,786.997,909,medium_variant,2049
3_5,male,1179.534,909,medium_variant,2049
3_6,male,1571.272,909,medium_variant,2049
4_5,male,785.829,909,medium_variant,2049
4_6,male,1177.567,909,medium_variant,2049
5_14,male,3890.613,909,medium_variant,2049
5_10,male,2342.909,909,medium_variant,2049
5_11,male,2730.607,909,medium_variant,2049
6_9,male,1561.95,909,medium_variant,2049
6_10,male,1950.372,909,medium_variant,2049
6_11,male,2338.07,909,medium_variant,2049
6_12,male,2725.184,909,medium_variant,2049
7_10,male,1558.634,909,medium_variant,2049
7_12,male,2333.446,909,medium_variant,2049
11_16,male,2319.269,909,medium_variant,2049
11_17,male,2705.174,909,medium_variant,2049
11_18,male,3091.498,909,medium_variant,2049
12_14,male,1160.006,909,medium_variant,2049
12_16,male,1931.571,909,medium_variant,2049
12_17,male,2317.476,909,medium_variant,2049
12_18,male,2703.8,909,medium_variant,2049
13_17,male,1930.362,909,medium_variant,2049
13_18,male,2316.686,909,medium_variant,2049
13_19,male,2703.449,909,medium_variant,2049
15_17,male,1157.47,909,medium_variant,2049
18_23,male,2324.74,909,medium_variant,2049
15_24,male,3871.095,909,medium_variant,2049
15_49,male,13106.352,909,medium_variant,2049
15_59,male,16286.797,909,medium_variant,2049
15_64,male,17719.164,909,medium_variant,2049
20_64,male,15788.607,909,medium_variant,2049
20_69,male,17043.121,909,medium_variant,2049
25_49,male,9235.257,909,medium_variant,2049
25_64,male,13848.069,909,medium_variant,2049
25_69,male,15102.583,909,medium_variant,2049
15plus,male,22437.266,909,medium_variant,2049
16plus,male,22051.411,909,medium_variant,2049
17plus,male,21665.701,909,medium_variant,2049
18plus,male,21279.796,909,medium_variant,2049
20plus,male,20506.709,909,medium_variant,2049
21plus,male,20119.471,909,medium_variant,2049
25plus,male,18566.171,909,medium_variant,2049
50plus,male,9330.914,909,medium_variant,2049
60plus,male,6150.469,909,medium_variant,2049
65plus,male,4718.102,909,medium_variant,2049
70plus,male,3463.588,909,medium_variant,2049
75plus,male,2433.617,909,medium_variant,2049
80plus,male,1513.018,909,medium_variant,2049
85plus,male,810.411,909,medium_variant,2049
90plus,male,316.336,909,medium_variant,2049
total,male,28298.151,909,medium_variant,2049
total,female,30614.846,909,constant_fertility,2050
0_4,female,2420.001,909,constant_fertility,2050
0_14,female,6899.589,909,constant_fertility,2050
0_19,female,9009.237,909,constant_fertility,2050
0_24,female,11074.404,909,constant_fertility,2050
5_14,female,4479.588,909,constant_fertility,2050
15plus,female,23715.257,909,constant_fertility,2050
15_24,female,4174.815,909,constant_fertility,2050
15_49,female,13490.826,909,constant_fertility,2050
15_59,female,16647.735,909,constant_fertility,2050
15_64,female,18135.524,909,constant_fertility,2050
20plus,female,21605.609,909,constant_fertility,2050
20_64,female,16025.876,909,constant_fertility,2050
20_69,female,17385.857,909,constant_fertility,2050
25plus,female,19540.442,909,constant_fertility,2050
25_49,female,9316.011,909,constant_fertility,2050
25_64,female,13960.709,909,constant_fertility,2050
25_69,female,15320.69,909,constant_fertility,2050
50plus,female,10224.431,909,constant_fertility,2050
60plus,female,7067.522,909,constant_fertility,2050
65plus,female,5579.733,909,constant_fertility,2050
70plus,female,4219.752,909,constant_fertility,2050
75plus,female,3075.626,909,constant_fertility,2050
80plus,female,2008.973,909,constant_fertility,2050
85plus,female,1144.734,909,constant_fertility,2050
90plus,female,493.411,909,constant_fertility,2050
total,male,30673.736,909,constant_fertility,2050
0_4,male,2574.155,909,constant_fertility,2050
0_14,male,7324.487,909,constant_fertility,2050
0_19,male,9546.419,909,constant_fertility,2050
0_24,male,11703.279,909,constant_fertility,2050
5_14,male,4750.332,909,constant_fertility,2050
15plus,male,23349.249,909,constant_fertility,2050
15_24,male,4378.792,909,constant_fertility,2050
15_49,male,13910.335,909,constant_fertility,2050
15_59,male,17100.679,909,constant_fertility,2050
15_64,male,18550.675,909,constant_fertility,2050
20plus,male,21127.317,909,constant_fertility,2050
20_64,male,16328.743,909,constant_fertility,2050
20_69,male,17614.895,909,constant_fertility,2050
25plus,male,18970.457,909,constant_fertility,2050
25_49,male,9531.543,909,constant_fertility,2050
25_64,male,14171.883,909,constant_fertility,2050
25_69,male,15458.035,909,constant_fertility,2050
50plus,male,9438.914,909,constant_fertility,2050
60plus,male,6248.57,909,constant_fertility,2050
65plus,male,4798.574,909,constant_fertility,2050
70plus,male,3512.422,909,constant_fertility,2050
75plus,male,2470.383,909,constant_fertility,2050
80plus,male,1538.896,909,constant_fertility,2050
85plus,male,824.693,909,constant_fertility,2050
90plus,male,319.541,909,constant_fertility,2050
total,female,27639.367,909,constant_mortality,2050
0_4,female,1826.069,909,constant_mortality,2050
0_14,female,5458.935,909,constant_mortality,2050
0_19,female,7278.679,909,constant_mortality,2050
0_24,female,9125.348,909,constant_mortality,2050
5_14,female,3632.866,909,constant_mortality,2050
15plus,female,22180.432,909,constant_mortality,2050
15_24,female,3666.413,909,constant_mortality,2050
15_49,female,12688.672,909,constant_mortality,2050
15_59,female,15783.966,909,constant_mortality,2050
15_64,female,17226.607,909,constant_mortality,2050
20plus,female,20360.688,909,constant_mortality,2050
20_64,female,15406.863,909,constant_mortality,2050
20_69,female,16708.528,909,constant_mortality,2050
25plus,female,18514.019,909,constant_mortality,2050
25_49,female,9022.259,909,constant_mortality,2050
25_64,female,13560.194,909,constant_mortality,2050
25_69,female,14861.859,909,constant_mortality,2050
50plus,female,9491.76,909,constant_mortality,2050
60plus,female,6396.466,909,constant_mortality,2050
65plus,female,4953.825,909,constant_mortality,2050
70plus,female,3652.16,909,constant_mortality,2050
75plus,female,2579.316,909,constant_mortality,2050
80plus,female,1609.214,909,constant_mortality,2050
85plus,female,859.454,909,constant_mortality,2050
90plus,female,337.194,909,constant_mortality,2050
total,male,27381.849,909,constant_mortality,2050
0_4,male,1935.122,909,constant_mortality,2050
0_14,male,5775.286,909,constant_mortality,2050
0_19,male,7685.56,909,constant_mortality,2050
0_24,male,9607.742,909,constant_mortality,2050
5_14,male,3840.164,909,constant_mortality,2050
15plus,male,21606.563,909,constant_mortality,2050
15_24,male,3832.456,909,constant_mortality,2050
15_49,male,13036.305,909,constant_mortality,2050
15_59,male,16142.676,909,constant_mortality,2050
15_64,male,17530.502,909,constant_mortality,2050
20plus,male,19696.289,909,constant_mortality,2050
20_64,male,15620.228,909,constant_mortality,2050
20_69,male,16827.764,909,constant_mortality,2050
25plus,male,17774.107,909,constant_mortality,2050
25_49,male,9203.849,909,constant_mortality,2050
25_64,male,13698.046,909,constant_mortality,2050
25_69,male,14905.582,909,constant_mortality,2050
50plus,male,8570.258,909,constant_mortality,2050
60plus,male,5463.887,909,constant_mortality,2050
65plus,male,4076.061,909,constant_mortality,2050
70plus,male,2868.525,909,constant_mortality,2050
75plus,male,1919.405,909,constant_mortality,2050
80plus,male,1112.902,909,constant_mortality,2050
85plus,male,542.531,909,constant_mortality,2050
90plus,male,186.255,909,constant_mortality,2050
total,female,31407.533,909,high_variant,2050
0_4,female,2486.942,909,high_variant,2050
0_14,female,7129.602,909,high_variant,2050
0_19,female,9367.78,909,high_variant,2050
0_24,female,11611.108,909,high_variant,2050
5_14,female,4642.66,909,high_variant,2050
15plus,female,24277.931,909,high_variant,2050
15_24,female,4481.506,909,high_variant,2050
15_49,female,14053.499,909,high_variant,2050
15_59,female,17210.409,909,high_variant,2050
15_64,female,18698.198,909,high_variant,2050
20plus,female,22039.753,909,high_variant,2050
20_64,female,16460.02,909,high_variant,2050
20_69,female,17820.001,909,high_variant,2050
25plus,female,19796.425,909,high_variant,2050
25_49,female,9571.993,909,high_variant,2050
25_64,female,14216.692,909,high_variant,2050
25_69,female,15576.673,909,high_variant,2050
50plus,female,10224.432,909,high_variant,2050
60plus,female,7067.522,909,high_variant,2050
65plus,female,5579.733,909,high_variant,2050
70plus,female,4219.752,909,high_variant,2050
75plus,female,3075.626,909,high_variant,2050
80plus,female,2008.973,909,high_variant,2050
85plus,female,1144.734,909,high_variant,2050
90plus,female,493.411,909,high_variant,2050
total,male,31478.065,909,high_variant,2050
0_4,male,2637.13,909,high_variant,2050
0_14,male,7548.463,909,high_variant,2050
0_19,male,9901.745,909,high_variant,2050
0_24,male,12243.035,909,high_variant,2050
5_14,male,4911.333,909,high_variant,2050
15plus,male,23929.602,909,high_variant,2050
15_24,male,4694.572,909,high_variant,2050
15_49,male,14490.688,909,high_variant,2050
15_59,male,17681.032,909,high_variant,2050
15_64,male,19131.028,909,high_variant,2050
20plus,male,21576.32,909,high_variant,2050
20_64,male,16777.746,909,high_variant,2050
20_69,male,18063.898,909,high_variant,2050
25plus,male,19235.03,909,high_variant,2050
25_49,male,9796.116,909,high_variant,2050
25_64,male,14436.456,909,high_variant,2050
25_69,male,15722.608,909,high_variant,2050
50plus,male,9438.914,909,high_variant,2050
60plus,male,6248.57,909,high_variant,2050
65plus,male,4798.574,909,high_variant,2050
70plus,male,3512.422,909,high_variant,2050
75plus,male,2470.383,909,high_variant,2050
80plus,male,1538.896,909,high_variant,2050
85plus,male,824.693,909,high_variant,2050
90plus,male,319.541,909,high_variant,2050
total,female,28181.707,909,instant_replacement,2050
0_4,female,1835.923,909,instant_replacement,2050
0_14,female,5450.579,909,instant_replacement,2050
0_19,female,7252.348,909,instant_replacement,2050
0_24,female,9057.308,909,instant_replacement,2050
5_14,female,3614.656,909,instant_replacement,2050
15plus,female,22731.128,909,instant_replacement,2050
15_24,female,3606.729,909,instant_replacement,2050
15_49,female,12506.694,909,instant_replacement,2050
15_59,female,15663.605,909,instant_replacement,2050
15_64,female,17151.394,909,instant_replacement,2050
20plus,female,20929.359,909,instant_replacement,2050
20_64,female,15349.625,909,instant_replacement,2050
20_69,female,16709.606,909,instant_replacement,2050
25plus,female,19124.399,909,instant_replacement,2050
25_49,female,8899.965,909,instant_replacement,2050
25_64,female,13544.665,909,instant_replacement,2050
25_69,female,14904.646,909,instant_replacement,2050
50plus,female,10224.434,909,instant_replacement,2050
60plus,female,7067.523,909,instant_replacement,2050
65plus,female,5579.734,909,instant_replacement,2050
70plus,female,4219.753,909,instant_replacement,2050
75plus,female,3075.627,909,instant_replacement,2050
80plus,female,2008.973,909,instant_replacement,2050
85plus,female,1144.733,909,instant_replacement,2050
90plus,female,493.411,909,instant_replacement,2050
total,male,28058.189,909,instant_replacement,2050
0_4,male,1944.058,909,instant_replacement,2050
0_14,male,5763.426,909,instant_replacement,2050
0_19,male,7654.376,909,instant_replacement,2050
0_24,male,9532.283,909,instant_replacement,2050
5_14,male,3819.368,909,instant_replacement,2050
15plus,male,22294.763,909,instant_replacement,2050
15_24,male,3768.857,909,instant_replacement,2050
15_49,male,12855.848,909,instant_replacement,2050
15_59,male,16046.192,909,instant_replacement,2050
15_64,male,17496.188,909,instant_replacement,2050
20plus,male,20403.813,909,instant_replacement,2050
20_64,male,15605.238,909,instant_replacement,2050
20_69,male,16891.391,909,instant_replacement,2050
25plus,male,18525.906,909,instant_replacement,2050
25_49,male,9086.991,909,instant_replacement,2050
25_64,male,13727.331,909,instant_replacement,2050
25_69,male,15013.484,909,instant_replacement,2050
50plus,male,9438.915,909,instant_replacement,2050
60plus,male,6248.571,909,instant_replacement,2050
65plus,male,4798.575,909,instant_replacement,2050
70plus,male,3512.422,909,instant_replacement,2050
75plus,male,2470.383,909,instant_replacement,2050
80plus,male,1538.896,909,instant_replacement,2050
85plus,male,824.693,909,instant_replacement,2050
90plus,male,319.541,909,instant_replacement,2050
total,female,25915.359,909,low_variant,2050
0_4,female,1309.429,909,low_variant,2050
0_14,female,4099.764,909,low_variant,2050
0_19,female,5550.95,909,low_variant,2050
0_24,female,7042.948,909,low_variant,2050
5_14,female,2790.335,909,low_variant,2050
15plus,female,21815.595,909,low_variant,2050
15_24,female,2943.184,909,low_variant,2050
15_49,female,11591.166,909,low_variant,2050
15_59,female,14748.074,909,low_variant,2050
15_64,female,16235.863,909,low_variant,2050
20plus,female,20364.409,909,low_variant,2050
20_64,female,14784.677,909,low_variant,2050
20_69,female,16144.658,909,low_variant,2050
25plus,female,18872.411,909,low_variant,2050
25_49,female,8647.982,909,low_variant,2050
25_64,female,13292.679,909,low_variant,2050
25_69,female,14652.66,909,low_variant,2050
50plus,female,10224.429,909,low_variant,2050
60plus,female,7067.521,909,low_variant,2050
65plus,female,5579.732,909,low_variant,2050
70plus,female,4219.751,909,low_variant,2050
75plus,female,3075.625,909,low_variant,2050
80plus,female,2008.972,909,low_variant,2050
85plus,female,1144.734,909,low_variant,2050
90plus,female,493.411,909,low_variant,2050
total,male,25675.014,909,low_variant,2050
0_4,male,1389.91,909,low_variant,2050
0_14,male,4341.608,909,low_variant,2050
0_19,male,5863.527,909,low_variant,2050
0_24,male,7412.392,909,low_variant,2050
5_14,male,2951.698,909,low_variant,2050
15plus,male,21333.406,909,low_variant,2050
15_24,male,3070.784,909,low_variant,2050
15_49,male,11894.492,909,low_variant,2050
15_59,male,15084.836,909,low_variant,2050
15_64,male,16534.832,909,low_variant,2050
20plus,male,19811.487,909,low_variant,2050
20_64,male,15012.913,909,low_variant,2050
20_69,male,16299.065,909,low_variant,2050
25plus,male,18262.622,909,low_variant,2050
25_49,male,8823.708,909,low_variant,2050
25_64,male,13464.048,909,low_variant,2050
25_69,male,14750.2,909,low_variant,2050
50plus,male,9438.914,909,low_variant,2050
60plus,male,6248.57,909,low_variant,2050
65plus,male,4798.574,909,low_variant,2050
70plus,male,3512.422,909,low_variant,2050
75plus,male,2470.383,909,low_variant,2050
80plus,male,1538.896,909,low_variant,2050
85plus,male,824.693,909,low_variant,2050
90plus,male,319.541,909,low_variant,2050
0_1,female,745.49,909,medium_variant,2050
0_4,female,1863.296,909,medium_variant,2050
0_14,female,5558.872,909,medium_variant,2050
0_17,female,6663.295,909,medium_variant,2050
0_19,female,7402.752,909,medium_variant,2050
0_24,female,9270.421,909,medium_variant,2050
3_4,female,744.981,909,medium_variant,2050
3_5,female,1116.883,909,medium_variant,2050
3_6,female,1488.272,909,medium_variant,2050
4_5,female,744.233,909,medium_variant,2050
4_6,female,1115.622,909,medium_variant,2050
5_14,female,3695.576,909,medium_variant,2050
5_10,female,2223.082,909,medium_variant,2050
5_11,female,2591.611,909,medium_variant,2050
6_9,female,1482.1,909,medium_variant,2050
6_10,female,1851.18,909,medium_variant,2050
6_11,female,2219.709,909,medium_variant,2050
6_12,female,2587.832,909,medium_variant,2050
7_10,female,1479.791,909,medium_variant,2050
7_12,female,2216.443,909,medium_variant,2050
11_16,female,2208.492,909,medium_variant,2050
11_17,female,2576.917,909,medium_variant,2050
11_18,female,2946.118,909,medium_variant,2050
12_14,female,1103.965,909,medium_variant,2050
12_16,female,1839.963,909,medium_variant,2050
12_17,female,2208.388,909,medium_variant,2050
