continent,year,variant,freq,age5yearinterval,noofbirthbymother
904,2095,constant_fertility,5yearly,40_44,2539.482
904,2095,constant_mortality,5yearly,40_44,969.645
904,2095,high_variant,5yearly,40_44,2066.811
904,2095,instant_replacement,5yearly,40_44,1524.64
904,2095,low_variant,5yearly,40_44,406.899
904,2095,medium_variant,5yearly,40_44,1022.849
904,2095,momentum,5yearly,40_44,1594.234
904,2095,no_change,5yearly,40_44,2358.13
904,2095,zero_migration,5yearly,40_44,1064.094
904,2095,constant_fertility,5yearly,45_49,500.865
904,2095,constant_mortality,5yearly,45_49,71.211
904,2095,high_variant,5yearly,45_49,144.164
904,2095,instant_replacement,5yearly,45_49,105.226
904,2095,low_variant,5yearly,45_49,32.676
904,2095,medium_variant,5yearly,45_49,75.544
904,2095,momentum,5yearly,45_49,109.536
904,2095,no_change,5yearly,45_49,458.805
904,2095,zero_migration,5yearly,45_49,78.727
