continent,year,variant,freq,age5yearinterval,noofbirthbymother
903,2095,high_variant,5yearly,35_39,78714.099
903,2095,instant_replacement,5yearly,35_39,20354.599
903,2095,low_variant,5yearly,35_39,26067.137
903,2095,medium_variant,5yearly,35_39,47619.077
903,2095,momentum,5yearly,35_39,22311.043
903,2095,no_change,5yearly,35_39,211880.716
903,2095,zero_migration,5yearly,35_39,48289.48
903,2095,constant_fertility,5yearly,40_44,116980.876
903,2095,constant_mortality,5yearly,40_44,7905.908
903,2095,high_variant,5yearly,40_44,17243.011
903,2095,instant_replacement,5yearly,40_44,4478.403
903,2095,low_variant,5yearly,40_44,6179.247
903,2095,medium_variant,5yearly,40_44,10806.259
903,2095,momentum,5yearly,40_44,4782.792
903,2095,no_change,5yearly,40_44,84941.754
903,2095,zero_migration,5yearly,40_44,10944.632
903,2095,constant_fertility,5yearly,45_49,33868.056
903,2095,constant_mortality,5yearly,45_49,1192.984
903,2095,high_variant,5yearly,45_49,2555.145
903,2095,instant_replacement,5yearly,45_49,681.084
903,2095,low_variant,5yearly,45_49,997.167
903,2095,medium_variant,5yearly,45_49,1663.799
903,2095,momentum,5yearly,45_49,711.355
903,2095,no_change,5yearly,45_49,24337.561
903,2095,zero_migration,5yearly,45_49,1686.86
